projectName,year,month,sum_loc_added,sum_loc_deleted,sum_commits,median_contributors,max_loc_total,sum_abs_loc_growth,prod_loc_growth_factor,age
noosfero,2011,12,322569,167664,1663,6.,396527,123634,1.453049363612138540997562461662640035037984966029735757043764304222526705858786668193894867203216159585141007467478545209120000,4
fractal,2006,12,85729,30156,677,4.,158957,55573,1.537539657989216159168057546804889314718347435069317740581429438840088787462510652313863692801964573509234437541611791208712143972000000,4
debian,1996,12,240774,148964,2306,8.5,24318,3783,1.184222059907432744903464871636250058530724795643969894670000,0
fltk,2011,12,1027326,952010,1698,5.,1041688,75316,1.08039726814847802044500024720299589143586566677037663462856935389244559402476357756407412781529849342268917460369975871178775799715714856238448640,13
j-wings,2004,12,62680,25113,275,3.,82902,37567,1.8830567438968743864491283763127757096996846551711283549153597106388684787007719118653579014128562292934627758083456699085800180705735518093250304,4
gnumeric,2013,12,11023,9718,188,3,443051,1305,1.0029541863415673565330404438344043685,15
rproject,2010,12,93161,96820,1834,8.,650262,-3659,0.9943644661040686076797783995543245060640573083206954685409595895767709838750636007791771210134592526905154543196444263669897543462978235997686748000,13
gstreamer,2003,12,211560,115792,3737,12.5,334503,95763,1.4011183714354915221724792080547930581361044141710659935717493539579923707549696835372715070445004880032655330266982746550806591379200,3
fura,2009,12,43242,31019,139,1.,288911,12223,1.04417611172218066278964901882666319946309087011743613695715545149324417404058372165633061000051683660180719360000,1
tcltk,2009,12,208062,106997,1964,9.,1191464,96498,1.08812876382046124280164651153562486590211370193481280108401385831444331570252976064290585783655662642697854130893486786375927870112525777650155520000,11
eiffelstudio,2002,12,581741,1448894,4898,7.,3991329,-867153,0.769296830711283984149483615180278714457919685642827605548271533112169547451617814206590251211039154783215617750521020910905424758716977440,9
valgrind,2004,12,260228,101718,1937,4.5,226474,158510,3.3322641398515426127086609571887520710709023967275476922138496147065056421878268269263615214488263759870247443601937110002669900824874944000,2
fusion,2007,12,33260,20029,818,3.,23761,13231,2.25650522317429125126557354856793243968016403712771336276257396011179242506526366906355918082087278657639341362569438811099200000000,1
Test-More,2006,12,718,656,84,0.5,8318,62,1.007509689927462626891473103587420817071349832072464129056000000000,5
xfree86,1997,12,225292,140727,490,2.,1241057,84565,1.07312199307076704353942435547685597326860859779198253995497199961408583651218339386391855304900337630572806784772644519666436760830132103355520,3
eggdrop,2008,12,7246,5497,68,0.5,209729,1749,1.00840946244749244467451166093579757142021788362068537366366795195768345600000000000,9
sqlalchemy-migrate,2011,12,531,498,59,1.,10597,32,1.0030557677617303219209460188212393159233004871575191037057855265070318318684070316000000,3
codeblocks,2006,12,269816,230979,2023,9.,282831,38837,1.162485670521183097829873918764822594196336188957614182896894309165897320714173987207846247729343444026096549286635948291818491075200,2
R-project_,2001,12,291057,174245,2486,9.5,351772,116812,1.49715696287802197825447936805713817368746205303633617491938004207590766681345599201979088946422492145302578737227966926680281467608728320,4
gzip,1993,12,5802,0,27,1,5981,5802,33.4134078265425761609676588845868791091672843006178035011808000000,0
skype4pidgin,2012,12,746,854,14,1.,11492,-108,0.9906021580227960219884190269018689970966541228716878172374336517979234744000000,5
gnuplot,2002,12,17433,12049,388,4.5,88727,5384,1.064600506345203157395329875142075233134498070838462443409175650018946673648727960763770669483221322314551029005573753598828963248204185600000,4
maven2,2007,12,659865,460876,5758,24.,561655,198607,1.54705438400984398934916820902841360256897774650047795173808266294466367023271816216934009957799619475113259272933509590167357187750400,4
rekonq,2010,12,50320,28556,1290,8.,19335,10479,2.18326558266200842857064671198492524019809738834673783433309836151071371206419734423752258555747254155409178771418504825094144000000,1
axis2,2011,12,13705,5283,445,4.5,422330,8422,1.02034751684010513167356018583335752123587157911475908168736090162976167312262660417390509997288665599963380775650045831576491986575601205024768000,7
drupal,2009,12,256354,116413,10510,4.,530668,92581,1.21133016957579355703028959062960945775376264432753451156329711828015859392376937748514966730710389548333701935746532616339526331301248860160,9
kvm,2011,12,61496462,43344940,68986,790.,10668111,848756,1.0864370419496346726132626702841184462326692705188735055996464987884692520997469106102122961351613437532480524735040696552940914426799274240000,6
go,2007,12,0,0,0,0.,7,0,1.000000000000,35
gitorious,2008,12,228328,84756,618,2.5,230671,95434,1.7056796585888465786248824546211439006173391582866972972621613000459176792713932477293469399706920797086768577983645416448000,1
virtualdub,2011,12,0,0,0,0.,247149,0,1.000000000000,2
mod_python,2010,12,0,0,0,0.,26027,0,1.000000000000,10
gnulib,2006,12,40947,17113,1128,7.,106914,23834,1.286880115593813554351149667264528772758475000390435105511309002579384913899756204336256460612552913300852285725189413224915469538082029568,14
camping,2012,12,273,206,31,0.,4212,60,1.0144508670542460131884610000000000,6
KazooPlatform,2012,12,1114470,853552,5020,3.,266924,63809,1.41031032571508644763773438106945790148215972142083356659502760152105424899568895529397597891638710148493235602186505548456074579116032,2
banshee,2007,12,221473,170521,935,3.,152137,50952,1.5035528982115321054677281153585511645352538653685663533201230262949410152741432549107489377894756271007810105485330591093845845408101560320,2
SharpDevelop,2013,12,143821,1410,64,4,1075931,142419,1.1525638883625715135398520329378757600,8
commons-pool,2013,12,81,35,15,2,12302,46,1.00375326370800,5
aquamacs,2003,12,934234,885434,11760,23.5,2059002,67492,1.03388986246566087058375662099387199440281452480936456461879574424949422766187199078013012035230522788646428751229921692900373845106816269542720000,18
haxe,2006,12,39061,15945,1359,2.,30573,23116,4.099906128716036448858106434351421521420827069906699189669172399210541044036804618228825962847193845395891775436065512970240000,1
mono,2004,12,843429,315523,12377,38.,1553669,481258,1.448762647913103926398072409019053150802061902494964035557520431676028790636046330298279304881810305638610250239621563395766208640000,3
yakuake,2013,12,0,0,0,0,6117,0,1.000,5
evince,2013,12,1926,1193,93,8,71462,733,1.0103635001198709243741510033750673110,14
dcmtk,2007,12,10596,10429,177,2.,292237,167,1.0005812536951633714857796909122200701829825006271935719549766334209481290827966281385945464520302567329426700185398055109449154542901984000000,12
telepathy,2009,12,586080,305173,11791,18.,454304,149516,1.49055737104872407519326093394656071750854694415896538227709378808365997467649347676954286893925530362021886330398236199519807534080000,4
mpc,2004,12,6718,2950,210,3.,10855,3768,1.5316777197522137370219663473231646945120056323843651805689844962653134355208424887317559604080192901530536571198302397974280372961280,2
pciutils,2003,12,1209,515,59,0.,4446,694,1.18496801703428296668100000000000,5
commons-codec,2005,12,106,20,19,0.5,7852,86,1.0110739119286491619942025318207558160000000000,2
opensync,2007,12,225497,315979,1481,6.,189788,-90482,0.47304112844768491274619184141697947120633854788121305411881534254813836241537451262621727725100789751760752174407621271186636800000000,3
struts2-jquery,2009,12,9009,6100,57,1.,6981,2909,1.71439096261401734043103605018362083298400209750130000,0
eraser,2010,12,188049,177575,665,1.,175751,10474,1.0783424959825562770669036320328268501111557514959114259069158618170246184227574392721245164897946389102984583395198400,3
pylons,2006,12,4980,4104,433,3.,4083,876,1.31842966192529860301609207200296172236714544046449992743022572531295769213193845163530891593139200,0
jboss-drools,2006,12,816503,509498,2241,6.,349265,307005,8.26467108363351850664204687100787928374785936516311239556716886049337394964437431886223171093978230996470462509835527007481364480,0
lfs,2011,12,45680,36884,779,4.,418888,8796,1.021537180773493959926409762508555093099850858378313269626292703164675657165683008373658046879435006363000539060970266806173929172610433546956800000,10
x,2006,12,1123357,963912,6632,36.5,2118522,83040,1.040796234010854104306717603588447630688521794223707073304964528378932132770750599527401325688954330686398805570151195721208356358697726771200,7
MyGUI,2012,12,486887,475786,911,2.,201840,11101,1.0652021967035109047782669888695100152928930357425405094562535015355869009555551806731115126203914025307013198702838067276800,4
jnode,2006,12,264637,85064,765,3.5,725727,179573,1.328795541225065761699374965333215320840434987849161022623975104641327781152114235151963511531379950126221939936957411954704394153004160000,3
gobject-introspection,2010,12,48329,33443,904,7.5,46023,14866,1.477131944578858366772164257934211436263098613206569166622474230308138028733924712365047467807187994047284307342508901191004799680000000,5
ramaze,2008,12,28549,19764,776,7.,27669,8500,1.444026537130560045157004550549945294140384300084909346216682816770686947144100882444357958749351826702286196950069062020727383223607618560,2
puppet,2005,12,95100,56952,772,1.,43380,38148,8.29128440473132097516015121795574672450440032269851966875043352987443840,0
connman,2008,12,18894,9237,817,1.,11333,9657,6.7619331733640311142155520759018625952867250076041256991333156943074485113991429966088492617473666134545190402560000,0
jbehave,2013,12,225,80,19,2,66341,145,1.00219046468066268552152439512611401206,4
moose,2006,12,11285,6602,185,2,6769,4826,3.4837879575655234213460900879786011991444991948416619116692003567727656106990094000000,0
eclipse-mdt,2004,12,477139,176509,412,3.,300726,300630,3132.562499649308014997268965666819778711657369617353861605430833874439389551459252073184793049934693883288732361777152000000,1
maemo,2005,12,313565,523540,299,4,1136153,-209975,0.7488424445100292105261134482489617446122300937161106240,0
freedroid,2011,12,59104,51282,2224,4.5,131741,7822,1.06312187800121298292353519463988556123652713532262145320633887563016362622403355657447592638137768192281562260948537505094364438719493716074956800,4
qpsmtpd,2010,12,538,52,26,1.,8100,486,1.0638381715470089900308941741822428968665364067179384685246948783035023360000000,9
dtc,2006,12,44794,22374,1433,2.,57287,22420,1.64301488507950810214869674955324666720357772318602444770786520744576360690731013265182444192335075842033652741903889770504960000000,3
npgsql,2009,12,11361,722,78,2.,69734,10639,1.1800321515973860613271290817949793947940788644145956625155321317643678347400168860200902255276351633023486876996229139420322204662720000,7
shorewall,2004,12,2481208,198018,1280,1.,3012296,2283190,4.13149254073213174059787546148255948382965175637313581826601891208813712001309055375567448835669885943527099830472893337351634073720832000,2
storm,2009,12,5056,1887,167,3.,21016,831,1.04128372000117165814882330473296544578453507030605759123077104840198024795328225812046277472137522735554560000,3
R-project_,2009,12,115307,92839,2261,9.,649247,22468,1.0358467657710370473051248075917408353370912450442768121739063468966410996373969637796683987201878865232778042707865660476449939714432026570444800000,12
sdl_image,2010,12,0,0,0,0.,23418,0,1.000000000000,10
pdfsam,2009,12,6653,3106,141,1,24225,3547,1.1715349647016167810191420430910797568200255643078379571697882505000078944782676576800000000,2
firebreath,2010,12,216955,93096,1244,4.,44521,16203,1.5721802386562175810311895677804488986075400668664662443217577601218010600262605375864771297010746759954666341020642622006054617600,1
opencms,2000,12,479644,229890,4362,7.,259800,249754,25.861039214031774868831460973775509778328414933997932345062192160453540860788356783596570116728109566421866381657142475843200000,0
haxe,2011,12,15364,9423,579,2.5,66961,5941,1.0973615208169257062592246835480304850987814721851370858212470322603206758851041570497159784397074995600855035961938788931696060203452052480000,6
swftools,2003,12,41059,11763,336,1.,122765,29296,1.313430121197845607172415833287639732802547677303396315857751717055076672972054397541418088364385784173430845889409475528949621256338095550161792,2
celestia,2011,12,0,0,0,0,240522,0,1.0,10
mono,2005,12,1843087,2770884,11700,42.5,2169872,616203,1.39661150482025067304914550168045899815437294338545781242163588946012121349457291344165378278683339177271357301296250756313430484138240,4
observium,2008,12,12298,9025,391,1.,18627,3273,1.2131692067326710174445422546718928435914902260375380680460283596449236939754482846910146150400000,1
vidalia,2013,12,0,0,0,0,52563,0,1.000,7
xmms,2006,12,12527,17963,35,0.,86895,-5436,0.9349503990581092037498469906495081713772261695600000000,7
openmetaverse,2013,12,0,0,0,0,230321,0,1.000,7
wxglade,2004,12,8298,5948,158,1.5,23302,2350,1.112161130203025396060160692873266160021650656766936672480847438845366827141292379710349716263505419298070098054365952043181713180722564915200,2
kmymoney2,2011,12,19797,13287,425,6.,373001,6510,1.0177630555719193977392126774551405030543379923411600375386389205629683821064820545115932632075125441294790088455421542020913586480209435025022091079680,10
l2jdp,2006,12,992162,893280,1666,8.5,417887,98882,1.30997006315356135924571837203084690854846551976794000242925935200376452065050202840661486481971297237854603561110756182047383773357744000,1
plone,2005,12,438037,432803,3085,24.,94933,35477,1.6461406768133743964048794996631573234403831489467990975916535817515874213183982030466791694788012694110666075658461103681550903328000,3
tycho,2012,12,33692,19226,527,4.,89084,14466,1.19386743146625359897444453436741766561831577626773735340204341174703902209638466138405699065166113536596236011610331220571237107424320000,4
apache-rampart,2009,12,4286,654,68,1.,43412,3632,1.09130216188656405534582969416526019235976358424143269916517696911437733887446558287104168220937040000000,2
webrat,2008,12,43176,28772,471,5,6114,4912,5.086522462670207305690360864232763785919230611757738810724328314785134760598030328320,0
koha,2012,12,220773,249134,1913,26.5,886145,53798,1.070888791431310350532808019567349157670470963153023707257390555764637339724177413804744125873521486014430191842100034309738899241959424000,13
libcaca,2006,12,79635,57188,917,2.,36422,22447,2.60622540225749408762181016285008602250938115882724405596530613844427857002680686221951279457372463906726484259372076080128000,3
gnome-tracker,2012,12,2094,1064,127,3.5,145425,835,1.00577494985755933401419178026487839523666347162296945547939446599771353116055292723936476564319309098596168270739499865236102428590631632896000,6
dspam,2006,12,2286,7886,162,1.,34437,-5600,0.8385888049752228390092504756550857579934978930666393529095129226514643831542780590820070413888592595380000000000,2
gdc,2006,12,20405,13248,39,0.5,135199,7157,1.05589572171878255453628859270075843000,0
illumos,2012,12,163257,250942,606,15.,9538095,-87735,0.9907888612991524218166627724742097504666374703326674134024025720097545339272388380988135903667841099242588691914471729937305463545567665352393464217600,7
stackless,2006,12,1265747,281914,4949,24.5,1719397,951522,2.23945962637039767741513984688993921522622829664387289077448679225780820558095846585858961524885003140813240612090682461117842620149973751357440,16
vnc-tight,2006,12,114115,109056,221,2.,101176,5059,1.0526337692561819151133311060240706592332181296787757991770410185141833366074061055416410879034834679421250163323911921888412238269222005500231747200000,2
requirejs,2009,12,14406,3778,214,1,11780,10628,10.2256944454982345150972302110,0
glade,2006,12,39864,18694,428,2.,44548,21170,1.905552228463002894239602544130990544353777029436723822901417931925638702853301511386781323664306297315803891505932797643491115238400,5
system_data_sqlite,2008,12,117046,25520,64,0.5,189938,91526,1.9310316765106432555297969211175352310745384180208671405211173945792000000,3
planeshift,2002,12,73814,39994,1560,6.5,54746,33820,2.6161712699990871767639508080264603119222083346652691674352652282327461184837555497963284328177632478345714205478940424443072000,1
sv1,2012,12,13902,6798,92,1.,163687,7409,1.04750577070586112410413309302068246668375826652060663071898324446605134298163975656723528006613926108999899312000000,6
equinox,2002,12,369895,298827,3224,10.,214936,71068,1.49398059338052311790641521379937725593707548512837862878400684815673890114675712777657417039079347988101621843297691508439755702272000,1
dvdrtools,2010,12,0,0,0,0.,95824,0,1.000000000000,8
psycopg,2010,12,19498,9100,892,2.5,36640,8500,1.30206112295778546973681167675604169256164672592578048891247017452163930946226651485152948372069433946860851263488000,6
tinyxml,2010,12,282,1248,19,0.,5968,-966,0.83723673124950490611540000000000,9
flashrom,2010,12,18191,10157,513,4.,23313,8034,1.525819752630315867781977170949767121247742685869359173124702802379252057938577570522750861182391353971308228790406962158486578889469440,7
atheme,2008,12,22193,19595,616,3.,93903,3265,1.038905173859204287215565633186472036807237894749496168536746201558665180461416941204097791887111495460376299116978285917555936899876316480,3
DownThemAll,2013,12,4634,2749,166,1,38734,1885,1.0511547124742773032013560691980140,7
mysql-python,2009,12,4971,5153,69,0.,11321,-182,0.983923681656813503997794638672034751556050955392000000000,10
mesa,2009,12,2019741,981482,10625,35.,1136654,356283,1.45655592021553561378906942894634992423711915579985415386678727500111680454329352334810171783249659650764811353857030831108625586242000,10
android-vnc-viewer,2012,12,0,0,0,0.,10800,0,1.000000000000,4
u-boot,2002,12,284807,1257,291,1.,303958,283550,14.894061150530076041865262469997116444185070348603737947617580322678483320212904766162335412775141356399126799302855422451384320,2
alsa,2004,12,94198,6210,423,3.,180214,87988,1.954047665521878561595837365365386278951890686232209118124709431098407918782584432824820429936399542728046737324042290891273915598996931018752000,6
sabnzbdplus,2007,12,13604,12100,72,1.,21120,1504,1.0778548504061852254688,0
getk2,2009,12,6330,2932,446,2,23715,3398,1.167249101744302125229003444258635,0
meld,2007,12,316,94,52,1.,27490,222,1.00814141117792359386902930408211063199307884435589775520480118732939396474880000000,5
icedtea,2007,12,246252,417447,1557,5.5,447174,-101784,0.78787973516833112700868011903390862670161662697607670438648872556,0
gdc,2012,12,526922,975410,480,2.,691175,-455791,0.575100866598041338317590312187714835267072765601306991194646246413464990376174004037835326358338684164384439414326667153480594800000,6
gtksourceview,2011,12,5729,2447,181,4.5,58173,3282,1.059987936617330405013942161005722999302702349103834090213639796357646089973371620440283450646202607060717098660032116959212356997450657194477977600,9
marauroa,2008,12,2843,2319,103,2.,15537,524,1.0351866774105734340191557868381026585604321661726071453246348607706624795989151775337451989504000000,5
pandoc,2013,12,3355,1826,302,3,30721,1301,1.0442216179430039279644572783484704,7
linux-24,2011,12,0,0,0,0,7249311,0,1.000000000,6
mongodb,2011,12,687382,446358,5190,13.,474196,232124,2.712839432722092573859055144030991837305553091838829415993367106130026985197587524612596704537730518269286637669148142807516446720,4
bison,2005,12,8633,6740,318,2.,23858,1893,1.08618256316996583155609193941771517452053203248969298040266391906944365819181066102801005571505978774077374689020563150880200663040,14
lisppaste,2012,12,0,0,0,0.,4524,0,1.000000000000,9
xdebug,2007,12,1498,785,117,1.,19742,713,1.0374691260759253380373806638952658013166106679353413969329549535923425396946320093472227863886334493596503484455280640000000,5
moodle,2011,12,788936,611051,10092,31.,661170,70117,1.12120044043576858770171536526134912844965067567605505953985351477675960276359791215441023411803599025701905955825643354587008172874682941440,10
sawfish,2009,12,11006,16568,404,1.5,65410,-5196,0.9209577559097815203304160313048165840386399347450523109665703546210113177459328070593542214186158495963351463047294187979478379714191504723520,12
liferea,2006,12,100673,75924,1758,1.,124224,24749,1.371066164968875971971770159954487289512018926639910511201386500465851563201423015036720806156754710587488531214614056132481806720000000,3
u-boot,2001,12,14611,0,64,1.,20408,14611,3.520441607808375436610146664638041708981413261138975332783585288866090103693606219346412615795171877850498096604219987864447100557557760,1
googletest,2011,12,2212,1369,68,1.,39974,843,1.0215430221552456515662922011656524806800864091707327463413699805255633551298395311563824711236575282926992890177776080643448439643915264000,3
gtk,2002,12,69613,52150,1483,16.,318607,17463,1.05798886911626012770280166546516744393947496626332844988311864442535581947242381040606469222970902147591507183653174843808435804529704752400,5
performous,2011,12,19997,9808,856,2.5,32813,9112,1.38445635204076350002267502368957014925017415007468202182160893558050806038988237231751068042768101187407026917851505248455301876940800,5
krusader,2009,12,41652,36434,300,2.5,59379,5218,1.096342386590436234706103858410354483663339613308912237170116697813205293647387749215210640189293749349082926220312358292000,7
ace,2004,12,1721016,2238802,4324,22.5,2499615,-517786,0.769467664292422932484291265577554262120700151691389592063125779753782155049009255993798890957569720271715655332390097481901536166857932800,8
hugs,2002,12,28594,19540,706,3.,75460,9054,1.14922126081299513520324340666132791606992343616844717919525076059295778970513808504448908815142259264863104879931791302727308389295979091520,3
HtmlUnit,2003,12,22787,15565,477,1.,23610,7222,1.440688308522201212544459791558794448581442515517274008584656771946087030997177639067628354309022699518730026446502781739050376822720000,1
rproject,2006,12,111359,90637,2004,9.5,588298,20722,1.0365096480496523082197393968495353199591879611418892808316107021248738898504311074353425246185648839514179044320894720172209375286185858940928,9
zodb,2006,12,7063,5318,33,2.,39165,1745,1.046632816675499751208710482862928884275171362580213924780127259278941691237814645669636056632138895120520442985129246720000,9
playframework,2013,12,178,65,33,3,101673,113,1.001112642772724049562494810,5
dd-wrt,2008,12,57581675,6917968,3003,3.,163508670,50663707,1.448967376577676977260346183610837314515219980952917549929854153311581253781243338795534538537135787886167642677343206956612894417044239984837678080,2
toxiclibs,2011,12,23565,8649,217,1.,39809,14916,1.59920459566684311946611506458006156108916293409564610341381942501607552356500799280131295113373009257969470216974224099478310348812902400,4
yum,2010,12,29418,7856,1902,4.,123640,18776,1.17905096124426684308852979159039984050812243308184108717327829568967495445275539756512368882595406684006541533095792009930092468314931200,8
znc,2009,12,10284,5680,379,2.,34019,4604,1.15651878292857913457834314240190381578058439801356029576380769624127674648594474983843293469468722536830671793041857644632735307899868647861760,5
iodine,2009,12,7197,3276,159,1.,7850,3921,1.9979638584108467484592589478161668774040727314401720141025435853308655547982847343443635658887491584000,3
intellij-idea-plugins,2010,12,0,0,0,0.,11205,0,1.000000000000,6
EasyCreator,2012,12,190623,180411,850,1.,158099,10730,1.07524227592375418641546183972272351247715868521756136374231087266148430523501440322977461060018582736000000,4
munin,2008,12,17234,4263,360,10.,25225,8148,1.4771329858844079315250583661623089611395408108151446011496255646289242395037136481961409999193786777294553279146324655804600111544320,4
do4,2008,12,116207,77634,1513,2.,38576,38573,12858.6666667148467034989979364206439758812485215281809377040000000000,4
citadel,1999,12,40273,15873,646,2.,54436,24400,1.812358503179969382267130900573624556249476171459484699266814102628492204102946783634730223043506485189806077862636836198022536829400000,1
cython,2010,12,42428,17019,1200,5.5,40074,9705,1.31956929764806814480669880374996935046044976407847146043835674339488156660157685413477810314981710212046455383097189157041370814260401664,3
amanda,2012,12,11029,4338,377,2.,391789,6691,1.01737479810385538131221222186603047600587448679887571781998022918382957170329656044134381708300253786260132354693826013029557150393585495720464256000,15
qpsmtpd,2008,12,1167,680,97,2.,7476,487,1.0696809271654575136264389173018513711123460383312885213607355664638915273601854441500641787190126861405495803783916396800,7
dotclear,2008,12,2,1,3,0.,22957,1,1.0000435615961000000000000,1
autoconf,2006,12,16031,13347,409,3.,38807,2684,1.07430169143664934085456126880095661017039635404557464068434903346472569292520679668900068162763526874529265212788047256634995498784860704296000,14
tcltk,2007,12,224064,172056,2623,10.,954656,49471,1.054652916252715610917906345416910588868674778428806654722963350144342370427828726971038827797771772883698776056749867910804904475546492896747520,9
PyDev,2011,12,346021,161651,816,4.,568170,89615,1.187261652246655302144901714171424378114019030744817050981433817162729193859395792874561658918248834951962177889341551967173656858321344921600,8
shoppingCart,2010,12,0,0,0,0.,896,0,1.00,0
kino,2005,12,12745,8385,178,2.,87616,4360,1.053479215470410310002782972174438935795464713300267855485918481084415368843834679781762637191295630994806228671847256689958100475902569343405532855664640,4
libdmtx,2011,12,11604,24166,235,1.,30331,-12562,0.5646055732589048954651729966729224913023359112435598781144133492583086125004800000000,6
spring_net,2009,12,794654,42479,588,3.,1347952,752175,2.262510972984810230142045720743276595788279745016626037965312990671752322358563139190465647602932375058352079859871723073158530064612966604800,5
neverball,2005,12,0,0,0,0.,17913,0,1.000000000000,2
jhbuild,2008,12,21885,6844,828,14.5,42913,15041,1.539645522378650042156012906684053955475705981745791950661431258989861148869805117723379339488795186289763673973777896878818479861760000,7
oradev,2011,12,0,0,0,0.,5805,0,1.000000000000,3
osm,2011,12,822890,516664,3132,26.5,5408739,284813,1.05558491672429570584523826575269757345774940435127126747748459626245144467898028751108009187351084052115244745153578457486246558089119340696576000,7
freshmeat_jmock,2007,12,0,0,0,0.,9979,0,1.000000,0
jenkins,2012,12,416415,124848,6063,53.5,895580,39679,1.04746416771580762024444726999240422189847568271270075749376676414178807729730178553594935726908980473122441970172606083949279367677397073920,8
gtk-doc,2010,12,1122,278,108,2.,7850,844,1.1204681701415219151490111856104667883456138674606534415310270827453461095690674075651142406136670682134108513769323240238715363651267946952064000,12
commons-lang,2011,12,12547,8281,665,4.5,58130,4266,1.07919946532250020019770045236788682112663471479939204646154878858184439791695464968862763378978326125641954108440235639671211633461069799424000,4
collectd,2010,12,26186,11112,814,6.,94566,6402,1.072614672649724909261575350106715610896799020110463203909118178013412589719107100479601046399573288722864849163841092061458699784933746199535616,4
eclipsetrader,2013,12,736,138,6,0,336510,598,1.00178022815500,9
quickeasyphp,2011,12,558,592,24,0.,17054,-34,0.998010299625521586251713111859778433290000000000,1
specs,2013,12,0,0,0,0,22929,0,1.000,6
djangobb,2009,12,24645,24204,273,2,15328,547,1.0447810069796279081900532659969069337601005688789495511251949408603924160819775106779577888527157486540063100894610145280000000,0
amsn,2005,12,125956,80546,1935,10.,199082,45410,1.3780921375980372439715133187775460078729261147080823586628577689782798307186314951467593876304605642126548903472681787994837285615534080,3
lambdabot,2004,12,37,18,2,0.5,3467,19,1.0055104408350,0
pymvpa,2013,12,3638,838,113,3,113476,1101,1.00979755283668620123736384156431724200,6
wix,2012,12,1042309,79292,273,1.,1446911,955829,3.01919635973083602802172405475472996249981884960884790000000000,8
chamilo,2013,12,290079,64872,1174,5,901224,121937,1.156472519108126865068190952707284,4
supertux,2012,12,0,0,0,0,130094,0,1.0,9
ghostscript,2008,12,1781679,1650129,1318,15.5,2684492,128104,1.0501113289547654083831053200775290693808879484595162945645880804242718382117231866430691071226178816429202694131808377730256990455767464990132365760000,10
ApacheFelix,2010,12,680330,594865,2452,11.,483500,85465,1.214717298735120608262548225628921362620336511306243970117455430475767570911967729450173432575825016979400222008414856923302557438347018240,5
wicd,2010,12,14506,14256,158,0.5,26402,168,1.00640390328263228930157283253359097295124116000000000,3
launchy,2009,12,18526,12386,124,1.,37987,6140,1.1992794781030926814309992214436541932264770470896881069661193354711952089748185600000,4
aquamacs,1989,12,45876,8,58,1.,37434,26556,3.44125758379949233018449424246971855605364637785651390877244500487660054459223824144260722174709032947255040000,4
matplotlib,2004,12,259108,34754,1430,6.,236722,224354,19.139877098774454995091688057535878764204105831462974843820012882577264382615061441340046533924447544047209882445755712919388000,1
freeradius,2010,12,36943,26713,384,1.,328514,10230,1.032141106680604267188891638336643863618068039142085826955454929997153274198868641890090609589058210600083370057670222530198857088099402072580096000000,11
jax-ws,2012,12,236575,156779,408,8,325477,79796,1.32479516117146516969812718292727442218624872356387516650846190687955169208894625557804992000,7
poe,1998,12,2005,571,64,1.,2746,1434,2.0929878049060655702500,0
seahorse,2009,12,23164,26608,259,4.,60554,-3444,0.942982964424999229561312607619810795893652006010322383220961887341556517062290693810969698430535895908989267355477276179288412468347392000,6
helenos,2011,12,2259023,781271,5688,9.,442721,150200,1.51346740913808419990058678264128299851028492670380054214137443626897310917999680377443175124126053751739459395907465267421506794045440000,6
libphobos,2009,12,42798,31190,606,3.,116416,11608,1.1107549041939359798506194997827923539189416615692108546383010991424107982684165389510167460121181642543367550521056649274800000000,2
PeerGuardian,2010,12,0,0,0,0.,115940,0,1.000000000000,5
jtds,2008,12,0,0,0,0.,153619,0,1.000000000000,4
e2fsprogs,2012,12,8524,4681,310,4.5,129062,3533,1.028147805857078522513040929015658232370853821513728766374450041627008451799293746860487322644642470190057534318375192850595590990493426302008196960000,15
pyamf,2010,12,146417,103679,475,2.,54727,47061,10.0137904610446770659511746800447874691831683662188630830283424125061071132513449604153516462914258485866568509630421270161481462788096000,3
libgcrypt,2011,12,23769,11279,130,1.,187116,12529,1.072550291267725771867142232664951681083662053148797877834226547722352471634134934017970230771160564454991488000,14
