projectName,year,month,sum_loc_added,sum_loc_deleted,sum_commits,median_contributors,max_loc_total,sum_abs_loc_growth,prod_loc_growth_factor,age
squirrel-sql,2011,12,85684,51258,822,5.,1367013,34426,1.02583396055929811593629507541879256414936081070138573134926930509053630905527886066819067249115822551440410792808822643666299363748394809593344000,10
conkeror,2013,12,525,290,36,3,27764,235,1.008536452467429180133959366336439560,9
vagrantup,2010,12,38277,27070,1110,4,10458,9021,16.8263157898000819502328572746364845879069410603330875054127051349063861699979002847866974437060408715178654692224400,0
dreamwidth,2011,12,45721,29089,700,2.,209251,16632,1.08634662209030139801510696654380551737841364324574787963259845206325391046168921037283101057565925031443138361430739316809357181577134508037312,3
zope-cmf,2004,12,25535,13464,515,5.,40510,12071,1.44507945867488146423063624218776740272590278274624482477788991097781434267678386252323465157169971893993941505751882161923614031990784,3
texniccenter,2002,12,11703,11824,260,1.5,77230,-121,0.9982620436076440209792485677042169023652192977673227935105714323967155134095938963571349382900546498583360,0
capistrano,2010,12,190,1135,37,1.,9394,-965,0.89712153522569838625561487859111047362033610064856854599164439579270529658046459117964000000,5
tiles,2013,12,0,0,0,0,31201,0,1.000,8
jgroups,2011,12,44648,67131,861,2.,119461,-9805,0.91301763601916211487996504216330018442833517973763805124469283965581214325150501577945969067588141122350675822239823313134293068825211200,8
tiles,2007,12,18567,22685,275,1.,13802,-4118,0.770200892903657437813725577819681195049243795228795808422380277490669854852180674440354924859682452342657282745856000000000,2
cppcheck,2012,12,93552,60708,1710,10.5,168565,21126,1.1432863760574159639048249859444318095530446422602560881012135718597819205259837406931413160544038400666207423881965905745852875465695040000,5
vegas,2011,12,720226,644467,2152,2.,2127436,75759,1.03692540297478539639861052350121747171708552469139433546197720110760242243282837994516281971935086337207532326819235023283445408528977632599028787200,5
gmp,2000,12,140189,74874,2660,2.5,112956,65315,2.3709829769654474759110692781280150219927808167281157159362580158223533180133876859655705722157055330665775320143739034148557814633216,4
zope,2010,12,88641,87879,2355,14.5,370538,12479,1.0354545247910228073489774050834613377937094833858251401718237006461005856446376979379331899262208252818887384930042059791115962763562381213696000,14
ruby,2005,12,93774,55962,1641,16.,383037,37812,1.109528568325071277649956495934874240405852119036614013384775870412102696420726291995543306827869373463124343059563775539486118368733536000000,7
wammu,2006,12,3259,814,153,1.,7292,2445,1.5044357333029309134609976375169785996879053895509689371814919573766501467247150086200894298010785745572177672043037921987788800,2
kettle,2006,12,184567,104494,1850,4.5,218609,80073,1.577994167576445296665283305580079244235111183655038546115102375212562513683455853384154911800285381447100229624653134142528662717440000,1
geany,2005,12,3767,1079,62,1,63922,2688,1.04389718130,0
ettercap,2006,12,0,0,0,0.,92730,0,1.000000000000,5
mapguide,2007,12,268567,160285,1890,10.5,426868,108282,1.33988310845797645660516769043886181739955493646409167629812927186152479300065820954873972736144417166977495728292962495390164446412800000,1
tao,2002,12,1071410,901080,2025,15.,1403830,170330,1.13808674502931663390434265695344995122600590490072166876348389684380479101553734973429364334403065210909767401950407423446778235813888000,5
koji,2009,12,7783,9093,275,2.5,23351,-717,0.96929467688810898684327468941843032692201220545376714308336526662626583034563051717929198046412800000,2
flyspray,2008,12,12078,8497,208,1.,162661,3581,1.022510686448196078323195462764136960284940579118916872673551010190161696347489957321868800000,5
thousand-parsec,2003,12,2047,610,47,1,2295,1437,2.6748251747669310226093832015111268228575090723383536000000,0
gtk-gnutella,2005,12,113457,88762,2037,3.,231617,24695,1.11954958924014389482651553281123446677457576523525768312755610920106209012305278938136791771881244280946260840256517582649318525502259200000,5
sphinx,2013,12,6670,2204,169,10,34233,1207,1.036546962994860208615723732313072622,6
centerim,2005,12,6124,1994,150,1.,44282,1608,1.03768985561458295968100343590881922597951701765620162079366855906565208804000000,4
xapian,2005,12,27331,20434,435,1.5,90927,6897,1.08207782935197400521161854961869531305373418426240614759686539077943206578001985897717168008931951927611048394378010598478769559115798158290576000,6
cmus,2007,12,2595,1211,112,2.,25430,1384,1.057606659731142645853680560054876890827683503314796448714642357331636847000320444397278815301705215289560009783739099545127182945748295680,2
libpng,1998,12,44254,18598,238,1.,113415,25656,1.2923460841651561548044716040978530297095061987737072455435302164342784382976000000,3
nagvis,2007,12,53866,49582,952,1.,17720,4147,1.362563385128490364192013406070478784412224477367501584820902079505348917847089790428742735042577854367240000000,2
hippocms7,2010,12,338606,150833,640,4.,204667,187773,12.11477447547361722616056500900514917852361953247543098704366834000673084908206064692815483499859465621486945654803177634482073192582742016000,2
amanda,2007,12,78363,51336,648,2.,261193,27027,1.115418122183708204025839353376973998813588385507025495449270581667332419184150768797179351866432734063387981162136211970197554203836962237947392,10
layman,2013,12,0,0,1,0,40352,0,1.000,6
geoext,2013,12,0,0,0,0,32804,0,1.000,4
geexbox,2012,12,82700,109809,1566,5.,101316,-73965,0.2615315494763851722272293710549943247554800217671243119796141126157281966857799002511928660790916621748279536000000,9
sparkviewengine,2011,12,111323,16432,193,1.,1097069,85413,1.084428896775079816547875854649529864975998933336616422245081903618298661307600000000,3
symfony,2013,12,45273,19380,1407,40,797554,7396,1.0093601532849617247601845939056235504,8
oprofile,2006,12,2284,220,69,1.,41500,2064,1.0523379653140438062878634872761243853856262667952684010090600274737827848734628033905302477160899275920263184538350072786762472488800000000,6
evince,2008,12,13903,11755,297,4.,61758,2148,1.036034222457057272932254919398647928369294324107669061100783624246335907336711728196351261668481570898390201208321570811952071831301513350195200,9
kaffeine,2013,12,0,0,0,0,175360,0,1.000,6
i3_wm,2012,12,48442,15570,1696,5.,62762,17983,1.4015944974642219405057784526832427694726178799039310839501944027878397625845336014921534847739910887819776964212052207321872932536320000,3
gwenview,2012,12,9453,4144,444,3.,38534,2744,1.0766694607433145281641844905130735101398349850130276328498687774255416549346205947932527557774104647500033531015893170247486074671793184000000,5
php-dropbox,2013,12,0,0,0,0,563,0,1.000,6
kile,2011,12,18786,4222,192,2.,67600,8379,1.14148697251989147635416855573919236206303320548596215753497678965853457197672810541623479419288504783061272530621756278792153697657500000,8
scribus,2006,12,158924,89991,2807,7.,283029,68933,1.321972386194779746803008315926015275892243377867446388632532340157879314001379778779819576342190627941763312369436717139821920307742400,3
jmol,2012,12,95720,82010,787,2.,482602,13710,1.02941403635205330635295577678568424297003596917663229667845887585209648846853019221352896592780074746359612645605348059491493807804092594783220480,13
Slick,2008,12,28783,8068,399,1.,64763,20715,1.470282419144918338188023143906762225677713801726748211268402543531059773552931384303723856420710970444414533194069288677009541130560000000,2
tor,2013,12,18157,22529,563,8,315712,-6679,0.9792829204290610041479205031346861052,11
Darwin,2013,12,24,10,2,0,17681,14,1.000792437878500,8
nethack,1985,12,8944,4755,10,0.,17413,4189,1.31677253474709787448864063681250000000000,0
mapfish,2009,12,98678,54656,234,4.,153819,44022,1.4022367807430844880700626080778689583462366691261477267339718905318744456317671564679004332341403105508920259700204279443461255425657600,2
looks,2005,12,20880,18800,204,1.,16412,2080,1.14512977950285715216893797141542257985376955741270141851256113817739737463199427647257963269165930772295955831617943170732960300305285731855290880,2
gammu,2005,12,33681,15021,190,1.,84677,13407,1.188115616679847708417606864803023023199726284248341550243722850362479868010631739753030270544062825538960807529807931105375493677686120843776000,1
stgit,2006,12,3856,1434,189,3.,5566,2415,1.7664233576696703613997772423566669195626515418707762405286825615659737147429737179231290148353528828896226617293312048462035025408000,1
staruml,2008,12,0,0,0,0.,1517505,0,1.000000000000,2
inspector,2013,12,173,42,16,3,13833,-7,0.999493890535765254510402480,12
sirios,2006,12,13557,2808,163,1.,41058,10749,1.35464713453061317253652959430625339592528248437318728183933782186257868712849959543014290465309551814625134611037110301970465067260528002340298560,2
wicketstuff,2008,12,1676082,1282768,1951,12.,924830,364229,1.649711648745778685591579703504836402947698802874009330222039949939136043722270171722361275279060558009812505185900422245264998400,2
dcplusplus,2013,12,0,0,0,0,4907171,0,1.000,12
krdc,2005,12,356,160,22,1,9479,196,1.02111386405712181436580806026222733692558728867840000,0
owa,2007,12,31991,20463,322,1.,46604,11528,1.32865777165150635863550035658619055972296510125841041917272978564868954023148808462805187784830294998286103356363151911511241200000,1
syslinux,2002,12,1735,7896,103,1.,13501,-6161,0.54305421638709041245707246442072868629802227096643418902981228020280198107310218988987612160000000,4
vtk,2010,12,1084424,330661,4484,30.,2821318,513592,1.22255328406186252976886926219412765019242513398801237659491983988022980093326898569346639947166722758588704503995302510754340812663862476800,16
pygtk,2005,12,24255,8480,406,5.,216276,15775,1.07867791183784859788285816339603212551474521737374974205246437337210714812208485325600824065976613666330836635319796600150999374657990971483463172480,6
kmeleon,2002,12,11102,2817,236,2.,22219,8285,1.594588775575252942334525418883835089247955423785945564109378859775783599716080254928769250986343707465396002008453935330328280262144000,1
leiningen,2011,12,5422,4205,493,5.,3921,953,1.329074585615871259015334033249707053436158271561016715599652116908412299267580415277497636790088821081548622466304928218009600,2
ecls,2007,12,288514,178124,247,1.,497026,110390,1.2855140235205099833917891767178980395058859429119393936908384155483031359180144581622261258439500434801686666311429564407551940856734307151533749777512960000,6
vimperator,2007,12,50396,41586,1082,3.,11637,6937,2.47595744694255092485484359302833365171826542459273249490044263928938944181557325968400,0
jibx,2011,12,8906,3665,27,1,309557,5241,1.01722222952,0
SPIP,2007,12,77801,65454,5210,8.,141142,12347,1.09586552272647826255817452720444061885027589278738339223119226014797075105726200224841865935082318484381041120546841604395457559398405242880,5
file,2006,12,1980,3985,66,1.,49319,-2005,0.959229736875396874813495671809818427354723446114595500971447814385242782491274372445575540099432000000,19
cfeclipse,2009,12,9790,6882,164,1.,326036,2908,1.008999529597877461597553642663335392007650994668295779096041272762799422180215417836854711817823243059551923810389806742522086629600000,3
joomla,2010,12,688477,493522,12041,14.5,1156719,194955,1.202705653355366523694118120231689931170116930066704783334657047851071276406779790259177226406077594799525014626827163209170765550549255680,5
x264,2011,12,20954,12350,340,7.5,76407,8604,1.12689703996062174140052937469797484808226810349703941872261886062562269736458644175021126887771455617755594463916141711538586909564451328000,7
aspell,2011,12,479,313,9,0.,28196,166,1.00592222618600000000000,10
freeimage,2011,12,24458,17887,118,1.,373349,6571,1.01817452634458744482048830189635395401425007766340419935122671850166437749587066022372837465400715747280137961078291486066953513469691904000,7
couchdb,2011,12,42224,22589,708,6.,82480,19635,1.3124353568240513864905509102077303988725226102571630081736692265618785438890321189742008425752801981100289899039848211388636454977600000,3
openerp,2007,12,594164,516883,3560,9.,310119,-141080,0.5086631723364425898634515995289003068060113082134924407694428629613722645754919028725824654027936951270294548228047209775194383475592669056,0
telepathy-gabble,2007,12,68400,57277,2208,5.,42129,11123,1.3587370186244344872306709745234722177394825973322060786084354106959508462566743134874880662208998720518345144528221500545970339840,1
inspircd,2003,12,5036,3240,41,1,16073,1796,1.1257967360003392990137480631967959679532580443816855220224000000,0
cvsweb,2010,12,0,0,0,0.,3923,0,1.000000000000,10
filezilla,2008,12,32139,11147,859,1.,233711,20992,1.098684179595027421404341998076387965170396285306302663254045781532671749986934882865290518632195570698833192019175991424890424194499667558400,7
coq,2002,12,79790,45540,969,8.,158912,34250,1.274742904799713805375794443673114749038901922573708647142239834983024142292407671391807597188731218006860389340126951042216110572399158400,3
heimdal,1995,12,30754,2588,200,1.5,28595,28166,66.65501166308751391347549951796164312489926604415323918848410361785980411744000000,3
nancyfx,2013,12,58464,19135,545,14,302846,32581,1.1209741499232071990149354910293195,3
quassel,2009,12,90451,99099,935,7.,116536,-9069,0.86372447365882334600111440672699684951523463704619409742764515883204717239378821329553189398489204603438921830803474335950777060000,3
galeon,2006,12,1476,127,67,1.5,118207,1349,1.01154392510577193480671378801102215749754288733479220435808422324798346907628795411044319823067817008640000,9
kadu,2003,12,61825,77670,1160,4.,69143,-15845,0.7639970807020893433154983402900760055697867623041586522434716340671342476980994234459251609452077085036810307313129489780988264896000,1
translate-toolkit,2008,12,18629,9116,847,5.,41273,9513,1.299527707797216063863072822628759093699918474736606031177575153904303950903948649258713423404171446953274070912102949861607724654182400,2
irssi,2008,12,2155,32991,268,2.,65804,-30836,0.669130980648922367176263876564080353478314831455568995350842409510070975609800548369331317714779633885772936528656163680000,9
couchdb,2008,12,22035,27042,504,4,23235,-5007,0.822710856131457003998175875781771162438819532065273884072092215741041354154885983828059969316323200,0
linux-pam,2004,12,19176,5286,98,0.,59576,13890,1.3040318697320149666305317388671679274794963808500000000,4
kolab,2004,12,123279,10637,752,2.5,121889,112642,13.1814642584041106133005476069845269190799825272552986204674870797600486197987777682547083494261112737912262886800000,2
levent,2004,12,3328,658,88,1.,11626,2670,1.298124162579726487725748774153153128086241586407565593025701123204501883915201221601424360080237398216509690844288000,2
chiliproject,2009,12,55452,47291,1016,2.,69027,8086,1.132685712441621843677744067802725290240329837063271856621876483252586513530478999241937742060888061355612859274168905765857133781664000,3
jonas,2006,12,962540,332767,154,1.,1039727,629773,2.53620406188774649186990864353075208704323225433723780330190193137472544604602064800000000,1
gcc,1992,12,174778,25143,2690,11.,191676,149635,4.5592635750075726025915144175827398982444337892349085461320906744493218666774757828190931892375841336848304029096739073281877467136,4
rabbitmq,2010,12,475709,284721,5757,10.,97974,25954,1.3603721188578094870993640819896881836128280323829988230066622106064731719784353822085853253201655825231842413738161061253458184044544000,2
Rhythmbox,2002,12,39529,26938,523,6.5,32305,12591,1.8245039618469905517149799273716282264319423974195631739822080,0
lm-sensors,2012,12,364,141,39,1,13207,223,1.01717763056465760980720687500633106493843803269242936719263031136520175897680717555200000000,14
collectd,2007,12,62644,32112,1060,3.5,33666,14174,1.72717012109831663779611433711649254159123474474618041384608269172310242754374645350245822586414059313521578663379500382363132211200,1
openkore,2008,12,128770,136704,306,5.,259123,-7934,0.968257905518997403378379862458739696341490261605151070333039524129088172762719121323026201201748194198663891262529927382391603311000576000,5
thegrinder,2001,12,46127,14627,499,1.,29494,27348,13.7437092234288650332062230388447457127824796942229082091185595997556013909695474055293582129769116973177538634371600000,0
vpnc,2006,12,621,516,35,0.5,5940,105,1.018350227196711130479928414905551164673449050000000000,2
openlayers,2007,12,36659,11602,1219,4.,38641,25057,2.844596584067533851451489017052848428665933604257747061190214141287209926730115672636125519845709105423048636428182865712440934400000,1
h2database,2008,12,155201,135447,1101,1.,118768,19754,1.19950714040716833451117570086200333825170690902461257451538697112219784862574589411331163570784500586784847598912894067984556780617728000,1
sunpinyin,2011,12,10356,8790,100,1.5,44473,1554,1.0367793240582694401867010912575264935914957593794929583330243678328023208000000,2
ankhsvn,2005,12,19395,5402,415,2.,79988,13993,1.212031214536668356689692692985566561914879666933524600167390990864978378171710658720305209333779574955872545138723040344730250939702665773056000,2
sane,2002,12,119626,49572,691,9.5,248532,70054,1.392507760068746452400054694465666617625947558173318988544170548337762961123347845395344951567943480101450701590167010720831923736000000,8
jasperreports,2004,12,40720,13904,322,1.5,66789,26816,1.67085282571401718976362813402195482689617695786519100469352432796624846624904034543208731859405748631786172462504476390258361692979200,0
musicbrainz-server,2004,12,83042,24664,914,2.5,158074,58378,1.588511633523504011871208877546735678333771529452455043813237707861507124399208789740256394013318436864650421135967520999512826201272061337600,4
sylpheed,2010,12,14722,4756,239,1.,136455,9966,1.078789459948837095163031259397013655807479550566317881152292096805028147349629085850486748813404743052642793105365219473046138688400000,5
i3geo,2007,12,111242,93622,736,1,94444,17620,1.2557106783361597807267470397557,0
yafray,2012,12,0,0,0,0.,37150,0,1.000000000000,6
pcb,2004,12,26767,17256,373,2.5,76406,9511,1.142178040225662509019194081809599060975613236254237949522674394032038020051020674079493816227075733340587128668041617326350000000,1
haxe,2005,12,2113,573,87,1,7457,1540,1.2602670272,0
libreoffice,2000,12,320234,131322,5438,69,50740,-1773,0.9643589434324016387978137755954120,0
aolserver,2005,12,30297,20993,523,2.5,217783,9304,1.044627996105424107334633398735112729912059430039222457503255809136265557850629003979995203444057849297008470941068843692600607232000000,5
haml,2011,12,362,121,62,1.5,7818,119,1.0154565527993038737133336878502021282509826891526401941650256065918205995057735220280934400000,5
dokeos,2013,12,0,0,0,0,3023688,0,1.000,9
nagiosplug,2010,12,24257,7662,106,1.5,108061,16595,1.1814375054204658239149774366660301167126554857375698408927622844354173886105958806673281919522835504772616282112000000,8
connman,2013,12,8593,6341,237,8,75951,2252,1.0310171475725729685494739850085410,5
coloane,2007,12,10444,9126,195,0.5,15254,1318,1.0947451656953411472190500,0
findbugs,2013,12,4192,1147,84,2,287623,3045,1.0107000541156077619270663296936556800,10
libcaca,2009,12,42988,31133,499,1.,77125,11855,1.181630151702119293430658511783965173874373196256895674963816142492406724033690180763828179016331856790709835642936000000,6
commons-dbcp,2007,12,527,103,19,1,15178,424,1.0287379693628652841537555115687381236770397390400,0
tremulous,2006,12,17100,30436,235,1.,199987,-13336,0.9329579730723432033364652480522218467574021049991577268125106745284993753198173585790068005262033156004230063082492926675997684658287517773533440,6
mojomojo,2006,12,10817,9493,104,1.5,16479,1324,1.100607902764394729249980387214733673149929859129925124786458649918170171983076800000,1
jonas,2009,12,5054613,1987768,3760,14.,7066945,3066845,1.766692082688416620798935590918327219676815761213901929654667461529909409012870101646978580347027335104949001510016845677195904280842689280,4
wym-editor,2006,12,4008,2344,62,1,3166,1664,2.107856191729336844956769917621004412657575100739944441600,0
ajdt,2005,12,303613,181541,1188,4.,274478,122072,1.800965841209442569708936397069213481951973281810131906538175137691011720073863798730924488768584199623150452874675283818332928000000,1
wwc,2004,12,344826,15065,280,2.,331824,329761,160.8453708468183342845500876271788769470320,0
tinyxml,2009,12,0,0,0,0.,5935,0,1.000000000000,8
liferea,2010,12,11945,26321,491,3.,74211,-14395,0.8366747223280072543452253022203077286669787002295380121227004923646066851116145604947490959246164018009161362060040454728286693000,7
windowmaker,2004,12,15989,15076,176,1.,110851,913,1.0083083083081717929910287219936492795031031603332298636349741660000000000,6
openacs,2013,12,288,443,19,1,2727239,-155,0.999943165734584983029194108439298068232350867,12
CuteFlow,2011,12,0,0,0,0.,778342,0,1.000000000000,5
request-tracker,2010,12,340446,599091,5093,9.,393465,-76730,0.8004301948326470482448174086017317286738546302393696655168598475609314585203716597930124086987899995841908926330132019013702463191882137600,12
amavisd-new,2010,12,0,0,0,0.,7745,0,1.000000000000,9
offlineimap,2006,12,1849,5014,51,1.,6845,-1929,0.71472937005623704076663602892941373137913865817156319124792948534898125000000,4
pmd,2007,12,76489,54464,680,5.,146911,22025,1.17636084109676436487702244172554518114389067089016286603792523388685182597989392648199014524232865377332826347693683967246482910622124441600,5
openbabel,2010,12,226445,316811,894,6.5,336634,-90366,0.726250738411373563753253700999592653496993207509667348778421367839421116500947693152190132125160161391502851873872762789459740520050585548800,9
libgdx,2010,12,559870,397368,2176,2,225868,162502,3.56449831125386971268043455997346975330191158393570066368297805995319843702735405137126013952000,0
quartz,2012,12,151782,140495,193,3.,53142,11287,1.269843167247009244850269009251812749314954608102939426451263725826670627985862259751130176261866675081729778980160383554558652297216000,8
lighttpd,2008,12,26108,15730,565,2.,55207,6440,1.1320565136304960595694689195756402955422440624855608886831838545309756265084564327145559041716835446332409260006362743101255286093068589013000,3
openscada,2012,12,20870,12346,247,1.,130331,8524,1.069979557820791956299360402284775281059602814781738054603840609036123725267304433081621626569867972374492363395523144712773139905865646886092800,9
openportal,2009,12,57346,23877,296,2.,1358885,33469,1.0252516945571055757422140662704453258509098758239263687183882397886996883023811396703763129172520760635985886070513981299403328723259473192055205068800000,3
tiled-qt,2010,12,64271,32882,393,4.,39360,26141,2.97753233984878773980971347116572383598920600147044293033100726482615828923826621190315127816053263098718369587976399334763878400,2
wxwidgets,2012,12,204543,157073,2213,7.5,1734777,47470,1.0281335880217934653294532259523645089419204961200315217595870856428862145814468212379342039618397747499417691233023660214801617229426022811595000000,14
stxxl,2007,12,53573,49807,182,1.,37131,3766,1.11287277086992776041735335379712211137914480415528397957332157053538667366950431077203467136273647047588123034955588925443192560000,2
cobbler,2006,12,14064,8515,356,1.,4187,2356,2.2867285635325490490792980201344582844861162826017607905425554776298454928640,0
akelos,2013,12,0,0,0,0,175935,0,1.000,7
pkgsrc,1997,12,9925,1606,471,6.,10821,8319,4.32494004743714083800305557951013775285000,0
grep,2008,12,253,654,13,0.,23870,-401,0.9832006702994500121795585910890071865311158603375000000000,10
mpg123,2003,12,0,0,0,0,156,0,1.000000000,0
vtiger,2008,12,58072,12918,17,0.,199145,45154,1.293224928700000000000,2
dbus,2008,12,3308,506,162,3.,89240,1907,1.0218359612070062699895951514660076256542180741179888609660047491726146325000929099011905315253324483719993991404640236029447726395868834965111914496000,6
konsole,2011,12,11449,9513,603,3.,32388,1128,1.037146808923874110758134750299256456470267671158167985246380523210812498060357368353568333250365660527558177970266621893050872880566116934224281600,13
CloudStack,2013,12,808240,434719,2134,49,1161748,172410,1.1742680459063416309386495415980250,3
choqok,2012,12,1540,744,48,1.,27686,796,1.029602082558066047847031272219013151154154289403808799814779189488002852792238540800000000,3
wget,2000,12,7324,6082,135,1.5,26946,1242,1.0551975466848353623115704379874173128939923373799074317645950252494955116569756620026818421147279790476800000,0
upp,2012,12,292078,246170,1061,5.5,1668741,45908,1.028288801125629771480700992834604647238468501630172590586947886899689002757412098033015602813867252592636118307250169668878041160692265666250000000,4
mozilla,2010,12,10112182,6396031,36067,181.5,8279528,721055,1.0953969141534619125219182860162045736335585231973368720836332514506797541187993923729842263082373127156249038442968895873794932822340763648000,12
cpan-mini,2007,12,147,91,11,0.,459,56,1.13895781637509272349271729712292938000000000,2
saxon,2003,12,0,0,0,0,51975,0,1.0,0
hazelcast,2009,12,266210,217351,1348,7.5,77827,48859,2.686654239219057985114706043738208465319669291942849194076736741265579984441672661513647096138952346828798750575877554522821017600,0
genshi,2006,12,42641,37683,334,2.,8508,4958,2.396619718242504195249854426521799309885322277552792528775070144,0
FlexSDK,2013,12,0,0,0,0,2038073,0,1.000,5
statcvs,2008,12,7169,3042,45,0.,15914,4127,1.35013150076487772044736703850555000000000,6
hgsubversion,2008,12,4292,1762,179,4,4224,2530,2.493506493411274502049170787956,0
GraphicsMagick,1999,12,230043,177132,1094,1.5,196769,52706,1.36585382783890510114034587094719242736443282429751260476783030084074701433199207678456117800593316470898972259023844755232496907200000,1
kcachegrind,2009,12,35740,31922,185,2.,77764,3818,1.0516322722010074152980295952686903905062716540826394711299051923978790862455141718647179685597427858177483441291066517238649420285407098858620700366000000,7
hobo,2008,12,48025,135553,1368,3.5,43971,-33132,0.2461261917629869121774752437391982411704271955449118377842770939172267495429961000082899242046528781912158883456916320000000,1
libxml2,2005,12,123868,128098,744,3.5,464866,-4230,0.99045624996764810646243969141087747711594616235592131627386288892660692533850976705688302338881012933955927688811692798394465993267900000000,7
gksu,2013,12,0,0,0,0,82272,0,1.000,9
ecls,2008,12,107694,93447,902,1.5,506541,9515,1.019143867723094585392469946736989789254621764011762779763562911000221700082730769439184243845989534675317870613694657861283681371108065741603540384000,7
mdadm,2003,12,533,134,13,0.,4200,399,1.1049723757014887066334752657286556934449248000000000,2
gunicorn,2009,12,1339,820,27,2,686,519,4.107784431,0
gwt-maven,2011,12,0,0,0,0.,17233,0,1.000000000000,5
pyyaml,2012,12,0,0,0,0.,12505,0,1.000000000000,6
specflow,2010,12,251823,57862,479,4.,151195,124771,5.72188162322291228610844782460644996123105999533534355452855753113505386329937216448408820607488000,1
grep,2011,12,1201,819,146,2.,9006,382,1.044294990718623620137690640762318971261086492046436582738336385818924718399887201787165389378002384791705881908520308667311357054448785850400768000,13
looks,2011,12,0,0,0,0,16683,0,1.000,8
automake,2008,12,7267,3178,242,1.,49773,3820,1.0831284138107744595317310307838961913644755930439125548630247615861847526436613618528339330268096295742600000,16
hsqldb,2008,12,137210,109134,300,1.,281695,28076,1.11070148529704365395233057733684860646771453928458719199428395315400599386212083740523662867823887095524509449110629855843686400000,6
Apache-OFBiz,2006,12,41068,28436,1062,5,337630,12632,1.038867931497828770168503572618904828682387408348260815159240,0
wordpress,2009,12,88859,64390,4934,4.,127447,24469,1.2429456502715815399090099879243383937526321080749829222758260715028883101840147711543685530444956320160582603287509902034466421465542400,6
Syllable,2005,12,76258,60459,471,4.,2347334,15799,1.00677622253209964475838492759665996823315636148651504284600933753758775039162964448632034310928293245471593202696466518817836627919460905150927461750000,3
compiere,2002,12,143547,95425,1485,1.,180811,48122,1.41948447042636634023499564647287864805312707269000798554900837219970948016900657651184769535156274364031550721656837575220408460800,1
swt,2004,12,169563,114515,2431,7.,278418,55048,1.2464431212849703103821047499087477877138111836389310781654712434807089092886936598902444751217423372588018845041018417158990852723064800,3
grisbi,2011,12,27926,15729,609,3.,262722,7488,1.0293512388427344505172955248100140916850937533616405196730105015667074239317145160578084071628743014210415000835318357072684198665188982407630848000,9
rsync,2002,12,4515,2694,345,1.5,22736,1821,1.0870666985334142831885887137800469211355246422363182743040725509936003123522508338922813584000000,6
openembedded,2003,12,226,6,6,0,402,220,2.20879120900,0
puredata,2010,12,121492,242794,1162,7.,1910949,-121302,0.9383720114891093840552803633143947542187670482408666216810216011261174160264784313996992021567131240948848122856926847175504037607416013966521600000,9
Weld,2008,12,69810,47830,720,4.,19741,17082,7.424219631690416984338137296565902546229813831761700951721728,0
simpletest,2010,12,523,184,51,0.5,119188,339,1.0028523828755170855837469000132480297879942288638981292604264247200000000,7
libxslt,2008,12,33512,2050,72,1.,284207,31462,1.12448119645863994215056917227080041786643599713548826002531855876774601358897777843025042209833618688064980662000000000,11
rack,2010,12,84860,79568,676,5.5,38132,5776,1.178514031399839684237044191746175202806718609988577397308224257024903511956272583658044035604138743831840695582181939456620009268048694976000,3
firestats,2009,12,794,557,16,0.,45993,237,1.005179988197550392582673181511355747700654919348723280168927562320000000,3
rsnapshot,2008,12,230,80,47,2.,15040,150,1.0100738750836534536749673523794270924234624188135149990783524081527978304144000000,5
greasemonkey,2013,12,565,360,43,4,5336,204,1.03975058456239730684400,9
netcat,2004,12,2240,1173,14,0.,14423,1067,1.07988918837426444636700000000000,2
web2project,2008,12,268153,28087,907,1.,49822,48496,12124.99999998501866015914335215444951813500523620642932930186379846517762966062557733080759344186205801303174590149248000,0
milkthecow,2012,12,0,0,0,0.,5018,0,1.000000000000,4
nant,2013,12,0,0,0,0,85717,0,1.000,12
opennebula,2011,12,368799,233087,2812,7.,87274,36791,1.728779985291538827846410347055322821397267572027747068894823085494503026765280922940869336755905774999682772927992824198918537134592000,3
ocaml,2010,12,44461,40019,389,3.,301792,4442,1.014938624515823938098261876560008602970148630201586425184781347088675481015057929384894347958043018107915776000000000,15
diaspora,2010,12,157669,149768,6402,27.,40425,-9233,0.7409226105619494463922594091223853037245775614744848696320300,0
phpmyadmin,2012,12,744039,630578,10240,12.,346499,-20135,0.9325517125762037133564414978592560483648194847919978340459205270374820373114730918645207479943110692245341684618270657710452827464000,11
