projectName,year,month,sum_loc_added,sum_loc_deleted,sum_commits,median_contributors,max_loc_total,sum_abs_loc_growth,prod_loc_growth_factor,age
skin4eclipse,2012,12,46,37,8,0.,11176,9,1.000805946091115492783436800000000000,3
jhbuild,2011,12,67411,51714,1017,20.5,64974,3982,1.0652872507832174378309432937425498400000000000,10
dvdrtools,2011,12,0,0,0,0.,95824,0,1.000000000000,9
fltk,2008,12,319904,231700,834,4.,963653,88204,1.10498763889383668655671494393298159882992752518610606637530054614095126319312261143490588252869659121810260730737288156107681375594443191563593956000,10
linux,2008,12,45530996,31126043,55263,584.,10969752,865624,1.08567033195926912000940280866082036659066723719126970552075391262938824221462374247707893245815059905442389832112573025691782912911047451079040000,6
dssi,2006,12,563,1398,14,0.,17975,-835,0.95354659248949933639494851202847016000000000,2
courier,2007,12,10559,14071,129,1.,188276,-3512,0.98124652910814675010865223051325306647973645170868556791430785811820996436078134780328483328893510252190506800892478489280000,9
pylast,2011,12,307,191,22,0.,1960,116,1.062906724512193336670560000000000,3
debian,2007,12,34023091,36687078,37077,181.5,42990066,-7765218,0.786577846710489909130332160207970384147480731907080379686152064126063825870513750839559471794111644487116494436157502443221541000000,11
kaffeine,2009,12,22525,13458,395,2.5,291964,9067,1.03205053429342667989996278334839486297440935603110792216529014764921591360107946573444677094737930490180189044302781420583870907600000,2
obs,2008,12,40254,15803,1407,12.5,99400,24451,1.32623517324247499270997770763110466251555384053098330180402855566605869692053894913030576525053972852472515228615588259021146030080000,2
tramp,2013,12,1829,1443,62,2,15809,386,1.0250275562486425204953800070573592,15
cfengine,2010,12,38859,29945,1153,2.,83382,8914,1.1197024225243383915201842633995038259983517137586702707630369292526690240957065823539136897574514442379589769519487640778577960982652352000000,2
geos,2002,12,46488,9891,67,2.,39587,36597,13.239799332869416244941010316186392043221521212676320,0
spirit,2013,12,0,0,0,0,234630,0,1.000,12
shoulda,2011,12,14,2,5,0.,76,12,1.187500000000000,4
cscope,2008,12,3943,3307,9,0.,24324,636,1.02684903749185981726079376937199238368000000000,8
Centreon,2009,12,271551,224666,3505,5.,388024,46885,1.148194389615517479280849456758845211918084427322139425143452527970799579297976275149789315192033164162367874422414855420234754277376000,2
boo,2007,12,60663,58592,607,2.5,206492,2071,1.01021918700303089630373443043700714773905985926606511883957476226832430714280034542861507758958706291698701469591437323707365153958413820521907200,3
mksh,2006,12,4942,3401,319,1.,85029,1541,1.018457742430802728068232247587064953096425392101785609733048066958217248368374452973357355593290650545192789011743568487579648000,3
sword,2001,12,264149,24197,483,3.,268945,239952,9.27620460159664669816699176230057017226742473560981156240511662266705966675543596003572726106647840126527670044469724113058017999626240,2
asterisk,2002,12,39272,1945,153,1.,95919,37327,1.637066493688017005689122318928170019453399548018099001815106251660762252675532102093246150651989088901909107840224365944823653797888000,3
lambdabot,2011,12,0,0,0,0,21167,0,1.0000000,7
forms,2010,12,597,4160,32,1.,11835,-3563,0.75318647822084197602600531532525888814311701159674801841078461408626844944936094400000,7
do4,2012,12,0,0,0,0.,521562,0,1.000000000000,8
ecls,2004,12,69062,34015,343,1.,434160,35047,1.08781222360555425067371341572943643273618264715463810072899284273875673750009592742788822345733254464729664242404173906373431548837888000,3
phpDocumentor,2007,12,7702,7705,305,1.,72453,-3,0.9999576623938032401184652249715316383364878107025499258840973919856835835259621127693367592486161018796511587858769794568408999163819209902331200,2
Bombus,2009,12,56,120,3,0.,19073,-64,0.9966556931601274479883800000000000,4
network-manager,2008,12,130175,92624,1578,3.,116962,37336,1.468892070428853473719354720059509374207729674067627786456704332891761969408974524116040495970357449068751433644069476037819347800637440,4
hibernate-entitymanager,2005,12,13196,5288,154,3,10221,7908,4.4189364468127884786178000896933755876720531545810510253962133309634525420,0
sinatra,2010,12,27821,14258,552,3.5,27922,5417,1.24070206621321368172687545487315640425984188151877215034721670657220389138653583155852384864558805363814829718703049302016000,3
vba,2008,12,0,0,0,0.,179726,0,1.000000000000,6
koha,2002,12,51555,38395,624,4.5,86064,13160,1.20175384808100358570488700385350715441122298628684706674366910478809301859030644741872068571201149433619942322651982960500000,3
watin,2013,12,0,0,0,0,1047271,0,1.000,7
djbdns,2005,12,4155,1811,34,0.,3313,2344,3.418988648079767906974105227450000000000,2
Axiom3D,2003,12,27868,26811,179,1.,37874,1057,1.031905581261992384407582932189081257568600,0
netcat,2003,12,3303,548,28,0.5,13356,2755,1.25988114333469967105865685276708455437063746371106935704984400000000,1
dpkg,2000,12,3293,2447,238,2.,30350,846,1.028717879082756751629987276416932370919479566696875958811858010954054981405654788261550542504614633351632777002470664379059714112962264593041745920,4
tar,1998,12,70,9,6,0.5,14106,61,1.0043431826273485547791282547406722110765506198741000000000,8
flightgear,2006,12,74383,44440,966,6.,185192,29943,1.19287080753365663329822498923854408562336458889882302886620565106563649492164080854700135580871785378569384170200429308729946080393708894208,9
Hadoop,2009,12,963462,332537,1546,15.,1402734,630925,1.81746261047284845635881827527049468475884630098849159878488243867557551019735452925550792083812462847059636463880400686750401287200000,3
rubygems,2013,12,0,0,0,0,21184,0,1.000,10
iftop,2003,12,2475,289,50,1.,5152,2186,1.73701955492322330405177635296820561295891803041068368769281671697250548366223970935398400000000,1
symfony,2012,12,258744,168575,9206,58.5,790158,41148,1.0549365162015324423600240485787984543331572628877494424418963362963475831916596497330181745555618718723900823013119311458406354561475052113050880,7
sozi,2013,12,0,0,0,0,6855,0,1.000,3
groovy,2010,12,48992,25338,1202,6.,195370,23654,1.13775070464730366943473901193946501225446280299489028885413632134768416388536171865038939591932055461078513167973099558173869649962218496000,7
vip,2006,12,42,4,7,0.,316,38,1.136690647506035358147480683868732000000000,1
wxpython,2013,12,3624,1131,100,2,2561270,2493,1.000974293578474917806816334549892003500,6
swftools,2005,12,45205,29144,374,1.,165418,16061,1.107534297026904531203565481584350416260349596441547213711252324211106965716204053276745432603940604633872316992301425555879689670819366566625280,4
eathena,2011,12,18937,17440,373,3.,154976,1497,1.0097537773940614636918382195916492100934780622680908390197162512721012501155806959321415403255993691657591534331439815792831155828676379136000000,7
blueprintcss,2011,12,555,141,21,0.,2678,414,1.1828621908220492448382102436344185000000000,4
stackless,2003,12,142323,109625,4422,22.,642765,27192,1.0450415680327087015287892796247738409484943566091609205357787155415396003178841652687755211860930337718948525587356909741223159011737600000,13
coloane,2008,12,57839,44166,571,1.5,28902,13673,1.8978265150040707673145200659366206327036702114372238511584547068023532514139064219695532617563191835580000,1
itk,2010,12,3441472,1422420,2525,15.5,1656633,568977,1.52312220036852746549369793250005637252982813354002839613308033938332706606991481148095337546234157874951116642973511760146924423017737216000,10
cinelerra,2008,12,1280,278,20,1.5,587229,1002,1.0017092355010391316138487816499391447236471459282499460094615723314422929926743632889798699824640000000,5
anjuta,2010,12,275088,221313,1829,10.,375133,9989,1.02762880210534893066033486091484365295601113479189282074389289762769043682858563246154898363736207000988633885067507963978491395622709026816000,9
freeimage,2006,12,12654,6096,143,1.,189274,6558,1.03589176645810393026285092630244986369381698275494037068270122299356292996142082271306400843685370994905864076448358346395823177104000000,2
cpio,2002,12,0,0,0,0.,6616,0,1.000000000000,8
DCLab,2006,12,3057,989,82,1.5,3345,2068,2.6194205168196624243152802580134449646360000,0
numpy,2009,12,153227,103372,1613,7.5,184643,33515,1.2217656555951120028868869623209771909014095708971003809470813307134390428570299807374367131665042634107589251103829187426344870124763000,7
rake,2009,12,6912,6230,132,1.,7948,592,1.080478520930089334772686498840629261867773638019509660578160746632897087302860800000000,6
kdelibs,2009,12,227392,159851,7765,79.5,983806,65769,1.0716409033649179005165173583253296027089100062714466744429618981979485415494741728468213623772323558511443772488501211414520703826401495680000,12
subclipse,2008,12,14301,5896,471,3.,99520,8405,1.092666093361244843728896051114808882390586012990182934506339732676354670961905423726233428577340661769391729165249276436605588373840564001026560,5
velocity,2002,12,23479,3684,234,2.,77014,19795,1.3459515195636804679301655481282223875155901473610278683365421642395743905170791748339348455545160580081120256635936181666884888125624000,2
pdfcreator,2007,12,31817,29453,56,1.,62147,2364,1.0395430139011824480522648521692844757209235571564029338244788591105203177047988608000000,3
jaxen,2001,12,5786,2237,131,3,19201,3549,1.233241324927680770580839057828562320342852664576884173920,0
sword,2008,12,59954,27786,161,2.,558826,32168,1.0610794861141186664827188548310630465101883449487299984254877303600937266912972191400771866538525718273675515224614310189538577139303097237067296437579392000,9
pligg,2006,12,62435,61585,963,4,48183,850,1.01842259259157761977502179752104,0
civicrm,2012,12,785510,671430,6620,13.5,1115472,114080,1.114029712878618153137555057341806550504898026959115060866011536466966179243288624137369766211503825578237521406220678137512031278572394400000,8
RSSOwl,2007,12,56336,42946,1040,2,122897,13390,1.122275288330998384459867506593266830984620189484750162103946714353715132930053413966262025400,0
panda3d,2001,12,186498,121041,2661,10.,298590,65457,1.280771062007760593218056266060398414072798779511338288262164350682685832423101601326364626097480892052733874811320208523778811412029440,1
tor,2012,12,129939,87369,3063,12.5,322908,19561,1.0645939966275386292508848997745233558657399948516882165751764620705710455850716667492834746862142503871358784698784842818579037788203919936000000,10
tig,2011,12,3396,2104,222,1.5,15234,1278,1.091573516758542563442467193716769911053241605963299454529072992952508596498826072794588876918207055976000000,5
planeshift,2009,12,547345,420121,2286,7.,1044432,127224,1.162467404192552661062580830336924062633120998761737331693884079218247222416540157106602461022001179229250300535729935598272748599740000,8
xemacs,2006,12,32563,29567,598,5.,100213,2996,1.03213557867719279544213986807710046236229817724488394245089151438387516415458102774398414696248943136889578729074286065499063456000000,5
L2Emu,2013,12,0,0,0,0.,831555,0,1.00,5
seahorse,2011,12,39679,40711,272,2.,54645,-549,0.9899505766467319003287390808586595189173896536462845003131364657567380253697654556009746415926969227203539495160532563200,8
mixxx,2004,12,222728,49988,2520,2.,919771,172740,1.23123538377293075024657529986057067995143731353514527054853494713053302697583122499760584605460257475049685562742592000,2
kpdf,2010,12,0,0,0,0.,80559,0,1.000000000000,5
cspspemu,2013,12,0,0,0,0,109815,0,1.000,2
fdo,2009,12,506278,252019,884,7.,1486709,254259,1.206434353371402738432048091593880857044151191267097646027320896318672063126209687882659736292065850963452154136522077576086974343466572463462400,3
joram,2004,12,50295,38446,367,2.,69527,11849,1.2083304030243622560641368070831615031535850198789278232462167238161159806666850047484700873347180131379800705001541378605895918806305235200,4
jspwiki,2005,12,39379,14587,1206,2.,49951,24792,1.9854127747246500088865944710075123308641475410865828733410559549819179204339547233400082262145754530043053920881614581700451368960,4
egroupware,2005,12,773601,601610,4026,8.,560320,171991,1.442900220259052254719684761312222195325550031432019144494551936857208192560132620785652985266101600428251397018587209300522336573440,5
cpants,2012,12,137,42,14,0.,14290,95,1.00669249735813093359994520000000000,5
hippo-plugin-easyforms,2011,12,2651,2080,47,1.,14863,571,1.040225431488394060829902215371997744314520584976807354930351264994061727493253155607020424000000000,1
galeon,2002,12,166380,158215,1684,6.,82141,8165,1.11290255667498660038356931075707958090192352357374474329626504367876895070598973378357655992584025174450456229219507214134296188500000,5
gnustep,2007,12,243664,188128,1964,9.,1896124,55536,1.030172966464616345154444833691297338196671955236976554235470669044038710120187175213388596001420759912636761582308326127876633591121157462323200000,3
angularjs,2012,12,80272,65565,647,9.5,136711,14707,1.12219581906079562851395316361724146717910934178626252840141125827090512621257846107949025202993839035102231425805917992476780494319383078400,2
findutils,2006,12,2798,10010,68,0.5,23996,-7212,0.6876975706788728731230832471876984146168951509732694949620000000,10
tidy,2012,12,0,0,0,0.,42503,0,1.000000000000,11
stackless,2013,12,63676,77968,674,2,1863644,337,1.0001808612322011141543133470,23
gobolinux,2005,12,23210,15778,312,3.5,38266,7432,1.241032626378995321014181782754126665328640,0
ossim,2003,12,216143,128293,2071,4.,273222,87850,1.4739119176567191793294863604638112988548553313313283629739767176210246117425300886444432347772352206095310603422895446467775447040000,2
harmony,2012,12,0,0,0,0.,2871986,0,1.000000000000,7
archlinux-packages,2008,12,55355,65189,1470,13.,48012,-9834,0.8012208926556195495722035494423400983289692988798110403982302773758279926410977210697600,0
maemo-mapper,2008,12,19833,4015,73,1.,36609,15818,1.760809965809683852427380676875311710004328268345521727085366860608650890383205691396227370720000,2
ironpython,2006,12,2463,703,43,1.,122940,1760,1.014523848819818497954521,0
apache_zeta_components,2008,12,959959,448951,3716,6.,1077788,511008,1.901598503680286509723527077760972396375505782474803888567594069109889150092403605384366099308456043434186727845181441655438540800000,3
paste,2011,12,30,12,4,0.,48161,19,1.0003946657804181300855716240000000000,6
tellico,2009,12,277629,358160,717,3.5,291685,-80531,0.501158353763018785554033209752723179621690163385906604461660159357744780893645903980277733949299123097739575539787882000000000,8
subversion,2009,12,183792,180676,4801,21.,444360,3116,1.00767276022952988411070371704713571088521482753533879967104455703667506329527621994972840308211698923199945651371606982298915547281797939200,9
w3m,2001,12,3306,2084,112,2,84134,1222,1.01473851795,0
openbox,2006,12,1580,975,137,1.,24121,605,1.0257271644832321320720918209388368824211120666124212806434335262767554780717112945788535167028428800000,4
android,2008,12,6482006,1482884,1416,22,3951089,3879576,55.249940572128431235604666558806544813455512405368245376,0
icewm,2003,12,16694,9654,435,1.,121071,7040,1.0619903844417962496643751651030548128328888929174637828660714436839697773263779615860003412065395281041011419111317838356153303750013325044340000000,3
thegrinder,2007,12,32435,29183,196,1.,123396,3252,1.02706751897691157797083644824723393525802594966635091814396026774878383075815792119360000000,6
libvorbis,2004,12,26646,17740,134,1.,132406,8906,1.072113360324721027542598324848953535822731841813878747479747185547167168000000,5
asm,2002,12,3447,210,54,1,7331,3237,1.79066927221656692328000,0
kile,2005,12,13862,4101,236,3.5,36206,9761,1.3691056910532579093653890938666027738080955846543663936319805549100498591646782428109567048307925293658335312258421417562931200,2
windirstat,2010,12,0,0,0,0.,81074,0,1.000000000000,7
redis,2010,12,88156,59819,1220,3.5,30297,15885,2.10220649457937288721815069201469151701970133288302374586484074361498202756335307296256423726275864956215784210733306390373536235520,1
pkg-config,2010,12,135784,2783,56,0.,138061,133001,28.917926108299118442190737815430109017128410114020818156400000000,5
fluxbox,2010,12,4000,6065,125,1.,67035,-2083,0.9687734236756834788276492478636596354046573296687561003524639598530376000000000,8
gparted,2003,12,18238,4469,51,0.,13987,13769,64.1605504573968009235713065884128029910000000000,2
go,1989,12,0,0,0,0.,7,0,1.000000000000,17
ccache,2006,12,38,28,14,0.,15689,10,1.000637795777728636988534850000000000,4
autohotkey,2005,12,22747,14492,188,1.,39226,8255,1.26653966615406155744731934909917948460457333528495503703214489958120466088678248494510575423369898226077402885393224991091028159112908800000,2
ufraw,2007,12,12320,7464,477,2.,24935,4856,1.2418447133830211133981340692338467720311647651051910410169703238306464033957788754741056166963247411430604201665743684746825923993600000,2
dwm,2006,12,3980,3894,536,1,1999,86,1.0510992276009545433628269415587526864641820941647072000,0
maven3,2010,12,102538,34970,1358,6.,313695,67568,1.2745249403845315258028262555883965066253189211777296247613768841359905779886430195818714112995791443665630936700449234512814581248000000,7
okular,2010,12,2504,1172,168,4.5,67033,1332,1.02027366402171991253610048060276716069394805887797329189089431091892867225264953277066204840384706800260945086936231467536749652443130054131616000000,8
cvs,2012,12,0,0,0,0.,267186,0,1.000000000000,17
dia,1997,12,0,0,0,0,198,0,1.00000000000,0
mobbler,2010,12,14279,8864,246,2.,38406,3492,1.1000171850801910477905028742207734880941832951815762464391632270418440941956272674774331858929280000,2
WebKit,2013,12,501885,282725,7633,176,4782881,219160,1.04802221696216179653780711906393000,12
epydoc,2008,12,3440,1814,146,0.,19411,1626,1.09142535844950602966287893988209630000000000,6
python-ldap,2007,12,433,142,39,1.,7130,291,1.04255008042231036940436171861423228873331239861809276828170736761860504455074136340000000,7
opensync,2013,12,0,0,0,0,152796,0,1.000,9
konqueror,2009,12,43011,36559,1252,19.,104466,6452,1.06582733078712722426953077599609478732049862975588000573868109013767373812817253478936174138240628865735803337934103175255216041063370955791360,12
pywikipediabot,2009,12,26199,18776,1334,10.,88416,7423,1.0938871532894762623926153151341655334086980632461166843372035986568389070514508890404060897956943911212221838051079733125258876599923200000,6
musicbrainz-server,2005,12,71742,43418,506,1.5,185898,28324,1.179750466445762792750639727813540403910039307393619065193529301686851842501404657738379676322031175396080000,5
freedroid,2008,12,71362,47374,1872,3.,126368,23988,1.2343035749286962708919396212904175962562696182871164191896906709359482092629802736759558474768457866760570841902278892267041571404038400000,1
padre,2010,12,493886,585604,2542,10.,307818,-91718,0.63898652666640689997568731744050025983148294893559751548107175786294857088838262233678171961341430468257261230839329225698452232192000,2
lwjgl,2011,12,26594,8101,189,3,83900,18493,1.28275029052151960689251790059182112557730747314421102986692584920839872259001872474454395012754174548377600,9
winmerge,2013,12,405,748,38,2,391548,-352,0.9991007584790876819468454089939936012472,13
shutter,2013,12,0,0,0,0,21242,0,1.000,5
cdt,2007,12,322339,195547,2751,14.5,656366,111013,1.2181953622323102334784184175777601892363090489463675908024146747819890914805123111967672509815222602507102397536227577929238504818329600,5
cyberduck,2004,12,59680,38252,729,1.,46691,21428,2.102206676887576361008728662544996717037649071196208154204557184972174160738152960884345572918754264581213066638552952862720,1
agavi,2007,12,23311,11332,77,0.5,262155,11979,1.0478822908639950678793281468011306445656970128684680562192966097039360000000,2
shiro,2009,12,98001,94633,310,1.5,44573,3368,1.08173765318058536741116026645409362194252499399325155966769460505941745439222119777348324555197865356568935954007242356241692060583393280,4
xerces-c,2010,12,975,687,41,1.,286799,288,1.00100519700816279203176819803506282046804603696274226646889565548964236781100875817069482363105561201049600000000,11
vpnc,2009,12,1025,124,9,0.,8764,901,1.114587307600000000000,5
sass,2011,12,5169,2478,230,2.,19229,487,1.0259844200195596720448791481200589280895964343224311874408680024873227597202814745097708412851832792736515637812447381670822235359995404316160,5
jokosher,2011,12,20563,23588,68,0.5,34426,-2146,0.938569874625317973069152199064800000000000,5
glob2,2003,12,42652,29767,800,3.,46446,12885,1.38392777330399317544635511735607463671063416240916504592737460321648479279019416674094599242919185714885925040534254193787470996701184,2
maven3,2008,12,244822,200083,2551,12.5,189946,44739,1.30810498119453890402853591356081342737895221768050433763079766471695016394628143087007859851104781191489701428028848668382844723200,5
dovecot,2007,12,60901,45338,2169,1.,121579,15542,1.146571479767321268233619375024887132667653757060057924033401986266348103132838333456472067002959861033618556312248792324635846615822725120000,5
m2r10,2010,12,19296,7233,366,2.,13757,12056,8.214841412729390626718013656154381529622483137354240000,0
jclouds,2013,12,183563,422884,622,15,531284,-119531,0.76525173413719864691328111135744,4
monodevelop,2009,12,361582,982371,5956,7.5,804445,40612,1.0531686900119285646471348238819984019287353293441576582990769859624481129402495674980905086970281928481011558427881275579712357003493120000,5
gnupg,2008,12,11390,5506,200,2.,156177,5884,1.039150193288544823439014324569965200872932692288347824808590135158587698635097814822451758100616873708001828688848873141579455326063632596983799808,11
backuppc,2010,12,1540,112,2,0.,33051,1428,1.045157005980289495060450000000000,8
dojo,2012,12,237686,145564,3507,13.5,659326,92122,1.16241422839869646551984624510091272425682131098769414479407177626965716866534486832376563180264230430098920060216292193333961104069388800,5
make,1992,12,8041,1488,283,1.,9605,6553,3.2206031859524270159641595388847710477848297581125353741717531265968645478217452994605651970335835187489827799559049234020424858761953280,3
sonar-plugins,2013,12,8533,67010,255,10,232399,-58477,0.7978197433342423355311906542841384,4
WebGUI,2008,12,2538617,2078465,2420,10.,882702,143650,1.19437062615115516623572883820395801569272988301682857290376936186407278330688009982156232674687104303437649626113904607663079892818124800,7
courier,2009,12,3265,1926,58,1.,183762,1339,1.0073400832129341710709228619260679772934217341707318932368611896229577205273199657617519566346819574846933877071586000000,11
libtool,2010,12,5593,1614,202,3.,20400,3466,1.2046769812283986651826249400722242605440317538226338382825540413775101543500040982407317124494916990442250862944900299091892797500000,13
gdc,2013,12,43312,17380,116,2,642674,25761,1.041757913998013727670795038492968640,7
dnn,2012,12,1572766,1369443,478,1.,746036,203323,1.37464184570815090595589010778380591390236686344753315261333624891667953420604207452080000000,3
itext,2012,12,18522,12012,290,3.,164014,6510,1.041332283628996840268412054692102527056032651798654729479150414438170969092545969290643194704000000000,11
mevenide2,2009,12,0,0,0,0.,13428,0,1.000000000000,5
pam-face-authentication,2013,12,0,0,0,0,229004,0,1.000,5
pygments,2007,12,14810,36904,293,3.,61102,-23355,0.612885581253338364319425889731957403208050534600681869918444310708722812548174173009713243664088731514788249600000,1
ironpython,2008,12,393977,325907,210,1.,230821,68070,1.418246278037696654024002378258587311269107158103940770228782613598419972184853870890271981843454872446835900117009886720000,2
log4j,2009,12,1366,450,118,2.,70822,916,1.0131033101593860528079143309388790903825109845386925562878731492684729152596840073075129600000000,8
swi-prolog,1996,12,93760,62497,399,1.,369537,31263,1.09241916315757243999941356547576554168391449046705979744964175131374123012261121566802500682344064997714509101076362121508726196886429270685000,4
fluxbox,2013,12,1089,528,44,2,52598,561,1.01078079059128065756375270,11
xvid,2004,12,35927,27176,171,2.,55264,8751,1.18917808812565434935066409077339282499917077052996793234984966339030838636557936307591816672967986128900663655248000000,2
proj4,1999,12,7,0,1,0,9815,7,1.000713703099500000000,0
scintilla,2013,12,66,3,10,0,306289,63,1.000205730408300,13
sed,2010,12,75,69,26,0.,24370,6,1.0002464065707676579931993950388910650645362825095612800000000,6
Python-Ogre,2006,12,68457,45335,122,2.,35466,23122,2.8731367471656411911811036032785820047656,0
jruby,2009,12,401614,164758,2631,9.5,584758,235740,1.675437942963455536168610608929322413139861871546340765070658651441186834840720857838634460329996246053706513874380343322874741439981539840000,8
krita,2003,12,198044,124191,1832,20.5,469089,73853,1.1871700580553905035017706463581659540898839425744643266703540721014269886439119078952073317758786664166713132203020796878376731479419033600,5
jython,2001,12,41826,14710,908,4.,136334,27156,1.248731429404617457266551068421360631164338521298357299829066222190812563844308232604876260039465787432940167274282602836922565000,3
fontmatrix,2011,12,1126,949,16,0.,122679,177,1.00144487436958910512927360000000000,4
gutenprint,2010,12,13037,5655,123,2.,192482,7382,1.039881145321518024884266967772624081058030287027224620931886753123848958299406516304550167421557901447040000000,11
jetty,2004,12,18211,7818,372,2.,131872,10393,1.08555388174395227375623566804771364911192672741827752641047121997091882680555368268887764399090124505667003055111751014547445107914618961920000,6
ctags,2009,12,12860,5246,48,1.,48809,7614,1.18482825589142679449063780530808462728231769723098241618941298030287478819769556986000000000,8
j-wings,2000,12,10587,3772,184,2,27717,6815,1.3260453544933244830074145638189566247622656469878528000,0
secondlife-viewer,2009,12,2940180,1880481,7043,18.5,806997,276407,1.5209427241675920839066451872418870762910818373441669670446413281239928055413676379997321742564749372763682552141534394850058835066880,2
maemo-mapper,2006,12,12140,6976,60,1,9213,5164,2.27537663617668327796384635922312651486428721294467214400,0
jython,1998,12,31044,2212,334,2.,30298,28832,20.667121415791668374352871071154557042691358042748604107817497896203981606874575536979780990362337997066791227339571200,0
freebsd,1995,12,655445,449093,5883,25.,2338157,206352,1.1071333450729881675376297542792458592137300235419666168204129704904856048574242939817283644319576371130844480641474248798107436389588480,2
phpDocumentor,2010,12,14,14,4,0.,70712,0,1.000000000000,5
ontowiki,2010,12,681037,469496,2685,9.,1165506,43544,1.0392231043809524011449327489918347582834003414086569868226727980332690454930024276136250624003085217493564096589644466226123010434425784233433600000,6
gnucash,2013,12,21509,5816,94,5,1154854,15693,1.01377592807416665407430783398734411440,16
firebird,2003,12,2571160,2565512,17619,14.5,3037437,5648,1.002321044715175172063552510071119614435313938423482799172779475134001128271194185262069464094866235402120970565105043804143456521644933944934400,3
phing,2006,12,2350,1035,88,1.,30406,1315,1.0452029837413864280086609443722581950495920844974126659503992806104287490741121752626429500678833885745738752000,0
mangos,2009,12,315390,214890,5822,38.5,3184892,51350,1.016387206558353493232757941213082674783897423252430578217010250521615839270374434866532901734832781226092353720835227586872672009952200697906960000000,4
boost,2004,12,165836,92225,677,7.5,253481,73611,1.425035221811700684562287924425910572321825711291398083712102269635206156000986939056501588052664803800414807205880939643600360880000,2
cscope,2013,12,0,0,0,0,30809,0,1.000,13
mw3d,2007,12,124870,25125,571,2,125492,99745,4.874043578418081387337377892574635414152869613237175496951758494851786880000,0
ffado,2006,12,123405,79779,261,1.5,52486,43626,5.92392776533929642184818258743419091604024659636451551478508131721804854842884980553528034285847167430155575582738773588364800,0
factor,2007,12,544441,76229,1483,3.5,175550,174273,137.470634290411623776557470648172435257383040000,0
xine,2010,12,18796,10246,843,3.5,1559358,5412,1.0034827644353294338276658372527534432396584490942814425848570243617869115014000985720949212344758637670705642428512486358940327074556907155741185624778926080000,9
sproutcore,2011,12,345949,337125,2083,23.5,194907,7173,1.03933644091152510048583951024098121104096884470522737561581062253150640500177006967613644504791796519536606146963896000,3
enigmail,2007,12,12084,3396,183,1.,39058,8688,1.28607178134237057162634963268386000164647355407857269240202199734137068469796677512231495997618783112562856797924009286237493640856629287680000,6
innosetup,2011,12,119,53,28,1.,62810,38,1.00060536544960,0
ubiquity,2008,12,82104,48057,1888,8.5,21912,20772,19.2210526300921887824579766964249398640042415325852637225717423549854415969602650880,0
konqueror,2008,12,69727,38582,1912,27.5,98014,16453,1.2017263152759178861669944706375775616167303898924137665769208858702763244377284203841765856387447396674300946240685818758035779742266337280,11
docbook,2000,12,118,12,3,1,16742,106,1.00637172397258758377926590,0
solr,2011,12,226524,195254,1017,12.5,172350,31270,1.228536765407145430522771037826231431583774744689525112696342000807717675315865002288969878744766354142060830836768252167264947620160000,5
dssi,2008,12,4684,140,38,1.,17648,176,1.010073260073126740810851056990609375000000000,4
poe,2007,12,430,618,85,2.,26442,-188,0.9928454541996004931626161276772497332250650032363152588822653728426055558868025818182877096275537080800000,9
storm,2010,12,3499,1605,97,2.,21783,823,1.039265267179552436997395294734036345778707670985839191151185221050595560831382479029228121990400000000,4
modsecurity,2013,12,0,0,0,0.,58066,0,1.00,6
gnokii,2000,12,58857,31735,223,2.,54901,27122,1.976349040618545351221578513928328225205196885004551118594895693295452933131378782958310760693545875272440710208177294753011484264861977600,1
ace,2001,12,1764296,1577597,4152,20.,1754767,186699,1.11906307634447646335141867292756527971354066865120678254321199507438491629239098257663287208820903741547713707677197362780700425187875887328000,5
gnokii,2008,12,14720,5814,406,3.5,220325,8906,1.0421248799798380717421692362211227873897769180248934933874236306032035445243314603249553242299584097599686057240103669241449011147809072857087147600,9
dunit,2008,12,157877,121324,74,0.,74285,36553,1.9687533128852202024430883797739810592000000000,8
k9mail,2011,12,88219,99172,1075,9.,69726,-12390,0.84911588481895721899372218012260660655713323024213737059032653632841590045014346299762202363394786363836693260346371054280559607497600000,3
eventlet,2008,12,33339,22630,414,3,13812,2718,1.24499729584969226195226449310066507286463619047223849602920916156769769102410619991452140452640000,0
dotnetopenid,2011,12,0,0,0,0.,122072,0,1.000000000000,4
mylyn,2006,12,313023,268339,4349,2.,122388,44684,1.5750540512991224091208115898980783536982059975363277676151684753832152459041309971015934896265373734350579564183508948909862091610720,1
