projectName,year,month,sum_loc_added,sum_loc_deleted,sum_commits,median_contributors,max_loc_total,sum_abs_loc_growth,prod_loc_growth_factor,age
dozer,2010,12,43765,39325,160,1.,46427,4440,1.105747016934451972471519491011800336028915138244448687376829627808804817209786619047524138054133715044850183811836322255459539562273108936000,3
cdo,2009,12,853194,395794,4038,4.5,1785055,457400,1.3445172127286042293949901286928253783931570992246795882641495620894185262747216172227594012478709188421158715498395748416552152154112000,3
mrtg,2008,12,2752,2089,39,1.,43007,663,1.015657472133576589010374991230162175096628928802446879966899474000000000,2
coreutils,2006,12,47373,169171,1035,2.,198179,-121798,0.350701552323558624701911928052064150137120794617604009952991094434921162561568125407782407610485552309442526211495131192607828205635428493824,14
rpm,2000,12,46239,31709,710,2.5,66756,14530,1.27821391644483109281284088271183866072193336636485593223919459146544388299735908064290506530380959586825615709660522702286330312785920,5
beautifulsoup,2012,12,36,32,2,0.,1966,4,1.00203873598400000000000,5
ko3,2010,12,66118,36202,2473,15.,26101,10126,1.63386541476240940661589968442461732547923323802912439044384263261795969797203457252353871098600928861506194631026286084188690962000000,1
vnc-tight,2013,12,0,0,0,0,79132,0,1.000,9
cdexos,2003,12,7766,1581,36,1.,175224,6185,1.036589189479721182046317046969750671963618050847523953668885091837638068641893665049600000,3
python,2001,12,395117,489266,5780,19.5,519304,44822,1.0949733336380663446703963431968174787083651789348150178847509820555904208333863429696077048900445868178639062985299089080963174400000,11
eclemma,2007,12,2453,1056,147,1.,9369,1397,1.1752383341765644507399681545775414541594087562632099083592317983156486790788883909181286363978576300642132969369600000,1
google-collections,2011,12,0,0,0,0.,131264,0,1.000000000000,4
sshfs,2006,12,1292,400,48,1.,3239,892,1.380059650637139002671147347106031030771041369160285536357606425173405859724362696105220576800000000,2
openoffice,2012,12,612382,528133,4712,21.,19646790,84249,1.004316285807932618946956577179712691485228068914751700203135351103554483982299652580349808483535061172261574564236316404752509004943360000,12
mono,2012,12,545840,519863,3877,32.5,5992431,9175,1.0015563065789702822851648097864691696905202821352889413653322087259539181884617361067823342829070467545567480384219877602708683802985417891095592960,11
poky,2009,12,470046,3172,166,2.,1452573,466873,1.47364613975530188518760009665191565887150018624822750489080526789916285923927719524601066605039085614145093407239167333306145939166831872837632000000,4
htDig,2012,12,0,0,0,0.,254563,0,1.000000000000,15
sword,2005,12,15426,16846,281,4.,411093,-1420,0.996537362347427815393556515536917933600884356739997198582483237398404918453600052768847666904701909700265951412223912367101200204334379305479745657600000,6
aquamacs,2011,12,1474165,976237,8713,44.5,6251651,131100,1.02141964015953544830113435669894284079412599363974920476130846807970398223190534158231373917543154973117393601001851626716028757805583565803465980928000000,26
neooffice,2004,12,75143,23328,797,1.,95147,51815,2.28277176735460717394363288240711514821681570558461411069499522732399924992178501722517299724916984598601666621452008742344360192000,1
rubygems,2006,12,16940,15725,165,1.5,13033,1215,1.1028092739944965616199653428625195177629418379269780976885300698524501460168119460064590528518134219630963279360000000,3
xmms,2002,12,8092,3932,161,2.,67257,4160,1.065930234397135879017560039911902388827820516246892538623117493951440354660010856544425594778909343702291757321170188449293843649920000,3
ocaml,2000,12,29259,16131,646,4.,127781,13128,1.114502019139259201472545133034033120177732369694496294275291042805647720894213069748516627992718796093741706674094385780427371896824963737600,5
mediawiki-widgets,2008,12,67,19,13,0.,156,48,1.44444444440550563607100000000,0
glassfish,2011,12,226046,180703,1663,40,960107,45343,1.049567976000252700824289159614913791936597224060011433042184,0
owa,2009,12,94864,84149,470,1.,98494,10715,1.2113370545441560406477363642396242581467565497434170715054206171793892337175945418304626211547179965466704821407400000000,3
tika,2011,12,27385,12056,469,4.,46923,15329,1.485187060781325256366509700505029762428245910568955856018208601369551072138047535730952167668402275039167503218358998424605593600000,4
lxml,2009,12,4933,358,91,1.,26069,4575,1.21285009775468409496069477509373242503503920309360870478122004203489699131829633342072347817347268308643202688017203093079511760000,5
qt-creator,2009,12,1052609,520558,7269,24.,480413,338478,3.3847394935108814746705514302284280512775094772842037673461241926382961400575011659929202697748254155733712993016095879388364800,0
xalan-j,2009,12,189,84,4,0.,205355,105,1.000511571254600000000000,9
tcpdump,2008,12,11848,10129,54,1.,82084,1719,1.0214349842893724461780294449872712162239630630576729282594366401531614947770116254784649083889245806486302080000,9
dtach,2002,12,0,0,0,0.,4100,0,1.000000000000,1
aquamacs,1996,12,292116,159132,11342,11.5,806350,66492,1.0898712996287939765664962774679497900246505219087610669508271385443008270517564878583108352079795702162771634898591565393246120410665529030080,11
wxmaxima,2012,12,113,177,24,1.,25977,-64,0.9975339087551022774536697886147476723278530899403002201020667552000000000,7
poi,2004,12,31031,16991,102,2.,177126,14040,1.0860895478467161709104780687906279191685826685245009735777281463510891519786311024379327666853104892147180895973476670964232000,2
gtk,2009,12,92247,85932,2008,21.,576916,29531,1.0539492313476895235355081314057315276013684392671446466553656601637482283995816769298103535532914678725086327081838684953752001976326842824785920,12
ree,2009,12,16,7,1,0.,379955,9,1.0000236875766600000000000,11
scilab,2007,12,1250227,1252824,6292,9.,1489351,-2597,0.99820251812907797633361376090301154639191644512215506914572413458384410087618762639145030428407556147300618804627360300310864679912166760000,6
calligra,1999,12,350748,264724,2683,12.,224636,86024,1.6206100481545893567906604595661161492752299369126582335413768666731174036872837296485869332833524864793181117056324315175507122000000,1
cvs,2013,12,0,0,0,0,267186,0,1.000,18
venkman,2012,12,6,6,1,1,63733,0,1.0,14
sawfish,1997,12,2960,2739,54,1,11983,221,1.01884218603298126210885891822286400,0
ubuntu,2012,12,83404,40623,1606,7.5,974211,18165,1.019000171536255783716320925038973202091935965986187912988192111605222888572833880509400365975504554090692981319511308091776090878923892760000,16
zf2,2009,12,947073,612339,4444,23.5,1373547,334734,1.322227388378419065956043539741919770996325884003034426346343614379718867290013934464856320,0
dcmtk,2010,12,29818,19763,624,3.,319779,10055,1.032464387647156515766548585432087994438150586963367368458789284036444131971585497689210089610839763401967589208495962405746118908611702888415941893600,15
kde,2009,12,48422009,20135814,173293,468.5,18184532,5901402,1.4804477360451453163736977810623619159439885615804531976769036962662846162952681646354755228927658638077382755805559923998465771662080000,12
mpc-hc,2012,12,373199,559784,2145,6.5,387392,-186653,0.47719468266986685215513755729729381981541464103734664125013665198598197165820459121420542282645695873823479350150501465302666703962112000,6
hpricot,2013,12,0,0,0,0,27902,0,1.000,7
upx,2011,12,137,64,15,0.,129039,73,1.000566040661865459674090310000000000,11
py2exe,2013,12,0,0,0,0,7267,0,1.000,12
fusionforge,2006,12,275236,266218,887,3.5,250632,9018,1.0522588720606313528891219660791469832312999795211760368423455593286288251856692002435560913639773616440188528040054491985172222960059421847296896,5
madwifi,2006,12,0,0,0,0.,28400,0,1.000000000000,3
libphobos,2011,12,347153,176322,1602,18.5,227908,77616,1.51643467379189210703984118466836980612555634701329121827370902770623236569628574308720040770195433409035097330853489730393600,4
makehuman,2010,12,216627,181380,904,5.5,87808,35247,1.670592264183517510150579241027825813585512793582716567500080305542035722063625182361741184131131079722795793041743543528012032640000,2
OpenFlashChart,2011,12,0,0,0,0.,139619,0,1.000000000000,4
snehasrinivas,2006,12,25315,8500,275,1.,46841,16815,1.56001465401455771644227392668394963669279163358627770621902946939082087758791212617595721635150596864844939465649825169696139451187336314880,3
ncdu,2011,12,98,118,8,0.,1978,-20,0.989868287740397665096200000000000,4
freshmeat_apachejakartaregexp,2007,12,379,367,38,0.,4202,12,1.00286396181400000000000,7
imager-perl,2001,12,19946,4134,306,2,28537,15812,2.2425933202214717043857039143027616658911140958464761510560220432632954967543519336837120,0
itextsharp,2010,12,46190,36413,114,1.,276983,9777,1.0365897472327425823936392004604723339144626487716877914251737102518153502774502485346741047740392043458710343089198014978475318047928925367165707840,2
maven-license-plugin,2008,12,5163,4320,79,1.,3262,843,1.348491112010864945315328792565165928358847313442643148081699576054302919560635695726995736970289330800000,0
yslow,2013,12,0,0,0,0,59189,0,1.000,1
structuremap,2007,12,31986,27794,118,1.,203676,4192,1.02278607613602679946252503317203505973955820430813182601664464496303401960905600000000,1
virtuemart,2007,12,144917,124922,884,3.,175472,19995,1.12860423083230539407421841242906092877772242948729888924690120706470709837099434995875109978675732678385295715182119064700779843754496000,2
swfmill,2009,12,286112,761,101,1.,155861,142696,11.839042921591197797909208194399159299240485543459744451998934449068851200000000,4
android-scripting,2013,12,0,0,0,0,1670314,0,1.000,4
geany-plugins,2010,12,20665,7121,341,4.5,57434,13544,1.308589655950171134724193835843684528427999326679403739979595430938385163832450260987601595048775602344669796840960000,3
debhelper,2000,12,1085,864,65,1.,2179,221,1.11287027579185523949596782985284256245126623243980871309011937993700740535660499637310504358771314283904000000,1
pygtk,2006,12,90028,54639,514,4.,251665,35389,1.1636288816111662313114257487491558381414174387748342276071193741264341822825539971964370812850747373663252524506379002475492852000252833248361589200000,7
bison,1993,12,6038,86,37,1.,7582,5952,4.6515337419718365411457159455238983041253776205330580104991569095572804626453393021314956800000,2
pytables,2002,12,45886,24464,62,1.,38372,21422,2.2638348080,0
scim,2009,12,103343,5895,74,1.,1006855,97448,1.10741752820389028513216494196523692633766637173954470956738372604645862882903012563692558346722091201215942120400321700000,7
virtuawin,2008,12,1163,234,41,1.,2661,929,1.5363741339800694512462286822648282149652373048915809520067702029883059495012770000000,8
fop,2008,12,84122,53920,703,5.5,270771,30202,1.1255440227207325095688766926039158942700791266614351715312183239274171536680910568379970510635893208472046681238769279552227328551442222080000,9
gzip,1999,12,110,56,5,0.,6035,54,1.00902859053615566263820400000000000,6
wordpress,2006,12,59707,42487,2376,2.,54711,17220,1.45931023434705503287192143887201722603190302584890081008218069883570577057328239490277532198827228371646250929899909290225443138437120,3
virtuemart,2010,12,44305,92403,967,3.,127230,-48098,0.57520357509697136822850148944702375280730985749201603975256109967980571645412419054846464447569411914286842824882868490716661171212400000,5
flex,1990,12,1014,515,60,1.,3907,499,1.146420187789167112490213143468237334493389985316238299987975601102366035887720000000000,3
opengrok,2009,12,6807,3524,247,3.,28516,3283,1.1301073990388188368546829619838974878490154221999549189029866215239189553215945487659999271844512717183457918318489226381099008000,3
launchpad,2006,12,4435763,2219072,14079,18.,221953,53260,1.31572145850359649746478615840731780385214724240686302308789017282960567882766102126087084874892299145632307200000,2
xith3d,2011,12,181,96,6,0.,121542,85,1.00069983615602046989892071513841685210149358589609164792390109549454750000000,8
semantic-forms,2007,12,4679,7575,471,2,10350,-2896,0.7813679601322297096446114598893919507572284555622915750,0
gobo-eiffel,2006,12,953506,549730,490,2.5,1373426,403776,1.41641417008125838533145468275718647539069182710123953783258573991761349807599242723349616307710538377271745041519824784894993836720146227200,9
icedtea,2012,12,123755,216979,283,2.5,640205,-93412,0.872669253803790532861468581086736828126575946883525754007062212292493682327268952016715510909977754855732939344151344345892680941394827308316275328000,5
xunit,2012,12,730,4191,33,1.,30381,-3461,0.885975027149634658487044487218760729655694364244452020838400000,0
freshmeat_jmock,2009,12,0,0,0,0.,9979,0,1.000000000000,2
tortoisesvn,2004,12,176303,207164,1636,3.,232605,-30861,0.8610159111462991907014846716756733246560888780332891866681714264038227810130493152288349950723459145888327632703938485474811420000,1
lambdabot,2006,12,31807,14569,559,4.,29826,17238,2.3693994280308640176550803389102475207848740143543137523126696608087342085654768699550329023936334417357600691965376076656117297784832000,2
kontact,2005,12,929,803,69,3.5,9128,126,1.014026494489722728726508529273843574957060241834,0
xmms2,2003,12,49202,28894,631,2,14170,13372,17.75689223647826206260994991294780140831251981650141825071858649257911880003115520000,0
bluecove,2013,12,0,0,0,0,68146,0,1.000,7
android-scripting,2012,12,0,0,0,0.,1670314,0,1.000000000000,3
l2jdp,2013,12,168925,156695,272,6,2121479,12230,1.00579827227641476702417685703716529112,8
tunnelblick,2013,12,627,506,18,1,63481,121,1.001909722222352042596263604327100565192,5
guava-libraries,2010,12,52245,6068,119,2.,52984,46177,7.78375201966621668777556841412580441507416495543091036072540183399709938911422285472751239463296000,1
nagios,2001,12,0,0,0,0.,6513,0,1.000000,0
pkgsrc,2010,12,298869,244115,9418,47.,785671,54754,1.07491137844679306084599030574126973621497892620611702471414111296670598016347525377232798526210128385986441168895016281291980797417286909440000,13
spamassassin,2005,12,23386,10082,1136,6.,53929,13304,1.32748307693698892704614058852659743600774118103756161267969970613456939129769791772232340354315555314449646868166556260284336229246000,1
clisp,2006,12,115759,30449,1493,3.,1636890,85310,1.0549826628390041930103385737569210997958515164722546766813101482797563987779778752608273983737738093724979643693045434103055873564579401832139265600000,8
oro,2013,12,0,0,0,0,33762,0,1.000,13
dbus,2007,12,16231,5483,234,3.,87333,10732,1.1401026096296962456527189691866363727566113715634696779097937704625570638442484891187616411608551333267970718641225900170917352960000,5
pcre,2012,12,40601,33086,442,2.,80113,7515,1.10827438154889065208575254220421353310248639649468912007753385848929464642809221981961966179188331519969642175315451447669892932157745459200000,5
rails,2013,12,14297,9458,1060,73,164055,3169,1.019697176882825367302458990502896048,9
hibernate,2009,12,95138,50893,625,6.5,1003591,44245,1.04611996088952844806557272049877223904357934066496116044062382111172109316992880208479691698578730878745772228454395021978973689106694089984505760,6
openssh,2001,12,26465,19536,744,6.,30842,6929,1.289758708667978780245467907755961223551355471906466581184044397329144464374479528764327044579647716966288028876668340600150236010374412400,2
vlc,2006,12,256176,138695,4258,19.,475137,117481,1.3313720457758028252089866808917766357470194104974013740975651399479836780749969360797474228308985737819154644330788057365276327845529600,7
squid,2010,12,460552,403356,3546,6.,727556,9698,1.013966898823985240868409010281299200307591049025071279721461022305397796850004261033654703741934647629213890694376780146395980040774124040000000,14
petals,2012,12,81578,226027,770,5.,871228,-135262,0.865610189830759972847445366404712948939283094857984552555409508987748500,7
KumbiaPHP_framework,2011,12,924,1141,301,1.,447283,-217,0.9995146771036714218902267805384893068237789936250775987513783743180238244107264000000000,9
netsnmp,1995,12,12377,2105,181,1.,38709,10272,1.3612195378566251432054269934641654661653248964794111952760352826367291854756726417745981453182866357582933464033377441021056000,1
axiscommerce,2012,12,44846,43875,675,1.,462856,753,1.001645714585580724352602569085644180000000000,4
winmerge,2009,12,66789,138509,939,4.,391953,-71720,0.8428134033787035893771262692366315793399948248979412162803145496534109339408387044945481641235298331095958141517160378856985698667770462208000,9
easybeans,2006,12,115001,36558,1307,3.,93245,78443,6.29948655700593511862181090915178954183056071117016259569273894991606698444055973233884158099621646321600,0
ocaml,2008,12,13159,6649,277,3.,295601,6510,1.022518860842855970289420306245995511830878844453915152135069011656382685382753211897848174197544435507758955279937222381566411475148617300,13
gmp,2006,12,9624,8801,242,1.,224359,823,1.003692835091238015049964373277447210942606971621652551181213633575109110598034546054010353985760392400668985492404377397116695601103616770048000,10
concordion,2010,12,26135,13043,28,0.,61581,13092,1.26999938131636107228981343483683015000000000,2
openttd,2011,12,55644,40154,1830,8.,223473,15490,1.07447724093009325875478087138389397499348379718007229921369399528640419955569056879897705368601937675249384037713712398956705890780240955520000,7
llvm,2009,12,548392,295629,11241,41.,676600,252763,1.5963684152131187588817165484583648930045387495621547030698136318489951911521197426485461916523908359722245099899894272118798562148672000,8
vncviewer,2010,12,0,0,0,0,5018,0,1.0,4
acpi,2013,12,0,0,0,0,14813,0,1.000,11
crux,2009,12,21195,22144,295,3.5,64912,-871,0.9866214057503666640489744677826947126983304594396991554135937844524902134154343106120303317179680222036829304130364325395673600000,4
mythtv,2010,12,863928,928522,4874,19.5,2166980,-68060,0.96548851304038426997790674693133000838691726192479631469901699712035831310424085943596368042580961398266558667232319705329820122480640,8
grass_gis,2011,12,257280,201605,3357,10.5,1254874,55675,1.046426823241321455381537137730884166327564101575205547670943871743882180897821445565146710594360571051728894737695581259394466175503006710912000000,11
ledger,2013,12,12010,8225,432,4,96932,1811,1.019688848771542708234376665756656,10
python-babel,2009,12,75,11,15,0.5,6570,64,1.009837073470286225978690718363729273193998302044715882816832000000000,2
libgcrypt,2003,12,66495,35893,564,4.,100936,30602,1.43509540192199230718198309234566502398441816923217516682192306851507079369059284809411285187779896093164512153449231166323134518784000000,6
kmymoney2,2001,12,15668,9868,225,2,30102,5800,1.23866348448228042668335673092597254636746783953605622926571824455201383396631330194969305752610369847200,0
jboss,2012,12,498517,287733,4806,49.,1337396,210784,1.1870954685299828797513706108030330787786718202157856477360212702328773065839693200182282017725813089028617983300782115326376806833817600,6
rekonq,2009,12,27971,24288,1120,5,8856,1089,1.14020857465475945383117706177529654606004083685513935697697278338226370304,0
petals,2009,12,450317,375877,4311,11.,364098,74440,1.2878966604199091322245794461988489284823343455198275134410110387912302278697453062685430800000151111226122585190718421425558647753536,4
encog,2013,12,24335,24320,321,2,180760,6,1.0000336980211930234359825336652488,5
erp5,2004,12,1457977,735656,1564,4.,825076,722321,8.0295460097949846015124866512734639490235555240822185037395336769934637367530897976880312081875200360358278693038234421403225600,1
yate,2007,12,113835,69000,430,2.,126652,44835,1.5479912487296854029370272588229012952982766898961327486751931971574878915079863778382384547087290747996029548350310521770756105683838976000,3
kde,2007,12,10906352,9249965,120631,270.,10087184,1455457,1.1686171260876315849394252099276622644998454194404978498030618572510187792014138842055303728256478660870629569033166328220626151028555776,10
tcltk,2012,12,154902,194267,1890,7,1236777,-22793,0.9815346651320393113600915457384431601256031225934481907207918314897390028001401025705462981191065708623291080075410058968163491209112268800,14
sphinx,2009,12,39001,18606,722,3.5,22931,8508,1.589891146070383770411142721817199227051076297468450743291789928914731145032896517738628943713616732658631758221389768192000,2
buildroot,2004,12,15705,8382,276,2.,12620,7323,2.382480649605837241755414575362164996871703064621533291870686589126550004931262118139942055810011241378398579790108323925600000,2
httplib2,2008,12,3184,20,14,0.,7011,3164,1.8224590590048194972732689909155000000000000,2
netsnmp,2006,12,59350,29142,1870,5.,323884,30184,1.102771535580165668679333083723814909764855070250493152835543773349712888589486671622367272759647032062554466442522601727040935051863829182818688,12
pgrouting,2008,12,2092,698,78,1.,6633,1394,1.2660813132032763799219262206839836093466761210702668803018263610801147503133387833807114342400000,1
galeon,2000,12,61694,40367,930,2.,22432,21327,20.300452489555683107078476442950415083214679857346892390872180000000,3
console,2011,12,206,12,12,0.,26872,194,1.0072719094387684704263003031091406208000000000,6
gtk-doc,2003,12,286,108,30,1.,1252,178,1.165735567961765545614999969297683719198424382841599117840000000000,5
simplejson,2010,12,1551,1224,33,0.,6995,327,1.04904019196253408628056163707938476654112736969425626060800000000,4
hoogle,2005,12,1229,69,24,1,3586,1160,1.4781533388,0
hoogle,2009,12,0,0,0,0.,5284,0,1.000000000000,4
krusader,2004,12,31424,16252,680,4.5,56863,15172,1.3639154733635721633223059713843487051337110806383654531018838188323345067726455164919763584374286091454015534040682250014240126439039040000,2
scim,2011,12,48491,5548,52,1.,1046926,42943,1.042889773790716472788882011396390628173854015679567402995772182581434595449153569648511983552438334698149889113236510720000,9
swi-prolog,1992,12,2472,1320,47,1,31500,1152,1.03795966785337816571202851720584967783822754638021780151630209836673143360,0
opensuse-linux,2013,12,4838,3311,131,8,955149,1525,1.001599162772804164714560860024791031808,13
sudo,2002,12,12036,9976,116,1.,29747,2060,1.07440314949519212964022429045943173694650992120378766040583118317268824580745604740000000000,9
jaxb,2008,12,9282,74360,259,2.,291734,-65078,0.7767624065846227005451490437960990328471622726447782631012562340268156706820809140368265050097590111232989800263747112722633255948063807795111698841600,4
gate,2013,12,1305,19574,60,5,613540,-18269,0.9710846157606864287462415547436862387,14
sauerbraten,2010,12,65300,36920,896,2.,239060,28380,1.1347066641826392120888628013377195175525999954223046109340009397077780426867407048587736705846787306246894640053978990394940346202098831086400000,6
automake,1995,12,9504,1517,236,1.,9588,7987,5.9887570269431106703038411020284234702852197254660063077790208819213685242120000000,3
socat,2010,12,820,187,40,0.,39259,449,1.01156918320045516789620079138298147304000000000,2
actiongame,2011,12,272455,142669,774,5.,508042,129786,1.343116830969454783985676368056410728737796137301537642278345785926335763402217038235244525912073502530696022683461684426945227934991616844800000,6
ravendb,2010,12,1364788,647813,3672,6.5,266404,183593,4.9118104530976912585964543854932353204479109886540539436528220818210508879142079667976381148344350475430730617372750,1
midgard,2012,12,572,187,117,1.5,564600,385,1.0006823639925227703408370622132291866841168530218607145313276454376242022286716592,6
handbrake,2009,12,193700,171074,2482,5.5,278904,22626,1.0882869383439848028491783686790891658593037707556759132681104341745554033300658592356822335207480766699832854345848938773371800000000,3
hugin,2003,12,81621,40342,510,2.,44504,41279,13.799689919054259562615058499432280356056746705167928863157564597405720205892151296000,0
ies4linux,2008,12,1970,4056,30,0.,2541,-2086,0.54868022502221083192800000000000,1
psutil,2013,12,43,40,7,0,12967,3,1.000231410058600,5
RSSOwl,2010,12,7237,2361,163,0.5,171372,4876,1.029285988855242678193222276112400601513189915590554278083365158402580496000000,3
jbehave,2011,12,63269,44640,1531,3.,57914,18901,1.4866876094634441903768482029389817675069838968427572320543171443905228692413686636891047799516674382167881417597439558257749208064000,2
fvwm,2007,12,87728,16242,368,2.5,249182,71486,1.40229380510328703107220176033115326656715224171631085076189460947855126607460420260888044172180899791081474299419206212422651008411540641902592000,9
weka,2010,12,172502,118384,357,2.,407719,54118,1.153048209704025398066786309258515673233801044848136666585942519199495624105846267749802336024188223267683626964944675525418350417676678612510720,2
stgit,2012,12,486,177,38,0.,18871,309,1.0166469130513808302848530120913253099942109054144187204686784000000000,7
izpack,2005,12,673119,59818,899,5.,1673413,613301,1.57852472192237392355158618903489474117711690749842842438660254098478705111817108423240054589908353554734635064196236255191524597934643200000,3
libgdiplus,2006,12,69938,39097,403,4.,117366,30841,1.35818728732056090234628391973318262323439429112900106945560557572823007804131108838806833131826822227838011153793118782721547165119472730432000,2
archlinux-packages,2010,12,486595,635687,8084,25.5,128979,-149092,0.2897776803856455490187507714031784423778825378557068620419676376604208461935753716936283356519504527320959051645062109773824000,2
shiro,2010,12,19888,17731,186,2.,48583,2157,1.048392524627211961747642612812619283249101133886066826177822514363085184130468026841778646870750401388800,5
opendj,2010,12,107036,54021,385,1.,971071,53015,1.05774702196543991924178165768963198370356920171848825915919556625933256164137171470251285201661816553052728648871716000000,4
kde,2000,12,2516427,1898540,41517,118.5,2100375,644309,1.4424998591977321489304138965168578134674511001433634719609705248698014099922356663665647168387519848720380912860848379818341865403856,3
icinga,2008,12,23596,20288,184,1.,132950,3308,1.025516422149837384719383954230428279055326999174629104297186411509373667767715668793682438335330601204519590635648000,8
semantic-forms,2009,12,6078,2131,797,4.,15231,3947,1.3497873094834256557516170090391175340390114143724392288100826522655725086908686227286163833499817283517231379155800523646996896562720000,2
scons,2007,12,35249,9051,45,1.,95073,26198,1.3803702359127060398852555614729741235143920841535283398134451348015595671352860379405745339521281505502183432648190632924560000,6
gunicorn,2011,12,2178,1408,150,3.5,9656,798,1.09008805599013999617380612449423882527705956445467001313169774471300635693016855069510333250771000627245067283808765227115320627200,2
smart,2006,12,7484,20484,238,3.,52748,-13000,0.74230380404299437395299662555035294408070819761210596664902498688496591474129645976328322985353380245454722669993888020770400000000,4
openssh,2008,12,5466,1722,202,4.,44559,3744,1.091730981248204017610301829536116933248103062862507105151302731327216288698005628292814777758050090863870348336933330181777017763380024240841413099520,9
winscp,2006,12,7416,2237,13,0.,184720,5179,1.02884577896064968712939398522637960000000000,3
synergy-plus,2009,12,18204,19941,83,1.,62384,-1737,0.968688598489557689402709773950169709094397834423710272000000,0
ntpd,2004,12,13320,2857,252,4.,11809,10463,8.77340267483621973320230934440580293851346515407357393471364695003562309335311439826754363975135103446195200,9
squid,2009,12,339321,287603,3382,4.5,694356,15766,1.0232334693999409748378076630580297268240547295755067009009756416693975148607077204098349923070183849635413587184468123423440938435178792787204340000000,13
gobject-introspection,2007,12,6703,3848,70,0.,13117,2855,1.2782108750803993289600000000000,2
gaforflash,2011,12,0,0,0,0.,168107,0,1.000000000000,3
madwifi,2003,12,5647,3342,191,2,9778,2305,1.308443730802957544981233748760085217603327840194553629107703488887367552943901766913095427665914265600,0
auctex,2013,12,1825,490,55,1,36500,1335,1.0379638845524932114784746013530830,22
displaytag,2008,12,5402,9561,30,0.,33716,-4159,0.876646102700000000000,5
texy,2013,12,3,3,2,0,4613,0,1.000,7
httplib2,2012,12,4663,4354,38,1.,13119,309,1.0242049193154958897153093235546889221396242876009970792868806360001936999612807356313598723293661013712000000,6
xml-commons,2010,12,11,11,4,0.,286920,0,1.000000000000,9
Fink,2004,12,260071,112216,2850,16.,242491,147855,2.5623547063707687248931890041027891649100310770155390233112290596475946841443358800424281631334690020794266065616943614264568311898112,3
coactivate,2007,12,193315,155076,2266,10.,85346,38239,58.5888553981118531203637409893730924311855674841647329744116441321588099481316115162150011679286373708863256709686898231623680,1
maven2,2004,12,108869,39214,1622,8,82540,69270,6.220045214681313182685560784058094984191040693677088268382263388211027371576894510852073863444276823761885153687489920000,1
haml,2006,12,8377,3452,295,2.,2196,2068,17.15624999699539034912087020850016714682676244201532500000,0
bogofilter,2010,12,556,284,40,0.5,49261,272,1.00555862097165370373243612967263697164149657757055146970812713960000000,8
thegrinder,2009,12,29662,19125,244,1.,137495,8041,1.06211472800718152467599796221205455101182613634990021151923841430304222679957434733865594491392000000,8
dssi,2011,12,384,203,18,0.,18487,181,1.00988746859209213960539034084169179261417468290936000000000,7
iproute2,2008,12,3579,891,131,3.5,40049,2160,1.05700863047219785407021274112257112705090404130517528748366965218750360579720345387155232338636393436550285727486111827410034000000000,4
oprofile,2013,12,973,470,45,3,43294,503,1.0117627800387905164008165016740049440,13
otwarchive,2011,12,483522,307915,1445,8.5,219339,161492,3.7917091642478973042122469741538725480913843595218521214865935965919222267066126504457654599320758470525970901646616374464185476800000000,3
gcc,2005,12,1272736,699691,9049,80.5,3135417,573045,1.22363848808302781184231454746414091503550924699736171014434781167329890519149478242706569980450309038907128982062554446207707411779840000,17
filezilla,2007,12,24093,7480,724,1.,212719,16613,1.084714389155711790356651598541488769483977765423210485588382753586692838991768419398981506391239646983834193103143643967943374292202340016292800,6
Macfusion,2011,12,0,0,0,0.,8499,0,1.000000000000,4
itk,2000,12,62418,24212,1025,5.5,31532,31392,225.22857153773720587509037592536771471137053063712538335070298253692043276392960350321927818342417600,0
venkman,2008,12,1954,1027,102,1.5,63626,927,1.01479483537649678694625545491418027675257470588388564531032746037837139058720000000,10
adodb,2013,12,0,0,0,0,7930,0,1.000,11
gedit,2010,12,38154,40821,743,5.5,87863,-2667,0.9678232753331181922881206518278271506722813212228077266205688784384675266770030365390544074402631919892524741061667847562333308253292288000,12
bibdesk,2009,12,374497,130742,1723,3.,381367,243755,2.77132081550890776458011322141955337046103826205531412989422599661929958120428319497331694909244287633976600800370855839964629808506880000,7
ant,2001,12,289302,116797,2191,7.,219532,172505,4.66821187861000602795829892059839917224804505599665407496390375860178534143882952398611466683662261086357622552561565727539200,1
