projectName,year,month,sum_loc_added,sum_loc_deleted,sum_commits,median_contributors,max_loc_total,sum_abs_loc_growth,prod_loc_growth_factor,age
panda3d,2003,12,106270,59188,1783,6.5,332704,47082,1.1648402434000939629096614156123219755271580270132691127900540235553869476356622577281887234901334908232605888125839684456464466309462638231808000,3
jedit,2009,12,45445,24508,891,8.,317544,20937,1.07067270204281676733868301456428724588056185176214195610241171395586484108127824345669282749573139505093500218094708591988185516072981266432000,9
scons,2002,12,19056,7717,307,1.,19092,11339,2.46253063349355560381654159254017574585910774890605639119291280721392008450837154207821629701775135812815560943977207663653750000,1
go,1982,12,0,0,0,0.,3,0,1.000000000000,10
bioperl,2005,12,184522,31559,1006,11.5,509486,152963,1.4290410436864116740352878204391328796984769922508871493939705677932829556225388482552035713059411624687320678079132226456415398682925025868672,6
KumbiaPHP_framework,2012,12,18568,72219,924,2.5,446767,-55498,0.87581784169822072490178851223686431155765500817545830559519053674971530560000000,10
perl,1994,12,428508,370822,190,0.5,562324,57536,1.12309219510864814626113379695647350346084576193239493443689659415512000000,6
Rhythmbox,2012,12,13953,9718,346,4.,134386,4235,1.032539127632957529122569961437169464424160250925395964461485919273035459453407782882088870538521421782553874004941161150549644292635772874259631423504,10
nantcontrib,2011,12,2920,3394,47,0.5,34860,-101,0.99707991210646251871611332873179708138039252812093704241332311119481384416000000,9
xfree86,1999,12,511113,390241,779,2.,1542550,120872,1.0905657211043577368657753842635609766112151079074140629116190807971577662912095113700303331882361784676950557162949459528494176591014400,5
apt,2007,12,14069,4704,473,2.,46150,2124,1.0482442193218618763556960488335681692337410020757358605129827904964650296717448177338101065445728000000,4
vala,2012,12,15580,26237,236,5.,242718,-10657,0.95661431235341188897772084592459912001898379453355064735703424741568962793965454251468079323480179861411995844970818129793660588248082093708320000000,6
phpbb,2001,12,187734,106294,6204,6.,89102,81440,11.629078568436810774066035055001413014517891231924036272122836458792591988753450868784062241951411808000,0
pytils,2009,12,146,104,11,0,3008,42,1.014193984452702033494014791655356000000,3
rails,2009,12,732103,754837,3691,41.5,142693,-2335,0.98349590045409335058996148617789756935756255833418524083768375763502150316945989782007483799613519241769058146816000,5
proftpd,2008,12,56531,24173,538,1.,300770,32358,1.1205534774880901818121768612438746128620579011326319163670844989130114916707338511671779001998733403419503286025461600092160000000,10
xfree86,2002,12,1025230,452723,1656,9.,2698644,572507,1.2692709829762381377544176192845941117518739288634639796457978715330540594889316837116865378791830080127956735706553394122638774745713280000,8
tkabber,2004,12,10508,5821,83,1.,40938,4687,1.12929298502211653973115243822810858429933748573466953360237555229577816519730326751918502044540328157481225298512999642594067456000,2
spidermonkey,1999,12,230906,63212,1227,13.5,274532,167694,2.569610063905524224722505109320968296768554432455237766221890784470339447181979312260563095880822239918559378691143971496933111988224000,1
dunit,2010,12,27,40,4,0.,74237,-13,0.9998248804471857541260607920000000000,10
eclipse-jdt,2003,12,519910,317952,8606,18.5,826490,201958,1.3233749431627144465740361460800615524480711860693174212962005403396655185134573822542310667747275180656448592964735686677220789266688,2
kdevelop,2007,12,421701,497712,3067,13.,215596,-76011,0.64722999604739121877181177513479564230834131707537569918792687763225678776288882486248443207902323831305115507437706113306214400000,8
w3m,2005,12,10764,10640,6,0.,82478,124,1.001505694927094316715525740000000000,4
three20,2009,12,73223,47720,914,2,28395,22895,5.16272727275720522633429884842974548916790835475344387476222544882788056040153902948807769986218199976185886632406088320,0
kino,2011,12,118,28,2,0.,97307,90,1.000925764012500000000000,10
gthumb,2007,12,25530,16203,423,1.5,117291,9327,1.086389907747580913573599223878166457349754872845392031106476212697382085958030979363522894840741863164876984008016199191621055877598398080000,5
jaws-arts,2010,12,7687,2383,57,1.,32023,5304,1.198510423322513238224877722817447476814613289423010071313675970272000000,3
civicrm,2008,12,715370,565841,9711,15.,702270,149529,1.270522722273287681929886099045419929272579796684654224273214230838743682564303065895118192249792620227409740597029567601000698483200,4
exim,2011,12,4013,2003,148,2.,100101,1867,1.01900563960037895770653367217471850388646290218743867028927470827498007679230359675465904156836395118675419832159794024334895560694687744000,7
bogofilter,2007,12,1885,1281,62,0.5,48111,604,1.0127139158440262731058368762799998080269272997977563799761740766665811218784000000,5
znc,2013,12,227,331,32,3,37027,-106,0.9971369148909273343173208210433838730752,9
xvidcap,2007,12,515817,758588,263,1.,519805,-242771,0.53244574723184783699921993428898571751277378302240150738470922722152048810700364671974140434240732080104449301725283276800,4
gtkmm,2011,12,52195,40779,143,2.,150456,11416,1.08212890554973560555675802005168334843533396961978867450909119373089760437210508804877738091346016564162578349453697553935904315744767201607680,8
auctex,2011,12,818,425,41,1.,33561,393,1.011848769898476556560020070597757170690152474137353935597414520101768262221167297024669895968341196800000,20
krumo,2008,12,0,0,0,0.,4339,0,1.000000000000,1
apache,2011,12,253782,191748,3457,14.,1536226,62034,1.042080000431895500381238168020893491035119692008275012719468804743096541105317199864317717455868037349294432014784793421193790192161358677032960,15
sozi,2010,12,815,628,38,1,953,186,1.243137254889784553580664987862020,0
go,1973,12,0,0,0,0.,7,0,1.000000000000,1
mercurialeclipse,2007,12,3952,1921,68,1.,6425,1999,1.451649344801386668585305271441989930115518036558113138756673866781089505719318227181248000000,2
jogl,2005,12,118534,91546,496,1.,113254,26988,1.312846312525778074635054688286388750786129990799505011933887089749062418977336554147133907147389625637623500000000000,2
brlcad,2007,12,74054,90978,2152,5.5,899724,-16924,0.981165483119868256284251883984568922527232942223627214934071230283080142002352553009993595759062632531797570254278324856221848575243674780800000,23
pgadmin,2003,12,577305,212933,1181,2.,367472,364372,118.539354803467983747475621332001918964158519988770401872884420134890361109777869700347374945181933830544537600,1
ghc,2006,12,227397,217454,957,8.5,215905,9943,1.0482758955477112411089615974451795507112126647212814792006945294102520019736368600035879695301803549345166393297203199700724570965462714247654336000,10
springmodules,2011,12,0,0,0,0.,2525158,0,1.00,6
propel,2010,12,89932,24054,3104,3.,375779,65878,1.212577565091113183116305683072257561223884523633638843237542723412889077987023594851753540377698753104127593127179064080605863307068887040,5
themanaworld,2013,12,3253,1329,66,5,156274,1565,1.010115765728474717041873149750893240,8
ehcache-spring-annotations,2013,12,0,0,0,0,10306,0,1.000,3
gegl,2002,12,57394,31741,30,1.,46938,25653,2.205214940053783381506248571039274511666532515569408154676646920442008818840323368049920000000,2
go,2001,12,0,0,0,0.,7,0,1.000000000000,29
pango,2006,12,22866,20594,451,2.,63142,2272,1.03732544767449783470068500843427293288120004675741753126597664531422965671182946690451762006376887249635547975359817307712508876082328968882637713920,9
mod_python,2006,12,7819,2209,432,2.,26030,5610,1.274730656215697351775079650213013181701645846431632148051392285372765991311430505070166454578826070915241600865098997334400000,6
winmerge,2004,12,51548,21538,950,4.5,108949,30010,1.380166964414047996456038942362226210716313961385563043957223495103062388660466717348030921922665221105889200919904525182301427341830400,4
app-engine-patch,2011,12,0,0,0,0,12996,0,1.00000000000,2
swt,2003,12,324540,304120,2145,7.,234747,20420,1.100615915240968672131360720259482195206757208569934631585174528489971508650115059237821329408163307317143802942674536970700654182400000,2
cucumber,2011,12,3677,2115,219,4.,13442,656,1.05130611606602171323988780506953702640441944862764003708856371238957904448106092632839726444800000000,3
mapbender,2007,12,480856,405112,1569,5.,249713,75744,1.456856098539042888869765729175990541333889529668326635397089070645729768737379308772585114715720391714330143819792816427187980294979584,2
truecrypt,2012,12,0,0,0,0.,108817,0,1.000000000000,1
geeklog,2003,12,36728,9963,999,2.,51869,17770,1.52112965184863983181608664708477516793707523963947832445195084791033430077129784879520117222848448520999624795968796473738813988864000,2
openttd,2012,12,13177,10013,813,5.5,226860,3164,1.01415830995242583283307756327950133529017257945350015923926668263352127012402266481750404551021606595720085777181687658845097206295828495622768203776,8
revelation,2008,12,229,0,3,0.,14404,229,1.0161552028200000000000,4
habari,2010,12,13306,6380,1383,5.5,43651,6926,1.18859087816169688394181699607339196464245702673673439081615914101630430040004806719050432183279347141284093853793420154198895602688234240000,4
recordmydesktop,2013,12,0,0,0,0,11071,0,1.000,7
mplayerosx,2012,12,0,0,0,0.,6998,0,1.000000000000,9
backuppc,2005,12,232,162,5,0.,23914,70,1.00293574903500000000000,3
libgcrypt,2012,12,5842,2810,60,1.,188255,3032,1.016369457355481921543932566408719847478093692351481683872993016851956190739061722611545362438393172458144805342080000000,15
dragonflybsd,2013,12,140563,90112,534,8,8966387,21434,1.002397298346974494931223312894630572352,10
libpng,2002,12,9691,5871,799,1.,228367,3820,1.017012028662224551416018726665155533474294796436218397707490748104094055010637684146141505453620236838430013136640000,7
diffutils,2005,12,0,0,0,0.,11928,0,1.000000000000,13
elasticsearch,2011,12,360744,301469,1460,7.,208365,58309,1.39931380669202741192761679804408167253514001329468097043577381992382516275732006909998422148255251579354386990784381046497105789864960,1
gedit,2008,12,27100,13126,295,4.,90323,13974,1.18302793749703349094467893498019686892931476307436433965978858272459239181599083804907482964518935542106556900941721199401637556887409429300000,10
make,2000,12,5386,2000,77,1.,32574,3386,1.116058269061307190516065941679534570864094505581555131863223802945033382246191762425003276332408401768278260474633000320000000,11
nutch,2013,12,1601,726,22,1,100736,875,1.00876217942896666855513415617264513720,11
jquerymobile,2011,12,143628,170470,3217,18.5,34861,-9234,0.73506627649819547018810554810838275180546943000000000,1
swfdec,2005,12,63497,3336,90,1.,81432,60161,3.828310845547418018768703452728726195037247212438571835962487864682259636672999273882354749251858139678130018668289600000,3
rspec,2011,12,37,20,18,1.,66,17,1.34693877545904031278719751192204000000000,2
roundcube,2007,12,26365,20888,567,3.,55312,5477,1.10990267884442265063978819044324805187736703266414087936258858043873326457533694548267586585603870202531101211210687678569129953557000000000,2
heimdal,1992,12,0,0,0,0,336,0,1.0000000,0
lwjgl,2002,12,51549,41415,270,4.,31080,10134,1.483815525596123522442455853172874060119980,0
galeon,2003,12,61192,28548,808,4.5,113128,32644,1.40559614335762081374141296138934727101956621720443420924733439535278940140512847127219895728515915899906501783660221058096943522490982400,6
tortoisecvs,2011,12,206,633,11,0.,215290,-427,0.99802055470800000000000,10
opengrok,2008,12,22104,13412,566,4.,25233,8535,1.511139058529171892845133458940091036651366109416297707811643929692965205251898448557009169742307521297064829977195179818131649447248000,2
kontact,2008,12,7822,6628,311,5.5,11032,1194,1.121998569568063579476584724462224957988226143801352584300827370189191190303552057683633238600976717758192926105601108810944226336153600000,3
umbrello,2006,12,29471,23213,269,3.5,80134,6258,1.08470951324600082935367803670492915380691736009665883846119007670275098242576520557043475188725390295102814747262643647603624992832063068295577600,3
magnolia,2011,12,4725674,1660382,13237,14.5,15200514,3039199,1.249907102972164608800220933695595523978145518967117972499013316167788586089682419816638526534354202550029558506371778036099583978080000000,7
org-mode,2011,12,100711,68965,2005,19.,135295,22150,1.25890988995086450162050530675250900099783567557861505657804549591914575616397710372390714171853983452698052104907953572961902612992000,3
secondlife-viewer,2007,12,90663,49803,385,9,401261,40860,1.1133737142912281410074748408156362390749492997427065258160998280077262778899078957516352815735202188615819892219575443904464000,0
pyyaml,2008,12,11204,4627,47,0.5,12394,6577,2.1306515385851760514240429261993111517397822308541066710528375272394500000000,2
spacewalk,2003,12,2,1,1,0.,35,1,1.02941176471000,0
venkman,2010,12,1715,850,21,0.,63738,-1,0.9999843110183700000000000,12
libpng,2005,12,0,0,0,0.,345438,0,1.000000000000,10
sinatra,2008,12,40544,11318,618,2.,7414,5118,3.229094076431793400965568151420496514035105815982472672944645189391612596103190507450572032972251202928237818496169867673600,1
cyrus-imap,2007,12,27318,16872,1005,2.,847922,10446,1.01247319326185677796032453861101719747020844904442443415524657539317571324468031875168056960539936345777517698329490750921779384699605614014435501998080,14
v8-js,2008,12,164169,17296,91,2,311086,146873,1.894405436809084579971352414368404955560690699564489472,0
tiles,2011,12,96184,91940,55,1.,50466,4244,1.091817749122863613404034552564807540497655970925561716219527371943061481879449544995635360000000000,6
iphone-color-picker,2010,12,51,3,6,0.5,2425,48,1.02019352125000,0
android-vnc-viewer,2008,12,2227,241,7,0.,3617,1986,2.2176578787409466652500000,0
itext,2010,12,22703,8013,406,3.,157123,14690,1.10313621141907211675471261498640017891315182844337675877138301468670352377917568238789526851906562781917553242821830411825045172721780960146521600,9
docky,2012,12,66,28,8,0.,33268,11,1.0003307574345616210627448100000000000,3
kalzium,2002,12,4606,4017,194,4.5,3481,337,1.1071882950868672329695367061118471909586578678208075907671092036115112673239263671790284800,0
Axiom3D,2009,12,306360,5620334,412,1.,5500527,-5313974,0.0338942252538922151339134995049436714769728961651749126575866877430580650520350874743720890704841075694695103981136012837773633643479040,6
commons-validator,2013,12,173,121,18,2,17451,52,1.00298867750969590202867000,6
bittorrent,2010,12,0,0,0,0.,8633,0,1.000000000000,9
twitterizer,2013,12,0,0,0,0,178036,0,1.000,5
opensub,2013,12,0,0,0,0,11624,0,1.000,6
wrms,2000,12,6993,7568,299,1.,6755,-575,0.910742005571595525543212251839781140482767884088466948959081244337563386134190721430853224621255415675747340817583465298196480000,0
ktorrent,2009,12,31292,19257,516,4.,83181,12035,1.16915919377036787855267305832740639246522246670385791301030388019908638524813752042314143893889251587517617782002297392889544000684307200,2
cmake,2011,12,399078,158216,4564,16.5,689722,30254,1.04587637307760943859869663134240193894582211028450404504477205280225080833462589101791899241916310155257537876670321377401129358410949556420000,11
denyhosts,2011,12,0,0,0,0.,2089,0,1.0000000000,0
gnus,1999,12,14718,5965,298,1.,65735,8753,1.1536099118971442992880425647700556057963947867709290174654292066072094773794698963237912180363607453434008160070849858837256458847259875466624,2
acceleo-eclipse,2013,12,852,455,44,1,448225,397,1.0008865169041120824066823220,4
Test-More,2005,12,3038,1616,122,1.,8256,1422,1.20807726075652926778385400801780772651710347930114607351002476525181901251681280000000,4
sdl_image,2013,12,0,0,0,0,23418,0,1.000,13
httplib2,2010,12,593,132,11,0.,9445,461,1.0513134461304097678340535710185518032438289600154513910504000000000,4
eZPublish,2007,12,362415,279866,4260,17.,431398,79975,1.22757474609399884633790911812071373948068105960810168416994964628993612758850611743236474271078170429143639909258417975325024926122835200,5
geronimo,2010,12,97121,78317,1498,7.5,380836,18804,1.05194015997770613913808487963660466070788103668017760821714254573396129682395135407148965936179974797010554506160203880202341784198393364480,4
junit,2005,12,0,0,0,0.,11201,0,1.000000000000,4
phing,2013,12,906,359,114,4,88577,271,1.0030688741419741409603295285794323810,7
strace,2011,12,17406,27194,261,3.,68574,-9788,0.854686896862032268493229710032617216857265334526713369173891329551810164144519385054675954965015392062970715810570802123509303859231499452416000,12
rpm,1999,12,53701,42857,848,2.,55249,10844,1.2620463003500768040847576846345312787597793650023200474097217452854937761607891843099365442452448506515658266614654941900674928000000,4
ApacheFelix,2012,12,198283,74015,1035,9.5,649904,124268,1.236414553044496461871362404235301917507961619867986885073205495708226617722412444116502877553795690722863518562372232503395525078644776960000,7
seahorse,2005,12,31623,15521,311,2.,44616,16102,1.56470505719393848898451325785616439364009671583720801420274341806212302981924483539802523229297558694393318470400562892947984814399815680,2
mason,2002,12,25887,17901,2791,3.,30334,7986,1.35734741362191520625557140788006128857102902396892438065438756573240670679741501044337719193092764403579019096881670569820734720000,3
octave,1994,12,72039,37384,789,1.,92884,34655,1.595150183011674763154525968450145233765907514956300654791873864294925273105522503454132604402855727654616114718665179887227225366784000,1
python-nose,2007,12,54007,31053,639,1.,36890,26502,3.551212937940992289605665131577202279411175590581917136053314512631233454624945153165218203787500000,0
gitorious,2009,12,181039,164986,1838,3.,244349,13581,1.058876061572352171600676653164231434112278543620677209689291055348274680487143271452353404718295003120315273782824085478205437528697574912,2
cygwin,2012,12,39099,209964,564,3.,1572922,-170865,0.8910804053614021154500113355265979879880495394868177031063976392070499021438266792415359619650517919427422536548578569677035226159105638185492144995924064000,12
revelation,2013,12,0,0,0,0,33396,0,1.000,9
speex,2002,12,46174,27964,868,1.,21780,18210,6.1008403368578240642740865869424439696019436902578752243712769946539861764903481381893332694004598991249600,0
alsa,2012,12,5313,1762,164,3.5,302027,3551,1.01189710395471254451885942314469407121796217430871301894382085882192179878063142426837625616644027836051098216939721409649633309511297219762514864568832000,14
web2project,2011,12,138843,136517,2711,3.,95578,794,1.008404962526154796877426686852555555736140912386018964839999280088684327689997601908927265611721787277474503855318459654477855332310588215276499200,3
opscode-chef,2011,12,71451,34099,1520,14.5,88007,21152,1.3163862089585198828611753648668802021020952510718973525366971154248801092561015610906825197051712066255163405341767540034132065969390080,3
oprofile,2011,12,1274,5440,96,2.,42869,-4166,0.901293654959935863680441248281506837521533212626248631050826074438415506771848709575810705235897071682271152107728084816019968813145018865285350400,11
yum,2009,12,51454,15638,2790,4.,104864,20162,1.23803452100454080797452575239806071174359730907004858891060106875080940438089721262853595485408079927858076417602099259756515245666000,7
blender,2002,12,35906,27276,218,5.5,321921,8630,1.0291357191060893084610,0
spacewalk,2010,12,1228836,723313,4938,11.5,2839177,493900,1.2105934608612551621308815912376451269747989950272645854224369200449636582605932307130443162444480570325592424309167128429977894692437887408652000,7
modx,2011,12,385292,166671,4576,7.5,402070,69507,1.20900400824645298632216920893960645950729659127084575827519485809190901635390608988724212666560866742100000000,6
firefox,2002,12,50909,45524,994,4.,25671,5385,1.2753630598747946655104971396957841614926669447062523840000,0
buddypress,2011,12,50122,41104,2873,3.,38393,9018,1.30699574469338875891815397730189266341188445802252460928048055945088845917363531094397210043185971165646665497791347991328883553280000,2
widelands,2012,12,72591,41120,635,6.5,130531,10338,1.086011664572597412698526103177993031165385168735390690609896863125742067746374774516121637774048992365400354155723498993750008828803378896682752000,10
jquery-lightbox,2012,12,0,0,0,0.,479,0,1.000000000000,5
mojolicious,2013,12,3236,2386,303,2,30264,841,1.02858308126140486781077059531847887,5
gnash,2013,12,1778,1127,45,2,305306,606,1.0019888414838538275728797443370981311450,7
lxde,2013,12,427,79,9,1,223370,348,1.0015603841777362911072079970,7
fallenswordhelper,2009,12,76921,62020,442,3.,23406,14901,2.75202821865759635320988730085898608451000047536549850635976190083180939817757414236585875473527406877484769304440368637641318400000,1
mysql,2010,12,6331994,3885032,16765,59.5,1324736,218516,1.19925773946140695525378640944839200995756243892081870279086992015900576219300725037810634593918592297044192829335488541809324759532000,10
amanda,2001,12,19562,11527,193,2.,77473,8035,1.1179432228456743704186306777450467028422119227102948918431667790854783169534575259926654329649046409365959218377705584085825523560,4
gtk,1997,12,17415,14711,119,11,97729,2704,1.02845566956,0
PPI-perl,2010,12,3298,2831,55,1.5,17799,467,1.02694438033748576053794748253897004722350619846237368058560103130652084150418969423310623740057934942060250352004046528000000,4
maven2,2011,12,262954,129175,3852,16.5,952082,133779,1.1634834529412098509724667374096551795572734184664456503387782810399539478130574397953837120122744894544178436152464718906326439067025408000,8
gtk-doc,2009,12,3609,1643,199,2.,7006,1966,1.3900793651137310338208407530829883653905369181555845190713962158343258733871327952807916826130180855042957722368000,11
poedit,2001,12,42263,26026,185,1.,34413,16237,1.8933208626183973716958831775902979858950354590606276132621761689189570842563163533832843183125151264000000,1
HtmlUnit,2013,12,7256,6222,261,3,621739,1034,1.00166584770557008889468071002993405900,11
gnulib,2012,12,28755,7465,1135,9.,476019,21290,1.046819094452160607697666540565165505028141615224516496196673248862475165902592069618757141056122693977657185844893755287044302171829919228274424493600,20
ipython,2005,12,2262,1370,67,1,8706,892,1.114154082420932025344879164254381358500398449860735252660,0
ruby-on-rails-tmbundle,2013,12,0,0,0,0,15402,0,1.000,6
lxml,2006,12,21715,17181,348,1.,8809,4534,2.06058479543514106733249030814095605461887104223004596816009827560426903072324259613941378038828154762819493722662912000,2
mevenide2,2012,12,0,0,0,0.,13428,0,1.000000000000,8
dom4j,2003,12,7383,68772,52,0.5,133291,-61389,0.5389277774439540497264435467864607717237869440000000000,2
llvm,2012,12,332028,265956,9634,69.5,1023925,66072,1.0695658033410181462450144632666715640740802943624424839518570753552852431927256423740040756546998569638371102081492776184009324473150266112000,11
boost,2003,12,158823,80464,1176,9.5,173188,78359,1.8263189529614987114261631395735527423673477298594612689503591265485598457398618513164536273673146684221949945846455931067116624000,1
mailman,2000,12,28472,16410,1433,2.,47077,12062,1.35548613364068243354293014499712331496852210071504887681257404877284906235172880209173081480532426950470523912739473775916205841259708416,3
kbabel,2006,12,10311,11291,390,5.,48547,-980,0.97916135069093516318021208626150664540590295307079708455081400455208424225726777877526998535858329346357623022814557471154243987938162266226688,1
rome,2005,12,211430,51409,101,2.,382123,160021,1.72048428204138967454435852843156623225820617012021422268298493650361407846544944542673261533793554256487265899629690880000,1
libgcrypt,2007,12,26860,10558,242,2.,141360,16302,1.1303555150370144280370183702990959058561434720157736335466283656716268649894035553013746834985640825373360580340712492338584905113600,10
flowplayer,2006,12,6026,5008,96,1,11544,1018,1.09671290139,0
epiphany,2012,12,33257,33242,1112,7.5,64457,15,1.00024149535157812484006674987981458423219804211659928381743575076770867882703511453044465598396365320773233209600443521140629527429120,9
freebsd-ports,1998,12,73153,36293,5691,34.5,99990,36860,1.583874544586509034866706825772230793759784552519920306699756781975630337753036697534940924034711791907797375489555818671001600000000,4
wireshark,2010,12,327058,175021,3505,14.5,2105737,152037,1.0778200337846225904199423939662900361119745828546298902746604466327681075024937308680584557699253016766692718108300429317814073233009594880000,12
ccache,2010,12,32117,13256,1331,3.,27094,16148,2.475242097478603871022732766729023594156619717789113242932370200309125959039123981996783438378422327085601640808220759460000791300096,8
mplayerosx,2009,12,0,0,0,0.,6998,0,1.000000000000,6
dcplusplus,2009,12,0,0,0,0.,4907171,0,1.000000000000,8
lxde,2010,12,39921,15495,775,3.5,204572,18407,1.099358195822552391343826839131816353992830312780733753027283256276821857683783143857047230762834539474373997237536188835450470546475196000000,4
vim-ruby,2010,12,163,127,35,1.,2308,36,1.01585903083712757449979348879631467340529669379627230659987227851433033770534460209754959429820648000000,7
amarok,2011,12,76762,59442,1186,15.5,259237,12564,1.05094869850951857689274042115642509582093839681713035953374935071950456805340831839313441904394926828812409108616152947992147753051879796184627200,8
pnotepad,2005,12,151001,13892,689,1.,369572,103861,1.39087956460569304466826500454697102266600990091884056027814415854727834518251643149462434432923796262703298856234381456415948261698910720,3
claws-mail,2004,12,20793,17211,872,4.5,151070,3582,1.024286721635229267682925603511091002546915622811760260616822738630407087033865144850439363057796081733932439785207728772235017914628246333069120,3
nooku,2012,12,2276753,2980655,14788,10.,1542553,-747639,0.374690330597825783235020679382247752282607770255958798208203547566822475396307397296369367722417238766587481839831388454074240000,4
dibi,2006,12,710,492,22,1.,1777,218,1.139833226432504669296565385535806645278554225781550000,0
sogo,2011,12,62074,30203,1664,3.,247436,18737,1.0819286485726511803591614360326622499508762565073070709076016494818150544903697236132944414001638595484574951297806372783652150123894554554859520,7
mason,2009,12,279,55,23,0.,36203,224,1.00622585397085447112083160000000000,10
Tulip,2013,12,49742,9840,405,4,5044486,39902,1.007973090270588423821346994753358285700,8
cruisecontrol,2006,12,24198,9425,240,2.,120922,14773,1.139172295548307473618625771347034099194391861497275725794512337308850361380114746468273737264092338178302455713256139334503286988800,3
perl-ldap,2010,12,1002,1640,14,0.,14493,-638,0.955978748362109048944130000000000,10
vtk,2012,12,10044352,9461843,5203,24.5,3568859,90933,1.02614575468782649904376872823143068465109684677969108556743308611433277563275248921862493118442695038718053009534010237228066875142105731913405440,18
librefm,2009,12,19058,7038,1552,3.,34987,11978,1.522600349087808642256531881164771196470801619137416886203580367111532641936998400,0
quartz,2005,12,198940,155873,246,1.5,44733,43067,26.85054021232171455257590709654526525425311802870508680663360811117668902391675501808475697492882455903474500000,1
qooxdoo,2010,12,178414,103300,4838,18.,901661,75114,1.09087686483881334369730569409913991521599986398196308727654082990046008887260897485175014712946099735324947554942943155916749825348077534412800,5
prototype,2009,12,20827,23019,350,3.,17598,1534,1.1613717651335265693777811141654880235917781642238126915720168272938944429793225048420984876662114772121931800576000000,2
dblinq,2007,12,27508,15646,209,1.,18934,11862,2.677319004417500794191462570136586922858750685416038984618288552856385790360191959548772660313380,0
sabayon,2009,12,1077485,882720,3898,5.,362971,189740,2.095300494686387689303172761202483081939187042495722972722611264296281125578443902535210769349776909903385996580955951381069602406054400,3
saxon,2004,12,15557,4913,7,0.,62619,10644,1.204790764800000000000,1
banshee,2005,12,74368,37295,934,5.5,51050,37073,3.6524289901935026761438031876625697730335554772595296509657600,0
axiscommerce,2011,12,162070,185483,2204,2.,457552,-14464,0.9693569709497920922297639342442547961814716486499123115385721625928076420149330688938789543604477395563700932416000,3
marauroa,2010,12,7681,3007,405,2.,21216,4628,1.278996865198257168662367675986042224552438012135746979431896229599931915488678400192197472240053297816039252882107986747198668512565575680,7
gwt,2010,12,521815,266824,1778,20.5,586410,254991,1.76939161616325893820332677840215339868030352961728908252940153052103489201398083802304399125409930058514501651357826938764789760000,3
nantcontrib,2012,12,744,1740,52,0.5,34620,-408,0.9881694551594271993825420273055433572594507521133373467551713836702248960000000,10
grub,2007,12,21630,14110,185,2.,67828,7520,1.12469324135543293428111189187485585302433782446409867584198677359335880167391462182184399723745448189963115514052900889402603520000,4
xerces-c,2001,12,134078,44296,1061,4.,202372,89782,1.797424282879224661806661939246029510373496292449527019694026176364745373191895646623566229429458304351588251744301976262554419200000,2
gajim,2004,12,17255,7560,331,2.,15177,9695,2.812827225068187554346436806857110129430198130662111111465819414194829495371751908043939763154449038378575669113657332517646272000,1
bluecloth,2008,12,8547,3783,19,0.,5806,2355,1.682410895466521057492325577256000000000,4
stackless,2010,12,654970,525491,7086,30.,1732938,111859,1.06933921971908602312180752050502933340201855426535164495336115429050128542137163685081003875907082723602628549115431101265629311633902723944000,20
elinks,2006,12,62781,23206,1489,6.5,113086,18326,1.19339383705366313632113061540373468526271393277997486697897892355052614242850264455668449224688797751269862465033885944832000000,1
metacity,2003,12,8117,3254,218,6.,52748,4863,1.1015558108036109643233057298124989533716427198881645262979336885412098631018936232698476281114765046965081132491374749214615348510822093900800,2
webob,2009,12,4028,3025,105,2.,4815,591,1.139914772718544517483141569313941266579475733227613906951706007265860827618390709586483816249224425721076524109232000,2
syslinux,2010,12,390453,128826,963,4.5,262725,36212,1.15986720411651860732226766536494049864000000000,12
ardour,2005,12,130119,24857,279,3,255553,105262,1.700387914076532707902790188743987282038543531308885564183912211178452640000,0
inspircd,2005,12,154715,166257,1445,1.,61704,-11542,0.7154409407150843342021543360750457967592031127552737572734083887528908005832800000,2
xournal,2011,12,85,3,3,0.,37224,82,1.002207802697852273538593030000000000,5
catalyst,2011,12,13460,14159,470,7.5,431793,-1726,0.9960010842941518440847170998852137096596757291564631994875560814583886758169819712079327373822503064074610472996983318877979925961928861078480000,6
cmsmadesimple,2005,12,1146908,1109684,13454,6.,628980,37224,1.16311292238238208148607003908315526391516288059207203446688529775882995487822173590524609066815029821408953029045272974983168000,1
