projectName,year,month,sum_loc_added,sum_loc_deleted,sum_commits,median_contributors,max_loc_total,sum_abs_loc_growth,prod_loc_growth_factor,age
avidemux,2009,12,1254123,983302,704,2.5,8947440,26741,1.002997635048020808922504553810856609483893482524274201197222831168528219333185542350772828286631596938768822506303110542487085274242012059520,5
nuget,2011,12,126718,109992,2258,8.5,51184,9449,1.23143997841432329249804087195748111029223580642414794898532096635238730917384159210726318549958347733448038588701269105722444800,1
mozilla-addons,2006,12,71724,24658,1511,3.,61431,47066,4.276435781391823071921493622298199282677631396476308282166769690488502677719565358783702094598891615656754166864759368283220209208832,2
openkore,2010,12,59529,50786,361,3.5,268656,8743,1.03363817893354734394946407041882933450315858885831947557721046121266965112961817927736365928892152027964728853286241678131880290458491616027252224000,7
taglib,2013,12,76,25,7,1,28097,49,1.001747005134004281693335920,9
mysql-python,2008,12,1548,1168,11,0.,11321,380,1.0347317429864141888678500000000000,9
arquillian,2007,12,0,0,0,0.,2,0,1.000000000000,6
matplotlib,2013,12,14132,19543,345,15,372219,-8385,0.97729666503023591042283780233916636,10
zope,2009,12,238668,144683,1951,18.5,351972,54862,1.1846521490214072215177311905129778593643835370079023061088295815184236137918780936984806894285352165311574015121112755238739287708828287631360,13
quickeasyphp,2012,12,0,0,0,0.,17054,0,1.000000000000,2
midori,2013,12,4333,2457,145,3,53711,1876,1.036191762320965739718925872208049200,5
observium,2013,12,19036,7554,630,3,79071,11482,1.16987971417762466770248143215440,6
log4j,2002,12,41513,25849,716,2.,64276,13398,1.263335822977747416560384607332117364025705397408004041226031126292012265061881696000799620180477924757840368937500,1
netbsd,1998,12,876649,451993,10153,50.,3875214,424656,1.123068790605350256074304581606822447809105200295698370279228728807605798344397363543151533993180092836219876937183705914945142297602048000000,12
doctrine,2006,12,235134,171291,4650,4.5,59398,42562,3.52803516260010565040261961214719556439041139833623583711547566001820130099200000,0
rpm,2008,12,28318,716068,1583,2.,757666,-687745,0.0920546447533265982896247310793313591236557360115542298397457641979082883504188276891499796525567948400463016894487398775842422413054450335200,13
eraser,2012,12,43817,14330,249,1.,172765,29487,1.205814196993921381164811229191005466536071357636904915856340483591722522876800000000,5
k3b,2004,12,112178,101802,435,5.,105632,10376,1.1089275216423068275236846079078977584748901609076082945510147896028785148472133695658699717135492821196418657934966726870272352277750906880,3
xtext,2013,12,493676,535522,1190,8,2417828,-24978,0.9897748736491098326920480173037632,5
gedit,2005,12,38134,37284,158,2.5,58530,850,1.01496953259880638007066865263498973329704493583107860096152775417914745665697564379211751776764120434545656083254310209280000,7
doxygen,2005,12,9282,4340,189,1.,176957,4942,1.028730052612237199895063508272950647156663341298772528560028622152501866819122912977175669086772004029245275960099202282348108234025424304947200000,5
jboss-drools,2007,12,661385,563660,3191,7.5,446990,97725,1.2798018696417160759294379302634127516378363267468745702743111027757772398004326608063653583573344531517745837010044422049317759931200,1
fwbuilder,2001,12,135115,101581,1647,2.,62878,33534,2.148306680633623602808911237432614677057687129515868951445181445265342077212485849682879928384590134816416332019798301226616470167040,1
pgadmin,2010,12,121774,102835,394,3.5,183980,18939,1.1147533037178253484705297260774381053756555456781373372228276642773947653501466028499278056715806209227484562399451736375155910457002944414144,8
xml-commons,2013,12,144,2,3,0,287247,142,1.000494592570700,12
config,1992,12,145,60,23,2,581,85,1.17137096773331805289837042987148459555209965265528634474714833421449715764232929034240,0
jtds,2011,12,138,15,5,0.,130030,123,1.0009468311946506115276533100000000000,7
openerp,2010,12,8367805,4052801,22922,67.,511525,212316,1.7095909547348759358457831703673678157901006718218229690956680313787973370393412177132986476137312621981734213470201620368119654809600,3
pmwiki,2008,12,56,33,16,0.,6341,23,1.00364039252979135393185790000000000,4
vegastrike,2009,12,31452,1707,58,2.,680262,29745,1.04572516936034755426857308830147054634320645235951315377403744676250102333794646830538704161342794174094104847026750506336000,8
alsa,2010,12,12309,4878,173,4.,293780,4493,1.01553128899683785916377030879636500993387635281615841237140317635884537159911598773674231197718958171794996942406853106604899456000,12
scutil,2010,12,311,169,20,0.,10203,142,1.014113905178726872700880000000000,2
webob,2012,12,9917,7265,149,2.5,12531,1973,1.186872513722136799160161017408080536984543012514461209208581979606147555964891494134867855182217290774342365758707899392000,5
jack,2004,12,10780,6374,304,3.,20893,4406,1.2672408564120145926003937957751112388422876521141495133857222823799533516341215926153208275777033347355041010355567613153280000,3
openwebmail,2011,12,86806,41881,67,1.,185885,44925,1.31870743473581736107517077941914195044471679036331817668154159288838590321585404998969445312556627891119997614080000,10
munin,2004,12,8479,6650,338,3,6283,0,1.00000000000,0
gimp,1997,12,605665,83667,107,0,588259,521998,12140.488371511137704000000000,0
camping,2010,12,1522,762,69,1.,3626,380,1.1170671595803644297102327903894640000000000,4
f-spot,2013,12,0,0,0,0,101916,0,1.000,10
systemtap,2012,12,78367,78888,775,7.5,148988,4250,1.029363401453819631113899657987619108498133423765414744434513175146721029506374944404064450089047035494156289275364089294100940394236035328000,7
rapidsvn,2002,12,13214,9959,171,3,8496,3255,1.62106468227201066684005894275100741188023055212721200,0
catalyst,2007,12,256111,140665,1289,18.5,363161,115446,1.46604363880932301721748918831579286004826707384298496183852896259928304567138650371996041644198938959443928218023304341538204600733696000,2
jfreechart,2011,12,253,6,6,0.,177914,247,1.001390241294052409238305900000000000,7
cruisecontrol,2011,12,65544,5981,247,2.,411877,39851,1.10711885727757792054025847887014469628498422907274910979022621790865191619813535224512921176198254506438400000,8
argouml,2008,12,894445,590429,2707,10.,1114790,304016,1.37497009032543322810678064285368686731316286166575966385704563188966511311553228902663603061349248172054689859999099697872896836907319872000,10
wiiflow,2010,12,243638,148312,482,1.5,186902,95326,2.04094959382735708542661286053808083644945410544638099607711224591274049923168696059566709401347597451959249033600000,1
ffmpeg,2005,12,57012,28841,1041,18.5,214832,28171,1.150920652970967378236244208228391121353006998295465382356058246030045458903092253310223867178680658972716620661661657598598248426212812800,4
sudo,1993,12,2016,777,58,1.,1576,1239,4.6765578624997790763965192225967826405203642184181111440920192000000,0
freeimage,2005,12,43707,24712,207,1.5,182716,18995,1.11602054714669525814877872988584327633152963303591572805776280185093309141859648969057012188327557935718077635466772550500682041527716800000,1
duplicity,2010,12,1405,772,84,1.5,14104,187,1.013436803908156269944846598015424497322210072002208987077520728596503487076001339003729388055120195300451903488000,8
smultron,2011,12,0,0,0,0.,124715,0,1.000000000000,2
sqlyog,2008,12,15636,5450,105,1.,109137,10186,1.1029429599359296207659353929511346333184646362794469622899433420701554862955720024402444174346645446425519193298564998257781855782626301719871488,2
Vienna,2012,12,1077362,1122916,459,3.,352328,-36929,0.866041048440252258220696764242112537835837076665595470270627852040152931971289768493355312930497008870215985161206331420266730446456440094720,7
amavisd-new,2005,12,16,44,8,0.,7745,-28,0.99639778721200000000000,4
OpenDS,2008,12,383412,237458,1132,16.,735613,145954,1.247522720769483536912104729647370763844137397036736332161765632744867426367626934976069866011617550813802950107160631840238043460001792000,2
Weld,2010,12,238919,156416,2274,13.,166664,69137,1.708901124777446854964208436776445820022509019534655845913582601361776384094117008447474742457832836376649415780768958357433808742400,2
chdk,2011,12,263589,84304,602,3.,530940,179285,1.509832079761924591164341320863511872260482981383256005898138411834553348951232516731284203547248781575153248406001555926411193231200,4
amsn,2006,12,77212,80141,1720,10.,207176,-2929,0.982303504882976552059222260298181232389803817116619561363081137749052673904482081958654535101812553293247012308810735426313710322048000,4
gnucash,2010,12,385505,142898,1464,5.,1094105,242607,1.284917874154686856638521743943088969650925125489670445996206584271712099624254637107126088428343008791490577751529977549221276785399058636800,13
devkitpro,2013,12,163,163,9,0,204794,0,1.000,9
symbian,2010,12,31600140,18998696,5211,22.,40115328,12601444,1.5045307474540302587266444724829152679540157272921703030930230898944000,1
git-gui,2006,12,74,20,6,1,6338,54,1.008593252705,0
habari-extras,2009,12,47661,8834,1868,10.,91077,38259,1.7243553333493709751816054849200933477840363022043106323796400283141465643703171433331338729428194427652177715418703785379417292160000,1
cvs2svn,2003,12,3658,1774,134,2.,2336,1884,5.16814159264474343189556072505655146732943724064110321917437131675004413760947387343069017686610669046465464192513269760000,2
xiphos,2008,12,114215,124514,56,0.,67683,-10299,0.8478347590909597940850000000000,8
funbird,2008,12,15469,15122,125,1.,8055,347,1.050775534019216185401389202069853331431343040,0
audacity,2012,12,4605,2367,295,4.,161441,2238,1.0140575240423599027422405838378130028370202597984180085407717231806765385977307491302582101741377764440928637024625295125003272731903150178132136933560320,11
perian,2008,12,3988,1252,183,1.,29357,2736,1.1027760039002860781172131981531318406726844179466823463736878228425456752301645839482400687297030221627081833613930000000,2
gsoap,2013,12,11864,8381,17,1,629572,3483,1.0055631068430361608189270500,3
pootle,2011,12,2814,1786,220,1.,30194,1028,1.0352465199194631947546946121499426289842852556773860654119661677408620543379069261691603905868800000,5
RSSOwl,2012,12,0,0,0,0.,189770,0,1.000000000000,5
solr,2012,12,141705,99314,1873,16.5,210488,42391,1.2521817759951294597564269456732435936058355036566581104468984019242605719134346972864078329807519223876235460800961007182804258322121600,6
bugzilla,2009,12,10791,5753,495,4.5,74101,5038,1.07294788816224132228089177492933545478482568699860944043990623361139247900718471540604897794415385082557581168043020564261543999821737369600000,11
appfuse,2012,12,98775,85529,305,2.,71304,3820,1.076088039036756429988833034258330491052404740079320538905260902508491140049582239858611268529398283004607258351138716247040000,8
ocaml,2007,12,73498,30350,375,2.,289091,43148,1.17543902450977551897308821959439421736397660596157869231365170053836581398448891341440677922200408925602638720000,12
cdt,2003,12,228064,126404,1894,7.,195442,101660,2.08400332688641892880573818446237881843600664790753164278819457595842193986119971554712274720587928607405545582472851293299982598144,1
exim,2013,12,408,42,5,1,105674,366,1.003475519428280533077249481961069874728,9
tsung,2002,12,549,67,9,0.,2269,482,1.269725797430501743832955392598150000000000,1
thunderbird,2006,12,25557,23167,1292,15.5,348283,2390,1.0069127089715668368911573821254404127027281888577477611621548873425117310060450848100027121036761362614041322932570707074763523041033753793353600000,8
django-tagging,2011,12,0,0,0,0.,1577,0,1.000000000000,4
telepathy-kde,2011,12,142748,93490,2696,13.5,107265,35621,1.49719446148299662250486586764675107021362720101524611987513101022990352431042152619734259208438093830754695869869469635363069683200,2
llvm,2004,12,365115,322853,6310,8.,310510,42262,1.193781494874157663056732211533804345140669804493068810832287128366749651605349110391194530421585550445550141823379576854321000000,3
virtualdubmod,2007,12,0,0,0,0.,347766,0,1.000000000000,5
sdl_mixer,2006,12,10900,9222,46,1.,40734,1678,1.04296394919957998369783825573865158024780921893975957287353182071389350102865507523097290056156910000000000,7
openafs,2007,12,22699,11902,631,11.,1246179,10797,1.008739806797327918083929841763385526908081745759154671901294197740612048801641690539014779245265047014809933661252991318935943247800164811534169161883904000,7
lives,2010,12,42098,20833,580,1.,214658,21265,1.10995744416389729422362025688921133473737381505640166553111785545493156184741273554471868403460181760595234351097485021460630637535006513720320,6
gutenprint,2000,12,136705,87642,1117,5.,58973,49063,7.05716049372715151504006977451572691785746703915645740723987997685612365148865765782077987997707037185220022420906841433700480,1
octave,2007,12,187060,73446,2716,10.,531375,113614,1.27195932602294911319999339633123478181122752420036065002149536879841974791308344515705288811515079587190366673817423604955736725016000,14
sdl,2003,12,267378,98440,1255,4.,1042470,168938,1.19349946796319647507495380455775657983563747132345602718362227967530898546753907955374198646883165428801719634695464426173631889994238368000000,4
opendj,2006,12,381663,53550,911,8.5,328156,328113,7631.5348845474421085351778219078610511392075556252147567543490301735647174000,0
Miro,2011,12,157187,88758,5892,6.,187889,49457,1.35726566108679639955617225034547214515234766130300687548467005898856114832165042861858503838342627072114980801951952665785493205751040000,6
eaccelerator,2008,12,250,606,14,0.,14003,-356,0.9745477943772472393329152180788754538000000000,3
drupal-contributions,2007,12,4649,8730,125,0.5,8671,-4081,0.51491738979679641068471578114260766326018861143147860084093068885600000000,2
sugar,2013,12,391,156,47,3,82806,235,1.00284603553269754442676182693935757760,7
pango,2011,12,4883,2550,242,3.5,62291,779,1.012667902559360174940141318331996376123579419865325911551579742784168875119183193963553270185094294837213792599320272140654280600000,14
aquamacs,1986,12,774,0,6,0.,854,774,10.67500000000000,1
exult,2006,12,29102,19769,292,2.5,197532,9333,1.0495911242893414528006018331851555163970180732229890555359993143699595736593181900657787918120348955536133567700210040711928261836800000,6
librsvg,2011,12,223,136,13,1,42193,87,1.0020662138413891162597961090989093043470524366608552000000,10
sqlalchemy,2009,12,197269,179251,930,4.5,76709,5132,1.0716990094708282581471808919193098933674533260242626889712993587738080672894440485857214500000,4
vala,2008,12,88581,43247,1178,3.,142139,45334,1.46830225716560967353747129196894860886834764188586329447688646973048084394967507206050624860031791578110917351202390521613775693414400,2
repoze,2010,12,13909,5483,346,3.5,81375,8173,1.11164995492649770256505264850488239455060657504077052571405741214907154913910178123023914259293801407268488820757608176846224148415428169277440,3
taskwarrior,2008,12,21954,14324,434,1.,11918,4751,1.662899400096588423498381056201511795867302400039106522554582600000,0
openoffice,2008,12,1017932,680949,43531,7.,7390155,335229,1.0475170115113647720818048858445729249964889044989891967188062318680075755035702939600292987726847398451904248999551035665140670170956457984000,8
tikiwiki,2007,12,258912,148971,5354,14.5,733017,109941,1.18892283688377810702894506888868843303187052599554159985709732011702962860225397604791984791662972753226028387980360770938405517824000,5
musicbrainz-server,2011,12,751888,518360,4336,8.,164752,53843,1.48547007005312939384689972015034759907595316291671374059490027362154019761999766155293862538176978707680971696036288000,11
elgg,2012,12,156577,59970,1689,8.5,166439,9350,1.059520399268965161572362607091660421376677357493296811994515956191759086511014603076347583124396230801463942734480000,4
konversation,2004,12,43795,22129,1517,10.,39081,21666,2.24409991386918377663496599384714658551224887280309841100468321768952080502525232276462092387375128821595818969459464593432806115840000,2
camino,2010,12,9745,7158,226,3.,182450,2587,1.01438356925635648333696765219963368734360278878146439237687425951957722718243261167383295363818636213841607658141651012058283307294784580239004160000,8
repoze,2011,12,1346,450,73,1,82271,896,1.01101075268742011574600556755459673693194656692616995262588995138953251607000000,4
audacious,2008,12,236221,114079,1555,10.,356108,46422,1.149900705564626043358504329091161520135634653530446102193803349681692303101007875501065342613943514639246147790157107206992106940225493708575088640,3
vanillaforums,2007,12,25361,20048,342,1.,26280,5313,1.25339819718690806597338635778388313175265716590333340222372199638017771165048240402335715350632152647748465357990257664000,1
stellarium,2008,12,267872,225365,2602,3.,781404,42507,1.0575276391745615450144577547798218745259820955614871171147097793064627594789181346931915045466177593099480220736747804930773045426651520000000,6
MediaPortal,2012,12,2899524,755764,1339,9.,1720778,537393,1.45411510197844308240702073789555812877229598438200248274047549910705530741791224855009095169986905787796856576000,8
mpd,2006,12,25331,35188,398,3.,36554,-9857,0.7239476853769162030318978583462510704882996560512433633061265776676685109629093456623280339602242355870812644535017458364995641344000,2
libjpeg,2008,12,0,0,0,0.,57819,0,1.000000000000,2
epic,2010,12,435,147,35,1.,99666,288,1.0028980257200533281960164338172484369046875891580279637142542544526211932484106365710900736000000,7
vdrift,2009,12,124692,82114,295,1.,153595,42578,1.390365996758197160884624981190257115297926767325754440069668173447098557255855182642552477980807615267716878744630714705636259840,4
irssi,2013,12,0,0,0,0,62257,0,1.000,14
picard,2012,12,13141,9539,561,3.,57235,2148,1.03956748392420917250937729900674672556514734899298757837566724983028286391534343671348581978076822707544915909987583317576060191755521225643452800,6
pear,2008,12,3472225,1119083,15439,50.,16026691,2352564,1.172044913722258445184492042493691507979977903003327011060504272966035509559652551381099612446877042287158525351006077523498908515809098496,9
acegisecurity,2012,12,58,84696,16,0.,16,-84638,0.000189004700000000000,8
swt,2007,12,167722,45441,1632,7.,489989,122281,1.33254919659053301699914793507428922022586977580068867927603409772411116287155410686838341159352619170932530452343614033588104771688584347648,6
makehuman,2012,12,132513,152614,761,4.,129763,-20101,0.81910872731624094554891957646332542721330183455716596685226307256159397001749547326099449524518116387446121422655317852630804772418560000,4
jtds,2006,12,0,0,0,0.,108922,0,1.000000000000,2
slime,2013,12,0,0,0,0,43647,0,1.000,10
thunderbird,2010,12,196255,165944,2939,43.,1092958,30230,1.0300999981000340155485565216921773900203256394051860748184489785939559733602040228677683196316639626095837068883903819795499580433143764213867520,12
debhelper,2008,12,1024,434,124,1.,3736,590,1.1875397329634014465195198642059364582290200543750501649517381465962900036256382303348340549522880943929510069378560000000,9
kdepim,2003,12,839315,494724,14624,77.5,1105197,344591,1.453047964358676378723936766737361666654609680409623427118152924610783028690987960981503017203624921551985979782283651758841006884871612800,6
xiphos,2011,12,1264,1235,13,0.,58356,29,1.000498136282583837949269200479219598813534139225207545289195127200000000,11
chamilo,2010,12,1017512,1023263,7545,6.5,585212,33045,1.059846024844833614791053532290382918294847337078247369959897071861929061627131450842373817250700595907959752461845451662353798910016099840000,1
netbeans,2012,12,25580977,12062844,49362,60.,9816397,2333405,1.311827808992253851878470949220015935100833074719637430493834011512375165791739562120233226933518963002675626460041230890496615852441600,13
kdepim,2004,12,1401928,1339237,24999,99.,1755348,650151,1.58826706913338362800677897994183838973863542319467783765495939242407907403091343719203280161086798473218420113836247117676755746816,7
rockbox,2006,12,271194,143084,3433,24.,461998,128110,1.40781959297202241552627812212693938672709403287351368178451093737279336923135443926558352353286837997254874882259304371679178752000000,4
coin3d,2012,12,20876,2790,9,0.,3412760,18086,1.005327757539910309865072334897018559988928000000000,13
Dancer_cpan,2011,12,42631,30134,1663,12.,15855,4335,1.3763020833405272388321079625838565080424644132019044367974479465239880795885254887957222407059749950961832531303509583086226541485086720,2
gnokii,2013,12,98,60,21,1,171218,38,1.00022198855003756642290852701415756738800,14
kcachegrind,2011,12,1856,1192,29,0.5,78756,664,1.0085027915790935323178641601201073211208025056443464295520232819926216040000000000,9
YoctoProject,2013,12,24690,45032,500,31,205022,-20342,0.89748370933913891759177577390080,8
ravendb,2009,12,102580,97269,44,1,46933,32,1.000682288224100,0
supertuxkart,2009,12,70036,45749,1354,3.,60726,24287,1.666511155617948892138826643799800961385327149968661191619211153425686504951249881279348707125433791682175457128437978410932178600000,2
kerberos,2011,12,78285,95258,838,4.,470865,-16973,0.96124452283011694765220769728340819021010478390119081279498475543154782440615986221020107824881020176267899981554412400559627295443260160000000,24
wine,1997,12,84587,50314,79,1.,149201,34273,1.298212794080378334886051528550061782486238894302876947033274697619774982911011815070117196550804581078546873515413639868221189308416000,4
GraphicsMagick,2012,12,96482,92612,558,2.,557455,5249,1.0095055106295025826185176950777393865208839555844723491150342025851696569714166438174923618908187836952736504092785435639816715645177692385280,14
krdc,2006,12,1227,865,97,2.,9841,362,1.0381896824564264380725078032244544658560260787352004145910513475112511227366266639744971084068046400000,1
squirrel-sql,2006,12,196520,59608,2127,4.,623987,136912,1.2810901811886420990798026190876869560970995649849329839343117778495551112547460051787745016620046848549938223130435189611911783836764000,5
xapian,2006,12,19723,14680,949,1.,95970,5043,1.0554620739679158058196162865311761715200184723900024424927781225638870801588709386627733457551858122147848705851990219236159313521263130562800000,7
tesseract-ocr,2013,12,227,195,10,1,134115,32,1.0002386581446221669969597250,6
tine20,2010,12,95543,59303,8801,5.,165578,36240,1.280196075395509288902182887652949822453963866516945219291609211273611047335681379110414631956543416633930612563281801876863424921600,3
html-template,2000,12,2436,738,67,1.,2855,1698,2.467588591382892399247119766209822843586001057828915918954554337711367025014903949728000000,1
PyPi,2006,12,1194,928,89,1.,4446,266,1.063636363633005424501883330502643693743612943546755300237804601510516414531008580560000000,4
fillets,2013,12,29,29,8,1,115407,0,1.000,9
cvs2svn,2002,12,368,1255,15,1.,1551,-887,0.33756534726631480617661925796727727783996340935749200000000000,1
tramp,1999,12,3766,2117,203,1.,2133,1649,4.40702479336289897859737654661059838600067311437381999819563019702134449422469002689825949886627315086306646837508260640504769971968,1
eclipse-cs,2004,12,24343,8770,65,0.,35233,15573,1.792115971465972750268874379018797303941930721317376000000000000,1
gnome-terminator,2013,12,69,15,16,1,12869,52,1.0040571116488273986516750,7
file,2012,12,1160,566,49,1.,12284,594,1.050812660399153945236253500504311172746419646839082222663515417893945670491293764851214675080831207405227706360995348480000,25
cucumber,2009,12,151166,517334,2173,14.,13435,-33221,0.2879586761964507324911098373043749720846260147172430157359842665466493191961582300465719873004355483168992000,1
phplist,2006,12,12983,889,124,1.,54507,12094,1.28514842149403158790708911026957826276792869180767092231202097972320998813903119391016387760000000,3
skype4pidgin,2011,12,2734,650,19,1.,11492,2084,1.22151360539922390077393074278981119246843102663447543381431550321797687502587310010000000,4
irssi,2010,12,294,274,33,1.,62242,20,1.0003214297193324260235149482441142987378666917509870616121644962638065625025297582212128965812374167889915879393324094880000,11
django-cms,2013,12,25877,15769,189,3,116369,6858,1.062623846010044656211849148074747424,4
jinput,2004,12,1409,975,23,0.,7758,434,1.059257236484604038742634351301091383277655953553585760595000000000,1
mutt,2003,12,3597,2289,136,5.,72835,1308,1.018286800787944523873748530399921037082725289569669710321760868052598611046135490363393751131645295884782424313208735092599863292416000000,5
movabletype,2010,12,86098,60471,995,3.5,339834,25627,1.081560881841846488999493898029662184676514509071069321959650528400890050631870699244197485586472503479883579954798631051392154020287840000,2
spe,2012,12,0,0,0,0.,71234,0,1.000000000000,7
psp-maps,2011,12,1,1,1,0.,2484,0,1.000000000000,3
coin3d,2007,12,801780,428275,2919,8.5,3212283,373505,1.13157245829245108089061448998677014144002762986901285361758833398768003558377674384676910262634261056679181777539100524474376290298583975367848800,8
poedit,2012,12,6711066,22109,323,1.5,2248972,2234676,157.336644717044013409042391954766791783338344329803051009071483673928559688474476606451200000000,12
ekiga,2004,12,31044,19028,641,3.,34250,12016,1.54043357030686549114670270701668309616930329362086500963838643947347964489435949211084712466872006692136103330484581337033311533731840,3
thegrinder,2003,12,26593,12303,495,1.,47542,12723,1.365403946143527722823540230561557680687621531153238519008124794727178937571033725291346481504252809046466951168000000,2
commons-io,2009,12,1106,415,26,0.5,20240,691,1.035347076575827468109718345517987510000000000,2
simplesamlphp,2012,12,2342,1021,253,2.,59588,1321,1.02267149500965599933600503312050689136465076594228770156256044002122435449902441241556667388575887178687860565392140467782763808835200000,5
libxslt,2002,12,51014,16395,606,2.,257700,34619,1.155185784536362613038908292251239929377325114823514596760171407449548380533164352149898812558780097360427232505529078537996891390707016400000,5
pciutils,2005,12,657,417,31,0.5,6287,240,1.03968910203740795592422237845271857260477024152591990884741980000000,7
jquerymobile,2010,12,52308,27707,1168,12,34854,5852,1.201779187638566793560989661125360,0
simple-invoices,2009,12,69759,703997,1876,4.5,517779,-317119,0.385805619365483319192359094888583268661504780218780338952751410616791484541423804762816954109146700612579193649091614858154252400000000,3
inkscape,2012,12,71324,42566,1298,10.,538337,27849,1.054553681968644142759564016034419384357255296479062850887004774289182205027858093427633910911352801636055246547385506689791539337749060534487600,6
stendhal,2004,12,4050,1307,132,1,6420,2743,1.7459885776590464133648958322208377311880477870972061423312082629000000,0
camping,2006,12,3475,2407,114,1,3892,1068,1.37818696893627517563252359993146064383706138758678446867214213988865208425859526747303121702844829624824356308582400,0
rdesktop,2010,12,1146,763,83,1.,42308,383,1.009137758267394037426456615694085201886769524645754880348920400000000,10
freeswitch,2009,12,897501,699159,5797,19.5,1751076,196759,1.1278861628095751615486969683212889872125530134936956482340518997161615506107945309729766031033950468638155831127423315647998704750400000,4
nuxeo,2010,12,965282,671507,10986,23.5,1138830,228639,1.2511989241812557612088271378402430419380961796376419115407299269762400929546383926363235691257397666951552916391998934284500221313024000,5
lazarus,2000,12,62482,9379,69,2,75689,53103,3.351146727557000272415798088226411576020332817867763200,0
fwbuilder,2000,12,58202,29008,266,1,29203,29194,3244.77777702756107378539196504537973159491085353246845386238692000,0
JsonNET,2010,12,20316,12933,95,1.,49213,7383,1.176500119528325835676211195721407477987383862882702041388304567534342654929540271950396938067361903447095569070898939191171090827121115354000,3
pisg,2005,12,1949,645,102,1.5,11649,1304,1.1260512324792867711613220662445582662643125749524640803488874931394560000000,4
xuggle,2011,12,11389,3233,33,0.5,140954,8156,1.0614165876009650833031866500545015395393615463246066712388922870400000000,2
bbdb,2005,12,2983,643,84,1.,79431,2340,1.0303537377912295928527313497490708635318332752475389633106624000000000,8
spe,2008,12,58509,57548,74,0.,76170,961,1.0136752379997551498313795156949998139137215190000000000,3
llvm,2008,12,256253,183174,7138,27.5,423837,73079,1.20834592509554071576859889306742650218138204253580871982954593626488921467464937377202382420706138638393875488476554908137645202923600000,7
kdiff3,2013,12,0,0,0,0,54113,0,1.000,11
hibernate-search,2013,12,1309,385,33,2,143054,924,1.0065010905513507882499110,6
centerim,2001,12,39112,22350,720,1.,16686,4896,1.432356057916264211740119325877041184286411968893531929506714186265925730869181508403266000,0
sdl_ttf,2010,12,0,0,0,0.,20283,0,1.000000000000,9
elml,2013,12,0,0,0,0,145491,0,1.000,7
conky,2011,12,2770,1897,95,1.,35231,873,1.025412627712439507132694353082988585005829094129171451457560605032165744598282782765810456196705805150820099200000,6
llvm,2013,12,181580,79175,2422,85,1118254,102405,1.1008073050217819490580489292995890,12
devhelp,2005,12,2193,1517,60,2.,6279,676,1.12064965197313066244782151084905332959585420464314711991166718929017503786443356811411760710856985699200000,4
jamin,2010,12,69,5,2,0.,47630,64,1.00134549888600000000000,7
wxperl,2002,12,16513,6900,392,1.,36155,9613,1.3917437548030251057403438933218127766955436848941663328330206168007723460957555417119288854102203086542195853141333591300000,1
KumbiaPHP_framework,2003,12,0,0,0,0.,126,0,1.000000000000,1
mephisto,2010,12,0,0,0,0.,172735,0,1.0000,4
ntpd,2006,12,13041,9171,195,6.,20921,3870,1.240776457454942497721958419268758217830593806314573314089627227772791989816324777909310518634311068437058053783267672891695160860606685184000,11
pysoy,2013,12,10149,6408,365,1,38611,3112,1.087664441256504398608160,6
komodoedit,2007,12,80568,132723,425,5,1031770,-52155,0.951765098667281168303326717661188875,0
PyDev,2008,12,91661,52553,652,1.,218465,41348,1.23345020521548749664527930335073731366173065158247615756407057358316057447975717940091217002855135475954093202213460253344001712106041986000,5
docbkx-tools,2013,12,33,0,2,0,11672,33,1.00283529512800,6
clisp,2001,12,927672,3684882,2083,2.,1447758,272870,1.24339835373635394096594549452930214489684224168799337499910042230212384163025293807838735680856151150558253177318546922499033852151501281920,3
yaws,2002,12,16029,4018,335,3.,14522,12011,5.7833532454595504147809591105721508302727793168291684298554698823446871318731069942684707710963438374305472,0
capistrano,2007,12,7776,4028,172,1.,7975,3748,1.88668086117987802969153927334949749409735452549091843321703115348276581311024510435768958625079465762949100400000,2
freshmeat_aspectj,2004,12,133829,35461,839,4.5,434261,98368,1.29285516516566948084290238181543007562667394946209451133101045438971796996224958384488084295599458392054719890479001932526182942834688000,1
viewvc,2009,12,1692,2026,107,1.,21176,-334,0.983667481655087699980271083702240735897980310984303841790716256800339320423374211362043651192758382289750586922111565361091443345000000,9
