projectName,year,month,sum_loc_added,sum_loc_deleted,sum_commits,median_contributors,max_loc_total,sum_abs_loc_growth,prod_loc_growth_factor,age
emacs,2007,12,210744,124111,5952,30.,1418819,86633,1.065030708926269137796311282073133843632508098923859931798299735376444745562335080823001820036165484886015788869541133696175043348193799138208000,22
mozilla-addons,2008,12,80071,47499,1628,7.,146610,32572,1.348826250871730448728915517542464167334589911310878885518028431118010151026459619488286696213191266897763974914678077428852485746136627456,4
specflow,2011,12,1867722,59424,727,5.,810504,659309,5.360653461757597381516707037951345144907604496582895153094357857786547209884676257252086318540518741221721897937115665750000000,2
php_beautifier,2009,12,0,0,1,0.,6047,0,1.000000000000,4
i3geo,2011,12,142300,83562,2660,1.,231618,58738,1.339761684406228641573784917661165562130671313066054442962024889781709191966701973033301977995721986846904249575048090911114754239673344,4
mysql-python,2004,12,888,934,74,0.5,14084,-46,0.9967091143251576753002273104930852911577410402375905803267340831693334000000,5
gallery,2009,12,332,260,34,0.,343141,72,1.00020987031764401645185663211283062479594078630506740288973657240712920000000,7
ibus-cloud-pinyin,2010,12,7169,4018,151,1,3785,3151,5.97003154592495417587143805519895445543891055365000,0
libphobos,2008,12,200686,207728,468,3.,190884,-7042,0.9370406794297753254464041956089482402942120439614266856468551678128596215882793822546046673500232030234065713549269163060571024063232000,1
cabal,2009,12,11798,5367,359,5.,27183,6431,1.309897841208607333804622645406038497427380810543909151506531010497339928871921220346975631828354517228252594026539524742397952505579520000,5
aspnet,2012,12,144435,87823,843,9,326394,49548,1.178973147518129133003924587137497228014249851240523499258306078419003718640271265122959339647780000,0
kopete,2001,12,0,0,0,0,42311,0,1.0,0
apr,2002,12,36052,21417,1757,15.5,206945,14635,1.076101086787917457474828887320460150678268648532788967902514240836255761069127718576765166617232898279668547831077959839527799806928100352000,3
llvm,2010,12,486629,411251,12569,44.5,751978,75378,1.111407035187040023212906067671882723199575684076817298268811457867652293266079036726444583788967249680570414089306378568309645016986419200,9
firestarter,2008,12,0,0,0,0.,11472,0,1.000000000000,8
osg,2012,12,30555,11457,402,1.,456682,19098,1.04364419174321442738310787376340817409403174726835008742994996984995755852358116087119859141162579865980168814081304750185814661910972523067496964096,11
Skim,2011,12,31324,25188,1231,1.,279520,6136,1.0224446200210509325279090102987060180073373344161296998702597002903292706380304064965611432792975302787765640164684687020756470107155354610733756702720,4
apache-continuum,2010,12,176879,488242,500,4.5,788880,-311363,0.604733353715376955721390206833920490006928153257995876908010536156827306770493877441265668366601687495736880560988858290994212000000,5
mldonkey,2002,12,126498,50449,192,1.,101598,76049,3.976593995817848606869974399930837239240854595518550370111926948208702197444937080307920839240800,0
jruby,2012,12,408244,192589,2207,16.,907552,213012,1.306695078695854656019588177067441826096535673267946151688614689983601882125987187957640186034342449693235830691197257120161892628455513600000,11
fontconfig,2007,12,1402,951,84,0.,24030,451,1.0191271894488996965374773467067418426340254160513098347971991300000000,5
joomla,2008,12,756940,510986,2610,10.5,980592,245954,1.3358582031234393154720572505761141857093255418627991911388852485590922220221687527135698139302965942059267783380337925177513878069709371242158080,3
scipy,2009,12,56810,29944,619,6.,525744,26805,1.05372400233204635135379927269035896824971983489842544953362930676134241412998336805603021497760503497573843448629607727506332118592528485024581632,8
aws,2011,12,9782,4215,237,2.,103232,3130,1.03126810653322682963279594081209213691984853566700729728949694764363939930400012978801109609670345385934644153584181221864844470240509900995200000000,12
cherrypy,2005,12,424778,409881,1324,4.5,12002,10116,6.36373276640375924474455903502691289311529330915467009912432548426291100832968784974083240060665311785538904238131200,1
k9mail,2010,12,80222,48748,1269,5.,82116,31474,1.621499940743663511400159657725778559916143859957630697358383895123453747080833042667047668480417525706728309915188635127864528800000,2
libgdx,2013,12,468554,355988,825,21,1514742,14746,1.0098306928812783729078262136677888005,3
gnuaccounting,2007,12,27274,7999,156,1,27941,19275,3.2242095547548614825798956397937432757933817904251520,0
evas,2003,12,10984,4609,166,2.,37812,6375,1.20278652543580419452259225375822020778774772663499842491364601993643309075711177845204073210844674511423908765646235644222761861120,1
zodb,1997,12,5659,1414,77,1.,6374,4245,2.993893846737697242332085659345033634008364214485378098906253345609165626528923070056469551754373468518092800,0
MINA,2006,12,393,1304,19,2,24177,-911,0.96368781888,0
gdb,2008,12,327170,258415,2475,31.5,2083392,68755,1.0353443627090940478697809731271569907511890942526288495828928955422135144116187911730539724305896496477405254402353969711399187491394579660800,9
moodle_contrib,2003,12,52480,14847,195,2.,43802,37633,7.100340413419867914752022438254424736809183495272876908866593357300641799891595213326656017936383838006858150781898930804476727040000,1
pgrouting,2010,12,2373,775,51,0.,8284,1598,1.23900688007089046532435377729667720000000000,3
file,2009,12,886,637,75,1.,11407,249,1.022315827210340398719628738610004399965370400885661508589146623078695579254733631465509743617566477241160668423951295996292168417563029041996861440000000,22
python,1994,12,56092,12029,484,2.,145679,44063,1.43362265781177130085473620220645603979247589336290277785947586448013516567798465979161518744628562930123941577037022026120349816899200,4
calligra,2002,12,526403,312111,9478,36.,582714,214292,1.58164821863315317859546427125494278727809443130777131925683713522539580626136765331426836676975558549037738490908620481924051763200,4
rproject,2011,12,82761,51591,2342,7.,676784,31170,1.048279622193623891504618912963592873728651166807262773213467459147253008602176627223120262565015167289663186500764247450822358937895868939537244800,14
flac,2013,12,508,402,29,1,84012,106,1.0012633184754810968034379239470088919608,12
gaforflash,2013,12,0,0,0,0,185270,0,1.000,5
thunderbird,2007,12,71125,69212,1639,16.,351371,1913,1.00549507368213517305879189581977025319980210130824911107904124693216829421448544400833958213768842003483860410088588541587150779015920814268640000,9
jsdoc-toolkit,2008,12,4531,3590,35,0.5,7651,941,1.2769276045890042504207840208852752741943271409607007676269916922830000000,1
jinput,2010,12,56,3,4,0.,12877,53,1.00413287585800868558547921070348431350000000000,7
yui,2012,12,5752092,5230591,8583,19.,718660,348252,1.940184877052786252700476352392101601441841010638744198867510732215655591129367137822202854944700869815822234705158693225192000,5
coq,2005,12,27388,77617,402,3.5,274417,-50229,0.810527387827963545694518202696799923371488624080089560980486616091849199781551733249496412542176573715711673197743054829185079403329849419139840000,6
commons-configuration,2013,12,932,4592,26,2,199168,-3660,0.98162346171388116719647084257225658860,9
otwarchive,2012,12,306457,81675,1262,9.,236014,16675,1.07602387172003945585876116891347315960391730240917377394276601803629085096787386316700492585820692454523176362162541964868389955775363377460457472,4
aptana,2009,12,1912919,801773,2777,2.,489129,270664,2.238935298601639674138884576903205128739491912876757394265903693309126048579295940534659361008513844301450367210216459606530445793293840,6
looks,2010,12,478,2968,21,0.,16774,-2490,0.8701298701418670202293578127513149610539374583300000000,7
boost,2009,12,7289555,1910858,7715,44.5,15308233,5378697,1.541686640828512294935782602325988788933289020641532969190756849560149345512670183486128597177716301774403927367712629776641860578996224000,7
amule,2008,12,53652,43736,316,1.,197611,9916,1.053051135816939131960231873331587778794061727817443808816442078477837412262406402942907906560000,0
monodevelop,2004,12,401146,554901,1722,7,348326,-153755,0.51249092388099808645484766940271308073068688156134087868149314909483401506752090046329146794882579273384390041034623360000,0
bbpress,2011,12,43980,30422,1749,1.,26606,13558,2.67362054103384475434532107865440192380613607866344163169734532208682549684246976933938887891623652393933894527188767622563162280000,1
strace,2013,12,3197,7382,94,3,49378,-4185,0.9152456559583441483997860,14
otrs,2009,12,850212,829240,1468,6.5,974696,20972,1.1096391715136670270304759888358031025627856403710849980875954608813669588133514037787487585381903653377636345970905038157018032960619520000,7
sinatra,2009,12,45793,30593,954,5.,26903,15091,3.035473428541898866085857886333061353964057350183722268744645951903943717349045235281469643152677930515847593213052032045703382236800,2
cmus,2012,12,1013,103,33,0.5,34590,910,1.0270190023756883860794056509670605310468165419287892710218799417405533280000000,7
moodle_contrib,2005,12,313955,51074,1336,9.5,439537,262881,2.48809550774413218897245880175104610182965579833867087224438102416979001331539871461078974412442333679380543036608959817045770240000,3
cdash,2009,12,78261,36200,1376,2.5,75203,42061,2.269114718416227507979047489999973532783463575248030311457947765169200145653935013317461726491780266821683816643182010743541138714982400,2
wordpress,2007,12,57323,40928,3395,4.,71106,16395,1.2996655151537389954459219169345865241509816383404950066592410807183081867303551513826750057176121004179287754673855371274624843067171520,4
GDCM,2012,12,49186,30510,600,2.5,361309,-7058,0.980773578783470274642079292374110733821293815013565809807327463949139648391216482793258530463069404474648020997167153152000,7
stateless,2010,12,242,30,4,0.,19308,212,1.0111018014200000000000,1
claws-mail,2006,12,391,391,2,0.,151948,0,1.000000000000,5
apc,2008,12,3121,2914,160,2.5,8491,207,1.0249879285343101738070527355688701847580977269184263677367806984976192121206779838998625622712369169692793386694399625841839312763577130024960,7
Gears,2013,12,0,0,0,0,2310527,0,1.000,6
gnucash,2003,12,124367,47111,1389,5.5,442331,77256,1.2116167910605619120500082793809619799695969938473468450687668029814779661713347858251084341696269652568174322228278274209584632612982281159680,6
concretecms,2008,12,797683,672541,1104,3.,848803,125142,1.3422640374880110021034309238604654325960,0
drupal,2004,12,345771,305103,16694,3.,336594,40668,1.1408991380197198668567323736817698172188571990013836011025215634824379799007049368941905473909438217103527571613270944615447430528000000,4
WebGUI,2010,12,182110,628272,2636,6.5,1038396,-228107,0.7795435018739894173420175312939657968474918385737507904759454743663796752755434935413760223717843534259528668425550778109552705768043931132144742400,9
flex-mojos,2011,12,0,0,0,0.,50702,0,1.0000,3
e17,2013,12,46800,37592,694,16.,327153,9208,1.02896098382106160009764,5
jogl,2004,12,17220,5696,206,1.,86266,11524,1.1541837253506947703019856280973952479280022691980357100289892048663043102150986333952288023613768722000000000,1
freshmeat_apachejakartaregexp,2001,12,188,71,18,0.,3464,117,1.03495667762441702879385793556171547186259577395200000000,1
phpcs,2006,12,8499,2220,210,1,11627,6279,2.17408376968240630645300822847710,0
izpack,2002,12,111186,10325,225,4,135705,100861,3.8946447020508805052832510630585753077357457073342560,0
aptitude,2001,12,2710,1210,64,0.,12436,1500,1.1371616679003705678616300397588323408142754779571171406698000000000,2
mysql,2009,12,2559302,838973,9436,50.,1096650,54925,1.05272504739707142409766640644254502811768917267480982556352481557405448167635603829759161734346873548365942843382486580655546087937928299876000,9
hedgewars,2005,12,4531,3086,42,1.,7703,1445,1.23090444231502108178430552730950868373011968,0
horde,2003,12,348974,136819,17943,8.,365938,212155,2.512249538341033229814172654177221497899779518738598851367762275203313883540388518470805504901915371001018040815880246580937934976000,5
sbcl,2002,12,54934,17396,505,3.,176250,39104,1.285126799178030617423189373834068202682468773777191670958017137056569551427196076521145244425931488065365978147041915965632428608921914392064,2
sitemesh,2004,12,7909,5558,259,2.5,10003,2351,1.30723993729520439675477225398398249245860049763606801867540113538903293734526179201534226223269323627321886518394296080658147232234000000,1
openchange,2008,12,30502,11546,514,3.,54361,18956,1.5354046038691754347545981540605359026065451029596481151774177674699475223496615720737466304387844651661435145446950035151887717000480000,2
habari,2008,12,40496,25240,2721,11.5,32205,15256,1.900112100950814497391312985441612284655625133291490642845558383423449745972638438381082353784351199077488573481730115607532390790656,2
xml-commons,2011,12,122,59,14,0.,286983,63,1.00021957340021790971190455180205215976300000000000,10
sipxecs,2010,12,49719,24594,783,8.,920818,12398,1.0137717147775238591619285698686692582169571214362036507337556425639686870167964979821228989890720,0
nmap,2008,12,9708924,6009231,3219,7.,5110138,3699693,3.62306789685189564744184403924356294133669941689826790969008328103191378826401403526207283911899880583040999840048141003633815040,3
sequel-pro,2011,12,30645,17276,491,3.5,246114,13369,1.0574405465212865043433489617289889431878655489691983263801091839850113871570589240111050167769491756176222799694295964881638772736000000,3
xfardic,2008,12,7171,8940,78,0.,18053,-1769,0.90136054422387428599128848235389863955493105873285545575500000000,1
py-pandas,2010,12,27279,23501,165,1.,27449,3778,1.15960457942775774587628868640896988013242244880786495359401233884712523558388544472547847438071773626840961267646172152039438030144000000,1
gnucash,2000,12,222752,140565,1484,2.,123587,82187,2.98519323659965326133106308237350488106410850104402799474601148320001825950851844195711082663831835944354958148687204964597760000,3
nantcontrib,2010,12,0,0,0,0.,34588,0,1.000000000000,8
anjuta,2005,12,120788,130363,699,3.,236779,-9575,0.953641838986744483561623664102317860824683741358746469516250629397919412783131139800720197432121245461541359259204874578973129778147200000,4
roundup,2013,12,2358,826,49,2,58279,1532,1.026997021868549207598960,12
kdiff3,2003,12,25115,11434,48,0.,36820,13681,1.5912528630855824251610000000000,1
tinymce,2006,12,16330,27356,155,1.,60201,-11026,0.8062078178071518070335349641355390242377716648890472413600,0
imagemagick,2009,12,37593,51784,728,3,725448,-14191,0.9804567751943904624090595074989553216,0
emf_compare,2008,12,28226,15543,306,1.5,75196,12683,1.2028857997584603894324246451348616757715165778265143258118683574579646136404917982118573355595022362435580246846449957448015370977280,1
konsole,2008,12,6319,4184,287,4.5,29653,2135,1.077670256110847797212887542908467999508682250888995604648399901490691191931251304407796353452795344204635010867181244682665206630000,10
struts1,2012,12,0,0,0,0.,172008,0,1.000000000000,12
uClibc,2008,12,49788,29994,760,6.,251345,19794,1.0863891483333037505644920822632780416376519651608624888339799802219185187683188058927024063183068045822846625269247982407335163191758686794080000,8
kstars,2008,12,24194,117384,475,5.,143724,-61703,0.5684078731958588262933116417158009828174978695182649418920902270179442793461644272311873254413259355801617922526450317484975233787326236139520000,7
opensso,2011,12,0,0,0,0.,1750447,0,1.00,6
hibernate,2011,12,677458,591661,1332,12.,1000379,50752,1.05344414175560744533793690075809731222234583062421490590076337025612532245461354746899853669257632634488011439967330997137867381130625024000000,8
aquamacs,1993,12,316316,115096,14098,6.5,442298,100610,1.294449907519960801293021001540745709411373066020081076346262912095395365758628221223440907603019783261566916007974027660668537600000000,8
ogreal,2012,12,0,0,0,0.,10046,0,1.000000000000,5
epydoc,2009,12,11,5,2,0.,19417,6,1.000309103085900000000000,7
fillets,2004,12,76453,20917,1216,3.,72629,55536,4.24904931847288398290986316649137266570612417266443903295063373205877316963807206236160,0
unison,2010,12,12173,4916,98,1.5,56683,7257,1.14682555740208286704700671991401428668836781098539876751726811137000546306440238731952020172800000,5
openlaszlo,2013,12,84,47,16,2,377593,37,1.000097998707482441695932593061251644548705,7
mahara,2013,12,18354,26772,215,4,315845,-13793,0.9581571299349412134778598939015040,7
awstats,2004,12,25307,20635,285,1.,24355,4672,1.23736219071653393680854306313361530153546925497442814951866996155509330807933199795241709091176492099594987715292974231288869765149889484800,4
jboss,2008,12,405742,690517,3605,24.5,970082,-284775,0.7050256726536929287523131706524061355901413663388109274993019939415490407622615320615517192779101305371095551059999871525577462532109465600,2
ganttproject,2003,12,19534,15374,929,3,14766,4160,1.3922308127114378007374590048615018533814851113613847911242327609870227838688,0
YaST,2001,12,44683,7750,553,7.5,42270,36933,7.9201798764839595138194136598983867665362393434062123151795469012895008632933581385419482784947169337939136227815732933109350400,1
nexuiz,2011,12,0,0,0,0.,48045,0,1.000000000000,7
sitracker,2009,12,219463,198109,2537,3.5,162037,21354,1.152187237186205726037393256120435337285520656898376393931310683010332536153675634300824102965258830079247385927708322943059243392822442525155328000,3
sphinx,2012,12,4453,1713,249,4.,33026,879,1.02734314243954879727498544850022186359685756419320593781962890199355217969378006970468009737751027012757057434609916915292939457673980400000,5
pootle,2009,12,58104,57242,2053,4.,17374,862,1.061580225808670867484281717741899892772259059333342074777279201696437957714625111002760071211432669554806637686212829077873039912140800,3
b2cs,2007,12,5222,2159,241,2.,22761,3063,1.156028730022845858051871765900574190898352304471397225093508215805284327169226276587864879076424739604763385733820386934950307086855808161177600,2
flamerobin,2013,12,19,360,16,1,99965,-341,0.99659982650126677908686640,9
dcmtk,2000,12,53270,16464,530,2.,136666,36806,1.3685760064005296907634067517108836000982253667020139543852338446598254268243280534092446455596492169439721302470233867543419427610702688000,5
console,2006,12,13910,5238,224,1.,13100,8672,2.9584462510620510852553819668434525582052161034260508292040107351031616320121062091944804480117325159202754155859350858000079585280,1
snort,2000,12,28020,13332,222,3.5,49858,14688,1.4176286607924095485292811482990308529662550,0
jtds,2009,12,2797,631,94,0.5,155785,2166,1.014099818380971994203594472041994342790922284639415495508678080000000,5
ekg2,2013,12,0,0,0,0,183085,0,1.000,10
openacs,2012,12,231970,138984,147,2.,2728421,92986,1.0352989588700688003825747131776489242823362254887863964623769394682735332379785796204595573266180098636621789657780800185221592368514355503725071762928802484007731200,11
ogre,2008,12,972064,243120,915,6.,806436,340654,1.73135930526627176378506810040622723446473258581478213422757142547580456010871868487248232482608039827947955341190637727054017923938416000,6
Texinfo,2004,12,9983,5520,162,1.,63035,4463,1.0763885323020248042807580087295201667586750852472190907645046929846106429176330857313808238008987529638691350370395383439080000,2
okular,2012,12,19242,7186,566,7.,77949,8817,1.127538621773683691318122819841460455878728050853901612404615562716146044688057786372485944833480501284878850278329041821521868883686612956160000,10
l2jdp,2005,12,1001208,909960,1242,10,359261,91248,1.40063752153686273133077632700324890922641507544678432,0
mame,2008,12,781273,733049,3910,18.5,1471539,48224,1.0338814668569616766655402046605296609417697478626755945963800503268317524280709925806500882405943605622393394098171032429805882971357249389440000,0
HtmlUnit,2006,12,9931,2521,271,2.,45116,7410,1.1965204476380084501341244496584944699736279750739833621886243565500962732527335443192760397356579310217406773226783532485956451323016000000,4
limesurvey,2005,12,76334,26495,501,2.5,84186,49839,2.45104375932812306004993656149328652068100056427039623431815040522908309294084027720013050821151808741287992063984388087847833600,2
pgadmin,2007,12,54030,196792,799,3.,252950,-142762,0.4073609749958547705716565239383280703294389299044758576721708500264347921262362738733728385312563661106489208726638717683932846154174208000,5
unison,2013,12,99,39,5,0,59752,60,1.00100515982000,8
commons-cli,2002,12,4683,2370,71,2.,4814,2313,1.9248300680393104432422618979995940587613671564294247001870684328,0
xml-commons,2008,12,2290,720,63,0.5,286794,1570,1.0055044456289934535488813378597873069155412210301298923218204200640000000,7
rxvt,2006,12,0,0,0,0.,41398,0,1.000000000000,8
flashrom,2009,12,17351,8592,471,4.,15279,8759,2.34340490794113728245292490196825727289561891059054759311277880654572778234393446047223031472427904502698744492951681450974640000000,6
pygame,2006,12,27752,4363,434,2.,96882,6897,1.076646107676797676027808113269115404521375993774770805558630989692766685777811222171849256210331026225770587361466240000,6
xulrunner,2006,12,559,395,12,0.,2251,164,1.0811078140818971126580000000000,2
statusnet,2011,12,425147,201402,5141,6.,226608,66113,1.411931835873005470301037857512864742961837134537865143421671885651866203788931228368244882470720201770503960228261629961003565214825409928396800,3
forrest,2006,12,90537,71221,1253,6.,202161,19316,1.105641390254976260905512395567341474355218356686389578094510192299342499944542551893082660465762371999816913321093411127673808128000000000,2
re2c,2011,12,980,920,2,0.,248123,60,1.0002418740401000000000,7
freshmeat_jmock,2011,12,0,0,0,0.,9979,0,1.000000000000,4
elmah,2013,12,0,0,0,0,44947,0,1.000,6
bcfg2,2007,12,29959,13435,603,3.,33901,16524,1.95091212517720408561239662224503277780011147845620984403215124462865880475251766499939910968371837583773364617960561479680000,4
xerces2-j,2006,12,15912,7863,313,1.5,169289,8049,1.04991937483867707502829235450938342529651258152029772854025898555372116024443251256798231149489053219467690648905056413565276418456576000,7
cmake,2000,12,1884,1586,38,1.5,7424,298,1.041818692110630327174677694524088000,0
vimperator,2009,12,65826,39570,1164,5.5,31644,14609,1.8575873201698859970151449512251926443715584505232627260511097262816005863400387145115717088162264587916967127278956564329267200000000,2
sound-juicer,2007,12,2511,1300,93,2.,10922,1211,1.12470394398412587727425926513759392918559192810407249007667462859664047800035352853678920458820763265864743232788517155182490162944000,4
bcfg2,2012,12,80010,63255,1186,4.,69363,12889,1.23703908045788711564778929998575291282363056491519045759272620339995959592229878605144951624270689883777589441107254856964051599360000000,9
StatSVN,2012,12,0,0,0,0.,48414,0,1.000000000000,6
inkscape,2007,12,161510,74572,2228,18.,478896,86938,1.22180437700273197023078553996809962936480884452360084444414110457693577954001383887332057404413111790070361168497158068413539323467074560000,1
gedit,1999,12,12619,14738,170,3.5,18322,-2119,0.89436163316052982351820283398496180363215488296573403895470234534740551744701464913389861625651167700280269836954517297996800,1
samba,2009,12,493500,378907,8933,31.5,1215259,57377,1.049553408718381861840496985823142628349261630172515386655020000496499859518713949362599275828608369918670002760331224759799528724161839923200,1
handbrake,2007,12,178976,136060,2174,6.,78148,42916,2.2180971843228284329961198768985184698591092993245870162811337643393622485069189586379648454332967639616436452745151272267514368000,1
muse,2009,12,1022,318,26,0.,27384,704,1.02638680659416694425918705296426000000000000,4
eucalyptus,2012,12,3107128,1679186,23580,16.5,1034183,276995,1.3658206416352955079469391972896734301734740731485073371325523676933408273825165085294443219873617076192533048092055229222853316664729600,3
topgit,2011,12,119,28,13,0.,4211,0,1.000000000000,3
gnus,2004,12,14472,8760,721,8.,110573,5712,1.054472110700994236537767386392845151311139642913159253514557091546427604801357959486078611256636279596582915341173667589900490765336013978368000,7
kvirc,2011,12,1331904,565566,672,4.5,1583642,766338,1.93764131829853904517031265236857955428256026567948857701022442924342011236265399745687012480957298447575372385181328746147592860839322477568000,4
camel,2011,12,181240,90635,2851,12.,709398,90605,1.14642214763577721113829882134228468489542232446820444387415542442972005135859966157128484617213977429564324880101759958798251495132600000,4
Guake,2008,12,4801,5149,154,1.,5057,888,1.274074074122392056821703798887852238256954496313573939424232879831963945066496000000,1
ghc,1996,12,18703,47830,71,1,74026,-29127,0.606530138087155910373479665204286024426697764875557675396944820035907038526400000,0
xapian,2008,12,403273,410045,1025,2.,118123,-6772,0.9383573489122592744162996600555777400042592266804022562149942310655088287522147017198642499142284723071235412415599088007661523465011200,9
hal,2006,12,112032,88571,702,6.,72831,15661,1.2739373797787414918422418477908221672454332815185501971243998083574162156791075900006695133957228906283883345436286449729033236480000,3
jruby,2006,12,146838,33066,801,2.,164484,113772,3.243492664808351943175001905712519089162602010959523532936767912556899688119014591842984372794264494597887873941076099718564864000,5
kdelibs,2010,12,205564,230234,6551,66.,1046693,-28017,0.9715218244209180864117258498291302292637801472021669829051340862836221064163344727452231644682182066362326448963705857388899900724538181440000,13
NServiceBus,2007,12,7390,2328,92,2,97788,5062,1.05459094537,0
kerberos,1988,12,4,3,3,0.,8,1,1.142857142900000000000,1
squirrelmail,2013,12,0,0,4,0,230743,0,1.000,14
yafray,2010,12,252,258,2,0.,37150,-6,0.999838518678000000000000,4
samba,2010,12,375748,275034,11592,28.5,1316521,95096,1.0782516319551679072586706215921228319503346174718668829006413279618041198748954187894787606798427860488025832541841288289595797707678484480,2
yafray,2008,12,6139,2234,73,0.5,32285,3905,1.1375968992324016894159422384155894853330165605189335046559700848000000000,2
freeradius,2012,12,184356,170663,887,4.5,365782,2171,1.00622077294189562735771279627076942453783909741229226679556228351130752232165576820267521368337552629106338586839778096657171590376448000000,13
perlbal,2006,12,1687,429,94,1.,8248,1258,1.179971387704363100547516375344231739049303761348212207873391700707581753184225507055469629370754568268514593777267565765828322280962800000000,2
cargo,2010,12,19093,11756,616,1.5,62813,7337,1.1322553897209582163271053045860543823460117134713538242912154915982029809901466397198281416502405846855265172673028186334658397730245120000,3
StatSVN,2007,12,3170,934,135,1.,46582,2236,1.050421684028466937281327145757545637204839259897237300806075367110860800000000,1
sub-exporter,2006,12,1302,692,65,1,1922,610,1.46493902436846646713183098854544214314936395498798042680000,0
eet,2007,12,1821,450,53,1.,5343,1371,1.345166163111525435179992356821761801853760502265912678821810437057925102701480000000,4
mason,2000,12,15501,5062,506,1.5,18358,10439,2.31822199785180853278511437557415273420931358431216701356331100682013067052553863425958898515174400000,1
dompdf,2013,12,919,886,75,3,36200,31,1.000857087560681725444848437657440095744,8
etherboot,1999,12,37,0,1,0.,74,37,2.000000000000,1
coreboot,2006,12,54999,43263,348,4.5,214215,11736,1.05796156638706642994169283940566717956355442598369432546351580886581585617686345634244162162043926431479411296189487058510886914298644000000,3
passenger,2010,12,134148,53194,997,2.,169751,73430,1.7623467364149665119200580121305914497563839722757898533326391838215018496014570527151577767929861993494816439170415809570713640276305216,2
socat,2011,12,956,274,45,0.,39941,682,1.01737181283539999050730600461002862510102335608400000000,3
oxideshop,2013,12,26730,26728,18,0,287998,2,1.00000694454089600,4
musicbrainz-server,2012,12,1942812,2506349,4059,9.,277399,43388,1.263353403917659012114682262679388617176132983008398196698586774354177885195633329755831031981956135854686693331876322193205239819878400,12
postfixadmin,2011,12,964618,795702,761,2.,1107134,168916,1.18005184656838379477690043740435087220027675549271627701360666666238528908653316440946949341345569974244957029094091615860941112519452959325561313064729600,4
swingx,2005,12,48965,14945,610,5,45177,34020,4.049206776472629962491868378332370239292326285662977839080207307680170330296872999572518802227200,0
atheme,2007,12,100647,72590,949,3.,83974,10671,1.1456771921076699440923121710146054052658435241213907541425031851209855902642667550663164015633266614449648409711166297322020360339306496,2
wammu,2012,12,254,46,18,0.,11463,206,1.0182997246142664911406238534900768200000000000,8
cvs2svn,2008,12,5982,3858,410,1.,18470,2124,1.129940046488766029062982828719280718071402391494873954342745633401509200424381722871395530662058520772960264797396439546079932299141120000,7
infozip,2010,12,0,0,0,0,786,0,1.0,2
ISTool,2010,12,0,0,0,0.,30780,0,1.000000000000,3
meld,2005,12,33104,31778,174,1.,26390,1326,1.052904564344684750219523292998407441920034311092556396884545587119978974833287354424296000000,3
ghc,1997,12,16247,23279,389,2.,41043,-7032,0.84338181253759805822975948741316960775000700845811024735489568913670436917494256011428087427909601900285047545600000,1
NServiceBus,2010,12,835276,782973,817,6.,541862,52055,1.107928063149040233517209229497679502954509156987222052154818859940041065286483570199081833104239123724213614885296696305138375306407077600000,3
freepascal,2007,12,26067,15621,1061,8.,187514,10446,1.05899428468233492226013616189165788525209715819810850740337379921065503296458657161742710614291411754582706200414126469055301126174967085827600,2
qbittorrent,2007,12,286277,213876,913,2.,126020,72401,2.3502862791177114562762070521845685134907411885914342813046131480293735877939783548522035907873108642927216812057728000000,1
lucene,2010,12,678271,891828,1277,8.,427153,-213557,0.48600056316892436267613530284728320794983905750483423001489295872214244671511558236451245264495853368234266208527521962812008541041664,10
awstats,2007,12,1888,1018,46,1.,34804,870,1.025638003179643053379104726030819216841328015644644723788719704709919594986487429277579200463269268094247543761545871100565229383699859286238887028326400,7
prism,2011,12,659,324,11,0.,17696,335,1.019296123496781832094080000000000,4
nunit,2010,12,237568,132297,518,1.,454282,59733,1.151395644139360711412099318137791088484774548097300802710937080208026303937613667050123411897969830230269717513554039383072291794111795200,10
windowmaker,2003,12,3863,1056,71,1.,109905,2807,1.02621331117220438652482965702611521527207948675118341393328426449377042871672276680015062611665849778466355513258186651588000000,5
kvirc,2007,12,116773,64072,932,4.5,304350,52701,1.20942264817195535697694359313307755085320332158504718445709048141086182774201547213012204238227731843006510581883160762639052995843829760000,0
freeelks,2012,12,3195,723,5,0.,49210,2472,1.0528905815397210841251279053446046253079390184400000000,8
