projectName,year,month,sum_loc_added,sum_loc_deleted,sum_commits,median_contributors,max_loc_total,sum_abs_loc_growth,prod_loc_growth_factor,age
chdk,2008,12,294781,148433,536,3.,215194,146348,3.125729889629723392081801155878207084405096789354613879121667635347316127056151300684337126098171848901561805762865350727680000000,1
template-toolkit,2003,12,3502,2072,91,1.,62856,1430,1.023280044280471005729385551635541249983014697847118462054672701179335084999168482324583835321437500000000,3
request-tracker,2013,12,188272,153921,360,7,525262,17411,1.034283677696255365892463029089040172,15
jsdoc-toolkit,2012,12,11,6,1,0.,4665,5,1.00107296137300000000000,5
mdadm,2001,12,1384,306,7,0.,2818,1078,1.619540229893689493280000,0
xith3d,2007,12,214053,135977,606,3.,115377,78076,3.0931342324096838967958143056943825675700396384283772012323200209619468160014057372442221228223423415493391177490236631618816000000,4
handbrake,2008,12,482956,304826,2454,6.,256278,178130,3.2793929467376940390111074828365079751833344681041660915523054963071873532523063064410275886890321814907339480216966574968857567232,2
synaptic,2011,12,36029,41421,66,1.,116133,-2734,0.9764580265681361195033177114679687576265358624634017625632763967717358177826701590394372297993805698562000000,8
wayland,2009,12,2253,1238,80,1.,5942,1015,1.206007712589432597550727362483353576831024407034809817574868236979972255375482737046292060160000,8
pld-linux,2008,12,155479,37206,1839,17.5,2501380,118174,1.04958614572513672328689825526688658695846237981360718061092349050817749931981729725693539147045597823470693110645634329406998187093730534142361600,9
eclipselink,2008,12,1531663,1111121,1597,16.,1174201,420542,1.6561987029953669800078344020620863513630687425615730208436766487258125183481440683123772834843512926430721373078925666822256706476441600,1
flex,2012,12,919,9129,83,0.5,50838,-8210,0.83845578690762644742160875242084156929546810224000000000,25
evince,2001,12,20,54,7,0.,57401,-34,0.9994076861433005819321620140000000000,2
castleproject,2008,12,448919,297772,2823,7.,2137603,151147,1.0764943775581866445066720594041866961361903809950055484845789161593044686075544624121661747262037573764532224407278233512843957371699200000,4
rxvt,2005,12,13,5,4,0.,41398,8,1.0001932834018037548323672036637525878570000000000,7
pidgin,2003,12,139658,110783,3321,23.5,117895,28875,1.324365311178476833748886513740110406246530432344054086065738191189117973988692868357683044045125374501515021731736575748771268486410240,3
mapfish,2013,12,0,0,0,0,154625,0,1.000,6
opensimulator,2008,12,602985,460634,5085,12.5,259161,142351,2.670119904949211427940370224350237856642516987882647725390762241726857759985189728007797963010498328954261617810836701008691200,1
rsync,2011,12,1723,731,119,1.,47273,992,1.02143428188667760361185166274109039165787413309728876087389920941253383585251256539058789429100549663651114534990881525824574732736839235821593700875000,15
CanooWebTest,2005,12,228335,108453,2182,3.5,212212,119882,2.29840788465039785454892095583766005121529030215872082049374937977700255626295071395368108447458088008634668470386550858077491712000,4
nfs,1998,12,3206,810,39,1.,27340,2396,1.09618627057938183418991155485478581490743094330,0
gparted,2001,12,2,1,2,0.,174,1,1.005780346821000000000,0
exult,2011,12,0,0,0,0.,246273,0,1.000000000000,11
netcat,2009,12,0,0,0,0.,14433,0,1.000000000000,7
vserver,2006,12,37365,34170,233,0.,34341,3195,1.1052371541433757409166527780251226337548727898551198472000000000,3
sipxecs,2011,12,653749,668222,2156,7.5,933617,-27914,0.96941430933576318792538317645531381065529423649575033503526635522087351850418293018359051370354593565515383191922016489796213733586874659389440,1
brlcad,1989,12,64958,33789,1861,3.5,137862,31169,1.292137253664310144060988899232124733352229725241530253675627690787919936621025557047630251585262992808247469865408789481520000000,5
sylpheed,2006,12,12771,6808,346,1.,111036,5963,1.05675102072454003116752302302530995092544716307826481974289989427966210762705807228781132657137504219885683305212302337775698041580000,1
cubicweb,2008,12,84462,13142,801,4.5,76875,68999,9.760665312728425065737216312847053738461650648281473228749183529188000526596282415745067577354771078997324250293107980720824217600,2
dpkg,2012,12,6878,3932,463,2.5,56920,2919,1.05405455453724204131155122469048871051243941346429049833322070571897526609291471094047204443362967851781014939296247637758443140400000,16
gradle,2013,12,58208,39070,1374,10,309101,16579,1.0566760790635128054701343960061200,5
CEGUI,2012,12,276271,267206,963,3.,191227,-19278,0.89549576893428525730635714780069557671143292707509561692646271883178092674989630537511204140300655127003341984075000000,8
PyPi,2011,12,1331,858,134,2.,12112,473,1.040639230165860054314582805391536789673458363991613702133886096248174745056159746365292148662155422720000000,9
coin3d,2003,12,1056376,394688,7658,7.,2138841,661688,1.44794818142456905954325551746885836062217294079366896724151398449353231574455725053900685680721320822032049493292565919502717328640000,4
gparted,2004,12,279,248,9,0.,14018,31,1.00221634374800000000000,3
html-template,2003,12,0,0,0,0.,15046,0,1.000000000000,4
kopete,2007,12,67469,96237,1027,16.5,315186,-28768,0.907077101941047774073984547487330089945228717173704782964575107052311177455915661280153900715691518979169592223490011775780099727402804361613760,6
citadel,2003,12,23832,15012,496,2.,87946,8820,1.11146778556633974693173999731495950047962428058519309380739422122317273452716602004924306151403789075671927474201748892423648873899285968000,5
commons-configuration,2010,12,21873,27488,142,1.5,203338,-5615,0.9725811334729083064986991931164920239393827565865062982571744793503935400129390054894382848331660103958732800000000,6
cocoon,2007,12,510587,386992,2792,10.,1207141,123595,1.114866309174374118874935458592620104435422275488448474538923097003660061202450222801672101077730343638069499510248616538862702667163437629440,8
netsnmp,2012,12,35580,22508,1376,5.,379640,4917,1.0131216925566337568570640693305704322869623236910312477004402637856162885502902898291993325253821587425625311642598411024730018142179865125379277129021440,18
erp5,2007,12,2847150,1870879,5867,18.,6017532,976271,1.21268427160460994124140794182335570911653268148769121891627776854701011738764236442390596623857608070933231373807248407213762733069772800,4
easymock,2009,12,54522,5385,105,1,101139,49137,1.944905965226013457503176990565651824541258875483343360000,0
hamcrest,2010,12,27784,22800,247,1.,38772,4978,1.2692702979561859369351647507853160607123940089647164739706007474832095852209004430203632000000,4
parrot,2011,12,698165,633274,4511,17.5,275301,6598,1.024554991947314631511650000000000,10
django-registration,2009,12,0,0,0,0.,261,0,1.000000000000,2
flightgear,2010,12,129062,127773,1283,9.,282785,5618,1.02080655974121695097133004517562617091835706850147600585653870316994003791460037999887317436331674937702069976555071149722410914231702400000,13
pear,2007,12,3555530,581700,22673,67.,13674127,2972413,1.277751115386785952312974229962285357660272853198778234247206705135865738327542898396807462205904552648606438097234387509978450970214400,8
gtksharp,2008,12,56091,8812,302,2.5,452107,47279,1.1167878704004235861962871282676532760242894163673575712511804621122859607677569428784147510032412615831927978806659617178882913894395538010320222571520,7
system-config-printer,2008,12,1022359,904608,5676,2.,166381,56608,1.5156823627112112969187073145916687901625615885450620268940281680707787951235968384273428911270666459014376580478983079433835373134080,1
openvpn,2003,12,16256,20862,107,1.,26429,-4606,0.825721745147566150244756329094382348950316678087796958830851922045700693713306141442304000000,1
camstudio,2009,12,685,186,25,0.,321526,499,1.0015543863911251423701153316264933004811879589885440000000000,1
quartznet,2011,12,14202,50496,216,2.,92053,-39733,0.6053575153212837518538141596764307669779536041026751416853675722834551812643044338453999661766785516076782721423800000,4
make,2004,12,1367,621,61,1.,27154,746,1.0282490154492760084759496249695744328036888418021013821538057723441021447546383264891939087440539200000,15
mpg123,2004,12,0,0,0,0.,156,0,1.0000,1
filezilla,2013,12,117,57,10,1,250381,60,1.0002396922351561905928353260,12
beagle,2013,12,23,0,2,0,231120,23,1.0000995253075500,9
bitbake,2011,12,29620,11692,1184,7.5,50350,17470,1.531326033998273779683274871902670571067014774829070617915242230548940051567533872523358991755183506047949752496559114057770223798435280000,8
ibatis,2009,12,33771,25376,320,2.5,150552,8395,1.059054425731640634131722262238692339874458978469696471470439025947470789295109057729934537400,4
kss,2005,12,0,0,0,0,6170,0,1.0,0
f-spot,2010,12,180058,238057,986,5.,178933,-58243,0.6744127544868138096584826287085896081043017364251763520184730799875340959512016570158406834388527762367595554651766465273719404921614167596309600000,7
mp3gain,2011,12,8,6,8,0.,26935,2,1.0000742583447800000000000,9
virtuawin,2003,12,332,1,7,0.,587,331,2.2929687500000000000,3
xbmc,2006,12,272456,179137,2644,12.,988989,93319,1.104189042841443686887989979024543025617379047452857925280341041079072101950350306584142145308397774214254502088957137511482015857977729024000,3
Snowball_Stemming_Algorithms,2004,12,2642,86,34,0.5,24512,2556,1.116414647478587066080851577175432078527934031000000000,3
pylint,2007,12,5692,1644,134,1.,1102,0,1.000000000000,1
thunar,2007,12,13080,2343,86,1.,99432,10737,1.121055301871078503292299592579087898509174194639595360230687481804534637088199424865254408454032009832131113779200000,2
MyGUI,2013,12,20823,9769,11,1,192410,11054,1.0609519398342929417787380,5
openssh,2011,12,1817,745,106,2.,54298,1072,1.0201405328218419884393609964728943015696437854930908081418082444725753803317459106720834814522357127981590043945787316320473448598303626802464199802880,12
appfuse,2006,12,91478,95409,1124,1.5,34960,-3931,0.88856446306239852564507117038524913569364834183525192320621936654354271169527670879432509696760009406159387587768331183049081317680000,2
cucumber,2013,12,1467,1560,86,3,14023,-147,0.989517221706171849466620,5
freeorion,2004,12,68344,12233,660,3.5,73891,56111,4.15584926835686752069927186002408861486973948915621640766179623447982168881821613296863577921730425729867434007714214430271244080000,1
geotools,2011,12,2156594,559678,3046,11.,3124602,1596916,2.045316904120812532132891472906426529252019271576136734659640942004841652973069868323810770747879039299627286690992421647058083739962368000,9
virtualdub,2010,12,0,0,0,0.,247149,0,1.000000000000,1
debian,2008,12,31890958,20498128,52397,245.,38821675,8456145,1.29547215210918763482684949663159304350484972461783432907564757216342917041770197226689533173998521562809354136366254289497258567673856,12
cake_ptbr,2012,12,666,372,28,0,8243,147,1.018161601185220465762880000000000,4
tt-rss,2005,12,11606,5044,1395,1.,8267,6562,4.8486803520363322680060805010532628163472,0
bos,2008,12,533208,466650,3339,7.5,1017157,66558,1.07066722867495578707267806028733482333177981572254178133242603947636788427531338338144411501312654997581605730337898228026661428414608097280000,4
ffmpeg,2013,12,57814,39956,1965,43,662542,13773,1.021229436058528420132003037827023777,12
iptables,2004,12,6718,3577,137,4.5,29077,3141,1.121105798892797926742512439005529815429601490027349093052510491959341864896897879452794537060054520053470349926449276891886777700476800000,4
ocaml,2009,12,3540,1791,119,2.5,297350,1749,1.0059167594156973127650910200887138866795477083834875297490637923694326886687203069580556707911409502656319013384745540262800064543767629619200000,14
gnucash,1998,12,39448,29167,976,1.,24142,10281,1.741721376479231556871238317619739378651744178874017917865073567771198899962279497623491738494227021857242356635742023623745543782400,1
quantaplus,2006,12,31968,100335,345,3.5,206808,-68367,0.6694180109557050486434442219166913199071392476096982148398768079423819120678141900828035319713130191684375526400000,6
cmus,2010,12,4955,1445,205,2.,28736,2430,1.092374363256883657356059439494658831263681575935256924649818426935729105534141283801320003547641985038336000000,5
packetfence,2012,12,261445,201919,1653,4.,93093,17918,1.238350515460639501767290502488194057753838305745817987339532837030413712426611281271951840030038945297927430481087422304320000000,4
civicrm,2007,12,863575,752508,5014,13.5,552741,111067,1.2514682774737831702769762105871879504779875400590068212891085606388206447129882607475718613184434175829135221011504500402264469094400,3
cpan,2004,12,96,3,2,0.,7403,93,1.0127222982200000000000,1
activemq,2010,12,565338,535394,1260,5.5,1136269,29944,1.027874772109973759145611775677115856949264515110749007459644416822957517607175477688773848303897870458941650698029059996214231357841760000,3
yaws,2005,12,2527,911,97,2.,25776,1616,1.066887417207895750322388627490745734876144498855882393762616420671175511056787794938762829667071435263551326025666164648777959526400,3
apr,2004,12,15461,10671,634,9.,215764,4790,1.0227058338367503266473052146262379084959274052541104618852215087559682624713783312519635592861258781599127732764567108255079327264160750096829833019392,5
lambdabot,2007,12,4498,13304,220,3.,27820,-8806,0.7047542412531405870649316093770569666702442217994025003833233760235510325872329863538370748885186061140192821141680000000,3
wsf_php,2011,12,23,5,7,0.5,58405,18,1.0003082878037376912488430100,4
hurd,2001,12,21531,10688,746,2.,540105,4896,1.0091478282308630228090847352712775976648593582852732173926123264912860555101741089515202619718316422416813938121284379017131341241502937385066841213440000,10
tycho,2011,12,251932,240908,821,5.,74618,11025,1.17336813801467087637854194105012006253184260016674986201435135470655182303093304704330374454965817803135303830783808208259937759385600,3
stripes,2007,12,7603,2313,243,2.,26043,5290,1.2549029056500155170439295273504622874747119881429527325464942785895354031169282522356107515257185744062979986434187625092303200,2
htDig,2004,12,45356,18886,92,1.,254299,26470,1.11618362898922291759982065559937020157622894260218260384771388393033191115195306304000000000,7
yate,2008,12,61329,39401,805,3.,148580,21928,1.1731358367706653379674171780054770154143949276652032848172344853985084053501493314523201981851193687710514326651351472509879621871104000,4
network-manager,2010,12,196143,83474,1947,9.,212066,38951,1.22500072205937883292621470715726956392962205546920598057196369517147430096919602196051797396886900633018544530338296700068262869258836944000,6
chatzilla,2004,12,11022,2996,106,1.5,28591,8026,1.39027473862558790150207333931073973987278102148069633036052015844519759160638123438668479638062199488000000,5
coldbox,2009,12,1128481,1347980,906,1.5,930560,-219499,0.60621130503238021433003518133164679575388981130589759129769517115897310770399732462006057412501202954747511118458601607707966111817949500000,3
cyrus-imap,2004,12,33999,21542,1768,2.,782192,12457,1.0161860150850239104249928053190583513092963677270411649550160013702434597752897345602148677099735382117714677324722010864128525563317360560093017136320000,11
roundcube,2010,12,63943,45545,1811,3.,133065,18398,1.160447207997450402015768805009779299468617434150865025251573253104253006025251476069457296826253340051839658153538780847511763140217856000,5
ApacheFelix,2005,12,2320,449,37,2.5,24598,1871,1.0823249878927613373025278416995967557774589952,0
vlc,2011,12,311459,262986,4802,26.,597458,48473,1.0882956729211840685454407899868919978648326400772177124613737043893602511584992504024406009841762164112325350479375727928741725039820384000000,12
proj4,2007,12,13888,12804,39,1.,63676,1084,1.01731850715637355256526518572006031236106245081075949290015327284409547845872463435499245785840320000000000,8
debian-installer,2005,12,442341,381364,2921,20.,309758,60977,1.2451031228159750576007700769321605519561792591322061260650155651615689628436228581208291126279377868190990601077104188170701422054960000000,5
soapui,2008,12,106764,68957,878,6.,197893,37807,1.23616681033713035980770089705620384365558822745152510112561586755968,0
tigasexmpp,2005,12,1023,98,7,1,3044,925,1.4365266635,0
gnuaccounting,2012,12,5527,3142,88,1.,30826,2385,1.08385781090145195729873255166813859521114923115692680048334215701605771142646624992183476712652569089382400000,5
openkore,2009,12,30360,12465,273,3.,259913,17895,1.07394078126763567964599657775176759608542211453046174349329108865725830797020469462725246692070205220164101159857973291513982524763039788633620071700160,6
wireshark,2012,12,752192,491661,6018,16.,2516196,260531,1.1155007503208237263146658808453613639292406939138651600555457856263800180674071238717347725239729211537151704350081152983579856851481600000,14
ipython,2007,12,8402,3973,395,3.,18777,4429,1.3086841371568745716840240925714404866304377322197410285361079181037076890070373533298898565120416476613234577484631042443023074833203200,2
oro,2010,12,3,2,2,0.,33762,1,1.0000296199757100000000000,10
freebsd,2009,12,783461,637643,7236,67.5,3693722,145818,1.0410997591753686975160550048549506529251217606479181379812393969348745262095787904906484313239380729878596401928862080555851802275121123901440,16
pulseaudio,2010,12,15327,4411,381,5.5,247284,10010,1.04218751317203719757211587228981546616584552322141846793177848265200274240131203122525265431188792115547121514779681580965572359304443844498250944000,6
heimdal,2004,12,14156,14818,588,2.,167765,-662,0.99596992663615893251230070722110468939281728763651077364225925275971154574342044918742858802060295044388684037464550868910075284357079883068158771200,12
wix,2009,12,16879,10338,141,1.,473371,6541,1.0140115245377344682630551065915441707916052525346219357600341184730498993608308855163520000000,5
jpos,1999,12,5765,1403,116,1.,5935,4362,3.77304513656553595624381252638529821236563460095620770161020613230030708020308940604926659516525326748783790026275622468430400000,1
dspam,2012,12,32,80,14,0.,48609,-48,0.999012386321458255468038205415662049664000000000,8
Riena,2008,12,158495,70699,1967,7,99553,87796,8.467551245180906725468452130179869358204208974481004022814601830244838545786849620137278837673521545959361673520000,0
lvm,2008,12,28633,23847,539,4.5,75093,4786,1.068779190918801349829845809978842847772763991431627129021664669933688516618701365402789599950626956090287913803969127657594183561455945321600,7
xerces2-j,2009,12,4488,1328,116,2.,178308,3160,1.01804188457835288974996787675903996976079651270748418365420275838933736969800122190538979225898851542678848666543400902927337991856770672173732339200000,10
xchm,2003,12,4484,1995,182,1,10378,2489,1.315502598590035694389922386854400361897350215388358520,0
icewm,2007,12,857,298,7,0.,125255,559,1.00448290241849623396219920000000000,7
openldap,2004,12,236217,88894,1822,7.,392666,147323,1.60047769859487535262534803701749908043492616190463254370827835560113681094425416391491145334961999781630042289498657521154489039564800,6
paperclip,2013,12,307,52,27,6,10038,256,1.02617051727562093889517984905698944,6
port389,2012,12,102747,86745,477,4.,655042,15852,1.0248001376699724708251916438702117921142794155950219736847551013831207287256037087448152386995555237174203981209667896324913680337840883712000000,7
opscode-cookbooks,2012,12,2499,920,220,0.,19181,1043,1.0575035836371069848595395542557840000000000,3
panda3d,2010,12,56194,30438,1044,9.5,705883,25756,1.0378693979214155655566882673500588136652440199909114707024026538845652922162578666147029131250089111962485261617471034338044190865949461905458462720,10
axis-java,2012,12,204009,195636,467,1.,192719,8373,1.0454200253784346024494966663327699525421822136726751205617476088601695576416064000000,11
dspam,2011,12,4719,4486,76,1.5,48602,201,1.004152806760491458055114701835264608674580085369964694343473627549160856910845194495200067266304175527945998392320000,7
mapbender,2005,12,136946,94670,1373,3,58194,42276,4.164845036455441207564497961800770871638566467582759266005032074248949634009578349569347380000000,0
eclipse-wtp,2009,12,4771595,2697149,6147,27.,9650412,2074446,1.273819338705877390243264855630377823520432717116482804564492700781532499916137443059289995894705522658453443910124172628994496611680,6
heidisql,2013,12,942,510,52,1,41018,432,1.0106440644559867852467668510166421320,6
bzflag,2012,12,23815,41115,268,3.,400765,-17300,0.95554870371854448604477450280603094491500102734135870202063677907665181838263402777301176656363224971861155519257347424961676542246390000,12
go,2000,12,0,0,0,0.,7,0,1.000000000000,28
rdiff-backup,2007,12,421,185,58,1.,14907,236,1.0160861563630311057729652957422550244540966165377009533797531031471363816000000,5
mpg123,2012,12,1268,514,138,1.,55949,754,1.013660657668702931881906455738050613869408317039430601971305138621206908334239834098521673396404209302237277966068561198517760000,9
wpa_supplicant,2013,12,7410,2658,245,7,249857,4752,1.019387609392539562725356059997688480,5
mailman,1998,12,66561,39383,2167,4.,28207,27178,2471.72727301647976904202637742685784857569473753406922118673710831391491424969478860830227258374890163119688474222698070016000,1
django-rosetta,2010,12,550,158,25,1.,1703,392,1.2990083905457095496926615055800620280229709600140368229269018428788749036200000000,2
biojava,2001,12,55515,24517,580,5.,67126,30998,1.8580048714757420240366883114750135425619942070826465556387325010577941413649509729111525913272070571003982643868454582526991000000,1
lams,2012,12,448880,410632,1529,3.,1425377,38248,1.029171427120915321547374816053490315376519074286709023455750082406364718017214551655468914234401169789772491143840130182755887859844375936595925760,8
giggle,2013,12,1,1,1,0,25637,0,1.000,6
eiffelstudio,1993,12,148693,28347,347,1,223461,120346,2.16710468887377515398027415128522241457438219715107979448699720584725010787161345813636218028836019200,0
zynaddsubfx,2007,12,62,60,6,0.,29421,2,1.0000679832761100000000000,4
findutils,2011,12,2855,2613,129,0.,17966,288,1.016395309119260733479607915237940588289388652129800000000,15
python,2006,12,353801,245268,4820,24.,845971,76064,1.100531974648329489525268200284562660917703645086913793893585689220417742583770935068500734702314972553625386188820849917094078657093823242897000,16
flourish,2013,12,25,5,4,0,56126,20,1.000356468113900,6
wrms,2006,12,27850,5261,435,2.,37470,20571,2.2172909639180656182745122292227755536481219244763889777897617791553694721403023546835242040952747137543588811207040000,6
wiiflow,2011,12,40952,114628,134,1.,186902,-73676,0.6058041112858675119845839161140316943042175573810488105571327074912800000000,2
konsole,2010,12,9308,7590,139,3.,30366,1718,1.0599692823274366047640496555322014719014183464463141240911145064497224598933219880826324812314749081809933868061208202640000,12
winmerge,2007,12,24417,19138,727,5.,325919,5279,1.016463947105526097179514892878710013532516635248909742077367553991296710926507980301525878052835865354165527798149487809721552910701965415274496000,7
mandriva-linux,2002,12,188956,238893,4667,16.,431488,-49937,0.877592191322375936416206939714906633833505309176662398216265382130687865867570634931424065801385603298989203173096506497597656790860236800,3
gwt-maven,2006,12,8255,4293,154,2.,4073,3962,36.69369369081063169423820373600,0
nethack,2003,12,23723,7410,22,0.,207455,16313,1.0853449268085673437161028059535600000000000,18
mercurialeclipse,2008,12,68957,34390,926,3.,27894,21469,4.3414785989699239855099571031850224451488418514405457776446626798140805839299182794748118746373501944958016654537071731732131400000,3
sshfs,2008,12,543,56,19,0.5,3850,487,1.1448111804881826059584023878759347037642385211862759549085628070436000000000,4
AndroMDA,2003,12,32709,21965,259,2.,24407,10744,1.78635731540238391276556377860874621386916337218460345482603964211743845023334410272588893425357713882058240000,0
vim-ruby,2013,12,589,250,42,4,2662,287,1.1208421052584672259521774937637800,10
freshmeat_apachejakartaregexp,2003,12,923,466,46,1.,3869,457,1.1339390386850763994595491268715664825541028472288678638720000000,3
mapnik,2008,12,116438,21840,185,2.,201297,94598,1.88658750314152698556710220374307375919840070007693171455089555244148601122213183148556568153013387426007702577552814224785893559480320000,3
fcitx,2012,12,148581,63822,2111,3.,124581,71472,2.345760605633403637281706317058680665961341997713602394187181321051690835448050831956145602458260352525571316336478961043447808000,8
axel,2012,12,0,0,0,0.,2661,0,1.000000000000,4
repoze,2009,12,88507,57786,1542,5.,73202,30711,1.722764820758396746754514486536736105480850887743459905756606109835691415765748181300389968937408100647880516125727119381494046526694400,2
tkabber,2008,12,11516,19676,187,1.,58435,-8160,0.854449458596668470141324992311424128489146460500959439630787469956139236696168857159214987188321985463796200012422911692321040159540212464865280,6
sapphire,2013,12,14633,15488,134,2,158368,-855,0.9946301727827925128102312655025704,3
dwm,2013,12,0,0,0,0,2338,0,1.000,7
ontowiki,2005,12,6009,3928,60,1.,28693,2081,1.078197805497876147142513496925065963150436494719629427204850339066642180000000,1
weberp,2008,12,81312,34656,2363,2.5,239382,46656,1.2420846175528766114416400384301207265807242157553217552652321834901191028992531279254755415503892519401809223107309352842078617326118720,4
rapidsvn,2011,12,210,87,21,0.,72186,123,1.001707289989015505403674848243869615089154197530957500000000,9
vdrift,2007,12,642226,26728,386,3.,663841,615498,13.73189499924930569825177200748626689642064499935736173364441231952583368220389932447760951381087202613859383698545748277072871145804800,2
firebug,2011,12,143276,135918,1950,5.,72380,10982,1.178865761102910516784599821552700670257224536373058088429523349594506164169914764372295434174845590612721528278348325864603308400461440000,4
lilypond,2008,12,383945,355952,2385,14.,1093120,6815,1.006273560372246107757201354666041257998327641547330244824150075882653832001597639094838236878622154250437298381697911367270736022775519580589820068800,12
eclipsetrader,2008,12,249973,182661,290,1.,286602,67312,1.306954261438159062111624016789268906466903315482119038967813836228029950520819204945769121298461511086453555200000,4
vserver,2008,12,3641,952,204,1.,39155,2689,1.0737399221197947299655103462964277511981045966915625604559811225218093891384230513116092808252751145571657806171726496157620201459672340518489088000,5
ecls,2003,12,90077,43085,473,1.,399113,46992,1.13345412512407911913765328065094908507936328467120086578797847579649907241041382102898951880091702812401085674483183091200000,2
openlayers,2013,12,4262,1134,186,6,118043,1027,1.0087765775614585830537516680437210992,7
freenet,2011,12,140432,312661,3373,8.,428409,-234927,0.645840117256186597203108421356408620913533699906200410998855204491503236638833775595884378980799125919494389769126690078799111987200000,11
freepbx,2005,12,42593,19423,918,3.5,52829,23170,1.7812131225320779426114343836897094362243344964259927315946834194973466124122661529763241060713616815906254352380447077132386798798848000,1
mongrel,2012,12,0,0,0,0.,14799,0,1.000000000000,6
poedit,2000,12,4416,263,17,1,18176,4153,1.2961563146,0
nitrogen,2011,12,2,2,2,0.,4243,0,1.000000000000,5
apc,2012,12,6848,512,182,2.,18331,6336,1.528220091661122906877948044243288934612787431834978571723001298631953916505575975334529099470791786322492037394214713180668035072000000,11
otserv,2003,12,3255,3402,48,0.,3981,-147,0.9630746044208531683573852983090890098218165199378800000000,1
xith3d,2009,12,29072,33427,113,1.,125500,-4355,0.9652996342675955504754920758390076525872911573942039995447072899677974858565112869067769321555036511824910274799855557597040124160018414515814525440000,6
nagvis,2009,12,198849,162419,1775,2.,53478,33850,2.724577134657424666737851984662978032333069675512854733231360892038900095762889903002564568361748238053756725521134558633179426000000,4
sqlite,2008,12,89339,73297,1319,4.,141584,16042,1.13928611734535493512230489974521104418719780540122405541478681111402398223180214862372498698241930028596947385012846537731468146100000,8
nekovm,2009,12,2362,452,43,1.,55083,1910,1.0359204859637896510009988185207857593254087179443609352576898422267960642676258210631417718526321474721475574159804173560351913387180107599410790019623680,4
opennebula,2012,12,217239,120327,2885,7.,125389,38115,1.436728006069199702667527048865626659306552991931671415060804178281492183071496105793311178729957327404105154500549104729332692065280,4
twiki,2000,12,4500,2037,143,1,11226,2463,1.2810681273647498755883680593987172744779004248959965762461620837172262360842240,0
lyx,2009,12,94425,36682,2509,10.,445289,57743,1.148996506222454696705491106464360059035101889541050743005544436372603402502244339947527682930737863518708990654604052042680852442036697408000000,10
bugzilla,2005,12,22967,17725,823,6.5,45910,5242,1.1293394853005325814341704461091702451062232391919377521898102399565352762613946487940890328222953954422298139043048807348149503733617285120,7
fldigi,2007,12,32047,28175,215,1.,44992,3872,1.096722621894518763893361630158174673421365900172407174260184954582120,0
ocaml,2004,12,30048,29837,493,5.5,208737,211,1.00101186422353819965580831004743734107347915792081652528538240620697298936065723122121338465093603234574642250169318342520316403281591090665600000,9
zenphoto,2012,12,121892,113107,1820,3.,183812,8785,1.05019225605456933323954960225799893464681460669840085595452252937642759008870359378855316578133083220056968264078081457561005958984465747322646307635200000,5
nexuiz,2013,12,0,0,0,0,48045,0,1.000,9
ntp-pool,2008,12,2990,2237,140,1.,24162,215,1.008989797629535535118108775760963083701392232628353870273836315108044800000000,3
qvm86,2011,12,0,0,0,0.,2416,0,1.000000000000,6
krita,2006,12,528340,580051,5641,25.5,706137,-107893,0.8446518766768901357566020367474629636834712524283320448778807505713468277882936046180610590676597859205855411732122870666789790310779607040,8
puremvc,2011,12,0,0,0,0.,11907,0,1.000000000000,4
aros,2000,12,625164,68814,2417,11.,872129,556350,2.761833434195311769669355685776021757809816256769446777431509910640176113834436085411030203394519247728868229520766341837228240464000,4
netbsd,1997,12,2117796,411817,9503,38.,3450558,1705979,1.977874318094678487434721973712134287478683297323031456611088923780884689788058141366596844379359284032051302213995155536711384213918720000,11
mdadm,2013,12,546,173,28,1,39485,373,1.00953671507427405051341742342745488384,12
linux,2013,12,6900526,4449540,9972,636,15559645,177201,1.0115196908891607449334126033522898120,11
alternc,2003,12,2410,23,33,0.,2396,2387,266.222222218769318658281400000000,0
libusb,2013,12,0,0,0,0,17633,0,1.000,13
bukkit,2012,12,17191,6712,446,7.,28351,10479,1.58633616832408681365043106186374648747417842513042375473172493425932909074232989879332651637145085860779865429849659212718548952751616000,1
matplotlib,2009,12,66341,101001,1971,15.5,372148,-35848,0.8983894466399063390312576565041033104935832843990037224390140769917517225112518506335283379658170926205657078804004790811861384001364480000,6
