projectName,year,month,sum_loc_added,sum_loc_deleted,sum_commits,median_contributors,max_loc_total,sum_abs_loc_growth,prod_loc_growth_factor,age
re2c,2004,12,23399,5486,91,1.,21771,17913,5.6430793159786508529428427212200783922895485706533433842439050370260342656595533631692275633052262400000,0
cvsnt,2001,12,36970,0,30,0.,131518,36970,1.39101831875144975482553984307068366231120446240732128000000000,1
gutenprint,2009,12,16458,3640,99,2.,185100,12818,1.0744012723348371917512979634168188765965799420479276127486690162526150173217065874129114661151164357199487362475981485437200000,10
dia,2011,12,20008,7390,292,2.,393696,12618,1.033115589627413425938756919875603196322227313064615484650338762393431814509828192389340352783662688641837395480812478219567176294661630974283602280000,14
dolphin-emu,2009,12,593289,563546,3702,16.5,633907,29743,1.050321030687166560362980067188812956522083388335889752071658981854412233143536291139729593229851363951840093693893581961996960045099005952,1
jpos,2002,12,15815,3076,357,2.,39355,12739,1.4786218815395473747370450428715077825734283944454411643970287708355714057628710167396216119081442995978657047910201428183364913342015232,4
setuptools,2007,12,215,91,33,1.,10342,124,1.01215328824825207749682790203107588419817163414627786533199382118999252089215068223200000,3
opencsw,2006,12,10170,3893,585,3.5,20111,6277,1.45373716927762460413609493859259052008871355838642960042722560698302963123134863950801703545386263522413255434568739239636500032536576000,1
libidn,2013,12,0,0,0,0,99603,0,1.000,11
w3m,2003,12,53101,76069,351,1.,104403,-22968,0.777999014181226567106234579401401966512219603779260767994856104832096627731710767159373504847470493404129711771118720000,2
ndiswrapper,2004,12,47669,39417,666,2.,24177,8252,2.483905772392827491371786053524490820282320343531389352809855772726999142825613657289734061341358665085531602633600116854292275200,1
perl-ldap,2000,12,1088,1459,19,1,4883,-371,0.91853315764211218118882902391581501003577964000,0
SharpDevelop,2010,12,949178,693681,2532,7.5,761879,96136,1.1444040718498547308326889282012589723048288711645934095693859315571256861619871287218898844724459525731487841150279743656555869652067758080,5
make,1997,12,4693,7857,84,2.,27384,-3164,0.873722860843385946800765391854717647371432377715764658713065182786255256341286121106433517026146282602996121781552625023762445545728000,8
phpcs,2008,12,11256,2050,843,1.,30849,9206,1.425356928291223669765567913702294511395410776531099914700257895607774654830185502900943731355724405058096984036819749728368204652320000,2
xtext,2010,12,3305338,2838477,2383,7.,1652894,917176,2.2466406964872420955540389560706985622769390358004925311922621294874256764863261457705277756273703536231496072791548225032834201600,2
cdrdao,2012,12,0,0,0,0.,91723,0,1.000000000000,12
rhino,1999,12,22939,3992,210,3.,59316,18947,1.46934528969889436572725727844483597709996437918570445100773490127907336367597322704016760000,0
xml-commons,2009,12,267,141,42,1.,286920,126,1.000439339735121153851425070912409671486804849427843056866668263561065844381003232000000,8
shindig,2010,12,83846,66806,1238,7.,182522,17040,1.1108422449542187182730249608346573176306754515685051471872007280606308542717854511868986783610755924046455921358907490242936002908590080,2
openssh,1999,12,7134,7078,207,5,13764,56,1.004085205719034244325745627713054702,0
shoulda,2008,12,5734,8265,215,2.5,6774,-2811,0.5761459590305240783090631245529162878377961547669047024656917728797051831376940000000871170894001065363186839741079552000,1
terminal,2008,12,0,0,0,0.,6034,0,1.000000000000,6
pymvpa,2009,12,169755,91270,2515,3.,63312,10763,1.204818360002671925460269516796137414043537326474355199158737559781530787106706078115345305035084986758057762006875577648480000,2
communitymapbuilder,2013,12,0,0,0,0,166028,0,1.000,12
glib,2002,12,17775,10559,371,7.5,91388,7216,1.08572922112117300014470840050885151438249654944185567844535706284648123053857277305583471156410834887093440910964850432624660969902233997743553285120,4
gajim,2010,12,171409,146831,1303,4.,92720,12371,1.1539658240826337815562522326556944267346247686439824389795310293597645657306188544724375332118457688098933866131342656412987011696394240000,7
wampserver,2011,12,0,0,0,0.,2467,0,1.000000000000,3
jpos,2004,12,4613,690,179,2.,50140,3923,1.0848821862070091573710546344578283500104184244470374603208177394666411609750288573096237014899680093023547415998001808415987714513715200,6
kicad,2007,12,281619,156299,514,5,263207,125320,1.9088601536030269899960101872188874243738659249904075058499525621555007393080000,0
flot,2013,12,9944,8227,138,3,28526,880,1.03183100629542965076753433668730554,5
vdrift,2010,12,172882,145101,465,3.,180499,27781,1.183191559479526809213630169887082187274070153786313130769325987922181449476140769996524355149810091081132223453898038854808367630001510400000,5
connectbot,2011,12,2799,1118,74,1.,82145,1463,1.01813291688392468141899242004808041997473471873981672615753135448805715556768182932528000000,10
php-js,2013,12,103,33,12,0,459964,37,1.0000804475492800,5
R-project_,2010,12,93161,96820,1834,8.,650236,-3659,0.9943642404199345183098112965835468266832588984990636427509196155489840612545805996537926794546590126438664202426465617749569939852247554907957493760,13
nant,2006,12,5785,1650,206,1.,71894,4135,1.06102510367902267596613714139375863914585551965308970615559975535330490167836994677889172348354054783337049404959515326832310886400000,5
opensips,2009,12,47422,19510,1087,7.,302574,27912,1.101623085825373143192038387955337005339657567980215096175236839384327672390011363312863524005760873711434969000143942123659719055333184032000,4
openkore,2006,12,336618,173648,1275,8.,236722,162970,3.209702788329459097102289755473013621820983638936992617258200353589055952336890581240227353759552989113118951492494508076559977152000,3
Rhythmbox,2004,12,24641,18661,377,2.,52577,5980,1.128334442081795749211480043644344087255847094874889269618084615941727237171132647477388176190522490112000,2
bison,2007,12,9707,5515,189,2.,30005,4192,1.16244284274687442182604325358565370348874200998445703022876730258205768508340390868408791012346614368932047151807742820055082868736000,16
MvcContrib,2011,12,77226,147909,121,1.5,717902,-69180,0.912105727232048097092439361976611823996949120201524574622219961382010873302158792062895320607617011018944273886571386917528874547200000,2
bazaar,2009,12,2220448,633933,7300,20.,211848,57497,1.37250811461882955396955737932385470188827686180303612254046820032125633426040724525761593411019554047349270878256974662321160847360000,4
GraphicsMagick,1998,12,39328,29730,224,1,144063,9598,1.071379169310885886527117522358680,0
gwibber,2011,12,33413,12386,819,1.,22623,10233,1.82590799039232526269065515187261509113128189462948839958467695635653472598060929355485901934941841084074022209600000,4
inspector,2009,12,1244,271,51,2.5,12012,973,1.088142041851335345261015294977887593366731820484560441148411206495446190834728743100271287682266660623058685000000,8
oprofile,2005,12,10632,5459,233,2.,39436,5173,1.1509791903671831524383127270751188556020014377002588481055759600380360698920000725227177779204670294157041430949417204050223037071360000,5
dune-project,2010,12,125897,89182,3150,12.5,315766,36715,1.131570931484542029013603058742153497397165376167640756956780133844669544178569780062037896449343119374902250559883545756666337818705920000,7
magpierss,2009,12,0,0,0,0.,2259,0,1.000000000000,7
gnuplot,1998,12,28417,27157,444,1.,53787,1260,1.024090856945434102343154787856338114618056236538016081477698398788442460912684099207219084660000,0
tcpdump,2004,12,24173,11425,294,2.,67587,12748,1.232462298702798696584846059069312828465541529782096688570643996254082716968326754513201982634972363706303149915019150650131181252391258035200,5
shareaza,2012,12,13331,10891,195,1.,565466,2440,1.0043385182185033154213453330185277539554885738841528805507343450455809830362155454788736327721600307259924006089503432637372111354487140050085900678839927856742400,8
edje,2013,12,8,3,3,3,75891,5,1.00006588830614,10
tremulous,2001,12,88555,39821,300,1.,49405,48734,197.50806458392087347240652987590401469433359408978209242224532428815250369765641398465005269160418689540882406085881137016884626571264,1
commons-configuration,2005,12,9773,4238,195,2.,45553,5535,1.13831275926252769426887550373436390408380683684597291012413660818982869661106532568583155893351358309027713993781579533697922797581316135360000,1
jahia,2010,12,789424,860316,7809,10.5,581796,-70892,0.837784281269545178187138078240611393134764258861116192229354293080426080089090826098500915988506451220441283873198590857186185440000,1
izpack,2008,12,833351,236632,957,4.,2800488,596719,1.27077202735814573732273210222747494968281865509032837035787034301692002914108408079191477318847674487125810513400478463664812331837370880000,6
glib,2010,12,152774,47074,2133,20.5,315703,77758,1.326789804393449994000276858160123797881619759435371264401992950638439729877769495813457356645892212611145347711273111155126917700160000,12
scipy,2011,12,71552,39433,607,9.5,599567,15425,1.026406250535920260564886243273623433039570684287490573871430230914989606227821189753204010963151835697362537858512095226095626173012945229768294400,10
wwc,2007,12,116248,60815,414,4.,531097,55433,1.117448022019620626185426614461481652371302022703951210429240702691961675778939564852722385403022050202267435580022878101957294595689666542592,3
buzztard,2012,12,184963,129696,1087,2.,218909,55020,1.3357150266651567708453276978654227810245210700517828880796661805542103231010122693186122139954883095505014735883825744851599405351383040000,10
PyICQt,2004,12,7692,5203,32,1,7899,2489,2.542131350527624549058771382732,0
clamwin,2005,12,82727,43940,80,2,68479,38787,2.3063114647215251341806173565135496150085334840,0
perl,1999,12,2347790,1178722,17940,24.,1784724,351306,1.245082732318022038406304851835117318326987598694333205981676431804344473121623079673510505485293828466324267885829321984837839882214000,11
jackrabbit,2006,12,390331,332403,1267,7.5,204748,57928,1.3945511510665524498183992218758334066251403108055278612635741036503846337815321392034398942430458561534562345262088943922025650135859200,2
mythtv,2003,12,308821,110444,2617,7.,304504,198377,2.86924156925105206066498759591740605159910914938398503272362605672146268566090794920156083240720826898104346638179156009221432000,1
i18n-zh,2010,12,12114,18,9,0.,756189,12096,1.0162560325101853295811673594641563662404000000000,4
CruiseControlRuby,2008,12,6111,3230,151,2.,100488,2357,1.0240189134940699484608707352883634585748583320555094972293218073446770325944212883965453025528202093300257976618882829912515385496709120000,1
bogofilter,2003,12,58915,32761,2204,3.,34870,26154,4.00068838897706840261503985548343792054292703253306505330254034836722320840090743777794315983240504076900093037479059691929600000,1
glazedlists,2005,12,46372,39703,574,3.,28255,6669,1.30895024556340877076375596260409026325428549390003584263712625742143975426500587348353241707162990191558829568189429892231106560000,2
transifex,2012,12,38149,19127,1339,1.5,64778,11752,1.2216271262800635458299318374971594828682805394344098570958421537888904000000,4
freshmeat_batik,2012,12,180,158,19,0.,223897,22,1.000098269123394088069377551512107298463871859473252105561600000000,7
lame,1999,12,1892,1396,56,5,17363,496,1.02940653347,0
py-pandas,2009,12,20663,9164,95,1.,23671,11499,1.944709168626364654767325725249248698531200,0
drupal-contributions,2005,12,7215,3755,130,1.,4001,3460,7.39556376984097411165260987346269526195632883438086900412851703997223600,0
bzr-gtk,2010,12,2895,8071,61,2.,11003,-2600,0.7624051905679085436532641423936209947324503897708240991834722995709496001687164196279289130291200000,5
Skim,2009,12,662524,147586,2163,1.,677070,514938,4.176041744323641310211433198929693934338013310956693824916911327759726370574596859051352567682457089034027388668613636929969153518166992595200,2
clisp,2011,12,1324,1016,106,2.,1358281,313,1.0002304914401404306490191504144740130850800,13
curl,2001,12,32124,19645,1394,2.,39427,12479,1.463077037290652371299599456935818301793478373232385601164277434856527318876964682221337183320845397375708300958400933400968153600000,1
w3m,2011,12,618,221,5,0.,82863,397,1.00481410520700000000000,10
cscope,2000,12,5225,3292,54,1.,14243,1933,1.157026807474551458717418137782004813225905076241789438279808591257631219809629955168000,0
ardour,2008,12,86051,57811,1026,4.5,394908,28240,1.07701790176021447449453881515399334194527032591145989284357600580851058071784114749218460703797143162779749072002957761723124014296659120256704000,3
kstars,2005,12,55983,22376,435,6.,115114,33607,1.4171259061165894062882770075319669876211192586292567785163008534635200041320439408675931204012418309990382196406659903010802481045953952000,4
Jitsi,2011,12,112208,37839,1182,5.,374660,74369,1.247656439918176173884377110001202540443153637677672647106450101197434207330166835300316515825475477795677765988824667019857133568000000,6
xapian,2010,12,17652,14978,832,2.,125521,2674,1.0217669133077090411052931961019474631835226243902317611998837424689524443907798701594757631196155321807700856343323531111223280186549799296000000,11
pidgin,2006,12,484424,449781,2722,24.5,244806,31243,1.14629406780054220580932972759168742269990779933675816454358748829581017277460252251306281472041401627969490835346344456125339411621068800,6
rygel,2010,12,31928,25703,986,3.,18943,6224,1.48934664677114035673671854482966119877042143275180827668586785429626312955944961051359199234351541311032980985852847467728912984250000,2
sdcc,2001,12,177062,139585,1424,7.5,831386,37477,1.047580295009172485250026130086098190665491285174297861960570166660155418700223617954247081035503022594869533574683407573376155838898947440640,1
cdrdao,2002,12,12162,9275,93,1.,56530,2887,1.05381876480992132196822603414545158011967895458578097488162875099022318704263860048494400882877753712640000,2
quassel,2013,12,2978,2038,53,3,71743,774,1.01090617030042278513464476785878630748,7
TrinityCore,2013,12,247346,188997,929,37,1638313,39680,1.024821206614438907785978573057328740,5
nancyfx,2011,12,416406,81405,1655,9.5,228322,215594,17.9385606554148492442070293810213848665031914581219370031544281268386858944054532948028107508673780940878396513083251881481154560,1
quantaplus,2001,12,14891,10790,233,2.,31589,4101,1.1492140882200881710506922467167725663508421822724245751706801370952167659181641858502624899144255330470183887787104000000,1
sabnzbdplus,2013,12,0,0,0,0,121,0,1.000,6
nekovm,2010,12,4379,2444,26,1.,57018,1935,1.035128805620791865065443706913816870358991756756800000000,5
eog,2000,12,16679,5833,216,4.,18437,10846,2.440180586939314696906395345842615710930740620995607512611077386403497445138508135543882634075337805567645738975172226019605070646464,1
qcad,2006,12,0,0,0,0.,131333,0,1.000000000000,6
pmwiki,2013,12,36,21,15,1,6753,15,1.0022261798756545202895546022466441796,9
esb,2011,12,3146063,2167558,13427,46.5,2780653,978505,1.542965949541643741067293252587192470518436094104733197263547787248614957020714134132027384392073924550823356309035417600000,1
reactos,1999,12,203911,73643,988,5.,202949,130268,2.86617004522131046001352730378461628361194873781873790403625891936736762948416111104289322120294361479650263434251121321102960000,3
openssl,2005,12,47562,27082,778,5.,264216,20480,1.08402533890397163949128904018934285044871685806759091142221266079356144203807242804184634010732067566244667213948221754924399346377639040000,6
bochs,2008,12,81797,75378,807,2.,290765,6419,1.022574609799503552868023840864597118643001810479142925888270633462844468457259361562918545830416025324420988931931541551445638457615937715200,7
unixodbc,2006,12,10654,4609,28,1.,386950,6045,1.0158705988264739965974470623287455298786953252635307587193361964561933330905247999710707400000000,5
gramps,2012,12,697601,574972,1473,9.,377728,122629,1.48071141001266572879859910379245806020007443122869360345600662077446625344749576005025388266452517169018920000296280147160649968648192,10
telepathy-kde,2010,12,95995,36646,694,3.,73285,60540,6.452089338263712366129673578971951744032839709900499600423796811675540457941162587611487383371337011611057300000,1
jabberd2,2010,12,683,365,29,0.5,46481,318,1.0068905742144680649389169846338211580856363981952000000000,4
bacula,2002,12,32574,20246,289,1.,61952,12328,1.2484281799081827204727247361921303234647529513814981482595466791783908936771147460285440,0
nunit,2009,12,258115,172720,847,2.5,394549,48729,1.140908565151606426116193313195617321083334485681614652224091719226100449074784377296634470491703192767146714726400000,9
openam,2011,12,120015,514130,972,7.,1760567,-394115,0.7760123532724668438094715320549021045832931980111735699496947255074320890527284508255742085561042764185311238468744067480942722477423656960000,1
pf,2000,12,5328,2611,158,5.,28843,2717,1.10399601928151053844566610791853824268609598524899564217951891544853822920406148843895426066844631529703098468434737269028267200000000,5
freedroid,2009,12,101512,111200,1264,3.,126310,-9688,0.9233350215228470545031195550050429159941247776763834071093236228755841131408188807538612123348538085888683971049013868213009850654920733917184,2
ROSorg,2008,12,410347,376197,3404,6.5,111676,34150,1.929479328276480016047243765395740237376627635381202197270065015833944882418620302027748078544108819289267750070823681771520,1
coreutils,2011,12,5854,4021,511,5.,74085,1833,1.025369539943021896104230954294630908984190803562956861737480203876416086456439985080558820374488028526492393019437454834152002825760724713548800000,19
docbook,2005,12,317148,205322,1210,5.,681741,111826,1.1962152250743729930506029218678046413708226411578724951832468814391384447934289835600078456998341062314160941808897922181970722902514028800,5
coreutils,1996,12,28280,12283,932,1.,68093,15997,1.30706772113294999093697851707801201964979899153297507768333753301163634506113322619208409195787149374349860812274874201626428551800000000000,4
flyspray,2005,12,113975,61800,923,3.,73631,52175,3.431720730810532129381357545000820102289948190303669764730477648704210083390751715417170537131012410124405604512821787787040528998400,2
cappuccino,2013,12,327759,85183,1237,12,537157,78183,1.170342982392847919491954151999350,5
aquamacs,2006,12,2005578,1075168,17876,34.,2367254,67586,1.029389459695492344741507499414808009657204796667887358552065485247936653815582356574529015437227564633888351923956214010078105097061591068876800000,21
gnome,2004,12,1504115,922484,21257,148.,3950924,581129,1.17245233017003793361986264618969228658355281782635862528644164387725770121165322774329949128579058268347580236498337505864919559123763200,7
syslinux,2007,12,15658,4513,309,1.,75546,7152,1.104570576361155896696888094222089991418763809370204047912565666461629043820519806837461839586332185201493588177310000000,9
krumo,2009,12,0,0,0,0.,4339,0,1.000000000000,2
valide,2009,12,258928,135940,902,1.,165836,122988,3.87033233741484154705294410439235677806848567910677448282927680887137244170529992797821393849699356309575405134986152466414396232029312,1
coldbox,2010,12,164598,124394,211,1.,378108,40204,1.118980538850010403740484815464779308748171519885578397195506197325595163435517784421089161728000000,4
evolution,2008,12,195175,126362,2409,20.5,1033737,54246,1.0553818258646400922980200088346768251495872058475558024728758422065867516434502774453787338758238725268118023948594459238229758970628074206052352,10
qmmp,2009,12,113462,67684,905,2.,106579,45778,1.75291524804010657477985035921712318290672440362106977626675805939287656231624235278694155448025340470590694283848178906077735424000,2
gnash,2006,12,212209,186920,3263,5.5,121956,25289,1.30958414428930140694055403142717694598443988468371891902048170210666822650272241006107565689103535244894626830790819840000000,0
MvcContrib,2010,12,487942,335201,638,4.5,787082,51139,1.0694877184763006549658898083558964182553084652548122864929951101763218130781330035235169973801616673377423101696000000,1
staruml,2010,12,0,0,0,0.,1517505,0,1.000000000000,4
poi,2012,12,19811,4319,335,2.,381948,15492,1.0422751981128967953751526127337972154774915515183310459146463059189352139183530364542757918725480986512355258410396624189158814416763708458772480,10
zikula,2012,12,94292,225684,214,6.,261575,-46101,0.82363405429294148932185,2
beagle,2005,12,97943,49215,1539,10.,103946,48728,1.882465862510547752723586322669970493160993246466526321833868141337057490148254757526964741605847558463793025257689004327791873950400,1
libxml2,2010,12,2389,2047,104,1.5,483755,342,1.000707604263005864586591086923409505378069265580789994735465610335984140698722716741743730537101024235065237828363107815232000000,12
kino,2010,12,0,0,0,0.,97217,0,1.000000000000,9
itextsharp,2013,12,0,0,0,0,472604,0,1.000,5
freshmeat_jmock,2008,12,0,0,0,0.,9979,0,1.000000000000,1
kadu,2002,12,13740,17125,370,3,67139,-3385,0.95200215529832453523311202301671871246299719746362948135,0
sqlite-ruby,2004,12,6313,2255,66,1,5497,4058,3.82001389938024506264817330848388492072112493048732149323821565000,0
picocontainer,2013,12,2010,420,12,1,2417412,1590,1.000658161073113422918464320,10
archlinux-packages,2011,12,280195,279039,7671,32.,66070,1156,1.019003468643410885938667893077162263460153531481337956608858383632400527949144292265370484921318461999453570380592966847826166641459200,3
zk,2011,12,234975,122779,5016,7.,727188,84740,1.13190172589651301748430600329781945213414405263050042118417306166755687366865127087319065289768965521615722245582497062081517705133013811200,5
arbit,2012,12,0,0,0,0.,114968,0,1.000000000000,4
egroupware,2004,12,214395,131833,4593,12.5,398640,82562,1.270016057972885159408697633721853452028516393942570325598905800416364568835344653002085003984437553970900199684652311896896809642291200,4
zabbix,2010,12,158644,160140,2569,6.,233011,-1496,0.99277549462679411704096814500447119878730822074973943601871295786274500675970203760487590617567759823024636528251922848017916124060160,9
xml-commons,2012,12,136,14,4,0.,287105,122,1.000425112288900000000000,11
gnucash,2008,12,73653,9055,568,4.5,809835,64598,1.08668114974080967402138872826760596184989849655086708208181156733798730134784272548287609682552591198695958541086434732049329210125453659292876800,11
ioquake3,2008,12,45313,19464,257,3.,249360,25849,1.115649789051229582128419636771896340092384061512507014918809160334310503806287264948659401046262915611219559932395895484810791002207744000,3
Tulip,2009,12,443475,42773,733,2.,965529,400702,1.70942430163882335399644061713486812458227703496387716693892931913880745857502694964838368895932819908496854417551025259915469585406151962722304,4
gnome-terminator,2012,12,1466,199,65,1.,12817,589,1.048168138699419204630367367071790522007050272754653634499609284237060800000000,6
nuxeo,2006,12,1115,454,49,1.,5635,661,1.1328910333733511606397557803181218178470052637478391398671959423873600000000,1
vtk,2000,12,137174,76381,2287,12.,383321,64143,1.200963098945984585317464248312741759889856966498373766283241895010002631866033659038578203962093040335508059208615823661954921330053120,6
chromiumos,2004,12,187109,44712,610,2.,571051,142352,1.33205582473079914528945800420563273972643336228408575735056815623160869308592609935007319494483946397478183952767352493506483580811688960,4
tremulous,2012,12,498,771,24,0.,211777,-273,0.998710908172201341737026429672952036162876782756621135371637047732000000000,12
xerces-c,2004,12,49445,18418,656,4.5,414666,31027,1.0808755105665435441743030952369009385391836312135876964046646398710216675054746470124931216725388923981783729390984330397119035264655951749120000,5
bbdb,2001,12,26616,19155,671,4.,73539,7461,1.1129120130791828821892549261703195841854845816601474655396463192418028527100264472431599431625487223968528411707015937997558408834732209500000,4
xmms2,2009,12,14676,9579,427,6.5,112984,5097,1.04724387554069686212087059639292701268427877885480716276206478643570360061989593878035776606059411677725046490489454347435403328431235409997404000,6
config,2003,12,224,139,42,1.,2595,85,1.03386454183156446332903299585221296481549751475688996466686686070049336787924831038166982183072000000,11
semantic-forms,2008,12,16483,15549,1047,3.5,11829,934,1.090241545944282038889659974851738876219692744286482123947764355676418546582870273158742624105048680978745228931298221370469363750000,1
gnucash,2012,12,79784,36602,696,5.,1139161,43182,1.0394003899704145608174068435401370549954900877765239985689697075387121838995327602735064545920777321552971779096762703086535451800438888672611840000,15
wampserver,2009,12,0,0,0,0.,2467,0,1.000000000000,1
ccache,2005,12,54,14,20,0.,15679,40,1.00255770829358375014249379898536520995000000000,3
xerces-c,2003,12,116727,28507,1103,5.,383639,88220,1.298626696336323203413191022546429465270000129277887916504436791826786461618448140440547745622009658329982906292776310156806794289971200000,4
snort,2008,12,44234,21093,183,1.,182272,23141,1.145421068172220927486055925043172951102129268691946951390234280196124420137696751565904768412498017126895955407748832692192426342580800,8
guava-libraries,2013,12,14021,11667,191,3,209249,2354,1.011377751999197040099099853998642384,4
tomboy,2008,12,18457,15380,277,2.,52632,3077,1.0620926243462600102181140062067013505650807745332317764516913968241741323120350578306751674629823525940945666778456972866720000,4
ipcop,2012,12,4883,2965,486,3.,251969,1918,1.007670956749545355173120224346730640956874382474812370956062246703805795664040894742097231657986051828986941946760846334750220316299039355291621222625225899264,11
ack,2010,12,564,228,89,1.,8045,189,1.0240580448054795376035451904676319607865042332641440745771200000000,4
ko3,2011,12,29256,19468,1315,8.5,30665,4564,1.17485920079874950580105460084577266320114095512525766947939402481533668491533650248227836328940985747376793360196052576357712797905562836480,2
apertium,2013,12,109375,19845,592,9,16827559,89530,1.00535048836234386593262275623149563525,8
grml,2006,12,62300,13906,337,2.,38705,35370,11.60569715119698071173254911323038829972039434290741586384201492638258493557622062912591024750592000000000,1
keepass,2008,12,60,26,11,0.5,1272,34,1.02746365104681762568110193832095528000000000,2
cyrus-imap,2002,12,116510,57570,5485,4.,727760,58940,1.0881253551120794168600798899668130133186214455492193702645504378676439921284398123387301961163705802007069384913752549200741775861603610120000,9
firebird,2000,12,26097,23218,98,4.5,869960,2879,1.0033203357031517066383890381608348922757682580,0
digikam,2009,12,894602,704581,10391,28.5,939523,191149,1.255419081907536141365024180007234226901870314597057922216151041672596995164457003734651973321477014393822027647848598435430979265440000,5
gaforflash,2009,12,43736,6,12,0.,168101,43730,1.351609297997967551364351676731142885404000000000,1
xalan-j,2002,12,43926,26375,791,6.5,132462,17551,1.15377538682526051611816144774174824738238074780905511390398918110467272089338081779532205087116356965023229915639577956566910574683996160,2
ikiwiki,2006,12,8613,3855,508,1,6706,4758,3.442505133713225464805071414815516584073792708657016156439184238343009125859007514765176615000,0
taskjuggler,2003,12,79685,66505,344,2.,78173,13180,1.202791069793354121296070771257046149597964163762145200029545474028207639240995630710976563176559742537934596706627403471252575729315840,2
tigasexmpp,2008,12,20393,7637,662,1.5,38501,12756,1.4954748494837520216208240779602041610846942538226620677061997045853393609420998084286864883358452254872092560889133785592975325877504,3
e17,2010,12,210126,165081,2508,11.,286570,45045,1.18650243246714631700595672342939776895268587872791359055379758287461797056179399896455988247149142397010091164581619192957533633763768685713440,2
pkgsrc,2013,12,61911,21250,2382,51,954875,40661,1.0444764573787534582160225764679176,16
notmuch,2012,12,15885,7863,799,8.5,32664,7972,1.32285760569947943190019386426962550201016312701072328513901807896006337459973976794168123106006401930335033068319939669262128585882240,3
quodlibet,2012,12,16577,9917,424,2.,41280,5895,1.166596015254668494263412958798020692479966079924391469664322911547875501861822589908026402333726582231848713514763601451323941742286848000,8
lirc,2010,12,5503,2203,103,2.,62212,3300,1.0560157523121595239135713651493680826971916552941642182840334121927033547464145194703307744378880000,11
axis-java,2005,12,33164,15530,483,3.5,185149,17634,1.105268184942573413102964084368138841656610662555301646885653171376786070927321620244554472454631957754167334459882042709382105001493674411950080,4
py-pandas,2012,12,208920,94450,2976,13.,77398,44634,2.362287876964289243861426151287569646775594948971513953865702735666799013847579186072274862510314853791718617224040382693896000000,3
python,2004,12,184712,97415,3124,25.5,703598,83288,1.134268349672755491149330965522010970817221211400140717156680712975152460446304269767082518630666868856099204805718106147327837657338749760000,14
konsole,2003,12,2782,1530,194,6.,22185,1252,1.05980986958297704055989183425815201096767363909832969311225724829211074718090568028734689619199886664354269749737108502717262587860501679110307840,5
django-cms,2011,12,393918,403068,3080,10.,93942,-262,0.997110368480042445285997725878185247055687727595449211317433338294391757394976775961511143176810923680028102969849680281600000,2
tinyxml,2003,12,1096,535,27,0.5,3359,561,1.2005003574316927757971838922932595169621417500000000,2
seqan,2010,12,326679,237653,1860,6.,251343,89026,1.548469969286891080252465806817883208471504438677471355186363126614373302358810943207552017444125890262496570397539443982630912000000,3
chamilo,2009,12,59887,40421,644,9,552167,8630,1.01587748396,0
chiliproject,2013,12,451,455,40,2,88578,56,1.0006327898121106117703227945890341676564,7
lokalize,2008,12,8548,5450,119,2,14918,3098,1.26209813875557927764927575924390211097516904763121410280048068664724217916185381261490894000000,0
xerces-c,1999,12,3843,1444,72,7,55523,2399,1.04515849710,0
tar,2010,12,2597,1646,131,2.,18840,868,1.04829735143953252065342754387112246293619594077180849014180879892829319975439418186895702764784453015126379200000,20
gstreamer,2005,12,262774,293656,5461,14.,432453,-31559,0.925536960188913579339975451476229292073664389673571987840207010580975744032302576500205032311163920941236046446237927242838892854731386880000,5
qsynth,2005,12,1513,619,78,1.,4733,894,1.2328731440498149430299939233255894396921273256476696613556839337226949166295365675780035680000000,2
dcm4che,2008,12,11550,5935,201,2.,59443,5615,1.10434475582095723360656622781967452415270530510677362067647296273285785278982595014316825276605408714804354601822111017573472877308807966515200,3
fura,2010,12,0,0,0,0.,288911,0,1.000000000000,2
sourcemage,2006,12,34830,8551,768,14.,56609,21221,1.599666553577706165323374066254281977377971742175084463708515378095886419169478536408291038816005528789880010149738298628003851376255025753600,4
