projectName,year,month,sum_loc_added,sum_loc_deleted,sum_commits,median_contributors,max_loc_total,sum_abs_loc_growth,prod_loc_growth_factor,age
debian,2001,12,1645933,1145600,14302,86.,1487463,487172,1.48703027413819121540630818913541767102820871694476116998219597243113412941396841909193949298473893246641539296204461902433669655936000,5
coppermine,2005,12,166764,277403,1764,7.,305336,-110639,0.6435059432448276835859205917260320102386262067384894401785951773731551868467402813844262653947199870802743795787173639257825374108546560,2
MacPorts,2002,12,23947,9542,889,6,14968,14405,26.586145646092193647601129309619643933760496658444323,0
meld,2002,12,15362,7520,218,1,9952,7842,4.716587677510730163118086043029497522034464627766686430648722005990103040,0
obm,2005,12,144591,97472,1893,2.,58882,12415,1.267178858107763829639502335439033504500457189551944345879449398594224691940387860165448543790419030148925383537767366591800858567782400,3
agavi,2012,12,0,0,0,0.,294615,0,1.000000000000,7
olv,2012,12,74452,63340,233,1.,30681,11112,1.56783688496979316960440458214512492931338486932023844913779757401491332199897693629959042587055200000000,2
josm,2011,12,291641,127750,2847,15.,838380,163891,1.242985430467178413666824515889570318650338240211525027028386638507204474648029876310868920007672917597037124884950007016297474377332162560,6
egroupware,2001,12,341502,205786,9252,11.5,176140,135716,4.3573124878013149646507241918734696723651335237950482630800339598564467042071916611200373143929294568478675115911709635379200,1
jaws,2012,12,430955,186598,3834,1.,298197,153955,2.067338223261672208687193307154244731760849296026389439725765319002943946981088643926082110966677934935170374691549588727019834035174545812642496000,7
jpox,2003,12,28240,12288,545,3.,52889,15952,1.431870482128231843938763783497603736199700,0
Apache-OFBiz,2012,12,628981,499895,1689,8.,1459210,129086,1.0970480947715076634843504080878290777372360149666352739934481933464580317335291054056880314508487181090328100673071701570279933963714967492701952000,6
joda-time,2009,12,131925,27918,86,1.,196963,104007,2.118884202777651242366868861246272552135006408538379964152235647429305498226590476569200000000,5
stgit,2008,12,12802,5633,324,3.,16119,6797,1.729135378668901652418939590022318875411607046329998737812570309766629348627830548175045743095472416958625645593109013605831365896437760000,3
openscada,2009,12,43486,85894,365,2.,162387,-42408,0.7193734738702196877747168400979516255750711654349126209363470520465264361477365562334217454027143692589880786109788170451707150438400000000,6
blackbox,2009,12,0,0,0,0.,31532,0,1.000000000000,8
sqlite,2002,12,18573,9113,458,2.,66032,9460,1.167220533122350986721980045831305804954857713576474877953235867496522390958217292715145623397250815383688726288191079904027228366944896000,2
scipy,2008,12,548910,1059266,1253,10.,548034,994,1.001996204388838888907904832709478834832603667182841186761428544436825285355463697401972891379377282627097391077846539806938996163079488000,7
pyopengl,2011,12,19994,9818,63,1.,326810,10176,1.032138052134103424961954562837577846790814107194176117449520455398197986163321013748000000000,12
rake,2005,12,3553,2126,147,1.,4360,1427,1.486532560560788466126900958910336277329117837797918811066751060653439951179897392411361649165255936000,2
workrave,2004,12,63578,54241,223,2.5,47263,9337,1.24618994880593865765514377089825706303908043247412442114302883778868726527158496747134621174538968000000000,2
scplugin,2004,12,284,244,4,1,19152,40,1.002092925910,0
facebook-pidgin,2009,12,3572,2235,252,1.5,3934,1337,1.51621621623694830071329382826486705133520934201316864502748436267416565195165857743252578823462945723450044800000,1
tomcat,2011,12,218683,136165,5613,7.,930504,82518,1.097310568799449693115137749566685609561145291309644255537980250617830256194396555323847654244583577421646530111509776009401105225504909606400,10
pcb,2012,12,3730,2717,182,2.5,144206,966,1.00675363899424982849839844802117671059892411391125141069960305166743811602840334840205915807571819732285324743475200000,9
php,2010,12,653131,647320,8509,47.,2982971,-27676,0.9906572248631267591589343751045532905162539095123845059876138345696335668818781707155715923940285422420739262271207781479616526155301145600000,13
structuremap,2011,12,461,43,25,1.,264175,200,1.00075764750445672813704140311102868181894000000000,5
gedit-plugins,2011,12,2289,892,106,2.5,19112,1397,1.0788597233978705720936649116840643511087063202119475139306050276018350420711692740304994252817694776743358448214743264000000000,8
bacula,2003,12,77758,41790,800,1.,97920,35968,1.580578512340561896670950803901374848147371129114251989343624524561773736202405821537210933936641126325546994995609775805935910720000,1
yasm,2011,12,2075,384,60,1.,155620,1683,1.0109330440376684040639745800075208370679036734322390191304328120476917330399910756721730304000000,10
scipy,2007,12,917364,1521621,1379,12.5,589103,-9319,0.9816288954649283343166701565397201071898670933996746220712451017869521098329379020055916038990337098843949345387508085947795655190937600,6
fbreader,2012,12,0,0,0,0.,414715,0,1.000000000000,7
rap,2011,12,355729,321448,2443,5.,591377,34281,1.06289064721722112266484892620515522313746754068824825381140091878604924253503947344343518714137002264549097857338212387521007686985374080,5
coin3d,2013,12,92,67,3,1,3412789,25,1.0000073254491963792097796379840,14
xmobar,2007,12,4015,2328,171,2.5,2316,1687,3.6820349760196707114044176950168360898648139527435237558419295290000,0
PyPi,2009,12,5165,503,151,1.,10216,4662,1.8393950304994884753833461538525854650390458695482501723622530650520189615699144278045689269945143700771255628800000,7
iftop,2009,12,6,6,1,0.,5764,0,1.000000000000,7
bulletphysics,2007,12,341621,170190,510,1.,607349,171431,1.39326432963101822659222419441029693763641363673488264596645006403372871139905729134702330651841062054914509254806127181059364289614989806080,1
commons-digester,2003,12,12550,1250,264,2.,25700,11300,1.784722222205188043537899001151032816151693533713390036059193973329687531108797930309183081687954555661380222554150323200000,2
udev,2007,12,4915,3699,289,4.,19424,1216,1.0678950307282435599515252642236072152074538715689286603307318275243963370893790352088034410226599573707438798743960857233983384973276026880,4
args4j,2003,12,0,0,0,0.,5,0,1.00,0
lxml,2012,12,5106,5526,163,4.,27983,101,1.00365148228719375841053581059228595439406578845189317024398183215808933514066691023474103688456763500237339702390080247702894195609600000,8
visualnunit,2013,12,0,0,0,0,6546,0,1.000,4
phplist,2003,12,230,116,15,1,21919,114,1.005228158679,0
Subsonic,2011,12,1675,1372,19,0.,66637,291,1.004386097126592952150011771783031926000000000,2
django-tagging,2009,12,768,19,10,0.,1552,749,1.932752179373745719063971570827230000000000,2
rrdtool,2013,12,98,57,11,2,35123,28,1.000797834449313204257628080,12
horde,2008,12,557492,353847,10702,7.,497676,104858,1.26693786945515856279393205550005200531443754570775426276179405880388053535279144458642027418581729962054875187605451392426264118919680,10
glibc,1998,12,162534,71688,2142,3.,432271,86031,1.24847215803364575769780138130760986250671574777252311292234061275841474041057258552765158588822669391370285651742945656090090924134819698688,9
mysql,2003,12,616896,427359,6198,29.,655149,37465,1.0606539913662994199887304063921085231667538572514701850015679317702933137367578027435003672948752011806655459198976000,3
kopete,2004,12,0,0,0,0.,80793,0,1.000000000000,3
mongo-java-driver,2011,12,9447,4649,422,4.5,18671,4398,1.3081342394766447947235675116921078679166373261707308976174954909247703197468226052095019770626244491555818645890286391803539119895216000,2
phppgadmin,2002,12,54442,12459,575,2.,49128,41983,6.8758572434240356410751938850663621650194380443689119734149463198331746222744147468657676615104000000,1
hamcrest,2009,12,10707,2582,102,1.5,18487,8125,1.784115035707449285533356321182279782068696384155655033410056867845831676788752465449824599923321088000000,3
zodb,2000,12,3268,1897,144,2.,9115,1371,1.17704028924538493654983670215559494392462997790033249391979729196441099050520017488558377790215243361653978265600000000,3
annas-graph,2008,12,60775,57537,67,0.5,3648,3238,8.89756097826739458804154704675000,0
zxing,2008,12,48897,19614,632,3.,34096,29283,7.08414710138136450803407205532045028341798729875253517003028447267169971670335176711797624046593044278489465416799641600,1
shotwell,2010,12,52826,23018,883,5.,52976,29656,2.2716981131635334284424841882883085080835448502327207797626811224233414366984809596631652088965173144619464235202327034950165979360,1
jack,2008,12,94864,69140,1352,4.5,105762,25724,1.322813005898497310503043866349090649872872508604770737876648791888328592222399047562762860900053683962286425747277296179445090447731571200,7
freebsd-ports,1996,12,30090,12585,2067,16.5,37228,17505,1.88754246315875521431324632107665474854074613174905594067649945619364934815214866482536609719674020176462600096507732290792257369600,2
ocaml,1997,12,22734,16999,647,4.,91860,5735,1.066589259794399199398712380726937769007898035916507142762838070353411091964281363271448920829680989436222857317904097918571396413025164896000000,2
javaserverfaces,2009,12,209227,151034,1989,5.,311347,58193,1.229871935666090216299455361523809812924364662034739061114887999422793440009422776187840939244555655734118149303262544897200646099763200,2
cia,2011,12,112,40,6,0.,61474,72,1.00117260024100000000000,4
freebsd-ports,2000,12,186116,98651,10541,62.5,246895,87465,1.548610675558068384512315765432719673608685276828494312664787645016472070035416377872137953565149299286620605022240395132646258964000,6
gedit,2013,12,1050,2303,43,4,76292,-1253,0.98357712069279899041137242487789853896,15
ScrewTurnWiki,2013,12,0,0,0,0,183497,0,1.000,4
webpy,2006,12,4075,3121,100,1.,3056,954,1.45385347282289491062573798377437160374092101576431324539237765556949359051850001188259379634535137280000,0
muse,2010,12,12,8,10,0.,27388,4,1.000146070698200000000000,5
pidgin,2013,12,3911,3561,259,4,353752,-689,0.998056093961745787209824778824636352840,13
lunar-linux,2010,12,2696,944,106,3.,19546,698,1.037033106959025015986792375068150036944076667200175094004154411181160843127490291317929681277519182055329402889572528696320000,8
haddock,2006,12,4904,5572,82,1.5,6984,-668,0.89820176769796520330889126290472097074564828342838442352346240162640731268786575627495223492696318773560711237120000,4
py2exe,2010,12,0,0,0,0.,7267,0,1.000000000000,9
fedora-packages,2010,12,65726,212487,13262,66.,421405,-146761,0.6471633337023596106430373965024257535885518488280471109106279804735802725874009911401958021510135300320413587442918516964659360261068620800,6
shotwell,2013,12,3021,1147,106,6,73485,1874,1.02616916395552272169448008385012598,4
octave,2012,12,1659663,1633338,4581,26.5,833611,22959,1.0283216472569639679751159448102156446902154764867429379526648030204776647413793850758098333368624783164275712170846288458396748010312000000,19
oryx-editor,2010,12,11135560,1193623,1233,11.5,25910257,9941937,1.62260381806926409856667644365653278163275405573260040401986119429258770069071170025315726549648853196238631459559288992758256678968007249036800,2
cpan,2008,12,33133,24823,442,2.,22071,8389,1.6193429309435995112079175643109735610519588322332419168146271001823273534597673001697604278892973323928076874083209715033164493030400000,5
Vienna,2006,12,148818,37624,528,2.,130810,111194,6.66853588941241304970859771907873095792713898057920067538088204067585539962049506483267113237153311187544557564777072204711710756835740000,1
yaf,2010,12,537684,451681,2129,4.,360606,85772,1.45257015016104207487546101102202672651500403900475946161881062050285896496835405130258689611570105747954680441547996850921786926400,7
zynaddsubfx,2005,12,503,272,93,1.,27621,231,1.008433734938593467656993161512788416956992565282282588331622400000000,2
toxiclibs,2012,12,6392,4746,76,1.,41242,1433,1.03599688512838006264450290322132649780771417994360302679674011547676883994023210704000000,5
reviewboard,2012,12,41400,21841,824,7.5,72752,10055,1.160374499579776991106215527255210986151445568810459011993843643956143125713746143561085096660283459561410137130299537856562382295464345600000,6
enblend,2005,12,3652,1847,70,1.,74070,1156,1.01585429409989336504059478858080614574665791904000000000,1
linux,2007,12,6281796,3832861,36992,460.,10105349,492522,1.051242425035732436172346880661505128563933581022208385782972536935854861878646125964979256118477208911115227533907953643566090227715114612901888000000,5
curl,2012,12,23522,14215,903,11.,158749,9304,1.06225701762852716266338217548062609312152943550622665972334615165261880208820276981824411106368519588196897114359265187707965700551326145844800,12
factory-girl,2010,12,2510,1909,43,2.,2713,601,1.284564393940769016187259572714979808822927131772742266837472314987294099409604253299074690110910690347330316800000,2
apache-ode,2013,12,1838,2195,49,0,143525,-357,0.99751880012800,6
ree,2006,12,24839,13883,861,9.,372723,10956,1.0302846860004461889146536315871777143154018105953826915529674709148496552138582636136836140934281698992907627445926373712369053803165845929991395200,8
fractal,2011,12,23193,18830,154,2.5,2554285,4363,1.0017110609127371051753960987142999292133436060796530178604295609875368915046565145899257423098285602839879323247902889276755740427411046400,9
eclipse,2008,12,539191,351793,7381,35.,2329537,162882,1.0751767124856494162947543768361026428798982886056252818508890016870534747970322503104217258359097507089431804939256140074560675078180403640000,7
sonar-ide,2013,12,1711,459,39,1,27501,1252,1.04769705512537477921943525998351808,3
sub-exporter,2008,12,176,65,9,0.,2233,111,1.052309142316275729461046256279344380139760605000000000,2
rails,2007,12,47677,41518,1612,7.,96698,6159,1.070016483837748744034237453471671309781779493038214620324871366674383932357383853520009846431825290746371094778481251060335203827636800000,3
secondlife-viewer,2010,12,5253937,4013821,15486,38.,908358,101361,1.1256026974042633722637801718386482251552836012732793408251650400006779126239096887655822052388281478441397654360808944032143800081461465251840,3
seam,2009,12,403282,303116,1988,12.,346091,100166,1.4073030395462783496073601420495083480666160715197342250001028125152341713436081750982840896358355157016256737715967961823455010535282761728,4
gwt-maven,2013,12,0,0,0,0,17390,0,1.000,7
qt5,2012,12,7234602,3954284,19467,136.,7519591,3114000,1.70682911776682508008796900610976984072897717185044389783977115382595160692092017553113162880368375460678391844541215433511068864980232000,3
mageia,2010,12,150798,1747,621,5,149596,149051,274.488073433805241431722111160240,0
saxon,2011,12,375,160,52,1.,911648,215,1.00023589227074034931670005898205738748235369925380453280052352208624680641992288941105492536907852160963983876961589921536822521746540683176964115651968000000,8
python-babel,2008,12,2409,556,91,2.,6506,1853,1.3982376961531800235078715975727500057366573932755814219317773334468396710899200000000,1
centerim,2012,12,0,0,0,0.,178935,0,1.000000000000,11
apc,2007,12,2027,503,126,2.5,8284,1524,1.2254437869226352042498012443154086984764704101446365838587632031366408790306036931219474667970259988589963642484996985510277120000,6
mochikit,2012,12,96,34,11,0.,37891,52,1.001374243505329335968035695184008968532000000000,7
snort,2006,12,42466,10023,341,1.,127880,32443,1.3399415320511820073968515933766334862940700203577305172039017588299112468178821414040652758170389790256137771740852189419391368708684416000,6
YaST,2010,12,18340,6164,213,6.5,483737,12151,1.02576624411837539709814636894631488086746977366794441983986898909250780222525393449132671701520956720712499613701704017494164429241037598927849183790941238400,10
swfobject,2011,12,0,0,0,0.,2397,0,1.000000000000,4
nitrogen,2010,12,37,15,12,0.,4243,22,1.00521203506297128136788329055016782126000000000,4
chicken,2011,12,36570,26179,932,3.,220363,4256,1.019773368209922107083482274113881969129797416551133176104917016895660152329850338344637865882536619546227895287567430245042263731200000,9
wwc,2010,12,236,179,5,0.,553930,57,1.000102911678300000000000,6
gEDA,2002,12,48353,20276,278,1.,76472,28077,1.7524924957301821090219114046829431847408614221876556964327321982250248102103483203129799528531986796249790359804869632000000,3
xmms2,2007,12,32374,20808,625,10.,76780,11441,1.1752684712850411828797428018283107089777503474252886468923519428128744644730617522836107468877680663775955731293625143752736469425455616000,4
mercurialeclipse,2005,12,0,0,0,0,1596,0,1.0,0
openbabel,2012,12,178500,5698,333,4.,418443,172802,1.7034737686164956549162846030026363353467689093440733195582352767523861293225076805628661677348566286973650737599353808767633731829476269296800000,11
zlib,2013,12,0,0,0,0,36084,0,1.000,2
freebsd-ports,2003,12,522601,347791,24141,91.5,729873,174810,1.314937223323350241310139083912050062132586881197134499890538777884210806383876789122932017446311876041982284352612174495586972024243200,9
amarok,2005,12,171321,117227,3995,20.,133428,54094,1.8183537314278942702878655532289730613683496806541288993691602303071690917238816508442900672127750409613274846614620824970405896920,2
openbravo,2010,12,3760207,1371500,5074,21.5,9310929,1042351,1.12606170008809984897631523378237193357002662297799692511193242444370591587815326661052714329332517173096070830235430176027981569333693680844800000,3
nuxeo,2005,12,9584,8119,244,1.,4974,1465,1.41749786268761604857099154066590219333778960,0
jaxen,2006,12,730,976,136,1.,32676,-246,0.99243728479743855384364619728016260752801644564011252227590000168195538392287342464079024619520000000,5
gettext,2012,12,420,391,59,1.,348925,29,1.000083124804734373026045114821140138292040674759640457276775270800507450000000,12
poedit,2002,12,9572,13579,143,1.,36100,-4007,0.8835614447580320920019425444438258792658027598347537311590701174573890531699897790597951716022165504807731200000,2
zeoslib,2006,12,81950,59814,76,1.,291806,22136,1.08208551192106929891313287830146767786481629041524238590882384040484707885281676417280000,0
plasma-addons,2008,12,46157,22955,1349,17.5,32688,23202,3.445920303473391562459085977054956297605802641607630570645967107989625522092630578808214991758591790110740736728274326473359360000,1
django-extensions,2011,12,4119,1790,136,5.,8079,802,1.11021025148241855905984344471521789471667493797441034974755485968547051549304204421552086596509881124021990855613371778268241404176640000,4
tango,2006,12,1269,186,118,2.,3162,1083,1.520923520879483432350406303376605317437201167089150967056504117851740384514161196442204927921416825600000,1
commons-codec,2013,12,1952,1840,28,2,17964,112,1.00627626786183157096995144607645766400,10
flashdevelop,2013,12,3311,737,116,2,696966,2574,1.00370683993973280063740589826805379405,5
gnulib,2013,12,1082,628,115,5,476473,454,1.0009537434429944339955752033658253870684,21
firefox,2008,12,7165141,3028461,22805,129.,4247049,1076626,1.3395843394057438088691897931785081831772217851771669129436146332278825336730681084158784792371431483268783547776317402874593717335368924352,6
dpkg,2001,12,5331,2699,300,2.,32937,2632,1.08685035472671971831619088779284230271893550809216650074711452286780127367488885170450325591673771469699384302224014168031914677309417416383232000,5
biojava,2006,12,64371,56939,357,4.,173667,7432,1.04470779318289066110216423850986728186652749763591447401700424363774223140122765924787311067956538681361624850285499512945353167302230648697600,6
xulrunner,2007,12,405,254,22,1.,2397,151,1.06907593779100046670144645984337641689072830210819581876942444040068998704996560763425960000000,3
sugarcrm,2013,12,8784,4318,8,1,898062,4466,1.00499778423404875828044000,2
phptal,2004,12,1580,330,71,1.,5265,1250,1.3113325030900486530746053403240989728395520,0
oprofile,2001,12,27256,21513,461,1.,11378,5743,2.019165927308423841300040071734978422351387392350054409458791078594717666123107297741173855549522769626880000,1
wxwidgets,2007,12,486577,2054363,4598,13.,3220894,-1567786,0.510551123486200249947721316738895955642018050119882347834766981604323543049141784276009243834396297311061648230435457570542174544834560000,9
setuptools,2011,12,20,7,3,0.,10600,13,1.001227921035264685982157750000000000,7
apc,2009,12,4118,2099,141,2.,10510,2019,1.23778118006946171257505872880628518199481996493590267543865668658544368873544603585410860138293662937291228948135556829110456640000,8
vtk,1999,12,173617,77615,2330,9.,319178,89880,1.3919789967099820309038681429315244702154647069778172491874993742513839977694676791420612528834248618212072732975621020300815612614656,5
scrapy,2011,12,14056,38071,323,2.,23804,-3382,0.857528014155730298614324344314229278363610224094860891383461063465671753209598208000000,3
ruby,2008,12,280544,219052,4728,19.5,564392,61492,1.1289916574551808576291730720381818043229373783661730562985534274720120803021869454798740929114994169643365397651547815597720699565568000000,10
jasig_uportal,2004,12,107815,74462,1587,10.,224907,33353,1.1741180032752742077410265299132868710969651372384895869220719009181337927711921950446927149550937153636122528535380138806480706324275200,4
tar,2007,12,1280,1690,96,1.,26723,-410,0.984594574284408483928975569596508780941651473841148630448084065791173980372623169758132991319836201279940117051555233792000000,17
libxslt,2000,12,0,0,0,0.,88,0,1.000000000000,3
gawk,2012,12,228528,91837,763,2.,181961,92583,2.0358589362494616554583676105560435960838750825034742623011576282256922486433231323473295674429275079194239720960000,2
xemacs,2010,12,119806,113074,856,3.,451285,3430,1.0076587288301304000009600000000000,9
estudy,2013,12,0,0,0,0,1021304,0,1.000,5
wxglade,2007,12,5491,4456,151,1.,28483,1699,1.0636067537769245701309721895666377199149659685854082904495219020878103943026500099397711290549100186758283837519555282651963583710986112165635200000,5
swt,2006,12,65270,26469,1741,5.,367708,38801,1.1179695172220124387491182502937934490494844828704245878869012756925457778989162452221970079463239425248780797035580856828943488362882662400,5
fusionforge,2007,12,202318,46576,558,2.,339567,155742,1.85769514604383837637994396646270862869461141583256676414521696060153135509158531496991156639026906904999051226144152703257402078878092370206589851600,6
coreutils,2007,12,14611,15931,701,4.,68073,-1561,0.97627154712768301233486016089229252387478345221433257844057746092984161066620489679545334341136289391183232428628230916629951581672026707845120,15
theunarchiver,2011,12,128093,94158,371,1.,408402,24452,1.0636853756924721724797248013966826990386916542739721402216622215764250187056082722821490766243782684265980588518125000000,4
gnome-cheese,2009,12,11216,9940,278,3.,12180,482,1.0431783570821569394868072815761290948171200189002691046960320812853860277216759383953859826080251396662726035968000000,2
icewm,2006,12,2863,1627,62,0.5,124696,1236,1.0100113397053968615362006173436375683030738730694811238623624096953826776448000000,6
yamj,2011,12,64160,48106,667,3.,46887,16054,1.52067589917761205929340066743806024126296412525221922947056143891526117773343552260275920890928046594162779497015786350598577733120000,3
iterm,2009,12,13,10,6,0.,38184,3,1.0000785731123163656784688090000000000,7
servicemix,2013,12,44280,25234,205,5.,597238,19046,1.0329406148795552884130,5
geeklog,2002,12,53745,40280,1906,2.,34522,13306,1.639926898624917176529429791102587453226922595984305405824308665661474663474579539468611435068875440090094399676068666518949600000,1
jython,1999,12,76591,15111,1142,2.,91206,60908,3.010297709442390306018769491806362433075658920352554894778220990527576653341443598575799203300806403468640415762781048235200000,1
bashsimplecurses,2009,12,0,0,0,0.,324,0,1.000000,0
tiddlywiki,2010,12,343863,455358,1287,7.5,1324376,-111495,0.91500065562895756357610307641560549410367435055874440152402572181741604789884286696155426836112580579308709007424714850567401501341299933345280,4
gant,2010,12,2872,4357,122,1.,10594,-1473,0.860286446003244735069581993298922932066805091841029549897528576927527600355280436684104287065997764064061994153670400000,3
yate,2005,12,41814,15412,553,1.,46227,26402,2.33175283729241779528082273884398903077954898430051118554285611975167129872108532945494807491274086240622304482838400869702400000,1
reactos,2005,12,3369465,2435247,7786,20.,2907383,934218,1.47346167193374114583486797465412529172185265192340178287396157731747348122970285572870048616125308313411646481103895361521112781523200,9
openembedded,2005,12,351376,117244,1538,8.,152338,123722,33.118899267903206472148962264685126357070363743083762884941546578453565366007877701079935971250307884214451160628210454275000,2
osg,2003,12,254682,180443,1140,2.,244093,74239,1.4370753705577511390105006509484343922636289973385910414959429933318364982403796515624489495799702459858811160777123860794070714912000,2
fillets,2009,12,8176,4031,237,2.,114854,4145,1.0374404971613053780496319981991223942497842222406269365615095573578365574298776763338870247040711303280556387314041257223907994950711758896297201035264000,5
zsnes,2009,12,0,0,0,0.,116760,0,1.000000000000,8
aforge,2006,12,26113,4972,160,1.,23077,21141,11.919938016008602793417398923713069404032,0
jobsworth,2009,12,229795,364999,1807,3.,282992,-196057,0.280358394784593539006771272057820435603180350527309052634596852070580912252273409959087199390286782711366719850686086359490512563984000,2
saxon,2007,12,270480,412,121,1.,457871,270068,2.438038795963056684087656066604815939031037556664415330265016049690088466658645513976943720719383008682690041328455511084782753527376944160313025391600000000,4
MacPorts,2012,12,537670,170007,1089,13.5,2200944,367663,1.20054917931565503827205422874786246855632022897078505489293439449375955489329589164748098818737611433883983211230571313386209243000218910422636360000,10
dom4j,2001,12,122658,35572,676,2.,102278,87086,6.7323591368108134416401895059733339801239895249727461687386631006125923364884926324348746161036501025969400300778391897820145671000,0
metacity,2002,12,43503,12394,578,6.,47885,31109,2.8543752979043891047750761249824723815130404138172671285401023893911684666688377735066598144739630322766652477785316590493903284224,1
lilypond,2012,12,45880,26488,893,11.5,1125415,7158,1.00640103303635186300618858294257001707703394563320540393928975286855660402931670854996243649528092533702082842712532864278643027802446783890006323447317760,16
xen,2011,12,71934,76549,1986,22.,576119,-3801,0.9934216333316759643199507777066273111704393797859000966296395969712594422254047637898309099611501150077606093182755303819849382151957868799488,9
perl-ldap,2008,12,3610,112,34,1.5,14523,3498,1.31727891152048907381608798230308762167503846663200631492363004082266435560425528498270815894400000,8
sparkviewengine,2013,12,139,14783,12,2,1098440,-14655,0.98665821823465772052831360,5
krita,2009,12,206343,409131,3078,19.,775840,-154892,0.7910372051655625523714156351612805313808867670924216803721576822428406192448129956082135906861173506274351372527723643946048262269747200000,11
adblock-plus,2010,12,69153,73654,744,2.,54788,-2210,0.9438815672378436138527207056534110401548674957030129244705209131226333921129776659675427787659722248393894213001427221200603660093168230400,4
plexus,2012,12,6893,4219,333,4.,479967,2293,1.0048013099433317946025895439395543505137110581599540890819748333970335237103572132093213002752625761320480706810424674758097422256044574358986787763567170560000,9
Miro,2006,12,1573756,1549856,4888,5.,152810,23900,1.19583422093648774465724407067148445602166514142925814093616961557816113505566692434763955504891164738130371020077451054672987111680,1
avahi,2005,12,92832,48424,1281,2.5,45975,44408,29.339502233790985586013955146293576575418320069353954294453314011590302765157072488586947625861189023500225941504000,0
racesow,2008,12,12746,10884,76,1,169015,1862,1.011144562088146017432754449062086703981398361943845055777834406987388095730400,0
rome,2007,12,113582,27671,115,2.,894524,85911,1.10624489093467807687090661057215772037256060820415042290957781421804201999135049758366935046477918824742382074692862978246313915960754421382669034261340800000,3
shorewall,2013,12,0,0,0,0,1007339,0,1.000,11
drupal,2006,12,188980,222087,18513,4.,384423,-33107,0.909636794841407454449110337877352603758538803950544903520433270027775303870264341647956485859892913091457137776681182502438022153830400,6
xoopscube,2005,12,13537,11496,49,1.,65159,2041,1.032336259079627640509859225692155135955536184348171922775589420402893564827271500200448000000,1
looks,2003,12,16180,81188,72,1.,14361,-65008,0.17856962351537456746253412105878040344308536415879507512480125529120,0
ruby,2012,12,176249,100233,4415,23.5,905627,76016,1.0916284861214012530182314838437645441496196079381272083336611259129361335222401894195786673925197494192419066851471575211161575097479895347200,14
jamin,2009,12,0,0,0,0.,47566,0,1.000000000000,6
gnome-planner,2006,12,4023,2022,47,1.,89592,2001,1.02284481282037969155324781363784019670256745757836575478030262816283368135461978953547589020835195795200000,2
pdfcreator,2004,12,16188,10880,5,0,30272,5308,1.212626181700,0
venkman,2005,12,627,202,32,1.,61490,425,1.00695979693735064466331480319780860028257977638811019602727680000000000,7
itext,2004,12,39902,36029,378,1.,83696,3873,1.05341037596227612992755318542242007257465600237348705147934888487112381345169996287450147649898394883800000,3
piwigo,2011,12,1010523,602656,7816,20.,1158062,407867,1.54368130961749802076461509708296403420384748554088475068720378017165816380541398135085617298942921149505774170457964063238884167680000,8
cdexos,2006,12,2766,1289,62,0.,177593,1477,1.008386517976827424071636012312265728000000000,6
planeshift,2010,12,252939,141684,1793,5.,1025955,111255,1.12221821864431955010173350346765591747472724398632688659373827260280105849579388677481231347025422763051735401713957340339311075594921574400000,9
simple-build-tool,2009,12,19369,9872,473,1.,15048,9497,2.71086290765951378679665433409088728593110451330178256236893551467429299774940702942239024673100676214451340772887936000,1
maven-scm,2004,12,7915,3158,104,2.,12656,4757,1.602228130243230593105151580799678148376224622916198400000,0
opentk,2012,12,210,58,3,0.,856399,152,1.000177518870100000000000,5
springrts,2008,12,376535,346785,1975,9.,324235,14510,1.0468493716911106503471566165835373426807181433241483960901546121700380536611293990645427789382770796006907885158400000,3
zsh,2013,12,75,23,10,2,105612,52,1.0004926108373989914683665510162837897914,14
nokogiri,2011,12,5212,2750,295,4.,44306,1970,1.0465325018871648264176213800158868428486517125522828078367177717173798406099912996219186744121956472324899732092034506964265682096418791514099200,3
keepassx,2008,12,49032,34381,136,1.,51874,14651,1.393600730810957872055168239755676928496918442109281266540411453136049510927367568184458468129009362440237040000,3
konversation,2007,12,4959,4104,269,3.5,40330,855,1.0216592780197028777840991222960840951299494425105127082519373584787496475631728930317580390212041988303506624046996702127612715809280000,5
