projectName,year,month,sum_loc_added,sum_loc_deleted,sum_commits,median_contributors,max_loc_total,sum_abs_loc_growth,prod_loc_growth_factor,age
easytag,2010,12,15432,96429,21,0,88428,-40500,0.54200027141197774133864000,0
xmms2,2011,12,84510,52515,474,4.5,132936,31995,1.34217055589419417161183217877180162179026282769760107506788478986344861043348803536100094655594730198272580784871386231891620110937500000,8
netsurf,2009,12,46964,36796,851,5.,113082,10168,1.09880094060386239959089592829371436770754987573991367034844438836900919887412727592909065453232547738766436694055788667713446710247833600,7
makehuman,2008,12,10063,6700,298,2,4611,3363,3.69471153855762801359079129272086853759715926836445245880823970211521550589896097469900800,0
evolution,2011,12,352076,315093,3449,14.,835134,30791,1.03832906155099429331088031005915627873281068354712344170206033863571179703655454599025956465562083723038632175172150681034983697139914865164800,13
mifos,2010,12,7625044,3493587,6887,17.5,2907104,1882414,2.8370570611189653512996051761091613173099669568387267074024102899043299815990922873234679623599909297756462048170528323174689030144000,4
kdelibs,2000,12,372951,248390,9429,52.,304119,124561,1.693708996503077049235712447492491462056140105594700578865869776754810359721302095581763242146082825413089465371726183859148485638400,3
HAProxy,2008,12,20572,15882,510,2.,48178,4690,1.108751101416247711407939159854726399253863736532878622203191659830610769727956916640579807286337387132230764739895773005426387226122876800,2
MbUnit,2005,12,204024,209876,46,1,169785,-5852,0.965530443596111732618132110108965681762042651589617600,0
shoulda,2012,12,56,45,16,0.5,87,11,1.1447368420887851478010000000000,5
infinispan,2013,12,36613,20326,259,10,248443,16287,1.070155412741072654695035300905950,4
structuremap,2009,12,61566,25702,320,1.5,208316,35864,1.2135143180597931037805893780521754843146237701885062700444106969753475378628512881258868437963494515537198919315141267369326234828800,3
gramps,2006,12,273141,283721,2065,5.,190607,-10580,0.9425427806971304345509810429650385689129296044026446712477339812035956112614172485455216260936304144880476316274520290939678524525676800,4
iterm,2013,12,0,0,0,0,38184,0,1.000,11
cdash,2010,12,87671,57720,1268,3.,105154,29951,1.39826868612527433544244080164906527760770962701889735748420533822797467330853661495981982147582899120833209299588223821136430312217116672,3
dvdrip,2010,12,3426,32,10,0.,50454,3394,1.07212069698000000000,9
ossim,2011,12,269264,197929,1003,3.,1077875,71335,1.070871500384152265296974993221599083066936380205824909552806237937328129180126586334698449368617063730907600795113484383999163500133804899328,10
blender,2003,12,125948,109273,1421,10.5,348514,16675,1.0547026211392026828791307454486941918826438349216428729917039808944731427364958497496317581403717931139920919991782291529382540454651648,1
griffon,2008,12,19132,8662,140,3,19552,10470,2.152829773267051492993236815232,0
x,2002,12,83250,55878,162,4.5,116014,27372,1.308792671689080882726276649273023460466817484411605122884852225898542719911790106008273423995256116715920637426402838269911634889471874826240000,3
gnupg,2004,12,46881,15765,803,3.,146746,10940,1.080556087355952120341988394394272143110944475955895142521479544788389241779663236460067081720561459033231797792100522583786946047498011305136000,7
modx,2007,12,244053,231388,184,1.,140691,14199,1.11503872701530828887829566167239046049756328623698204999381141187923352530698152168546088071721586647856000000,2
weka,2011,12,59775,4093,422,2.,463401,55682,1.1365695491356153478168023243273542023748455437452450876098542175964695437751415001573775657038391318011705154896484385691034978784051975961608192,3
coq,2006,12,125841,80761,1096,8.,259950,45080,1.2098012751817085275255644727780596326444281273196591137587844749553387473735473031686462321188958930356868982477423296811738092196223211520,7
j-wings,2011,12,176,113,12,0.5,690891,63,1.00009119491393785497689777377848214376302301708892879452320294737949368313426997839200000000,11
re2c,2010,12,0,0,0,0.,248063,0,1.000000000000,6
fabric,2008,12,6511,2998,274,1,3552,2975,6.15597920208518251923012223856336494152329151780269076379730568233558560369793923121353165285895610447052800000,0
kile,2006,12,10933,2616,202,3.,44523,8317,1.229713307174823530645702217574194345216921631363613212282723163886235831597891007090480086685484515833075546189972309158260243325795072000,3
egroupware,2000,12,80754,55310,2136,7.,40531,25444,2.6985313751111937742238292936021098972953760,0
simple-build-tool,2013,12,0,0,0,0,15048,0,1.000,5
glibc,2008,12,21832,24117,591,4.,1105036,-3806,0.99651914334512428903202241569168487257876668862372534940620600530710120584082503501862786582745089883327343671318641481677218118269480029915919155200000,19
mevenide2,2004,12,0,0,0,0.,2118,0,1.0000,0
Bombus,2006,12,21043,13333,421,1.,16509,7710,1.876235935852359273187313162893419764702212254091359691027994926275423774064614981182254874499598419731294178736713221041958682691584,1
yafray,2013,12,0,0,0,0.,37150,0,1.00,7
red5,2006,12,279749,215790,1796,4,75406,63959,6.587402811433012117932256181050665056902469702599663976367874731484898852383598789454681082394119251898990616227824000,0
gradle,2009,12,276167,206566,1468,3.,107627,68623,2.759383653130651684135989463838548862629180649665951765269268819326434175413394524691077995593786875899583847618725414462361600000,1
transmission,2013,12,13349,10495,291,2,445141,2854,1.006453013290051639128088143305725096815,7
cayenne,2010,12,100899,93454,420,3.,247395,7445,1.0310272973568519518728371251506863377847939511246527302484024383832372279203783929493838074230522834217318751215421162073625206928253720576000,3
R-project_,2006,12,111359,90637,2004,9.5,588272,20722,1.0365113205966425806475371874222416086485242533648059030910807634304802757808887893988815059909230723993988369646581791175642785556109979238400,9
widelands,2007,12,52970,48976,837,4.5,72017,3994,1.058715434481985687162835167965747066658967021824580312298293964987877867938558236751947318890392196585381418519816563212765392357501169408900000,5
ixthemes,2013,12,0,0,0,0,12409238,0,1.000,4
xcache,2012,12,39181,35923,525,1.,19013,3258,1.2067914947817136373477713891595446498660682089884980690448511093931243853217238279082381584576468254346177535100200000000,6
php,2009,12,1114002,887178,12029,62.,2962289,207405,1.07528629154559962598065287597121472127890988239974702875009811435005746981667359930345199048982668880204568170913108302760331158558453184204800,12
ApacheRave,2012,12,69631,39014,623,6.5,65004,30617,1.8903655451141391792821599671430444066214324349137314886051259603919577824426873235031238656868972142430470149702271587110199296000,1
freeciv,2011,12,88633,47644,1172,4.,335927,40989,1.13897497104643783028966589245823868315169511306045009861042654670274802850010249882754317398630519274957048381304307080039051926964530295000000,13
libxslt,2007,12,1695,709,77,1.5,252745,986,1.003916443900672679213237701654571647337660992809745759776502758090013589707873094352149962711092215880144819926323862361065098477424640000,10
eaccelerator,2006,12,6737,8701,169,2.,16251,-1964,0.87530950412919620559417099685984772413470564691948141353581162656754942681094352382754932798191120107704826373357408601916672000,1
qpsmtpd,2009,12,696,271,69,2.5,7613,137,1.01832530765559693023607275611028990453567912468531896073564895450188553658920812214460386959483904000000,8
ilias,2007,12,314466,147608,3403,8.,715294,166858,1.3042433392606638285045904819840351764894699979070084604906909891507947762141196502710469922763534915711075315108741203386813555488000000,5
rrdtool,2001,12,5063,5646,49,1.,96436,-583,0.9939908677656291416130787621567534462177530510027576190766402400000,0
gnome-tracker,2011,12,95537,65427,2343,8.5,144590,15976,1.12421664826754734848061731897623296273444073386355518619131855858261988097834084479652030521006545095588148239786722986714882808217600,5
yaws,2004,12,9478,4106,261,3.,24160,5372,1.285927187552885310609211116404421295711610296978151600459612810427069552565368860711455137505553190549753152554971847739018200034503252869120,2
ossim,2013,12,10143,4727,152,3,1077644,5416,1.0050511644904553901091816927340165300,12
Macfusion,2007,12,4160,2812,105,0.5,8553,1348,1.188505104216329357599887042894498206249048672639574053400000,0
bbdb,2012,12,2190,1916,56,1.,54630,272,1.0050038632755967377877309082985113479400578041901814256272326964824266192666525180675628800000,15
file,1989,12,1,1,1,0.,1009,0,1.000000000000,2
qt,2008,12,100,204,1,1,179,0,1.0,0
bibdesk,2013,12,20866,17297,57,2,445555,3569,1.008114258952258529028772344884260242,11
blender,2006,12,293971,184819,2875,20.,567219,109152,1.2382882853384207670334160275963007464710614391953059851164720731211567452106054958671129760650253108793622599835226783534257946481440000,4
gallery,2013,12,0,0,0,0,343242,0,1.000,11
nginx,2004,12,31647,17964,269,1.,37121,13683,1.583795545723803118539622429309092926854609438678710639498688990874395081285859418396993538566348540741504283090207122099752298086400,2
premake,2008,12,275644,225454,355,1.,87188,50190,3.719440832143933144675222814509686557092846479359379009509427640605023408823217236960000000,5
hugin,2009,12,89181,37619,716,7.,174638,24220,1.161017963282582900873926068386578597994495464024965673024264531902493666741218614969928462831272250716105506412756630096929890555642347520,6
tt4j,2011,12,340,120,10,0.,1417,220,1.1837928153327424622160000000000,2
gpick,2012,12,6195,1628,94,1.,25012,4567,1.223379799405873162775249697310253579999015958194479988258513001844477827311973626007754435072216868559274611094836470446727194891346150400,3
sdcc,2007,12,124883,49546,488,5.,1210489,75337,1.066375743607094459082618097950356178311262020311840421586864849831903215353074611194250524450958616502177383027033187776511065308230471376286283137024,7
file,2005,12,23970,7780,50,1.,49178,16190,1.49078452769097555762046170100239469851000685572714995346515841999722509602047527869732591997132391952342976512000,18
dpkg,2010,12,16547,11083,776,4.5,49018,5167,1.117830836252111117383367233118074106255202494210120769661015553097652279447329307254985172982023490974345976128967450185767435100566905882432,14
atl,2008,12,170741,103272,1007,2.,613713,67469,1.12351440016352554811318920622497273368892204318268017365755175320162783584479087021874040890120305545832077473076694263496589002480000,4
moonlight,2012,12,1770,14,23,0.,928251,878,1.000946760365000000000000,5
openssl,2001,12,42049,20051,1078,6.5,194052,21998,1.12785520824286243131557703022425170003238187202655592040278138817386897773827158491557600506903439817296361056081628555004805586243238656000,2
mobbler,2008,12,3008,968,23,1.,7527,2040,1.37178786220,0
joomla-platform,2012,12,527293,655082,4120,21.,255451,-81946,0.652885910564037320135445131051091341401506542396386761827636333645946309449426847647686419916550051448790302617924165458488930856279919643110400,3
PsychoPy,2012,12,27541,15780,646,5.,39796,7401,1.2329262919335082179943290443235468508651319322931281326916212800574518517286423185482627387051769453221522872540780076692042605326080000,4
gnulib,1999,12,4621,3167,399,1.,32353,1454,1.0470565390486721224109262882151778088029111253113669459029696418453343948813654437059683199594426215045917632503943434425963514051600,7
dmd,2009,12,377437,63732,886,1.,313931,313705,1389.0752212478930008608879461117183315878118188832080700051637543176389766656966521650880000000,1
playframework,2008,12,16471,5988,364,4,12868,7424,2.363703159373527043089108731212403121346447006036616421182559840515403546240,0
auctex,2002,12,12022,8827,568,3.,19016,3195,1.2019467796139095433258908351495958217972518127622188121704769532539659162015241117983747407789681439489746948563011225600,11
deluge,2011,12,56522,40084,547,4.,80430,5279,1.0702452395905395416039081201151698757541191921400479397679710963255613530240689431961506289721586563588175348947114180507857226692172800,5
debhelper,2011,12,718,527,123,2.,5744,159,1.0284691136933428942594309362494903792092006037719053734111290149856292575946424533237495442449297087823703192290281100000,12
Coccinella,2006,12,35487,21788,411,1.,123530,13699,1.1247279911771233997341289089041819747675737440473105494716618244212219388102458454356509994400029964555532225160828384792203947846536595212800,3
cassandra,2009,12,142719,144789,1003,3,48550,-2070,0.9576357905843820708152205429250181637879897773170681732677826773168802994354568389488372759708379520,0
ganglia,2011,12,12021,6307,167,1.5,323402,6310,1.0198995875046724124320701632595777292425764354664340085421136551597684956576578293353219842614902935510898481949483318616674288150997088000000,9
python,1993,12,32623,9244,302,2.,101616,23379,1.2988228076321986920623080018368654775167334274343106444697579721508251018733035234110613097546847939585691413923067388305993756436480000,3
pysqlite,2006,12,3632,2752,100,1.,6536,880,1.15558698726985621273693787666960627551087274720361813545215189445492613715889643706296136324800000,2
jmol,2013,12,40125,32103,96,2,487893,8022,1.0167189786056621329433576160214748005,14
taskjuggler,2002,12,64086,27552,379,2.,70770,36534,2.2837415229101727400331103316017684144574424800227803280758069169860077405870968203602967187957153346477152307378980814848000,1
strace,2004,12,8409,1529,117,1.,61008,6880,1.127106118827296113942658199044935888389505642984632447377699753570947603275093960398337946879591579265856000,5
Axiom3D,2006,12,1097575,982919,327,1.,230633,114656,2.877021806055908621164695771959008126027463160651023669388612919946181104832000000000,3
mono,2011,12,882419,561354,4770,27.5,5895368,180527,1.03158915532446377536320319375088921994654889734148859236962656835987326223004222813619656701591963036353365903792601121001471310002971703124736000,10
yaf,2012,12,815695,376910,981,3.,584679,42257,1.077911326751454055943598446048132077848091733327830450621494035716422312367386226982867485911493462883609756239346088893360649563690353349376,9
nemiver,2011,12,8617,5292,166,1.5,62761,3328,1.05599582723552871814270663359627108626181003720466645843953669000506358113099060551866284000472816415680785143284815311302385976556617412495976320,5
opennebula,2009,12,26737,17209,443,3.,35277,8760,1.33035411248270551941821058631472230204624346698543162208156659355297614971471089083587717131667062449510643175885201835965360000,1
abcl,2002,12,1832,558,28,1,30501,1274,1.043589831322630717172405910515821572,0
MacPorts,2003,12,202020,16957,894,9.,200031,185063,13.363909677271241873959324351931334171036043423887624920977634767631683080060373335177058449565756145763039870146654179489051369833600,1
squirrelmail,2011,12,1102,554,141,1.,230501,548,1.00238309567610563088336921214833117952255266366733443628636910410296088002337355575793321950246754552527411708304342600671166382729348000,12
knowledgetree,2004,12,64852,51388,1860,1.,198100,13464,1.07528685495622930767016657008876811422059586942578458719856088249749552221407220868383377017792537995742716848558645343079676602551969300859449600000,1
Kohana,2013,12,0,0,0,0,42870,0,1.000,4
ohcount,2013,12,0,0,0,0,36231,0,1.000,5
j-wings,2009,12,27257,23017,167,3.,704524,4240,1.00617685021357754684192498424376019643355610463738710735471281149900319184498415702517976108008068727303655600168004020245685731144883031244800000,9
freenet,2006,12,425912,77767,2807,8.,388193,345840,9.1656553257309192758609972774881231809852535454822653752967317253577671123645030935288457184641968433817253757277747947929600000,6
game_0ad,2006,12,587329,291386,1244,8.,838405,295943,1.545555264743670003488333438646389862027086912890866678131760796828754086674882575712245643823607129270118567304314784445189511300000,3
coreutils,2010,12,9950,6636,502,5.5,72857,3314,1.0480721808009317512984393681388318144683920888108832566777972448554616237609255322497598955751469349792455859257835393625122483840974368800000,18
agilo-trac,2012,12,985,420,92,1.,64598,565,1.0088235753439153910085551205873381643807918060450073710355472488396018538189145257569378246694106426245120000,4
psutil,2010,12,9710,6576,402,2.,6594,3134,1.9057803468496442513626907671464662651184565056173442122266908267059835068695485216852233043377090464068322832498942573568000,2
commons-beanutils,2013,12,1482,1623,58,2,34327,-141,0.9958860944156206336985020575527866944,6
sonata,2009,12,17685,20508,990,2.,32454,-24,0.9991830899782274329002651561843493885229115532903593489797623515913916232234977929074093973750063947888863420049312000000,3
plan9port,2003,12,166750,6676,303,1,240344,160074,2.994194592973139361035982298800,0
bitlbee,2012,12,4635,8286,174,1.,56455,-4825,0.9143242715324866014291854119636730021566985550338912004322973115282477453089053115478534199936814983185914948983361515016657912232601600606032952320000,7
dpkg,2002,12,1476,1134,167,1.,33279,342,1.0103834593321079923027077732773655243362577050477306575667302704839152494766892458560865636491542215036536596904960000,6
virtaal,2013,12,0,0,0,0,22373,0,1.000,5
k9mail,2008,12,135239,98832,149,4.5,34541,3771,1.1225544361381876782978,0
phppgadmin,2007,12,142980,63653,1271,2.,292091,79327,1.37284033013584946033813314116153237618616972608605829151812930048274116319267416974920322968551634195819414175253034464963345473625894420480,6
spring,2012,12,1392851,1327669,2879,19.,1161863,-10999,0.9906220851335377578144606244179107455053120237221676328951365830515372164582397147492348674803505947311137451742916332219337907406930237440,8
fvwm,1999,12,129549,123379,1428,7.5,94873,6170,1.0697766469090889552774156737828520688516830126017911673340174843936095718933453021489754251040659633649307407294386298389142092120064,1
selenium-ide,2007,12,7797,1756,124,1.,14469,6041,1.71677740866369263203773649051762834951872961376406494347670615169423763071723683492448508355951843880000000,1
game_0ad,2009,12,580385,188278,491,4.,1441085,392107,1.37379906917916879808595499895469343141485329763593202592281715323372277754135979197953820343762392969614064065541222021420831409743801843200,6
irssi,2005,12,29321,1619,107,2.,93391,27702,1.4229377547555802065780913778548571124440481297488924877851905370770241156156091609994826940682173639288234903729956735646163760559357838080,6
outlet,2013,12,0,0,0,0,4545,0,1.000,6
xcache,2007,12,1093,288,109,1.,12843,805,1.066871573349509964533121929948715361812847988657340604668594465390633590977903749193053552152406235084984331040051654043015755949080000,1
conkeror,2010,12,5795,3796,341,2.5,26785,1999,1.080650367152160510279125899893856234777193874720577732459009807471665649344770216792147726301512582806831274764160583548349995218928060851814400,6
izpack,2013,12,0,0,0,0,3240549,0,1.000,11
twisted,2002,12,104543,63728,3589,13.,70498,40815,2.37502947825108447587797334937765263661672515524716237233237221109153327297157283173757653676693074034122664872736061605020048000,1
opendj,2008,12,393886,240993,1256,18.5,798812,152893,1.236706150464970768418459967707117975885012633336643366126718166018223150670098551931372929521337308708432097204341321164431376831360000000,2
paludis,2009,12,92676,54342,1177,6.,193814,24457,1.144410918946647826834524335861337273668201820026445342490328011012559324952465896450365929854622115844066199090598297823909164178494656000,3
oauth,2010,12,25517,17454,129,1.,133497,8063,1.06516924767571229988968404601934052067563019805648212103417810638368039511130124954828800000,3
wxwidgets,2001,12,995880,358213,4068,11.,1785048,637667,1.5557587234812706062235567946316418516896157985519014484881114391678381633985802013104458262026375690244198356508438354463018188800000,3
sunflower,2013,12,1964,1538,173,3,17030,422,1.025433944070122130448564011745010112,3
infinitas,2013,12,6631,2634,220,0,87341,3997,1.0479578613900,3
liftweb,2011,12,207643,225038,1109,7.,267078,-18401,0.929797185911496731261067798472675687004483488139326519229192055774418236553939831346437105118948606268196284644565176466408165898934847344640,4
otwarchive,2013,12,17763,12090,207,7,236856,842,1.0035675849731675425367846210863771200,5
jdownloader,2008,12,815400,664443,3422,9.,184057,150957,5.560634440905791136853409204872524035115694655922255687156550526628532413662812297402327000727938085419346637752203050616123884000,1
knowledgetree,2005,12,335780,240364,9700,1.,303432,95416,1.49618304728806422119220420593325695959323130500075978660372149416661686726558754579152694842782578732051854771490912502728339266250956800,2
kismet,2003,12,84652,69828,880,1.,59752,7412,1.1454217269278387748549322911775854944441891651565262431755109938063039261738177696231814191696046219869526679522097687417877475358868480000,1
php-gtk,2006,12,129198,36294,1495,7.5,241815,92904,1.623889437377899817278123424692198738099130991502885118302492112547044937185511691932228432880789718198896368454503800736782445711360000,5
gst,2007,12,248152,203025,676,1.,313422,45127,1.1681991837349965242542827095085629360037447311996278161541060972505822939730252792427355820256606451155475239783290359515411658114332014673920,3
munin,2009,12,71896,40918,1233,12.5,35166,9941,1.3940931615797881539158774703930244555690734526995354345022239129540053383419798878179214201152350152958672271943692571240924037120000,5
reactos,2011,12,1031316,881921,3934,17.,5146088,149395,1.0326354558745173865381764799897266112936336577401918063612834678030090238765154572436874067764543945301205413900496522043098475574684307326150400,15
inetmessage,2011,12,0,0,0,0.,11137,0,1.000000000000,3
hibernate,2006,12,15871,7335,182,0.,553147,8536,1.0156735725138226971749340000000000,3
netsnmp,1996,12,10417,5831,251,1.,43295,4586,1.1184737399613947330334540069568027013764828200921507174239478736560167386758821183961173761172858954041667705565070560000,2
netsurf,2011,12,103454,61330,1648,7.,170162,42124,1.32899607928984172915506262400304128667912681580922847405502411049308768798433406750056372746762815901433706475952282667528572689175912256512,9
coin3d,2001,12,1147392,675899,5389,4.,1314062,471493,1.5595897783530516716191949714489190634942598211510595421942361904885818391732084112261298843522180667474240419144473432936965867929600,2
flightgear,1999,12,117503,107088,936,1.,20197,-2228,0.899408551233110167269061136082750869931784489331380429491775257315864700327121151279621101526283288569058205131851816520132853760,2
pyflakes,2008,12,165,67,8,0.5,774,98,1.1449704141928828744026481211422220383950128213624690539200000000,3
gmp,1997,12,3287,1176,68,0.,38322,2111,1.0582972024997418863756420747722716000000000,1
facebook-pidgin,2011,12,1266,152,19,0.,6017,1114,1.227207831977781575229842710481123545789123120326493367856000000000,3
libogg,2003,12,12898,8740,120,1.5,36050,4158,1.1312292883189028149819735915605162163106736642755727946091161209980322038741915690742938942592000000,3
geoserver,2003,12,38247,26299,484,1.,33651,11948,1.55052296915509914498480385579062944152398880133777698902982856294535399841582488046807746928588304877930309475471764704317018252032000,1
pywikipediabot,2013,12,6091,3237,278,7,116438,2854,1.02512677841958196262195457221148912,10
virtualbox,2007,12,1363846,796604,6745,2.,707871,567242,5.03360615516169681028038759040784912894664865527012763653930828289811823483499016319061791105526902613101052536991982592000,5
libpcap,2006,12,6437,3596,74,1.,38860,2841,1.078875038177709252475673854678809238088925453288661257464533204113080443937718219740275112156288791016436883973640124347394526844222812160,7
Test-More,2001,12,5098,1750,232,1,4022,3348,5.96735905076548754184536141998831812796114079685055572075877826739024790876626152398024606500,0
phpcs,2013,12,645,226,112,3,41500,351,1.0085299764276365684711023321714657792,7
terminal,2007,12,0,0,0,0.,6034,0,1.000000000000,5
fcrepo,2012,12,24452,18047,243,2.,266508,5235,1.0200659281668700494823067538580238796385891381261518925797273082077747917773565332207298811216591347747354504554284184397546997689172480000,2
GeSHi,2007,12,14791,1960,203,2.,41691,12831,1.444594594637162709427833215034359402344304880193509630202436047431892334903565355557049216943574048000000,2
pyopengl,2010,12,5135,2019,25,0.5,316634,3116,1.00993882328927997039814815662087377891098358938888460965373520250000000,11
ufraw,2011,12,5123,3850,116,1.5,35029,1273,1.037711814196578184436924425169253384722307007014154214177062534491703726626783680287766509984404220158203308632428722747964714479246976637114600000,6
xournal,2008,12,1319,197,10,0.,19043,1122,1.0626081133900000000000,2
uClibc,2005,12,82925,55451,1424,5.5,184941,27474,1.1744746518431189162604298824048234630790151197899015177894610921593302929251299655886726056815551031159736557874197063939056823580733461504000,5
libtheora,2011,12,1892,275,46,0.,68297,1617,1.024250149966050259935379668393091604641915079968771169921641600000000000,9
kismet,2007,12,11395,21679,269,1.,50372,1133,1.0231787402010892937614310492120415619400879018490435037752083069607130802094125391937175680936890030420855396595767508992000,5
redmine,2011,12,61107,46833,3384,2.,101494,14274,1.178910294112676777524817936513238121810435820271573706908527382087475910708188709991178232772843231930064603240630520867815937762488320,5
nutch,2009,12,15401,16177,88,1.,135300,-776,0.9941702789410638958377431558990346433943120255659118467430982141137484657536115360000000,7
i18n-zh,2013,12,0,0,0,0,1103852,0,1.000,7
magit,2012,12,5048,2411,380,5.5,12945,883,1.07320510694650805393083282277075578526469364834632769532592914865440713099723220461303644714014657954673984000,4
freetype,2010,12,3809,2425,238,4.,289298,1371,1.0047616236060208745675777650476886773376702315192711127455133772132381038602830801344260231094667937742867761856292034990339218925379088662134531466660413440,13
jdownloader,2012,12,798344,584022,2591,9.,493856,214322,1.76671174165643590246208060922741022620893567767962868758885239590461072201887582381746476598793272230937477736197769068388867112960,5
pidgin,2012,12,110777,103153,924,6.,354441,13102,1.03838412839079126760799998607716654947672276234330374609242579229327633023755322191279092007248400149176009749471148103872553487235519209600,12
open-xchange,2011,12,285691,144746,4184,17.,879126,140945,1.190935556457740150730476971171994954682818642043067032574574121260789124593414487559922903462058802005901229872869350302113684558276000000,4
fwbuilder,2002,12,140978,111637,1608,2.,97215,29341,1.4676825477481295730590193053555817694158410691930960353807690953940605602833222116631793257654476253950761357727631573798547600000,2
commons-collections,2002,12,69684,22890,1068,3.,72450,46794,2.82390084191824671934174926437579850388453447863835597792479684824374403036042830906091564219465717280189388399133079684351407232000,1
pysoy,2009,12,19113,1462,94,1.,20762,15526,3.965807068032481770839700000000000,2
jruby,2008,12,191657,132531,3161,7.,349018,59126,1.20395871564524385485780507024378638697734298963021099826087663048419086917350519341684691453819407325352284367853178472252502366617600,7
yui,2007,12,10803,1695,73,3.,9813,9108,13.919148934441849833,0
pear,2003,12,1610676,291638,20543,59.,2145203,1317849,2.59284780155953203793770297272534743570277956577266461410394589831790394019157864270049288641206286207010512809411868484059904000000,4
dotproject,2002,12,70728,28971,1881,1.,64860,41757,2.807427606835273593079317049054207776250327330415507463662000768000000,1
morphia,2013,12,0,0,0,0,20158,0,1.000,3
jmol,2011,12,68374,45828,1056,3.,466104,22546,1.0508298801978822318020069775805501967015238315251226635127214379603279339640207464057168492589557610438136550952473968938933943316059664447078400,12
aros,1999,12,113751,33065,1200,8.,315779,80686,1.3432088578295655587384408362335760966724014486462093239365854879848995196213481077135305645869943546557528607817863770367641564834157040,3
zsnes,2011,12,0,0,0,0.,116760,0,1.00000000,10
swi-prolog,1998,12,22228,12820,98,1.,407799,9408,1.02363100665005031798775239291191748376853034368056997503977920191627465469021089144044996097921152000000,6
opengrok,2006,12,1210,8151,27,3,13853,-6941,0.6662017890,0
colloquy,2013,12,8562,4543,257,2,341473,4019,1.0119097714054564031252483198181301500,10
cakephp,2007,12,238178,144976,11502,5.5,156865,93202,2.46399007288076570799531478234587613674476954678498196238425126848448971136382321478471891769375445953633617495277839756640000000,2
spring_net,2004,12,86744,30911,741,5.,72458,55833,4.3583759398613090800083788285837815921311039685494332690641748237955840000,0
android-vnc-viewer,2009,12,1854,383,10,0.,5088,1471,1.406690627600000000000,1
zope,1998,12,49654,23420,764,3.,71756,26234,1.5809509046480641859517231470363888383958487289812138003105515247695941157794611924776010896068887597834401531320175850229467563017901568000,2
mplayer,2013,12,2902,2930,217,6,451688,-28,0.999938013738769063827375734825299669295328,12
ffmpeg,2006,12,91210,54472,2745,26.5,251570,36738,1.171008043484332746724276287815109244412920060189757495319335605112685614076153188810779263724982838583779474373766494037567077495633200000,5
desmume,2011,12,14149,13883,261,4.,460177,266,1.000579477772496742582893963900277123451822946050423237543803174496385676479315365495850968186985434523297528527376049764861106086813835985202177638400,5
uwsgi,2011,12,40175,16423,1245,12.,45439,23706,2.090783601206994498667721878075777108003637171602554091106333109097833177593042174455927378531798966542340500602128295301008640000,2
scala,2005,12,142055,192074,1199,6.,150567,-50019,0.5328819574124627732332701128218279298505863288048461712511960245371593916775334360606680654734843968684755472743995327721852966976000,2
parrot,2010,12,726911,807830,5410,19.5,281919,12434,1.0485193292996835910330351528714881398522178430931793757661543182089405535883794186013803287110130103832339258051331013435435363494615121920,9
virtuawin,2001,12,8,2,3,0.,255,6,1.024096385542140000000000,1
munin,2006,12,8222,4796,156,1.,8953,2670,1.4249562311678515034058773725852000000000,2
zf2,2011,12,2934719,2330018,5130,20.,1663448,185852,1.125779983165448543497964400867917598802476042570232766441264743889304995976333098033791119254126675155215896400496949537899566316352784632832000,2
remind,2007,12,11052,8303,165,1.,22752,2743,1.13708831025743264292301609500517211981463301275314742781969474725079992516759743774408887200000000,11
uClibc,2010,12,43247,15359,528,8.,332609,27269,1.089307002027132697780078485697287870382946434495117895527573734978224843755036929279319788339139857624636417080743618894250803251035243195954626560000,10
ehcache-spring-annotations,2012,12,0,0,0,0.,10306,0,1.000000000000,2
citadel,2009,12,120758,96565,1393,3.,185846,24193,1.1496600743539719869072096993491763374242170801308346212879487683387279375109475340184627519421106143287957477052403616978655231674570220000000,11
maven2,2008,12,477490,403066,7044,24.,636079,74424,1.1325083903870838759570121881933708999815771942891409117513869364864976097730150487818705417549718209098535338258499969772098524339894400,5
