projectName,year,month,sum_loc_added,sum_loc_deleted,sum_commits,median_contributors,max_loc_total,sum_abs_loc_growth,prod_loc_growth_factor,age
msysgit,2010,12,268618,131297,169,2.,544438,26435,1.051032522976188175288626997282571203006646559626480809399776385050797533770573675345007660404976988023277620247336700484350000000,3
freebsd,2007,12,434691,332821,5764,76.5,3232036,101870,1.032544599871840409608050357163271400330261371875106886763045970047516328223335175566729730954412913512611645096806127732240899245285911005184000,14
clementine-player,2010,12,139980,80755,2546,2.5,68941,59227,7.0970763853023799174875476905504977348754731095637409558949269275152974290401858551043573055953720952877993821239432137920000,0
vdr,2007,12,26599,139822,52,1.,178688,-113223,0.2843092015471699109075791221744093303732622727276761828407116942032096882872676696905957000000,7
coin3d,2002,12,491192,328101,5661,6.5,1477153,163091,1.1241121042941228149656208653669173593013833489814073981072506019274861285304486650426967143634231725072345762187031479047952528547879680000000,3
kino,2004,12,15232,35918,318,1.5,106814,-20686,0.797618698188242352550782341969973915182857794120378415995975610404376998734420301837890203608969204893389155554605926547139621683200,3
dmd,2010,12,169789,55169,1252,4.,428551,114620,1.3651120787312939740581863569804054934819515462746905092625218955919283559716676832388427327778722602184775578115523971861609096260880000000,2
eclipse-gef,2002,12,63402,55400,396,2.,54576,8002,1.173907374008213271015267701266486887955954736734080,0
pdfbox,2009,12,7071,3401,225,3.,47550,3670,1.0836371923471123436294174291597883299011624986387623363846603922122507508952578524276662065165969533981353914734870261654316073076719276032000,1
fvwm,2011,12,41,32,15,0.,251692,9,1.000035759268606491581944663640000000000,13
android,2009,12,34794817,13589511,45600,120.5,8139037,4187948,2.0599477763156030463572649355000780114219538316509358411372577159275069552411942687198285508610151772823743257009939650644019896320,1
openldap,2010,12,16725,40811,447,4.,567876,-24086,0.95751706037193969196547109341913284450097051442425334600968727940604082276079464256807669701266206697338268135753773067588182195300912533527565516800,12
findutils,2005,12,8726,3954,299,1.,23093,4772,1.260466131756933889045632528318333096074033181490717709897117269117454750701152697029605174379959030229632670999771491565540403200,9
eclipse-mdt,2009,12,552993,378020,1028,5.5,1904304,174973,1.1011795890991947126109081510466452703732199478747364424414322352405901420667390870382503796484507069781402713501134348515574096946950317286400,6
apache-rampart,2010,12,3078,1342,86,1.,45148,1736,1.0399889431535806707008803376115623922641387784184238686491028282644076085603314945150945433333386239300826958400000,3
xen,2004,12,1136005,989511,3388,8.5,231589,-63470,0.66207546463487518159776360727880171834778536600208240340284837994191645948890269248000000,2
ghostscript,1999,12,67635,35438,341,2.,471617,32197,1.07327158527470156750352894106703142061970450762552959367387838145894593917931046657236747005267000547906713482079088768831131631336773128999648376064,1
kbabel,2007,12,3868,4279,108,5.5,46343,-411,0.991074530928605613869704970435776125747683667457167663967951186728487007853439678771972535062714818240,2
grep,2010,12,6644,5818,403,2.,8624,826,1.1059245960482419450581054205183833182568708121206244205180454703391696718871623907037489015280431551577998001780160000,12
msmtp,2012,12,293,6246,18,1.,18735,-5953,0.679705154466277028083545256697256753318863140582400000000,6
sawfish,2001,12,4094,1999,167,1.,66725,2095,1.03242481930530189946588294965214902154694085154034296785087135460763370312217195239837928698908927612347253576451407783978386560806753337396480000,4
ack,2011,12,154,125,86,1.5,8066,21,1.00261031696663459400252874218224400595206601464479352659101335422657520660358123516035840172338380838997654958361600000,5
roller,2009,12,0,0,0,0,154690,0,1.0,7
webdriver,2011,12,1023514,953417,4259,18.5,607710,70097,1.1303856120109923386898565184413359749989028486210321685706862772619800405778638675097412140667191533751680050141576791830577020119040,1
mochikit,2006,12,75116,60234,627,3.,34712,14882,1.750479072057558577535210411593193185471404698699191899526618572334387314917698492947686540406342155380583975669188047502698854987577600,1
dom4j,2009,12,0,0,0,0.,73530,0,1.000000000000,8
brlcad,1999,12,219821,116262,1339,5.,802248,103559,1.148219021618098608582829842597879059403176588628762328283008544228370914385620297950624104167334707788035497871040799710664799498632453222400000,15
sed,2008,12,1207,533,66,1.,24216,674,1.02866133696510997031257275776094615239142597727925032494155812713918669266346830823000000000,4
osccms,2011,12,16252,1752,93,1.,146020,14500,1.1102493917533546047656342656275643044518881136971648824967419360000000,6
perl-xml-simple,2008,12,0,0,0,0.,4350,0,1.000000000000,6
cakephp,2010,12,338991,305067,8703,11.,434640,12247,1.0289943251887358751334823721939106836489349403869832386644643011675016768642751829569042334333363452455273799864234856806278532489937905267920742400,5
notmuch,2011,12,9453,4797,614,9.,24692,4391,1.2162947638029207050973196296155664828767004334075707050269370977608600144687850362682289472523355614744476899668980249407694082214139002880,2
konsole,2004,12,1175,1071,113,4.5,22653,104,1.004687852156525351131670842269292706149450454601030439307709282005992768864974299626595629479533976639210559519831293706368580122827936420659200000,6
remind,1996,12,1638,137,37,1,14474,1501,1.11570184229063462228958241605914545630144735825066309621988877939583077751424070000,0
flashrom,2007,12,3728,2802,90,2.,3645,926,1.34056638471619748428954433968808715211956014143579098685460094114493179683549781076655426477301912477652141521463105838612812500000,4
gnutls,2009,12,17710,10773,580,2.5,101147,5825,1.06110866326671295357750071678989394126941540520861868091057831101644938787185023573286214244236117988499719917630492329138350972756748026752000000,9
phd,2010,12,3536,25886,223,2.,46708,-22350,0.519303150856306786073849761641296719945410834944962877284006768031697042270494498325857853789146624671467852140256867832244303102400000,3
php-gtk,2001,12,132522,59708,1647,6,97700,72814,3.925902113848021899887096550802657781585934324370125811024528951695436887716506429298280496061409480572819569132612500,0
findutils,2008,12,534,219,52,1.,17038,315,1.01883633319426457196564223391955694115278231878080476081348916506862553191042620594932677170756924560000,12
R-project_,2008,12,81493,62551,2014,9.,628087,18942,1.031162959805356204283085329571191444000091102493335084380761882486695053684358661419617795326039660352352713967824280145228970747324451438234316800,11
ace,1996,12,22549,10443,280,5.5,130723,12106,1.1020595698831337940640,0
colloquy,2010,12,14771,9240,665,2.5,220830,5531,1.02568985457464669326211955020556059675237776940754915294333108540904709883333111833315455107160929364590473273969468245996148524557157022793154560000,7
hugs,1999,12,3778,8953,88,2.,43331,-5175,0.88575402345031909443933898956303986706709412505574223457780178396300800,0
dokeos,2009,12,2002551,1205321,22698,16.5,3018069,717035,1.311614256944927528238292456974772827287026030393610798459643499805783837239492954375839880533636098544215269536155837152896299840376960,5
chrome,2012,12,5253373,4027152,50870,415.5,6558465,1226221,1.2299634075332720977206841591023388333707027210787589671145797706445485794056251798995531046945172308274997789675560159697244876190000,4
google-collections,2008,12,33603,24286,20,0.,64309,9317,1.16942464358675129954608744889807730748614642003851349501450000000,1
linux-pam,2003,12,568,314,50,0.,45686,254,1.00559077302267689268529766728325919974739887735402400000000,3
shareaza,2004,12,256393,98810,998,5.,311093,157583,2.0265324735914275795612285917489713832387324016786932183316507200,0
biojava,2005,12,45042,19622,378,3.,166235,25420,1.180520541139251298235828429408840204750884810470427513687126186115871679446600017659255606917207035155222594172509820721447244800,5
anjuta,2007,12,133971,112309,711,4.,295622,21662,1.07906993720771913596319924593406667558968378455314733655256794359517986087721413366770592240997290184121869728453173311454842540573561953280,6
masstransit,2013,12,803,266,14,0,459205,537,1.00117078148000,5
maven3,2013,12,1023,817,59,5,330703,206,1.000623303691184016994216144944868721664,10
zotero,2011,12,200397,161277,3259,5.5,320812,23833,1.0948437443839081669549033056953942291546703215728344515558448218261737384151516274980957679280524030007672066853326682053872245904000,5
xetex,2010,12,1312699,1564516,34,0.,1617820,-251817,0.8443479496913704343792120000000000,5
kate,2008,12,32216,15604,1145,19.,704,-12,0.9829059829053815178228277611941803443982515975000000000,3
lives,2011,12,29667,10283,340,1.,234042,19384,1.0903017823665358872519134758699930478714602879919396740172708581954453119204267720803869240507681069816758401330835651200286720000,7
debhelper,2010,12,435,248,87,1.5,5613,174,1.03215671779654540932993012129188041898079103769503818608044366165311760107155174173119828712772197658112000000,11
turbogears1,2008,12,93775,78750,1028,4.,155487,15025,1.10696843279216088697120138726486728588120225282278293852184880899502568158044588381158073257409250039281100176527140148727141353474277376000,3
transifex,2013,12,0,0,0,0,64778,0,1.000,5
egit,2012,12,45476,21014,884,11.,141251,17343,1.1399667495224908786837132752148413004717210449379931764678847979793450843061234195137077849809892198690151065242296136578786616710823616000,3
gource,2013,12,504,853,21,1,13033,-156,0.9880276285458976611646250,4
pisg,2012,12,0,0,0,0.,12143,0,1.000000000000,11
love,2007,12,166245,142356,193,2.5,155885,23889,1.181440495798738507364536841533868972344752128,0
ant,2013,12,1508,3061,57,2,262431,-1553,0.9940769726576674371921721661442828384,13
sdl_ttf,2009,12,9905,6364,25,0.,20283,3541,1.211504001907357082769026211355733054288491463574388005600000000000,8
FubuMVC,2013,12,4552,1341,68,3,64906,3171,1.0513647039789756666165207994341822720,3
tinyxml,2013,12,0,0,0,0,5013,0,1.000,12
magento,2013,12,0,0,0,0,4524202,0,1.000,5
awn,2011,12,139,48,16,0.,79721,91,1.001142785382451426783359221444655785640000000000,4
cdt,2009,12,496698,282918,2131,14.,964074,213161,1.283869103311223990698265988224212274243971905783780565673237355129146747885297018651445208312222049650570684781527164731199226497698730000,7
jspwiki,2006,12,25618,13700,1019,3.,61869,11918,1.23859382194823690424492059690277259580731161090534626232046655779403229663090630041118909563458685740424029740867661887169764683520000,5
mozilla,2013,12,2467631,1457761,10913,313,11532780,484816,1.0438828366899896787571035688473840,15
synergy,2011,12,660202,306145,381,1,408055,354057,7.5710918501683878844065013788750877823061881772842791469389501960892528952001886659156800735300480000,2
phpcs,2010,12,6376,3980,347,1.,35604,2396,1.0723015178530657651141093868450797615013364021254338366977966971195717630433038270074862653759805885879235418191874353657294032551067667151257600,4
spacewalk,2013,12,32090,10037,646,12,1288224,22053,1.0174170787355058781395108981885508752,10
bibdesk,2004,12,17193,10973,749,3.,19851,6220,1.6105821144095075798184008099063715679491764801945085653225139589697499679852046166962747672682602968887012023579971593121367539200,2
backbonejs,2013,12,5999,4648,166,10,20604,853,1.04318768669759607946513184377633920,3
kdiff3,2002,12,0,0,0,0.,23139,0,1.0000,0
skype4pidgin,2013,12,0,0,0,0,11384,0,1.000,6
qtparted,2009,12,3475,2550,47,0.,24618,925,1.0390410669800000000000,6
synergy,2009,12,18204,19941,83,1.,62384,-1737,0.968688598489557689402709773950169709094397834423710272000000,0
gitx,2011,12,0,0,0,0.,20026,0,1.000000000000,3
pcre,2011,12,37281,11092,281,1.,69407,26189,1.6059743625605518828869837585865118112034272692910121037260681350466347883559718424295212585476304706279034216460800000,4
zenoss,2004,12,1899,1418,25,0,19877,481,1.0247989276119076010910200000,0
tiopf,2009,12,280168,30740,248,2.,442048,249428,2.294922645573938368826939082536881167939360089714411045246105548000302200027972508823467077546619717775008319287371587479061876266240049152,3
pekwm,2010,12,2294,1197,73,1.5,31915,1097,1.03588602832397397203448047898783775767983125000390135675876942802293125003581783387074726056000000000,4
simplejson,2011,12,2114,4804,56,1.,7011,-2793,0.60071479632032038524125854755045829531537749560289234786697289003250000000,5
evas,2011,12,62492,47403,1699,12.,140259,15089,1.120548054650143262826838982292956720387585077673033182936830518117845762495367307985266200455918223575260453271934366817316986240000,9
zen-coding,2011,12,12735,6474,195,0.,50638,6261,1.14108659891267850945529662061950056540789868000000000,3
tweetsharp,2012,12,263400,168556,39,1.,145579,-35595,0.7554935807907630096874896582804169643160000000000,1
suricata-engine,2013,12,14611,6345,98,5,304769,8266,1.0280716291728490701667937170663328,5
ruby,2011,12,79619,45328,3344,23.5,829611,34291,1.0431159784734126803687154351835465504199227428718110468082599590428820092241453885814137348779237964869733203879333260360774918855055978368000000,13
geomajas,2010,12,576941,504735,2465,5.,251073,72206,1.4036854199046908438241065983615667672733070297967619936848400697907894090063213469589448568791458491903521732585286744055988014632960,3
spe,2010,12,0,0,0,0.,71234,0,1.000000000000,5
jaxen,2002,12,4558,2997,113,1.,20538,1561,1.08318678390948796605410049324130504199666971658087780233321807144811739697180658300541482335823348837376000000,1
openjdk,2011,12,1400855,1148390,3917,48.,3499328,50285,1.01459300928598565399220654551632847355973969339263017094299282984334285398703665598588799702533069418468880225104223899044007869025907121658568163840,3
fengoffice,2013,12,0,0,0,0,293241,0,1.000,6
wireshark,2002,12,224535,92781,2358,8.,365451,131754,1.564619670026500662796503873580160145378719040546596126229909553927441084622045655553681934479403941401958247992099781821628944200000,4
petals,2007,12,1269880,1147928,4838,10.,439272,121952,2.32807701504019856577360056966402699681081840622902073724584097202006021467805428093332919269748464806802732461526770277120000,2
sqlite,2007,12,46898,46452,1079,4.,131664,446,1.00388748939131730798249929471709276383328336534826600137350998595217129289144774431450652505302787948136342150396198056807858165032584806400,7
openbios,2010,12,26672,25349,405,2.5,204312,1323,1.00651759454871173434479762879668657412756454231087917208197538547022161428380711226352544087384072875397798363026376723108806502881735680259928013824000,4
SPIP-Zone,2010,12,3680491,2488243,17188,47.5,3603619,1192248,1.4944274439658487267123919727772475043144606948770634380793417883288619864303072201098074946712158748030543928215902529104689388504693760,5
gtk-doc,1999,12,126,2249,21,0.5,2494,-2123,0.12669683258874796977973680582486000000000,1
tikiwiki,2012,12,200316,141624,4696,14.,990845,58692,1.0629639125774164892532812617269153381092635626842390056397469030875571984723096841881296230116595473190122190993467273340006604241256220160000,10
ffmpeg,2011,12,466508,267300,9969,61.5,557645,149730,1.3670617653219463867229651968923945952912017900509902158695368339148333450134959309968906723062206064050729602948630735182865234688000,10
phpbms,2011,12,0,0,0,0.,52676,0,1.000000000000,5
xalan-j,2001,12,111977,56458,1564,7.,114134,55519,1.94718075580466234413971380145023510970893604250122932357252315966528313504018465721387793326110204454898462104442635265905428725760,1
gcc,1994,12,100584,27995,2192,12.5,302482,72589,1.3157512408040827623568204206911994071832461909380061031964764426643332885561415375138325110781027587770524059991582266211971351851110400000,6
drupal,2013,12,134901,42802,1378,5,915032,80519,1.0964862141124716156021748781248800,13
classpath,1998,12,61854,12260,817,5,60209,49594,5.672067828501279438617142130566897461784192009961866029249236315551352320,0
midgard,2010,12,112660,49945,2758,9.,617193,62715,1.1131063811355501449143317613660417516348148188743531440996611762623504878128981088935750521916263475693898988720031282040814946509263683320000,4
nokogiri,2010,12,17518,11903,620,4.5,43137,2994,1.0761018758612830727338523386834527935188531038166239633753425769776925936479535428137813752405959044302022750316312706719538073189950697536000,2
YaST,2002,12,260408,124579,2718,11.,178099,135829,4.213366453346485973781213711366559318925523989838765880962085688671084555392362222614193496676865732506330555816541986138448619148800,2
netbeans,2011,12,21229350,62829384,36406,51.,9131869,-1598820,0.823953633911909409664268522185905926952125770580639914996441879494677171733434495148813377939356023510344270669103777793332639249669097378639872000,12
javacc,2003,12,222,10,12,0.5,21942,212,1.0097560975610234038012083891579306360000,0
ubuntu-unity,2013,12,216029,122930,1288,17,134026,8775,1.070059320894278999916276369247614,4
rhodecode,2010,12,728446,656664,2854,1.,307090,31968,1.116195724085547118325601861635385291543332860143731491113338360030291074422778628097377117893796498978532533055489600,0
mkgmap,2007,12,16011,10323,312,1.,9162,5688,2.63730569925759345052507182693727121864070553330622842320134579824112955347605906170175752224413663453163520000,1
squirrelmail,2000,12,17672,9817,1382,6.,10263,7855,4.26204318978844612723759085700883789602137124470971554188819128877804447234763628442500092373596235803325061264536642892577945600,1
picard,2013,12,776,160,42,3,56818,383,1.00678656861838290013789500,7
xemacs,2001,12,19409,18186,179,5,1690,1223,3.0626079941639273613773916681567886993287753028561344,0
catalyst,2008,12,36248,19502,874,16.,379033,15872,1.043705133527821836234520089592293034448693539446934242636203835125951671756074165810724879907639944029783136344698966214706496566533284497525309440,3
chatzilla,2005,12,2998,4857,172,2.,28646,-1859,0.934979539045996125100999039416748556194276476771402627387603180360196842124228703143395395437451501778294454340816954150069988673132658857728,6
php-doc-translations,2002,12,962060,737780,2977,27.,795709,224280,1.3924897056388978277427087647621870686345195183067907704942900712821667133541781578592788664738409761598245869923528315841272032000000,2
com,2004,12,14738,8463,191,1,10074,6275,2.65175046078969524037914669225557159782258151239383276196454640713303067861827744104870836624561526329310055500000,0
pdftex,2006,12,53391,36191,82,1.,189524,17200,1.099811982082614787950314469510037316054688630123924896423115225631005307556759584432500000000,3
WordPressMU,2007,12,43826,31155,866,1.,73680,12671,1.2076906685997569355461774968347671335647841273287188376278722285144442655707050207749657336274651908028100581210870476478400609110020629299200,2
gparted,2009,12,6778,5408,377,3.5,263793,1370,1.00522057898872019571703468318108687957199441170434234350681093902075274688214408954249856271304303848787013780584875251798903114987612815776652800000,8
swfmill,2006,12,1485,423,70,0.5,10721,1062,1.10994927010721974719803533604828743261313761150548546104893287513409680000000,1
axis-java,2013,12,524,90,4,0,193153,434,1.00225198345800,12
gegl,2010,12,16081,5659,394,5.,82644,10422,1.14476005277453798610780285324409334963369695032515056026917522780266803346697710073849568510661417659025125020238019883976287924286773971962000,10
mephisto,2007,12,85151,17067,285,1.,152665,68084,1.805241806757258074064122387627400437326517044427829778991578500922248422521854066511340910502961134890037452722471971047543026799984000,1
autofac,2011,12,34908,8362,208,2.5,47471,14149,1.42836815026241250139361441322559612443827245628061116840182931602510293744855367797085993403533076819289600000000,4
f-spot,2011,12,4038,4739,64,1.,120648,-701,0.9941894681004041916845742192468732055439018275336225767475422720000000,8
aws,2012,12,24764,17087,415,3.,107777,4545,1.044027045882695680655829923974275272778865438999454955762748630629162868597256911793703223811541244319582416166025054720000,13
kdepim,2009,12,2016295,3026101,24808,45.,2987275,-229456,0.9221803976862522734905167062411311247613469542175123127253595945234811216933582527913436645434692676907872970497015126035830763560960000,12
zodb,2010,12,4431,3640,214,1.5,39608,791,1.0205898430446152112271496197377135737568837793395017518723208831638232948061950680049340130283435993489080320000,13
log4perl,2011,12,0,0,0,0.,11473,0,1.000000000000,9
dtango,2013,12,32,32,5,0,208371,0,1.000,7
parrot,2007,12,322029,266502,5624,14.5,352527,55527,1.186959595971969126538541874481062057507325454846042514091314504826876944344759581051595608839239756819307563544573611606337907200000000,6
dokeos,2007,12,642812,606974,16504,7.5,1984972,35838,1.0187671336752148566931308011905905701074422626951898776504928877044676017547750531934884771201400937237997800234713246351808675247488000,3
kmess,2008,12,187318,210464,2248,3.,134702,-23146,0.82622079406350873479709626863377808689673413931596053240805223450835235454268908382509444071427284429095870966606507112188851811434930176,5
gegl,2013,12,4173,2807,84,4,113620,1366,1.012168831400455872526808923215833850,13
Syllable,2004,12,881177,654163,688,4.,2398683,227014,1.10786967676000029775562567248880460598755215444101556901800286150719198360508047682528359128779773906228834759317762590374309566300190146560,2
openafs,2012,12,51062,41180,1303,10.,1011088,9882,1.0098700966639139267559088456312987339773773497080373398964189846458123266320366303827176022041660759284450609383723240081755412971059068843516173664000,12
libpng,2000,12,78088,35357,832,1.,215082,42731,1.247930096104849963408640529232059781174269482702492482318550449753547310705902964375088800000000,5
openscada,2008,12,100748,72084,328,2.,151119,28664,1.2340778244966180372659871895546798410695537055995745891607098872340248055934837192931703971556934372090001075411981700100721330928000000,5
cobertura,2004,12,0,0,0,0.,78,0,1.000000000000,1
yafray,2009,12,9148,4277,59,1.,37156,4871,1.15087501936595647136328787523770749712485308306462227093690047898997577154474903830083093472000000,3
dwr,2009,12,5389,3318,192,2.,161797,2071,1.0129659541978434216798559747937115917033206708294855262937433115319607800364533524236688311102124013522603660033528545443426938629170984812944485978500000,5
eggdrop,2013,12,0,0,0,0,304157,0,1.000,14
nagios,2010,12,9946,5796,277,2.,216812,4150,1.01952803331528432432737600785120891763555115811771262442444720464192248974262862619935214759698160000000,9
postgrey,2007,12,1664,296,50,0.5,2232,1368,2.58333333331742407099975171600812369466566598842360421092000000000,3
flashdevelop,2008,12,72553,31910,249,2.,245535,40643,1.198363040037854025830004776877576825375203764,0
egit,2011,12,135083,57751,2027,13.5,123908,59946,1.9372127201142711565878560859257561356245005048052115802042198476410904136704821215268781822743961601301389730742532134656000000000,2
firebreath,2011,12,62346,51605,783,4.5,55385,10864,1.244019676124408056177423976853790606954219389438520495004114783964396842293350885958242943224183802592881779838137361902090139756310760000,2
wrms,2011,12,0,0,0,0.,46451,0,1.000000000000,11
JsonNET,2008,12,15729,5223,86,1.,21362,10506,1.97232762608844636151646640805275840721235312015626655393766952811353912711607363580276746983230279336907008000000,1
claws-mail,2010,12,0,0,0,0.,156120,0,1.000000000000,9
cs,2007,12,2081405,1534898,1779,9.5,1738332,546507,1.458546346970337887466007750886127449506114505236918217622893233783991176262727113426476266606045974470943310126220108096297738039360051200,8
coherence,2006,12,52442,47454,300,2.,18950,4988,1.357255407524021444032,0
oro,2005,12,31,18,8,0.,33704,13,1.0003858597251383081051092650000000000,5
gnome-terminal,2009,12,2222,2455,188,2.,28341,-233,0.9916469491613767874752072082456504453289639468137734530677972522829342944753411924269481589282165169398714832955543177828023161600000000,7
adium,2008,12,5220,6266,226,5.,236664,-1046,0.9955761943432564330747140634808647078373141445647040,0
dpkg,2003,12,1818,1236,85,0.,33861,582,1.01748850626238115425686245222199466000000000,7
zeromq,2012,12,16336,8685,692,8.,16556,3227,1.2421036836929557489102066863589114122457420053349416680736865453319439677420701113754637201056606115733196992140022174833740838663855429760,3
SPIP,2008,12,76337,53437,4028,10.,164042,22900,1.16224794887077269575221319607940703132394236239857069670973906320466033273615456874772234149130152787404692686970997261626401380495736320000,6
hazelcast,2013,12,14889,6700,85,4,218822,7870,1.03730706511276559133302347222000117200,4
miranda,2001,12,21157,3180,108,1.5,33985,17977,2.12300099957070372270645674413060441183734387559971834481446913150467424440817521247791030132864000,0
claroline,2006,12,196956,244133,5176,6.,213933,-47177,0.8193213588622343013451956094091829117528088907529815427609789280678542572490593143099981329530982668570472660364299538428679980000000,2
tt4j,2010,12,98,30,13,0.,1197,68,1.0602302922900000000000,1
hoogle,2011,12,0,0,0,0,5284,0,1.0000000,6
fbreader,2013,12,0,0,0,0,414715,0,1.000,8
caucho_resin,2006,12,409819,284242,1854,5.,595129,125577,1.2674400279616226897145566325070940778396296364797262490992752574445468088077115388932692159400009043149613394218153192392658124800000,1
wicket,2013,12,6817,3382,209,4,258096,3132,1.012284087165587344821573506254265800,9
vim,2003,12,61434,23830,573,1.,320290,37604,1.13302392052620888842767745799230694038496239017999906159851927343816915435899174996038804700463365871680093228913780601106482942337772897843931040,3
gpodder,2012,12,18660,13975,380,3.,20476,4498,1.2858958876234939328501207649479484478127979015790813601484438070145665736860770309555691945948700462726536766364535983958252494455439360,7
ioquake3,2012,12,36303,4161,189,2.,300291,32142,1.1198661937677269177601152645119509158670345205740822357840611686180905804919164197589562495008671552110122630039708503328270355668006577349850000,7
tomcat,2001,12,39621,1717,200,3,38594,37904,55.933333331286008534459863255811118295173719290996981123282245000,0
reportlab,2006,12,16780,5804,350,2.,255502,10976,1.044887209434038389970256974730963483806045513350301634979902711762081501180534161095184311532682777923108507877163812768493053844583367116003844096000,6
kopete,2006,12,185724,164297,1380,10.,355723,21427,1.0743572214395224400740428445814027217870037453991729416106752726372120275634270470112090037119873598814942282842870541315098056979681280000,5
lithium,2012,12,76054,33851,3794,11.5,152893,19949,1.1500556625328357492493511982295625782698135652978924902168644650290220834880569227812879282069729210693741563984165950138202220295220820000,3
emacs,1991,12,82972,3414,321,3.5,118955,79558,3.01939233941405248561578472821159269773298424299946171792267744684890706662572227833940726086010328918824664591541558888690128896000,6
commons-codec,2010,12,1861,1000,38,1.,12180,861,1.0760667903497724488876904482830953299714482263845692612500000000,7
Tvalue,2002,12,28663,8283,63,1,20975,20380,35.25210083299873406332792507587019052640,0
bzflag,2005,12,99983,46254,2544,12.,228698,53729,1.3070772536882645459384845757832798039442416705960416310780171394498447715513089658083671246202654006580148413569305973420244518883328000,5
gtk-gnutella,2004,12,334765,289133,2844,5.,206567,45632,1.28354304536210430166435806437007479553576017441613070852737075732893925112082939673412798122413987272143358405646731269768767746560000,4
agilo-trac,2010,12,38403,26928,971,2.5,62312,11475,1.22572142337854674306437992643400569590551529563788461904214388855544998385232185943551734347067015140343903423492904991412268750000,2
autofac,2012,12,15051550,284659,462,1.5,14813295,14766116,313.9806905575664029195748040473714265172673109141146065842956108631032172499192533542093991073486016790453270755947735361595976106035200,5
racket,2009,12,966973,849698,10031,27.,3957752,107979,1.02804814725480441669729151617680210220529536085476422021112395241010602023373493635665092052735015468154203371512930730117711568486440876800,5
qsampler,2004,12,2303,1751,78,1,2756,552,1.250453720514172058024282944835293403185423250648817942092578771200000,0
bricolage,2009,12,73647,55122,385,2.,135324,4228,1.03232267633435018450522754458776285139212414365473466963107884385249581925719242945220685973414121920000,8
udev,2009,12,17050,17032,527,6.,23042,-10,0.9995498740190872616020197283034926718681040402434730915681810512849221081994530140331427543664821545649747330179739163088685340438876672000,6
rtorrent,2008,12,2520,1721,66,1.,17845,799,1.04687316672700921753881735407892861004208189977711278008997380199450121222984043100155464219606370715927147617993945011200000,3
psycopg,2011,12,32029,16051,733,2.,43254,6614,1.180513100439703388891805922878679224043852126187864103076311621875554720064846821081567927515028975683631784632608146723393912660910640406400,7
libtheora,2006,12,9865,10909,104,2.5,36861,-1044,0.97120238325760383022028991373568964733532316740194272724272491801456546070702751667216443768248481601449275502080000,4
svnedge,2009,12,14059,4388,197,3,10314,9671,16.0404354586117752270217926570809974362582949724072590320330263434596960,0
plexus,2010,12,5461,2467,440,2.,504387,2994,1.005971363780748792173622552776536977326970859833481981342709532934372939736635352004961903076227496296800000,7
squirrelmail,2009,12,4047,2397,578,3.,216630,1650,1.007676096634551579158573130310427420375523511651290022949975926999464983804732546023159299099517688438448455043378370267585912595077444746814605600,10
totem,2003,12,44244,21820,642,4.,32163,22424,3.35521478854767281423583459046529652367513667308974731396930451591750984325307412715144266911261938417345415777061813777131975596800,1
zope,2003,12,246751,117295,2637,18.,213291,2637,1.0125181577333110080917135492540366998464814786095481710115014696388719815649805181214878291438567596264357104258241156982338156166372044800,7
symfony,2006,12,775944,640632,12600,2.,409508,135312,1.4934864111977023572201821659929024299237322323773409900482102095444889679203145000199431947056730316982025883755469269540948427051520000,1
aircrack-ng,2012,12,3777,2048,153,2.,61982,1729,1.028695666604678483966370115394183283552617304826110374027972009422673199980002131377000793855316414765464282155123362234368000,5
firebird,2010,12,209770,208779,5676,9.,3667272,991,1.0002708886299045855493708410182425956455251013935181412475171681862802200815431581274670904091309001730012694273845909839389025022384369851965135679488000000,10
dotclear,2010,12,0,0,0,0.,22957,0,1.000000000000,3
hippo-plugin-easyforms,2010,12,2178,1212,63,1.,14424,966,1.07302139239969106746207090403565377713720949035152251377593814931661197914051894703293693318044000000,0
nevow,2008,12,6946,1386,77,2.,34620,5560,1.1913282863020560172855118038820367949735774268885165647978287231901451981532718903611428021791803295358744975660536197927714816000,3
opennebula,2010,12,99435,50958,1083,4.5,50483,15206,1.43104572382502258321761732129750931749501780359940010413527817608886645365115238018825299790871081952118219799531731714781294762475833661440000,2
