projectName,year,month,sum_loc_added,sum_loc_deleted,sum_commits,median_contributors,max_loc_total,sum_abs_loc_growth,prod_loc_growth_factor,age
gallery,2004,12,136096,64514,3681,6.5,141105,71582,2.029616098245388845868830985538801607507570009268318164153978796127813424603374292126378395320367032671025903462166435096071800000,2
nclass,2010,12,1303,520,14,0.,49114,783,1.01620078210662705525863349941668521240814786303206562723507200000000,1
tcllib,2002,12,30195,6437,335,6.,101501,23758,1.305596645356047951388127480784905444779740996752579346986931380522836356510187725792476421417063745659818623389011784405421967417391360,4
cpio,2010,12,249,230,21,0.,6754,19,1.0028210838897558439444828579303287600000000000,16
googletest,2013,12,402,309,16,1,40172,93,1.002320417175870756808123716719229374112,5
workrave,2012,12,8602,3439,186,2.,73370,3066,1.04361060536867938865017708634229847565076928613206285000632994335594931463679970582162430718090479581877760000000,10
automake,2005,12,4375,3049,142,1.,41991,1326,1.032796616461737736031035596691568411127163152214979337726063029833184694924491833860653899415847792222025512000,13
nemiver,2012,12,4426,2906,70,1.,64297,1520,1.02421886202876518764712093210809399192010621850297096134965560097099060891560421509696000000,6
nethack,2008,12,0,0,0,0.,207455,0,1.000000000000,23
MozillaCalendar,2013,12,10313,8086,419,31,944429,2227,1.00236404360826596321401584548159558994,15
phpbms,2006,12,3156,1368,33,1.5,25358,1788,1.0758591429721660351050,0
qt-creator,2010,12,1714094,954225,10692,31.5,949090,468677,1.975571019096487839991458485422120008842124832880379590762682084130004538286637370930099146741427146972773072464444126405215350334400,1
jruby,2005,12,28229,20953,312,2.,50712,7276,1.167510820522447471786112425558026891913046756852752135176773739454560662790018682589893046099142960405753094331159778621654714934140266112000,4
xmobar,2013,12,338,186,24,2,3691,152,1.0429499858749674382881451546331508,6
nekovm,2006,12,19183,2259,356,1.,44920,16924,1.6045149307316985891459718702314674878207079212660809634814222572109691121560759133106164691929859015328641102578318494720000000,1
wtl,2009,12,817,56,28,0.,149174,761,1.005127583162813543512646623895691807382145888709000000000000,5
camel,2007,12,218108,116606,2570,4,130266,101502,4.52878598213721074112589764661634177202719892749094440177146361998548921145538676422102572800,0
icinga,2002,12,91445,13547,331,1.,86774,77898,12.86384404484262618498291745279580633370132233193745447348403239654780462737012377162262002803001110117938517623954918664858752000000,2
cygwin,2001,12,1236050,45464,999,4.5,1324700,1190586,9.929015517216916872213857572347284621646411246124331224387308152455171180311642839438234642578031104326638431166514555241268463099610715013120,1
fife,2004,12,11537,2607,297,1,10095,8930,8.665236051750145400051790505403470067467310364307986119279194100657664000000,0
hudson,2013,12,81,28,8,2.,303151,53,1.0001748609360647984741648598,7
openlaszlo,2008,12,100626,68744,1311,7.,338940,31882,1.10383054666666868030667134582243130528705895139336906840637580461645677513850106058409043825745172899636641740730571130706726167747081600000,2
xemacs,2008,12,35131,18635,246,2.5,473598,5454,1.01165026145855950168264777507529856028558014039826015422654580294877330720232558150550068000000000,7
fontconfig,2003,12,10206,13042,207,2.,22439,-2836,0.866622771944401863138197460224654360238844142841193025881789443888962351838280484557017393687325042347856982549246805343814316000,1
jpos,2013,12,4373,3581,45,2,88125,670,1.0076610828419028345553940,15
ghostscript,2005,12,746847,231567,1329,11.,1789312,509827,1.398462662706088694875398908828380225389775663386682393392978994445322030017823616582746882071320552452101860377493773548648957915826483144247572480,7
opensips,2008,12,165138,86160,1230,7.5,274662,78978,1.403599681083468865540600990229296103476847645901318813302481794605060509213221521668772619345102697546168919160115510683181278249203200,3
xiphos,2010,12,10155,11701,371,3.,58217,-1546,0.974131151383123801025287477645901039875594134340474940474525043590041120386342299990516768756990083921666051259627751151361164876800000,10
codeblocks,2008,12,177540,147107,751,8.5,488657,30433,1.0693360976811621068216346575634333635211511781036965930480371967079308071788062981068318646209920468283514652216105082570834830868031749120,4
dokuwiki,2005,12,45190,21878,1466,9,32792,23312,3.4590717297202268566659223856351902171223170640519032823419306757106812639631838188174823773412193070362801249740800000,0
sitracker,2011,12,131690,100114,3002,4.,119067,14704,1.140892845169092906801006802050802030846322242422961063095852481233455084233412049299712911783296737052653528180458819553108586689830378904000,5
ntpd,2002,12,778,248,21,0.5,666,530,4.897058823107139765603995690512916708516198993261953920000000,7
topgit,2010,12,1164,422,72,1.,4211,580,1.159735610024685085257103349219508019924333604716070900763101748245854841465560434000000,2
patchutils,2010,12,0,0,0,0.,14241,0,1.000000000000,6
commons-codec,2003,12,4651,2092,135,2.,4997,2559,2.0496308449778090923750926176410780010547468760660357144048290890736688869781077225600000,0
ace,2009,12,16454,16660,818,8.,508037,-206,0.99959304542178394504245427154894054288701447341074548560767723305959393396388869572365205101040493085183012348062894961333356407702376054506250943488000,13
sdl_mixer,2007,12,7111,6678,39,0.,41167,433,1.0106299405864058429432500000000000,8
ndoc,2009,12,0,0,0,0.,81137,0,1.000000000000,8
jokosher,2013,12,0,0,0,0,32898,0,1.000,7
glibc,1997,12,232294,90281,1254,1.,346240,134672,1.63654238820213865262907418071700954689995165517437350594575505641993529811237541813325026781929389675423140558997844290000086020000,8
dssi,2012,12,19,3,1,0.,18503,16,1.000865473035100000000000,8
stripes,2013,12,419,107,11,1,34822,312,1.00904085772248395956335120,8
cygwin,2010,12,26340,9136,534,3.5,1562191,17204,1.01113536877631043284191257348079381231738354188954171195694047988253179672108236246312990108507591367577923381461711634288866085981761243725928082011759928320,10
kmymoney2,2003,12,30922,17561,445,2.,68252,13361,1.24340966642970065887930176833059450029737206131503399610548587454454089170972927277915917099518054751322131697510386235424000,2
clamwin,2011,12,4273,26,8,0.,458887,4247,1.0093414569765434148257255400000000000,6
acpi,2003,12,7373,24,12,0.,14817,7349,1.984592711626339356093329186196096000000000,1
Slick,2013,12,0,0,0,0,72693,0,1.000,7
wine,2007,12,318774,148915,9939,56.5,1522168,169859,1.125606647587046689079862959099415883307561145823969310352640659037509998733763030675727836768089938973013007818138919169550189949801439360,14
linux,2011,12,60812575,43030231,63143,738.5,14417747,755777,1.055319767197032753741975983586117469518810213758030548379763018990651613224090871658541836683814535928841249552318194065317536120988332283469473106000,9
kmeleon,2003,12,10017,1725,218,1.,30511,8292,1.3731941130987091465554343584151200428561995389932945627893829568277315156047462131396858524377775464000,2
GraphicsMagick,2004,12,199937,125846,942,3.,468117,12246,1.02686286252189017536237112095784412730455583478128336461613856616836909175962879106435975593357551814117209649729547537653982423829417742159400000,6
propel,2005,12,207263,127512,3353,4.5,302822,79751,1.357513975397935626228932282931281379972161330359536160854459060860732137194325104600000000,0
synaptic,2004,12,96354,79966,1292,1.,105394,16388,1.18412241867315383710179607126549604673308172295426854501567089193409406943851870424875183016455881032655588506394399029901571505024576000,1
tcllib,1998,12,358,245,2,0.,947,113,1.1354916067155706405530000000,0
Miro,2005,12,180330,99028,1664,3.5,182772,81302,2.995630829873872847060770818153050158735753105684357478034897450529118637568440144000,0
postgis,2013,12,2494,979,95,3,283039,1515,1.00538142396371849730291591303188811360,12
calibre,2011,12,1107624,497025,6976,10.,298790,27494,1.118078550176760940011288490133306818497154040765303253207421618777333828058347415460732240037175511945734529641880750734020415913984,5
MozillaCalendar,2006,12,49239,33130,1048,7.5,103007,16109,1.185378259604204982338691130064390703228286260517757342767793935453321644575426009039769253374618441125523417436663137641652037439040000,8
usbloader-gui,2009,12,461956,395850,939,5.5,80294,66106,5.659289540543189694166732977140224904888560227541901761723460900496435499474914144000,0
libusb,2006,12,225,400,36,0.,4579,-175,0.96134305278987638678540181929165610000000000,6
rxvt,2012,12,0,0,0,0.,41399,0,1.000000000000,14
ilias,2006,12,572204,755205,3316,7.5,786389,-183001,0.749806203403888809163150055940730110102554244830257739695432274360743590667365689162001717904586151545934570051872085662954943789316404000,4
passwordsafe,2002,12,1497,899,29,0.,7469,598,1.0870324552500000000000,1
red5,2008,12,95429,88198,1357,3.,120660,7231,1.06401777730022287059549083027079114301566213357922285490424816167150685690249465933815814128306372674248008749161120387688857600000,2
meego,2004,12,77902,21945,642,1.,107122,55957,2.0936577739325233091672802897592263955208855239059560915127381178699931534853391510718058047946705599109033844702155052633218240000,1
ISTool,2013,12,0,0,0,0,30780,0,1.000,6
dunit,2003,12,12387,2500,46,1.,32581,9887,1.43566581477965822093280038841295675099522868062614776351781326734080000000,3
ScrewTurnWiki,2010,12,22620,28990,394,1.5,196082,-6370,0.967806495306025294068818421094025414061511749727196009026790434855826731024376971054925307817245313613133175245001998138000000,1
sphinxsearch,2008,12,81460,19578,677,2.5,107782,61882,2.348191721251351348698833160513480486764962447466075346382879268078235171890753491041357869920770947426047782788456199072826262753280,5
semantic-forms,2011,12,16361,12037,1482,6.5,23876,4324,1.23074870592437369852796194107752320172402657736260295373367693500336051405791613108789972605343624465984165392004826341926792888320000,4
gobo-eiffel,2001,12,494412,227595,1061,2.5,357667,266817,3.93689598291552269748868549156253385406479473839580329388601310796866706291339119371176472079891262854377606386942556937126060247040,4
acceleo,2009,12,25811,6710,130,2.5,701903,19101,1.027974434760948702299621133093433576368611791406395673002716490448173797355504092629425821768961923684218449343787442250718292736808544906929417158661240441600,3
joe-editor,2013,12,0,0,0,0,123114,0,1.000,12
cppunit,2009,12,36,15,8,0.,104484,21,1.0002010281151727582824935400000000000,9
OpenOLAT,2012,12,468267,463580,1660,3.5,535459,12225,1.0234595382880282655010279589237592709475532650575712420202891748788230743458275659900786639502424976919521287920330427175853417596321792,1
urlrewrite,2011,12,445,339,18,0.,26744,106,1.00397927772400000000000,4
bcfg2,2009,12,8741,15020,571,3.,35556,-6279,0.81755578794032636173988194999219962894007201873780099450603586536655769465079849852445439513312732209391345085800636645314780450871900000,6
qsampler,2010,12,15758,15093,100,1.,16602,665,1.041726799272189104109240182006496360796013636586331071393348382045006752000000,6
iterm,2005,12,794,240,27,0.,25435,554,1.02226598609859649914546674377472291128000000000,3
openobex,2007,12,168,80,10,0.,9716,88,1.00914000830911166409133135445195394720000000000,7
fontmatrix,2009,12,40612,15104,315,2.,116399,25508,1.2806438481401066080797135495883752845537136252663164702421578091946011120488552122876841328355246525742076468756480000,2
kaffeine,2008,12,21141,10274,141,2.5,283006,10867,1.0399477998746967467628614036566106655635587940306112567928752058665262526416290985258227138512630347209386833027911490273954332672000000,1
yii,2009,12,132294,42106,582,1.,243854,90188,1.5869092707142554864751477333993192492174201674410305991327143781108764267241143647001281055726880649097271489113745016979350601024929792000,1
exherbo,2013,12,39469,33933,1732,39,125757,5536,1.0460485272947752968094081065491888,6
cdash,2008,12,26357,12662,1591,2.5,33142,13695,1.704221730807594496789876061835489674901034272714320544497000713983115643333346395852650520313845017971556154247316336479520935901440,1
netbsd,2011,12,1330126,906138,10311,56.,16593889,423988,1.02622081607035639263202944997275102587194551316533820969872342127651722009662095596602813697827074541825344980838028975417569199957753323251124723200,25
keychain,2007,12,4,2,3,0.,1855,2,1.00107933081500000000000,6
hugs,2003,12,65835,29293,729,2.5,106271,36542,1.5240574222732490900409387327969892041702160233832857965694051745072641196351336231211222566099202511983532692679385960301242969151879400,4
swig,2004,12,129983,71272,2862,9.,284102,39143,1.1597940879817847134590609537075004501647364853541857910370445844813149362154954042466088010396344033941833692347561371265335575892582400000,5
denyhosts,2012,12,0,0,0,0.,2089,0,1.000000000000,1
heimdal,2002,12,7502,4470,487,2.,146182,3032,1.02118057981129710351935777505859961078476858161405383923331634286226986987560672091795950323420157724538487985249920529731417755069233535874795648000,10
apache_zeta_components,2009,12,524655,368601,2318,5.,1234453,156054,1.144790997866550618688810391379809395806118985623155791662367548332188865183286322224271106862435740642253160565739215059141346404909875200000,4
openlayers,2008,12,75450,57315,978,7.,56776,18135,1.46932015216459375611966745852445508470121872430172408765355745555278160017921566017791885934383430340917550466181580628643491640281850000,2
formencode,2010,12,1483,1515,60,0.,26719,-7,0.999738014147200000000000,5
commons-io,2011,12,1860,268,103,1.5,25786,1592,1.06580143837310253264078257116461607699553727784571258351547103483055667497337634212936416349814526465100177900000,4
jabberlang,2006,12,39,1,2,0,1124,38,1.03499079190000000,0
bochs,2007,12,75654,66391,473,2.,284346,9263,1.03367347309378675411077810047683688332838726796382619699763996370679218488676596269535664591695026429381881696893279796089934599393056411637980467200,6
Slick,2009,12,5756,3155,166,1.,67364,2601,1.04016182079480192202913450882383254518751927266825448821832919734198756468787825227305175655304673386604177270665739816960000,3
asdf,2005,12,83,28,11,0.,1479,55,1.0386779184290027604497686381462501514114742105600000000,4
jython,2008,12,763786,338249,3117,8.,588734,260952,1.79611449074672780103027319728532193903058208513018602044563239622824205861790728563867304168051865412977407852881190135869350604119520000,10
kettle,2007,12,1390413,1278632,2948,9.,561166,111781,1.5113284449698699427784787178414057078596692970831134552960544933386879460475913795835268552384415801614067697430890789622087037440,2
jasperreports,2013,12,12784,3405,106,3,344778,9379,1.02796370889369234287429996446065603,9
libvorbis,2002,12,135814,66750,412,2.,117724,69064,2.419434396591240194808253615593114314213370734880522558580176488451133467033278287933942146569532755517718549482596620162093611000000,3
xemacs,2013,12,573,117,20,2,458761,456,1.0009949705982158589738763038805641075000,12
genshi,2011,12,906,519,19,0.,17024,387,1.0232614053033083909395887337554594727246996818188722881783804800000000,5
autofac,2009,12,25552,20395,205,2.,19977,4860,1.334549459626187652564761199086602918150104796979405319301634783637513871517722733805981902863860653067178787301507105000000,2
wayland,2010,12,22134,16904,301,1.,11136,5194,1.8741164591599672781238547419528579195683903405032007459883766367206261313656448286086015028576382164792744345600000,9
junit,2011,12,9861,3006,224,3.,23768,2526,1.118915356360892579770789244467009572912176004774149549366437323066707429013388823236112590757798004593393664000,10
wireshark,2011,12,359311,209383,4663,15.,2255665,149928,1.0711997747097665993104444289728297530206746596182325713905523948208848207240384947560096953376146518536120131618830647737901334762260045816000,13
xampp,2013,12,0,0,0,0,136743,0,1.000,5
cscope,2007,12,2,1,1,0.,23688,1,1.0000422172499700000000000,7
xiphos,2012,12,175765,3840,34,0.,230360,171925,3.951704837984418672497973352863462659721666802080000000000,12
openbox,2011,12,1917,1694,80,1.,44165,223,1.0050748714221053451219676969832295752422196218082144150284290000000000,9
dolibarr,2013,12,65687,46291,2149,11,568455,6404,1.0113939838164708340560643243522137696,11
openoffice,2003,12,1742407,262381,13489,16.,4682450,1480026,1.46215804032254642140872458899132392845467466945661997460689236961584598406408406143447168532994051401747276863408588622316211813390922240,3
tapestry,2008,12,735231,701878,1682,5.5,622326,33353,1.0566290814781646734122086400899721164267530659595364790107258635983577586447861167760869867241845088979991945982690654971521843178224239568000,2
coreutils,1992,12,23089,1793,33,1.,29660,21296,3.557770838663591443680,0
valgrind,2009,12,146624,107378,1330,4.,373000,39246,1.117589601928356167544994861081416153583284811297439643294354244410776603746200161049050464904439110141016638293800399880017194431988605558080000,7
joe-editor,2010,12,45722,3509,37,0.,123114,42179,1.52114659914764593706270000000000,9
xfardic,2012,12,0,0,0,0.,16084,0,1.000000000000,5
oradev,2009,12,0,0,0,0.,5805,0,1.000000000000,1
upp,2008,12,607852,203874,416,4.5,956530,403978,1.86511038281983947983241636268115615196620369185533083017693037832000,0
osm,2008,12,1627610,1157859,5134,33.5,754162,471550,2.66854202951048649873690959972618733437567936304209478314227603004534404778222924298572488408185157343762283502451256088319274915840000,4
sox,2012,12,4974,3192,229,2.,53827,1464,1.0279586731072399305946534742850123899959513535896274207433110169361236496511526839770642703828590902954521791456697034816198963917580288000,13
wordpress-plugins,2013,12,31033,16065,53,3,182023,14968,1.0895992337834974590076545627996090,8
gnome-terminal,2008,12,33561,33502,681,1.5,27894,59,1.00211963357865640441553746780995031253096006495741654163368590088448486364891120575496013278288738315651440717637929247219889305073025024,6
quattor,2009,12,64728,42264,1058,8.,89576,18519,1.2606217543621404368833706329354241561121573672376271249845275154344265612008315012842911966713441628089407675400669148847413828647360000000,1
blazeblogger,2010,12,538,513,67,1.,3278,25,1.00769230769462848203198040976529094232154498460773857541233257690382510083357083853440000000,1
sonar-plugins,2009,12,134975,94525,1166,7.,69252,40450,2.4044163602184252151144878776875889248183677172902673211765466818654661248829415200592944691977950244480,0
j-wings,2001,12,14754,8491,221,3.,33980,6263,1.22596240573220859183276022147012138959101293320058594891655829536520990938349452081185332245152303217552875359226190793600000,1
ffdshow,2010,12,605055,290363,731,4.5,1684822,314692,1.2435302648584792438262978938436146585694980189234268635625651181193828393318446951378696406086572256902438288477694759041608770279570208358400,8
pisg,2004,12,3867,627,106,1.,10345,3240,1.456016889548439623058844754818935640271800494107177014639018050485406286404263196638591797678186298000000,3
projecthamster,2010,12,26188,24777,605,3.,12096,1411,1.13205428176051860087858055191429094232087614032751857181319575609377507175708417746930458692499045378914784119728968836377600,3
ffmpeg,2001,12,58249,25396,369,1.5,42571,32853,4.380633876192084184836255605194673563090291036152956841010272000000000,0
sunpinyin,2009,12,18399,9483,205,3.5,26512,6669,1.3360882931004197712581503624644500,0
mailman,2007,12,54481,59177,270,2.,123867,1322,1.0115100647804828725920062894366567535455359681392434089279945607374921001490115359511625608462584067024027194123179514617009978443329072000000,10
mondrian,2011,12,187944,138530,801,3.,1058162,33559,1.032753173669180856762092918869800828331623298572933054549926363608851813675726379744147016932025769881123552879141837527318197047594154601832160000,9
Coccinella,2009,12,3062,2752,85,1.,145001,310,1.0021424967686441026957012987437420692232130095185461808270583289901350640949605662171508996807363783519558901657405849600000,6
typo3,2004,12,210370,215135,726,4.,147146,-4765,0.95239237074562249072651773792144033071927361717154191200167337838119762443096582625903645359873808570752097139959094671485440,1
sugarcrm,2012,12,1691975,849497,76,1.,893596,34374,1.0400059588793072639003182518534509446150431330603108448628607747548048840719088962912702545968275713813616379075121258154332025498800,1
riak,2010,12,470295,577443,3631,9.5,72128,-25365,0.5634702094681664610188623675663929346259252137582187827489050327711129094768655261023416112944247815544263351356518200814080,1
kde,2006,12,7640819,6687994,89967,202.5,8631727,767051,1.097531163396645532999863380293535389909817928712971473638883767167452902218054896884087466049598539376492259096441035177549976604721152000,9
ankhsvn,2011,12,14624,11470,203,1.,118094,3154,1.0274404036840631997832562888118152131270986451329805990060376113580039525062385157370540329021462278256949915969703635084800000,8
vlc,2004,12,206139,140614,3569,16.,283321,65525,1.3008549284593670225820112670608178287269966273844742427047779752900834178382753784372733387045333244888397894321539677153425926400000,5
egroupware,2006,12,237080,111557,3480,6.5,689274,125523,1.22402020274377581762136334879794772224819089601121684130378212232383894759006884050801850164307774891762349950547000642804193777311976960000,6
eclipse-gef,2009,12,12041,6622,270,2.5,225458,5419,1.024627564334436763558746093259188890012746387212265164772992429703283362602746502242558868038219367491989263828324000,7
graphviz,2006,12,37111,26680,1088,3.,233610,10431,1.046738268384795899124445427145786365224270293658511184027444077886205472544515142489453932688817824030879148638063554289047386379747733174136320000,1
fop,2000,12,98456,21760,655,4.,88623,76696,7.4304519157356056270654955130247073845854239753123765046142208733628083975690346251853257567157233436016206523109839539361600000,1
CanooWebTest,2002,12,69751,33177,646,2.,56886,36574,2.80061047702604152530459296209801624122945864617770545445722371556873376567428928463348115036325944630048806400000,1
classpath,2008,12,45300,12599,345,4.5,785098,32701,1.043462427411349353263224539155671172003673673580248041350708130321923348800968081620527088489632248533418278829725343997094277863877625175925385655703153600,10
synfig,2007,12,4226699,5448515,2193,2.,7918468,-1221816,0.83005065164445089945276823708623107007160799474552515140751549455248841288453389858713693571155123702304589265021968311374608502573123301140434312908800,2
objectify-appengine,2011,12,90150,49580,174,1.,81782,40570,1.98442201297785561015696534972476725357019100482522923454620363762533214939217851107162717809101715552887327680000,2
monodevelop,2010,12,495696,288384,4818,6.5,1005351,200906,1.24974485513244298229329604514676542021004878874469491186438155573315509395567659644275752047612527503375260877116497446443157694317723648000,6
sdl_image,2009,12,11027,6551,67,1.,23446,4476,1.2363002851258981063313332507074232974745309303372645592495874697596648389338175775000000,9
stgit,2007,12,7885,4129,430,3.,9322,3756,1.6748113546431363118225015944481638657238538710979170069344743020513458314212798538919681160849090092085923027201997979452654162608000,2
poi,2011,12,120270,46611,1083,3.,366456,73659,1.25157020050830857901955815989482788870196997198162967315648170121019716097655793766300015909260740071439066973532280529126815788800000000,9
s2putty,2009,12,4274,509,29,1,123436,3689,1.030806617280050828751286936232505936833757393925440000000,0
netsnmp,2003,12,74415,46256,1068,4.,195525,25662,1.15107468960741378391178050685198240615909205013431361565512668437157693350094890250818911711470297539219648295673074640311266041087131648000,9
redmine,2007,12,43239,18761,1307,1.,48101,24478,2.03619354015986349161650845205029137900581284768271641806151724070787082058676061873854925129825559987020668658372003356966912000,1
bitten,2010,12,4505,680,87,1.,15246,3825,1.3349093774353969430173039922483749846940414440620866868201654325182465333401207220703764985723446549735014400000,5
putty,2005,12,12208,4834,383,3.,83121,7374,1.09735039011092037380500839457688260361563287187165502466036684722325754884622573319706059660516738725496592005511705282535216829262821335639125364800,6
scite,2006,12,2986,826,375,1.,85760,2160,1.025837320574879804691561978520942967723794280720927097855784082013038836667385937308590831713481098393400392708837743320348307168208555658703192000000,6
pcb,2010,12,13803,6847,318,3.5,139178,6189,1.04653768356569777590285981525852825237813291326158104236269820862946047768080545500008683296618305694423327597169628412578324258739200,7
keychain,2013,12,0,0,0,0,1114,0,1.000,12
boto,2009,12,7781,1707,386,3.,16302,5867,1.5622424532714851474764101498930363988049954025766102639292310263795482672478515548196184292094634792599330605412754129216588379061370880,3
nautilus,2004,12,23730,44770,357,6.5,106285,-21040,0.8104333723744550079054395245828802324803490236549545560461653423984023319253067536080489070585768186921580934220103092061574027599001600000000,7
openvpn,2013,12,138,93,14,2,381128,45,1.000118105586432895982925180,11
emacs,2012,12,708947,485882,6144,43.5,1680102,42997,1.0262640453727941631021182560743318489822962763006415715176301475767596984195034574108011056060861400437397848368809670293214600072657637774125440000,27
velocity,2003,12,5149,3596,155,1.,78567,1553,1.02016516477631843673154339441652527682839167384775776168192496143165911003158894988165456029201647183591009024000000,3
ghostscript,2010,12,1831745,554807,2363,19.5,3906922,815324,1.263722515012353418985500481936504339660779451510428777924955297520308131237940305924526460246538935597513987415185781755266761434716149960507392,12
rome,2009,12,219978,56603,74,0.,1133359,163375,1.1684306132369362373600000000000,5
xmoto,2012,12,40433,3834,17,0.,846802,36599,1.045172629575173335776814880187242774080000000000,5
ufraw,2013,12,1528,434,67,2,37087,1094,1.030394798987141321266081884775528383,8
south,2009,12,12618,7657,406,2.,5518,3893,3.4530560808281096977129401318684138417400503160806851734213955349012812513387713332555923817882933074448115416512232960,1
maven-license-plugin,2012,12,0,0,0,0.,5129,0,1.000000000000,4
apt,2003,12,0,0,0,0.,2,0,1.00000000,0
freeplane,2011,12,502302,381892,2677,5.,374808,122452,1.4852351439643168860725975771636522572175152518997272942444956897563578179343655370067428286103987783112084448932012482960253225760000,2
jdownloader,2009,12,580231,419017,4533,11.5,345271,161214,1.87589170746517369974933732895834670866118005453219318373774617595864945160956949909217753344797583425067188055885886479623954876160000,2
axiscommerce,2013,12,0,0,0,0,458305,0,1.000,5
gzip,2003,12,0,0,0,0.,18671,0,1.000000000000,10
quantaplus,2011,12,250,2262,25,1.,173509,-993,0.9942766900483596891965096263343648876999860087442212091080420962131250000000,11
groff,2011,12,3255,231,37,1.,173438,3024,1.017745854018034733605331736892851898003760716211139265240672313707136126520706202823110782936245830227852800000,11
pyopengl,2002,12,69,52,11,0.,153493,17,1.000110766504199703707131834299128763984675000000000,3
acceleo-eclipse,2011,12,130913,93884,1022,2.,417602,30238,1.0780754572742231469657901822333462215939962449073443102322458817672650287221674196009280566827069157104556419132802634222356348903829583968000,2
zsnes,2007,12,28174,50672,895,3.,134418,-22498,0.837853420872752993519856123139683042033175461577554580609915163566324407577830171322595835399640568771917107551953277694094863360000,6
maven-overview-plugin,2008,12,4418,1048,104,1,4292,3370,4.65509761386284091874992498858382146938926952253742676606829280974522140979992316288000000,0
grisbi,2004,12,149396,164431,1637,5.5,171231,-15035,0.90830360141562337748201111171837576475395959623927712239424309903584798280035274822223878722306258311852419376051874111037564488679764633600,2
cvsnt,2005,12,331463,148132,110,1.,502880,183331,1.573717958731010631703625090147613990859484125011634278632997023590084427427840000000,5
pgadmin,2004,12,595723,802789,386,2.,387470,-207066,0.43651216959338482093795594710253764201400716875464972020772902325692057279779899116364816137600902971889331746059643207699220000000,2
cairo,2011,12,65600,34698,960,7.5,241646,30902,1.1466328815987486302341658116597739789293813304746230213997101555980834938809656367294575586282938873372898646447812861087747209977460372362444800,9
mephisto,2008,12,109765,89667,303,1.5,172733,20098,1.131673600409111577773954552142068834611982541549227420433619869783405234139284174632949057913730035335091033669632000000,2
nunit,2005,12,62343,51858,705,3.,160302,10485,1.0701014247765730468560841647051973239382023825748193514262430600711464470321805657055443005803065649084371131903628788968685071417060601600,5
rxvt,2013,12,0,0,0,0,41399,0,1.000,15
nhibernate,2003,12,18042,3777,145,0.,22916,14265,2.648942318867609005598865681738180000000,0
libcurl,2004,12,19234,13800,1395,1.5,40242,5434,1.15694769372017462395335415856152005903786947906137582555504934139511322155701214280736393549823904524467276159532933514439277376384793600,4
openredalert,2011,12,0,0,0,0.,35249,0,1.000000000000,3
djbdns,2011,12,2,2,2,0.,3502,0,1.000000000000,8
freedroid,2007,12,4672,6078,156,2,102380,-1406,0.98645289345,0
lilypond,2003,12,191920,178656,7599,3.5,917257,11763,1.01307220774996551245750969920429081911061919420268030770417071029678402952350332458023850789018598053870030757223649084034334867821884175876064000,7
miranda,2006,12,576974,464032,1918,6.,463921,112942,1.321791332282504527702959845156644630925364159603376348195689745184362797476327890201649845190461550717471302307390974312821898472891351040,5
courier,2013,12,0,0,0,0,180941,0,1.000,15
enigmail,2001,12,3791,1629,65,1,2634,2162,5.5805084740696735716052452089614222304746968182581116731436000000,0
krita,2005,12,599700,442942,4298,24.5,694524,133048,1.2369611524002983423564726566470765246629505609553259082698823675065044427807098483259755055673208162118805495251502823325079586136064000000,7
bmpx,2006,12,427420,280206,2676,2.,155927,147214,29.1372324225458358478765358684235836880512196168837587659574163710980382699226449588415480231422488556128293044473720988605440000,1
com,2006,12,12003,9642,138,1.,20777,2361,1.12845484223359394859318553459722813648900433375888878098439593161005120968331234724501712134187519361131978735616000,2
torcs,2006,12,11717,4185,102,1.,326375,7532,1.02362291159382939911584979456953928972793827438453998004886645467043413318824648669721274058036275288342057249416618310133699500,5
layman,2010,12,32496,4345,183,1.,3652,-433,0.8662754787385709476791673966411794493088805657060915623216235222348592822617292800000,3
pylons,2009,12,56093,38198,1047,5.,41505,18345,1.8381304824548654193100239618677682314825586007259021900690359236320492776349849264058850267500343039169834397875183269302339072000000,3
zikula,2011,12,475937,379419,3626,9.,344144,64934,1.33052020764568433790798239986083397911493387710593047542729726716424152052137924208716215398113872127559487931624874613587510888288000,1
cinepaint,2004,12,77903,5940,67,1.,374124,71963,1.2381611128010561174921017460990688328069277143472697293155200000,0
