projectName,year,month,sum_loc_added,sum_loc_deleted,sum_commits,median_contributors,max_loc_total,sum_abs_loc_growth,prod_loc_growth_factor,age
kmobiletools,2006,12,13289,6263,450,1.5,21340,7026,1.4912256170668490122209064573591986198781130554043342720620184895146560360832402793511628515265023690027756440000000,2
libpng,2012,12,59237,52894,1547,2.,373736,5887,1.0160379877195702008509870207764834356022735523680753912840659485901312206830949432253707588540691858240010272595286656214114304000000000,17
gentoo,2013,12,112502,91327,1779,64,6739616,14960,1.0022264230584531271038453764016005685,13
grails,2009,12,2028699,1116991,4686,5.5,2293227,704534,1.44346768072522961944604398145989981590233429384335766424821117418926071601690508756030880645592603960231894611079135530794240000,4
SHR,2013,12,108,1161,7,1,108452,-526,0.9951498833577310588587809300,5
pdfcreator,2010,12,50986,52923,126,1.,62212,-1937,0.96839253952872403901121048673281891295790554967059462820467815562199879651260663420667160606327889125580914801249769881600,6
sword,2011,12,15926,26182,122,2.,623405,-10256,0.98348666986973009435691447548104640027148979588315346976949296920973187118514187482593995873997400494998593215641620991348370403725709546741348180607747719168,12
servicemix,2009,12,109281,31942,1409,5.,232698,77339,1.5035550114943171693530906320255334956503735535412007076493931952692560612499465582379578040639491651379509919354551661551251014762400000,1
strawberry-perl,2009,12,63320,51443,714,2.5,14114,11877,7.0876473598997041495928409617519595715939954344251440530426377853717968697314956507274975143945714371304858521600000000,2
YaST,2013,12,315,104,29,5.5,435028,106,1.000243729708303992415976035,13
avidemux,2007,12,2891408,1700792,3005,2.5,5577068,1190387,1.27136393093023181015745276037727446089136729585344536456063986992331997338655697348070622632659368230141724554546292353805879298390932544000000,3
vi,2009,12,0,0,0,0.,18135,0,1.000000000000,4
chiliproject,2007,12,43239,18761,1307,1.,48101,24478,2.03619354015986349161650845205029137900581284768271641806151724070787082058676061873854925129825559987020668658372003356966912000,1
mdadm,2011,12,9387,4185,613,6.5,36766,5202,1.164808009134369252162263041740726856927435297232710218032235465265372253191802700240966559345767385832817494014446841246243680621338431488000,10
fengoffice,2009,12,413626,349417,1556,5.,318696,64209,1.28034947086031716135857868596307229789666426101571429306657419587710859773791046570280805258028420762460988119475851967697255412000000,2
pdfbox,2008,12,136517,138437,69,1,45800,-1920,0.95807860227348895495670215028313260415736823895509113609844528715974141616504000,0
kalzium,2008,12,24500,5140,272,5.,34781,19576,2.287471226629148057282873577623907153756627248414671765419155238451669450457187028756981508481099776756775119224569968903803316618471712030720,6
facebook-pidgin,2013,12,0,0,0,0,6037,0,1.000,5
ogreal,2013,12,0,0,0,0,10046,0,1.000,6
jna,2010,12,196725,228953,290,2.5,124953,14972,1.1361326047259741052316165479991254214504172193073413011064504582964639107699807237099438412178228505929632044881839275553701096032496000,3
fldigi,2010,12,35502,9614,334,2.5,129812,25888,1.249105115277112905824244782707381089507494564112145376808474233572906766468953804802680207789618187695851822924675641890697327555127875320320,3
scilab,2003,12,163446,88644,1101,3.5,989134,74802,1.0818105458542498680793899490781452444928821511341156614331710634801193651232074975108906069246565322017000132934434848044336815509685653827584000,2
sudo,2011,12,69874,53635,1164,1.,85435,8900,1.11628666623076779930352074539717803022678970293108909896048228598946427172121938933543131931890623105836832796455105150864464363520000,18
ioquake3,2005,12,92039,176566,484,5.,278578,-84527,0.73900222626039255524354850158557472057441520,0
jinput,2008,12,224,1,5,0.,12714,223,1.0178528540500000000000,5
thousand-parsec,2008,12,69460,38662,1015,3.5,97333,19644,1.25285432944553628933461864953110438849710413040160719854077206991294948019819029763450880019728331625307271397239441980373870600394110501600,5
gnome-planner,2013,12,203,240,19,0,88888,-37,0.999583745837500,9
devhelp,2009,12,1065,829,80,1.,8734,236,1.027771240299777070964112818515526383162642367083814683008000000000,8
shell-fm,2012,12,1690,1078,20,0.5,5631,553,1.108901142180336768229135739169507702897078602967048722213573007329836800000000,6
commons-configuration,2006,12,16624,2383,179,1.5,59794,14241,1.312624854568203592251861802924317837568995735013347742938677000636256585901505127884329144663550943363927090279408927633342362220183936000,2
solrnet,2007,12,8449,407,8,0.5,11995,8042,3.0344042500,0
ninesixtygridsystem,2013,12,16,12,3,1,6718,4,1.000595770032800,3
flamerobin,2005,12,43611,21832,803,2.5,42619,21779,2.045057581620545024127773889072096483719165134075209591565783069102409905616470741648311891016550738063633480994609737525195897336094720,1
config,2010,12,77,41,16,1.,2948,36,1.01236263736290537395592593648620439470666999190900918828553700000000,18
bioperl,1999,12,31001,6222,209,4.,37220,24779,2.99172092272055336483089078051603616395969329629900884575853248739021420080156902693411149354740758837786573622515080745893536278088000,0
easytag,2011,12,387,90,34,0.,48168,240,1.005007511267292701884513518861461867000000000000,1
php-doc-translations,2003,12,452466,191440,3421,26.,1056735,261026,1.32804203547107371414719880154392458593911411794507612684159386507195401956462529591564450024970159307631327584049143269445123567580800,3
openchange,2010,12,43889,22854,562,2.,94565,21035,1.296756627147736785709246034058856765719343112455406177697400204472254054813481489333491864012953795289388547795352720927745369546760000000,4
sudo,1999,12,41674,28570,410,1.,23058,13104,2.4828561728949806634201659831590593601814288857666436044730776026944664969304299590975848091105577879898030168402546015781521635195340800,6
pango,1999,12,0,0,0,0.,86,0,1.000000000000,2
jaxen,2008,12,32487,205,29,0.,64442,32282,2.0037935323329091787607832305725792329847040413916592568816640000000,7
rails_vim,2006,12,6459,3405,104,1,3606,3054,6.53260869534817798088727467090209668448914744528966392296620374400,0
kolibrios,2005,12,42,64,3,1.5,3921,-22,0.9944204920110,0
maven1,2009,12,0,0,0,0.,31552,0,1.000000000000,7
pacemaker,2005,12,48676,30135,1873,7.,43170,15195,1.543163538874127080453672879972934786142359259028017368707061815936399150128336629940916184561136000000,2
apache-james,2000,12,15347,0,15,0.,21362,15347,3.55145469696161016250000000000,1
subclipse,2013,12,103,113,13,1,141966,-10,0.999929529822928202244007750,10
rapidsvn,2007,12,3934,2427,65,1.,45279,1507,1.0344284017189157957000112904436101298546305993307236519053211306117865334188284994538148030080000000,5
unixodbc,2003,12,44794,10650,108,1.,287306,34144,1.13487016219136782005092193941764646074931314973684349565951702017717003412490880072597708358420227352496803219310348245970464214140436398541629440000,2
kolab,2010,12,33772,27173,534,2.,20512,7276,1.5497129041731838013320828002825876132662473475060349384955030633446170473327203734123096913486931552809778525125882505457400820416000000000,8
opentk,2011,12,15305,13819,69,1.,856247,1486,1.001738497661982967794743019536927340679015006206214172555399200688285647526782611711195978554580547322256000000000,4
MediaPortal,2005,12,720721,330071,6215,8.,644358,390650,2.5397622460906939534129761599412084126949416101377929069854047480349450966191851928089639699238757559196119016859155947820766822400,1
scriptaculous,2009,12,1226,729,5,0.,27517,497,1.01839378238107704836850000000000000,4
codeconform,2010,12,62875,12063,1193,1,138978,49802,1.5584686462932683354902290151133213480009053500103441373717344326160277576715059524068752973443228687298306364800000,0
itext,2001,12,93139,57756,552,1.,65039,35383,2.1931143785343529222451514698215065339781657547080440393562598544061449872108905568970861864590077794191081687289180250413348244320,0
j-wings,2012,12,10,2,3,0.,690899,8,1.000011579250561421926223962149553010179690155000000000,12
DAV,2007,12,94471,34445,337,1.,89125,60026,3.06282002764580455288775147948937525063935528608044817374818667967303190656888381269725696259226683243108492922154524112578471604551680,1
kdevelop,2008,12,332783,239663,4381,14.,231527,92069,1.66019159889257388695047518844751813606462087625852777799536732506738630867352165263458413229727975754204581782857652933152540094341120,9
structuremap,2008,12,105216,125410,514,1.5,191654,-20194,0.892678726998246766769160901524339116916835486738868026125089062692132991805751032264892323759730452299772879331655386702124800,2
gcc,2009,12,715460,560660,7359,76.,5079746,154800,1.0314318167072050467308793855261671439090285833986175082792947405820977796898610534636521271101518987605508192567103963580687162477227749807360,21
n2cms,2007,12,133365,77455,701,1.,93495,55910,2.48756152729201503212119105516580257965596821111848203511296614917275274042362633210546331709043799116713741275782197243513036800,1
restlet,2012,12,214048,151728,434,4.,270949,28462,1.1173753644512310800987439411757753030743066932558259882705917738000442925599781025092847936964292478120504509072497437314870272000000,7
topcased,2009,12,1882299,1713453,2201,12.,3024058,168846,1.05915800589681997546295419662743251704222095009299386851571938591095094630982365715023046320879656929117328471164379379164555079278331553177600,5
sqlyog,2011,12,43181,83995,67,1.,193476,-40814,0.801342425609962570068404918626606931085069387118643203285089238320767602302539581992434915496938183577670550188800000,5
xinetd,2006,12,0,0,0,0.,31276,0,1.000000000000,3
iolanguage,2008,12,267816,212641,612,5.,183098,13955,1.0882133555886751308787368333103887489326090476226732229433426070631192468990093128246957109883203713565640375293542400,1
fbc,2013,12,69266,20910,570,2,1062886,46768,1.0460261505042866232244529379669095,8
freeciv,2007,12,99730,116026,730,4.,274044,-16296,0.94053943604400591262016235412002525466871030714571104781714903685418879005708091496093958447473359331027385025443311321063675198240119598305280,9
mono,2007,12,725623,316292,9510,39.,2948498,404352,1.1589342749983377929624830272819052342504033069915853489969211563959977566186645754681292741076531163245355800090089488628179686522880000,6
udev,2010,12,4950,3643,291,5.,23513,1307,1.058857966313267155963955355187642837776326123524824217349662088567411002615404233738172654181440600123322110543041050801055359001758486050000,7
supertux,2003,12,3048,1282,55,0.,5161,1766,1.52017673050000000,0
ffdshow,2013,12,28,10,3,1,1530985,18,1.0000117572749800,11
wxmaxima,2008,12,6582,6775,207,1.,20142,-133,0.993378802211188025883468669556175357747851647220520004873225933302350689353036704724579636396158068576146740342163207622021987891744000000,3
tcltk,2004,12,168695,202235,2373,13.,763528,-34748,0.95428989373418977881328126897084175762722305484840408393349706724212347524899026990013618665581233960157604711179903052246863930004491438706160,6
cdrdao,2003,12,429,617,8,0.,56531,-188,0.996674332213409310036161171860635558384000000000,3
caucho_resin,2007,12,310168,200671,1790,5.,705339,109497,1.18398868144528912566573959892420678832351867157807806695415289625523257075806821669964122105670870384822922140750963494894891956123960000000,2
unicorn,2009,12,18428,16973,729,1.,7973,1484,1.2454515381623646912465224505771035098648385940085579290429909601610325931567650780857764594947281993500744963544412016146084096000,3
binutils,2008,12,695223,567311,2157,21.5,2517137,127912,1.06495688823938835629213188030181615708158894021495494558741649597348633469732022493422210350665919378508006530628740372080487496908126737500,9
ratpoison,2010,12,52,35,9,0.,14786,17,1.001151059652023205534314764604339125684643840888710000000000,10
freebsd,2010,12,516554,277915,6944,72.,3932361,238639,1.064606648795764593973500920131280263785419239220161420888093210310053206117686207952222130084408974686219437895899451134331493085164404156252160,17
tomboy,2012,12,1068,233,94,3.,44132,721,1.01660869364869057855830785144120094430569144355320853750245408304702246924271425806998960706855458996258194336033387233567741462269894400000,8
freetype,2003,12,63960,27923,383,3.,245769,36037,1.171824042113470782616090416114692232062009904135114062881322362106786277347961396888264525176150330698871465353639714449101045918879626249479360000,6
silverstripe,2008,12,68746,60219,3523,7.5,76972,8527,1.1245817809153512753342288108855629699988635356359201818373118978685497613299675692517172230929818852647350273631949458163318010547200,1
luntbuild,2010,12,0,0,0,0.,147106,0,1.00,4
hugs,2006,12,1902,2450,159,2.,82568,-548,0.99330613441448295708258010780732496831311787180145203365877743258291487629629482272826295369794202288999697813758097163922090393600,7
freeorion,2011,12,26496,146224,470,1.,112419,-119728,0.48205571901859889148753701681006674430291342730075184208109801663476839405977354408987464166008734118400000,8
log4perl,2004,12,2728,1389,132,1.,9243,1339,1.16940789475189752063037082923014265793224543512295708948240637790178493742123289024166382292584966129686179357004757180669791876100490080,2
apache_zeta_components,2011,12,11678,10991,80,1.,1120926,687,1.00061444069741154736959128836753752111842720327614836886602546239072237931857345056929991250400000,6
freemarker,2001,12,62614,50158,406,2.,49129,12456,1.5589159113701084560735100776339479084682182328181233121745088739958081964440092500783902948006105872422500000,1
openfrag,2013,12,0,0,0,0,952262,0,1.000,6
vba,2006,12,70292,10480,118,1.,179726,59812,1.498790800026894820732639175946934049170824026719202736206567223103222321861903500000000,4
openapc,2010,12,13211,406,51,2,16120,12778,4.823459007,0
redcloth,2013,12,2,0,2,0,2008,1,1.000498256103600,10
vip,2008,12,22,20,4,0.,375,2,1.00536193029500000000000,3
merkaartor,2011,12,66326,52362,316,1.,556440,17022,1.031686758647476096737048989414368700112137886708067487786751934569659840656599529864560000000,4
vim,2008,12,105771,64814,1014,2.,1678501,40957,1.02501123633610658696430113606487267648672146440706313627962368575416783359363723446351864993127373782431395915915398312660189368868873552607544410422500,8
gwenview,2008,12,24315,14882,1151,4.5,19978,9433,1.89454717872179758128234510392652060133948397196431658324099695496720500350400728245548912476995443468286677996637249391929015140352,1
aolserver,2002,12,99377,424572,710,3.5,473669,-325195,0.30908801192807996756940999612230315908972968854480548687657496071733897265244043570926129066376706465348612633066688341153409484488182988800,2
scrapy,2012,12,5575,10292,287,4.,20479,-2488,0.877775594468149265356160409523214381846545803500138305945507049363733839895252875075859044309808262421617779922461601782998630400,4
autoconf,1992,12,148,60,24,2,584,88,1.177419354850900785832520061246890099974532540203225012189076417871502281427429268840139118080,0
esb,2012,12,13388239,9568860,15623,78.5,6600032,3819379,2.37355470097517504988648219523806202249866885072093050789360456237125675740887176582108800,2
tmux,2009,12,70229,36172,1768,2.,26333,10663,1.6804722399960633234298569958298661601826916650665066741000590431455830860027426985123057210229101907533410965051611773501622547592966400,2
fop,1999,12,487,78,15,2,11927,409,1.03550963709,0
Guake,2012,12,129,273,25,0.,4871,-151,0.969000205301550033639500000000000,5
psycopg,2005,12,7714,2836,338,1.,17220,4878,1.395235780263203302910078574419939718473685817043296981742293614901496322072833902988548217321896375459147216808620583963568125264885760000,1
openrc,2007,12,9912,8421,553,2.,13379,1491,1.1254205922030928132573177653148519351573702210261856192232672892482258969593431706834401152,0
roundcube,2011,12,97411,98580,1831,3.,136174,-1169,0.99121481980420596124982218074411036650054943202087921067093365677662793897810256126593835517788883263165688445860816137390111710851635200,6
xvidcap,2013,12,0,0,0,0,277145,0,1.000,10
openkomodo,2011,12,409709,161986,2036,3.,1883707,247723,1.151424091740378508993024251542624086411301292083682046377445401860088914951212409237025902437715498501869681788714387239751333898589817883104000,4
bacula,2011,12,80159,70632,1157,4.5,347275,9494,1.028106968719178090739795207482247811491142167207094037885777459170202275113817573203462321470766115018475969154094414674504479436000000,9
mutt,2011,12,319,241,38,1.,92976,78,1.00083963056256157302252965575473859994684776017826534718136453880687989509227375998387024000000000,13
coreboot,2008,12,106753,27591,806,14.,323834,79162,1.323543356002803149578773562005699446463189540760013558206895398131824975375514649130376064559565864238529177357221062973498836943205760,5
libglade,2000,12,920,360,63,2.,11874,560,1.04949619939823412871296975670219400167257057851345066234466395953218001022681575234363550703522138452893497264501983790336000,2
epiphany,2004,12,41061,26768,1269,7.,76152,14293,1.231057728060850747477778885185646544260192012796023385647829562921166359059437927178213972542180501991733924079103445582352569651200000,1
anyedittools,2010,12,868,508,33,0.,742,360,1.9972299169914430833033655638600000000000,1
infrarecorder,2011,12,14594,13786,41,0.,153675,808,1.00528564045843170257336517538515655752000000000,5
kvm,2006,12,11418127,7110737,34523,457.,5440059,689207,1.14507018952284001195489796793111740583312874395278200729564784018039740986095689422219676005514496437968872433090653297252552685283799040000,1
l2jfree,2008,12,2919317,3427939,2939,9.,823187,-508622,0.618096889306233016704706213641298703237192350108383934856226732716473343640105774691453692898875011953882143535612627319315252732651520,2
libphobos,2010,12,87254,53378,1122,7.,150292,33876,1.2909909290843554350699993826314639879177672006079749135506270676493617502946020587025092727666817189498931821642660948190463800314637990912,3
freecol,2010,12,69010,65243,1466,4.,119173,3767,1.0335955336767055508616696202954207488783490985919582670443491592772218154694283616385056263821451281876916824400744703017201831192187699200,6
Miro,2013,12,1578,1837,137,2,198618,-558,0.9971880385815468975032333308863935148,8
svk,2005,12,33312,17539,690,4.5,19677,6729,1.51969416124770855803314607344519222396991016402547105003618310466742498857220061100553572754996426174004438277101904148637422279680000,2
wso2carbon,2012,12,13697975,10591469,15968,58.5,6604652,3106506,2.1057152895414674057333394553207190194486249612466305790989532889366337411763400998562687674284162075556351284593941739705246707581256785920,4
textpattern,2010,12,4801,6543,312,2.,58704,-1742,0.971180888730153003748594092242450897699624044234235732962843267685253539003293180533336702777243635696397695479853476827393421465177049443707162240,6
autofac,2013,12,7319715,19124,63,2,22113886,7300591,1.492840451780419876476767737008078966309,6
telepathy-gabble,2013,12,380,212,21,1,110188,62,1.0005629914824250637106569847482848681296,7
moonlight,2010,12,469012,152948,4026,10.5,904604,315618,1.53586672693620001592146144304515044504642561746034409778830635272928564117230743381039339752847113027994011110564869795568220343479828480,3
m4,2008,12,14240,8881,553,1.5,66599,5560,1.09108930355694239382264335234146222162202038561989479102850564584748642659372192740596664850879650041232531622850051683108403286314776654400000,8
struts,2004,12,24571,17252,321,2.,288016,7319,1.0260743791342243347869051927941809504461124603616653542954353136515355882500460324705633540194832159501902855725813536021664000,2
eaccelerator,2007,12,1017,817,54,0.5,13987,200,1.01450641908543478476688323625077680420072715163317057599524800000000,2
nlog,2011,12,10490,4395,180,1.,160900,6166,1.03984903124411831607412965693168206550085707374273928252170209376421131837851355053463337336068447493150862848000,7
macfuse,2008,12,66812,17362,715,3.,87711,49450,2.2924387757008471047099074784215951242557544675622032022844538568904833132986755248991855229547087587700989497749658158055366928281600,1
stackless,1996,12,77102,32619,1405,3.5,269767,44483,1.19745299266609026903229758156394215877032828162518800630181661496127991663131218268057769326665356685708874771132008852180930958762400000,6
pyamf,2012,12,0,0,0,0.,23913,0,1.000000000000,5
merb,2008,12,550367,232092,2945,26,304075,187366,25.138881732425064700373900997278546694569570992447668389199090230722182301529896892398872960000,0
firefox,2003,12,31592,26789,765,6.,32103,4803,1.19257447571599384688295258650675235623612889060728322782078973173940150296461155723698870142286539501775768569765073254945778483200000,1
amsn,2013,12,0,0,0,0,302373,0,1.000,11
debian,2005,12,14931761,6655526,27610,94.5,15813115,7872342,1.99138232520453150610780964045183043210438215262087863638313914527965505062986476376533622514111390932439900785587432217087180800000,9
origo,2007,12,102773,37702,1982,4.,85103,65071,4.2483526359543729278919624272800208631226509231580812232552743853311764792363160000,0
docbkx-tools,2009,12,1403,520,43,0.5,4750,883,1.2283423842850393914860299868956760274751358514576225252914758243453200000000,2
msysgit,2007,12,9083,1655,90,3.,210014,6638,1.0326390527862050095781382054538208050365412087968,0
mapnik,2010,12,25407,45908,711,4.,207610,-20501,0.910127087258260683378302089871382571318466184885610584176616857226627739437194911792599526187517035293080423117641636502403685385465493770000600,5
pyunit,2011,12,0,0,0,0.,1589,0,1.000000000000,11
pgrouting,2013,12,10,0,2,0,8606,5,1.000581327752600,6
gate,1999,12,0,0,0,0.,2,0,1.0000000000,0
jaxen,2013,12,162,85,9,0,32956,77,1.00234192037500,12
macvim,2011,12,24966,19031,536,2.5,520863,3002,1.005796922340427036205882957780270480174388296949054563881421881603870839656717415248030185213378795402791099412963393726146101832198235619280223821024,7
rapidsvn,2013,12,0,19697,3,0,73983,-19697,0.733763161800,11
latex,2000,12,96,0,1,0.,1506,96,1.0680851063800000000000,3
libxslt,2010,12,496,216,32,0.,286402,280,1.0009786035327818190643900078479319492928000000000,13
evolution,2004,12,311321,192153,4786,35.,978512,119168,1.13867322049570986931117321023235855640220342926823107492506709573808624493615273247729243751514792911635321088230808462876320982293649218838528,6
sword,2000,12,10219,1450,145,2.,28993,8769,1.43359375000343481627849555661344168419716651974173217010501304295151170753499323334536751221776913926172415756265679246336000,1
aforge,2013,12,614,208,13,1,153730,406,1.0026479872682772628547650,7
gcc,1997,12,411109,70192,2085,12.,709399,340917,1.9251930894780498700195435435264368716782050222935931909031155342467750167349721853406055431253640011848415412845254055596110886642438553600,9
newsbeuter,2012,12,592,104,45,2.,20240,248,1.01240496198409100415282495784786939316436716448145575587751695020139704320000000,6
file,1992,12,803,464,61,0.,1441,339,1.30762250446513725227550486580149617250020568000000000,5
NHibernateContrib,2009,12,256256,193382,690,5.,664363,62874,1.10453058992392329246055897610115652240514444712864523936719976093689464680765616989137218707609801242143525387941063334743291120153224806400000,1
gvsig-desktop,2008,12,1040147,618475,4366,16.,1412217,421672,1.427212951943981196999340884798768004523888642652212309020679425710090328675203911817181034793792039079558934613309158615371418173440000,4
hal,2007,12,41223,35181,1181,18.5,75172,2341,1.0321429061947903804619926662476696058444258737289843667338776060649941682030701044425452077636792987355908640936317337185111651184640000,4
dtach,2001,12,2813,892,6,0,4100,1921,1.881597062900,0
xoops,2010,12,9770520,5649329,3826,9.5,14834699,4121191,1.3846724154427477552578392227165584625208046598716622487305523457243996053025458034664621456851886401731136036684923293729689643689984,5
windowmaker,2006,12,1187,336,22,0.,111860,851,1.007666045095191450157714292064895228288000000000,8
nethack,2001,12,0,0,0,0.,187475,0,1.000000000000,16
nixos,2005,12,996,524,113,0.,682,472,3.2476190481081997726911362412412814626598389349090812800000000,1
jack,2005,12,1687,1302,83,2.,21278,385,1.0184272244232806241141423719384604775240338365968233088752346661044598564438678105590251466084011479183746140227760000000,4
emesene,2012,12,79290,22089,1199,6.5,81784,29972,1.578476028742474699733272992973768930322111198481971889512293060663150500813590314123253831487361854200803106489732995860858029316282777600,4
lfs,2005,12,230875,157655,3661,11.5,136637,73220,2.15458000223082175399581674899754578978704226374318260428271336093803145930295762406146569199012172826033141228446405580932648304640,4
doxygen,2007,12,6935,3537,82,1.,192131,3398,1.018004270583721867817420846159726817639514794028322014547313817413748423307566272743589966280307242356203520000000,7
nixos,2004,12,76,38,9,0.,210,38,1.22093023250777117605973255756388000000000,0
phplist,2010,12,30535,51602,1299,2.,73150,-21067,0.694211397195393122258590209622948964387868555778293596716190291728642838592447948106796969691944559794533127909426344681525832063268999936,7
eclipse,2002,12,1225504,916255,15114,38.,874857,309249,1.5467549963930292777424991932508314951938761974260052361058665117108166234456303287022376089926698174249673663829241762066217262827520,1
jasig_uportal,2005,12,49894,41636,897,6.,233165,8258,1.0367173987508981795826410017729694319185934094148006586137227011587465571405583151593070416682042296726829601969180215548420482668268225323520000,5
putty,2002,12,22342,8219,387,2.,51875,14123,1.37409938546951700273385693818406410682303025949183569005364175306923862271567226592163074288488274874693418362719948010099200000,3
qtoctave,2010,12,6061,1955,53,1.,23316,4106,1.2155267439807873355849918195537237021137320707905182140353122156899731944394874097048956033442693301572894556931776000000000,2
nautilus,2000,12,578474,371541,4691,23.5,250744,206933,5.973514072151304256272972094933261644452642318616412586515976082100525442241825057283052798355497591713500560701655571824640,3
fractal,2004,12,83623,51888,266,2.,101431,31735,1.45533459601466237460356992202350962980727737481095103385898130384458670992067879476708013857030985378120000,2
dvdrtools,2009,12,0,0,0,0.,95824,0,1.000000000000,7
zenphoto,2007,12,153136,134030,900,0.5,34417,19106,2.247861014871384992804689579718073968371212248333671525671200787480000000,0
bibdesk,2010,12,197970,32018,817,1.,547319,165952,1.43515039319964069965245974724111700494301789829984801408169369767105439844976956136956223561356699254873697300526853277191810995140399713017000000,8
ruby,2000,12,27766,21762,632,4.,89950,6004,1.0715221690232861182505001146835154024342670150760925697668527959897498625113252984425922440194448876489275516024951242124250211915008339200,2
ncmpc,2012,12,851,191,44,0.5,14802,362,1.025069252081644235818846013240104446370353284729895525861552000000,8
mono,2008,12,2870135,549473,12393,40.5,5184953,2236455,1.7585065345132047339468488290094246084676189214314906322415038463200768385798661316380640021048503834641584980013766485542505510035283968,7
tremulous,2002,12,20309,20563,189,1.,51439,-254,0.9948144216251131868986000297776604127362904977330580510233181686095644540797506400362844204208486479514639418326543589815640000,2
filehelpers,2013,12,6105,6062,4,1,125321,36,1.000287344853700,7
phpmyadmin,2010,12,588588,510060,10459,9.,296441,-12930,0.9502631093254267549291380308358755858211733877787974975862456162822907234239500659856590692074864274766462659907875205415513888008275000,9
gnome-shell,2011,12,45871,26028,1792,19.5,79298,19843,1.333748212912511714075134209523902865043561127049146952559565111990326098823077115643290784610213505769870104852416598241671972641200000,3
evas,2006,12,69375,56960,404,5.,78693,12415,1.2140517241277024477801713466852334421844106147475912210761101952645842533977090782557454889239487045425941507638309817664666088549037824,4
shell-fm,2009,12,1295,414,106,2.,4688,509,1.12179947355129179538649503645813604467303204016109143680577429963746179359044352115979873879292732605782415219547969363921361504686080,3
jax-ws,2008,12,19354,4926,530,3.,203316,14428,1.0763838888657665762157351881189146626044734500652102981539914373126811436756449470959930473801874072679765905394217482855024379324894185024000,3
tig,2013,12,300,142,21,2,18223,158,1.00874619429852441032166663522269939100,7
aspell,2005,12,4612,3699,74,0.5,27773,913,1.0339910647797756279421095400129319265561349091852708150474880000000,4
tcltk,2005,12,300998,175487,2335,10.,820369,94935,1.1308664882036927663195436021604441475915340000503180692142362411475886540540649264493701803122120047233239180629707301363415580148576579485696,7
musicbrainz-server,2013,12,53658,32988,611,9,210931,2791,1.01340924377343207379222566479024124,13
exult,2004,12,13902,2630,228,3.,169959,11272,1.07103291385253562493207903599626977839707778524390509823961374118837567187946558518924213470884310517310894781513733629744780248875008000,4
nutch,2003,12,45401,25328,614,3.,29082,20073,3.22810522809854144273970135925525874318068245683727360820347425361438868700298226311187073619290679115637027304711252150422796360000,1
wrms,2009,12,1032,740,164,0.5,46451,274,1.005933689932682316230934059363852461151705980279500000000,9
ipython,2012,12,92665,59675,2695,20.,78498,12356,1.186810196242455504675273894072497967900850069253356534439880775346309355480135937849157990474200181500384980914535188929397513538849964800,7
ktorrent,2012,12,21049,16581,178,2.,105491,4221,1.04239356413137997731564956864618794148307900228125787789025215539895819211391587799821943341437055306907383163148476622760089010892235463221844592,5
vdr,2010,12,3781,2412,24,0.,47888,1369,1.029428835530825642011708761239082274397549977825696773935040000000,10
byobu,2011,12,6266,3912,478,1.,3741,1599,1.746498599444604857115930605955838497832217613297852699271935718251789853821050811990232298262439179097595708407714676736000,2
telepathy,2008,12,578234,295378,10099,13.,304788,134795,1.7929444153053584269671235388793975618893875620947324025103216669091136274225096147042875837601481842650621512223554269915459232931840,3
virt-manager,2007,12,51349,30233,346,2.,30226,15252,2.067394499166224138342658194116914973339601750838563704949942314185792219141206123288066673905745056453471074055355065100000,1
xcache,2011,12,2872,1193,192,0.,15755,1679,1.11928104571946773637706237059878695000000000,5
xml-commons,2004,12,185,113,22,1.,229286,72,1.00031411693870057926149419942949849665149469038645707085930030540486200000000,3
poppler,2005,12,25779,5664,347,4,78797,20115,1.34277972803814688880896774101784582053823777224495319530254929759228021733971410997442681689908584448,0
tcltk,2001,12,82218,53058,1365,8.,587693,29160,1.052208195397178075821265868640144385038777847178484371511865472809094542864141096996618259225516841051264142180397650777478923987183900409829785600,3
ocaml,1995,12,44279,9334,613,2,65519,34945,2.1429646104789729389908066833403134046959257428913493872371346369079751680,0
opencsw,2005,12,6949,2543,214,1.,13834,4406,1.4673313533268322795870334323058251684974500,0
binutils,2007,12,307141,139868,2634,21.,1969183,167273,1.0928309405054125450023473853170389386422798337313887885430601753581091335516547094204955843649450007432941630500860640118082859701708288000,8
