projectName,year,month,sum_loc_added,sum_loc_deleted,sum_commits,median_contributors,max_loc_total,sum_abs_loc_growth,prod_loc_growth_factor,age
camstudio,2010,12,9255,9703,85,1.,323572,-448,0.9986066445642577256599783100338999339915916192515448936248455629515030909835493375131848370028762803648990685019200000,2
puppet,2009,12,105206,64694,1952,10.,217108,31694,1.170936391004939529229651927199953895431693782239674825135449931316505501844469671364800271097641984912977845558814415029785176575676280000,4
sudo,1998,12,2848,1953,247,1.,8837,895,1.112692017123857143267859194093909067157229296897615465995706978624994702558073049942041517044437210645865890223398433664000,5
linux-ntfs,2005,12,16335216,7006896,20355,293.,4792511,4718626,64.864465049418444568827086562608294060586471968246668280544783858766823006633237995390580669562655028857228495015996878639934155866505216,3
nautilus,2011,12,54571,62331,683,5.,117489,-7963,0.9336095779724675793660663717351056156736512776127314970355086860339313674704552652112161215234273451505998179731462518608190767675219727756371840,14
gmp,2001,12,178689,109988,2249,2.,181657,68701,1.608210276635189462853171796661860459522782183110838954005215352193075222742234085830983001773984638541069669208030359055563126259200,5
nasm,2009,12,11987,8442,336,3.,54254,3397,1.0673259870038920938155082139475690364142021424560820172597921064694407135254368402939625366402418165248951139494223103988689760318673944010329600,7
radiant,2010,12,89832,61199,542,4.,195727,16054,1.0924497987218916866337583157995098478240966758604484907705053288646125351423000386513246584738934935036259809750897583717429248000,2
squashfs,2013,12,904,706,82,1,20337,198,1.0098316698941254482452183841643481730,8
zope3,2012,12,27703,7894,427,4.5,241213,19809,1.0894699282683780816332787288550491387833412221163772122482352094277101158615213859543214698429390082862095861454655011496570819545577379727367021363200,13
kdepim,2001,12,738045,484624,6881,33.5,645582,253421,1.65983195735555919863464882609537499373039239014564231638633308507989312116408450144242585010954914086691063809124339490451955023872000,4
quodlibet,2008,12,5716,4656,106,1.5,38854,1060,1.0303533588945056456578171802775712236655370330887428847987875062178644475541459883162240653747007381399040000,4
graphviz,2005,12,78260,32007,1274,2.,223179,46253,1.261425680759563356158196971703864925551229082125922736897027175626034603283009108567034275180886832902136008688849572974032593750000,0
twiki,2011,12,183221,163283,714,2.5,1837526,19938,1.01096948263275701402025296480543001837849211062447073340967121025189568990561633376191842989612347224000167629892195579320867072000,11
django-tagging,2008,12,753,522,22,0.5,826,231,1.40384615383421389377302766917509225868098630547126514560000000,1
stripes,2006,12,14415,5938,280,1.,20753,8477,1.6905343759465677615783370773723431495968699598727789032513239584879012127748084049108031712225618994719948492390596500000,1
quodlibet,2013,12,22460,15400,240,2,46093,4813,1.116593992240248245503837959624456,9
cppunit,2003,12,444,274,62,0.,44218,170,1.003859426080690867719633777950512978000000000,3
make,2011,12,632,201,37,1.,32303,431,1.0135228413646924932485025812823943912852174517827646964244924892022637676955779571519717967481241600000,22
exherbo,2008,12,108908,74040,5837,15.,43368,33226,4.27607966895555461031452483903743175231225535091800431290904208674726358515072213553938146296503101184080754558994846902774562816,1
yard,2009,12,20962,10560,761,1.,14156,7470,2.1172599460618366026635169905082109638813784318209258957847899920204695826266033430976114744837882148659596928000,2
zend_framework,2008,12,441540,205855,4987,28,987089,235685,1.31365949606899984835818919331209298320377798229292291930762146330427688324440,0
sdl_image,2002,12,130,84,9,0.5,12334,46,1.0037434895842015304771640087250569281299767569174623039369454548381682206056000000000,2
tesseract-ocr,2011,12,12710,62958,124,1.,182925,-50248,0.72181038058957771154378193857095269901018266515627352912949286518214017318277840654582697977400480000,4
pyunit,2002,12,13,10,3,0.,1554,3,1.00193423597700000000000,2
mysql-python,2000,12,3784,1654,92,1.,5806,2130,1.5800653594899877595659081963728530284924402245676599830095614798859503709880044221488689158590988288000000,1
gtk-gnutella,2010,12,31421,10994,847,1.,317938,20427,1.0686596461986630357018282956671490474593664731554746699454899895716634086933129139010112144617984140081355426555688225922409800076838160000000,10
qtractor,2007,12,19072,6537,889,1.,43440,12535,1.4055977997167686071387816484811936551243126650427084694128540151568536516611993319578663047246885693331141154433106850087563164322437120,2
bison,2006,12,16595,14647,346,3.,26647,1948,1.081649761084449050428784225021384652903059195758741955079060075318937376329571240929870262274328219793261651811297688055326590242416056115200,15
udev,2006,12,12154,13428,345,4.,18377,-1274,0.933590492133844339344016378517809037127100940141980389844219935581131781155326658190834537932394458415812043128748101602613729544160000,3
gnome,2012,12,2402120,1836629,42526,214.,7871065,527013,1.071760521301045710133541218744089101043691303429279637810733917577814086505607888504159115742597524209621837317347603571068044586050465906376000,15
gEDA,2006,12,89768,36943,338,4.5,154953,52825,1.586136878163681245491169378228455301572242795192533823855054890239558670752990543909047350554405418342959018043223131383063382419026276364308480,7
freeradius,2005,12,94880,57620,1027,4.,265887,32489,1.1391999931512965553231048748840179123163954676468574763284220894200221459021380152662551012502103484505146340217415798111142348159871906547200,6
exaile,2009,12,243503,195234,1804,6.,69646,22503,2.11378934828148866081202251736960138001553630937984635837945561776121127810317320577774008645185549384752493407152432373764915200,3
denyhosts,2013,12,0,0,0,0,2089,0,1.000,2
openwrt,2013,12,24469,33811,903,17,801305,-9342,0.98847587174277416103385279521488820,7
turbogears2,2011,12,7694,8902,259,2.,14070,1541,1.122994652424242203534462411194716550495322626792814192882594773886976216572906302316157592118904998504320781913623909709416249123948462080000,4
libcaca,2013,12,8,2,2,0,70675,6,1.0000849028569800,10
coactivate,2011,12,1202,784,49,0,54707,418,1.0076995339757392628394860746034343420000000,5
transmission,2006,12,47810,34069,1367,3,24463,13741,2.281570602425754896891692491718893784261554481023539761884751988776255873018850006857129163441319204987140200021819280400,0
obm,2010,12,199563,60710,7754,12.5,362525,31102,1.0938438189330096586316161651218498094035643131136260341848570696880961626402288112641243047848413794949999915277586496801475620034304568524800000,8
imager-perl,2004,12,3853,814,86,1.,36148,3039,1.091943242666984634426514829101568519787149373882118499019578666243733247698704559498482010298245199404480000,3
Darwin,2006,12,273,15,14,0.,9270,258,1.02862849533617371206679948246452700000000000,1
dolphin-emu,2012,12,139449,796038,814,7.5,1137720,-328112,0.7112216347651666652571337053758011016606117963254111194155025714235970427868729815182241282054441861732673987281789792970261591052416981843778776900143936,4
pisg,2002,12,3009,721,177,1.,6143,2288,1.59351491569082650360873105074381016294975796821427925001388216541966499773646841501025655167661683800320356638775184192585334142822400,1
gmpc,2013,12,5701,1979,98,2,44925,3722,1.090333228202269967878711526818460,9
thousand-parsec,2007,12,68466,15106,699,2.,77689,50292,2.8356754388154723685223096264256592191434318429066785829331702147976618032962189258681357301575758848000,4
dcm4che,2011,12,417,413,11,2.5,386745,4,1.000010342839264530172930923032,6
fdo,2008,12,227641,105122,700,7.,1269065,122519,1.11046196595139624110186400604527473073075085383587717264100423584243227351663155548298407257552476133589128181471755720108458675970613706752000,2
gettext,2005,12,112055,70122,593,1.,511782,41933,1.0892478221634025092558634173669768144129142427617233610122058946037268230678774452847546089492663043845830457904997035260044235960032224349866240000,5
oxideshop,2011,12,87092,76397,294,1.,287489,10695,1.03863884333005593281628375333759983628384254963474719649080548390259036761067181510357821371366756356472271118275680869655741137903627784811194036705600,2
defender,2008,12,667,208,21,0.,7775,459,1.06273920175100987931246913528493156710067392590000000000,4
PeerGuardian,2007,12,0,0,0,0.,115940,0,1.000000000000,2
tar,2005,12,4596,3686,215,2.,23071,910,1.041063128924803616528281367805809659979511740818803067449676496081467709135849187302595786657894106759986059854329222454109083817344000,15
gparted,2010,12,3475,2509,234,3.,265333,966,1.003661962220307111351666367093636861047048189130849551925182669256205898869953146820527546797452377841074215030704170373863341021282575265280000,9
libxml2,1998,12,9295,8742,78,3,11983,553,1.08317040152983886271491815916390621417360555011156800,0
syslinux,2013,12,31,28,2,0,312467,3,1.00000960110604700,15
glibc,1991,12,1904,100,82,1.,991,902,11.134831459798309780850174321460988412605578436950878246516299533012635289600000,2
textmate_bundles,2009,12,74979,135621,1007,9.5,518922,-60642,0.875879600664138153224195945480782370235966540745849866010087185390945870367077571096720152933607912398223016455450418732021307939266038886400,5
scummvm,2002,12,235194,170327,3248,10.5,88140,64867,3.7872212435174530278925890255070398762256914447359777623565014641907116637475281147954045603197233987695549501911897908085014128896000,1
autohotkey,2004,12,29809,12021,96,1.,30971,17788,2.3493135096551774607067554388898008264026208954180222890451473013001192185549930834795232985197478063632746493006883371136000000,1
openssl,2004,12,18993,6326,402,4.,243736,12667,1.0548191232914614341758623482911691125926268891070296806015101464173798371449409254289456776393301039457337117760366539634767313356600208386843443200,5
colloquy,2003,12,20990,15351,504,1.,27571,5639,1.292706981588145926982752820322217314835524413667500563974323165440000,0
ree,2000,12,27734,21730,632,4.,89950,6004,1.0715221690232861182505001146835154024342670150760925697668527959897498625113252984425922440194448876489275516024951242124250211915008339200,2
nagios,2005,12,9545,4077,133,1.,103913,5468,1.0555437046079767627047686752068743170654154349279746706222083889847722081509784491681363501199879514986542405548889328925124021760000000,4
ispcp,2011,12,208470,295792,279,2.,632090,-87322,0.8590091144611265281237434785164696475913755724381520713733924799546625918858568919360262541324730193879331635200000,5
sudo,2006,12,765,298,13,0.,56867,467,1.00828014184373510126139538838320057700000000000,13
freemarker,2009,12,47597,24770,83,1.,102268,22827,1.287370647371045135905424015505396191712088797126194193636073649995672320000000,9
Errai,2010,12,115288,56828,1744,3.,99866,50180,2.00994243862302931300854542660402957310161774519661815688676175742529491548346347797609500258415301542109221036460334888159747271680000,1
imagej,2010,12,11959,8087,302,1.,87861,3872,1.046101275167007252656112902836158850534563944738921497252802508072226857330612903955313022236457919238318539368287503248912157286964260377804800,2
nant,2005,12,17756,9749,683,2.,67759,8007,1.1340038827169433232210822279481322265681143221599085923219241111692885816055259561631114048202233183491736055000356429826044608000,4
stellarium,2002,12,30446,38728,207,1,70944,-8282,0.85842735045125758733561501776499902302779520,0
bison,2003,12,5177,3204,166,2.,28352,1973,1.074794343986261803704431739253401279562330082434179046379242234353800436461622610090199053573179653372257059007009889052896411564448000,12
tortoisehg,2009,12,115657,88202,3628,9.5,27104,15705,2.3777524344130871713031517257728069149661470521089356780577973148290429642106453948509399031143027088842840119004873883648000000,2
monodevelop,2006,12,195273,55144,1104,5.,507725,140129,1.38150998771170596443629924123501816917636402637015698020842548959105545581706314900457127704162033825638733975537579584238839553699872768000,2
canaima-gnu-linux,2013,12,5439,24210,64,2,12572743,-18771,0.99850730886652171174279216184537520852,3
librsvg,2003,12,9772,5778,304,3.,17544,3994,1.2947601476129720661217891722907414929327894913187772564849831451546468411063454094537397277594672328298063092303681157570560000,2
wayland,2008,12,11712,6792,198,0.,4927,4920,703.85714271367594285935656000016000000000,7
func,2008,12,48291,12491,904,3.5,17486,13441,4.3228677381997222781127793533857609472597154105681886288454248229513090193064653345219380455562531373661895301622397266895355200000,1
MyGUI,2009,12,454213,394750,1373,3.,155071,59463,2.13613435741479931341681063059524452821992534776012640102451846478857887664284074973125414063260705598629096104503263636300364672000,1
openldap,2012,12,24447,19244,484,5.,556909,3838,1.00693943453915162780775831116311730063855268630608646702377695191082686653963071742274606125249426801115494013857852988691304586127376285865811598203800000,14
virtualdubmod,2006,12,8,1,3,0.,347766,7,1.0000201288823600000000000,4
gant,2007,12,3891,3294,97,1.5,2607,597,1.29701492535968195495552461126621260,0
SHR,2008,12,85435,115360,1034,5,52454,-31733,0.48391556079883921928355812249221765917333152211060000,0
pushbuttonengine,2010,12,7973,2949,310,4.,36677,5024,1.1587211322846219210608120149159477438134238390490681586174219450515911017227795770250755967912596210358411297537100009600,1
nano,2006,12,5056,3836,568,1.,16988,1220,1.077371892438435838358216160879309992533842172405775650222122227672239230037840760779232692308877051215838655865184276886317193094758400,6
eclipselink,2009,12,335161,128912,2036,20.,1267667,206249,1.194314586702410575007796212224410339893374079777206096068699591548190323604997874336453625631945797465789563812745828602647329338502400,2
imagej,2012,12,13537,6533,317,1.,98457,7004,1.076585787231892575691403421094379190101409561484964642687904047015802077116832564357766740370513523583435265915761100807674379236130993890496000,4
ant,2005,12,46878,26528,1629,7.5,237875,20350,1.0935524652362107633749243474195711356871660319476255531740885148308238526686018836881681474085321997590369919474863076189479312020300182480000,5
boto,2006,12,1790,945,51,1.,1507,845,2.276435045271902653867360523559783144419088,0
sabayon,2007,12,233814,126165,2440,1.,151469,107649,6.27329283813180393727337819655657652561203116814276345642073875971288605500897032814820042282801653147867464882575260557307648000,1
aquamacs,2007,12,1688230,975852,23714,32.,2530768,163514,1.0690732806831544839366564823271687801272432651049440192964839167106068100907505889159211937890979434314245450722348855283950634522714449414553600,22
html-template,2010,12,0,0,0,0.,18633,0,1.000000000000,11
wmii,2006,12,51072,55855,1607,4.5,8902,-5245,0.47222781239085664692421629289415307177829850156553727077171054284911501961095107682540733098271338846452020516892359586441510912000000,1
dillo,2013,12,1380,890,78,2,53121,476,1.0090416943679733754583453020353987432,6
bison,1996,12,309,266,16,0.5,8474,43,1.0051002253578011063634420000000000,5
jarios,2012,12,16553,42504,118,1,872132,-19988,0.9770814509713854473573777943841675179820361440109641289921937842281011052800000,4
gnome-commander,2005,12,30,310,12,0.5,79149,-280,0.99646236844400000000000,4
libpcap,2013,12,183,31,10,1,53180,129,1.00243162240099941899957400,14
sage,2010,12,224430,94892,2296,41.,124012,10634,1.09379244650740217175561906692209593308087519250886956275867348366466648371436851389908426917472957994397187719769600000,1
tor,2008,12,444080,438832,2351,11.,180497,5248,1.032542709146829665184845195125503363696485909017678757958588270231303943634374591622061429709664389245653274983511429086388226621440000,6
pdfcreator,2012,12,37365,37618,226,1.5,59555,-253,0.9957518260377149972536195164985079521268591861248523675584725582480133073127130700615740984545067942172123262490230399590400,8
dia,2009,12,39708,11285,510,1.5,372864,28426,1.0825528479310899883809560317654538217939186857455220476733076437293016889893387862595681015624120838771785150507087464865950661555685988989213122560,12
fundroid,2008,12,220,63,47,1.5,2361,157,1.07123411977735295946546,0
twiki,2008,12,801598,256474,911,8.,1778518,545124,1.44216069249723381423714452164078183314874099321013666746966964245033876881079430367389735970376453635092347452391283893469151678131170530978240,8
ghostscript,1998,12,276746,47198,268,2,439420,229548,2.093752382236097670474646999317961205494648294327137744,0
grep,2000,12,1950,1255,45,0.,14963,695,1.04871040089651121370880449304005910000000000,2
Gallio,2010,12,607655,325541,724,4.,1274856,282114,1.28417655347611110749807556863303766659466192514460235775590639015198637669467910783756030274685553901344605374807975111145515103139023360000000,3
cecil,2012,12,1376,689,52,1.,32960,462,1.014216259462456098100065942308416738623456959353509281877214719608281671035826172803696134421340708368341375983647504268196986824216625274880,2
castleproject,2012,12,450743,1058159,737,4.,2109420,-126580,0.938477689781648542121306356956162296273773255235471949968777353606334347324972033780313521322765010233558292524657759490757575776776811943569040000,8
docky,2010,12,36421,53183,1096,3.,42824,-7101,0.820455120124851328381692164761126353263956070201379085054705890370361203240870508277404961035213913717184789602808611196225016708812800,1
dompdf,2005,12,2475,943,89,1,13593,1532,1.12702097670664628415256613107952027693231283019531653421328999277653008125383296187470534444948612310044492800,0
b2cs,2010,12,40,3,1,0.5,30588,37,1.0012110896530,5
moodle_contrib,2007,12,250340,175771,1512,13.5,661127,74569,1.12712979785528094236355881396762170585278827276475612017279658168275158043598378106752813332319679954213521697330830413187517999680000,5
gentoo,2005,12,4459113,2428726,81861,255.5,4015713,2030343,2.02265220086845929336323553300454951704486514483875946048845775701361730807741286728986015234249393251388764183136327567408618905600,5
grafx2,2013,12,977,338,15,1,63715,639,1.010130636062191025673482614067252972,6
adonthell,2002,12,47684,35425,451,2.,60304,12259,1.257547427453803784230174014221747120301286404994324697068610195802826199607327357687255787460166711776384457252312172648412160000000,2
olat,2011,12,14760089,13660356,16656,11.,3756359,197158,1.05539389317450694640848552066014964667868646901015006743827021802457695620601754571557532579924655110629169937708122258000000,0
apache,2006,12,70432,53933,1509,13.,1147593,16499,1.01458676290408163157365080274067263849558844369621229061793176389356980457970131360749546590149306368760949675818866604523712751125758631541719040000,10
smslib,2011,12,583,53,43,1.,20908,530,1.0260084404773475169922450639056770761217252977832611307678914072567256632460414050099245693124056000000,3
openbox,2005,12,490,339,65,1.,23516,151,1.0064626578214175757200788325215524776059267684966381874114803597435535953678591912793257890558828960000000,3
SubtextProject,2005,12,51487,64913,395,2,101676,-13426,0.85100598152922588251752432999733954875920950448055756103921664000,0
libtool,2004,12,13529,15577,425,7.,16814,-2048,0.8732673267074399291665490078484778820009218433271771135912558088188437757025978245035671951422583760088024771083003656961139830906880000,7
revelation,2005,12,6006,6353,218,1.,10895,-347,0.959847257524003304302509446492612965549765226699026110591205628119406800540573334707200000,1
xmms2-scrobbler,2010,12,1,1,1,0.,1256,0,1.000000000000,5
ILSpy,2012,12,97339,39335,108,1.,57493,1588,1.028405330476056490558109833916556404224490364102739018186889162152608785406366399332268248634353640000000,1
mifos,2009,12,1517913,1016138,1347,5.,1024690,501727,1.959392920730419977636552594409108428119560477749437096252439316901426488077724475644098084024483467958185737781503527183448763383708385280000,3
github,2012,12,0,0,0,0.,3442,0,1.000000000000,4
buildbot,2011,12,154822,79731,1229,11.5,68339,26997,1.65301630302716444129175351469856016574209753215017860599345925997965810884436813279805073395454245238833173771960109005109997316460800,6
biojava,2009,12,535985,318880,332,2.,202328,15842,1.0849500766800721140785894925282517987313772048918790117628201486488384461542158688419105259893240732809175074431782124370941208919116016090418841600,9
expat,2011,12,0,0,0,0.,25407,0,1.000000000000,14
kajona,2007,12,7506,13736,259,1.,104257,-6230,0.940226620737286445757896293158587542825987199640,0
config,2002,12,360,263,65,1.,2510,97,1.04019892250404532642560137770958578893476794065337275663968656425854618237076689855250232569138782966020766866725058169792000,10
pulseaudio,2006,12,211102,181127,2143,2.,99563,26117,1.3639594192195101831588026105101748920651024673012279713407600118149633734031897381890356693287961200675000000000,2
glew,2004,12,5728,3428,168,1.,45041,2300,1.053812498537153554591712861843007330257888905412661251422691599954540443184578925384090729197508918180999605608244980198063873483207940000,1
gvsig-desktop,2007,12,728643,610939,4516,13.,1153176,117704,1.13539684771230998543594818560257034233351779224568605975055507571907489070422372343277419013863345998997497917045538442271784960000,3
geeqie,2000,12,2,1,2,0.,11111,1,1.000090009000900000000,0
b2evolution,2003,12,7336,4225,194,1.5,26379,3111,1.133702939660278118549984531564920759752662208,0
gstreamer,2004,12,328735,238918,5099,16.,423821,89318,1.267017037194645064508474295901364727712660003612824370496524057025169757089612609636634524838025948662916095386964038901083728666112000,4
grisbi,2008,12,75250,37170,846,4.,226508,38080,1.202093107163666346221756590706908176558409803015543339134251252040951647714451886450507151982799666216960000,6
twitterizer,2009,12,2308,860,54,1.,3045,1159,1.6145281017876971081960423428212634433638090911142224729986747406995374801793912179200000000,1
supervisor,2009,12,17007,9038,67,1.,25049,7969,1.471371110812816197312561701812844231099006902047840218592808413104620552679281051155663532099909433904000000,3
rdesktop,2005,12,23068,14438,216,2.,33776,8630,1.343195736952623363726312584623886496188243221143024122945423569830676482769645760500222461453647613716591664069478552047609627120000,5
zsh,2007,12,8419,4466,231,2.,96059,3953,1.042917942370314782510394357120068303255228928760142464209485036569838010398878047231687154413318287396568787128741849828337583645495179160420352000,8
commons-logging,2005,12,5867,5074,131,1.5,9067,793,1.1325422028623209382895050839966988607114363782248737079125538597598818301555438748464932373903001600000,3
vuze,2007,12,110669,45653,1933,6.,420339,65016,1.182977178517902949511316802865834970603078734291429358838386343771600222287921461887078432405923021626398141101035510425431544309484160000,4
exherbo,2012,12,155046,139310,7653,39.,120221,15698,1.1501870401723493697977315234539912402006883008708868788299944613245150750982969021635501132151939426931564580256829143976304492341712833920,5
Fink,2011,12,14275,24609,458,4.5,292360,-10861,0.962497194451303352040645325872135504676418814635136611334462857982488140034635294634933766159916532649520308487934185500599716505959264730111586078432000,10
erp5,2012,12,554630,780762,1662,13.,8989765,-65782,0.992640258775875517169498775616175251474456702681121280711954970798667087733601657170148510417141151262689172124579931835395376483828177026059800000,9
strace,2005,12,3044,2069,91,1.,61983,975,1.01598151062150876282959762835238778423295145079070063396023595580290535875685227331250025200116992000000,6
virtaal,2010,12,5150,2067,495,3.,17129,3083,1.21949309413132165515041092265015138158624976885955242836947129667147726333261904931424587011772892181439441978995894590765052092617304227840,2
exaile,2012,12,14137,5560,349,0.5,58351,7036,1.1371139043199315544150901514969122607860381325337902384666929547027791360000000,6
coin3d,2005,12,473827,181861,3802,8.5,2612474,291966,1.125819863579263940929591444462788542666960541644932705449924371696153751263820587756984759608460475207568587562742454719526097320991265587200,6
curl,2000,12,20714,14647,510,1.,26948,6067,1.290551218803352604654808350755880888592668191954691692619766839365421033235531650649700295347248494231850100581444793941386526720000,0
xournal,2013,12,0,0,0,0,26731,0,1.000,7
freeciv,2005,12,90316,71664,1457,7.,270728,18652,1.0739935575055337528916222958995723210175114188806125411756448487586794267680864707983372206861479965490816243771996465216475304067488090240000,7
kile,2007,12,69703,69931,466,3.,47035,-215,0.9951710351978385634351160046490729296256289227959296052387453254027278440038612449391793122660094963730918150113594611610566640000,4
evolution,2006,12,42041,30066,1759,24.5,979683,11975,1.0124915766623292156602781227135828998108322721322818873890857415100850463622157579287748389595137912426593968559442576955376267650835575447452211200,8
nagios,2006,12,37672,18964,217,1.,122621,18708,1.18003522178409580560591005143061097436376239253415488416337332638212701067206055746872468178512646471740240826711403660130586721632368845856906780,5
synergy,2010,12,55412,55269,116,0.5,100945,143,1.0026610591902466108051423085084803597215022740015105934350000000,1
hazelcast,2010,12,110726,52036,1512,6.,136517,58690,1.754108471371178054218751343156034503938648691513273043235166222569944500294891273087389029334667542688843395107844920870865465487360,1
glew,2003,12,46819,14496,181,1.,50463,32323,4.102610865852954353307973035079056833983877995638951033948232009332132337227080025197209795888641151150270672863045331183898794229760,0
processing,2002,12,5592,4103,179,1.,4160,1489,1.55746911272350181214044936164381366357495524341438319710484191366882093568305395338903823475308356997668000000,1
amavisd-new,2001,12,232,560,26,1.5,3876,-328,0.921979067511306856428,0
hibernate-tools,2003,12,1151,619,31,1,5485,532,1.10740965072307982801498080264170456969485378451418996200000,0
drupal,2012,12,725764,464290,7983,13.5,834513,194826,1.30456457612057575518291708104033408941440640095892413787945878008263486980100109507472246818606089697275238686071304093274900582331504960,12
thebuggenie,2009,12,56602,34407,469,2,392819,22195,1.0598854904149329415765014594968880,0
open-xchange,2009,12,388808,217735,5082,14.5,609838,171073,1.38989664170330739891257528205303133135091557874705667797617230495552344558083426040386551512412029121840641239707229083134771808000,2
chatzilla,2010,12,80,198,16,0.5,31767,-118,0.99629920025080511840964371919006911779891681433499000000000,11
mp3gain,2008,12,113,43,13,0.,24548,70,1.00285971076110715808691754156172724984000000000,6
joda-time,2008,12,1723,136,47,0.5,92956,1587,1.01736912957295535668532242088778639338055133740210536507116920000000,4
cdrdao,2008,12,9,2,4,0.,90629,7,1.0000772439363500000000000,8
pkgsrc,2005,12,156271,117999,11555,62.5,435790,38272,1.09929070653948905867062615784476857623906613683814793632553800357872331610442081630563840390092069034860704367649483085029642110737842176000,8
gtk,2008,12,78938,72668,1737,19.5,547385,3055,1.0056124042400376824478729170119849855676879892092741670991477060752134514553094997547692137709356470215016367987645080303708893689904178176000,11
cubicweb,2009,12,172038,128840,5477,9.5,101200,24325,1.316422764224801904624794844408792255396082283481390722414063069011743855696267843182364778995251905474687445786803676611422468233576856000,3
kde-playground,2009,12,3598726,2527948,21248,97.5,3079756,1070778,1.532996379326438491056942842575120615651619307717805149334940064088518771995570068500244591128556297232648737985065348281433674308102400,4
auctex,1991,12,962,651,25,0,709,311,1.7833753148864194161988007374940400000,0
clutter,2005,12,8414,4237,32,0,6213,4177,3.05157170975768304900000000,0
system-config-printer,2009,12,504074,434736,2636,2.5,173012,-21521,0.8706522980348933522665626627683197564809678527278950901556488904571148920078529500889093838480077883641780085166636295256909293730589445017600,2
bbpress,2013,12,2561,1150,273,1,33953,1411,1.043359350988138689586121718923861680,3
funbird,2010,12,5334,5386,92,1.,8183,-52,0.9936125783100068724197393477697337815390596086738241978849761685350597920000000,2
caucho_resin,2009,12,504310,173622,1795,6.,1084989,330688,1.44038710729501868938680592512388434932500943169597575129391567383098263486066209512628870900524756012466236385584611194508447124406784000,4
make,2002,12,4259,11067,76,1.,32624,-6808,0.7913192742073410836510151933107372677968686845063603881526168231057189405383211200000,13
vim-ruby,2004,12,411,102,21,1.,1010,309,1.4407988588351977720031846573527017543729175450073104486879841740800000000,1
gnupg,1998,12,58461,27898,386,1.,51941,30563,2.4296473008740657374081849813170901172441045333206216036053748920859230693857216692376739579193349333694668153990998856127591960000,1
gnome-tracker,2007,12,61057,97600,662,4.5,104596,-36543,0.63764638216076886011886375812492405456245852897985988016373246567343713014848020894567691881478900848443543803528168174539541839056896000,1
apc,2011,12,1675,966,85,1.5,11995,709,1.06282119439433623982490945446532411905237584322031538043379116224066333111186007540117181639705600000,10
viewvc,2013,12,120,42,22,1,21609,78,1.0036226835718270497436817101894495584,13
zodb,2004,12,36818,25097,499,3.,50136,11721,1.3051151894216063092401394782795310471558357307174515369245803059496097638167530057317525637020434707463243136327113364991210234019275251712000,7
mixxx,2010,12,10710174,3794994,19597,9.5,5228261,1168735,1.287899375443963230165612665670880462615399284528937768856462353659296445990387736005083605923945833003407964025842785694741924427704394600000,8
uClibc,2002,12,109664,96921,1392,4.,136911,12743,1.106356519250188541147159279966487678191110969275417364517415673569357851541778599061333401035136469787584562196379964612974694400000,2
PyICQt,2007,12,138,35,4,0.,10096,103,1.0103072150499512070902647955225010517859741418960000000000,3
jasperserver,2007,12,1022163,1093929,1821,11.5,1179823,-71766,0.684470159724267707388501050852003763572959623925141177111465698701129154359128383351795471160737783910324904218731919706650753277952000,1
connectbot,2007,12,36702,1092,28,0.,35612,35610,17806.000000000000,6
kajona,2010,12,13306,24941,692,2.,75564,-11635,0.8438422719472567079659931503732735917295434964871394618266028971313240662156446557781243788079278015889989294586977769858900105138305024000,3
sane,2012,12,16277,10014,244,3.,505828,6202,1.01241544704203683564640587776385423721569075453286043924647295562699571376012148684082011732097013831996892570438163902291696124004443209918717132800000,18
mariadb,2000,12,53163,24848,1109,11,264509,14241,1.056902999986216209151013905883870641084013352964630020096,0
boo,2004,12,286938,265529,1676,2,66524,21409,1.474542835135813941938209031693413424861768964304651395536624376699621056731578399036509293909287537004395000000,0
qooxdoo,2006,12,3591112,3401325,5486,6.5,391632,175560,5.886167547599368562336954485806558590942342538246110247093976632012602882844472093550639928201554072757566613504000,1
