projectName,year,month,sum_loc_added,sum_loc_deleted,sum_commits,median_contributors,max_loc_total,sum_abs_loc_growth,prod_loc_growth_factor,age
eclipse-gef,2006,12,19689,8745,288,2.,137254,10944,1.08664397117780407424094283866314608852810226838168912825424965497649169262366702125244110482510766029618599902360487089350796573863073535539200,4
duplicity,2013,12,931,498,25,0,16477,230,1.0141564596500,11
q4e,2008,12,277378,248762,1079,4.,147682,28616,1.443713948908690294606126782462665926106470897582880273881969984801254692118127606171022288904939316842806161083108864000000,1
extjs,2012,12,868698,413405,9,0,1287273,455293,1.54724031830000000000,0
wodim,2006,12,1025,1912,85,4,116826,-887,0.992464723522,0
bricolage,2013,12,0,0,0,0,138005,0,1.000,12
squid,2004,12,355752,156158,573,3.,798282,199594,1.333385670006994098195361101980766433437540073867895055748853196969216961817960982753172649990051830371498363336380140953600000,8
kdevelop,2003,12,405787,288332,3190,19.5,264768,117455,1.7973159192129343018843564392359608943144974505748775618733360050070763391902815731741195111802700479794109585906587736787221702246400,4
scite,2012,12,2967,664,261,2.,103330,2303,1.02279588624826899055116010188165268102574361078071439459721936301425863584361306763847437040905483908894140952682049918914204890311079070310400,12
Miro,2008,12,345396,545432,4220,4.,539708,-200036,0.565905401758677953355786283982568994202736513829917942292696173750671109150895863127585083667663842516571371972631569175306188718080000,3
coremanager,2011,12,26241,12179,248,1.,81130,14062,1.20966779984131427482217190769785539987919717985314970498947979440052017313331787939215650422766013003121877551173954106658443387643598183331840,1
poco,2008,12,285913,130592,507,3.5,427308,155321,1.571060381563807646591117452742963303840622731134360078347651989613775412039705030747259941630348954427056344362242163368412217336012800000,2
drupal-contributions,2010,12,3822,2737,270,1.,30837,1085,1.03646813660084640438969575586724292921938543600856798392362971463574329888309209787121340745553054849224192000000,5
awstats,2005,12,13149,5262,197,1.,32242,7887,1.32383494152622642341469188100880925321638727464179928292404862530958467787093938508104402350723551248713339654711653882037933423915672860364800,5
monodevelop,2008,12,1364284,1194591,4297,10.,801389,159563,1.264059112657788018839902302017508833208343364780331741356206998697908536984344425149828694647357229723321864731212563190539530610000,4
pmd,2003,12,80196,54501,1236,4.,68960,25695,1.593898070009777855386075470071620459211441681192740977834652495455523966578120484431560372116054296595607194926509587376417280000,1
funbird,2009,12,2689,1729,99,0.,8141,960,1.133686116141435776070269299023520636580476402400000000,1
embox,2010,12,76379,56887,1280,10,44539,19492,1.77821695220370091058787362388655656427527476847179395894096117178660556429851190223880357424000000,0
mh-e,2012,12,0,0,0,0.,17585,0,1.000000000000,12
mojolicious,2011,12,44205,41435,1758,3.5,28904,2603,1.1015289804184835020410875763821769882897142648466127446335418679445557846255256571004235881382036510378047966304961295728638234214400,3
virtualbox,2010,12,1262361,743272,10878,2.,3054779,519089,1.20471311557023161581602460363342754236152183795186659603279630067422874344507886429533427498584745664141513865622956476113215815680000000,8
vtk,2006,12,509181,213228,2342,21.,1376588,293577,1.27107480904319353047538431922743354058679197485804791624227135701050275450055549924780904324763230637020756893565065938947786209836482378000,12
port389,2008,12,66058,58028,315,3.,610633,8030,1.013325522772415570592653498792904863553957494096104209664491126653900864805853459812050431306205407174248617613358680738407758238530399567064727552000,3
gnome-cheese,2010,12,19362,22841,411,3.,12665,-1415,0.8784886217565990098146713548225930812673250323257728739743085665887698781388092474697295491217775115665400000,3
Ace3,2013,12,141,238,10,2,15318,-97,0.99370742783008888048741500,6
edje,2012,12,18320,7240,571,10.5,75886,11080,1.17097182358847685856013764400580552113366769191432401452922941793308157744996141112166370117211125708185287366508785028585249048791167795200,9
uClibc,2007,12,16943,8763,348,4.5,229126,8180,1.0370226209213545643194247855794465174509437517422561782048506333025337328298240139819292933588178065826959681589068694922091868650959514932636590691328,7
automapperhome,2013,12,1859,729,16,2,29311,763,1.0267269160700,4
prebuild,2011,12,0,0,0,0.,13355,0,1.000000000000,5
template-toolkit,2007,12,1571,2135,58,0.5,56987,-564,0.9900621993524348411757856738039006006926558277175924333965528320000000,7
htDig,1998,12,120330,7750,255,1.,133920,112580,6.2755388943552926667471217216933516770618277664790991765804464643782893724914399724623091535379527778564817526542154397101660926149010416640,1
simple-linkedin,2012,12,0,0,0,0.,20467,0,1.000000000000,2
gstreamer,2007,12,264051,97810,3961,28.,718694,163907,1.2954413135238569637335108706398355427886413809343497188484941969932863826036532646177267312979487810289189024436763927599523975101440,7
gobolinux,2006,12,82744,36932,2494,4.,84078,45812,2.19719855743274513295489458774524255197570765929100027556230402628819682192345787966086297952891059390302060223964103815997542868103040,1
latex,2005,12,492,273,14,0.5,5390,219,1.04406438631361258812094809484614081207929105871200000000,8
krita,1998,12,206192,97897,1116,5.5,137108,108295,4.758546489616821930668137069258071630412653340768144443222251992420382530639718400,0
mrxvt,2009,12,56,33,5,0.,32763,23,1.0007025045815665201705542380000000000,3
gammu,2004,12,12757,6406,53,1.,71270,4340,1.0648438667304529859321457984973200,0
jpos,2001,12,11745,754,205,1.,26616,10991,1.703424000015045204071790685095568357520560286135113998997815739712463539670719964586373888936892879372901644457689161044629078097920000,3
latex,2001,12,2547,21,21,0.,4032,2526,2.677290836716235726240000000000,4
Tulip,2011,12,5933794,2744922,3700,8.,4419876,3188872,3.590464368777283166324475413094516973690414239382971626076736407708228469269615530256573974920849527539620568563797843438761410560000,6
chatzilla,2001,12,6451,3329,87,3.,14946,3122,1.264039242217813276533106363165427241115354660412455011284662848995051823344806417021312533094519252755893936236549122887800873789243415972413440,2
cakephp,2008,12,425742,308716,9756,9.5,273891,117026,1.74603002585608357393669589664109152212163391673842356577682730336674230732163666519262323120741367793718271431121090295922919246240,3
freepascal,2011,12,23460,12159,663,6.,231285,11301,1.05137191796134100237599704534560927264888987397113682836652532402186567734412518382968080351767877582958022354256790826483437653080135262131200000,6
rack,2011,12,18085,7968,930,7.,44244,6112,1.1602853246632308858768391416948463623157441856317488331779177975113213773528627400078661042721444306001811059905980288071654758101726876456960,4
dtc,2008,12,20387,51219,956,3.,53927,-13486,0.7999495646073401038419935693821142901366747285079235483596492919986144686522166445916036902518858125736837788211444158942229749264893674389504,5
ganglia,2003,12,29393,2792,196,1.,62223,26601,1.7468205171460591894748425007562877967784718114392267170202600068985079839545308496081280753431156754105600000000,1
amsn,2003,12,18610,7650,620,3.,18236,10960,2.506322155014272460669478675158887803745477685629175774088958033053810727307859548736345726076866869385361229429657600000,1
jokosher,2007,12,20957,8386,386,1.,33423,12571,1.602867830481299684248676144099141851041072643805376048682781144833951611542683255161933902481670500281550636404932204625126400000,1
sqlyog,2012,12,42436,33033,65,1.,174038,9403,1.0571142223713570843964424278191222673059593918350379159394640527205575707218008321505371640321242155155189712504694094012477440000,6
taskjuggler,2011,12,40938,37510,443,1.,124579,3954,1.0327792746105198014448310827022202085935725761965244435702214196159671689583608571081876138977454820523012986246350690799076888875679637870939868160,10
bzr-svn,2005,12,650,348,16,2.,343,276,5.11940298515992012415,0
mule,2007,12,1174884,870468,11540,6.,885412,304416,1.5239554145046082333685530185373801189740420468548597658836881603594237497189051395677887963140820239313564043481910715834812292300800,2
jinput,2009,12,166,56,16,0.,12824,110,1.0086518798179643988936994543897110714109422339780000000000,6
gentoo,2004,12,2262658,1432498,72289,201.5,1985370,830160,1.71862258815634714334505416846073532904174322756497346249628478520994374238258595261134792577278609936595194679354498629431597465600,4
lucene,2001,12,22977,3668,181,2.,26269,19309,4.0189180742630948637617384087588242625368342625551656914485346852604620500912416832561937448811493915531350894080000,1
wampserver,2010,12,0,0,0,0.,2467,0,1.000000000000,2
apache-james,2004,12,657371,308,77,0.,1435621,657063,1.84394868473104814475744833376734582463616800000000,5
jamin,2013,12,363,129,12,0,45055,234,1.00522076705100,10
kde,2003,12,3155959,2375487,57435,218.5,5258408,742783,1.164491737032028952038696034937657841645680646902432680074317825675322090340976927416926641183751529048254424190950377616452886200320000,6
aptitude,2000,12,14851,7763,436,1.,10936,7088,2.841995841867453701504703466451028903650670037481674949204576188563923683883368009300261455173572608000,1
awstats,2008,12,15562,8048,61,1.,42318,7514,1.215894724718993603549998930012649258793052533522877183889502866521689946237764751434060390710317910400000,8
drupal,2002,12,343313,247462,12809,3.,285013,95851,1.53762192423622358554097569469457888950152438491486371264361980657757212475299383724044552087870317274417895904509536678266083285975040,2
m2eclipse,2012,12,4548,3653,129,2.5,95675,895,1.0095197574867953063096121258573619625779621532461148838295916184846897013394350008398634679169190999720588436529694251623672289856000000,1
freeciv,2001,12,60279,31180,689,3.5,155211,29099,1.23073934277772797271929543472907395639955772775446738657804581379989359193377322057694582823413707147976124714837387608798149596108542720000,3
zope,2004,12,305485,305194,2016,14.5,285151,71860,1.336910605695905632768568664557765630133621076501283533767506534288986996235234852941556902300851439597120056520845473756446629740661350400,8
seamonkey,2007,12,70032,35304,1461,17.,84160,34728,1.7025408641878893335747486870525194228272463243994410590313663972527676192708162661258068485159857937417209752433533599442014532075740672000,8
launchpad,2012,12,3912164,2886200,15268,21.,650013,18993,1.03009888751718885168482088228723147862896843738068455972442444289046789377594980383051129143188899148735405942704169349813047370962963839472496000,8
strongswan,2010,12,161224,117064,1860,4.5,221781,44103,1.248218687718963636862209306770489524547840862938302319256406218838360966699261031914170181006598879937748266080688613421257926033408000,5
open-xchange,2012,12,85298,41497,1829,12.,924820,43801,1.0498233472793938820963550267794502890932001830879799392759869092027532653562921952368857144687046894668996847898800910632536370663628800,5
mcabber,2010,12,22615,20072,246,1.,22713,2542,1.127131782915295042511530619030421088087846417484280176880301635677224200201313200000000,5
ohloh,2012,12,0,0,0,0.,42927,0,1.00000000,4
jogl,2009,12,241547,139906,658,1.,220446,97988,1.80032016723043079913124772261253212076414315340359848861412076702462701896357877059729546754457905260669177582505506672640000,6
Errai,2012,12,984351,549908,4496,4.,390501,276339,3.420586534509332044080610807862268353158859791908897863245011832702225629825155631134865428271430590214110688698893313565212672000,3
gedit-plugins,2010,12,12023,4146,192,2.5,18039,7877,1.80067086806179480523798175776961132740310647458451045154888458093158088549207368485664146768269642356378770655038781073971200,7
mondrian,2012,12,179271,186878,1059,4.,1086220,15239,1.014401386556317742512450453779123271913239860023721056352030271328129162547877534458321654952730734780340285956792071517275127159860439440009600,10
template-toolkit,2011,12,0,0,0,0.,32604,0,1.000000000000,11
bzr-svn,2013,12,0,0,0,0,27434,0,1.000,8
ree,2008,12,10567,2766,247,0.,379946,3932,1.0104570574509358589414400000000000,10
rome,2006,12,438367,11877,316,4.,808613,426490,2.1161065939162722152880350082489104559536833679830006590552452973727672007789694251353745174298871310750141589192257093261431641038982144000000,2
joomfish,2010,12,5522,3775,180,1.,42581,1747,1.04278297497471408512350926669353629746836935056772387675746758079709903586001907025456509035904336993806745391157226069794027598786295749243002240,7
commons-collections,2009,12,44095,61021,492,1.5,168872,-16926,0.89865338208179469508779055088962750303210599488428396807764874551430948669567128630793083817633889163698688000000,8
macvim,2006,12,69836,32749,725,1.,422126,37087,1.096320113029779753202174574695214396851830643558029860048496823450340061257274144233506572053759285429913385978284695098696887506731542848729533664640000,2
Snowball_Stemming_Algorithms,2006,12,2739,1837,75,1.,18978,902,1.0499004204408773332093926772160909993083595966111474396159731642759234282923447216000000,5
go,1992,12,0,0,0,0.,7,0,1.000000000000,20
nagvis,2008,12,16791,12748,1334,2.,19628,4043,1.25941610521728903559180320439931606875683793948877540752948435415889158251773093143206387826302941835295539342892700784530145473591091200,3
tint2,2008,12,211,171,6,0.5,2727,40,1.014886490510,0
adodb,2010,12,0,0,0,0.,7930,0,1.000000000000,8
Osmand,2012,12,862559,673423,4923,16.5,286172,100548,1.56902903780110654894528929927815788850252986253084978229123438057326717524582994505615438851591281521479116951678892403404271683328,2
pitivi,2009,12,24021,13148,1244,3.5,27543,10717,1.63693094019540780170540045204047381077769458420775606782948701638242956301731899135240259423865122812993549716910536985168138687004160,5
inspircd,2007,12,106565,92762,2036,4.5,56102,13803,1.326335201137078576911050550106708700669558341630955899778735816427409401964742301696817240794520305966079448899449687755245171304939520000,4
gnokii,2010,12,4761,454,119,2.,187578,4303,1.02347837948261193527673537394196208793292090658944692574493461435492102597431268669745933548575293421673055131617546892616477622778878154488320000,11
opencms,2010,12,468352,248604,4200,6.,1389044,219748,1.1879318837997875074524438001286929203165395378598822063376218157090585915356226024514929546015490014152524755041407548616333245684838400000,10
eclipsetrader,2010,12,11125,3735,29,0.,256177,7390,1.02970484080850685327385671526381536232377867117628800000000,6
ace,2003,12,2022463,1731266,3854,20.,2325727,291197,1.148961453791852447746421831211448887926949805832036440721795684781031533660865557534870425123070940034809459704877442623986265010380800,7
buddypress,2009,12,60262,52995,1257,1.,35635,7267,1.2675527410195510633089264110110649390849101918496837075152510554763975328667420687596484000,0
miranda,2005,12,275412,144571,1870,7.,350979,130841,1.5943589929576811288166734506183250181852256786361231108137129437893953155813995624718550504902477098640376039998054460644209448960,4
gutenprint,2003,12,77387,67164,811,3.5,86545,10223,1.133945651352991708102745014285456904513009005870758320566855247528009079136670289556170068518487086156095953316860545991089120101595080000,4
beanshell,2005,12,37220,34581,53,0.5,41721,2639,1.0675246916673160320693921967554718676761845466200000,0
SHFB,2010,12,0,0,0,0.,678,0,1.0000,0
openobex,2006,12,2966,736,110,1.5,9628,2230,1.3014328197273958429628651662857384762473425550157893620278803878831882904745554640452604094026908282880000,6
grisbi,2007,12,41254,26123,405,3.,188428,15131,1.0873125328301562027960493528237136953267474331706450592956337688339742915998891200566965864292139102636800000,5
findbugs,2012,12,18666,10139,431,2.,284702,8527,1.03088921974913023878015296943675026293627864387429393979156483387596997022355494912815600759611410392693057532228153742154529288546240000,9
syslinux,2001,12,10774,4036,172,1.,13483,6738,1.99896219422989480477120781224524201571072568007015607425117151519242137038810111188460262022929277018115338240000000,3
grep,2001,12,14138,8962,117,1.,20139,5176,1.34591993587004294257139893641570119343182502476842455621506675185503107105402291545359103550000000,3
mifos,2013,12,37860,32242,191,8,2658520,3395,1.001278659196861503585975361319987118245,7
ctags,2012,12,4453,286,28,1.,54607,4167,1.0826130055569201476502958825436211568712565015343576519246849900529059483762680314496000000,11
pkgsrc,1999,12,35824,14279,4015,26.,39273,21545,2.2153091155550071834089177176829884751592336685131871073299495577775744749970116871263477130006742399646813097579030336743564576000,2
libvorbis,2005,12,24920,14058,150,2.,143268,10862,1.0820355572996865767283985647905270776005016121263656652420544184885263906264931946423520244488071140260568165120000,6
wine,2006,12,672773,535528,8896,51.,1352309,137245,1.11295289795187014989977908722145193516723475796923077119799866863734871142831762083485679621551584930273174767189253943714406299702482672640,13
flex,2000,12,5071,51,12,0.,10048,5020,1.998408910100000000000,13
scorched3d,2005,12,58733,32882,488,2.,231673,25851,1.125598818396249551525670685389868329246137473008619134231147646504762555451562743722405380532521358509852813352610422761397684660319906749440,2
plexus,2005,12,143611,202724,2955,5.,411671,-59113,0.852366609693815231936956408197566669382641461357055491604602556365946181380281551483902710812415859062212701632156347567037645395000000,2
limesurvey,2012,12,1865709,1711631,5767,11.5,467409,67061,1.20300046314149414160087299583506082319575207176380500097686018701593357896672778092116192813383258947734371673086325273619572459922226787280,9
springlobby,2011,12,56128,40343,470,2.,36468,4027,1.130793465216067736641355240703722265624042477214824006386716604171651624979548179060198978303166347440204536716560758366729134080,4
drupal-contributions,2006,12,10631,6219,700,2.,8413,4412,2.102724318996368730580619691718605216838929745250225854473337584556598376010314255665979743992740471502735676567014916318099407350816,1
commons-digester,2007,12,392,860,58,0.5,34654,-468,0.98649506550862642234149955065903261935355417874665800000000,6
xinetd,2004,12,124,60,12,0.,29900,64,1.00214505965982984479834171446667224383430458408448000000000,1
android,2012,12,10938056,4989950,47055,173.,15270365,2547732,1.2002519447117491635271623556397934038085002580479738386755131066554565212169356326544420747948337251399088945971657959836798901486059520000,4
amavisd-new,2007,12,0,0,0,0.,7745,0,1.000000000000,6
commons-dbcp,2013,12,322,367,5,1,20475,-45,0.997807017543472833784626000,6
wicket,2010,12,269324,270951,1307,5.,183745,-1627,0.99110253142452030569107012046991526362539743856933542386626916802824758443581748470795337924678860532568007118544386196220038766158117068800,6
freebsd,2011,12,800376,350254,6158,65.5,4420522,450122,1.11446609301476625182759373070792759379868306212775068712006417246903208850959604320347238509388264925104683889424408084835442302411897600000,18
unicorn,2011,12,1888,856,153,1,11661,929,1.08656354826684870224259010602656297168040494602989347182461796778542573539115680000000000,5
kalzium,2010,12,31295,35341,216,2.5,50040,-4451,0.9108873227236960908113992052602014616039930313012249757071741272491024108604546964858666316071354507754605944446333752497927372800,8
ccache,2002,12,1542,738,150,0,11501,804,1.07516126016881565536045750725522080000000,0
okular,2004,12,47442,33281,480,7.,57064,7362,1.1481228119609038736145723266889163532492532325763650870306014912127390167405630808080584226874611454749084000000,2
coin3d,2011,12,7862,96790,37,1.,3394675,-88927,0.9744726792731366642638060753240109531774826840136809010470592875357368656523733120000000,12
cheetah,2004,12,49,33,10,0.,9067,16,1.00176776046850719672994694865011711811000000000,3
epic,2005,12,26711,15977,231,1.5,68375,10734,1.18622161304901984903514115762884580614330914636750204709010686421401848759658974015354901324740111903903012740961308719041431961600,2
xalan-j,2003,12,87883,40955,405,5.,178613,46928,1.35636556942167389308798556092950213564988097982853337185187481203375142575931526442660009250203980647938498789510361074242996555087626240000,3
xwiki,2011,12,1824513,1447496,6020,11.5,555953,290206,2.09203866831384950007560707711303759020735280428810378498612196995669276623801294227406952878266995973831575308652394666018525986914304000,5
fluxbox,2002,12,29407,29533,1031,2.,37583,-126,0.99665862256480624831977105366587676833406743192812865900115321477978986371213289193452942305042316994621313385834248804658938174993500000,0
xmobar,2011,12,2010,839,90,2.,3105,621,1.2499999999824775108942913651245102387412828522561649805501861116846757502580257331378368558630751312000000,4
freebsd-ports,2011,12,256537,283306,22494,113.,1398043,-26769,0.9806611154698140541137148229450401337054329422905657685584052879504196977637695876696982981934024565515356371264106560841344161279954664960000,17
lunar-linux,2008,12,3048,752,164,7.,18787,590,1.0324229268592160128647061538309286803334268101746737064942904803185013485162210680000000,6
metacity,2005,12,7684,3085,144,3.,58531,4599,1.08527404880033693417313605918302504292815069051650096586270170455104332107551285867380552157173957600241230366184970268691037596815360000,4
john-the-ripper,2008,12,672,424,31,0.,21244,248,1.0118117736718745481815700000000000,6
tomboy,2005,12,6546,2303,157,2.5,14980,4243,1.39517556110605900096116590598815824212983488887957769657717176077882325812599675600707376574742550312640974484574851943581504400000,1
xapian,2000,12,114317,57414,2558,3.,65674,56903,7.487629688846735610143650647735948514028952701379217866867974661575501417904516482022790176496073361366091571415068795512320,1
kstars,2012,12,72283,27309,718,4.,122980,21323,1.209754370075881263510606869223337083182099447527164105183094055259232105405406297726251822231405580394952715286806216290375680000,11
Skim,2007,12,103401,45573,3752,2,88340,57828,2.89525432618102974758024554487967219640085781454328160225298803146603165473015786778091251435520,0
mozilla,2009,12,5674421,3913268,24836,162.5,7558473,507974,1.0720479500887069979346756375239146242650319989282098108122978067799878860615619809375670911390742362257936262043322341262258740203832454784000,11
claws-mail,2008,12,0,0,0,0.,151955,0,1.000000000000,7
xmpp4r,2010,12,136,36,19,0.,47780,93,1.001950217040690596786396874812799786400000000000,4
gpodder,2005,12,526,14,6,1,2724,512,1.2314647378,0
yade,2010,12,95186,154803,1015,6.,106244,-52645,0.510647790946278281804623246288038543352175159632201703922792523690511506411414160004874103065952245146553203266029641558212567040000,5
jasperreports,2012,12,74309,21725,870,5.,335399,52584,1.1859307320702157569662108651944826751174438713905334346592908468988832516780608146302422910495256362901068626396783733464831203774848782544000,8
factory-girl,2012,12,4279,3201,187,2.,6142,1078,1.23870682022651850252001856074711462491503727329461683287308461054053978546650134485870171676809186411921316436472487076396457229984000,4
hugs,2007,12,49,31,11,0.,81336,18,1.000221353205900000000000,8
glibc,1993,12,4574,528,262,1.,4759,2023,1.739400584849529937108531851292865831866589511602424943469563267960706528931200595524065860409227083464704000000,4
alpine,2009,12,29008,29003,8,0.5,449370,5,1.000011126812280,2
pharo,2001,12,35745,4672,5899,18.,236150,31073,1.15151869786022838075631365236335820046846912262236343873928865440063081737768436675579056609676813557884911203172764377753599535989145600,6
msysgit,2008,12,181458,220412,42,1.,286321,-39004,0.81427904806076041944517249358520705782275668698411745567554377358421728872456382116347600000000,1
cobbler,2007,12,32881,23540,758,1.,12127,7940,2.896345832245396753554496415428651410327474633618835580729697365660558763592005788754446925592103862017183201387397120,1
bibdesk,2003,12,2089,866,107,1.,10197,1223,1.1364346274029016149897254462971180120530814181108819575761784268102786448479104137563039771010654087488000000,1
jelix,2010,12,31658,17225,665,4.5,89250,14352,1.192064235531295552851849986412378005803753380398078836293349590909295726172717344190759518455359678180205614077201329486070945297325610854400,4
quartznet,2012,12,3512,19033,120,1.,61399,-16097,0.7358896107925454407277008380229093365692510803915636199287363130564724241295101352664406505362392742572877278291914798972333943936000,5
smslib,2013,12,8,5,4,0,21026,3,1.000142700851400,5
horde,2004,12,134630,289156,15315,10.5,197920,-154526,0.56156120367260118335628089205478227202371996473093743402023863866076316041085356428924746977227289708021159022081713311241400384378624,6
clip,2012,12,29082,24674,492,1.,22535,4409,1.24324175221023392403445522568316832056977859735146838882527183085798589337082354097055404081769069318400000,4
scorched3d,2010,12,20066,26069,178,1.,491666,-6003,0.98773741773231597932710390707070085645768079260934515224546819631119337087496747270641139823417395565271755911056372447604619985817077566364146800000,7
apr,2007,12,13677,6208,548,6.5,234156,7469,1.0329485149133641235424293396050404405459268800400719991188543813961426343668419549579533421604332354657000206171455505464516698973192800421224883200,8
concretecms,2010,12,2673773,547958,1787,2.,4469912,2125815,1.906880133428596977762809658520059189715080755831926521381966252680525382906822532057725745499330887121072512851766531577685698862723093696000000,2
apache-opennlp,2012,12,364152,6001,375,2.5,466195,358151,4.31498519089089461493565776742247402424183152170831605402033700853099332801402485530173118164913458147389150093926669469069563154510298330905600000,1
moc,2006,12,2907,1156,85,1.,32676,1751,1.056620856911247327798747935544855255758126241814455783866639790200302590839984806105271348911775012502840315750000,2
bigbluebutton,2008,12,325874,264174,1295,2.5,451854,61700,1.22567171162694071011562708789262032829865198605876997675694899200,0
chrome,2011,12,4425778,3666172,38615,321.5,5332244,759606,1.166119863416898595625530033069474190950228560682615023723361915713029668197616731726141210952700670654167628159215300244116675405568000,3
reactos,2010,12,894957,610166,3644,17.,4674703,284791,1.066340018714448477489778714360395878186344904313102527706032591473145500877656839339992522421263397051031232716528882137369935973662469775680,14
eclipse-scala-plugin,2008,12,3721,849,76,2,12595,2872,1.2953820836848817253339340983858442275085453023247148583941372493370014528297734112,0
Syllable,2002,12,661911,480703,444,3.,2277958,181208,1.086423274117514523366549071170904552830655880977109024449244661763694840,0
pitivi,2012,12,42285,52531,728,4.5,30763,-10137,0.667486715161043410918019253412605276478349297842531876598462619583550240848942748524820052721453619740800000,8
xbmc,2012,12,978313,641125,6794,50.,7000282,129825,1.0190105744612980954399388697146206792007681253123716652302148350758300156542965716573588204774592850185595607059071873511171662768700791010924115200,9
lyx,2007,12,277615,281432,4274,15.,294503,-3817,0.9860768635929618956152884428992083158475170227929007229391029149386068041600695255567082725425055027227960037521509518821040001548944774400,8
dvdrtools,2012,12,0,0,0,0.,95824,0,1.000000000000,10
l2j,2009,12,256943,248569,997,5.5,191991,8374,1.04560579905769613387944417762234068175883898673898321839258250192743517551449725014754445475868501318258594848431555961268499588020480000,1
thunderbird,2002,12,101746,39551,2318,30.,370026,62195,1.20204267926725086062270420770170546822412814642987563370348684304200142095963001074434303987871121993708845667783008860498559338926489600000,4
libreoffice,2006,12,966610,321939,30411,17.,1475079,370528,1.33545576441901710418816860236867972245381264583968079690707409276225178311366147564367171480880629139135208946453089950722533043874291200,6
setuptools,2010,12,21,16,8,0.,10587,5,1.0004725004725288887324753500000000000,6
horde,2006,12,221371,162380,11526,7.,337093,58238,1.208846891754741185836437801075711390604197638521740225750117230653476503522742441089070953774669142137650412831691350501794770284544000,8
freenet,2000,12,0,0,0,0.,279,0,1.00,0
drupal,2001,12,565906,450799,28492,4.,178287,115107,2.8218898386896455205096397887668221088141662714145028733700748348049728250539074833124859713938380375474780400473436592621680000,1
genshi,2010,12,714,353,25,0.,16637,361,1.02217989677958222435588650620717886338196791497600000000,4
maxima,2013,12,0,0,0,0,524240,0,1.000,13
quartznet,2009,12,33808,12000,56,1.,64824,21808,1.506974149171406538110256572404305666777919549451143081742385979412160000000,2
virtuemart,2009,12,345521,410549,474,0.,178254,-65028,0.6351947220849775870796297174765196166943556000000000,4
remind,1999,12,2205,54,25,0.,21167,2151,1.113115271333083160326013773495596408000000000,3
remind,1998,12,19914,15983,114,1.,19016,3931,1.26058999011536149561923325122785964125106863187775708879402332638966629374469660564367867351726639775436800000,2
zope3,2002,12,191392,113357,1189,11.,88252,78035,8.63776059479840936621790846294028590829126433077807680568312602851023964388972578045723648920741258043594464778267998502321588160000,3
formencode,2011,12,4302,2698,126,1.,28082,1370,1.0512878107181831338561032031612131506678714296000000000,6
moovida,2007,12,87749,64391,1311,4.5,39037,23358,2.489763377845322837763473554134926374214936273197834378012980386970905969496650789154987093927723893140515356067376637557595189136000000,1
devkitpro,2004,12,9581,3789,75,1.,66547,5792,1.0953337173861877772366410573769649140570703180,0
ffmpeg,2009,12,98681,59836,4881,37.5,346510,38737,1.125862242615974136737134401844980126333418379397998309034606417034933722866645526624743874005213401337981807451978812178523187766325917641472,8
Rhythmbox,2003,12,100823,82088,879,4.,48838,18735,1.672421218783282452841115536069857132672444313057978502605484680497272269635439286849486995292329134071504352000000,1
snehasrinivas,2008,12,176,39,19,0.5,47941,137,1.0028658689646131086309569643082865783536464512570513600000000,5
hsqldb,2013,12,2992,2717,51,1,577321,275,1.000476565126459645790632440,11
jboss-drools,2009,12,2527032,2419853,2625,10.,756826,107179,1.164980366258080017653240821777952816860195245105540045960850995728245417143369342917978979641400749292587210774090390708249594256000000,3
prebuild,2012,12,0,0,0,0.,13355,0,1.000000000000,6
phpmyadmin,2008,12,346664,233153,3973,3.,194608,63124,1.48008883219366819744969746821000899318294876924335630091380316072081258127524018050326651092764961194110162985005533169524873931741376000,7
zodb,2007,12,3948,4269,151,2.,39875,-321,0.991803906545658330759225401449068067486442121053330473511558286092740522407551497107796471496923259111415153521687760584832000,10
commons-fileupload,2011,12,150,10,8,0.,12668,140,1.0111749680700000000000,4
stackless,1991,12,30137,10540,427,1.,40536,19597,1.9359090692753729130183354908213881213681291885122695482590531200276517816235152681187399280599530198712111173783524356715630592000,1
