projectName,year,month,sum_loc_added,sum_loc_deleted,sum_commits,median_contributors,max_loc_total,sum_abs_loc_growth,prod_loc_growth_factor,age
gitextensions,2009,12,74335,19055,337,1.5,120736,55084,1.839030037190726322203327742867458637290301549800172756033894241093433893835256161175863677563024873987988826265600000,1
jarios,2009,12,2855888,1258631,5185,8.,547495,520190,20.051089546258962977906670432994364698430830060666409237669079059884694940645245906145562893003631789149877473669583890280071221709312,1
rap,2006,12,8054,3288,12,1,24442,4766,1.2422240293,0
inspector,2001,12,15662,7530,149,6.5,18454,8132,1.78783181551349581540272955852926931148335594413871872008677632973704564592495787728812269024717609884294403060738208360,0
velocity,2008,12,8570,7038,277,1.5,53798,1532,1.029938247483536744842431342047429314295680207811511585514171954036521388963769554279261963283053612384673704016497325760000000,8
scons,2013,12,82,26,12,1,123337,47,1.0003812150215397030411314800,12
chisimba,2009,12,1008,109,49,0.,1573,899,2.33382789341010847929479172103662430655217420000000000,1
connectbot,2009,12,59196,16840,646,1.,99702,42356,1.73860426186425135111695932223594949074648162517742677158435139345580425697772433421303452566129957255501157234573534677790000,8
sparkviewengine,2010,12,775330,136964,597,3.,1011656,301864,1.425285153992257565235699642636691530774589984331730730847551540498077102230674543748593774225809314815040192543385600000,2
koji,2012,12,2496,1086,105,2.,28978,1410,1.051146256528295650163892320773493927042892384468724126303986010696733276232994039689544887798018064549934125688844302046826756794777759515141520000,5
aria2,2010,12,63887,95947,1131,1.,147245,-32060,0.75235020119192413236477762120858166366579594642794935739193794011087806160381414032758437431161793491116137658316305139471846112056960,4
irssi,1999,12,1541,439,53,2,2365,1102,1.99100719409365915295186237525232,0
brlcad,1991,12,82662,22863,1563,6.,219495,59799,1.37471801680684931559701412249625743277901502964014811841762995099742403328847300909662066376781093454044801911869078047514417872390912000,7
eclipse-gef,2004,12,56013,24847,1508,2.,111335,31166,1.388753757629241595991663933137680812086178185643792539090704602046603438290250671981015566459595471428875739595330541748118785012838400,2
gallery,2006,12,159865,69235,3948,9.,302579,90630,1.42760286670343674476110493818276510150717551053988282878999159299340407026591270184562454333276718465277424699269882495078838731000000,4
libidn,2005,12,13800,2893,119,1.,39596,10907,1.38018055698608605184968520985013095977411340825785753716812883577184508242574659276080167574768640000,3
nexuiz,2009,12,27118,17736,524,3.5,41628,9382,1.290950815562011183165804336399080508949538368622523738693607203979068786161478168212773823992655735124315894930447278048583081198166323200,5
gnulib,1998,12,5830,4048,386,2.,31035,1782,1.061201360036880233204426452815696624443441947982972769207459900529927727253320724079681090984075753197432971042354643965105544150696335616000,6
gutenprint,2005,12,10733,5120,227,2.,110190,5613,1.053673369861273138979513205282921197493132863489849652978557252231783911964033350556084116411674123980171896628043602715688950908719122209766899712,6
openoffice,2013,12,0,0,0,0,19603114,0,1.000,13
gthumb,2005,12,35294,24962,203,1.5,105479,10332,1.108589866200715225790687870987880695047114943454128617464433132212592073025290697317072993652636274115844188576211900500466138502220293086720,3
dtach,2011,12,0,0,0,0.,6007,0,1.000000000000,10
mc,2002,12,52238,55026,2249,2.,202622,-2788,0.9862263852707622796424606447297822139426950396366936842680543206962780722417933432437666650512706842566767978284464327606890754745263319700340736,5
turbogears1,2009,12,11168,7070,394,2.5,159585,4098,1.026355901137133128898566146556124566508685792940223693434946175071695468777476177898780488295441932648695416886573866756990364483828064000,4
openmetaverse,2010,12,7516,6950,161,2.,229641,566,1.00249296376407074698562141797776488609158225638040480253383733195804783702161116752844705429495351059790852374709143367873504180923105280,4
pdepend,2009,12,361861,54495,3296,1.,20435,6,1.000293700132200000000000,1
pango,2005,12,21939,13409,284,3.5,60877,8530,1.16297286968787503130472689036953936251828845286984381296865272463435253609743874471061427223048912666434003761629543650607761355820695220913920,8
springrts,2010,12,441335,358226,3759,8.5,304132,26054,1.09369313646127596466989142357042505215560682174322904235881030017437792890178698118177639939480048865700152625935227347365891695113516768000000,5
w3m,2010,12,7900,8741,50,0.,83571,-841,0.9899048099161857647217622554767200000000000,9
wayland,2003,12,0,0,0,0.,7,0,1.000000000000,2
mailman,2001,12,57363,31011,2310,3.,72345,26352,1.572956754413494238983197529975184435362515157217501139409250452282694924432834956268416874062531347368908815047639040000,4
GCstar,2007,12,37531,12254,612,2.,67133,25277,1.6039038608580468216163333742565220580922524914228035012779296035848651526193050543384490144757059135912159889679080641150982830991520,2
bulletphysics,2010,12,359868,673177,517,1.5,699042,-313309,0.600209013371382107630827388545580616545970946507345136781914086035431978052206575159949819821122840507957144106963624663114006737715200000,4
wwc,2008,12,4445,720,65,1.,531137,3725,1.0070627896213948961394128274693893071967351433796843729613025054195631829743753509288820560000000,4
factory-girl,2011,12,6679,4714,208,2.5,4553,1803,1.6645779578968522999376543465196470692685695984821763560592806317652759249728115901556090323178675101727374080000,3
wget,2001,12,20976,9317,328,1.5,35402,11659,1.4910499937186917332025370418787008035821952075842518742525572998382998092897424051908508160000,1
config,2009,12,177,187,31,1.,2938,-10,0.99657768651653825417323787478047318530856265196845123190555265327876057511919481047831954750336671005959680000000,17
uClibc,2006,12,68879,32874,1320,3.5,220946,36005,1.1946837099782845284200174797015887798167502351924264485915825846142146173124970154202435381650244687698215208658015883686298292317863284937280,6
pymvpa,2010,12,305616,217509,3061,3.,97268,33956,1.536328026222607316065265312579822544956669067637750646144598784977564297858686338163020795961201882880000,3
conkeror,2009,12,9410,6729,452,3.5,24786,2412,1.10780370072662031967799442931935140087713624870840165959938324527704222418354947993798285876126604404213888811084821071662616621074131840000,5
ufraw,2006,12,17178,12751,323,2.,20079,4427,1.2828392537450997454218640064107619783756488375148256309404395884108335521620208649843340009041285412733390610561614882220746856883456000,1
SPIP-Zone,2011,12,1229436,539083,11095,52,4293972,690353,1.1915721390276663915105371422131469328749410250276982026293245635200,6
rtorrent,2006,12,12543,6376,246,1.,13502,6167,1.840763462910891923838177706260649601180756429027672841436602760837863471580753311302586383985958615458102472287352846425479946240000,1
gallery,2003,12,75710,36923,1450,2.5,69523,38787,2.2619403956774267964301172548954708294829935083357488931580119486416876217252489978571397840446313400697194091016749695300099072000,1
freenas,2010,12,9535,4717,179,2.5,212873,4818,1.02315733819928259002010,0
syslinux,1998,12,2385,999,90,0,3529,1386,1.64675688285435126509035845465759591558323779270038528000000,0
glew,2006,12,697,407,30,0.,48357,290,1.006033245262462821878411380259120023993743343124000000000,3
axdt,2011,12,0,0,0,0,225103,0,1.0,1
gtk-doc,2011,12,533,399,81,1.,7984,134,1.01707006369768111225289825046682095408006383092568656621938404601736403783221975516082040126982694020979040000,13
hippocms7,2011,12,161951,119806,2069,8.,246812,42145,1.20591986005801631420041956985409283410899281869828169532426425923877818627239104841782130289423768764700967237388237350894785336419200000,3
kvm,2009,12,61807292,30510633,65567,713.,8700842,1677286,1.2388086604609254285676122557106166411441435005628336832728544134916789513604936161912727338329039288701645478229756928214856734460084305920,4
asterisk,2003,12,83374,34646,1359,3.,154198,48728,1.5080119683912055509065226037736302509659416485305417933391500588788515925343509841643283751245970428927698262047428443531519258699200,4
github,2011,12,0,0,0,0.,3442,0,1.000000000000,3
ncmpc,2004,12,14173,8775,173,1,9826,5398,2.21906052392613029699902235748360835249752466845785187197788657152000,0
subversive,2013,12,1186,552,32,1,131953,634,1.0048279380747879076424874433680224176,6
mplayerosx,2003,12,538,341,28,0.,3742,197,1.055571227080000000,0
caucho_resin,2011,12,269305,209693,1114,4.,1232867,59612,1.0508090739000350957451549220296474431983254150545741896136136304640448760141391615426332836113270491963808008974839867544219813027579148619673600,6
junit,2008,12,5551,3692,112,1.5,17555,1859,1.1184378185530123792970604895032568631316410095403356308407674954707840663397955065913611939508124193203008699410339651507926184133946355200000,7
yate,2004,12,12855,2103,177,2,19825,10752,2.185054557507612304522130420724891148695609153926313199037503875773858784000,0
groff,2012,12,13662,6660,43,1.,180432,7002,1.04037363777789589311556675761815531566084118303864173356262235095924328775281419442698946300986687492800000,12
taglib,2011,12,9701,26890,221,2.,41945,-18844,0.548159693056539158906715901776136145988655557901542975469316137342964954962874919191924308166918293059685271541336000000,7
gettext,2002,12,225202,67685,514,1.,276765,157517,2.32091942828964699169703455914335386252020723086657782591157909635130140480567149607849832514466853385091209468131165944881691852800000,2
fail2ban,2010,12,6,2,3,0.,4572,4,1.000875656742600000000000,6
matplotlib,2007,12,254616,443319,2090,12.,524536,-113830,0.76830196666139684718023257560673125599890277439027316330461853127877399486351809207193499987676800322325584771147547812231452696281698421208500,4
stardict,2009,12,266718,25193,111,0.5,482479,241525,2.00236974686804086625140926920682470917026816517773148742574085534174224000000,3
facelets,2007,12,399,164,25,1.,119547,235,1.00196962585479606322044804697486138454969862118756134935578730586532411996331706359011706040000000,2
ejabberd,2013,12,155,127,16,1,92324,28,1.000303371760512810485425280,11
eathena,2012,12,170454,103307,141,2.,313916,67147,1.4332735391883204382022681367852920300488713973078965847438221636826070730,8
protobuf,2011,12,184,100,27,0.5,92419,84,1.00090973087117677298786584638486683797414596492774031121483704197120000000,3
re2c,2007,12,20888,4303,171,1.,163927,16585,1.112561252054569434177572825436426565748537465924573217581527570080101240467574467897440000000,3
screen,2010,12,4756,3218,87,1.,43090,814,1.019254423318160567237940829107346142114797980936404342059780647630056142408000000,4
sane,2005,12,59792,14050,267,5.5,363162,45742,1.14410560140578136302992248037043126770268446222656950961628685727638791145618014785335514634100873447501195166235413548131774319216061631704192000,11
scplugin,2010,12,28982,3521,126,1.,40189,25461,2.7287479626933706079708332866073961400815630061504337851495482735487973740117948941191087553481500521323238656000,6
kcachegrind,2002,12,2027,948,12,0.5,55744,1079,1.019738406660,0
scintilla,2007,12,42960,16821,891,1.,257207,26139,1.113122544015711087999646316309051899450572076791326895376510318372168507191867995897535407302091576322752418659004670369558562610897035829657600,7
debhelper,2003,12,397,148,58,1.,2707,249,1.101425661902353016145829970152878532151849651466640739768730542429651593846097433052397520867131072660544000000,4
weberp,2010,12,59791,32542,2371,3.,346010,27249,1.085484108780459511918950782805392927014091213891530375360773581851481634359755083317338142239289922317207002635465424440771152534223438336000000,6
func,2009,12,14566,2464,286,2.,22883,5397,1.308646917571022698432048052405358376847915302649564555495220329341536019430153524770159068160000,2
solrnet,2012,12,24983,19042,186,2.5,243671,7261,1.03071359080093714790423456290561412568854017283187420713224395038043848678667633615623958921639190432582323399949081603929600000,5
choqok,2009,12,37991,27739,586,4.,13592,10252,4.0694610779561195322945780577175307112637461324837286237220448573539409048215988929176736678486244141564783859459808557779660800000,0
mldonkey,2005,12,88965,95225,555,1.,247392,-6260,0.97436800340995211399212748185129276310222627709603641535793297073850769745098975085505632961746522947017382444800000,3
facter,2006,12,1609,1053,69,1.,1587,556,1.53928225018535501335581796419454222497800307784355829431194234614176638828800000,1
postgres,1997,12,178600,127120,1622,4.,163163,51480,1.46094750324662133236699550221228370061710437142351968142001739283683597825800691381301128192459987583599955042637180922734375454208000,1
phptal,2009,12,15589,10973,609,1.,20190,4616,1.29639142160568919327791581463252709344554519777118932685803113993511798848786986818060348957896696185582027310481737368155934415257600,5
camping,2013,12,66,31,8,2,4230,18,1.00427350427320145821833190,7
deadbeef,2011,12,177053,168209,881,2.,163293,28123,1.208056521398265987708193632977748138889787261111245651642169528082828907620479005756296135545393648887484196253341325380341462431476540000,2
sonata,2013,12,9426,6582,73,3,35054,-531,0.984964747854498030731752276128178410,7
thegrinder,2008,12,16745,10688,315,1.,129454,6058,1.0490939738745114709079103781977054789871378326946734586791583629467437474712427372825638527017667934804759236744765146821263732462676400,7
cyrus-imap,1995,12,69325,18305,1650,1.,208390,51020,1.324204104923966391614575857746935771025206826119666948941542502816088971059232408214531826568317935429367741041004578222279434413720371200000,2
krumo,2012,12,0,0,0,0.,4339,0,1.000000000000,5
speex,2009,12,6215,7107,23,1.,91996,-892,0.99028322439920440294006969361599282731194333910535437740516383768282430160000000,7
warsow,2011,12,0,0,0,0.,999,0,1.000000000000,1
xmoto,2011,12,18924,19246,177,1.,813052,-322,0.999602726627803412438531160881049393758914785641145944801230925420335481765300090737827422096005977600000000,4
wicketstuff,2010,12,2682147,2298952,1287,11.5,2096934,382936,1.22880879444615375343843921406618348592969654108216854257079605700604547377918944505959015728438136622570144905089334280244716790230520989235200,4
bison,2002,12,52152,38993,888,2.5,28485,13159,1.99538577908661830193036380389511993756365158322565577230977194428175680681593897808235796268413644977529621348768686272810141286400,11
luxrender,2013,12,190734,126560,593,9,389122,44523,1.129202348239436711463492844974872,6
koha,2008,12,130240,59125,2103,13.5,328588,71115,1.276203718500669663805811761220307097756230494924576795305143494291045122136441032866498734377386755972957857080973388395528954444412515647720,9
homebrew,2012,12,66431,44703,7699,176.,75213,21072,1.389205962197304321695139228267595965173644112049593843648804859427890065458222594746462766602891197028797565969581062431524013696000,3
stumpwm,2005,12,0,0,0,0.,1472,0,1.000000000000,2
helenos,2013,12,23732,10105,188,2,484560,2449,1.0050809761117054504823857321249182464,8
fail2ban,2007,12,1358,611,67,1.,4346,747,1.2125177809031780310912105593628413396401617812645423064627197375282294411256951941947998125145735357803697391872000000,3
gnumeric,2002,12,255616,181970,2529,10.,274164,73646,1.3672787479882124124352102475582590310547830200947978718978887732291205552336550598505539561062207662079328629838732806211776633856000,4
patchutils,2009,12,559,178,19,0.,14241,336,1.0241639697935239970116160000000000,5
topgit,2008,12,1608,498,252,3.5,3036,1065,1.5403348553763318276156782523895680037560000,0
civicrm,2004,12,8580,221,98,3,14275,8359,2.412947938,0
inspector,2010,12,4388,4027,172,3.5,12466,454,1.037795537796203700956299250750954066067676820986733614301815197312208660821601376009432502932001540858286460379651955141087896398656798464000,9
ghostscript,2012,12,175021,241566,831,8.5,4295552,-69512,0.9836542811788182381823524853525229861351988153794172138275653638026471943223986859239078625051317270838269051545581458752355197625229017457516817016000,14
wxpython,2012,12,211599,64343,749,2.5,2558777,147256,1.061063536254779233834548645509375826177149611453795940394137855380376971765543987313932584393821069480111233505764395029127977223901867872317591224320000,5
weechat,2003,12,21216,16064,100,2,21656,5152,1.31216674741390546642178147210080,0
web2project,2012,12,17729,23743,1797,2.,95079,-4232,0.955575150639661861505175421052530470887457830546094800213285232871547024375448323407624967383463377159892600093574948525056722819033652247527424000,4
bcfg2,2005,12,10268,5078,475,2.,7845,5190,2.954802259374116824898137853416257221560051183551255560451135436312609862500436216667490327720586827206461682906839040000000000,2
CruiseControlRuby,2013,12,2,2,2,0,19351,0,1.000,6
sdl,2011,12,243805,188341,1505,3.5,1773163,34805,1.0200217676708795792843776163085429401337115737671716884944725157132092905098016741921389540596113493558351465468179926390652179454919174016928000,12
emacs,2002,12,234292,173947,4780,25.,945222,60345,1.0681959187498589187702655409478558628024218068777092473267604496809503089799693767395549267532067707777228557095737146892858697611666538038400,17
html-template,2008,12,0,0,0,0.,18633,0,1.000000000000,9
libogg,2008,12,420,149,33,1.,41206,271,1.006620251618572392795296675272144916463913586558973665533172326456831189238664929586777237760634970669553194495683059200000,8
libvorbis,2013,12,10,8,2,0,186264,2,1.0000107375632200,14
marauroa,2007,12,25003,22755,582,2.5,14892,2248,1.1777918380850801944829293148631161549338489678693741660724289894699439408850155366995962688825101646366914466596927882842089527832674304,4
ganglia,2009,12,2918,938,348,3.,315452,1980,1.0063163536143200354653869137171023709156446701591657509183755867239959407584582198704232361814108799100204189813180423444031228544920756027392000,7
ogre,2009,12,373405,287515,2370,10.,887902,81466,1.1010197957918249627226680585999615186957761809777870752438352657405842816840109477356586884939663274485340611964744570553610242029649920,7
postgis,2012,12,143588,96892,2112,5.5,281524,46696,1.1988519256601245581182277687957748174587041653235143865849526954774984666167423087321813057145123035391981840543141971155964263467208704,11
ocaml,2006,12,81182,45901,335,3.,245943,35281,1.1674768111821564390001986789554222219639657714139268535264867760194784310548381536844118197576200398297910428800603205031591928016128000,11
maven3,2012,12,14228,8279,485,4.5,330497,5864,1.018063474753821118272017790849716803897848010245303621808711833089461292440397783934345677914743278046285759306983502491462988161508532224000,9
v8-js,2010,12,625161,210094,302,6.5,808946,415067,2.053793170026147865943818948698166569111756924250349307086595206642886156015101079289848947616572408205649490206955877508807671514080000,2
moodle,2003,12,343162,171275,6233,13.5,231163,171887,3.89977393920012866935458619449865491558482168613595204153707220915324438748546916081949408966124833939572062380450393777920000,2
port389,2006,12,141629,51753,428,3.,714315,89876,1.1439307923145279030678298008493387610640665774769729238817169348314411808578990716644678502161622806087466202802849272591024125092975878988800,1
compiz,2013,12,102461,27307,491,8,305246,13196,1.0451840438281579509113374043109144,7
roller,2006,12,12340,311,41,0.5,81428,12029,1.1733310278249496243330725061506348376720140404793217956932394955650010152000000,4
taglib,2008,12,5362,1424,142,2.,16520,3938,1.31298680657573163480446932017592093320343633128143755300070832730463667149485378455657007248000000,4
openlayers,2011,12,39838,24430,1362,7.,109597,14457,1.1519550136661498576765663170918477568536092148832259386073855237548188720551157612339488155059149126502029002533618535033336223991649940000000,5
geexbox,2006,12,10208,4830,1021,4.5,15678,2370,1.178088367894306852580068174258170759722360228451869182888867283259647631861906244427314796066108931408750455203911510349789565349754920000,3
jruby,2007,12,249203,123795,2947,5.5,289892,125408,1.76243282025525315633920209415301855800885977853882075678876641658189531857043458021204575175208031055173131289072995701419921892176,6
bluez,2004,12,16953,17798,420,1.,5128,2234,1.77194194884264303801873933321920295757503189014496969218502878115519579425258008888260876492276113811484913280000,3
hoogle,2010,12,0,0,0,0.,5284,0,1.000000000000,5
PrestaShop,2009,12,246866,170386,5614,6.,315156,76480,1.3204343963841876389511308094379807891326740959311302366934761016640465590181011816665536377291555712773185278909187886067045766371737600,0
freeciv,2012,12,48281,24595,756,3.,359613,23686,1.07050936661924283637082782940158200800135535094178374087924588456162395469710484821311212318191293069929090989474230661878282064071997511680000,14
openlp,2007,12,23173,15839,255,2,19531,7334,1.656051525123980366535744039895209788713439274381806391949666010992939732456311916155595528271411258725098456259195699200,0
eog,2013,12,42,8,10,2,34792,34,1.000978192070900,14
cdrdao,2001,12,10664,8009,137,1.,56338,2655,1.05207107554695631299348151864578157395401737988701749316466798864197966891799014074763644225383350075846347056588909843541303613440000,1
gnokii,2003,12,87476,7441,559,3.,150415,80035,2.1371838590594967448666249835453856142574387152232671800510046754084746205181160749897397099137546071779369120620712493177443085966181482880000,4
metasploit,2006,12,76334,53531,561,4.,113313,22803,1.251939012266447599330974074288661248437942369461559458148199295000,0
gnulib,2000,12,9856,14523,712,2.5,27686,-4667,0.8557475350022274389755567017974794740935748506049911932087691306580436208678209402872715998713642984774575055641607354255998072327856640000,8
jspwiki,2010,12,12310,11530,165,1.,99691,780,1.00795723495853677623404514891867371182083206396294972389185931979076670053328318669135104000000,9
netsnmp,2010,12,639814,249139,2184,7.,381662,5325,1.0148150415028058965049147538025967531865921928401410686468023095691638026855048649431928068170610507137460825657487782209524485219463040000,16
rsync,1999,12,1408,883,92,1.5,16620,525,1.03262287951752443125337002003388580871758358933086595515919137485970556055952582351855884528156205519463444134316326164582400,3
ghc,2005,12,31837,23492,1023,6.5,206243,8345,1.0422281483860521266336278038557108290472820343554675958810981680674016396768438323078479461851350461356655708816561897506062960824370867706265600,9
mako,2007,12,1561,1705,104,1.,7028,-144,0.97992191857298213654915937882316463737849710228826085725895088193520042439912788367103912874777707838771028594191578296247854110841043845120,1
pgrouting,2012,12,217,127,30,0.5,8601,52,1.00608258275829938878352520000000000,5
groovy_eclipse,2004,12,1609,1549,44,1,3629,60,1.018393623537852647392585515388137743784543977829856116694625577600000000,0
krita,2011,12,382031,2155061,2617,18.5,408002,-170820,0.5733680992509607709497414288279281060756798864749279660932989885786235156964721271177448785076561900574439710128403051126205296000,13
pulseaudio,2013,12,4156,2243,147,6,261252,1913,1.007376445501626320776557823622738470,9
Gears,2010,12,811848,1921,23,0.,2310527,809927,1.539735439177819349777233414410336695809733730015084000000000,3
wicket,2004,12,50323,17685,345,4,115521,32638,1.39378400883667100860919915255852,0
aegirproject,2010,12,39190,25842,2966,4.,17184,5076,1.4192269573853713738326308436287981829010458775364601881173079677378363584100494565756083515593795605291256141472406504799060857653971200,2
nant,2008,12,2687,1326,120,1.,79041,1361,1.01752059732285004337581348478498363132060601200216263506345439516406613603815497138977369949148441519856613901232344901092400000,7
devkitpro,2010,12,15557,16541,631,4.,200944,-984,0.995093933230348370998231154392686916838960822783605810035887401247756470372533265630410845902621426069359840587138614050035402510103135054504115200,6
widelands,2010,12,422237,323528,2846,8.5,116572,16738,1.17160491296124548638839171665353689912747070008732511550949642755399656772926270713586719679466960011210669660639553859066968185179648000,8
perl,1989,12,124912,55744,146,0.,186818,69168,1.587913302139148069852973186797875000000000,1
kss,2010,12,1005,132,20,0.,36347,873,1.0246095732062129485122682895629163745000000000,5
supybot,2007,12,2422,54094,27,1.,88024,-51672,0.4129782786354929777551810136465800846145272088343000113064997579030942723822281995520000000,4
flowplayer,2007,12,94913,14120,309,0.,92337,80793,7.9987006232772330691308671457769834174877948381955318660000000,1
editra,2010,12,21918,4143,337,1.,79016,17775,1.2902467301835015986547625740729636082692925843810943012202618076038055037106120694045434201432892118742518643016938257866422638372109590400000,3
PrestaShop,2012,12,204302,149185,2317,11.5,607831,55117,1.1026198149658768379682207852946325621503781149090369772858967227072950652681871562157851757499862286893350870627754541346348948480,3
ndiswrapper,2012,12,49,2,4,0.,23395,47,1.002013020386879831349617569725254760000000000000,9
Spark,2007,12,45590,21862,902,3.,75971,23728,1.45618487325990135425868262560795503672170043025421010159924065573802482974574451266687575863649952924225155551123226759108120247910899200,1
qmmp,2013,12,34186,16629,219,2,311402,17557,1.0597491874882169906117512402712197,6
gtkmm,2010,12,61052,78179,292,2.,158310,-17127,0.89030154739562584930966228589962615826258915909989372599483052944634631511892171638118537558616943531741011102833693062888083791528056460800,7
struts1,2007,12,3707,2742,171,3.,171144,965,1.0056704998852662130952164332496368659443866996069873338788394207090120298321125830036967934132686446485742037645019786596328000,7
cubicweb,2006,12,13830,9264,132,2.,13904,4519,2.9148305082623946312005932516788794268485220556958279086255555169834431911058826852962800000,0
swingx,2009,12,25094,17322,400,2.5,138640,7772,1.0593880857049648557951638187227178332462064035566584302493028347438150823104011711650835060075683873251545250195239844140935817083898630400000,4
ci-cms,2008,12,115322,96395,435,1,118154,18927,1.3553031723314976866920375572327642095773400755295670372858451321728475968000,0
xalan-j,2012,12,29,29,6,0.,204446,0,1.000000000000,12
buildbot,2008,12,4269,1440,189,2.5,29259,2104,1.0774811268745333675907797948449945795844546688095105506493706984886761259295174208423554441022121629442215067380785920000,3
dwarftherapist,2013,12,0,0,0,0,43100,0,1.000,4
scplugin,2007,12,10433,6162,159,1.,23521,4271,1.22200852478527946780001636989485025758868413551177200956809467600277105803473967080142137221010638504001298376675065856000,3
trac,2006,12,29808,20492,1354,5.,30687,9316,1.4359178325841981572827999581133832238028651954847301952190588305756563746466728079118881190286770878981839380228897736967929242419200000,3
scala,2012,12,680811,499702,4407,25.5,315292,45502,1.187307298068473077437443740148185922844051492985743958627671441895973518431026142357012582092126720577693282312961859705148537356236800,9
pyccuracy,2012,12,221,21,11,0.,14760,198,1.0135970333773068453066840000000000,3
adodb,2003,12,0,0,0,0.,7930,0,1.000000000000,1
jhbuild,2010,12,82718,60975,1087,14.5,60992,11896,1.24230079840977039170041758504048695109644139779455909668000000000,9
planeshift,2003,12,199358,127011,2121,7.5,130214,72347,2.32150294087362520267698881575391175743392201790147167034534739276301968386817069449864114301736435005500474850929009468248903078800,2
plan9port,2010,12,5597,1618,75,2.,810654,3979,1.00493385362629733857546669052306146368320689384828603072439598431852718420899976122357134832835859273136527925927927390603539102520730502834762139345715303079680,7
usbloader-gui,2011,12,43579,32920,301,1.,56701,10659,1.2315060162444290490505880147807961394132998734068120510011122727949303292488510419922035496635473152610056797585408000,2
macvim,2005,12,116783,81598,915,1.,390333,35185,1.10057052369615168062867802942961891220650721992079397294577588145794750547184142090200372958399801774749265897356589423166489324828160000000,1
gnote,2013,12,1348,1168,52,1,32504,180,1.0055686177452352973477607937097547435,4
groovy_eclipse,2011,12,0,0,0,0.,73314,0,1.000000000000,7
opensso,2007,12,734939,101758,1647,23.,1116625,633181,2.309729772255404443670431101851118398198413626994045983214216286836355541498462710246388621315044993705654058351259766040606652800,2
cobertura,2008,12,8252,6890,11,0.,24777,1362,1.058167841126057345081860000000000,5
axel,2011,12,0,0,0,0.,2661,0,1.000000000000,3
gnome-terminal,2010,12,5195,4368,183,3.,29120,198,1.007158092625459210462824954605521139744807979014757420948286210746164527689577125780636103568179155795455144999424266492574858832446187737561600,8
ckeditor,2012,12,367669,259908,1845,6.,100966,99503,254.1882951176962616212629471328341249415871612020787450904680519274010093445699951133367751425888513300283622949072002443520000,1
drupal-contributions,2009,12,8696,3680,583,2.,29752,5016,1.20278137128101611099874865566728872394036056195108835835775070852956705785282522277320859538754633029504325560666493957465345280000,4
debhelper,2006,12,270,151,54,1.,3066,119,1.0406282007532288755434293707301298096413239583047119561345156005245690901677342524999931465976666756822095360000,7
eZPublish,2008,12,185337,55512,3078,8.,502295,70897,1.1643424401789607066736313230547205931108038620759451142003214338850784752019937329591141879298203069290394634933070662681806447844736000000000,6
coppermine,2011,12,919802,19855,346,2.,3513301,899947,1.34436475111709480675166770959908468508770566281010500728308919945913816978919120066591766603317119081228841380503600305853659367471880800000,8
mandriva-linux,2000,12,84048,22053,1953,7.5,79894,61995,4.4636013183121040103228970176243238328614851563365212838870602273801453360347605741479946465311146206919302981086184142215350000,1
aion-unique,2011,12,0,0,0,0.,1136480,0,1.000000000000,2
awn,2008,12,69745,53162,836,4.,51031,9372,1.224969394357318903740975579024507043724413512928741043431328270458987968114616142760509630176363468800000,1
xerces2-j,2011,12,333,124,39,1.,178939,209,1.00116936160684656179339792154891101150681224019617797417242494847868319434978024448887059351817812198887335384804135642000000000,12
smart,2002,12,3393,2949,153,4.,8530,444,1.05490972049959814702982,0
rproject,2005,12,137991,60143,2528,10.,567576,77848,1.1589617093659855127685122992183287375363701792145275790708511716813057328226180333584257950000617213159548042313917534079003530427292928000,8
bacula,2009,12,112060,75863,1654,5.,341079,14144,1.04326242220114624345387588539922882780090425427556372366668858747068190405873608789181106388806216333594551216451458861705130931704604097314816,7
tortoisehg,2008,12,23615,20714,728,3.,11399,3006,1.35815560591293593507397970015607781107930115907369799308898076671910607765803300043221888253620794186900386789885889925936000000,1
phppgadmin,2011,12,46,24,15,0.,311775,22,1.00007056914011637031875562977000000,10
cmus,2013,12,78,40,7,1,34609,19,1.000549291702798503131096250,8
kdevelop,2006,12,527417,421426,1370,9.,350430,105991,1.9681488520120500706874918505761917330915968479974619135927541174959002055145906848349590029739551467902701940755215884131260641280000,7
