projectName,year,month,sum_loc_added,sum_loc_deleted,sum_commits,median_contributors,max_loc_total,sum_abs_loc_growth,prod_loc_growth_factor,age
mapbender,2008,12,412623,365382,608,3.,290252,47241,1.1955841316549354908500566183003407208583833061939513257271423572914210604917969269578965520135461719060606655101336730515095244590998113484800,3
mambo,2011,12,0,0,0,0.,130527,0,1.000000000000,5
ehcache,2012,12,652867,610309,950,13.,167382,42558,1.34974482873178463143930757117988161393415989722568020848122905043656908526039966299748386579933839679278007842807785079006568448333824,6
scipy,2010,12,108612,50184,717,5.,585478,58398,1.11107687391835056508217817570699345856144427851468394863970546968121224105304943896419560743797927319285131611749017773714329875474044418368000000,9
rsync,2001,12,10279,7077,313,2.,20915,3202,1.180771185008030373060784460296516895074448298367751972635610852906379891712807981165665572325080152682753348851038000000,5
dozer,2007,12,25826,14900,68,0.,29784,10926,1.579382755299606300071377229127976679566560000000,0
moodle,2010,12,608460,553694,14246,23.,578521,49036,1.092610744393267530610587213727720206873859086296564663474225125589966217814263713564197460789879177758615922120028425932473321853898194944000,9
factory-girl,2013,12,644,526,7,1,5712,118,1.021094029315424254664520,5
ko3,2013,12,256,241,25,2,32132,28,1.000872165462200,4
perl,2007,12,602282,372996,14797,32.5,3635959,217320,1.0635691571978434400664788712928302215275273471428623152340655186014171826835755621077974673256824222180590745008942589428028473819657145491200,19
python-ldap,2002,12,5446,6908,284,1.,7264,-1462,0.79575300366523509383666255511741787177987055001943292492542564186666510849685690411791302055705437637323690715752980446810320,2
openerp,2011,12,5229134,5738030,21739,63.,599659,87535,1.171125555928908356856577278800823826109783880998053813362002773142223360158503814598268738926342568618725207600451639612038540351897600,4
bison,2004,12,3018,9405,156,2.,28430,-6387,0.7747248870867610172058215345858080374464353185424095059566189465317816676071117985040540804842684455934688604688010886024757507101696000,13
ddd,2009,12,42197,665,16,0.,160630,41532,1.3487212212012475180577879446305136356000000000,14
ROSorg,2012,12,213075,225463,5708,14.,253579,-13535,0.9484789195651262870549603078456299867450374878104574242785734829812234696987875863345473746609096444992665575356999759861783467124879360000,5
NServiceBus,2013,12,487,595,14,2,665384,-54,0.9999188504413700504993824910,6
haiku,2005,12,4323345,2428471,5641,13.5,4737718,1894874,1.666541674489323461743827188760166149732843880877099721952000919224199092972437707400294363942191862054590930106152105019283218380292357312000,3
cvs,2003,12,54800,32816,812,3.,142706,21984,1.1821043388875762432965249876671954718428309971796232643988740529933473983656782139516030827404454156945897683848505134070244879774196307132416,8
mrxvt,2011,12,0,0,0,0.,32775,0,1.000000000000,5
neurodebian,2011,12,4236,1012,204,2.,6180,2954,1.91568505883561918180748234202748011808934607510754610501294806347207896796717853878545968513679360000,2
gconf,2006,12,398,380,42,1.,36907,18,1.00048799002334607610845230904300375469713326337062377264965756216350843128662012945298625808000000,7
kde,2010,12,85153569,57203375,199956,513.5,21974699,2778057,1.1527703324822848530097833920070711460459037615001373015599998354093503041322824702223244253872911645385986825886529850386181740126144,13
rpm,1995,12,4356,930,115,3,4623,3426,3.862155388,0
kontact,2010,12,4951,4714,155,3.5,11175,237,1.021707272393903433100214341447975228498540223364829662354292983452659977871192183980011950196270307882576415311083537046410498949120000,5
dbus,2003,12,84538,24521,634,3.,60372,51559,6.850334732638704421648539116957367115823502355723285439138330661009146394868094128909851142352567308157284445801618106310730340738000,1
acpi,2007,12,0,0,0,0.,14813,0,1.000000000000,5
libpng,2009,12,55844,57908,4112,1.,398501,-2064,0.99477863591773571472401158636218094521405939351426908019615032161499077146627968449617408293981125195538032102198961998221106250314216243200,14
ettercap,2007,12,0,0,0,0.,92730,0,1.000000000000,6
kmess,2004,12,20122,12358,308,1.,90374,7764,1.09504921405470776863848347672941551895956588441622310210808922141045843889293991850171522812218632198000000,1
bash-completion,2011,12,9450,3783,190,2.5,9137,2931,1.472284885603500834118239731739793107973976978304473656261697777763414002595075291657412516059219115604997242522798732125462166190184120197120000,5
tig,2012,12,5290,2407,348,2.,18065,2831,1.185834317980856728031418280387741774211776191047566185697953924504520699765685824909166221231431303310557805987200000000,6
kalzium,2011,12,7169,4637,183,3.5,47892,2395,1.05264083346115765525842614219713468890741564911737993290685338639929116092558126666788585064066155400136217083370427616783467206307840,9
freebsd,2000,12,671382,498818,8308,76.,2386287,172564,1.07805203710279485465797318845636840006672651314049606935170429498256215485264364331275404908653889423735128191469427112970389587672767222400000,7
diffutils,2006,12,764,1101,30,0.,11596,-337,0.971747149565945345514776961899482758468712131124080780213780480000000,14
sudo,1996,12,4799,1871,347,1.,7934,2928,1.5848981223430493584444837039470623841255932725740615741306419256722282373285618144801581483489920676370915927893627562184667817179443200,3
frascati,2009,12,141934,145499,1060,5.,79775,-3565,0.9328131772585840803299308022813555712634824031399486880636937703642189998472123133665270311819810137857138033027909439483302515000000,2
drush,2013,12,0,0,0,0,16940,0,1.000,7
openmpi,2006,12,194408,146576,2676,14.,364986,47832,1.1508163226594935369522697805614786887669120732899445877724068495173256938979287740396779471579298140378718672046036378545968853811200000,3
cgit,2010,12,5808,1878,287,1.5,16368,2324,1.1654799202511904182364360486763832746853422540411809813986036011048369376075424000000,3
awn,2012,12,0,0,0,0.,79721,0,1.000000000000,5
aion-unique,2010,12,1608221,1180869,2171,7.5,1136480,427352,1.6026443745959670491144196465156606897417528653668165232095890999798029700000000,1
python,1995,12,104417,24920,1210,3.5,225176,79497,1.5456997920267388301910610630332038144430338518272240008842269820379763395648828675732460573365961685454614615113055696103652782309376000,5
okular,2013,12,1379,470,69,5,78842,893,1.011456208547027880484773581148987600,11
fop,2013,12,1797,41760,60,5,372870,-39963,0.89272743375783452995282278043323719640,14
StatSVN,2011,12,0,0,0,0.,48414,0,1.000000000000,5
fuse,2011,12,1512,871,66,1.,29020,641,1.0225871242818452916708330314102428600404123394977767632875555220620927665252767730620020696674341699387998483046013678250747934942236288000,10
ejabberd,2012,12,7624,8224,106,3.,93865,-669,0.99280374334560898635224351995511034493978266614908174446137241083210702275996510056861278215694508639467725435950800237624684892142084795838307354922152960000,10
dokeos,2006,12,3210928,1889832,11417,8.5,1922734,1321096,3.24478054220011195754949319082952749831765590013517986922979747903996897738252588986173613004145705049419499319585648510526970175488000,2
racesow,2012,12,2530,117,4,0.,1807817,2413,1.0013365429568769606235404100000000000,4
openocd,2013,12,1534,689,50,6,137892,845,1.00617099122872493076488108064265834240,7
freebsd-ports,1995,12,19818,5776,1526,11.5,19723,14042,3.4717479317019715247274613952394472491309739252224770942651341496230272516733026346427361378950773011403036644037179223619524804608,1
falcon,2010,12,2651076,2081694,3509,5.5,611759,408197,3.005271121689400139030736809390131370997616278740732227554978725173033943851073157482796922478812287436156426561053536892062178013331712000,8
gedit-plugins,2004,12,12,12,12,0.,6790,0,1.000000000000,1
virtuawin,2013,12,0,0,0,0,6676,0,1.000,13
linux-ntfs,2013,12,0,0,0,0,10208852,0,1.000,11
jnode,2007,12,1576760,313352,744,2.5,1989135,1263408,2.740886035206384972489264631754358706869032826317316483169883794814831780467024474043306814719629589115216430487844956262252128994508800,4
piwi,2012,12,3951,3887,43,1.,40262,64,1.0015921190108319096981217851370850005294703673314261472121681389568053534785155454028305783040000000,7
kmymoney2,2012,12,17756,6566,152,4.,384191,11190,1.029999919576849231394314036264778724641645831120604205888216433898933101965302170037007272954691552337905894599558237768568643399882453788262400,11
i3_wm,2010,12,34676,22462,1545,4.,24367,3313,1.15735727178552390537381382057972440330341858413364199340129677388902443598524098957593139235055184029480000000,1
u-boot,2008,12,1319518,829930,4309,48.5,920725,165633,1.2193547276520459256474597658590068500353311814831210396439072324725602488511942414245167721822504451149259097146596062567994113536706560000,8
statusnet,2008,12,43687,20578,3590,6,75766,23106,1.43877706037255639003611802862488767794245304335575757523234105566981685936000,0
doctrine,2008,12,862617,847314,1920,3.,397976,10202,1.02701371604683941203673460773383032899738558150287732327761341491059392459989857367422849578808516303816696767575654400000,2
musescore,2009,12,1600070,1234004,1545,6.,934850,366066,1.643594053300531884878309532388489815922004932853480106606757060284470007210631984005168823099778232133041879063409842821784981943200000,3
passwordsafe,2004,12,10953,2637,194,1.5,18200,8316,1.8413597733732889266696779549773902080930547053307328384388173269191025468373770925902749066284424093485460711748317184000,3
rsync,1998,12,15946,7797,395,2.,16105,8149,2.0258056394754050392702128020399296961484037847941238490424944938436784332252050466058670568610164475188779913068660875876736975597376000,2
moodle_contrib,2010,12,678335,278464,2242,17.,1750423,399871,1.29607967705610340618922785758038048287797223294131589920851241908479154573027990799797940448501238665140245610193454636276275259624400000,8
epydoc,2005,12,4979,956,16,0.,17117,4023,1.30723995719877385208800000000000,3
kile,2013,12,103,34,13,2,103703,69,1.00066580465865763001244367408982189053386,10
shareaza,2013,12,462,362,9,1,564944,100,1.0001770400323190929071276020,9
groovy,2006,12,22932,12498,549,5.,77157,10434,1.1563778607020372300690408775997266409747834053458794003279811159501708524165166587878997493761692205361580801111599143124610616057243737984000,3
ccache,2004,12,1108,386,30,0.,15639,722,1.0484011530500000000000,2
fontforge,2009,12,44952,28686,425,2.,590998,16266,1.02830188679257938730714329632512907304387770055905809133295267064689975802527287271387450345817045040747242280810448828317993006081578755182592000,8
mako,2011,12,1551,639,33,1.,10019,827,1.089969538728795693572523832932490107578829247987395761434033552759238340055075236431707384615680000,5
servicemix,2008,12,298454,322375,1517,5.5,206068,-23921,0.86523911726570269652401139677770217810413607691786937156152604133915721829435279482303797678209287483618466332059683535067438361600,0
openafs,2008,12,42850,110112,865,10.5,1253610,-67262,0.9460254104735138930713172983190270126896731798437889960501859871310550491253777882332400174636474322291056577999786629965698723239829928374772480,8
wordpress-plugins,2006,12,559,44,46,1.,890,515,2.373333333348905836706308408379723425796010467578125000000000,1
yate,2006,12,51614,16024,536,1.,81817,35590,1.7698963809156858931110645826056407922945309270036451207484710263984804444795680696363422639890183496143513960800717920239826944000,2
awesome,2007,12,11220,8915,570,6,5602,2305,1.6991204126233566928525867775554,0
kcachegrind,2007,12,3542,3193,93,3.,73938,349,1.00474565208557115656474191995034168484117807675539453696087126625962220967252294472245556847170505629418388098301485094250575847209472973814988800000,5
awstats,2012,12,49940,49455,40,1.,49142,485,1.0099677333173109579939506623640389610160485312973890062835975185134585447918615642682804137875425655040000000,12
flot,2009,12,16030,3776,212,1.,18614,12254,2.9267295598021634890107922095924334262541240518059467761556958873365873413578696660265138833233467015048566583323643105456893344153600,1
levent,2003,12,4422,826,128,1.,8956,3596,1.6708955223931439698432149431430437229420724270175587402768719086734147513824000000000,1
simpletest,2009,12,17921,7008,206,2.,118848,10913,1.10110714781899594903503353519818439033254329489075267045478690069079809036260889820308837059956767462615717253164227450019444362415560000,6
freecol,2006,12,26464,12811,529,2.5,52406,13653,1.3523082084137239883622014855297854948020219515068688146857325083173869985586923803353259352918995575343027706020616286720000,2
xmlunit,2006,12,1505,370,22,0.,10074,1135,1.1269716971021796546988053229608000000000000,5
autoconf,2012,12,3343,1639,118,2.5,38423,1704,1.046406492548460555482083625362330582894592634523447846282430667800001106057775139177041435391271204574512043370737836005812088843856448082657112320000,20
gmpc,2007,12,25575,26714,698,1.,26730,-2297,0.91389586536634261033574087917326884726213076332229716019454168996566400964763606019961895543957275454455635351549618384591687171276800,3
pacemaker,2011,12,181256,111687,725,3.5,93537,32737,1.5384374999663224350724855688890434574799355770070521540875977431398448757548349146765592037046907663820884480000,8
javaserverfaces,2007,12,1,34,2,0.5,43,-33,0.23255813950,0
jersey,2011,12,53698,28111,676,5.,188720,24714,1.1506896089139707243316671635563249003589594740024609930685106487484242695837980391911288701352170202980888532474777555161960395763702424320000,4
sdl_mixer,2012,12,0,0,0,0.,37104,0,1.000000000000,13
dtc,2005,12,35006,21973,1180,2.,34867,13033,1.596913071344124885126935629088862517234856830672821812316118122523065149961936909422527510870910266076728115886592689133598294795059200,2
wget,2006,12,2977,1444,78,2.,36984,1533,1.04324278581305769537482567554273185527423481649810539478692675043972024143043966761446408224431650928921719488119738540518399754240000,6
jpcsp,2008,12,143356,92625,833,7,54874,50731,13.2449915521702680030000913169722204592035233379200,0
freebsd,1993,12,249610,39683,689,8.,422012,209927,1.98982483450955793709849317192838791185050974915901029237243960,0
WebGUI,2001,12,25687,12517,48,1.,20284,13170,2.8512791680001786589581601930162422657010,0
wine,2000,12,313002,156960,3092,39.5,517537,156042,1.4316574226451346030569780884924850134091045815398195128187923579729535036849589918293381956593300483529219128760748686671071190726400,7
offlineimap,2002,12,4875,1979,185,1.5,4490,2896,2.8168130484415625828881194726454860177970150046464890720,0
quartz,2010,12,21263,28230,237,3.5,44060,-6967,0.841874716313291959222340180315931027667517127242016555120002231442085247053642786347816850032409980801238903259918508251217067359744000,6
filebot,2009,12,23643,14263,265,1.,20768,9380,1.823674042814409378338500246097952431932222443338271513623102683384440392755097285799285060760985118816285470693069061843044648883978240,1
openssl,2006,12,48695,20766,679,5.,292145,27929,1.10570518060704269638967328878564203406519678393437658255862937752259794792833137247753206887471099950352483879117413094960149019419447918592,7
django-rosetta,2012,12,0,0,0,0.,1887,0,1.000000000000,4
i3_wm,2009,12,45578,17014,1480,1.5,21054,15654,3.898888888975890881232076067715196610612835645661775278851305133075853233093746556483174460864805224927787059200,0
sv1,2010,12,60844,8402,168,1.,143136,42531,1.422752348269237145626817296069708589678567596330003655578250303071118125171622755665000000,4
themanaworld,2006,12,10681,3958,185,3.,8003,6723,6.2523437501185364563628624077406572482963540722183755823976662430878651378020539864510756236122422579748800000000,1
gforge,2007,12,202324,46582,562,2.,339573,155742,1.85766680623022195227686079920271085748569881453862618852651789994934135838628937897082291465135439061222337815166946034569445591184982753868718778000,6
qt5,2010,12,259840,222942,854,5.5,236621,31019,1.150869154935673226741645661758102784513855519033128991525704868457557193006621591234900581657361227164637607493782749419756066725660441081282560,1
cacti,2008,12,388170,94214,1381,3.5,1386263,293956,1.2691148184980961400416501024581483671367132651570198793899843336152140861995758279887455921819884696122793543138793304095923493094530222400000,1
anki,2009,12,29029,12238,1342,2.,28425,16070,2.30174159581325470138915109632218419001838673409954559705633541455684687476377866245953406691551020870773750749168746309753041298227200000,1
msmtp,2007,12,13964,5758,38,1.,30687,8206,1.36501934969673486565315686310599031278310092947342542406960789605781996085195917529600000,1
sabnzbdplus,2010,12,27356,22493,483,2.,40712,2659,1.0722004996162675567012659284895025859172876829684793151483724369279776885960274833335702838680326087593271944504062684047264888729833830400,3
abcl,2003,12,75624,51316,3932,1.,54809,24308,1.79695747689881643729211150970599532419737780237626965002031015112461566813992092036310155537765443001161111936906382616669896704,1
ntpd,2008,12,4740,2766,83,3.5,19680,1974,1.111487631304280575056090006426203559868476109108789206803716261172961801047511888095293947383450998339991415334103628234317728410096004608000,13
mintty,2010,12,6091,5701,316,1.,12100,390,1.033304867601620605717919782589205779768378781668924223684159993232783625766805314246327841516830221396753411642087341112743893483394725888000,1
falcon,2007,12,264236,91612,442,0.,124730,124672,2150.517241658606255616403540695779331725760302598218112000000000,5
jobsworth,2011,12,239347,367220,1205,3.,158037,-65217,0.5860394557266230898055187343536384182310064957337479913047268668357879284331971886269723406162994417901514412980672470913228981443845731600000,4
GnomeVFS,1999,12,29075,5258,223,3.5,24276,23817,52.88888889334032434942939375920251312033007216677760161593975465611740353175498332160000,0
gstreamer,2000,12,55333,15892,472,2,53226,39441,3.86115342802447040091489132521725480029302218648901695719516091724514793133587295483155199787321569745093738475146240,0
mozilla,1998,12,961509,430510,8598,40,595561,530999,9.2246367843045307838733107590068777899658271879927708386906977721306924839314548392294538240,0
pciutils,2000,12,433,97,28,0.5,3449,336,1.1079344683604105270892090511210832304954356881200000000,2
flashrom,2004,12,1807,1597,31,0.5,2010,210,1.12559808610211965826908917065508875048901387571240244640000000000,1
widelands,2011,12,68569,42771,837,5.,120193,5917,1.0517781511387927770552803630220336805571282983532296383113412890826713587940944453641534455197939667832929469655295349407188400878387200,9
john-the-ripper,2006,12,3704,1173,54,1.,20996,2531,1.13707013269543567127087471216258933883101171285514201815005150738897440000000,4
sbcl,2003,12,51639,28578,909,4.5,199274,23024,1.1306326241167547932475533683437896996126689049645663471412189350248714129489365109320819104083730776658824047548025231832368306886273840000,3
docutils,2013,12,825,360,39,2,55022,465,1.008523195923548238022325157243790470,11
pnotepad,2011,12,6171,6604,105,1.,688444,-433,0.9993714407650678374137325980998261572870215059766226341045223761829760399675406735776653394862419486128000000,9
libogg,2010,12,2457,3402,60,2.,43927,-945,0.9784870353120325893579004153761526061733915069178336289409652757254145038272584064000000,10
fusionforge,2009,12,227905,82601,2606,5.,491325,145289,1.4198667190380738480741145009419129785187175048604465041706079713508658253036147208793322360102090381075427811355382605802982856638571694391296000,8
gnustep,2004,12,22894,11004,339,12.,22569,11890,2.11340013099698696752,0
topcased,2012,12,346519,214537,691,6.,3571321,131982,1.0383742341233983678019310252297420544314171979182384282188466501826568861281466721467770656764598574648909055589381992029152688072728098454095216640000,8
wrms,2010,12,0,0,0,0.,46451,0,1.000000000000,10
cabal,2008,12,30711,37296,944,5.5,27661,-6585,0.759117679291889650660108733747294973507643790556402346721485581830409819431705393657024633063533678403993382815028558042803039808000,4
w3m,2012,12,18,368,4,0.,82863,-350,0.99577616065100000000000,11
torcs,2004,12,72209,8356,262,2.,313640,63853,1.2556297965694921993608089392166542655150872547191158738838625829207499472734088405493371108431202809930236696428190171050324697272296550400000,3
go,2002,12,0,0,0,0.,7,0,1.000000000000,30
gnumeric,2004,12,171976,99318,1265,8.,455309,72658,1.18988357355234387040657654426716902000742337669925447503350138901771920283625040565821873595583431301620048276312932216348394404721167851520,6
phpmyadmin,2005,12,222214,133006,5548,3.,157654,44604,1.3945510836208873822054662310685259744957684310671903769022779361740583433700003666543249541572637335496014755693368444303926041392385024,4
joda-time,2006,12,19639,3898,124,1.5,87365,15741,1.21977270189567429692734266997177892574431438067689228545014214121163534998834773802305240589452007500014092771560918910206014720,2
sdl_mixer,2002,12,2795,625,47,1.,31343,2170,1.0743838480763622214731676559966799604229821585485936593272293114581142718526363735800923894053238970373065966290806807373004800000,3
tortoisehg,2011,12,35955,29635,2595,11.5,67218,7805,1.13621053732656756039849374625341098523081039455821778569439695205854728606571206848550476476440960578442412088164446865735894593311025280000,4
simplesamlphp,2007,12,10734,2573,228,2,13381,8161,2.7202782462972504225960280950466,0
archlinux,2012,12,56558,33118,1632,11.5,90572,16920,1.229728995808844631171527595679457191996868798315228641498696319146534065709157156948220187747929958345597511945485245396496296902037350400,10
izpack,2011,12,45542,49369,185,3.,3239745,-5190,0.9983974655876325501342969505524237745620099424890649259919493839505273545980051474867379780998229863935079240295283137860932032588607735127466432864989184000,9
hamcrest,2012,12,22802,20492,409,3.,38502,1738,1.065267189860171936646454803718029798296975704756278287414516198072967354050313782728893320159234534020884056565576776489888947741907435520,6
duplicity,2009,12,8819,4719,361,3.,13986,3102,1.28682385577571372281359503945370800643474408414541628783977747869475168604650948140581725299044978177475637661601926136269383578989834240,7
grails,2008,12,1379686,59804,2872,4.5,1588698,1319882,5.9100743643664138166725129112775692518378031322170286439342868483704406256604248558294642831917347822352173684549928564975313673417609799326003200000,3
ace,2000,12,2512720,2159008,4570,21.,1568068,353712,1.2912753755825490010776763621480453258977981961980319464014575343691450599342198586868740724595609510992966392563972979118108555527168000,4
eggdrop,2001,12,88787,76993,952,4.,211754,11794,1.059128760716648775929499734221435477992156235755258485208971037823139865495959996849367070811263764235055918871911829465882066805037339403878400,2
openbabel,2007,12,356427,602973,583,4.5,539247,-246546,0.499072491864463557524414852458203225482655159415856618518044678917817741145922868684822172567271098386447351491573818035421660305899520000,6
dolphin,2006,12,13663,5445,152,3.5,8919,8218,12.72325249923304209838846747024670465109016568294768063651098438340177515088328960000000,5
freebsd,1996,12,418024,728222,5379,31.,2234536,-310198,0.85453616105618352087954695077593277812027070360353800287110547067613624068204340665806054385482773455035200170147569342901859684672749568,3
dozer,2013,12,3679,1080,58,0,109021,1565,1.0145641006600,6
Kohana,2009,12,81159,64023,3417,2.,27834,8571,1.7991608392166243002832482849807687230188877236091402387704069563919691260776858002065254182977455588386411405040981070729088860160,0
kerberos,2008,12,91532,64952,727,4.,447281,26580,1.0663972142140341301893873343988046756611868756221508364564529120458642327829878668315009825277306240754824322743603473531550345505402202278169600,21
openstack-horizon,2013,12,17011,6381,263,19,39317,6393,1.194174462383869890532154123705400,2
numpy,2002,12,110216,18363,428,4.,93022,91853,79.57399487110638976895479044553829469883090487096292423284545062430379343925087594593181046552738266559330016734420354204322250929369600,0
gconf,2000,12,24433,15213,228,4.5,38256,9220,1.475429278499732585453308098595643264074526914453093963776284659172117495116312661308104357719574032963365713531473052791808000,1
hydrogen,2009,12,210057,127924,486,3.,91177,42977,1.89163900424159866301537356533266204345903662542359147503739524374054769471777213488970802761042555371109148568258690291634925844725760000000,2
bigbluebutton,2011,12,240016,219790,1976,5.,153190,82,1.0005830986785657907233451258077590198027512013085640894380848997833683788967341060323351713485893608921423267336390802356920000,3
axis-java,2006,12,3491,1291,92,1.5,187349,2200,1.01188232180641826115333289105530589981234546227769583088688594323820772558174941339550897896111546717157121724877005114078088623296000,5
concretecms,2012,12,288782,246607,3403,12.,494046,15411,1.03219781252270860939691608556953609707697756231294062848748176281669750634745933441712015745673561237044311570114848970300153421987225520000,4
themanaworld,2008,12,229581,115016,480,4.,195276,107187,9.8856005994896157440641953492507469659554694014134699730626717701347075382122514950755872137594190077395828177789966200398289365520000,3
buildroot,2002,12,2063,895,96,1.,1481,1168,4.7316293929889380673310744402236249735569628518651547114450275240541776872707257541980302259668973762500000000000,0
wikka,2012,12,1917,1699,78,0.5,51045,218,1.0042890589644680758425246566096033397595683016785541475431310729783294931642720000000,7
zsnes,2006,12,39357,43668,1415,4.,145586,-4311,0.969866211852961218374558486760332607419233270577511834417142218575409915013428307387971801844192819634954047434732350268084000000,5
w3m,2004,12,3131,1268,59,1.,82354,1863,1.02314544483235381336659314030129083884146113092588971459384229601667140638887950520935921844063320993913210191200000000,3
gmp,2005,12,6646,5300,192,1.,222864,1342,1.006058089038164785939319274936301635977763630517734922382263909139339112311225132954074911272536458920518494437967296781318144000000,9
jsdoc-toolkit,2007,12,2514,1582,130,1.,3398,932,1.37793998381990446005308995521369600599059288416010269614933904000,0
clip,2013,12,81,41,19,1,22576,40,1.001775016640984754421777480,5
gstreamer,2002,12,236025,134299,4273,11.5,243531,101015,1.7334543475155239164826871268480789062405442850423720744447735479396414059803700822260991888188959344080301132995011827116323752960,2
aros,2001,12,1186270,157213,2431,11.,1901186,1029057,2.17993668364155884784349600876607275627746389936437382330786363743417861973346841340717473252980323641925573065454757799456192704000,5
xchat-gnome,2009,12,1063,1734,38,2.,54327,-671,0.98763566676685354735863085496232851385404069348023470277647100093769311819904188054948149047178741216360000,5
systemd,2009,12,320,202,40,10,1822,0,1.0,0
libpcap,2011,12,7382,7834,117,2.,52544,-1153,0.97713254397779740544636337025775328343781744508504070668938945270048238255410821586215412298761457887130806780638183351174137357952416000,12
venkman,1998,12,17950,1034,13,1,20363,16916,5.90745575823972102359862971095240225215840000000,0
mantis,2007,12,58805,24003,1013,4.,177149,34802,1.2444870632959145093281084255244787844977951233524366648849741918351819097949749049595005436138809920018567696737477999872000000,6
wicketpixie,2013,12,0,0,0,0,43548,0,1.000,4
bittorrent,2004,12,802,481,76,0.5,8633,321,1.0386188642951119736459613023623495821085434863002326131040000000000,3
spirit,2004,12,403934,387267,217,2.,238420,16667,1.0751602007634790518746403972357881708576730751114533553428586868859133119938004902475013696045913212587840170031582030136601440029681718000400106037248,3
apache,1996,12,3678,1491,156,6,26598,2187,1.08959075826,0
restlet,2007,12,196739,195781,935,2.,136127,958,1.0072998262761061374088535128430086891984457436476447652336821373059758322573334207524219927003659952211758835398677885280157276153945857664000,2
openocd,2009,12,123594,99114,2443,5.,116541,24585,1.26735612684116241644680767441375350880797514876855467798231655434252010621664450268729776839268009981535166289212368782251764033892000,3
libreoffice,2013,12,409906,328772,4482,82,12928088,81134,1.006315426990419752905067490601226294,13
dist-zilla,2009,12,2509,1462,235,3.,2233,690,1.4471808166215382284203045325494142007409598416616966516748708749572706921791678041779395998555934027924596084970416977360000,1
android_gc,2011,12,49426,32009,862,2.,36529,10313,1.393385718635012923558970784846610178011446758706698918101024462800000000,1
mythtv,2004,12,291496,89854,2740,9.,506146,201642,1.662198197752388951806174813654466819997307128400372077907222098429374779492584366391830108934937599348640502815720833504561161600000,2
pardus-linux,2009,12,2129123,1349742,16055,32.,1146605,779381,3.122358560583477896761784018324241794516244520115832367936059606308175439028887124964333416139984892534652226356650997587318672128,4
qjackctl,2011,12,13639,8380,67,1.,50571,5259,1.116061970356299909685116771635799798524175486865264064268808069439648510469217597643126111872700876577074936601600000,8
spamassassin,2004,12,9407,6447,474,7.,40625,2960,1.0785875481294143343116038648680442132932054354412056004964760436992,0
celestia,2009,12,148722,96658,250,3.,232293,52064,1.28969346933010035665422504819941922716100589959302069022448546865425002589792130172097455797555534050246398630050682543240088339760511584000,8
protobuf,2008,12,9799,3046,64,1,65356,6753,1.1152330085396180653641532416953028063495740680,0
openmetaverse,2009,12,388541,344183,736,4.5,227039,44358,1.2428167132802464256699637893169500151022752315378250930587509810310822229751077158910891337207156647787418879586092248673332464543334400,3
bashsimplecurses,2013,12,0,0,0,0,328,0,1.000,4
rsyslog,2008,12,137120,99192,1892,2.5,41238,21853,2.12731493438792255705142776867373724062304349924883278320278602857037040837512447454386956562338779264355212083885301639085267344471360000,4
keepassx,2013,12,553,61,12,0,23844,492,1.0210688592000,8
ddd,2001,12,6745,8371,138,1.,169321,-1626,0.9903462524915502867144875695379989372825237959309637043300245869003044490334289754112000000,6
sonar-plugins,2010,12,791159,547268,2932,10.5,313143,243891,4.521789984627536986291852245032044785171062027213320904156550236667621462720026369525848750675196512113011922502663354463846400,1
html-template,2002,12,11388,193,28,1.,15046,11195,3.907037132681987325272263136833437036280668347737596174182347223802000000000,3
xoopscube,2007,12,118717,4143,304,2.,180028,114574,2.75045069855667307797195713695506312385509750945802710573995308076337359213963817400000000,3
haiku,2010,12,1217807,1375717,5719,22.,7347988,-170187,0.97657678365176949167743738577449832874453155321645658155371751694850961680654957846468693941811132082622428453568514811840496260572839936000,8
texy,2010,12,153,154,52,0.,4626,-1,0.9997834560410172131382360000000000,4
sox,2003,12,1369,981,28,0.,36403,388,1.01077328890374882201422139011379520238571914279975313483883410240000000,4
sirios,2011,12,0,0,0,0.,48259,0,1.00000000,7
arbit,2010,12,79153,24212,962,2.,112979,54941,1.9466384092596930649833945762188777596139007059726397613957206511273565767570985962076193784392723885895364335587174511563941391993600000,2
