projectName,year,month,sum_loc_added,sum_loc_deleted,sum_commits,median_contributors,max_loc_total,sum_abs_loc_growth,prod_loc_growth_factor,age
mochikit,2009,12,24661,24579,54,0.,37542,82,1.002200574295871412052343324244162715671495400621251628558821000000000,4
iftop,2005,12,152,56,13,0.5,5335,96,1.018327605956980260076659530456162906471594773619949109187978400000000,3
mercurial,2005,12,26256,16027,1181,15,9768,6461,2.953734502514316600820959564853552642509653701767610764889563124444128279000,0
okular,2005,12,194093,143762,842,7.5,96494,39430,1.6909785503688595962304559349598325162008585350711737557576332053488550959913520293851858306848629372902457125449653081500739448912000,3
phpgedview,2007,12,522547,489664,3388,8.,270127,32883,1.1386041374994698011587093505671071710164844727264901137265959177238505912023141566931284315988291416711802877604217756094460635484405760000,1
backuppc,2002,12,2534,712,11,0.5,11633,1822,1.185709917488820748241000,0
apache-james,1999,12,0,0,0,0.,6015,0,1.000000000000,0
jasperserver,2009,12,111240,83134,2204,12.,218360,28106,1.15081157942581788503695310255617480463623153988672523609877238827313530049399234085482804654809568005842812262634992995725423059586560,3
irssi,2007,12,1542,2370,204,2.5,94003,-828,0.9911938314279715052538743807734719766005034604408433478374123247349988857774104164631594455527966733181991647998890797312746799748194851225600,8
perl-xml-simple,2009,12,0,0,0,0.,4350,0,1.000000000000,7
seqan,2009,12,56774,34724,538,4.,162317,22050,1.15720019676767912795446371595859852150293993913725071567433079280957841937097065906571780947408907421881707472019621745943293676648434826240000,2
yasm,2013,12,0,0,0,0,156120,0,1.000,12
wordpress-plugins,2009,12,148899,119197,1400,6.,92711,29702,1.47139297566187591260694767978432178122087106498689856263119672855089723298443784414127528828466902240893858231701340357957558551987200,4
couchdb,2010,12,29708,10510,755,7.,62845,19198,1.43984695398672212495597891240770714478086698994089467865117477120428227997937767515916954764085331233972848580567349251287837172578713600,2
subclipse,2006,12,38288,22789,826,3.,79398,15499,1.242554656575668591194407023851487383566139842180436219364765577420746319069920356008087838703220804871238570932810017357760448605583616960,3
netbsd,1999,12,799266,462527,11422,70.,4211953,336739,1.08689558821068612957571888076587513615882750171305914457521484731413946685672226270263418152578514468907950874455266093185888502713625069030400,13
bibdesk,2005,12,24375,14244,1015,0.,26538,10131,1.617480343790975794691478641038015638798329660408322000000000,3
php-gtk,2007,12,200261,48221,409,4.5,393855,152040,1.62874511503720021857410780811819307722095497557698291093382239376961401101026730912427268483609809466676646586432629232842720000,6
zenphoto,2011,12,138896,107987,2184,3.,176727,30909,1.21447008691801423828174412518190189507348657658909012447343236516838494701760563791724770024991149314506593849542218063672290561152565381248000000,4
springrts,2005,12,217592,203810,452,3,157691,13782,1.102039758649503950328735259073297384644711162570451889194467255950229232108160,0
pyjamas,2011,12,113269,58779,595,4.,137299,21172,1.1823176350044213861785909234292827414292079393792016931388461989540266422137551178710567438138178724500994981354735399422341864357327872000000,3
mylyn-mantis,2007,12,0,0,0,0,10212,0,1.0000000,0
qemu,2010,12,151271,62198,3344,41.5,514410,68439,1.153460651014874195661875951611541538671106789315068659580465606091551033685227515044918406592904511911006126839760262352604005703300979507200,7
libcurl,2002,12,9085,4622,610,1.,30873,4463,1.16898901931682385672880095804126754938510739012402099241259398029599413572466553688546073848542764221150823315192307140622033315115827200,2
mahout,2008,12,48686,21883,221,3.,28069,26803,22.171405998320025113377951447790576000953851769365134643543318391770295770447376313683379580769679512464000,0
maven3,2009,12,373162,325484,4607,7.5,246127,56181,1.2957735356253137429285679299773202850390164311878826899514199764185379577387262078376376262076397497987628341754198424709224887746560,6
ardour,2012,12,87,64,11,1.5,359908,23,1.0000639114354269009238608549,7
freeelks,2013,12,1186,67,15,1,50329,1119,1.022739280637701940616060,9
mapfish,2011,12,100,196,12,0.,154759,-96,0.99937952831221213909455615950729564880400000000000,4
SHFB,2011,12,177760,48636,44,1.,135041,129124,191.44837757517385620065769944692519668422272476044988572020228359614299676396526897809850948710400000,1
unrealircd,2007,12,9827,9489,357,4.5,37438,0,1.000000000000,7
Fink,2008,12,8114,6058,244,5.,299270,2056,1.00691757454183939124193946130335507900643093346043837411718477294219995094768509295838732021444834953718594686650265492911645944821686585457827518953441280,7
freebsd,1994,12,1626976,122865,3957,14.5,1926123,1504111,4.56414272601907016372948241498023124146053582668511679730050497889783405918766000942706668449864626975991852580881796339593040944640,1
ehcache,2011,12,42819,56036,993,12.,147752,-13217,0.9020237212617630770139325448138659453441251285014911691522007028706709220500955335561272552164850826273316467781146684284811030568704000,5
sqlalchemy,2011,12,31413,12640,717,1.,109100,8784,1.087563299975227029027381286631236289857359895922209754050953619236615456295360262313649352025908168474348681518089578600706231110989079285760,6
acegisecurity,2008,12,176175,156235,2396,4.5,175846,19940,1.1614078259052692701324252392728619849422082051765856490700628913892390394095810113129321545051897593414542650578206055379035624960000,4
pytables,2003,12,324236,292452,664,2.,79952,31784,1.828312311169355318770948958119975380647209973569663358297025481226975093519978138454715469553247142028043085140484717768551293696,1
eclipse-wtp,2012,12,108978,66435,739,8.5,10375577,42422,1.0041054256903632307055081438910971303416526084113862165586482676324539683763112899733075954752845271069521588507081345536000,9
quassel,2006,12,5248,1797,68,1,4286,3451,5.1329341317331563972248481498090000,0
wesnoth,2012,12,80042,70084,1851,13.,317982,9958,1.032328649719930429230243474087210090058064791989460586219613229256941243444418552681598181791121890543948784047060445136698845988601035161600,9
macvim,2007,12,84285,36181,720,1.5,468701,46575,1.1103343551467768952418720865658218614612970273383627691124406226508240762977420239384612310101953055830346849028026886202059887524906423173405952000,3
concretecms,2013,12,6032,4123,858,11,494354,308,1.0006234237291441292049637977554176000,5
dbunit,2008,12,16670,9379,483,2.,43891,7291,1.199207650270587950490779906446071412580750633537268174293232271213172801106042204368146138595755317388049257936985580498240000,6
busybox,2010,12,52386,46964,1291,11.5,198158,5455,1.028307810460092608488986238266109536846914088590226130198180684179908858556581041854044207172933839464944217876516919042331857938465065374515200,11
gmp,1996,12,2684,1329,87,1,36211,1355,1.03887422538411813068127111603445686881737819925179414122834000,0
sdl,2004,12,109889,53348,1388,4.,1100309,56541,1.054261735783418334530862378016874322220158937535558573917730108949547845082927190424312738152809456861915052369073600702408207929379145136479975200,5
unison,2006,12,5194,3361,181,1.,34250,1833,1.056544405716028448741746836362083164403429046092222212417199191389448917964301560649744852973253433661018351917020192000000,1
piwigo,2004,12,27464,22842,548,2.,15146,4622,1.4391866210787809016229343655302561616059546412817913125889399508873998821709615520778841774464680997058717358660678182400000,1
Gears,2008,12,2430866,1715264,3012,1.,1534333,715602,2.170659647365968093170315052461752649599066955191188460855353313881398893388590025306162553622353633235369711904368187052330254592000,1
moq,2011,12,0,0,0,0.,32619,0,1.000000000000,3
ZenTest,2012,12,0,0,0,0.,4007,0,1.000000000000,4
audacity,2005,12,14413,8101,169,2.5,71767,6312,1.09644887232444409780981437217400297995702461509593818541445856798801934563687397620259646916226912530784101945323873104000000,4
pygame,2009,12,330229,154404,2803,8.,418405,120592,1.408832174452689421374744346801270716085412318812067920060495720537646182642197730378747469866366121314884090361250300260901591639685857280,9
mojomojo,2012,12,11,7,5,0,19387,4,1.000206366403500000000,7
activiti,2012,12,499783,256495,1269,7.5,354474,196914,2.2549566946522215438106128322499651963999104931428431712760212310483089460700057005279051406182727435941636650589896801225624785819648,2
conky,2013,12,0,0,0,0,35513,0,1.000,8
zsh,2012,12,1296,463,102,2.,105560,833,1.007954013768671142449818202292742162485579021976535353387290243160788758879400034480769900207537204826208596061808051402947350693130474814335138490880000,13
inferno-os,2011,12,7239,5374,62,1.,1185210,1865,1.00157604079953926402710628730285430572210201801935903604656535249923966694039107156657207803164885725372404800000,4
marble,2009,12,159481,87357,1494,9.5,150718,67622,1.8137816501012841622159665648068783101197477033491222426606203223728509109621216799778948576496553987781981396031604426170918363586463157190656,3
cecil,2011,12,1693,1325,128,1.5,32698,358,1.011138767890891371235407519783968319204913277756350331103522654804525145012347194957959997634640186397626950235597425537024000,1
yafray,2011,12,0,0,0,0.,37150,0,1.000000000000,5
lams,2004,12,25909,6850,76,4,30465,19059,2.670962651,0
classpath,1999,12,40810,13110,616,3.,87909,27700,1.46006411002712628902646607245798911274619446286929097368315531171538456796961437802039235615177958840771689980988703463962213656800000,1
sdl_ttf,2013,12,0,0,0,0,20283,0,1.000,12
ogre,2013,12,332788,151407,405,13,1085061,55858,1.054273063718530798819468464044780625,11
jogl,2008,12,10598,10282,316,1.,122436,298,1.002439863105521990608608088398715524197032664410999347424811910000000000,5
mercurial,2009,12,24696,16992,2050,25.5,41885,4201,1.1114796730677328210208192527623960753293621234650448768057296692529690496409146443203227541975972298116649316410872451615298227986555744000,4
levent,2002,12,454,64,26,1.,5360,390,1.07847082495361996859921623094733880751427014720000,0
ghc,2003,12,17088,12475,685,7.5,161917,4613,1.02934011766267208978233333194187676301920817643984358528269477252433812431364136448972200621695943201913567921838223325487730609507069043189805056,7
flac,2009,12,452,271,51,0.,86361,181,1.00210025528000000000000,8
evemon,2008,12,10051,3751,80,1.,70958,6300,1.0974900188718022184141624595867248096188544521966033864650530125835894327074960481878736522299418466080314916621911871793008758877414400,2
grub,2006,12,27735,15949,170,3.,60308,11786,1.24290012776705576200127454998271066537262631857108928185097009302752502622118063367704805605700137979069984767771138991821115339307870208000,3
DAV,2008,12,286818,128575,272,1.,247368,158243,2.7755175315326109021370017597297468570340719643253284084927597394383147326996623334619796504372074539288205611773321226971816596646140846080,2
opscode-ohai,2013,12,1,1,1,0,89801,0,1.000,5
gutenprint,2011,12,15455,5557,440,2.,202380,9898,1.0514229902056168342121118642103636655381084845866121774655963133961734321945674226694473820165402975536277964425332312066666234670335892822585221120,12
inferno-os,2007,12,20732,6264,131,1.,1138493,14468,1.0128715998311943301413467321412571099869345171455969279297081713131450535860876832371811882420804001241493052623353842260406263054371076442052128041440000,0
tiddlywiki,2009,12,1650767,1468842,3509,9.5,1542713,181925,1.16102535782067285688690454265496260532116019355819897405829656780820148429233839561363494535433782413298350124507743195842520291543368000,3
themanaworld,2005,12,1792,537,126,3.,1280,1255,51.1999999946293408061749523624946555910509693926097596662144218934544740488417944119459462306136064000,0
gnome-cheese,2007,12,15787,11361,293,1.,6234,4426,8.243862520688320103703776311699538311752392158002949382835362066640000,0
cglib,2003,12,41721,36396,415,2.,12345,5325,1.758547008566761743810562567935313493935034707803295138620873101516656954348425653541518734443888824679625129588425618341829633984000,1
make,2012,12,1789,741,90,0.5,33351,1048,1.0324428071676974485837275203141786920766829532294864922718625386461893760000000,23
opscode-ohai,2010,12,2936,644,140,4.,5152,1065,1.260582334248986933309075751577727853180429433535197000804690877147532514982424605402540941635259328029227552863586300000,2
nette,2011,12,60249,53014,1703,8.,35505,6753,1.23487061767956701344569355390248417714810241255233012120058031421401212299250242545792749484044131637410923308287615308541109104621237420000,5
glibc,2013,12,32958,30333,353,18,1175606,2622,1.00223742472603029268143264620950006560,24
leiningen,2012,12,9155,7047,1079,13.5,5286,1437,1.3733437256893704571553104645886581006500129574879346345985547740976165856393695703206093515234587342140574264580250154556000000000,3
gtk-gnutella,2000,12,450,299,5,0,14540,151,1.01049412745826156813062400000,0
scite,2008,12,3210,2458,194,1.,91606,752,1.00832281913397500366912370915543845269793738925873230692106238594895369061750183680524673465424860424678555613714158141916629320440895729500,8
warzone2100,2008,12,513077,290881,7502,6.,846826,222196,1.3557241887577403185651158964861874978665936455672459427276084806399116335913646735624057799430923930764101796385706362690924678340198400000,3
eclipse-cs,2003,12,6665,1581,57,0,19660,5084,1.348792535629408048649935844223000000,0
habari-extras,2013,12,926,660,95,4.,141999,223,1.00157290373581258548374640,5
AsteriskIM,2005,12,3305,2032,143,2,5755,1273,1.2840249888550767883896283273860816892264966505159438784,0
rake,2006,12,6806,5594,51,1.,5572,1212,1.27798165136653186925993497033422131752230552718443637854279186046710005577344819935673684880000,3
jabref,2013,12,5105,4079,112,5,148487,1122,1.0076137481761731990838547687030789962,10
libidn,2004,12,23592,6461,374,1.,28689,17131,2.48217684718525991107966352172223763390525053693533108224540363432349332842315994598028750335466710589897186177210894484855535206400000,2
docbkx-tools,2008,12,822,188,20,0.5,3867,634,1.1961026909529366573453644536541302810614969285008423166000000000,1
gradle,2010,12,204933,133624,1533,3.5,152463,44836,1.416586915925997893439544961953726872328754446872522906526067828205910634332735979287114438000804362663181881910166365417731197306880,2
hydrogen,2007,12,4277,3412,42,1.,42187,865,1.02093417231324915439852426407607923676047032776718826144189495937634221875200,0
filesync4eclipse,2011,12,129,46,7,0.,9252,83,1.0090522412475922744798650000000000,2
httplib2,2011,12,4713,1285,69,1.,12766,3321,1.35161461091120200151206092925932817597597666415427993683828137482593280000000,5
rygel,2008,12,11332,9745,326,1.,3279,1587,1.937943262345126737736798081223968329756607866318886664914811469033799827707001200640000,0
python,1996,12,77687,32856,1410,3.5,270007,44831,1.1990931537923918732128692757326288040781811302887303895935519486720733778098878579538927616417353604105338934137598786580124122094026752,6
openwebmail,2013,12,197,109,9,1,193305,88,1.0004554464669651475279617520,12
php,2005,12,1151354,784381,11717,60.5,1824704,380195,1.263200160032347562046433049111385013594130194766190604212545713201667586712145028057510575743094116405956562484370124684479679210515131400,8
jython,2000,12,40726,22754,760,0.,111821,17972,1.19704843980475711396935545066752103899399685524091402880000000,2
xcb,2010,12,6352,3091,168,4.,60921,1078,1.018013802787556576757305811791303616100897332567024256563077439091778453170814476876376437971798079683501838318720453040300828867679840000,9
pywebkitgtk,2010,12,9708,32,18,0.,14258,9676,3.1117415977679498003460000000000,3
gst,2006,12,34210,33353,214,1.,268833,857,1.003204481032799897425805496373843222705562187399425243232280789050176691625324363357650832524925258329504000000000,2
lams,2010,12,117783,93905,657,3.,1277850,23878,1.019717751588970733822634991530680540676038653232213663627910509886637529577699585573802184898669978729820231731613565845741833639312998400000,6
hpricot,2008,12,12427,1135,34,1.,25171,11566,1.8501286291629106799973331568805697670957318400000000,2
wikka,2005,12,225,188,14,2,14328,37,1.002589042054,0
gksu,2009,12,9034,6498,42,0.,82272,2536,1.0318049563582740791620219217714594581507959811423626778015462400000000,5
openwrt,2006,12,184099,31985,1641,5.,152286,152114,885.3837210645873707313272252865198865084783028147937840384000,0
gv,2007,12,2114,39,25,0.,32369,2075,1.0684954116300000000000,3
GCstar,2012,12,314,335,25,0.5,110230,-21,0.999809451219470925565934520322243100812683074918692493536075760280000000,7
ndoc,2001,12,8584,3752,172,3,11684,4832,1.7051955634091913287931601171441,0
dtango,2011,12,8323,2150,55,2.,208182,6173,1.0305580444493237790755462927003330672525393876175846425816907554106687651796073529921980125813681222779870893363125844408058009600000,5
psutil,2012,12,6114,2822,308,2.,12964,3292,1.340363937113207432928031712427238293270660428562393854293251489619747554909478618697305025082239158211047827715748242794700800000,4
imagej,2011,12,12103,8511,391,1.,91453,3592,1.04088275799445131780850680508609549148838023700393434600620037040274729165663621048595563963344905194265630800522104482740009923345116903424000,3
equinox,2004,12,359519,267911,5046,18.5,376668,91608,1.3213639233958519310203884531123832317265432774055112369995677973246399275813862615713247304177067868363947778618930958368440320000000,3
swi-prolog,1995,12,116272,42774,529,1.,338274,73498,1.277585581769143815176227582885546963133445160221576938969945802886027576235041032677643385653741297138965415018161112348708730774826342400,3
ecore,2008,12,37945,33526,321,5.5,67815,4419,1.0738012926480418989961163497943613830335462004533110896318251027796818020341619030755523273171353800874116037616117957121917064265926779275520,5
binutils,2013,12,174584,54893,523,16,2806804,119691,1.044542600176261946373095072152470720,14
otserv,2007,12,107987,55380,639,6.,112004,52607,1.88568446216119765528540945278578703684224796016148804192721010735720415960863721091430067647812214627447485569049806427710555693687286988800,5
b2evolution,2013,12,0,0,0,0,263725,0,1.000,10
dwr,2011,12,11059,3410,326,2.,170631,7649,1.046931562996517078864672594416610538768007447282427975284927868202028804109626609324033563066308381817990920107827452884517782604160000000,7
dtach,2008,12,2282,1905,4,0.,6007,377,1.0669626998200000000000,7
simple-invoices,2007,12,910926,494582,4357,6.,364581,220525,2.54648031566009119559986852355556409518383456378805090444798949402043636510893276552599185417446257407407911611509014384333177446400,1
notepad-plus,2009,12,159385,79917,247,1.,219693,79468,1.63757511570263946996767683046042084794352387252042829651683723300887217669364767460467200,0
ant,2002,12,313090,357908,3212,8.,228731,-44818,0.7958475301690745825632120739090037282747744984943211479737874749836508537128198667141419748021502730418026245792970075082000000000,2
commons-cli,2012,12,104,75,10,0.,7913,29,1.003678335869957175006209845649181565000000000,10
ubuntu,2008,12,454714,462471,2000,18.,834679,66913,1.08715285647009231409452333394696341653703072057489650672567029738237308943202183769343324407934813047107765765283104176485132236675811863671338240,12
jna,2013,12,23234,14867,126,6,233259,4063,1.01772718546159175366149211239998870,6
python-markdown,2009,12,10838,10494,82,1.,9447,330,1.03696650610504497135460349311735675396593478894325071481546805465307246500908615921861019324953287464960000000,3
mksh,2004,12,52828,19615,207,1.,60076,33213,2.23638461830456309991446439239302116263916434799981356840895492674218127480058798204211764681998767409500000,1
jabberlang,2007,12,211,168,15,0.,1167,43,1.038256227759785314874505481926076974000000000,1
calf,2008,12,28713,10761,677,1.,23660,16212,3.1766917291946568079231966092657158371086114389318120793702800678931197125509963044777125102286994044983872795174928783218278400,0
freetype,2004,12,31946,18997,323,3.5,258718,12949,1.0526876864031220506310912188320081152020903138543180998535151642823521248105940690390730922936688051142761682462052267860762772289077309312000000,7
comix,2007,12,51825,58640,50,1.,29165,-6815,0.2590780605513323198647235491314880175598724838695158536000187929538227148299290290273504000000,1
fluxbox,2005,12,7649,4674,298,3.,44436,2975,1.07176283288321939083318658523123267720303504945617299785382045290412367347648383881981925933331393648921168150005738414338024096198341968410928000,3
autohotkey,2012,12,0,0,0,0.,60586,0,1.000000000000,9
fluidsynth,2005,12,612,344,26,0.,57778,268,1.0046600591199455786916339427237440657457943209232000000000,2
startrekguide,2008,12,31626,4857,152,0.,88767,26769,1.4317719926375735789006531305365250984860719513831232113100000000,2
FirePHP,2013,12,0,0,0,0,20481,0,1.000,6
shell-fm,2010,12,712,325,40,1.5,5045,357,1.07615187713766603202511699988485747016302970334042115342269095588607163328287847133691243136000000,4
yate,2010,12,55627,9747,789,3.5,207642,45880,1.283626562470791899598682342375027014513548983412602601464235206196171805195530844045489202399583114593544332943433795779553966834840115200,6
nutch,2010,12,21165,55734,125,1.,132335,-34569,0.73877658965830664774644116289053054719380636080317185767969098777857025898908486400000,8
processing,2005,12,275712,89802,924,3.5,203189,185910,11.75930320235366461685395977634768514438651665602050036970858140099133882040267847496434516161216539010192305456830587740134400,4
fso,2008,12,82335,41052,1216,9,36079,33155,12.338919289772017721867289438778886428006473046109878258832504790067272,0
pyjamas,2010,12,104252,41378,1121,4.,116127,26366,1.29373558672225729968854646098724238556223932951069254324524694195659766807401483604685141953658740048839344869033046229830569074210000000,2
debian-installer,2009,12,50435,75839,1479,13.5,296859,-25404,0.9118011602856953733576867950541679356814261255297187437971409461301614717758416613416157024433622380909432090146877958759080166175099293200000,9
rakudo,2009,12,29267,16370,1553,9.,10934,4985,1.83795595904445127198750132234808771131712708931102109912442077356353201329991894666600050455783333386812333467573664541913397248000,3
tinymce,2007,12,42540,49980,381,1.,38977,-7440,0.83780248525137788587496655873845309410396191552914173647105568060832053669647406364055314819375947642251713707000175616000,1
tomcat,2007,12,60070,77168,2378,7.,706186,-17098,0.97557986745726197235630075732770110163434080166881198603385184642255344386189182665193936305446057378879235225097975979375561507622254182400000,6
www-mechanize,2009,12,227,169,42,0.5,3509,58,1.01680672268617091437060248827037760455777533160000000000,2
rsyslog,2005,12,8222,2954,221,1.,9453,5268,2.2587813619982268021249542905455592949842191845041695563431919525075594561106044589557067911622909810607232500000,1
TimesheetNextGen,2013,12,0,0,0,0,14693,0,1.000,5
openssh,2010,12,10847,3474,206,3.,53226,7373,1.1607964582457723988319738059148413113263304964121053726806742754906205733801422886248265196791478915475596090512553640748925210678901637120000,11
mobbler,2011,12,868,1099,23,0.,38645,11,1.00028641358105012487163147188411822519118697911156800000000,3
CEGUI,2008,12,162801,140553,451,2.,145232,-23154,0.839711461268972550998830559578010274805578270011280466493031682121261607211817825997516241112450160000000,4
irssi,2003,12,1503,468,96,1.,62962,1035,1.0167132268634937948098852757863570007878636867490315586620810496407575450332285174592877918736376483819520000,4
trac,2008,12,8689,4128,651,6.,39484,4561,1.1306016092507312365850732750181542531523569044511363869522333363094733770441388806826594459208003883373332057170373307846778920522339896524800,5
illumos,2011,12,86615,103750,446,11.,9571919,-17135,0.998204257884924392591125045982414300599257748023618720461306492945262800189956100132912153863761080843455556485192703442776324803707100477553932780718724309600,6
openredalert,2008,12,49842,48976,436,1,38049,866,1.02528245701205041063969123588387857598062994563895985472000,0
amarok,2012,12,60747,51813,1127,10.5,266095,5174,1.019964115533471789829153763453546804931466003089047906785080227209801515878799675864155233786085867797155629434673601211860289662988084597256355840,9
jackrabbit,2005,12,500682,393477,1321,6.,146820,107205,3.7061719045546505840721158275044197673124210815997958474459253507938516456551842581151524177158445202842294932283959261768436104320,1
Miro,2007,12,393756,78886,2708,6.,461004,314870,3.15750092489885465313763122915967551106292970818811500774857779515069271226244656226560661525818869918682836876743128238089929984000000,2
html-template,2007,12,2762,937,25,0.,18633,1825,1.1085792479719483895046509820690337381070859600000000000,8
openchange,2012,12,22959,8633,222,1,121111,14326,1.13419009171757015249202298069553065978821489742183634077437172244858400000000,6
Vienna,2009,12,867,289,26,0.5,303373,578,1.001908882247502425897217031833001665832389845415353756297129611776967352860979476320000000,4
grass_gis,2012,12,167184,146525,3033,9.,1301688,20659,1.0164630074426867942897154823120168825806432043137797258456033053044541095153721766541091857298660824506320590191198490512190967571171258867712000,12
dejavu,2006,12,365,27,26,1.,1262,338,1.3658008658042236502689585322720630899773339000000000,2
nuget,2012,12,31906,20277,964,7.,58804,8528,1.16962367730187098700619098419149783498513301979250770846916906418668405257441822025385888618110939673812911946960890111730861905595596800,2
viewvc,2001,12,7797,4960,250,2.,7499,2837,1.60853710857030510376564252717996846485881972480460600702080877425140194228986239766592000000,1
dolibarr,2005,12,149367,71456,8336,5.,169234,77911,1.853136668730154785060891917060709685254485977697443000122939537837686350090911267793276010569264216819212727798081861916441702400000,3
shoulda,2007,12,8648,2437,70,1,6661,6211,15.752969120680356896181577184424608110863307960482700325684989960253954879424000,0
openjpa,2007,12,50163,18516,664,7.,206457,31647,1.181036553963273319426573788399503622884469142139657028448502114036495379584447188886164538283788104851332031865679935668318769646272512000,1
edje,2011,12,24582,10360,472,8.5,64806,14222,1.281156096822652408143392891675093882863494208491784063178468100420601677490123775257716329856087769038346384816925585811585676306850150400000,8
xinc-continuous-integration-for-php,2011,12,3710,2778,105,0.,24690,932,1.0392288913180208653244296126605904284830989080000000000,4
cups,2011,12,25458,41030,652,1.,560856,-15572,0.9719837357416405590733775327103143954603056819077803389997173893693221805719009205579190563534860047577850048496367657798496290756800078976740243200,11
nunit,2001,12,0,0,0,0.,6497,0,1.000000000000,1
pymvpa,2007,12,55310,35664,1213,2,12412,11874,23.070631971869269724334664869826931860162874794316262517232949384867840,0
wicketstuff,2006,12,1719,885,33,2,205124,834,1.004082431837,0
bigbluebutton,2010,12,239600,344854,2915,7.5,291506,-147315,0.4883883269226562733801104099289706401887100870294642139301399558009212871354410124115562410093361518191975545934977326524696942080600000,2
kdelibs,2003,12,239567,143624,7302,67.,633449,95943,1.1784966121304190260049870783863861135907436257290898657764066255792453426688065756512377280632624545496971130771613095257247596040393600,6
mojo,2005,12,174390,94020,1198,7.,89111,80370,10.19460016157074321253700109922821672268799545424867880838103401215696119848144326466927180537440946240014850004202871884800000,1
cxf,2011,12,249264,163122,2168,10.,646691,86142,1.15367434424433211046043018054960843712053631950964576964788431291705266667015389576225344633403649391565173643039870339387358686733004800,6
pciutils,2012,12,68,21,12,0.,10239,47,1.00461145996885281060618583290152186416000000000,14
scim,2007,12,563257,251313,232,2.,655787,311944,1.907228008139906507438656605460644430195237765205429965211887136296032773949876253042237503282732980366087062736291178760595143574391495241539631488000,5
claroline,2010,12,54620,27784,1357,6.5,420146,26836,1.06823116625285624644268071257817039975462393086213737229061001324195323903937036540326869817617381573942925281713450850935300741287589341680000,6
msysgit,2013,12,2002,164,12,2,707703,1838,1.00260389734568392277992490,6
jbossaop,2007,12,356019,1318735,916,3.5,1591512,-962716,0.39267832163703229129613698252146781329611590945473369770389130759287621280254272495054913801342468101195704198013022899050176849131110400000,5
systemtap,2011,12,98388,60384,1261,9.,150210,20238,1.16255421685335550951264975570431034592927559562963597810310460038657409617654910431153471347142174770612227353538000,6
spe,2013,12,0,0,0,0,71234,0,1.000,8
latex,1997,12,1008,18,3,0.5,1030,990,25.74999999945000,0
amarok,2009,12,230015,229775,5850,28.,218718,-17498,0.9177250009093404679426798103668173948551660401489637417706442294249108703483996091626944238543668600965432353541842698685095488000,6
gradle,2011,12,483188,378746,4462,6.5,225826,73363,1.481185599117500316161732324119812180667731303037537557553781092482617447717054918628617054284603577063623176023628319401428472975360,3
dotclear2,2011,12,66400,24236,1429,5.5,76053,10998,1.16905695181311338279714927946030242981546204667522437671112036272095065334496702458685976455920,0
xiphos,2009,12,86241,83862,853,5.,59763,2379,1.04145754914251327549574016751435598610837925426490633778744870089203443721982668330955825546577082208174554915418080668189141527859200,9
silverstripe,2012,12,146610,172479,7062,25.,162352,-27529,0.8278705949788261786200168154736543262591151718248448560731146916854794384700563969772811838050820030166593823812464943573941822668147712000,5
wsf_php,2007,12,82199,75429,1016,4.,35703,6770,1.3195355641519820883641518365786190462766440523362677903311762716249289311688809353381987836834499708000000,0
tcltk,1999,12,274610,153115,1559,5.,505201,121495,1.31663565338605168716274751573072498016429553227694311489619891735625092713692319388063681058218571849636662485050613628765228176600385768800000,1
vagalume,2011,12,539,205,35,1.,14611,334,1.023404106226475166324173902655794289383101442756174671600483720282564530847688665936076800000,4
dia,2005,12,49573,16758,261,2.,194199,32815,1.20333490313818054142875093793976809066700097377848558892650695639471502057427283565464436830285278564202199421454449831460608820342570521600000,8
gv,2004,12,790,302,23,1,31544,488,1.01571354972,0
pygtk,2008,12,4504,7147,145,2.,261339,-2643,0.989854749809047125750532060522623172167345352388172447327032971051623163349917708316468962728924859867343019092621228128080691200,9
djbdns,2009,12,10,14,6,0.,3506,-4,0.99885909868800000000000,6
tar,2002,12,710,348,10,1.,20028,362,1.01840740363693222935709171726414050397381978741812473525520000000000,12
bbdb,1999,12,162,102,36,0.,26721,60,1.00225047822700000000000,2
pyccuracy,2010,12,2996,1653,191,1.5,14537,1224,1.0919402088173945151072358684044085853846203602720942209163092341308240421496788277976139003534584816721920000,1
jmeter,1998,12,95,40,6,0,109,55,2.01851851900,0
mifos,2012,12,345036,116500,2160,10.,2655125,93129,1.036350173849941272849600952180122147119945550671587237499124766332262779334821891198440488806047799200297555908396628542000309499916271372961280000,6
