projectName,year,month,sum_loc_added,sum_loc_deleted,sum_commits,median_contributors,max_loc_total,sum_abs_loc_growth,prod_loc_growth_factor,age
nagiosql,2013,12,0,0,0,0,31121,0,1.000,5
blackbox,2001,12,0,0,0,0,18452,0,1.0,0
xapian,2013,12,1206,726,90,1,111711,480,1.0043153437434365022159240,14
dolibarr,2002,12,20223,7727,741,1.,19398,12496,2.810489713162145034482725702221346242708405166481607733810341783169049490682500,0
qpsmtpd,2012,12,596,3005,45,0.,8099,-2409,0.7025558711229926951999472439460242000000000,11
repoze,2007,12,675,359,28,2,3860,316,1.089164785550694914722850,0
flex-mojos,2008,12,68111,51926,1174,2,27754,16185,2.813648588154392476703202093408997186050841944987460018910654843918797308115861409068244760000,0
modsecurity,2011,12,15981,55978,270,1.,86357,-39997,0.5301601099046825920379260568064569319996612081787575862859886530457746187423109825156577429866349025705991538076596763505103099546860204851200,4
make,2001,12,209,146,10,0.5,32625,63,1.00193483001100675573573173789248672390596946962451995052579884848000000000,12
winscp,2013,12,2225,897,6,1,386040,1328,1.00345193287486200370869600,10
recordmydesktop,2007,12,8524,3247,199,1.,11016,5277,1.919498170372533002036768032492123364702051899839350155796227904829976385362068112475259745201690483424256000000,1
ddd,2005,12,602,196,23,0.,119891,406,1.003397916056405038493842473165394517973886476947785224000000000,10
pfSense,2004,12,6196,1450,305,2,24036,4746,1.2460342146,0
libjpeg,2010,12,0,0,0,0.,58006,0,1.000000000000,4
xz-utils,2011,12,1904,504,77,1.,25347,1394,1.058197303050774234082508070837583919533674005288454683278008747605694108550363608640870015584076255375884288000000,3
wcv,2009,12,2604,965,194,2.,11264,1639,1.170285714283463543985850179848670356966185026104549151380037877024730546408106120739403253753335616757371008520562352585971200,2
hsqldb,2010,12,58540,35775,550,2.,634027,22765,1.037242622639545609664666977828205748997334557509107283172599742127368363272235345678539927472958257509992794377863906207948666276691421106784000,8
eclipsescout,2010,12,58352,6270,109,6,323202,52082,1.1920994394,0
postgres,2001,12,158080,108580,2211,9.,325750,49500,1.1791855203642371229498326151143229286889479782835454064491573197477813839617610092005321595655345484863822253106367429301395382607767200,5
PackageKit,2013,12,3161,2851,72,5,101668,310,1.0030584660307351840927472907041902704,6
KumbiaPHP_framework,2005,12,0,0,0,0.,126,0,1.000000000000,3
netbsd,1988,12,0,0,0,0.,336,0,1.000000000000,2
enna,2010,12,31332,16980,864,3.,29878,7838,1.35801397702725533011321483645272002235963124591011473291978533286925378013492316779595573305553656655977493947014804307054272000,2
unison,2012,12,2882,490,40,1.,59692,2392,1.041745200701522559751116090072114351995759557501682699899215971990401201666424805177000000000,7
deluge,2007,12,565329,449208,2617,2.5,87048,43076,1.9796233968364711934378881517961829736647621153374232060764789932833509252741072935517662328759565525923608134762690560000,1
template-toolkit,2004,12,2364,1630,53,1.,63590,734,1.0116774850456406854001844934294186000104383049123042176396466029093253935311145085574178400000000,4
fvwm,2006,12,11147,7305,184,3.,177696,3842,1.0220990026077057589040289761102245245052698639128156457676493134575583451319043550970493864309430345329913096871401605195283879042792872887009914634240,8
punbb,2011,12,295,215,95,0.,30200,80,1.00265604249700000000000,3
textmate_bundles,2008,12,214210,125903,2363,16.,488574,88307,1.220620235991415827229750182771774815524608372768385345884360748296612210065906029038991580679245613937348541570182653333320397450240000000,4
maven-android-plugin,2009,12,78446,99762,328,1.,23400,672,1.49594095971850759859232592709473224367871223821723637353105066296478036011940764079715435247582402458951371857735680000000,1
aur,2006,12,125,17,33,1.,5158,108,1.02138613861629244853622720471142086064591468750800000000,2
AsteriskIM,2006,12,8004,6076,196,1.,7717,1928,1.3350130321635680376614882455740107457985803347815181989694132220236337496345390315742822400000,1
jnode,2012,12,6442,3225,68,1.,2315274,3217,1.00139140168258118718021498157558925482484153551152060293628010971689338977796949632159901559652704597827641497491348487189504000,9
libssh2,2007,12,19557,10237,276,3.,17816,9320,2.096986817114333331461891456969030550951702321747441528250549513474402180973360799175158636587840166505248916416000,2
drupal,2007,12,205092,142347,12440,4.,396520,62745,1.1882707714522127073288235465582386627376076189887554509478044639325557041813198521428585547378061490161563375467421923499873437397736890192,7
zope3,2003,12,245113,73242,2754,16.,264232,171871,2.947502606649460053462111890844053557318844719017858713869931497888288243386699189667132908056958312427369696231943400782684045802240000,4
cobertura,2005,12,15989,8247,229,1.,7820,7742,100.256410259227599433775473140591040662097064398144085358110190593342096233886455429864750088528945311191475200000,2
openidm,2013,12,17390,6376,237,7,226082,11014,1.05121170978681354145490215813242531,2
make,2003,12,1018,426,31,0.5,26408,592,1.02293151533966073235648968891203071009655660276471093637960000000000,14
kadu,2010,12,183794,129863,3704,7.,130456,41903,1.473196842526031947335169709967300064610587407939285485156227987743254790987023513889398126249759456605757533567704838969981845504000000,8
speex,2003,12,25226,15948,518,1.,31058,9278,1.42598714421875605451714413623076090876754279907561298896295626217572711570466289428771809241060870171916014500000000,1
coin3d,2009,12,531790,469749,1745,8.5,3528803,61626,1.01799468971810124244904660179198558420271266267096899884589156343766285843983792418989816408113871164555322839122324860811641832329924267491429600000,10
openrasta,2009,12,225765,2556,45,1,248553,223209,9.80717329551908874879535097295714088291929675974193385734861695608800575225856,0
perlbal,2004,12,3095,978,168,1,3649,2117,2.38185378576551718784932334511566855449813620982829090670480716534558026240,0
revelation,2004,12,14886,9222,194,1.,8642,5664,2.9019476158925382026113127149290216944171837942096433872697585314004127680,0
datamapper,2008,12,250544,246273,4035,21,52492,12644,1.479338843038706501343322620404903323460867771807768345985317794918819228861907750019351628800,0
plasma-addons,2007,12,15484,6011,193,15,9486,9473,729.6923076367181574034926778030,0
k3b,2012,12,37,19,14,1.,105236,18,1.0001710733904834053095446430612450932102112590927848996583447531857280000000000,11
openembedded,2013,12,4260,13111,103,22,4169294,-8851,0.997876896964365889840706917968783622500,10
lucene,2008,12,161972,92488,958,6.5,330043,69484,1.266672807323681715644074137989728534237080735797705947771806759327919437170779098918770389617313263825560134762313969072134611354782592000,8
konqueror,2003,12,22801,17848,1456,26.,60338,4953,1.08942854563103135850128601681013362961396440965579010778777265639587922277414522013086139692801839022190265296757866570119115508034775257600,6
digikam,2011,12,211395,709319,1937,8.,981910,-503520,0.4868789928126059278104833444581494646348478319093527870833108037019413060447839977519770103484819721092224669082224797950316323683385976832000,7
strongswan,2011,12,108368,66102,2249,4.5,254440,32659,1.1472578805236920636360369268603233403460965964264615672141321160081199994522711216904036940068834891447275477747806315618950750640640000,6
cruisecontrol,2013,12,1373,16,10,0,526481,679,1.00129136062600,10
secondlife-viewer,2012,12,2510528,1360290,4364,22.,1131143,89289,1.0887630787694182938660208186449651580528646153798539061472272408545827640344998800731033300528913268030326784777064065395810001038698539424000,5
lxml,2008,12,10823,5901,359,2.,21494,4922,1.297006999701595455364261709403331610070329159019782559766306179797771614344797864081971394014034050969378071451266733414103763601680000,4
cdexos,2013,12,0,0,0,0,307583,0,1.000,13
bricolage,2003,12,77453,32767,1747,3.,76439,29859,1.64102619153883338462966537190646516682007079423209098329697728276299806049540137451824857009486548628875094579631916468001322081600000,2
shareaza,2009,12,230648,262067,764,3.,574916,-31419,0.94519393801017679985010765858866328744722003202826521404529756314804359431506548197992653402108440758744696869964845922593068111019476172800000,5
tao,2006,12,199435,382269,1883,14.5,1250762,-182834,0.85169304544871648268010350975825363083463852573228051835712473362783680597365078743538450995982889768407945661992180510083659416848441062400,9
gimp,2005,12,139263,117698,2483,11.,643913,21565,1.0349591400320728673522419229843155135287997755685341563663422183481778432649316845021032707178942753995723721530510138610988996761600000000000,8
git-gui,2011,12,1648,420,100,1.,28296,892,1.0325499927020012045575946537171586985406463336524109831376026646338133222502899040256000000,5
adodb,2009,12,0,0,0,0.,7930,0,1.000000000000,7
WebKit,2008,12,744793,410957,11690,39.,1492754,333836,1.28805834409238426804564102529124359977420934627686867346992000614755550123869727050661206506506434840107817628198425068059725004800000,7
CruiseControlRuby,2009,12,108559,61940,166,2.,146358,45635,1.45413382688704788674660474209007395050846180176179065906049347082053073776978377073950336217748195694541216204000000,2
jspwiki,2011,12,500,79,31,1.,99225,421,1.00426096109474703210643872141916463668987202562899464241300369051396140203607941562000662927326220349440000000,10
springrts,2012,12,191197,141766,2270,5.5,368995,40203,1.1225716167168480223886786752683077399957114037108467087708736065263613791452578773745953431850606134429978288315238607381584227518824963584000,7
jetty,2012,12,911935,640424,3574,6.5,593485,70323,1.13441916652655317400275203230026636332577410229153920681258084690012622252471112240951821195028252032047739662923623090421185585069793280,14
zend_framework,2010,12,14670256,13369390,13235,26.5,4818439,317988,1.07601696246761113877769186327176559809226176059050370588959498319643343813598201411137520920028118093313475566847895225342655039003880243200,2
maxima,2001,12,22365,3830,96,1.,152661,18535,1.138190954768270558808066919528177138839565489092180078384087557682755059529462864810633874314254762147943792640000,1
satchmo,2011,12,6867,1788,271,5.,139734,4484,1.0331926863514761701000266904179851420410666858231219555777237042443394789549571944412850202727161640819191369085515688030738820345165201617513676800,4
cvs,2010,12,30,22,2,0.,266778,8,1.0000299883795000000000000,15
mako,2006,12,3944,876,112,2,7172,3068,1.7475633528,0
htop,2012,12,1477,1091,27,1.,8276,386,1.0489226869385205432227005016810758915702539552092695998331270353303782382842240542543637058669619825138513985086601822208000,6
yum,2003,12,19092,6728,488,1.,27752,12364,1.8034832336825257367833635283170505323517431596018018685716876914740972386371980304605282859475718144000,1
jspwiki,2001,12,3532,1015,282,2,4084,2517,2.6062539885772753816086341278709104844174901847040000,0
yum,2013,12,3146,1094,170,4,143374,1738,1.012270891581214269814847368280431872,11
dovecot,2005,12,30907,14821,815,1.,80157,16086,1.25106522452133607079560544839903208572059448065834589863053102223566793333982043252371829431729230605809620773376184008476079254703324000,3
pear,2009,12,1198798,1085908,12868,38.5,16554904,107807,1.00672671606819366706226842955464319415698267596195975840914003846316119324123022377729327270190355165480802578340743847308875654274549094896400,10
sbt,2012,12,49395,40767,579,5.,37786,7311,1.239901558654783330369004249205950036959535937790488204453936724992903444568612438365173670895176254059170853768903360086382307343360000,3
phusion-passenger,2011,12,90678,51585,430,2.,173543,3717,1.0218871079825909480607543123199122196155669087428201726281899677541737560893670162247273276045513250610119423944859282159570952801284398355075580500000,3
cpio,2003,12,4003,2569,26,0.,8050,1434,1.216747279300000000000,9
kde-playground,2006,12,1945508,1200864,8085,39.,1311559,744644,2.313502024073538982634916833813360121540583128785930637392335262977966419449335102479709169346057555913393572714556110225664512000,1
mesa,2003,12,237145,69231,880,3.,483587,167914,1.5319238579073343865765929836133383817818459604402787703226033337877915039481559474256370033654801107072157374597736860502027304601600000,4
filezilla,2001,12,51852,22816,183,1.5,43390,29036,3.02285077320093852829859954857947823747834979769951276606133692000,0
jamin,2007,12,4990,1969,58,0.,46336,3021,1.0697448920699459998428152817164992707985570288200000000,4
trac,2012,12,16621,6161,411,4.,76182,10460,1.1591552295916496394400302825751663316836363433567190030118551882634520065134324308630536227073572939518617394919410834109770667871032810742272000,9
guile,2001,12,88818,33268,1212,8.,89417,14379,1.191622911049770764545707441314988927562631569513097185923546847070067881660559189908926676174051768184360392640731469647415281535765120000,5
pyglet,2007,12,617818,210553,2346,2.,463326,402482,7.614982579110031021380373768767822913791748189374773000847273847878354215602971134675111884714975735663234592191757279264137414800000,1
make,1999,12,9096,3487,147,1.,29175,5609,1.23801239073024964320679590005035660728586002876685761461830279121752893951455137537317908192879294152474664300496047835269038080000,10
sqlyog,2007,12,23578,10554,93,1.,98948,13024,1.151575811178387513950545748952109048146955130815886977741641336094351866930270008253891593360404527575721190507403535519642876698040364800000,1
processhacker,2009,12,709970,473009,2435,2.,299679,236961,4.77819764665364132236744164493875623907955389163172322726305027932672089130562964829735962593359210445100947809700544637942922003200,1
vnc-tight,2008,12,32679,61191,310,1.,114050,-28512,0.7321936787135555658877384430435522064114283719319246975247353490743955557215347032669570326273412083075006054676288522620000,4
Nexus,2010,12,376849,301571,1995,7.5,445832,58869,1.15737849543434885334309403789625499717832541379758485611998296346577380842622455713355416616522815562803702088792912259961520063443763200,2
nixos,2010,12,13789,6405,1306,6.5,23075,4982,1.275355109702075675054358748995507407462461050934404336508466382124236850233353118100247442925239503162311563678828385823420733386112000,6
osg,2001,12,97984,56744,259,0,88934,41240,1.8646789952196161462228252124944234865955017250000000,0
vosao,2011,12,386779,194581,254,1.,343754,192198,2.268164902687766529001413754271066797425433220411140907293296074305356111670944246939164756854728832419972598032803094528000,2
debian-installer,2010,12,27348,35713,960,13.,270691,-8365,0.968148743277077261374615189440329213258015683005021639574508171299348494445836672984044732609461160528216136155850556321191109071126122915481106560,10
jenkins,2005,12,2425,676,129,1.,5947,1749,1.4166269652518315662906734029999555625064335776054891241433252358903177134559767600119803524977690897408000,1
selenium-ide,2006,12,13071,6609,332,1.,8428,6462,4.28687690733274475638853261053776296819936135523143069361024165633660449327618578347358894333891530566327864793666362367245015040000,0
psycopg,2004,12,268,166,24,1.,12342,102,1.008333333333590200600290,0
gnash,2008,12,805151,709258,6147,8.,235599,48423,1.258703038858122804457965797799052583147753059908473878917819766294471339574974496028570018772728872645994760668329743568306069770300800000,2
krdc,2013,12,660,135,14,1,8837,525,1.063161693936194228954108208185109600,8
make_resourceful,2008,12,99,39,5,0.,3017,60,1.02029083530561688486560000000,1
hibernate-validator,2009,12,47524,36166,600,2.,21082,11358,2.16803784458736486702178537706432726910873204397193388443412226984778742487800979835768127541120070659073914430794168015080652800,2
krdc,2009,12,3924,1720,126,3.,7595,2204,1.408829530706056029714688840891628750273987246791514394297262448087491525570325316713323970510955679932820144987086622076531520000,4
gtksharp,2003,12,395012,170411,713,8.,288561,224601,4.51158536564377897462838375788052530855306596363827219240388918027795585317169348671025021626031082427027177451163190816001853440000,2
perl-ldap,2009,12,63,93,10,0.,14523,-30,0.997934311092381428888630828673993947538000000000,9
openobex,2004,12,21,17,7,0.,16843,4,1.000237543797100000000000,4
virtuemart,2006,12,65427,27201,590,2.,155477,38226,1.326018541429878460764309089758344184122252252040801114893238483172020781019181105024123082861487321768635372871444223115755850126085888,1
freshmeat_apachejakartaregexp,2011,12,4,3,2,0.,4194,1,1.000238492726000000000000,11
melody,2012,12,0,0,0,0.,373317,0,1.000000000000,4
couchdb,2013,12,2179,1336,38,3,87420,830,1.0095854024717155528467590133320103000,5
scim,2002,12,19031,6949,154,1,33556,12082,1.56263388282328806204571175431660854391676083781444964720,0
cfengine,2011,12,53887,54924,1756,4.,84642,-1037,0.9875632630466705803047472673513622833048168692955776435406971107076546409887905328446707145785621228132861594616426435542229835785600000,3
freeelks,2008,12,14353,11779,79,1.,46013,2574,1.05979649676901039851730767712419442146989162460235212342048500795196127847869972245338842162243200000,4
gtk-gnutella,2003,12,155594,101895,1985,3.,160935,53699,1.500755343373242490261418694329778356807612108103295434510400233115695625238137695412656283544211159504342803389499062433350427820000000,3
python,2012,12,543650,421396,5950,31.,867158,73906,1.09319751225510544229571562779760079491799892035921275731333665280642257967916624451748458328626493198993282169328888344619359842268110645696000,22
hobo,2007,12,202611,129747,624,2.,43949,40429,12.485511365599078145512539561034505297130353445614948311730193582251520000000,0
limesurvey,2013,12,23376,20846,581,5,398222,812,1.00204322991334386314323899782290255365,10
gendarme,2009,12,6833,1273,143,3.,67075,5560,1.09038445908480740185759469057770626119648824977699847937312442153233798250293313396294385025246522311186452953413699802307698688000,6
alsa,1998,12,13827,5323,113,1.,14110,8504,2.51694612906769316846167794192189018834000,0
jboss-drools,2010,12,1217681,1088213,3916,12.5,949727,169989,1.2246077698756688885605265299717672900296700583826441631909055873689498754303684716094964107185499485970184048376673897152606595005440,4
clamav,2008,12,621422,523162,13716,36.,177266,-81091,0.66209126631448364266025124169985878313373961320927829252554109480850631414087004580786590557659547283111744355816215039557162877109760,5
nano,2002,12,15529,18014,231,2.,19362,-2485,0.8654647826460279586597600101376100351215356364469706892243695503258334558283771607311933259733342441629565699351290798245697084649816192000,2
portupgrade,2008,12,708,417,52,0.,8679,291,1.0346924177393414891479936073446333767829296582000000000,2
jasperserver,2013,12,0,0,0,0,365134,0,1.0,7
strace,1999,12,10501,3917,110,1.5,34230,6584,1.2381538016568450418256700452210182749260545144963544861375054003732586054973321624388969158403335680000,0
hgsubversion,2013,12,180,62,8,1,11469,118,1.0103955598632878384105190,5
sequel-pro,2008,12,126901,129505,170,2.5,45733,-2604,0.9406982304851591055998397905830089491375770999621958408577223191101912189593728000,0
tramp,2009,12,3724,1078,180,1.,15016,2646,1.213904607919120828003294353634458615730130872584794324864837033189850191823919812442974631101771288786479993288088745596729753600,11
ntp-pool,2010,12,4244,702,64,1.,27345,2206,1.087752098342467756687255076973003376378402703484730710806400000000,5
xvidcap,2009,12,18,4,3,0.,277145,14,1.000050517625242386583066407920000000000,6
twisted,2006,12,58743,55760,819,9.5,173027,2983,1.0181728461176318414657148587960947165893109046722706342331079564717102132554405859462020588446738199485817422134769555401469139616084928793600,5
nexenta,2011,12,40,7,3,0,17722,33,1.00186556617100000000,2
springrts,2013,12,298407,60412,809,8,602990,234791,1.6376741924474308752272818777199889,8
pyamf,2011,12,3855,61483,138,1.,52720,-28369,0.4573849508538688270759562616241468438318549473670743136076727909465852000000000,4
plone,2002,12,9074,7313,486,4.5,4612,1761,1.6176780076676501004038006128065140426870812735616976705656784768122709992057623378172295479602321001280000,0
commons-logging,2003,12,1907,391,58,1.,3975,1516,1.61651077678340534029231786852989505359703399591656648960000000,1
gmp,2008,12,27099,130315,445,1.,231415,-50507,0.781137062835492087058332602177671200053959965064942842311841158614463712337330833263386706401865886593668369666547914235686912000,12
Pcsx2,2009,12,1025846,955546,3061,6.5,349858,70300,1.25696322832874376955499631210062630952941316261939358077804706615469691062559139283227037153007912790621625494418666004480000,2
scorched3d,2009,12,24898,24084,131,1.,490169,814,1.001665561748618205958825239698370121648814706876968706879993117764092050059520000000,6
rome,2004,12,117162,7707,124,3.5,222102,109455,1.9716636927989038580726613874401694628962542129677268951868778692278000,0
freebsd,2004,12,454765,358593,10562,82.5,2730180,96172,1.03651165827590955039770099277244277229163297487783288177754055511789281636813489769797264764479544775726167839226358159338617754292455268800000,11
github,2013,12,0,0,0,0,3442,0,1.000,5
musicbrainz-server,2006,12,223080,118282,1734,3.5,290696,104798,1.563739254919858224008438326729410009266674264882932172728018209408209258049487985602679267825397840550809249275243790723712000,6
brasero,2012,12,239,261,26,1.,107674,-22,0.9997956283036551458497807225456994871667712564265421387868763255867842309925000000000000,6
bluefish,2009,12,80229,48122,1102,3.,432335,32107,1.080221773592373400323188026112730162603091009573139939068554658608369566385930923375451294725194602647957487883367870540298832265806622933280000,7
musescore,2007,12,371024,257497,851,2.,189985,113527,2.4848282717332676783445626017630682302525818325667818893239419190698495673140375092459507128993092121289569610893684962164738101604000,1
wine,1993,12,37232,13069,36,0.5,26054,24163,13.7778952936416512473248773580000,0
ratpoison,2002,12,2706,2385,56,1.,7155,321,1.047095070422491670840561942867036777623493379139364668454401634793600148212514037196555561504000000,2
geexbox,2005,12,18811,10109,1014,3.,13308,5922,1.80178716490918992114160908763192591521116106633885489942892121918225788894849261616285055019274266980573067773974777898632044609536000,2
macvim,2009,12,33309,23173,584,3.,502700,7055,1.01423397794769360381735960150184175941092310027107645275972733869988416244299300419646533678239583880787711463690021137265199364287313838080,5
boo,2006,12,68720,58633,441,2.,202658,10087,1.052380680366299357440122166304137560159283590070017530910192864832396409173162013870188368819456199107907687673899975580699747942400,2
go,1985,12,0,0,0,0.,3,0,1.000000000000,13
flex-mojos,2009,12,133304,112181,751,1.,46232,21123,1.84125214058928421251114964248962419093493476851810852745376818074349504222166346624905044641328489588156139629232040300379015819898880,1
dosbox,2007,12,31010,9403,371,2.,106039,21607,1.25591008147680347610639681102909916053301424876985577361927615829860515213904701335690421568726615734673810493892774728354142077332862196656000,5
virt-manager,2013,12,492,20,14,2,52198,472,1.0091250048328530375144960,7
libreoffice,2009,12,5329843,4277757,9212,24.5,1583725,-5572,0.9964868189511814206242907463255503408869227401908066092690973378433110107644300563280448757640633453011523625773107724669169349764793267902236423168000,9
openwrt,2008,12,682438,530808,4723,14.5,713963,151630,1.2964511109504367680002360715926438700495445730057153337423367164369035670065717281722808704275387737138940877859983597115051200000,2
obm,2002,12,41392,18336,612,2,22757,5764,1.347710683496250821906000195531906818925837013366106080,0
sane,2013,12,6139,1896,66,4,509984,4243,1.00838966981166014851762092179087005155,19
gitolite,2012,12,4656,3957,180,2,8698,699,1.0924480889117904881152544056769790185506447610874061158971412492692966283132332498840026761422499701760,0
argouml,2009,12,68682,366418,1433,7.,1122771,-297736,0.73292189558289337937104158677140280328556073281801980704403979208337984584417341571716007480368061260029239197309923232609924718655748586121216000,11
gobo-eiffel,2008,12,3280093,3078220,386,3.,1854414,201873,1.12215914763691626367831031496180873351644429966715402510938891896467205449077617242002543752320477046455233621374834832650898548635062435020800,11
flotr,2012,12,25,19,1,0.,23744,6,1.000252759288900000000000,4
mariadb,2012,12,487231,232291,2599,28.,1671258,85525,1.05393404816209938167659863395329014157806503359728141314724310575859501975708441956136115677392697526006862795144067601886500393658899975834849280000,12
gEDA,2011,12,44173,39919,598,4.,132912,4152,1.0322460391470356628312547709462094998750524026818304474479546187636541043725376063365422284540446468759492671907833861659421011858903715840,12
jbpm,2010,12,513933,389812,1023,5.,481166,124028,1.347283123097529176924078770722176019094710622596884359372073157351983068854549772434328655552003459493824344113243184747642872232019834880,2
typo3-flow,2012,12,123001,455102,1603,11,76680,-336645,0.185519869361727183399482971570565872764054945630025169808646384144190541180425316969442797640235425816298876979835498755784704,4
request-tracker,2005,12,121986,83469,3210,4.5,110103,18081,1.1994704616807931023783117454464430254583451376754888146094271390141517099270036172082718952597715190219487586565139476480000,7
neo4j-graphdb,2012,12,886206,322161,4263,20.,641801,359080,2.271273149828028716339818352906489189895585788415023431692042042098962968965815360096227130229016649428827874129619701487619736202165789655040,5
winmerge,2006,12,217148,45153,1068,5.,320640,169821,2.12599208323132087798614300826682956213089163038403663840419583977199378612931743605656009883485183912610215960331514953254725827068067840,6
pinax,2012,12,111,90,31,0,3832,14,1.0036803364885305614652408292649040000000,1
launchy,2007,12,16258,6094,225,1.,26147,10164,1.6359256709782394483305880222779731505187012023084335615287781809096992097780857393915881870580269568016187520000,2
scipy,2006,12,316981,131519,990,7.5,507264,185462,1.57632332928122150289170879698442074307907564092211383170879482034532035699946107079094966309632083264157202485257795025927192233278720000,5
inkscape,2006,12,229363,166009,1841,16,391958,63354,1.19279740965221593153163601168570493472510832178055998957649138128694970359391201566591117478066336794767685818997459327680512000,0
mcabber,2013,12,26,0,1,0,24174,26,1.00107669372200,8
aptana,2011,12,5160626,1628995,8333,11.,2212317,716352,1.478856122940980016614658513251085651125050983330071792002841355406846476590194778168938579160191339897073029921909669507345688002560000,8
classpath,2004,12,273858,114357,1708,11.,417139,159501,1.6190895752609921593819243018695766527661357359746256282147896950305613653823442352554661108456073490112446768958413634192713118720000,6
php-gtk,2012,12,1814,33250,42,0.,404866,-15698,0.96122667746762789707179560000000000,11
fail2ban,2013,12,1018,288,32,3,5579,379,1.07288461538798266546831526658589275,9
lfs,2006,12,83246,52926,1933,10.,166957,30320,1.22190182749172132310864919289561569497600439501052436868132603637208897251773713139677748789039991198056098177454725158212115818510887014400,5
AndroMDA,2004,12,184226,140580,2868,3.,68053,43646,2.788257467072362209929990331698079687110193172595676648405930835573441361405360943454683668094159408547734923007697636560,1
openafs,2010,12,105062,64590,1873,15.5,940772,40472,1.0449539042585048816716473701930059896353282656022442904941052877754417580637559151297173494231321913772643664486962613660816078352271867157443520,10
gegl,2007,12,88829,87780,920,4.,62260,1049,1.017974640133439696151150480170953718774092324307076905208919207279452124129402610151634772598725061311074543850754490144399649867230647750000,7
mdadm,2007,12,1438,966,67,1.,12342,472,1.039764111205897951884528822313494645217531129726333898790058841997255131029533231090220586926080000000,6
qsynth,2012,12,813,599,9,0.,18796,214,1.01151652136868494427080400000000000,9
pygame,2002,12,26358,13038,708,1.,83169,13320,1.1906970751041830281918425520522516304206254780261358549574237027200440467959206735070656166193622017910433694399562017510618576814659414400000,2
lilypond,2004,12,477646,401272,13474,5.5,983760,72149,1.07914450352305220296810648502579976295409543386094046366295600673960535346621045440346853734131034717951457915267096123278042538873067759206400,8
Titan,2010,12,963889,600240,2108,11.5,267039,254023,208.1965742021039188371796499741329569317658529797260440199579579610386644846731489474222362345144758272000,0
nagiosplug,2003,12,20091,15232,517,3.,32226,4859,1.1776404781968664897735044637888843542293525685136997199796201695746446076746992955361292044122925709619961422747150132660573990740531609600,1
zim,2010,12,40392,13368,417,4.,26655,8024,1.43068004938478788662792625313017577237242168836657553823131167822241486071689556557629050130899783820056424858626418511879680650442752000,2
mingw,2013,12,0,0,0,0,10367,0,1.000,3
oryx-editor,2012,12,566894,54,29,0.,26493248,566840,1.0218634220390037216277877214218241931640074792090612391656324722706309488000000000,4
pysqlite,2007,12,2086,1206,65,1.,7022,486,1.07435740514722034066159801518481527834610981047937282392064641454735860750886269398794765236537295991120000000,3
serendipity,2007,12,79923,22621,1421,6.5,445411,57302,1.1476440896670710516906916066999994877543194426388384395602327303919215281462001296013140432692019068329050074836355000608766356447328174080,4
facter,2010,12,2906,890,103,2.5,4907,723,1.17280114722722204479312735001289914855756438200120914039509537483306892380400000000,5
gwenview,2007,12,15366,5480,579,5.,10545,9886,16.001517447331365993876755596965258058522410671706317179385955524134010053233374490144308442425381107200,0
jetty,2001,12,86179,70537,516,3.,106413,15642,1.17232375978724477846094927567354190121922978995159605872315689783951190876458034537454165427438695820742113015703201281242891908676136740454400,3
rapidsvn,2010,12,3808,3704,59,1.,72044,104,1.00144564915214677380273281692381035652466643401405285836370549338422148754334546348274560000000,8
sabayon,2008,12,210946,165778,2856,2.,173255,45168,1.35270140481546883126775713295196970721188988936024261756312874998529019282539431668832673796553465282105114289196298207497502634393600,2
quickcheck,2008,12,509,261,31,0.,2465,248,1.11186287776764169849780000000000,2
libvorbis,2007,12,20718,18974,250,2.,145680,1744,1.0121164962215415073110996909686343397150732832289742508321046284109614264077693604602987815263199770141056122206304994342131609504000,8
kdepim,1997,12,70270,31858,614,6,38528,38412,332.1379309777148437590034374409983189924957902414025062156289020331581700,0
wpa_supplicant,2011,12,29786,25150,1089,15.,231671,4636,1.0210729188462086064674140813786078992049069980913364140379599993579899348784517878353068567926965281454168731084362267001390075563757568000000,3
ecls,2010,12,38104,34988,995,1.,567973,3114,1.00555240550700080275570690344022807758681353379828122783312783468335008987832388496893511027182286766898773771013570944745032420970350394157899366400,9
