projectName,year,month,sum_loc_added,sum_loc_deleted,sum_commits,median_contributors,max_loc_total,sum_abs_loc_growth,prod_loc_growth_factor,age
openvz,2010,12,87178,31330,2386,99.,25760047,51669,1.00200981174275019280671277809624987862095843000416375043237447280137016947271863389043100963389917877829791291400740370449815123673441100347746674301113933275593736192000,5
dragonflybsd,2008,12,1250873,454200,2442,10.5,5833007,290641,1.05271143579735412135916209620104827107008691858739144222780857788694010402649806289562960773040312287432383524377395392733724117616086027673600,5
akregator,2006,12,38926,42827,466,4.5,38632,-3901,0.8725788012771913804222352450519058125641391616829246857117445408342397995116535667933409667550514399477801356066907033723170233903852500000,1
beanshell,2012,12,0,0,0,0.,41731,0,1.00,7
nexuiz,2012,12,0,0,0,0.,48045,0,1.000000000000,8
cakephp-debugkit,2012,12,2051,1650,176,3.,4460,209,1.0491649023762750116987127537745185064429491072078594541159557686822484431584765857230157309428867610323414699348827981440000,3
bitlbee,2006,12,37424,38169,463,2.,44015,2064,1.049200257437743916146962936779652126595010672579425703779524593311001120141478715990532095148402577472256733481115455200000,1
mh-e,2001,12,5368,3531,250,1.,5992,1837,1.52202330209319112678930132793325845212340926283332095259845395176688520000000000,1
zsnes,2005,12,31934,34220,843,4.,144740,-2286,0.984272229409213068749655216838491928172064143400867466280659245964786626497035475333118549982889382130810550530154379580598201100417887566980710400,4
xoopscube,2013,12,0,0,0,0,634678,0,1.0,9
ghc,2009,12,50201,52471,1391,9.,179834,-2270,0.98703716395186644629743602334448642958460512321328317068180270702632033397338203623792283912471501900557731962790606596545019329325972672000,13
epydoc,2006,12,119426,28185,648,1.,108358,91241,6.3304317352340481959824861648856726500520086199211759117503269390426941858689991572712849884159811130400085896527872000,4
zsnes,2003,12,30084,11381,328,2.5,134994,18703,1.1608292989303507829966652150221732660260730301324343589494611760933899399176603391586827812192477513414404700618091761621440112640000,2
mangos,2007,12,1304118,628399,2903,8.,1728823,675719,1.64164507959336732298494227588083169804744242145532092402702896822428635309856127493883235507483934708523459096343402968869225793600,2
request-tracker,2011,12,736469,77298,3281,6.,494342,186595,1.60632597556159601265713546900734677099807834209414974576347706623651738252411130410522350098441157115010163706433004849482795851738213284093952,13
lutece,2011,12,890619,767725,5240,11.,1673396,122894,1.079260781342192734594565323210802836542472564671455736259294627064136796257508079159537002689433959223717759153868617240549450517608320000000,5
fluent-nhibernate,2010,12,29204,11242,255,3.,79675,13401,1.20220599329720220558708712331480046838624283818702238477129810795019820632949364784035757834026828093049813998015341238478100239168307200000,2
mpg123,2013,12,386,257,21,1,56078,129,1.00230567123675453534354350,10
exult,2013,12,0,0,0,0,246273,0,1.000,13
wireshark,2009,12,434265,208003,4048,14.5,1953700,226262,1.1309812566328618070258796424701737773026104239448053297459675794592668445548126111028899087728892510193639465888772713869919966578256128000,11
aircrack-ng,2010,12,7470,1834,149,2.,53071,5636,1.11881522082127348442027710480987182146027223681423474268927322995443558419694506411514439659389158372250357802052986481133470425918171542175536400,3
cfengine,2009,12,34018,20566,872,1.,76957,13452,1.2204667628631950493651143672486122757215226139594266879031207781082410594673958556853333189905606914808462075818823252434486913039478400,1
phpids,2008,12,345884,292916,1192,1.5,191136,52968,2.1889028550686219208690497002694223952274454638650186138590106378640726838669069127831171991096929145482245264578418223563012160471372887000000,1
davmail,2010,12,24795,11808,664,1.,27175,12987,1.9153510007291055284253328944551232922171901884638853925146640136734444743283172409997644873204064053744165619771686320852168192000,3
drupal,2000,12,128535,114195,6000,1,63180,14340,1.293611793646727585928065377204739740810086718091417619054133785000,0
dreamwidth,2012,12,22748,1236,194,1.5,230763,21512,1.10280476557166160394956698060471323256747260141289012996810770411252018068108236760000000,4
pdfsam,2008,12,10791,10632,187,1.,24854,159,1.0077489156801145894778966969298025591526177090139586566788235678616650513085958731198637774731353123517325808219535680407103291552000,1
fontforge,2011,12,31934,26730,224,1.5,603340,5204,1.008700362459063251919524067042633245367120836609010637093505637653993756239764439323628383816213570029316499024677916040745861225336779816505307798598000640,10
smolt,2007,12,87104,18648,498,2,73518,65614,9.33299466462293791009699260370387651869434386872016678865822384711704119409403903574223154169414407175542400,0
phpids,2009,12,2972,2004,672,1.5,98490,968,1.009926168990383074723237392960926471910852000791238355704643515005699211773659635863498644148424752400526936613060150710063921840322250500505600,2
sword,2012,12,12268,1960,160,3.,621126,10308,1.0168757305787666887091312414821475547346260503918585983807401718760681208304980638628866597942335569187230323431678097389588137688164608830464000,13
postgis,2009,12,129501,105861,1071,5.5,161491,23640,1.17235848231754399440396518160699378645324694459904365403010992047330444375591676686357770992829044187236700066738873357216720763130880000,8
staruml,2013,12,0,0,0,0,1517505,0,1.000,7
hsqldb,2006,12,5968,4738,37,1.,121617,1230,1.010217644127338481407503652457025701078560618135980889938269979935894876414899512964116500989606597910826478400000000,4
xfree86,2005,12,129027,115013,514,4.5,2438756,14014,1.005779583971604043769374288583545805165370969464195688188146322150224146176968419385172814332757180904441094242213514606097961211047137800168570880000,11
pkg-config,2008,12,159,115,17,0.,4613,44,1.00963011599917036555345183722822809508000000000,3
oauth,2012,12,64,24,5,0.,130510,40,1.0003065838890247097337677800000000000,5
desmume,2012,12,165849,43425,337,4.,581724,122424,1.26654474196649049674636770418079386220152365537567162278700402180535544928439098981451084853392699356961771631947364233810707212395317464526605000000,6
libtheora,2008,12,30350,28581,90,1.,45525,1769,1.04581477262925777532165562802716183775436517954559705267875025101578218444804418419225028011294989076279513134856752798256652800000,6
commons-digester,2009,12,56,52,14,0.,34248,4,1.000116808784000000000000,8
php-fpm,2009,12,31434,147100,302,1,215766,-115666,0.44854252289752996006067970838763800,0
audacious,2006,12,684554,619864,2610,5.5,290987,64690,1.2858632681908755647589479568027501737161805418901092810520569176712067164345951149544662605529541730797950883311173455138504468480,1
racesow,2009,12,782438,15027,117,0.,936350,767411,5.542533103318586004441871695808255500000000000,1
filezilla,2006,12,26597,8940,750,1.,196106,17657,1.098947038102731690394748979124528552083408304998179470144552492820711806429180896146995806926370975114982661496496627634586133315100360048640,5
RSSOwl,2009,12,59777,28217,1475,1.,166496,31560,1.233888658319898618681833240672893387179904571798939088844339075159596300886697570395150916746920083404838546086416517841463552000,2
icu4c,2007,12,68048,29707,953,9.,448746,38341,1.09342235109460431145156709490513598904838723625300601700562513388542083296858575687793312949949794639238293108275884348817563857351210032750592,8
textpattern,2004,12,307,336,22,1,8787,-29,0.99671052631620363848737300,0
restlet,2009,12,511794,401034,1986,3.,359645,110760,1.583472493671086341114240147043432581972186706224560836295054864532492914840761326240872464462166642200991086036613756238125554048121600,4
tonatiuh,2011,12,13268,8575,241,2.,28936,4693,1.19358165243639948569550706859238929695744133810740661699147493557659092436586404380714700771885020354865095866514700137070071129841885800000,2
netbsd,1991,12,0,0,0,0.,336,0,1.000000000000,5
virtualbox,2002,12,3592,2033,10,1.,16901,1559,1.10161647765042391370160,0
ree,2010,12,0,0,0,0.,379955,0,1.000000000000,12
bugzilla,2004,12,32766,65005,477,5.5,69985,-32239,0.5569618513736351319756343486868126967214126024486799999287975604512376889499878456165991380007662313937482939290485260614375755882496000,6
Texinfo,2002,12,22271,2237,185,1.5,57603,20034,1.5366154176392979724942261398948308208447513600,0
hurd,2007,12,86527,68244,760,3.5,705082,5958,1.008522093359044600690982517638659863002901650705229871500192924333693090116885573304723875320672166036309407326193717885545102082484853394125619200,16
ireport,2007,12,100983,9777,171,1.,258493,91206,1.54520674051319449158185800606241000865419078187801529118642552229125041148305634611743042701831660517324697130327002267299840,4
anaconda,2002,12,47974,41603,1647,5.,88765,6371,1.09137194161852441448103971039692173251339727079692089468552527632911512775660035541217775005782718926945152304946392964524043568243200000,3
ohcount,2008,12,19530,6049,556,4,16221,10574,2.872498671804686444563054605707314118210040270745027129112682738510436681252643636634229805096378616723510641953683860736,0
zeoslib,2011,12,3598,1722,42,0.,254260,1876,1.007433117788511924325813559989999642578406308897785187630477608000000000,5
jibx,2012,12,86149,49301,381,1.,346378,36821,1.118947399008696053808258411969827166459377106106508173275339293554455894895662741096744000000000,1
kolab,2005,12,126475,119121,531,2.,131816,7354,1.06033358218902204743802791780647673511841719585104599584158855163647479059140611777197652879698150339097499881733313748412264848314016727040000,3
freshmeat_asterisk-java,2007,12,5692,19907,111,1.,38535,-14215,0.6159353722632817497382257456076065544575274411743283136018546780637041960902928131605235883327832275862251154301440000,3
mh-e,2011,12,0,0,0,0.,17585,0,1.000000000000,11
shift,2010,12,0,0,0,0.,27784,0,1.000000000000,2
jgit,2011,12,72725,18664,797,11.,135335,41662,1.4447599628557468713371270562449861825090244220608983045023091464012694430082387330312362271508729365205971428471567474517359477258240000,2
amarok,2008,12,389222,390554,5793,26.5,236956,-1332,0.9937759627236891012722361349257255803337028172369964728987222166218992478325971013086725725972115863947423311537279980835084800000,5
emesene,2008,12,8781,7377,59,2.,11196,1404,1.22518043303764086190783664379819165316950,0
pygtk,2004,12,161200,20109,1023,4.,200501,141091,3.3748695510991700637427611196172205350880667021429543311486918297682596532274811550166996793282230911567029405731391836249949287046000000000,5
jfire,2006,12,234340,119405,2647,5.,303397,114935,1.609857690142139173567878546614825448539809668799029718322328242027403640560756940512001171904794235720949055904646872296687875686400,2
pypy,2012,12,2021939,1974418,9021,20.,956156,233140,1.32883304750515426237970347723100710707728292170631395412132117447868368624226006137604729381822854839127470326559810367542343310978560000,9
paste,2006,12,14900,5850,800,3.,34656,9050,1.353432789173481991468413072267861941576173597827140045658922814638351414621320166135698536920472498946270260667514269073869002670864000,1
PPI-perl,2007,12,22357,22149,40,1.,8146,208,1.02623281624243348491366136126650532455602144227409372354003781647103061200000000,1
pitivi,2010,12,11788,5848,709,5.5,33368,5760,1.20912754600523231588799125851812169742876492224867358846989489765500704855786529209993443375724244079397477081660380155386610353154480000,6
neurodebian,2013,12,8,6,4,1,6582,2,1.000303951367800,4
perl-ldap,2003,12,3388,2283,126,1.5,9445,1105,1.132494004799536797944479915870691578068520606228754448393323672120169675429720914893563455030374061646827520000,3
windowmaker,2001,12,19700,15332,360,2.,105345,4368,1.04329253184462732840502511061671417713298664005887583160873096061335040881056443947200038594445424421481234715200994334505395375550714681840952480,3
m2r10,2013,12,343,229,23,1,14399,114,1.0079803990200258489660215847642095080,3
Snowball_Stemming_Algorithms,2005,12,16323,22759,95,1.,24573,-6436,0.737434725847438000980813621644506312930387903787661748337417766996772424127805940965089330382883840000,4
joomfish,2009,12,38482,47034,461,2.,49894,-8552,0.8268335155459474566117774909768220632189288527056746225821766206984422071258658797151475914782987584468657524276329156482190213120000,6
gnulib,2001,12,9458,5915,423,1.,31229,3543,1.12797081556796897978172353605096237366099909357989394640318603523947092434091041014676814028512962814915017821036079139553876112286607769600,9
redcloth,2010,12,239,345,20,0.,3424,-106,0.96839594514282706100680000000000,7
zc-buildout,2006,12,10586,9546,98,2.,2360,1040,1.787878787882619921807796261350885570542383233461905920,0
pax-exam,2010,12,51537,62613,417,1.,31531,-7935,0.798940860501792216287609092565681255018665220763718080291642199245208569531228276857294614528699071684287081984000000,2
camstudio,2012,12,441,390,3,0.,420744,51,1.00012122854428107454502071400000000000,4
saxon,2013,12,0,0,0,0,911648,0,1.000,10
gentoo,2000,12,142674,37213,1221,2,108093,105461,41.06876899219184862842399372797952860078385597344800,0
scala,2008,12,90098,64572,1435,12.,134836,25526,1.237278997562067245264874947448405379123053032814440158910516259077418440882512086090438832341132695000399295526946301990136163268038400,5
neooffice,2012,12,50029,42227,830,1,571143,7802,1.01434017196101994524055615307565004152926172377032249765575696162987316188214656109522283393997131338233600,9
teeworlds,2012,12,21958,58502,442,3.,102070,-16250,0.83447418812955662068499309468449429816514655164939756410691887621512856256376493546619613466345090575719678833444748377382251370926041343072128000,5
librsvg,2008,12,1780,1128,128,2.5,41916,652,1.0158006979445732251727092606865960099989428536275739872285509896968241474620367825679190190136240000000,7
lm-sensors,1998,12,13616,2804,147,2,16546,10812,2.885594698,0
util-linux-ng,2009,12,43490,18594,683,5.5,85052,24874,1.413340423439321952426606674921758698679036071210472842736096347671608664384778430477697499753360365589378706257838071726058396748079759360,2
irssi,2012,12,7,3,4,0.,62257,4,1.0000642539315400000000000,13
audacious,2007,12,593357,566971,4362,13.5,317005,18698,1.064257166139993433048280685675185281343137381367758545932569814741088903569007006749787785345573637257305250176315015905362495851069440000,2
ubuntu-unity,2012,12,1978805,1203878,9638,26.5,125251,45422,1.5689912187243243343396775518320335749945354265542042474551613526265817085229748439610554644668042079572187718307716239141732143339264,3
mpg123,2005,12,520,64,5,0.,1683,456,1.37163814179956536536000000000,2
jsmpp,2010,12,0,0,0,0.,14509,0,1.000000000000,3
roma,2010,12,337553,182723,520,5.,238194,154830,2.857276522200512518470000844457753466432330595290138253381637449610744006405704638010398958972821953977929043247763260754666405102751948800,4
ntfs-3g,2009,12,2775,2280,18,1.,20630,495,1.0247018314287315706284393246751417665782450451233023068379948096128425760000000,2
tinyxml,2008,12,0,0,0,0.,5935,0,1.000000000000,7
xchm,2006,12,6654,6259,103,1.,19763,395,1.0203944650963327437433481052508445412466567990677322013060782387484706517718263252407924463907164467147307934171141420974080000,3
mixxx,2013,12,244330,45498,234,6,6164515,96894,1.01596902641605307543249700725911018,11
exim,2009,12,6533,1759,86,1.,93803,4774,1.053622976778374678370240451780348476893757705063005771731133794500254225992369736998137716157030470400000,5
Gears,2012,12,0,0,0,0.,2310527,0,1.000000000000,5
skin4eclipse,2011,12,46,43,5,0.,11167,3,1.000268720888600000000000,2
bison,1992,12,128,0,3,0.,1630,128,1.085219707050027092270104367851680000000000,1
jbpm,2011,12,125089,39169,785,6.5,541767,60601,1.125946139161720321710448493619857850749028670884415868822412786766454348606862316254979751376740434017472136359030673105494940734035542016000,3
doxygen,2010,12,14507,6884,98,1.,197239,7623,1.040202303601112655466217161602489813184592450848289607931292314745885943105717655869401785479188562051750670600248560827608056328299051529513641760,10
sabayon,2006,12,30845,14986,604,2,20414,15859,4.481668496263815291861433672704,0
xdebug,2011,12,2686,878,209,1.,20861,814,1.04060457924204827579181403433637712735942258162949094717166756632163158300284746358420063683454811455670160042354755406848000,9
quicksilver,2009,12,5,4,2,0.,48104,1,1.0000207887242000000000000,2
cmus,2008,12,2334,2178,111,1.,25741,252,1.0099177456805558909073219892050258089079147239078402890375814801008143490612613313758552869439047500000,3
gnumeric,1998,12,42483,16387,388,10,33069,26096,4.74243510615576343623946075071127749826036596671520,0
GraphicsMagick,2001,12,278981,235858,3749,3.,258681,42353,1.1957814060202646328564067662036484314330855074768664402614305685102894871245380927126784612011151059180520534932732948387131807398064000000,3
sonar-plugins,2011,12,669239,590034,2517,14.,612309,79205,1.25293555973135133502325363958920177620838758547097935981025248453497871390269911466195333591021459501692740232727154389575394368000,2
mapserver,2003,12,35565,20890,654,6.,69717,14675,1.2666145852341188767578968378367462480450148959666019149965464045435868552095679244610631858532486683926775996721972692043190513920000000,3
identityserver,2007,12,55542,31383,1430,4.5,24351,24159,126.82812498550634904832322198992705910526381859972140094233415874056854007764922429583579194320000000,0
testng-eclipse,2004,12,0,0,0,0,43,0,1.000,0
gobo-eiffel,2005,12,747628,576657,833,3.,969650,170971,1.214067228472264122320240472433099645428274940295838091691118025438176096945515344391050474970171624039917917208436313480376441126711347200,8
erp5,2003,12,2546,876,105,0.,102755,1670,1.0165207498600000000000,0
fractal,2013,12,65,34,13,1,2641526,31,1.0000117357784130989453913520220,11
xemacs,2011,12,94261,83082,315,3.,455402,4117,1.009122838117257691282176866097709277862291821833318331441749152844734075042196094567579295492650437751040000,10
zope-cmf,2001,12,18867,6653,642,5.5,18303,12214,3.0059123005614501184607047016294921366216256521013483457044279313556963210808181541341643721447796166400000,0
rdiff-backup,2002,12,15606,14686,176,1,14891,920,1.112387002094877782188742302283694171116876576335102397894814779802753871246867599769924158750720,0
bluebox,2012,12,33827,2083,123,1.5,460328,13343,1.029851113568637955775627253563817487636609462525342711298603520000000,2
icedtea,2010,12,188212,329657,1288,7.,836784,-111862,0.8636778535982137413619253850519315180012603625374967884743222382562429791641957268692461617365885783402433962887732495604126288430598350612725760,3
asm,2004,12,29167,16911,260,2.,21730,12256,2.29364576724331854651627942584863100480922231556080663395084583549819513761987471288540952017335415873483188576312294502400000,2
camping,2008,12,1266,1564,70,1.5,4283,-343,0.91991594677197762277521675459828016477589392183337637288000000000,2
backbonejs,2010,12,5680,2346,148,8.,12787,2736,1.272211720264638937273,0
komodoedit,2010,12,485947,154823,2416,4.,1635955,331124,1.2537677293109661845711946644130226464949276745180913898171551432269600548078074165050137357239867325174312940304429169046360817180217223516160,3
pango,2002,12,12526,13569,306,5.5,57123,-1043,0.980539592547675637249805655241400593155636218630445517430228772936339083578659103712276593360008221264445351350036918474204855961137971200,5
freeradius,2008,12,35855,22362,688,1.,298865,13492,1.0472826163158846256608307630898583051506577930820073718254753900931584716051079909280820530233372200443957561600638775157202503887627962866752000,9
gnome-shell,2010,12,45296,28560,1316,14.,59455,16736,1.39176947028337823983489017038210127734062140246122575696616932715423611773696509057156013181117543885650051512728560308439203617996800,2
mojolicious,2012,12,27566,26226,1658,4.,29423,1182,1.041854041996070240058816563814924807274961540370709046711510656085311752941757961095895357459635656546110615237113864432889577260748754124800,4
i18n-zh,2007,12,1582173,557716,330,2.,1034295,1024271,103.1818635249833036485505733829220666949967144148962907398392511563693580958022680153228819859761677479475687698667431022632960000,1
pyflakes,2007,12,18,1,1,0.,676,17,1.0257966616100000000000,2
Arelle,2013,12,15863,9455,91,1,53188,6408,1.136981616076862892931349223183060,2
fvwm,2001,12,35172,20306,588,4.,114737,14866,1.14885201910073673215210393765614762183700220839261513622277131325121952166448892811301281508935302630284235084644191980195559562342400000,3
vba,2004,12,52149,32385,185,1.,118197,19764,1.200786321664445273759855934035617455294529172615547492451746823966078127618855338661908340860013588969277248297040000000,2
reviewboard,2006,12,732,188,34,1,829,544,2.90877192924429164306939256744,0
nuxeo,2011,12,1021819,681495,13048,26.5,1365729,226899,1.19923869234324016426126607894278720306121816513100272367064937733925466331994168488740466987959336136258226738264927677497442791954841600,6
openafs,2005,12,128705,113607,761,13.5,932670,15098,1.0164542945950489832501735916568399866559876862467954006883892996810512774794949216284410439957037406504747975751835783799433118686872888401491200000,5
pcb,2011,12,47621,43849,898,5.5,143206,3856,1.02770552818070921425063357418365875675001488967820903159351882177591363526099181226947052744854063116775465868184114003440598315062804872068480000,8
u-boot,2000,12,5512,0,12,1,5797,5512,20.34035087736601729402935678070643973737340,0
qcad,2005,12,0,0,0,0.,131333,0,1.000000000000,5
thunar,2011,12,2366,1125,77,2.,79715,746,1.009446744925944628555187833222216985017207512199999117001766262831992257201013390551634910951166357918529811290510904249021049254503559811827200,6
javaserverfaces,2010,12,108542,92011,610,4.,328033,16531,1.053095099678441910906653047605767867652682113713818851382359809143408950677028780300236414546514637289212215312932513988788464493231615396413440,3
xchat-gnome,2013,12,0,0,0,0,54405,0,1.000,9
xfree86,2009,12,4,4,1,0.,2517239,0,1.000000000000,15
konversation,2010,12,24112,9887,766,7.,59579,8025,1.1556620242783021940560671523670782424769110299134315841778003328994964989047132717808559041220671809553421057323903252942454213646157713642165355200,8
hyperic,2006,12,232034,138036,4928,5,682910,93998,1.15961298123342191541889518388153389130791912224861543400,0
jaws-arts,2013,12,117,4,4,1,47297,113,1.00239487962000,6
xinc-continuous-integration-for-php,2010,12,0,0,0,0.,23758,0,1.000000000000,3
emacs,2000,12,279726,154951,4809,15.,863848,124775,1.1688263541013096423269125817857259848497850724839770979479196993488945991550171559804910810335840916227439246229730899577158225829077279744,15
ogre,2003,12,134625,67159,1127,3.,155776,67466,1.763967840620844320309626907130952529220157288800641081819454911958207610607453440208055364500980029690047861165745210392576000000,1
free-download-manager,2011,12,642595,328172,36,0.,634705,314423,1.9817067459686365663890000000000,4
lm-sensors,2010,12,591,169,62,1.,12465,422,1.03504110271749897710315687611711174192469880426691282786381518531602239761842168569098189420051373112795115018630656939111405928960000,12
openproj,2013,12,0,0,0,0,114000,0,1.000,6
mongodb,2010,12,306950,204099,7999,10.,135520,45633,1.50767074212778532041203493790928591025233047851562832436670384941051776244050792408611291439752488827437981832969757112212035207168000,3
GraphicsMagick,2010,12,69624,38382,449,2.,540160,16941,1.0323784113322861187606138418034716898377966040919151655825764537132075907300099534380716625828469054196126332098859144903439860788503270400,12
calibre,2010,12,715867,405650,6402,9.,232845,45123,1.24037140027771551594587992829084888594745942099360043796888943181137177205143552428622282636494999435957740965871420983307212661158000,4
gobo-eiffel,2010,12,640013,598897,124,1.,1930359,40985,1.021706834593328919300877301951497315176508287789868364638951042650706773502653960381908164415512465792217865532911148275658405753908104359877541840,13
commons-validator,2007,12,3239,1746,83,2,17314,1493,1.0943682447454206704052441392867266548572307928200,0
moc,2008,12,3486,5597,41,1.,36701,-2111,0.9396977747748569245609739102472288040422493559669865962167550659940173937632738339542667925126487507337344000000,4
sdcc,2009,12,1355099,1317875,390,4.,1304116,37224,1.0294507650620833417419527751148961945698253878414804980764701691307688290279176655066793910148442730453859506937498032892240165418802967039699916800,9
nix,2012,12,10193,5884,643,2.,34295,3139,1.1007510591761530237087298164188150631849241541439452972185879203385083200850856954603107048554957331912313301409982118201593252966113247232000,9
Apache-OFBiz,2007,12,231981,68766,3607,11.,500845,163215,1.48341379613148085947274273229950796230313412447989740741512858198083156368024131352312459781955350026691941421255234210980402027200000,1
actiongame,2012,12,9294,8679,155,2.5,508657,615,1.00121052983809503855421529756644233320800443564366835936521584688874479197737665453692073597011742451901791839861739056000000,7
jcal,2010,12,0,0,0,0.,1604,0,1.000000000000,3
diffutils,2009,12,1049,4381,70,0.,11646,-3332,0.713893182208091965409940000000000,17
gedit-plugins,2003,12,114,8724,52,2.,15402,-8610,0.440909090899672416411591685829204853913172889891848797152009600000,0
pfSense,2007,12,73348,21634,3719,7.,209888,51714,1.3269437454863907173613340757464123915248758422691577667325751015809296758978789343707875322833885313104627169803799321190661569843200000,3
centerim,2009,12,2378,554,150,2.,179246,1494,1.0084049687204310975618059250805288230927543658995635219530751732004110530285141678002278400000,8
osm,2010,12,4264036,457912,5562,41.5,5123926,3818431,3.9248913244991699571518874426138347947037180202838109586839986761694950451574074452830361063713403340922393253170708138464057560113683200,6
otrs,2008,12,103607,74146,1258,5.,191282,29461,1.18205918884712836035795014035838406787331142040523798640338168133185223947310416698836849241649302383104558670034936167563296832632012800,6
freedroid,2013,12,8495,6492,116,4,134555,2003,1.01511105075681893398974527512347500,6
aur,2004,12,1641,512,81,1.,2272,1129,1.98775153105074142625828773209942401216664000,0
pytables,2006,12,126927,94357,775,4.,135839,32570,1.31538990396993999977639405204290368460695654313487826514586653199538310391120435263922147893989130388196668527186732187491565512212480,4
tt4j,2013,12,0,0,0,0,2460,0,1.000,4
coq,2003,12,194177,101602,1687,8.5,251487,92575,1.582555124817267590519504481359446200909037497802741589945157089842616271129728711916144231397897665932498810523699015492458849252152442880,4
web2py,2010,12,102593,97930,1582,1.5,83804,4663,1.0683063311011341371511680450048346064086862731263183357546985810662623735539677024296919053190753020447319132878380672424242994211047680,0
maven1,2005,12,17693,7068,345,2.,31775,10625,1.508057189324537149911977174430419587888440330955547437169046778687711351138150970890150847704534666779119143932696724027366239202560000,3
salt,2013,12,68409,17331,1852,47,65373,21917,1.5043492267842705128986848884640,2
elbe,2007,12,545761,480258,1379,3.,179207,65503,1.57608351514981058155786499636879535323291625367587651430407424458579399887387796980093210002631514491936877049432288167362347168089600,1
grok,2013,12,84,506,7,1,21195,-422,0.980057653229083988501460,7
k9mail,2012,12,93324,41708,1104,9.5,104951,35225,1.5051917505350539395040795062295626293686859093100399451037717253225425674978226869309617477904127703406668324504465417275642009837172860928,4
yamj,2012,12,38745,29225,465,2.5,56407,9520,1.203041354735816339676710133674003220617575080583419615707600410792344187412464927628444023400822992174820932980291567997208166123034169241600,4
viewgit,2010,12,413,313,57,0.,2538,100,1.04101722723697315505129039571094780000000000,2
twiki,2009,12,33594,32294,138,2.5,1779371,1300,1.0007311635398813587828899470643380715985911146395742098761005307465503738002068711996095405606842927029369748855628252630137024250472322705008051877101453850483200000,9
guile,2000,12,37896,22526,946,6.,75038,12056,1.191419770725077901740320594168095043753426652703463134765861479621389161831036276042155372518688713227921497375727585297293111932766783422464,4
easybeans,2011,12,34215,11619,340,2.5,356142,22596,1.0677447788347690996209175053469040093738561875519175651720459792095592198675924998591628625211829978176555978341651994126493187816946748075066641920000,5
evolution,2001,12,388290,234316,8076,31.,506200,153974,1.4371454690975384401416559033030305776605734013824191715882565960601694056408302939272655531570976892950482525354295535729046796472000,3
widelands,2004,12,46907,17895,343,1.5,51332,29012,2.2998207887046753699902991589906700128989604210335125039580397518221887293347617377973541935232013996624027268291593120000000,2
openkore,2012,12,17551,11976,354,6.,272807,5575,1.020862022515137816392405627658853710565399888226405022504746122929098119573278430795398109273556194623831157429176510728390816652113139554079310970880,9
jasig_uportal,2006,12,11816,45566,264,3.,238557,-33750,0.8552527180471657329817979477640314621517527440453902719499600277222173504573818028163786548354177332809106473728688920101284338806873125164712665000,6
vanillaforums,2009,12,38023,18352,223,1.,47111,19671,1.71687317798243335365218399722609039235148114644489576344190702527571569207357018919790887040000000000,3
appfuse,2011,12,5679,3437,153,1.,50211,2242,1.04674436544971083521342858536395384222615991702314713243509277611428127745127882719508978189877096640000000,7
syslog-ng,2012,12,22475,13113,432,2.,55326,7406,1.1545492487583317102112007951606967952853975032046383564755145205584577978397347322247476654757791558336139680805166661193385388540952576000,5
docbook,2010,12,91180,39400,260,3.,1347160,51780,1.03997282650682634888116331512596572742064861655016325806713635111404455195158074445875538092428990529137488214365516513640870739212231775418577715200,10
mythtv,2011,12,2104901,1183725,4509,27.,2086602,182565,1.09588311571229166278901621694195731583248525524754364834855454934606775118805328080142039692167907282688300739419171470458467666045777733973429830400,9
log4perl,2002,12,3544,906,256,2,4491,2638,2.423637344890433976710217827160112345161854520767460,0
poky,2006,12,117936,90625,153,2.,83229,27311,2.127063387856257142989732487839891078794608159001892041627167890912633590967614484365235860522632816987241067895392985733829181440000,1
beanshell,2006,12,0,0,0,0.,41721,0,1.000000000000,1
e107,2004,12,18919,10005,812,5,123758,8914,1.077681917206423027469664211718238984,0
rhino,2013,12,0,0,0,0,88935,0,1.000,14
lighttpd,2012,12,659,442,21,1.,82033,217,1.002652292950248946285120341860981193839067021970934804028938917860019455221684505939352825766400000,7
ampache,2007,12,62900,58827,1213,2.5,66114,4073,1.06565013459259988099122619163856517415439848501897132210889385930526811189778576725459169081447718157203292496648374790017835437071552000,2
terminal,2012,12,0,0,0,0.,6034,0,1.000000000000,10
commons-jexl,2009,12,33316,28669,300,1.5,11507,4647,1.67740524778853206319302950005385337151212654408084977154422548825797920000000000,7
vncviewer,2006,12,95,47,4,2,3992,48,1.01217038540,0
