projectName,year,month,sum_loc_added,sum_loc_deleted,sum_commits,median_contributors,max_loc_total,sum_abs_loc_growth,prod_loc_growth_factor,age
GCstar,2010,12,17973,7748,280,1.5,107723,10225,1.1053016415769267293645903122641681396870836417487376305487801177763898004349090801997269614004726308301875090730050555775528960000,5
opscode-ohai,2012,12,251770,87135,199,5.,89801,82749,12.7341179804605068614619272729457659027762147414099105650191113235199034140370793695575657261144913035822662864900000,4
proj4,2002,12,869,369,63,1.,27384,500,1.01859842285417612416378932606240319136234379185514755361390199300528125775082054543205219724661739600000000,3
xen,2008,12,240208,453301,2693,2.,594019,-104005,0.816384430142249486677236186851220469332373548796073738507040587286928813169660400491415815961819670907445951052095184781967480344272500000,6
erlang,2009,12,15471,8243,150,22,1651124,4657,1.002828480619,0
mathnet,2013,12,173969,8795,146,4,327004,163840,2.0041430707480219518356357211127368,4
mapserver,2006,12,12034,4836,488,8.,102294,7172,1.07539791006094339299597401529519753471987143298572108175172418507999372118881997249058480858062086078631046074642710117531921211755979601674240,6
ruby,2010,12,169910,94437,3542,21.,795320,75473,1.104845890853926743883330200196653774007871346762791851754321467751788834115373847104995981927408798157515955890667717456069429942676678656000,12
luxrender,2011,12,329619,224829,2321,11.,389788,77019,1.2462488290003669999642305388613276735890403264585712647967242123553142766947907195346226315375369555099102777709430799094736922425360384000,4
freebsd,1998,12,639517,417043,6712,44.5,2017016,222474,1.123972579074988974552262474296830288818276946601066195467162062454827928829203268712795451286998150381250778631058728856937977662209622016,5
mapserver,2012,12,338303,482784,1467,9.5,406567,-88214,0.7221667554264009549303440655892606667497789205476892349000119921958226367585055765585770896056037747190416271155331720109437288448000,12
do4,2004,12,0,0,0,0,3,0,1.00000,0
dovecot,2006,12,45825,19945,1250,1.,106037,25880,1.322866374734366995794154961108264024201030568361659710157000023121835580401264649497330753427028151888450630168997906896105582458624000,4
ccache,2007,12,6,0,4,0.,15695,6,1.000382433552200000000000,5
roundcube,2012,12,126357,106340,2273,4.5,170384,32062,1.24308546121406177112626011353668368473408747279030400862529445843226438657025491945286489926169961122612923548265585670793382829490176000,7
commons-email,2004,12,16,4,4,1,9290,12,1.001293382194,0
json-lib,2006,12,18009,8324,71,1,17639,9685,2.21762635142426772209915094049680022369415793103872,0
growl,2004,12,130589,69309,3523,9.,63065,61280,35.330532215233174068569049210864383797703457600178064931619474459462913712069888000,0
zope-cmf,2009,12,3941,2880,210,4.,54478,1061,1.01993349240143863812349971750067572177750078804359501583366524129529660568054542670885986063458822919860849926806298225730793910751624832388349529600,8
nautilus,2013,12,2205,2544,97,5,104957,-339,0.9967805044828681329727855026534094867,16
cairo,2013,12,2123,642,102,3,252004,1481,1.0059116328635374871902080,11
ntfs-3g,2011,12,291,297,6,0.,33753,-6,0.99982223802327873767845803055471673885904000000000,4
wordpress-plugins,2012,12,41187,46703,854,7.,168400,-5516,0.9680363444581586383790737553317906494428034423632007764503534321164564823928356892275250829050928174358712984571563353615284316928436065293273497600,7
hibernate-tools,2013,12,0,0,0,0,24209,0,1.000,10
v8-js,2011,12,247933,166812,318,7.,890067,81121,1.1002798703519737950642872796664823989491454287849708857968929408462115960336887842463412463385440042654818009948929571581773405273437500,3
commons-fileupload,2012,12,16,0,2,0.,12684,16,1.00126302494500000000000,5
jbossaop,2011,12,68,26,1,0.5,655500,42,1.000064077332190,9
javacc,2006,12,635,451,54,1.,22706,184,1.00816978953849058324339651518447389584784475762359676879409760000000000,3
archlinux,2007,12,30024,9303,470,3.5,30841,20834,3.0819426402897965822736625800313640171497482531432452068999865360878484421214614031437657213347859736191041752064157961238809526016000,5
lemonldap-ng,2011,12,57254,7270,236,2.,108977,49984,1.84728696631337364952548333298519211105190975965587651936087033551907195235553078734870375720747746324557413647126112760000000000,4
strigi,2011,12,34,18,14,1.,71,16,1.290909090898376728132593977074373186045158897420725120000000,5
latex-beamer,2008,12,0,0,0,0.,16649,0,1.000000000000,5
bbdb,1997,12,8638,1846,137,2,24561,6792,1.38223873042418801097028524739112,0
jmonkeyengine,2009,12,282118,426558,323,5.5,380053,-144440,0.57691609206464416754278345625005188342839162868754989384461299028018467268919895906357115151408274760659849924889790092782324323922825607040000,6
coreboot,2013,12,27747,15423,376,17,1326017,12324,1.009381187232702579363727612527883935,10
cdt,2004,12,370784,214608,2825,10.,351618,156176,1.79909129056598972487554693586541808318396543369363262259084717018983777591542916975431794581750439760683737310892726425234555699200,2
l2jdp,2008,12,315578,211549,2191,6.,533659,104029,1.243736088648664625500228917887269586253813493675031104553949698193921793097926844864164730038280988314592049235309779007006779514265600,3
pytables,2011,12,58311,74183,181,1.,156758,2562,1.0166296685738517323564954269192852436350957878879894527693080481465036340000000000,9
stendhal,2005,12,288948,253265,780,3.,42103,35683,6.55809968782389207073050041601289887135470766197755914013191973904792283157935072212486499105757370133897041697416396001705984,1
adminer,2008,12,15570,5127,1371,1.,20196,10443,2.07074746238128153232426950391607315436931256537094865020634536254351980501538121397881172418462112720303231892738998272000,1
xalan-j,2010,12,0,0,0,0.,205355,0,1.000000000000,10
rapidsvn,2012,12,53171,51355,56,0.,73983,1816,1.0251638560560880007305558235652552176312822815200000000,10
bcfg2,2004,12,6626,4257,428,1.,2717,2369,9.2832167836097520099081078313421913270217681889228749559441856441627959115641564949783101201572580625000000,1
keychain,2011,12,0,0,0,0.,1114,0,1.000000000000,10
sox,2004,12,8153,5009,116,1.,39547,3144,1.0863665082485777985139675960025558877343110692934816285164652028758763731828851247866675023595520000,5
maven-scm,2007,12,10059,7112,159,1.,36429,2947,1.08845068728364152838807959487524692632282463979237925841130259972320000000,3
qtparted,2011,12,344,884,21,0.,24628,-540,0.9780737372100000000000,8
marauroa,2012,12,8398,10837,199,1.5,22426,-2415,0.8951549882685431646049111076238606122563011030977177667378108743339062948307871026214820608000000,9
pootle,2008,12,9207,4838,279,2.,13998,4369,1.453733513348315338108552503933285772625904646176741261610007541189661819696819102210863314673771820789419444042586727060792908800,2
digikam,2007,12,1191842,1262595,9211,19.,810701,-91980,0.8672909196815166241910608047308212728381661213462047362662166169979537246706082373071685875454214189772712587832888452395942781600000,3
clamwin,2010,12,308,161,19,0.,454642,147,1.000323437324642855339666563518079136664693318281488931400000000,5
hibernate-entitymanager,2007,12,18030,16387,70,1.,16327,1643,1.1118904930635079888853039901378831878319205537227673048320000000,2
ror,2012,12,73405,60572,531,1.,178374,12833,1.07752158075004913992937163164751169677564894797604961980168761343322856000000,4
civicrm,2011,12,347573,230954,6223,14.,1000441,116619,1.13194851452088492006837670024443700139825703030744388801076564747281975601600942827840152639049811571460130044037213513517288967479823872000,7
system_data_sqlite,2009,12,22274,20012,26,0.,194136,2262,1.0119157992306654851030173301684400000000000,4
syslog-ng,2010,12,60324,46648,595,2.,40908,11135,1.37399657408301290832758254986802968961814197888793616634932624185790277532172592481918996790366551169610153963826089703961600,3
gzip,1994,12,0,0,0,0.,5981,0,1.000000000000,1
tcllib,2008,12,40594,7529,377,6.,395753,33065,1.091166512254944099189046922374390295554086844770452883636666672533706356769289514395844405392789364762194490114655461158567176832438242187500,10
kerberos,2005,12,96805,45743,373,3.,321878,51062,1.18854868245069271316216554801351029985565240505474209903654844220361108117691655317388988112386122026210158705442814750954365782175155957760000000,18
drupal-contributions,2011,12,489,27978,77,1.,30763,-27580,0.10561987221311990976932427997224006863869278498864980396495890162496965037884800000000,6
translate-toolkit,2010,12,11177,4818,946,3.,40308,6359,1.187310377355255911031235687683952051358305718171500002667044337707827531231669340155733317829421962816205348204643631979302173716650393600,4
gtk-gnutella,2007,12,91324,86413,1956,3.,261318,4911,1.019393130468927694129311538946235972426367523708839136871453409136127440255931271755106476355137792241962364424587202403063640190876073036341207040,7
edje,2010,12,25907,15704,563,9.5,50584,10203,1.25266833411750126389863431192409130506124624439854367665955717413896439691121514773833373914596857056069350535931199734396312045555200000,7
xfree86,2004,12,693818,629944,752,6.5,2424742,63874,1.02705530338595175882979784883483216294881441046473179593903945484124177805148831700576159735638325167128464399801074762708536945958962531454156800000,10
postgres,2013,12,17023,5670,342,8,672015,11353,1.017184278799448222957416300110311520,17
network-manager,2011,12,201628,107955,2642,14.5,292643,80577,1.379961898636770058506327532800942004100403206344761374286358594832617662748289284575044429953480142624755638702516410965918593267732480,7
gnome,2010,12,3480810,2635029,50909,246.5,7240001,586167,1.08809462333826503040201320961154572525544276616058087739366897572555345205363604602614728071802257242760582591408933340862060827646679819057920,13
jahia,2012,12,231697,147071,3331,5.5,457001,84626,1.227260154429540063278073493736012911256959868494519430997825105396570608784071344811940409851115764309834665289206889072002713140000000,3
automake,2009,12,20095,5344,422,3.,54542,4769,1.095815000105020041494026877747559844183397651855435765679773196845753000428361460636055090800000000,17
mason,2010,12,11522,8371,115,0.,43078,3151,1.087036985887815413175269854755562931498137045321988428800000000,11
bitlbee,2009,12,7861,2714,135,1.,39631,425,1.010840177524263303564917474143430613216830702709898597605035911200000000,4
compass,2010,12,24943,9807,875,3.5,18746,10588,2.297867124358036953018633005107990451008230051144959862066005653148276234378552876988278916001135104387797055428812800000,2
lutece,2006,12,1408982,1485071,1560,3,316085,-76089,0.76116503025683374652629915383538850376751228895961967347889782618471537408692361467760661731434496,0
xfs,1996,12,18519,9939,476,8.5,60737,8580,1.164503326525925808140293838522313687116145753351629541570582597965296768972433903189124528044508742776202711863658625982271791949855168650240000,3
expat,2006,12,1017,563,42,1.,24298,454,1.019040429457264490947119086691303885224992554579249439275281601329147173946986562044503244563225139200000,9
buzztard,2011,12,22524,12329,715,1.,163889,10195,1.0663331034438310883072808942123675047603147772783095274030263793312348368813105977494995628600681368348469490709606144542449597142231166218721280,9
cppcheck,2011,12,154760,82918,2525,12.,147600,60883,1.7033943343764625162280073927535801920887662714236482186794045843526779001077635164109487133817803191865883075595839137611509811200,4
sonar-ide,2010,12,79867,59397,1679,3,23910,20470,9.79673399389253877116721598662131488904668565149919242999688692954715801263360673443286826760850931017682590324590800,0
rabbitvcs,2012,12,2122,889,126,1.,40096,1233,1.031726835291393843952474339381852339222256270123041836053700000867919897276152197056700705896174099693507829760000,4
obm,2011,12,2288643,651061,6625,13.,1723786,1361261,4.754943796523704955807263681743304308328598203974503162967113952108429092043594983785375015866345481584432503669093809065656307822747264000,9
fvwm,2009,12,4160,2200,60,1.,251572,1960,1.0078521865938055510755642242817403916246277256137320991732811104933541605067932340768800000000,11
xfce,2009,12,123202,136975,1744,6.,322089,-11916,0.96150168002248353751857487459966959469710151750629966467818508002376761936111815434384649150810507787823076770093569146845322483205824000,7
autoconf,2007,12,5469,12944,252,2.5,39957,-7751,0.80026799289119890582280899765113531344476576365736525668924207982632294659251359642102833095944822379191926679416766817931007960202501238937216000,15
yaf,2007,12,120515,102224,968,2.5,69589,18291,1.35656360868150896238625486389662469946317849248579894540779940660907234116222887083681943313515390461964250886734382387764651674828800,4
formencode,2009,12,13904,147,39,0.,26719,13723,2.055940289343565970730114636240328176728272800000000000,4
log4j,2010,12,82818,69532,166,1.,84108,13286,1.1875970743487621120603179735923484663931726963371392286427973919939977780996171490299360000000,9
cdo,2013,12,86773,67096,214,4,3862965,15953,1.0041468547542600166385827235730441780,7
obm,2004,12,62830,28689,1413,2.,46648,8365,1.219542281239685191838433698697437238523757853028655537724502655690570259311256496358890783643149375790850373205332239796272540796877232000000,2
pysoy,2011,12,56467,69351,919,5.,24306,-1760,0.92816033311181292578281232599501066939666957030062840890875935727708795024734628869090338398713854068373913600,4
wiiflow,2009,12,798,529,11,1.,91576,269,1.0029461048990,0
pacman,2012,12,34914,31243,546,6.,54205,2858,1.055660505969007113042541853441795125892205933538012321926264454561546405784125202521124543026687510935184157828909052134677773144848727753169920000,7
sonar,2010,12,56612,43995,881,3,296957,12617,1.044372933820332795224888307156930,0
Riena,2012,12,0,0,0,0.,216533,0,1.000000000000,4
jquery-ui,2009,12,72510,58825,1660,5.,37363,13685,1.5779626657361808513284432404426415793605070389463884935172077716637095778645743210041172838111780545859191787117730510949560850816000,1
iproute2,2012,12,6096,1310,197,5.5,50085,4514,1.099054223073933745905104962194651305384540796546484760846816870539003173851249899293267449830207794210428678498092705435446246200014728693459840,8
AndroMDA,2006,12,168932,65255,1424,8.,325343,103677,1.4696069283608983136214475292206599966403928384950693423962931326225815517662643032241909436661500472087988589256424879133126809600000000,3
eclipse-gmp,2005,12,87513,33577,612,4.,81602,53936,2.9495409527634685348681249233650940735468,0
telepathy,2005,12,17330,10152,618,1.5,7468,7178,25.7517241364912978957859627559143589404,0
icedtea,2008,12,1099462,432012,3606,7.,783339,405282,2.07201295043866932884595906561415463154898321102353934327770165783526260776457689643606865406431899720413997220159518945969044933724349440,1
vanillaforums,2013,12,0,0,0,0,76815,0,1.000,7
gwt,2007,12,82402,43818,935,6.5,139597,38584,1.38197063747029028660057854094829235707873763710634142786545145502313720724793619844428313578387969482400695429566652656682207993600000,0
cmake,2006,12,114418,62878,4236,6.,453838,51540,1.128113985155027402747780994813596144545882691759418137814644320438016288057595323795887583886845249566698224814419639689953825459033600000,6
hobo,2012,12,23424,7986,355,2.,20419,7660,1.6279717985388671634012927181900758587194940535256049414684363069466710409816120416370858385532905683160928904189117461220967055125756427520,5
freshmeat_jmock,2010,12,0,0,0,0.,9979,0,1.000000000000,3
collectd,2012,12,107374,5932,643,7.,105688,6957,1.070464190571897922981438316628315076419978990869522538752824776575137198891225149439364753655044158063246921804550156055671503368192000,6
enblend,2011,12,5635,2388,66,1.,138951,3247,1.02392707657828288676415843479346317676262248477109721688469353204945825505098711333399861646958866403935545089898624000,7
jack,2011,12,39160,21084,673,3.,126162,18076,1.167237200011205958228903645555012463366261998324860128748567123809340459685723488340264306807032577830439998329042009132612922082406789907340,10
dotproject,2009,12,72923,45724,428,2.,435867,26543,1.06484594111300657375706108177885880349909410411832821260811912675859312712434893193712604975585944681153463363683945214138675200,8
cppunit,2005,12,23411,9746,294,2.,72651,13665,1.231665140869444796534490953512765332802737510733703355948286207260480469817444016047083792108137706368000,5
sonata,2008,12,57969,54288,960,1.,29379,3681,1.14324071913256218091671066830521145006981841170711920525481627620908652037604556694527053221562641043526546225124054701440000,2
heimdal,2013,12,2014,1945,18,3,371634,69,1.000185735012739592380281760,21
do4,2006,12,0,0,0,0.,3,0,1.000000000000,2
elasticsearch,2012,12,105055,63231,1108,8.,241529,37197,1.182041970913651129511950419324495904436832764787223606051706629632917825309531399292657949738799414483522294199949707079916285099808000000,2
helenos,2008,12,149028,70607,814,3.,135582,78421,2.371931911609164309755123047222626443082346984390058647542674307881920403688179506025948252087791691762044362515855770898434412242176000,3
squirrel-sql,2009,12,104884,63482,1245,4.,1112171,41402,1.0386656692570103948086108408097069945338031429323960811944695043955785658118456950208938343480192925824246848760416574577615421335572480,8
chicken,2012,12,7319,5209,332,4.5,221388,1893,1.0086243422400429936420608145505550699880971919465605819040723513161009883372906812838022801406297123686306946055890847495999994546239175340434636800000,10
ispconfig,2007,12,82435,16601,362,1.,81459,65834,5.213376000711243928474020526591166726480611353949000355166852602338956253481652074786243615675246815272960000,2
smolder,2006,12,86604,5628,256,1,99794,80976,5.37117408948005390727363518318570639755225340855869704103293324347472000,0
gnome-boxes,2012,12,13106,8839,822,4.,10008,4224,1.7744774478214687929976246047333798634335326339740909347249055882708438459542350676909890609834210761136754803413684037865200640000,1
libpcap,2008,12,11443,6968,187,1.,45724,4475,1.108487478480628811798804508218829644762501612936070193339516930622065350709719545157193160253134135837636176061913044598011071334065660363407360,9
mongrel,2006,12,16333,6874,369,3,12947,9459,3.7118692659290451599680881171098236579987154846413107146629406764501057450379536610304892362993628609391593599122584320,0
mockito,2008,12,568359,74858,599,1.5,59180,5641,1.654864174262673151115113373826798672170173619804891005093545308324274319793100585529371918027575622854527218107341913816012304384,1
ghostscript,2002,12,190408,102956,2295,17.,853948,81804,1.106248068022995449629402858163013125211312653257304932539698524832018096333108546039564095948662081892991017032807705777432031686824755200,4
pharo,2007,12,264,58,29,0.,349752,206,1.000589335881422505495166817816886019764000000000,12
riak,2009,12,181024,181136,880,6.5,61812,4430,1.08253223042047779151860915148054225843233080,0
mod_perl,2007,12,952,1012,39,1.5,67732,-60,0.9991108213039967390516339991985030879323853102742374657333642346868037855943502272245807554934096880286751293762831360000,7
keepassx,2011,12,3721,1989,109,0.,121772,1684,1.0140230497639483949865492913625667775243692200694652259177679360000000,6
vlc,2002,12,297969,262653,2105,10.5,136615,35316,1.348631279673124865992470435077120216570328278661703164610590759135222265022896773057539042481469902409651324439192401533206400000000,3
salt,2012,12,352748,148078,6256,33.,43456,26371,2.543517705579046227028243404096861573481627144496380048642719096500995237942884499747126281467166636151763850652612197500866560,1
extjs,2013,12,0,0,0,0,1287273,0,1.000,1
imagemagick,2013,12,178457,145095,498,2,798642,33362,1.0443352961464810987248665246032110,4
swank-clojure,2009,12,17384,15303,151,2.,2597,1145,1.788567493158412147142639777337234635125500286987635223914551289119966338992475453191936000000,1
m4,2013,12,6,6,9,1,72625,0,1.000,13
console,2009,12,937,320,17,0.,16166,617,1.03968100842679443860704435662878396350337762665663948052235240000000,4
aircrack-ng,2013,12,201,199,20,2,61984,2,1.00003226743224247648477116157152633742,6
tao,2013,12,32810,5653,168,5,956602,27157,1.029218512118199557959702699913742732,16
xmms2-scrobbler,2008,12,1095,533,15,0.,1029,562,2.203426124108012229733843996588198710145726991798788250000000,3
eet,2008,12,8244,4136,186,4.,9453,4108,1.76885644766405237450998482456299621952735670869597871265136271759720348424186447035622012950602233408838167213227341477888000,5
CuteFlow,2008,12,144994,26507,138,0.,438822,118487,1.369940084885685328133451874650928000000000,2
opengpstracker,2009,12,30996,17824,392,2,27753,10896,1.6463783595627059838003496000154916855500501121720611071222645500000,0
network-manager,2004,12,26279,16374,339,5.5,19408,9905,2.0423024308370992929663535567158653868937527451488112220136960,0
spe,2007,12,167085,155575,161,1.,70273,11510,1.1958715518684325977118404495534389732094958950403965851955686475212528130464164919085002195919429402560000000,2
unixodbc,2008,12,40499,33574,188,1.,416925,6925,1.01689024390212013627297360418675911364459868572856217084858378330611860081728322330767984526868859902246167110080000000,7
arduino,2011,12,115041,28403,492,4.,293348,3932,1.0136401322429485201107857039381244498513212103984278765947489797155585729241738757792357251428564650195306135790297172209918105584824000,6
netsnmp,2001,12,62757,27471,545,3.,155517,35286,1.29348504129381264996348040915441125105719440028242845068789622363994857309114773444330526224952180230248038470119660715405587021987132538880,7
hackndev,2008,12,2546,1450,51,1.,6211028,1096,1.0001764914656068553143187201357808239160486269562354614164359842783486849938769120462966306435128032000000,2
python-markdown,2007,12,3337,764,54,0.,4274,2573,2.6784083491842844649942414162411464654937039430707005440000000,1
jackrabbit,2007,12,220799,220184,1083,8.,258824,615,1.0030036923596740515766017374238135789239201059105180366267118921053982238332626116407285177702042588940673065123000867510099148800000,3
eggdrop,2005,12,3659,1314,123,2.,205081,2345,1.01156676663321312795869804182659135773755780606804199354232542463064806907119058489539449729217616967773018934065644493265293514919087616469145600,6
stackless,2002,12,244850,143642,5391,21.5,603709,86206,1.16658067683353159394317905805043798603476922065966241108937957855535479742576443453533198403421987038529363464803683732390925835440900000,12
scala,2010,12,110723,70183,2016,13.,208082,40540,1.24196917788305792749938268358716054672157026226163443408674192158508077295724585146945482730971459566261053980296742801905548500000000,7
jinja,2011,12,490,747,56,2.,10703,-253,0.9769076305219754305725822054599555860935348596872598226135619945100047055061033953111052238737372484717974244993140756480000,4
lunar-linux,2011,12,3223,482,99,4.5,20495,949,1.0485521334286222969386970369565336064353521761378441954190179612384192455429374296223700222749382557451664000000,9
god,2013,12,5,5,3,0,12498,0,1.000,6
zope,1996,12,12453,2794,69,1.5,9884,9659,43.92888888545816244327503361519396029206041762072217587847680,0
ffmpeg,2004,12,61817,22456,1184,13.,186661,39361,1.267216564848650603033396122005344105962933729157871707794381970969931430354555926627185609083789117978148732485123200694384804878336000,3
gtk-doc,2001,12,203,93,17,1.,422,110,1.35256410264670290741227512065779919603255311162173202880000000,3
guile,2004,12,26084,23965,742,4.,119280,2119,1.018303690974730181967705423520573261687071909232535315744229651079563025843894499604155849478684424078932485303759942508332380432835915952000,8
performous,2008,12,25546,20938,759,2.,9999,4608,1.854757929877952238051979660895415676850638837943793033732611041009918305859250333573627761468104865522273316251135243241598747955968000,2
notmuch,2009,12,15134,8319,611,17.,9298,4946,2.13648897056383908371,0
comix,2010,12,0,0,0,0.,5880,0,1.000000000000,4
formencode,2007,12,1196,168,84,1.,13310,1028,1.0836997231714760451898667073619170275020321070805131231669511479518424723967353923643112767574257787618432000000,2
nethack,2005,12,0,0,0,0.,207455,0,1.000000000000,20
glazedlists,2008,12,4004,1038,95,1.5,61810,2966,1.0504044592435943599246401689414630787252360867271689765978752961811719500763960015370899652831128464487969437691449721046875000000000,5
perl,2011,12,729052,397323,16185,36.,4561254,318572,1.0750874093284393565757636126084005126451412304736845145616699858814021809654255531325893043389593254727028135314890252695004937703590434092800000,23
gthumb,2004,12,12688,12695,150,2.,95968,-7,0.999926435042129621770086751501752752216129276853335851192528252674940242464982433451305777562589377901612464284766666576570731225411120994758488000,2
ganglia,2005,12,16600,9370,465,1.,652788,7230,1.011201643527258376221205371086755548889565506902245000943032152084693460060804998607539518001578857338282721257529220000000,3
Gallio,2009,12,463840,217010,1117,4.,992742,246830,1.330910348655812462880083821551131675477957306068487293191741280601954148979251257493947928634722189685569991392951514537035147993600000,2
tryton,2010,12,45394,33482,1659,5.,158944,10664,1.0733520886365685022782709697017757228641750294487263741292059109076853486085091090462000648398708082217009315087495928822946696024295040000,2
nix,2003,12,29103,23301,520,1,8308,5802,3.31524341550902016177332096822591047923097400099538076868654360398637481632770171285520155852800,0
flightgear,2000,12,90203,56149,747,1.,53975,34054,2.70945233686266193111440134871038803235509253788073395114508788672812738230460171188158836426337468357685009222651892927409680000000,3
kdepim,2010,12,2227056,1888425,21660,32.5,2713161,-236829,0.9129019196410632630959267947754967201082125401673931640050389129280640471997225520732479581500389731617679666025295516325049957479895012864000,13
wtl,2010,12,6991,1140,54,1.,155039,5851,1.039222652741238746364844830918184083593140825151376407061425092698152819200000000,6
vuze,2011,12,0,0,0,0.,967990,0,1.0000000000,8
lutece,2008,12,339305,163894,4531,11.5,753216,175411,1.303581658174771899781717957141020147509393522638663494993055448365264251883916603533996660262261677272284811928305746141529156518400000,2
jabberd2,2007,12,33212,20151,275,1.5,44473,13061,1.415796510857249593405141638524007126878152988344074543237988051419052972409646825957464908781660028836617400357492640000,1
freebsd,2008,12,799163,483295,6579,75.5,3547904,315868,1.097730347071872648446979289823263144266837493669465893591406068613871834239037498022219468191400269316682436025897667959172713894360268800,15
emacs,1988,12,3441,0,6,0.5,5439,3441,2.72222222243172113706791256134270965992942778349278317047236300800000000,3
pmd,2004,12,47185,39459,719,2.5,77739,7726,1.112035962874176081572343475420662580695815033246099501411388200147688241747321338516551671625519136974452364017073808207686794247847168000,2
atomikframework,2007,12,31,12,2,0.,306,19,1.0662020905900000,0
pharo,1996,12,0,0,0,0.,11,0,1.000000000000,1
kajona,2011,12,164582,164314,1417,2.,110578,268,1.00426256099386418715946907822745400739913293924330986774984078444302737207894814380052970441044336560248068712384310627733473309491200,4
filezilla,2004,12,46976,27651,597,1.,145304,19325,1.15339858227659063453755099329672107117787698313126800090568644202344749197740680279000442716350972676418541405793111999297785600000000,3
ankhsvn,2010,12,33743,34986,414,2.,120363,-1243,0.9893013607846666547390297062011870064022943197130035137024441101763885400578614747767159703348393522834075425561637369600000,7
madwifi,2009,12,36863,3272,90,1.,113297,33591,1.42143627832130959615763869471129575655259183322306577675859067586895397211285503589044055115572777881600000,6
dvdrtools,2006,12,1,0,1,0.,95824,1,1.0000104359078700000000000,4
stepmania,2011,12,499,296,18,0.,333502,203,1.000609150460151104041421748558402446613000000000,10
portupgrade,2007,12,343,202,31,0.,8392,141,1.0170971262261525612143844043421920070698627738245760762476993600000000,1
freebsd-ports,2009,12,291825,234573,23145,109.,1293117,57252,1.046325448173705404111799505074905149885690137331687477255777930876346601650765994380167429503991180113913635152855669117697636827316027014190000000,15
vuze,2006,12,145094,61119,2617,7.,355323,83975,1.30947344367731668579264387900083737008936604717307100006042074209680433151562642589877992848464047259812344332844605740270459289600000,3
pentaho-reporting,2006,12,37594,110330,188,1.,105874,-72736,0.288485429428681319873770116271291574955552289580349952357688563777839723264000000,4
octave,2006,12,165233,152535,1640,7.5,417761,12698,1.031348210033543544720677171721658407405052810493106979629523323546255814701766067446689819037221768699579543478096664909566550922352926720000,13
ruby-on-rails-tmbundle,2010,12,2520,3372,144,1.,15387,98,1.006443129514512507964691646012063295668494253295130018611019128742883697850037580800000,3
supybot,2009,12,13056,8421,220,2.,35579,4557,1.1469336428674593973104946863137269055397260022191648740493853041038738315432779605254181454215259860252458658327697317651647077698764800000,6
warzone2100,2007,12,1035340,1733327,6283,5.,1372994,-697987,0.472268237914273166868829000900650551684060916633213436651536081155451005253554109134474831040214277074870249391824797723949357615435599141120,2
b2evolution,2004,12,125806,79782,1900,3.,72403,46024,2.7447211796925243919849405287322157166584331527631091055619336936032335391595423456397087471085193043420277187000000000,1
empathy,2012,12,47972,46500,1268,6.5,112280,-4772,0.95756034221906093152432101133188343931781420563423390856857843873072814167145771789196331706225491395382452919176021000260911702800741201920,5
CuteFlow,2007,12,414767,210379,405,1.,320287,204388,2.763500979431628995931479915503337053933131732009638993349255839335433356060584571440000,1
planeshift,2006,12,128557,71590,1843,9.,280913,56967,1.254378287660242689894138429845999222748378903115589587343244725938564022295887535672065063605252104292286328316559855243151809501975562240,5
mod_perl,2012,12,509,373,43,1.,67706,136,1.002012727541747286638062476567757874601124374054474177033096536514507537099593574576989882595000000,12
pmwiki,2004,12,3317,1587,592,1.,3092,1730,2.2701908957600230488840200627245642303128692318578025245242000,0
openoffice,2011,12,21733839,9735712,4974,9.,19518865,11903586,2.563118830381459517292139019783195374041058347339044125164362105818894276334236426771403889944794624086213051537715668356721122999308800,11
gnupg,2002,12,86850,130376,565,2.5,117399,61075,2.08435125344938987537634973454271783790478104285343364926533425088094131351261246870165916800568891775571470941721490450970515360771494400,5
tcpdf,2010,12,105010,118576,411,1.,204961,-13566,0.9149909451601570631746755908164030752414696451442750820443382127637940060836403009714344071617446701346322035651812595788392274479360000000,1
spacewalk,2006,12,0,0,0,0.,35,0,1.000000000000,3
gftp,2007,12,457,566,47,0.5,26654,-109,0.99591055751508994565579447160028487049623785904766969434642271200000000,5
smartgwt,2011,12,30188,15317,245,2.,113738,14871,1.15041419279503048358603591693032099260232720065284326092766992405567751240877292585039093668598540339772273761880347490783078394064307204915200,2
