projectName,year,month,sum_loc_added,sum_loc_deleted,sum_commits,median_contributors,max_loc_total,sum_abs_loc_growth,prod_loc_growth_factor,age
reactos,2009,12,1116233,1825910,5482,22.,4926748,-709677,0.858137687414819749789400021215777982386425020278821500205145279461651776419011919195847942152314801844561748393387287672699764766929961920,13
datanucleus,2011,12,128253,92506,2382,1.,600362,35747,1.063312168470688532676712129086985796129110923070241819042667249983250579857287937815183336805529323724590418429937198290251887233629039001600,3
freeelks,2005,12,736,105,6,0.,31373,631,1.0205256652100000000000,1
OpenFlashChart,2009,12,115498,21905,229,2.,139619,93593,3.03348107567672199985841609341320449947047972799693284745355718953971448018999726668800000,2
vim,2011,12,11172,8544,367,1.,1706744,2628,1.0015421485394507612962903565981488756751408285103975556317807528321219690301285518100246407475249266427581857363724732222996838812234520580928680775650860800,11
nant,2012,12,11208,3293,174,2.,85717,3548,1.0431793012037096733791760443327568631088755274028217057151435220539431462883337298855658268917760000,11
gcc,2008,12,827451,514624,6635,66.5,4924946,312827,1.06782717444701724715621067194237999085491603615793033923639381788984354824305818382176616849852335648091549600508464736513180472997702761600000,20
konqueror,1999,12,66967,51741,1404,10.,20046,15226,5.30965185400445853338517539018899699758793451680916144824725185323848859573340648263518379707848998484050603851820838350064640000,2
gsl,2006,12,30348,4044,335,1.,697886,26304,1.03916722008774735687435119540027675646220296199920321501821272717539656397624892743313195548809386730548492172527198603768837803123383444622569702400,10
openbabel,2003,12,57128,29473,220,1.5,78134,27655,1.5478515818386575145816649059695152373723874899125949661540825811398819764739703006699662328121210979613606572800000,2
patchutils,2012,12,0,0,0,0.,14484,0,1.000000000000,8
eclipse-jdt,2004,12,649472,321186,8434,23.5,1154776,328286,1.397205047876002948986552873561826775857081537491831215698651209157913435132908959384674771617831010757630692233371746018870855301120000,3
make,2009,12,2882,1936,80,1.,31367,946,1.0310969396112532447297921447997713150825406533827083881924036965442927865435599634681439539425332725927731200000,20
pdfcreator,2011,12,3974,3765,25,1.,59555,209,1.00352172008222412269190081130270705319571195095394618767803086720000000,7
gupnp,2010,12,13490,5264,434,5.,47194,8090,1.21361427971784759244282287054136040682971470048467085982622136543885282812965469925868575732669787894817173558196817762407679606010479902720,4
zf2,2010,12,6552519,5957031,4885,23.,1478204,104049,1.0757520492522300190622391964804242744933772413741049774104353767481596815153765768327804281697099611940353377850951469457134871317061219268444160,1
cakephp,2009,12,746343,430265,8792,9.,422633,148502,1.54219379240509433196232515568828904607177430845387538553620606021259088905104132176456267742326212916221658478529950350746074831650057216000,4
proftpd,2003,12,98342,53780,752,2.,138456,44562,1.47459901595880534369127614947853784168152036215121019787552368701005228316456390181277587007157537166524563115492896155126259926121088000,5
shorewall,2010,12,28093,17421,1384,1.,994109,10273,1.0104417809468593884248373714805937448462870558495657168823919654923875894674035182870261311532697861157954218099762734299584009277581383806216204160000,8
commons-collections,2001,12,10593,1551,165,1.5,25656,9042,1.54423979782747710895318749230037524634470360491816571840438234978280964047373500,0
mongodb,2012,12,253156,144157,5040,24.,470998,103354,1.2811252189549195936977558297572661704482145499676654559139195111022029771837589135378486132786431786899891411914546769422045811834880,5
mh-e,2000,12,0,0,0,0,3519,0,1.0,0
magit,2013,12,1756,1021,129,8,13399,454,1.0350714561581196123282065474341664,5
cscope,2009,12,6032,133,11,0.,30223,5899,1.242517678011847622597546869695367025000000000,9
flowplayer,2008,12,10099,7132,424,1.,95304,2967,1.03213229798957281653371429602246774993941174294784900085599405996612638407616195094418473656989662184340787200000000,2
game_0ad,2004,12,239123,116819,1682,6.,146963,122304,5.95981183290301205629597819925818181770987404428664661575287292177412320656474886304648741955611592549014416792251974695404421120,1
munin,2005,12,5512,3900,234,1.,6283,0,1.000000000000,1
amsn,2011,12,4785,944,76,1.5,301743,3841,1.012896921999656060142066477993603638515874790413695246766746623962776249854767247807232935613474471533180229255084433331624845988000000,9
libvorbis,2000,12,56082,42960,558,2.5,38058,13122,1.5629343628084035603541779920920321128664980960749640927259453343008487700107928132580335227717843629213493601969207920845067400000000,1
Vienna,2007,12,342724,172003,460,3.,301536,170721,2.305106643200647256973096261835158783888317066398103079429531786247438060950251487945061642862538906404013712404742971826618399166971789783200,2
gEDA,2004,12,35381,3419,132,1.,86059,31962,1.590827587498465663986884939164247117690669139832176442220255717649076133364865287250540522804466763378480000,5
kget,2010,12,9173,6322,256,3.,41101,2851,1.07453594771182374757830300176681914468449339395685530284269081728091595978082016731720669818721450381733071146625792583508733110434938496000000,3
GnomeVFS,2007,12,661,280,62,1.5,87791,381,1.004361812957192465728641417882758163784053023495074983593415727411163548837900708652520180262218928128000000,8
hibernate,2003,12,59355,27306,441,2,79933,32049,1.669304987064254980143070806876528231894010987990941330912116008785764318957821303283565032739100688494175629663104000,0
xuggle,2012,12,7636,0,6,0.5,148590,7636,1.054173702060,3
kstars,2009,12,61574,35536,914,5.5,94604,12801,1.15752556512257108295277035315747935488522664580004156159289065001357652384402735506851256904397129181381951697603308301977306408353594634880,8
xmpp4r,2009,12,4031,517,66,1.5,47687,1941,1.042429939231668968351450196954125699666786321383771348033097892481338221759582083949160276877440000,3
joomfish,2013,12,468,389,28,2.,43642,79,1.0018134655557890439114868,10
liferea,2011,12,3628,3675,143,1.,74203,-82,0.9988880149711925632769874585437630728815136868455017631273348844291440015886062591940110566087704473552479101639989638144000,8
powerdns,2012,12,21702,15611,102,2.,118346,6091,1.05426038928829821203567,10
authlogic,2012,12,518,382,52,1.5,4500,-87,0.9806666666628039687742856837842104000000000,4
ruby,1999,12,58755,41863,130,0.5,83965,16892,1.2519163658959046883995455600995463805208244077832612424065766092800000000,1
pacemaker,2004,12,67629,41515,974,5.,27975,25860,13.226950355624440486208531503706345566640106043168710128511780354365283552407036018404880044536507405357902477778152385661440000,1
evince,2003,12,16228,6444,54,1.,53882,9784,1.221869472587777447928041351290972123285899400853217747408465175611535545840584831543191248214716869062913139480000000,4
dmd,2013,12,34897,18067,1332,16,576218,8866,1.015626982895649965593103560983712575,5
roundcube,2005,12,28291,1953,195,1,39057,26338,3.0707602802345304202811228129100,0
inferno-os,2012,12,517,212,25,1.,1185534,305,1.00025733836195061835956522768446148075923003445637675015368868988644160519222965521949028031699069953724606803196649789920360083543800039812831744000,5
camino,2005,12,30032,13051,666,4.,53079,16981,1.47041387336664926018933574399182936218100829537356415364288679290738944923666317380854908342205073665637550512659023642296786240000000,3
file,2010,12,956,506,44,1.,11857,450,1.0394494608641999995730441188614822758335421276256533546318792462269590206974684953233072609103568091932410961122601142016000000,23
statusnet,2009,12,525534,271486,9588,11.,89289,13523,1.17848375257865504170249837529645376185792595999058520192128289985556638295416985908712740593227913036894747339006383174937856000,1
ultravnc,2008,12,150140,45316,302,1.,239812,104824,1.77654310006172771022491202714870641669352056767273686999418828293801341656686838294978385779595847127810610853219430398974061218092436880000,1
exist,2010,12,347687,170135,2120,12.5,637308,177552,1.3861874559655753455402747617251562998888767842944469556368612794692567307048364299930519713036417656125532123700805256535544754084582400,7
handbrake,2013,12,25338,12588,366,5,377961,12750,1.03491132523400710666124804070707168,7
openbox,2009,12,11471,9039,171,1.,40992,1769,1.0451010886477617830063937856051564632749438023767394492817218500809181472991307881184000000,7
opendj,2007,12,674116,356353,2767,18.5,645919,317763,1.968329087365871863629324075701404199068502765280605373600126322915034272807640349929627032185034556824674563815862276838383504376000,1
strace,2012,12,15039,23231,274,3.,57820,-8192,0.857703665132216445140090616021936625311927624633915760834221334010170802844234018631936943047947904522305143205423713188462272722100000000,13
ioquake3,2006,12,9034,5742,407,4.,242626,3292,1.0137548363385343414624042395109067203149856299202149981078515190088548558262952850907337175157929352998019270150843037730767131527371532171151595274240,1
commons-pool,2011,12,31184,31782,281,2.,13848,-598,0.949006566003732487949828460029735112022929352059193945869723739330358214798481996091108645230475673600000,3
wxwidgets,2013,12,6815,161932,191,7,1579660,-155117,0.910583896369343429181824449507144176,15
jsmpp,2008,12,26157,17720,182,1.,14117,8437,2.48538732410689596137686478912102508915376398917236997721310758249356163349146109387323752262651885067240609581927029214700049121984000,1
jinput,2006,12,10018,6951,46,1.,11853,3067,1.349078078776829718476644164641401531016618235270345479605819702862487853167866165545050615173892301416038400000,3
gitosis,2007,12,2584,491,82,1,2557,2093,5.51077586218493153183289738707233542429037494012792000,0
sitemesh,2007,12,776,325,25,0.,12763,451,1.0366309291724538241236061918860852000000000,4
filebot,2012,12,11470,5519,703,1.,34195,5951,1.21069961761410049746584384557198192386891745488967514013198671611640927003254894915149642884510817041844808858179498308036077066045383360,4
sane,2006,12,47385,24031,194,6.,386516,23354,1.064307388988337462717663798990700685899671621200483109864624939787161389141566049285133955740922800590349336662313231579417952746618879676769109120,12
jasig_uportal,2011,12,124110,89049,1118,4.,142976,29801,1.26331787054388028714448986584878531962068306363142229070649083963244423362512738003825495420640811242050189851641371411785917479104560000,11
mypaint,2012,12,22673,11003,495,4.,28558,11670,1.69102321168784788077444556470864111813137904429192450725131034431308384407277455072914118614136685428954386622044087364528861184000000,8
poi,2006,12,19870,6824,223,2.,205627,13046,1.06774292375900569861703934931796528959011642395433834109585955130705175766801556639650771392049914783037110973204813367645674141256209312400000,4
utorrent-client,2009,12,0,0,0,0.,2504,0,1.000000000000,2
tikiwiki,2006,12,194797,123175,2293,9.5,587358,71622,1.1403488832354921914579470335160566150583229260285390415549569047855916438540350844841506853606525717094380900126200150868390122145716915200,4
tellico,2010,12,10396,2290,318,2.,89011,8106,1.10019158271559607965158618442535214286393265448581226172304893654704438119405191135395512973746902689591644583514528859472247897998794480083200,9
xetex,2012,12,2750547,3081362,300,1.,1366239,-309916,0.773161211169349958051560078484181582387373125189745782701433199570958315110263372622266836432919237123641590436881920000,7
eog,2005,12,7051,4439,146,2.5,29749,2612,1.09885701308491219113507667360014029449251918872648161262102788981174307647290184191335354104583582012053745023316811600000,6
rockbox,2004,12,52392,29570,1366,7.,88360,22822,1.348225456971728329491024478757665388829794051663848659915747997873983891037139112186830399880168748559440049296715842012027638988800000,2
FreeIPA,2013,12,7979,5002,210,10,147186,2977,1.02064364914950536680319443312731900,6
mutt,1999,12,29346,28189,675,1.,55017,3923,1.076780052443083538896916688016822658301914611863598788174429240630269423718616296411653491313706054152648112494514121896253978016807520000,1
smuxi,2012,12,13512,4292,350,1.,60328,6139,1.113288674827169712288448184038399024396536496399825133639142050983531711121881428757686689967866925597773818415717623918559232000000,7
libxslt,2011,12,138,50,23,0.,286490,88,1.00030726042415657985365269991397553950367931761818428034963148234228720000000,14
sqlalchemy,2007,12,81743,46966,1463,4.5,54915,27628,2.01249679341604390400395379253639122529066873828157722317078065681740742579213813689451747725768965118013625633252128617268445184000,2
postgres,2007,12,125159,75609,2025,9.5,539100,49550,1.105573334587276804159643095277708669083587823452045466590365607227850202744742185445317364042028405901431031184835832602261749705423910720000,11
upx,2005,12,20545,7827,162,1.,25591,12718,1.9879592946268489327827439525789493811961778826069519082924901420874740759348932103487962758109162880000000,5
prosody,2013,12,830,264,63,3,26825,283,1.010662346469598883062105559245746750,5
sunpinyin,2012,12,2534,3617,84,1.5,43817,-1048,0.97607633657819204369339108344237614011288132412585495695390589366450693684000000,3
homebrew,2010,12,36368,13664,3760,108.5,34990,22054,2.70485466927637693079216778135426772042221338417522640635326837670124494498687495462679572785444125070033509287524602632847667200,1
apache-james,2008,12,2297854,2250041,1764,2.,2756850,47813,1.017649445171393879974674221076700270999127322686768087769101672715745229908255327934123972694430659051881129780242543261183785340339069684458240000,9
open-xchange,2010,12,284929,156586,4721,16.,738181,128343,1.2104542517766218647534543678442253093547237658484950936841671081064128869315815905500332082719980109634548010419277866858426662976000000,3
pciutils,2006,12,1521,364,71,0.5,7444,1157,1.1840305391929269274053044308593423862293160187967039792000000000,8
phptal,2012,12,5444,1623,44,1.,23469,1611,1.073702992038981890321946035224976832688253476826481065763369674373528811200000000,8
ettercap,2013,12,2818,1979,107,5,135100,343,1.002545322321022550384440277163290626340,12
linux-pam,2006,12,57028,23128,628,2.,103886,33900,1.53593448626668000758557152963862726698245903834528126431487624311845171972513290275699048560311643466175758145404052960000000,6
jetty,1999,12,50646,11477,247,1.,55942,39169,3.33524116134874561433793869701678635262854453955166299145282797735512339660786744601536936325570986083939040000,1
PsychoPy,2011,12,32667,17450,776,3.,31774,8802,1.383162110407117155242679255196948887938581307849894477865332807800755769864622894983774233667899507593945819850750771416544457632000000,3
kubuntu,2007,12,16413,12954,247,2.,9016,1348,1.1757955137913915520692849636555863509480658159277823918479924118886942475997388498615076454615111499199095821876413756273264800000,2
remind,1997,12,866,255,37,0.5,15085,611,1.04221362443349943674132523094691983545460274634539868796627110483552632000000000,1
zenphoto,2009,12,233277,144833,3795,3.,145704,88444,2.5914063624142464027636648523540468671611114881151804623924631210438262402257222468904360078619661145307782499128832066992715681059840,2
bison,1999,12,713,291,46,1.,9650,422,1.0457303857783148715068997934222333753859984822504084689879126784120293247078305747200000,8
mantis,2012,12,12941,5057,602,4.,192719,7884,1.0426542592099438315558495247540394338153046312391080462221022508878958261233993040801957853319905964890050993057499246139026816073121283038267406986137600,11
zxing,2009,12,110818,80796,371,2.,64118,30022,1.8805138432573884420565176984487581049395782465881273454123721724933754310532172409254796856588408403676580429153401093965949173510922801600,2
lfs,2008,12,24837,22662,883,7.5,382522,2175,1.0057467619965034731292607848452383111913572714986357606683652533131105549330066327670700123036191266497551994972722139521546685928438729579338137600,7
zotero,2012,12,245168,181460,3587,9.,313666,33818,1.122920907243275286495603063438791582612958705618163374715870990342029027282827199608342101764706951926063760782038902146463296411645744000,6
jax-ws,2009,12,26409,8327,771,4.5,221398,18082,1.0889354502426808409816265880568284675773492478311824405785320799534484448988667962569955873288335455568130894869950260479492029437971747840000,4
reactos,2004,12,1540210,770318,5369,17.5,1973165,769892,1.63983152618209983228855595521819226650731928327242230899753628495869188131032712193231427631765152974009786568859649634711871063203840,8
zope3,2011,12,5904,4427,325,6.,221404,1477,1.0067158648106699043234403036792708065361850188551927274361627731656927234827042028050308685118597345205767629112716709490577096008658362505012301465600000,12
json-lib,2007,12,27886,13970,148,1.,31555,13916,1.788933613011581067477280226650909830412709191180216286785453350284129011497494545178156780789397021955776430020582280033394083200000,1
gtkmm,2007,12,27927,32958,126,3.,181353,-5031,0.96927014296878055241378054168276182753779570601840605881893050776970829639016369615571125954015481391626709244106694788890934442825071360,4
pygame,2007,12,54543,27449,322,2.,123969,27087,1.27958753947580216138604809692644335855579394408822430939746708010134236801787000000,7
foresight-linux,2010,12,9702,789,105,3.,75436,8913,1.13398373494487128878946238075965804344072238360756600142196364433518395286235351873139307149973313975952293323034304986452196417427719124585600,5
indefero,2011,12,52306,8494,1031,3.,56059,12057,1.27401027222506392049490143195923959907782706914984124410998506396206840321622797150394716494131305995294071807391443261758601420800,3
filesync4eclipse,2013,12,0,0,0,0,9252,0,1.000,4
love,2011,12,60984,59619,163,4,303530,285,1.000939834127020612996355195048537630663306151257971618078129200,4
mcabber,2012,12,1334,955,53,1.,24148,377,1.01585966093128376150959019779438276737396695466691857349010725847217129016373343789280931595732720000000,7
djangobb,2012,12,16079,1736,161,2.,8798,881,1.1112795250761898536311659775252580984125073888802220722455858776911145940081322742511721995441600000,3
dosbox,2005,12,13982,6094,376,2.,68668,7888,1.129779532751637560142344583633565343669297981438405624004290387593201665712092728476989528002771316102133737848851969279014748171087872000,3
e107,2012,12,68968,57186,1250,3.5,1020097,11782,1.0116848405504008750980624754644204592829044827468448849629454373039512603113336205475327505855275687480083593023981470659040888194207744000,8
config,1994,12,727,366,62,2.,1135,361,1.466408268717179747296038886235967233446713930083979819489460021660929130862358453114160278241036716863792496171963681177600000,2
Snowball_Stemming_Algorithms,2012,12,458,1,5,0.,22909,457,1.0203545341135146524472731380878552384000000000,11
imager-perl,2008,12,1532,1526,44,0.,52821,6,1.000113604089658240637813153150875261064641810995000000000,7
netsnmp,2009,12,41561,28412,795,4.5,359432,12364,1.03562414281346524152900407253142999396467056803044948945831720680763112866531534233218778049041418047371159908044197861200683197046633664307200000,15
jabberd2,2012,12,2810,2249,86,2,48002,446,1.009378417025118824369712899170053117708465791315229861094815799982066166859274815664768287221477113315364507936000000,6
rosegarden,2010,12,312418,315518,508,6.,687720,-3100,0.9955124753191919635720378053393144231449192860353094049301750732103126763698399825197041218805522820371530850823428346557637100800146208905960903776665600,9
pkgsrc,1998,12,23780,16873,2760,13.5,17728,6907,1.638295906213631895702585129312327710618306220951637025139044878331024768167270153129624234905787674591869645074379543755600000000,1
gobo-eiffel,1997,12,35504,12334,202,1,41318,23170,2.2767247079215988984672336392521526787218088577316492830801264777869688010800,0
kolibrios,2006,12,257525,122703,207,3.5,138743,134822,35.384595759810672943192386734976235962942253232424010725531819251589782064289680054111583240161928067242376503919280534218300274443472000,1
twitterizer,2012,12,300045,162809,66,2.,278586,86254,1.93977032549911088524413567552985329988852177737214054194954217045585845171410471231026944571715502140659787912460000000,4
Axiom3D,2005,12,7967,2070,51,0.,61084,5897,1.106854875250411691068500000000000,2
kolab,2009,12,3603,4767,374,3.,14395,-745,0.946713396744275971662954568128893811164717010624427619276390524822114076330241297124007263223617097865684588849774478811059200000,7
twiki,2006,12,541782,206353,2245,12.5,888763,335429,1.6061962576003186972250200863036748087888017514690431951668354284088702655839383537942620594310641322038173751507544839428000363443584000,6
compiere,2006,12,590922,26104,459,2.,1083197,564818,2.089585033469117986186847056540443734251154246455290562400753652935678663067948321768000000,5
curl,2002,12,18908,11042,1211,2.,47293,7866,1.19950795140333838297095441097084633014353858960300439395137411089162405545645197489072667891955323033589157515395939010321769022054400000,2
backuppc,2009,12,477,259,11,0.,31623,218,1.0069415698139198528997989568061707150000000000,7
openam,2012,12,2003860,1484985,1118,8.,1884299,518875,1.380010165395058639887213041688019616821279194061145080166258788301798518894230794603209298514064064750343294437012983201220281773841336762368000,2
swt,2005,12,98729,48240,2428,7.,328907,50489,1.18134244194721761658210830554574637396633458542988535395997325465597413821815610925573606534398475501574447485059259466969432396183858400,4
args4j,2007,12,1749,1351,13,0.,23398,398,1.0173043478263685974422798695550859386000000000,4
hildon-app-mgr,2013,12,0,0,0,0,49032,0,1.000,6
xfce,2002,12,125412,65028,753,2,100362,60384,2.510430736826071284807746846364528913196654560352081895222482239749119098494,0
anjuta,2009,12,357048,282594,1182,10.5,363096,66850,1.22684624337972554983173811994699907337223857897300125075224418137337188357478449104846437406816965871687556978503759427302875916476789000000,8
flightgear,1997,12,29390,3551,301,1,4747,4214,8.90619136929672378300128595148800000,0
fcitx,2013,12,12324,7739,279,2,127706,2927,1.02349475441764771239866900865123444,9
rubygems,2007,12,16909,13289,360,3.,16762,3620,1.27775646435466781025610504833031685629017576694786273888086314859161725259674677881017451329440332872819021591915807977990000,4
openldap,1998,12,71675,58315,709,2.5,77306,13137,1.2047250229902942183204324638728280379379812,0
kontact,2006,12,3305,3314,263,4.,9748,-9,0.999011966172136684337292890617639788280184150247321535611405673021581613861404327039723250781597942722145573107036582314091042815192386764800,1
bmpx,2007,12,228081,240056,2556,2.,155223,-11975,0.9214475945509453965819978143813287047720659580322802325546281484136881737651162208845848975306126052777291904192000,2
clang,2011,12,318260,177760,9266,44.,529527,140500,1.361157451793175826536112743014978155869906935858230301408877661245545903108737749666837190882168770067013907742019965558278255820800,4
php-dropbox,2010,12,0,0,0,0.,563,0,1.000000000000,3
quantaplus,2002,12,37594,41028,427,3.,32295,-3434,0.891277505106234126205787527756950490549857373634084627368087658295131467015063801841598956872854000000,2
freeimage,2009,12,45579,8623,161,1.,340364,36956,1.121802984768811223730479834568045553334093876647024728366556333689556474078921014304180435221222215861863157495991045427200000,5
textpattern,2009,12,14201,8598,428,1.,60446,5603,1.102164360081716313153632676342667922958390199849280127962440245285761365100007769614942387061437722627714202517746177085602449390757762885036000000,5
libglade,2009,12,15,27,6,0.,16277,-12,0.999262763408511586732994400000000000,11
tramp,2012,12,2208,1072,117,1.,15423,1083,1.075523012550660987356747378847544601674785236134061117114726127838043367786491477760043363329748989896890457764002902037840057657319668000,14
thin,2010,12,410,220,27,1.,12769,174,1.013815005955138163142297905787506878044112379489948633530334499457393112414757103604066400000,3
ZenTest,2009,12,271,2112,47,0.,5895,-1841,0.68519151848244250735567702986041072044617600000000000,1
drupal-ecommerce,2011,12,0,0,0,0.,29372,0,1.000000,7
html-template,2012,12,0,0,0,0.,18633,0,1.000000000000,13
phpmyadmin,2001,12,106280,74222,5326,6,22777,16029,3.3753704800343378659125658347634743861282466941563297190761414408781859500,0
gnus,1998,12,14812,7536,150,1.,56982,7276,1.146380718623015442464123864608556262783814930903186969306295686903911235328782168355852327471104400655794890995653241511743902504299143168000,1
texy,2011,12,3939,3939,16,0.,4617,0,1.0000000000005275672813101849474677367659164829635100000000,5
openerp,2009,12,4801395,922625,9059,45.,299209,138506,1.8618756339709704570191085185104160666976356936500964590418479831322016201913752099467305872432425744475461470278021976071799124325722472000,2
dbus,2004,12,25177,6777,252,5.,78772,18400,1.30477704895486548158958939818818950215798681530826528480925032246753032962501430767581184787148306559080036701918306921234446105700999589760,2
openmrs,2011,12,86587,46460,1599,8.,234690,40127,1.206241680087970384189083186058041502921608557329952471853959772529111643995832931132433002635250329824885277166826962426290730808569151488,5
openldap,2001,12,82147,66859,1509,8.,191227,15288,1.08989979772085063880787245389615662065892937740898343420421458590961918173148690869780353570494535509832951294119362582065419715612416000,3
redcloth,2005,12,3894,2452,35,1.,4434,1442,1.8183881954046206828637899334279894024602776378469120496300401684097162240000000,2
primefaces,2011,12,223182,120725,2761,2.,183407,102457,2.272252023615456331161945781155532651017772795522531749071635549554830223956923585279499385957085988396542376098046113979109375000000,2
visualnunit,2012,12,0,0,0,0.,6546,0,1.000000000000,3
GnomeVFS,2005,12,14449,9035,304,6.,88071,5414,1.06576454011804377899082402530688153614623723190586654272246397425362532678956924565432788159900759269058381202084326896312449973164704367470362432,6
aptosid,2011,12,467836,282327,1485,12,57580021,185509,1.00323351399247921868381895639729907387570206131470710989248339334240138035212079146396821548250647565485374540441164761652312042291944994506992000,6
dejavu,2004,12,439,19,16,1.,486,420,7.36363636306059845329665532043000,0
tint2,2010,12,9455,5716,258,2.,11288,3739,1.49529739035745477381765556729593854675093778444508905596210782128430887605413358049315214976671631844226695129154198459340094512000000,2
drupal-ecommerce,2005,12,7092,2129,285,2.,9195,4963,2.1727315689605314935089128267644724424975233113406231839667720172082556291999902240720428822649655355087915616426000000,1
spock,2010,12,74136,38203,1257,2.,50488,19422,1.6251850897299316529550063983757744058808935664517999161955711569249089733959902732029418150117613240651263014366533926617522127108960,1
kismet,2005,12,104729,82683,494,1.,77289,6984,1.099347074633370654695845519346462213779490164931774229341342385277407074757162677809414093057451493280450764539769848907713400000,3
phpbb,2005,12,79100,69924,1232,2.,141946,9176,1.0722235340548895770665116404680211257224498247508778162679547113379015867042948089273673447801371856632390292359134004333370113291609200640,4
mapguide,2011,12,84630,120820,397,5.,561094,-36190,0.933224347003936796925237946310488761287742001289366406428694654046009009562311824684798836480480098612034716173678512989980593833411541144069007360000,5
MozillaCalendar,2008,12,737950,143138,2834,18.,704700,576310,6.02020941121026334572276189205470734812988026016134298408915317508322460787965170987768508089649874882590105959105250446549343100160000,10
eclipse-mdt,2005,12,927996,527117,876,5.,701605,400879,2.3330373827489979341096139999407153076881204142231826362870899910337593535804791099828717754200773390786945018362688967627930600456192000,2
authlogic,2011,12,366,178,45,2.,4521,103,1.0234250625364388380499650004819520000000000,3
ApacheFelix,2009,12,440462,270206,2558,10.,398035,170256,1.74746135514985591334760864428331792910093827262239858917467277224328270286228667159318216285354961412419341910878082607710005248000,4
pf,2003,12,13264,6995,315,8.5,46513,6269,1.1557747738791756225068651233038749394168679993495031149367342538431225548290139653464328128440472440399898677585738222936513153392508590489600,8
enblend,2008,12,17545,4629,121,2.,133258,12916,1.10732745010428438269938753661641092830677415021123199867596204890733950920732823255335259595584292017174366307328000,4
dnn,2010,12,218915,49348,279,1.,341384,169567,2.0510894155922511636989054881016828430589428807815854027955700178849134666191492178928309898869075349950906445177118922559616217821388800,1
kid,2007,12,655,537,36,1.,8115,118,1.01483903420570381325811488811005018854264436867608631807284626123082712000000000,2
epiphany,2013,12,3821,3021,164,6,62928,800,1.012876641770922015084526929211498842,10
chicken,2005,12,0,0,0,0.,74613,0,1.000000000000,3
phpids,2007,12,163542,122156,1690,3.,95252,41386,14.0720151653074688325186011100516602191289469101362138341104,0
primefaces,2012,12,56172,40912,1916,2.,198249,15260,1.0833929908404653859326467500755329772985663827659175984571407022285875875085307153322418049081153636340103789483170656807947099661333496534200,3
mcabber,2005,12,16070,8460,578,1,24684,7395,1.4277286135497116411366511542111567661573371604647233025934122190167769926987401384485780182704742400,0
elml,2007,12,85080,32354,270,2.5,73918,52726,3.4880143449937315815775447917428574351609575998074695398021249277033378527064263143243069818753374637200901981461951180800,1
zope-cmf,2007,12,75831,64389,255,4.,70020,11442,1.28659452961485729403832908588938435296664645423377533518021641971339020202118973963317071108570468899300546617216729193713095817462505290035200,6
tidy,2004,12,2548,2045,132,1.5,48555,503,1.0104678265222124067950596192329099137340103868241291732223488621194345641383666060337612517499061391922100096841430122433254400000,3
openacs,2005,12,453385,142695,4448,17.,1378445,310690,1.2915894340977414135376393549201820355859840613957057362521213058095119109009593849029226084379459544834090463756192529402910015488000000,4
GCstar,2011,12,9772,6891,67,1.,110208,2881,1.02684319882082520674728563200627899481710588834090786866427212692997501075182640000000000,6
pencil-firefox,2013,12,0,0,0,0,83530,0,1.000,5
qcad,2002,12,70841,5642,45,0.,124090,65199,2.107113141193930181351101599848460366439255052057639160000000000,2
commons-logging,2011,12,12,36,4,0.,19550,-24,0.99877237851700000000000,9
powertop,2011,12,1993,577,124,0.5,11833,1372,1.131153809386228738776375117416961152984974387997578171552675904091000000000,1
synapse,2009,12,1318,866,34,4,1223887,452,1.0003694515851,4
cppunit,2012,12,1039,670,50,1.,104853,369,1.00353164120868339678582433107779811325193942828468408860980419067129602910560684303448458644068119354880000,12
rpm,2003,12,394652,147379,562,1.,829161,247273,1.4249494747944252945281186108835338133775239534670842826041092387009374692776013141908568553447716130544640000,8
www-mechanize,2008,12,597,306,49,1.,3451,291,1.0920886075925814431499336718835580776358031906500000000,1
pyunit,2000,12,624,134,22,0.5,1160,490,1.731343283608696906653316762682414161813578538163264940844630665600000000,0
