projectName,year,month,sum_loc_added,sum_loc_deleted,sum_commits,median_contributors,max_loc_total,sum_abs_loc_growth,prod_loc_growth_factor,age
graphviz,2011,12,38784,12239,632,4.,372108,22563,1.064778873866152635960990515659030080102679588210675184646103635970650990951227755068803543051631877456411446391346246820524116007417066774016000,6
hippocms7,2012,12,163519,121424,1887,12.5,290220,42095,1.1705549162863212931761367554959418475732088477282187500636330324561871445186061398397301678446144085193709188351810187436182508706214400000,4
doctrine,2007,12,2261550,1784157,13002,14.,915574,318262,6.3581265354042647084158664059836412193953942992538514519415543728617961590587409747173830524824150344788293914400908462910720000,1
jython,2002,12,27376,17390,421,4.,146320,9986,1.07324658558876788592069051240893764855320149205950548414905046344357824255885382664270808495894884708439519694923919595886077870080000,4
yaf,2008,12,25892,16815,508,2.,78666,9077,1.13043728175289659995860100496898940990290810075826388803183516922107909147095096293306143085410472630750381702831056332853177860353762842880,5
monodevelop,2011,12,289168,409057,4096,11.,1025462,-59755,0.9405630471365623749675129397136402518795065591157754664787965231588599572941792917770854713937995872206906837629386161310413824562899681280000,7
network-manager,2007,12,83656,71650,985,3.,79626,12006,1.1775510203827512846612904012426394412450913617115897727812340126673420624702071701458265586528989491652582382840189455959589976954880000,3
Axiom3D,2007,12,5480500,176063,35,0.5,5480196,5304437,31.183435752779068317503298023122912651224763700093091691680042510336000000000,4
clojure,2006,12,38402,18041,352,1,22001,20361,13.4152438991166539893144327674695648703294339345774004788021548971095513600,0
android_gc,2012,12,0,0,0,0.,36529,0,1.000000000000,2
jax-ws,2005,12,113948,85820,2704,9,130372,28128,1.2751066076652157050057473538483337153339581422225731561236175579272522718210560,0
mplayer,2010,12,59178,57325,2466,12.,534985,1853,1.0035004467623469556664726757430697755520125457766568800318450504633259977111446927041487287596035706492780293237626571557708840838231905371912143265000,9
joomla,2007,12,437108,409096,15140,29.,738086,28012,1.03977265465669810790146953492643800969851625077468871323713710761367121455855009878860791767068568951738309282570364997789195573624393472409600,2
django-mptt,2009,12,81,12,6,0.,1129,69,1.065094339618431063693979876759867504000000000,1
lilypond,2006,12,148364,121424,5149,7.,1041693,18960,1.018538562850629042347901785986302256839330185439370473153465845868977908076690025520327217432085286609445156494708929375592118257565091424855132500,10
ncmpc,2011,12,1704,836,149,1.5,14440,935,1.0692336171701287992642887862254217434701784495426635054742930735480161271691500768126998300824201892380348000000,7
phonegap,2010,12,65213,25702,402,4.5,44360,29309,2.947312470979366575434315393559838203824358248023384826397340818843955018713266609406416280896593451887200000,2
tortoisesvn,2003,12,219227,19367,747,2.,222047,199860,10.0079776442507061539884284465868988319556748793857371809982059241787173652534003481600,0
xml-commons,2002,12,19935,7090,95,1.,229044,12845,1.0594128557523472581977360504500076345233806097741340315479118905548470049645296731456030002122112000000,1
bittorrent,2012,12,0,0,0,0.,8633,0,1.000000000000,11
transmission,2011,12,187748,277751,1561,2.,527069,-90003,0.818532094556881210913868760514574622178718330772970922857250213299041457918026029871608410957072940564199161781829811143462793209272320000,5
gtk-gnutella,2006,12,68182,46210,1713,2.5,253234,21972,1.0950091238461714752531222550609841366946527981621136317496486177446227504788528871275146786176475480333626734501765155265422399095215161180160,6
banshee,2009,12,83577,31244,1592,10.,211125,31244,1.173692607888934454284386602116059692687275632345617067637090451839541192196639188623643979279150268162138720178078198972496884102287872000,4
plone,2008,12,333613,137786,2548,27.,241373,106035,1.7834828355150649692647871930350890965148471901277867640629322550043017843300175252781167561581918258542333191884588126583871180800,6
libpcap,2000,12,4941,2560,177,2.5,15010,2381,1.18853432575218356201477780976082702341546229441141387304606476872074029289198223135324751898280142518360052208387306740861203858201989571000,1
zend_framework,2011,12,6371332,5137491,11221,26.5,4877430,376323,1.0836067660749185350341763555352419221982848001863795890264447346208032257712603046783939114744789029097695499841555357657169335300997548754496800,3
jasig_uportal,2008,12,188390,274939,579,3.,254953,-87567,0.655102740090144808426956751221537190944257778893694942617794653546821318907553736038556880953973061219832147854455407058605082835384573808640,8
jclouds,2010,12,410831,280204,1486,5.,175523,79761,1.8329086693844911500427919349949117642604043186047626415533455760449832115485809961145161887032782884298977662267444674640140592640,1
konversation,2009,12,81638,71437,1378,9.,51554,10017,1.241158485137468447737130977982333958888565674263651478733348039480777943693811021580643956656304091346649686295166556929810012880000,7
cfeclipse,2011,12,554,282,34,0.,388341,272,1.00070090628214167540603349103720980649844000000000,5
linuxdcpp,2013,12,0,0,0,0,62784,0,1.000,8
roller,2002,12,43624,26853,646,3,33432,16771,2.0066022446327333209622791585025858912447214276257500402442140995706195200,0
worldforge,2005,12,309947,192999,4519,7.5,1472610,116948,1.086266340718445049277128765343385890778456123519820009375555697524247840880409168932702322274076937980572671369002228224105346221454996275200,7
gcc,2006,12,759752,363509,6136,69.,3531660,396243,1.12637649154677413835452454690233003386371227223416280463544227354778927867085373395262164942702937291676403428461955844410438828692565002752,18
jboss,2007,12,241223,335063,3750,21.,1042362,-93840,0.911410103053000729103466561906947897009047153154983234238035277692385765713172372476989509373938038520551708765511350282726340275462348800000,1
syslog-ng,2013,12,451,154,28,2,55558,232,1.00419332682628000624314690,6
dompdf,2008,12,18927,166,11,0.,37864,18761,1.9820970528553443610200000000000,3
tunnelblick,2008,12,370,99,27,1,3740,271,1.078120495816226910859357900705075200,0
MediaPortal,2010,12,889798,6064262,2693,18.5,1654167,-396454,0.75999394617017228052546807679196340281587497802098158426236124156097675378217526406565865249823219634624508649925094656444717990716778036958400,6
svk,2013,12,0,0,0,0,38817,0,1.000,10
fltk,2012,12,42418,23485,637,3.5,1031047,18933,1.01870639077989806219929393660664774764723996763625479917230473261506812388452212292098348608204979091485963763991312913280909270751652245262769610752000000,14
wwc,2006,12,382923,260632,1289,5.,471979,122291,1.3497146027095922193467061566571775093184222305934488204047215835718377248115616802161762907537615685882076622622420583216034464210817280,2
spectrwm,2009,12,5878,2012,236,2,6670,3866,2.37874465066534369112920552391450241953184717433882820131991680043971264337624623500000000,0
busybox,2007,12,73191,58214,1586,3.,168138,14977,1.0977859898936451237693333204083343556182337910460123201195134913306407361074875930089077833801225438215297126297659351096914214666371123200000,8
yaf,2003,12,53858,40054,382,1,28188,13804,1.9596774193320829014070177991065,0
virtualbox,2011,12,633689,746528,4764,1.5,3075858,-112839,0.9630614849741260192790902685302751313223932482500387877779141517570656565294798796934719229517427985564315963348685119990575375418752720000,9
midori,2008,12,51092,34707,630,4.,22193,16385,3.8211088154931791848866625052284260411557384327119500294410795823176716799248473187330615432915781611129704979200000,0
WebGUI,2007,12,823286,717241,1310,7.,739052,91519,1.141334881785525600785462306422511922687636824968241635531783902924571230546076354110248914410513345331487338062115777845145737316713647308032000,6
lm-sensors,2003,12,23701,17957,424,4.,59150,5744,1.108547347737422146457975756257591105071171496893706221357616430232000611407560972247284055610678824972970623866223562625746949835223174400,5
eclipse-mdt,2012,12,0,0,0,0.,2543551,0,1.000000000000,9
MINA,2009,12,5960,5094,159,1.5,47108,866,1.018727563685676373604089585584296093397970281650336894206190970891243160691889577603936042303782161442972867818381091822647722026404352000000,3
phpmyadmin,2004,12,88306,69146,4308,4.,113050,9580,1.0925872233569705443630932691392485774936583304098158332746397373563996621741468684605451321143510211233078753436208564884220188371417523200,3
openbabel,2001,12,10319,4365,8,2,34118,5954,1.2114046300,0
bochs,2013,12,0,0,0,0,312779,0,1.000,12
texy,2009,12,73,44,15,0.,4618,29,1.0063194595773358591390060000000000,3
thousand-parsec,2005,12,15774,3864,326,1.,19777,11910,2.51391890182677869387449867364081751502197918174079643038856212459453774767229314983484724992000000,2
processing,2008,12,399114,84987,1713,3.,473866,314127,2.96650160577371270341516586959703378141029095660587830723029447720483509092740126795823531829700328433940275242229745980044640336997757231104,7
fail2ban,2012,12,1392,710,78,1.,5200,543,1.1165986686609750208580549877274535285964014014811284034200113474983436769722494119560759536620627846379520000,8
powerdns,2011,12,33091,6494,611,1.,112266,26597,1.3105022297956408239747672479935300695035051536863227390222279043230470131270929487428485109260739296988424186361407797078677483082186770305300480,9
illumos,2009,12,2297726,1614267,3940,150.,9870834,683459,1.0748062582295092575836583227893372493919940120743494652265104892282015626303669573772105133590092107289966022657733380501427090206872360960000,4
viewgit,2013,12,3,3,4,0,2708,0,1.000,5
dbmail,2005,12,23353,74848,352,1.,80672,-51495,0.359427284849326067275004488043640682300170481156762203645281990524394441359544638990165369333480422790903095710909035449401677553664000,4
eclipse-jdt,2005,12,487009,214667,8052,22.5,1427118,272342,1.23583967800593991703151394135254621041480898940979028747445105149443645338808334339610399841784048645375636220897060626929037392256000,4
lisppaste,2010,12,267,92,5,0.,4524,175,1.040239135429502444539198978261559424000000000,7
staruml,2007,12,0,0,0,0.,1517505,0,1.000000000000,1
taoframework,2006,12,262834,285108,222,3,189070,-22274,0.842464106447925126489716852355340309547337249727468336,0
JsonNET,2007,12,0,0,0,0,10805,0,1.000,0
m0d,2012,12,0,0,0,0.,60924,0,1.000000000000,2
gammu,2009,12,160765,142030,1763,1.,129676,17861,1.15973706569274124662950874280671630624577654706241823701891192177801740554167113258664978821763083760394668514398860143640517524923685928960000,5
qjackctl,2010,12,59631,49344,191,1.,45513,10287,1.29370449683066659099692648163321894383789548779590087092211717681840866857992812535266512943513274045868890243275811099800186880000,7
monit,2010,12,0,0,0,0.,26658,0,1.000000000000,8
log4perl,2008,12,778,218,58,1.,11441,560,1.051465857919795108862822848922470602732402741678824683142099611404858747143792218987005912151168024917734353838818616019734528986798122466044956282880,6
flourish,2010,12,16267,3453,559,1.,46173,12814,1.384124224369592341400638441977224263630287738703857485228501771661466391662028982024387989945637883286445948161433530362500000,3
jinput,2003,12,5921,958,69,2.,7324,4963,3.1020753915948962452023030151003707478661920142090873803327362180,0
konqueror,2005,12,31271,24023,674,14.,70708,7248,1.114319963409938495056311866278711179621578687747370317738103092744986109507479437616166487024738049315630814345288648705360555588574223582310400000,8
gvsig-desktop,2005,12,592685,285184,2089,8.,461120,307501,3.0017120278184257746546940746473454524756474181790447192046658621100978188801963454203823327307183592925013191297834820931010560000,1
dwm,2011,12,604,479,53,1.,2153,125,1.06413545407990834585375193505847318301443187134222217981951909321491109055049015821864960000000,5
axis-java,2011,12,101232,104667,36,0.,187781,-3435,0.9817074144900000000000,10
netbsd,2006,12,1496946,504228,12601,79.,8069853,992718,1.140271169054315822495094535541667318614752334812592161195503692745724768297267027292753405410209860544695446369835703752367645820326984205155000,20
docutils,2002,12,12722,6401,586,3.,15046,6321,1.724469913969022890330607791114244700481164703067873559227590263982206190887177112189200,0
gobo-eiffel,2004,12,580580,343565,1114,5.,798679,237015,1.4219871666331993612376618498717085129478155542602346736142632736939655000465661151754883865046543826641831496215593390175560500480000,7
beanshell,2008,12,0,0,0,0.,41731,0,1.000000000000,3
hippositetoolkit,2012,12,44705,30171,985,7.,104898,14534,1.1608383869651308743856078780577233481405431467570239547455669013711587247136375712973095275798864853546121791348871015655356608760960000,4
poppler,2013,12,2155,1402,102,7,164423,710,1.004337043236214853478811027302227878052,8
bmpx,2009,12,0,0,0,0.,140656,0,1.00,4
offlineimap,2007,12,694,1501,52,1.,4850,-807,0.83302296714604603290220508106478462425658872905423556708480000000,5
reactos,2013,12,83435,45901,404,9,5112727,37534,1.007395580818264114954243018241058608,17
ubuntu,1998,12,211,127,14,0.,6116,84,1.013925729441574545135140000000000,2
shorewall,2007,12,190500,160230,3846,2.,985140,30270,1.03170065034474816466249982831958059642301503554877971285936950416893581310976213427978150940191289199943353097710073407645611479174929114979840,5
websvn,2006,12,10340,6916,119,0.5,9781,3424,1.5386188453289099215507123765445366527112743612459697702384030231453568000000,2
patchutils,2006,12,0,0,0,0.,13733,0,1.000000000000,2
xcache,2006,12,4849,1727,288,1,12038,3122,1.35015702105302556167429653801692232001348030647532703479828529121328231963640,0
werkzeug,2012,12,168,42,55,2.,18513,42,1.002273834659756689497818379711935017099585384958726750718044268208091565438528000000,5
kdesvn,2005,12,12895,5830,339,2,38629,7065,1.223830946653194860327392618062181184980847360,0
blackbox,2013,12,0,0,0,0,31532,0,1.000,12
drupal-ecommerce,2004,12,2378,1295,172,1.,4232,1083,1.3439187043471075907057010566746947193223705375196359104057870473436153794893780271937640292220263261657595216128,0
lirc,2001,12,13225,4424,302,2.,29852,8801,1.4180799011876103076064904941196432402964072946568473159634708904354792169983620240925406447647640570068516877711144919734224319212800000,2
ufraw,2010,12,7307,4230,158,1.,33756,3077,1.10029661983017567125882511128279395713073537634808550714209048039472106510728830423624334550674983053183257933607314983638792611200000,5
vim-ruby,2003,12,1188,1002,63,3,751,186,1.3611650485073157770319220089349200,0
auctex,2003,12,5732,3978,227,3.5,20770,1754,1.09223811527933982529355082769166024604958039761568309661604474749613047463771201933607187081138281338446526624848182720559465484906443330027520,12
pld-linux,2001,12,203351,104874,1442,20.5,278008,98477,1.548523653320851479592231954054528962053687641898745484509181181019778419925679728594608783430883509880025362496493305783546489600,2
commons-email,2007,12,5348,4760,232,1.,11896,588,1.0519985850745305169911907984489601197540572483395859480194814797629772080821431564911829220000000,3
GnomeVFS,2011,12,0,0,0,0.,87982,0,1.000000000000,12
weechat,2011,12,39417,25766,542,1.,128098,13651,1.11927791903410268177724097635358872155775342204354905568851223864287535532114033971311841713381187186461812201876545160270368164027904000,8
taskcoach,2008,12,23897,13505,288,1.5,60220,10392,1.208557437592035600162544258828342305484213694304163122671722608785082508550017272839642815549144837313379577836526297698163129701120000,3
libglade,2004,12,449,220,44,1.,16288,229,1.014259916557558823481776520479190728761959728707842468418985058745560059166804223053120000000,6
launchpad,2008,12,9978385,6256443,26328,31.5,409308,76154,1.25034270330569227740127571306443257506022923746975765551705063121707385631557639866746968264853204243030971083017086781386745841600,4
kmess,2005,12,34728,23814,772,1.,100362,10914,1.12201502548104334354588781723112296307021069383554497436487512772191718183232856815390706920352469956802041162794780511551549487301582760614400,2
xmlunit,2002,12,8950,2871,64,1.,6911,6079,8.30649038553308515211278560304126926814914484737688100741298159028094740800000,1
vanillaforums,2011,12,2244,5272,166,0.,77325,-3028,0.9607390599717256434273343989352216691524218737513750617142200000000,5
powermock,2013,12,143,112,7,1,42314,31,1.0007331551680652105866950,5
eclipse-mdt,2010,12,807228,444906,588,4.,2271304,362322,1.19026478970504110252824047835220393632949736646451069203794115927160030597250217318539783806829273849092395823505890014772941959315594384282055680,7
smart,2003,12,37087,21244,1288,3.5,24373,15843,2.8573270807268723916449154187458517773886802603250151898762862139481724181807757625946524198005470987355144510379727377886003200,1
opensimulator,2012,12,158456,92481,2529,11.5,388549,50791,1.15037689707110804632660786969452277396341590974652090670260685519721528660153854729690759285264225280537305675047605790858691990620160000,5
openttd,2010,12,57677,44264,2811,9.,207983,13413,1.068936629478551194859790012471192056059880720962237613973504242664864053395175538763355967136192042239277996350781546626663615247271263171200,6
ilias,2013,12,36077,17263,698,11,1577520,18814,1.012070268543866897837698232570432220,11
xemacs,2009,12,172726,192479,311,4.5,478278,-25743,0.945643773826433143965282844586487845343055830078067726469740986805832515277403955011586614209547313016832000000,8
gnome-cheese,2011,12,5497,5168,323,4.,10627,329,1.03216031280153929535407046677290547041875954462262951387905435967674119777742416846527965641611112269676463786351931818251004245105595600000,4
freebsd-ports,2002,12,524116,382833,18478,93.5,564203,141283,1.3414447291122714764944867003798216047021783041741255580769931273221411795809614556126815478466548600424800885170771458933178102784000,8
soapui,2011,12,89916,64259,1229,5.5,279093,25657,1.1012366041117098966919863048469419945616890708356259947242009695489115984193351985227432576581961724549999447071042747136752383871460096000000,3
Nexus,2009,12,833035,744067,2762,8.,374060,79169,1.2684686884155438950069214454242916769491188125206113839889458839511267811551987090693598228782585063972385792767439407312766640656000,1
scriptaculous,2005,12,11988,5956,395,1.,8226,6032,3.749316317207991643503295322596769116734404350094997316982396214,0
poedit,2005,12,1824,1090,115,1.,31815,734,1.02361571377994989214644325145411987116656859613451446167635481396804430800215555411176269534066886787878349308240000,5
mercurialeclipse,2011,12,194418,171755,466,3.,54899,5755,1.1171048347808128911202113565426489365871323485449741633322140243454060413094179058902028607935925779996337617725783953312291059078408979000000,6
TrinityCore,2009,12,1859703,1160018,8143,14.,1227586,587185,1.91690206597337632579874032279343200198477038850401754155722527973883772416348372200704482677548465428057626535323793978633916116364800,1
joe-editor,2002,12,1261,926,30,0.5,18927,335,1.018018502577445234260097219663605422949591357648000000000,1
lunar-linux,2002,12,4829,216,81,5.5,6266,4501,3.55014164312926850162805547460856842821716000,0
opengpstracker,2013,12,2264,4679,14,0,316936,-2415,0.99243778788900,4
subversion,2006,12,104252,70147,3000,24.5,302685,34105,1.126982649480042110005539035134336553186392776801171312378357430982097469880051179197674095627635264442365011806183598932985031269280000000,6
markdownj,2012,12,33,0,1,0.,5977,0,1.000000000000,7
otserv,2010,12,19975,15231,485,4.5,127959,4744,1.03851243292499121865676473639261584994454737573959559424753350238307899078728746354073798218028237948300508597162104686093240779190784979865600,8
poky,2010,12,83481,1463557,1006,13.5,522149,-1380243,0.049794399320358014735574744954670669070142553741139580421589064812274572557013182680468439295054418884614545146582898501944647981056000,5
mame,2009,12,492433,347065,3783,21.,1616907,145368,1.0987863726268143249481947291323050484711415820866375553313208046570412403940570545376371557524454410390275553926338102191773233069559646617600,1
tinymce,2013,12,278,118,17,2,54453,85,1.001563419658696150254812048574445259032,7
php-dropbox,2011,12,0,0,0,0.,563,0,1.000000000000,4
pidgin,2007,12,2721756,2024512,7650,21.5,309830,65024,1.2656144048748156674114084336888488542398451779027204575089204515311099924434141334707047402758516227230565467245322061570384000,7
cacti,2011,12,819374,373647,3148,5.,2807678,445727,1.188711366152719237763323725710471605126421535211644818752320099292627699513097765425096510795237733782498617294392117705774506846305408647270400,4
SharpDevelop,2005,12,236567,138069,1222,5,258910,98498,1.6140313691996195828522551057745724302268905645243275569256859512133329896833812751467522168963863822648025304795062443048960,0
south,2011,12,2408,555,120,3.,6893,1023,1.17427597956245984587256771457241594643702917442503771799273596722116555272524981622721740800000,3
mp3gain,2003,12,16377,5187,21,0.,16937,11190,2.94710283659339263139080000000000,1
dvdrip,2008,12,503,121,4,0.,47080,185,1.00394498347400000000000,7
nexuiz,2010,12,12474,6057,67,0.,48045,6417,1.15415105222140065763558597540667808000000000,6
xfs,2005,12,12454,14627,404,5.,94981,-2173,0.9769420952660485668283994675223443630575665521298249360750912533939420440121427233339311978197200134920738715267260481403814982835897729755500000,12
oprofile,2007,12,2247,9009,123,2.,42497,-6762,0.83706024093613851844403967977448753433109036589932707651666084165487813778381498811334538723406183417204721312759220148549891294552298427181194967751760,7
coppermine,2013,12,0,0,0,0,4117325,0,1.000,10
hpricot,2011,12,5579,3670,31,0.,27867,838,1.03100373672632941004777706799282667764000000000,5
flex,1991,12,1,2,1,0.,3907,-1,0.999744049142600000000000,4
db4o,2010,12,403287,347361,1377,6.,976366,55926,1.06314163681505739733990065184966697454259513699216769439233401703294538357103361501784030607172553539551152273075135496762967995392000,5
mpdscribble,2012,12,23,0,2,0.,3073,23,1.00754098360700000000000,6
dpkg,1998,12,0,0,0,0.,24318,0,1.000000000000,2
llvm,2011,12,399605,201806,9935,52.,949777,197799,1.26303828035649976559158871369919449935769827089911966534028317776500484660154241035901614748523927664452723356128813503874389598279016000000,10
dia,2001,12,38898,21359,412,4.,108097,17539,1.19367698050592220838496821187817110129660513596743009453113228401037061327969886218451238990353605151594732918890941381755622091646455246720,4
commons-cli,2013,12,1114,379,80,2,8648,735,1.09288512574484538171140,11
cobertura,2007,12,1069,121,42,0.5,23415,948,1.04219521965475965473836877278834708623062389597037474362800000000000,4
sunflower,2012,12,8354,4023,556,2.,16592,4297,1.34949166325414712211143999593525660111491122646234226132277927172871594350890916931104688175010821112646610809750272773263034679296000,2
bzr-gtk,2011,12,5854,4730,143,2.,8815,472,1.05657437372857760943804395307121632694197995937032528323787225971168978432237492389238268761572838783970544017548632606720000,6
compiere,2010,12,0,0,0,0.,1083197,0,1.000000000000,9
pyside,2012,12,355,122,32,1.,287374,197,1.000685988083831248972050195142645175842153663463654604395870791960794962406128653031207100310075045895737500000000,3
swig,2007,12,28650,15974,898,8.,502619,12676,1.02587239740177466607331225708070072073912449041265243667400250386634353590326711663835046131691901509255299183159942063018415116924811276404459207270400,8
kopete,2009,12,194036,124394,622,12.5,371828,69642,1.23046070955442626264094670828467831199608228840387124887044693623703336498384567967566702891297053307234309897261016977554694746849458348800,8
icedtea,2013,12,762,97902,48,1,640558,-97140,0.848267351890356938271495442810750080,6
openoffice,2001,12,921554,410046,19020,69.5,2717435,511508,1.2318789334199621784435427251335656221509301896072051615032597783204810925327450085467151289659958021140179552601676803009694639176345600,1
openjpa,2009,12,297440,186857,1303,8.,410415,110583,1.3688165372392203395243391275856922264456656914667522634682379226387525431318519644569094274784645606722896286595640660898980502681600,3
dojo,2010,12,170195,129248,3309,13.5,442228,40947,1.1020407146467041969753692200174972457446730248918189330475320103891625690790650023528398018311547579019815421929163743167832338554880,3
cairo,2002,12,11482,5480,47,1.,8136,6002,3.812558575541115349337008370536962257759894932820000,0
terminal,2009,12,0,0,0,0.,6034,0,1.000000000000,7
fltk,2000,12,79653,64220,909,3.,234745,15433,1.07037006638883421454600363153117261924228704583022345327590843704152039033087242820307297267165573566184058180878584888430475272177897634757600000,2
JsonNET,2011,12,8133,1445,68,1.,55901,6688,1.135899051058947936688384946529660100106333484428695042184815410514276653772428880543606740643044071850940490572185600,4
tcpdump,2003,12,9566,6943,296,3.,54839,2623,1.05023364486381220498395794275097657208855918407874397066484889095900628794499151795100336116889331800577473554667665554277804105863488363120640000,4
flourish,2007,12,8866,8375,36,1,6796,491,1.07787470262,0
squid,2006,12,232396,120072,3569,5.,936298,112324,1.1363552490861417375782700466489893336578685302769521640920817245351276456136231318394746760460642469700090591648437896730370146846809039831040,10
sqlite,2004,12,67340,45857,954,2.,89742,21483,1.3147277281772952306749861787007569480109283122044741710644065576025897680115041038919916222830571178690411029340212640512141234839306240000,4
pisg,2009,12,84,5,4,0.,12137,79,1.00655166694341398453167040000000000,8
strongswan,2008,12,95194,54230,1277,3.,180521,40964,1.2935288090017648849419851471216666071036536475094098789044801136359270677128275980961386641937402193103707306222952215664711763892633600,3
qtwitter,2011,12,0,0,0,0.,34140,0,1.000000000000,3
seahorse,2006,12,33029,19723,530,2.,57922,13306,1.298233817453518379162616318453353248292121624728691557777935948206375739919159219738179870304346974264149185992147127232644410472749137920,3
wings3d,2013,12,347,528,18,1,262704,-223,0.999151855838300,12
freeelks,2009,12,1969,1383,63,1.,46206,586,1.0128452433147104060920652575967970476936344953889685226141619333124175295253609021373059528726827177801468185497450351461840171737113346048000,5
openkore,2007,12,57085,43855,627,6.,249952,13230,1.055888341592274999015328359075949878438355735423461172353724218953754690051270256813666652939629880071767338224826653635592067681885488887000000,4
DAV,2006,12,4429,1468,20,1.,29099,2961,1.113283342285643865130,0
pyglet,2008,12,140678,89466,1476,1.5,512000,48674,1.10505346128017233925237831219928924016520595024665916154802193460207839205416868117058557641771497815963384548154910667894682560704094278400,2
fontforge,2002,12,115429,55350,1081,1.,402295,60079,1.1755587114519827278500696480068793143552184699774607337886716302163407382242498207025205825470492663119692824327358963713633375583152832000,1
gramps,2009,12,234953,228685,1827,10.,220757,6268,1.0295096631473948502631534437156041670508527113048287442732179053707001139830558470611759903280700434523984231316453394850554178567290880000,7
ipcop,2007,12,168422,47991,540,3.,300664,120431,1.76923715660394686347365458730261061086933074298869952181029903902193310877358011450470771159645092217078701979243353656405064609902705003919004800000,6
growl,2006,12,52721,24975,1619,7.,395550,22493,1.0602937352697644403353983176445327331016520562161395989491030804404102669964982814693541139196813488685079106859195475063107895224075152042188800,2
beagle,2008,12,123907,88645,444,1.5,246785,35262,1.180562240797586954456612895852066839884438760132017641107184294579825657024659929492616784013899436731252264688202745425089232832000,4
MicroB,2009,12,34566,2681,56,1.,74744,31885,1.743951095416597838555012396512409916661420415918402700384717642364376508716867529459998960640000,2
aros,2012,12,825440,386567,1948,10.,6863144,438873,1.06831483292209967496628488066989381428714384019826544142346032877027516587581599804760219029633590954384629213711268625641899809458649530258964480,16
make,2006,12,2504,1765,72,0.5,30248,739,1.0250533952573888420470037769550536550718010848964393689577395474008612032000000,17
netbeans,2009,12,31126035,17880394,68918,88.,8835831,630395,1.0768265086723767034946505245633493314390818766754531468648945202008469875474845253309673354492066637474836213172941191413402802138714968064000,10
nedit,2011,12,4,4,1,0.,112989,0,1.000000000000,11
lesscss,2011,12,39185,13866,241,3.5,21361,16705,4.58784364261822418490402200650593925014443767471982068638201674036227887917063558381046253037049240496779916034206131522336000,1
checkstyle,2007,12,6752,4445,207,1.,199696,2307,1.01168758137427708947493717401041777868825126984137836168216281959624395712197759984327311100196196000000000,6
dmd,2012,12,246610,47185,3900,13.5,567352,105052,1.22723772445963576223604203953432897516688874391288442526019196033591948946896479860947772466006738757814852769297630833797113009442437201920,4
lazarus,2006,12,263020,148357,1857,5.,743747,114663,1.1961650781865770421065343472540595380259251863713557005698056976479605513322389772654865168034873230895437842970109249738059270597734400,6
forms,2004,12,2952,1500,135,1.,11626,1452,1.14271672892013409588032699571028401985659238595298326996431387035512533307754991350357605172574741385714630763283197694400000,1
glib,2004,12,17205,4410,449,7.,113861,12795,1.126600439310492178252652357538494300985048670997301533897495989980995762126797287423723208879622866809310004750530089870971065025800520536320,6
glob2,2004,12,32038,18405,682,3.5,60079,13633,1.293523661894107400037695421391460282800944649688981119348046551967859677942791548294643272950035214672270561293666605687173114000486400,3
akka,2009,12,575671,548411,1477,3.5,174851,14445,7.53915798973651602732706768611541394209332474200828632766661159180359489504137185563375315037000000,0
mono,2009,12,778956,437053,8608,33.,5525920,340967,1.06576086610840801088905798271749863921494366169371600407639799932773318509469108624034520444985172218708396395780237886880375811258501466960000,8
openmeetings,2013,12,4430,4759,48,2,2164210,-329,0.9998480045867,6
gutenprint,2006,12,23925,18984,281,2.,120147,4941,1.044840729656675464052654800490117222451256094758862823561291713123051966640938348113947429260481320456933571497555284025129927502960358551859200,7
xchataqua,2010,12,4642714,10998232,420,2.,3191602,-1524318,0.2305733809163508929198625574385386484311082480325604658750316854832000000,8
lunar-linux,2005,12,17077,12015,491,6.,17288,1199,1.074522966001327188094373117093302812739097038373952859307004246251160648287346269324244341010153935404817994527816021753075513480261787648000,3
koha,2010,12,356032,51357,1456,19.5,652543,149495,1.297178400457949526142908671438805696197959350547393610899392788148345738907821870890256024208538391795304553946077916168630929717644800000,11
cyanogenmod,2009,12,30247339,12195378,58838,147.5,9264282,4628263,1.99832701291582370143579368371023708693361993294751645086022057996126608990026961784034778342294994926309317092964230077664523627200,1
