projectName,year,month,sum_loc_added,sum_loc_deleted,sum_commits,median_contributors,max_loc_total,sum_abs_loc_growth,prod_loc_growth_factor,age
exult,2002,12,90494,38438,1138,7.,154559,52056,1.50784855082438994909523832875861863599434170524325717815711960794134451576014108794230898372232605012353361754834800068053643517952000000,2
valgrind,2011,12,87711,45355,993,4.,473981,42356,1.0984258738480630722300639166925980056882524376172699260096421243543593636710403568280347032524254323170263492510213789432337618635610366860800,9
nagiosplug,2007,12,35771,29079,312,4.,72917,6692,1.1010494526231419830339004359731001961449520464563599961335895452748347309731906616485916433439395042314541620761174852560670648488659952000000,5
sonata,2007,12,22482,11187,1119,1.,25698,11295,1.78421162259405782359226947374468285524189140369155009439833833867128117473259922168113864598077487080276244509267432183263300000000,1
jaxb,2007,12,13075,18345,311,2.,293729,-5270,0.98224327721028790473852936754739623172097495859790098422702735583989930392900053440461107860279330261429214850238514915808101685710176835383669879865344,3
GraphicsMagick,2003,12,299376,186257,1594,3.,455871,100139,1.281501242512235577889224845059924342655912412726448690276110573172612319011301769311773766227804588867202821879684824848836873905261888,5
thrift,2011,12,39850,9447,540,3.5,131967,30403,1.29934819426903114478954288308130846529207495489484059113199235760566264058070841906745824186674494308850630564075317499897123208828277200,5
blazeblogger,2009,12,4057,2196,237,1,3250,1861,2.33981281493727089300641256788725285073621701141340853452281844262115061130633579022166260779146337637268450000,0
scipy,2012,12,420619,399562,1285,13.,675344,75777,1.126386208702181956074336124170039326903391526162107656719271488354227715285300608057300854655306298308128735804211220583761813012443812823492240000,11
lfs,2004,12,144940,141907,2363,9.5,95902,3033,1.050228537447214547989512094170900477345118868385646398187010953204890753794605837922148113608577507942879320964587028635753036800,3
wget,2007,12,28372,16642,221,1.,43998,7014,1.18964957824669321772151877882670672604740084674779325334690688255438261723084050619411348000000000,7
neverball,2004,12,41530,30788,62,1.,17913,10742,2.4979779668254585309041416358250323602331952973150220239403083545318036800000000,1
tinymce,2012,12,18131,10635,639,5.,54368,4955,1.1002772549693167953747880123680534939091694595054872923102095213337014982112755980790544502325037638158980242588829653108680355360320000,6
conemu-maximus5,2012,12,153838,94192,552,1.,190247,59646,1.456704006894586872260256825792075681495811472612029154631667309929104807617646625051045547492721375741376029042436040690869129216000,1
opensub,2007,12,0,0,0,0,3266,0,1.00000000000,0
hudson,2008,12,68655,19309,2206,7.5,110738,49330,1.803315528988900911312167894193117994167394957683774512399593548131741038317004017783523806515255086751634487099689496264639921333920,2
sane,1997,12,0,0,0,0.,163,0,1.000000000000,3
DownThemAll,2009,12,5744,4121,254,1.,21919,1623,1.07996649586587124554740755180566902454036925356891352755507435230357290873408104470310450922826262817082004596489876699325954329530243153920000,3
jetspeed2,2011,12,8365,3559,160,2.,286482,4806,1.01707343066784678876804709981380276717766119372290838774029245717335785004419643968706864054885844401513915599040000,3
qjackctl,2007,12,10100,7501,198,1.,13166,2599,1.24595438629895530173191985644835299405468846711169701871768436994515241318461153888127894254887104568000000000,4
glade,2001,12,8194,3510,123,4.5,10623,4684,1.788684963868137890846582729083059845207661181761305517944411904000,0
axis-java,2004,12,40535,29651,649,5.5,171993,10884,1.069488160080792069787515099341329925208492099637951733740015776562487578930248603438555981980243410444147852386199710045395985800626176000,3
buildroot,2008,12,15531,9963,932,5.,61960,5568,1.098737409565512509508917412771285235521424165785327362119798589887539944619635351281890310977379907005380552509794512307483944560027317953331200,6
wings3d,2008,12,34924,17562,321,2.,227272,17362,1.0827116383158473614210475233715837357924624506536502007815814609472182751736124584332347956400616843005530762044851918406654425539651944150489600,7
lirc,2002,12,4043,2041,167,2.,31864,2002,1.0670641833079954842658417467902362831237358875794405009535624126647945200192295017781971656783790975017155438139188118627953675224572800000000,3
gtk-doc,2004,12,1268,224,32,1.,2296,1044,1.83386581468573189978044702760546394617461787756176450558310463530617357252695567968942080000000,6
gitosis,2008,12,206,29,7,0.,2734,177,1.06922174423367066417154396778269622493018866400000000,1
xvid,2010,12,3897,1233,61,1.,67371,2664,1.04117019796730234821582584144343146630632930524085691748090613808104081450774082638784000000,8
scribite,2010,12,116970,117208,121,1.,29081,-136,0.9953227636960748143498133410880781413792574361032722089468541358471085495207205651872064000000,2
defender,2007,12,238,48,16,0.,7316,190,1.02666292449813170905940242478758508000000000,3
openbravo,2013,12,637142,99482,918,21,10609359,224832,1.021650673164023803811230344694244340,6
tcpdf,2012,12,1161,581,98,1.,50709,580,1.01157014901543928631277384307826287132393875969838210471385020962935862494217800186880000000,3
htop,2011,12,57628,65850,83,1.,64190,-8222,0.48969712016068162320453676135144715147844835457877283762961118321883962187500000000,5
unison,2011,12,896,279,15,0.,57300,617,1.010885097825141295341673353032612935111600752106164000000000,6
ubuntu,2007,12,807126,840530,2827,20.,1061900,5207,1.0068283241492795331999809654967973921715593671402562166424091496620856639887666406308907007520419214935068265326928133392395143577045729280,11
syslinux,1999,12,4110,1135,44,0.,6504,2975,1.84301501836277061608316463237979046657985920000000000,1
flac,2007,12,21147,8415,394,1.,85498,12732,1.1752777433619470499995192804528651165275227958488077723285457975644139874716583914550666458864043700148833067309523600955111239680,6
krusader,2010,12,10536,8683,376,2.,61799,1853,1.031206318729924591369735327120774642043538974088283507255322293651238927159681727603031895652427638390144625945482894384212423608282927192827770634240,8
jhbuild,2012,12,42268,12937,1003,19.,89413,24262,1.3734109028702542304996407648145178215165988572763444657938614815209048689405590801013388625945237954051012798300720537600,11
chatzilla,2003,12,12325,7312,99,3.,20565,5013,1.32233796307385459339033775119989764875497984313357011586105462427218498944607351106006612609718069802310488931187890289915148078678787139635200,4
strawberry-perl,2007,12,423,1192,6,1.,1043,-769,0.26199616118541985211712,0
vegastrike,2006,12,323706,483811,533,4.,1442645,-160105,0.88897518488689899326797333614248319548298883473770371528267677627626728818803521317588783110936815316821803098097421771473212038457771266438843834368,5
dom4j,2007,12,0,0,0,0.,73530,0,1.000000000000,6
roundcube,2009,12,37170,21369,1680,4.,115156,15801,1.159822385869596569753599239536480552160970642966443784872105185874204510723813614618331384388068247504676640359865699838242033507656064000,4
datamapper,2010,12,25988,36716,441,4.,76033,-10808,0.83572470811196411173944815441458030426453744908390038802468319645057735497909363301941469213892474329241552509630179560958217420800,2
fvwm,2004,12,17641,13283,180,3.,172385,4358,1.02593630785533189728602249484501836768663017126137316439449977066357422999402456950793384269336505646879992855031535497617470427501901821207605411840,6
coq,2007,12,91110,46383,772,10.5,304677,44727,1.1720600115441607083424102767353620486570811202450305848894697079865923190356823911140358876327195913106171863396943034287481369541122275328000,8
sqlite-ruby,2007,12,0,0,0,0.,6473,0,1.000000000000,3
fretsonfire,2011,12,0,0,0,0.,18978,0,1.000000000000,4
zenoss,2012,12,620739,1619068,229,1.,2170929,-998329,0.540137213170547664926752154259898814869379509302405837841326056710748895091007886523586236025834145624797882298304143348051060000,8
websvn,2012,12,77,79,14,0.,58943,-2,0.9999660700652704090299604780097565244950000000000,8
x,1999,12,12114,2167,6,2,28710,9947,1.5301391036,0
jaxb,2013,12,100,129,5,1.5,289683,-29,0.99989987294222946260340162,9
alsa,2011,12,6179,1449,177,3.5,298476,4696,1.01598475048924848694634934628191151406720860892066432338453110118388000676171602039836154573716375966123520565044249928549981600000,13
piwigo,2005,12,22330,16213,503,1.5,23758,6117,1.4038690083401044628220899276055605510727623549230513757644241178192634155009654775796203784981026395987520493362290897450256218193920,2
ledger,2004,12,91214,65862,890,1.,29892,25352,6.5841409682322398151467350311261577454423846893533888385470674183472224318755557578666428621500000,1
IrrlichtEngine,2013,12,26562,15589,65,3,1040992,10973,1.0106532015400309860734457782184398556,7
fundroid,2012,12,27969,16399,650,4.5,71368,11570,1.1934847319191928103408006783125989377003013197258228562568313534448218676956652219616941484966415959759019363673660301219942328576000000,4
adblock-plus,2011,12,65429,70811,508,2.,35660,-1511,0.959350030940652187763695970722568210264349116485641502082330558212473756117808847177875999232932182988591896829019417789112883200,5
Macfusion,2010,12,0,0,0,0.,8499,0,1.000000000000,3
openkomodo,2009,12,266902,90525,1339,3.,1304831,176377,1.156299680815302615302120454238971170014286925020798524621650638595883902967257473669034813713725662455041575074006249920806851161978233834700800,2
jslint,2012,12,1208,1208,68,1.,6907,0,0.9999999999947564481920821762236027393852563270953899520629638234437043205065898426924205809812422716738879867914161347948901767260235508612055040,2
bluecloth,2006,12,0,0,0,0.,3451,0,1.000000000000,2
dotproject,2001,12,9,9,6,0.5,23103,0,1.00,0
taskwarrior,2010,12,42725,24130,788,3.,36367,16368,1.8184409221065593443474015834398886246701738820484352354879211090544723890151913852361503671263682592831090062931287984223129404160000,2
portableapps,2009,12,164503,235111,1059,1.,49611,-13294,0.415288529125485343294229878032744631156730388407719823442891957648135369992305312495933088884134860666502302976073386978474700800,2
tonatiuh,2010,12,25357,5728,171,2.,24243,19629,5.254226267364842465491710712006685472537858932768067015162787795159769571666713908828158436808899279496989918901993637929529369600000,1
wammu,2013,12,4,3,3,1,11464,1,1.0000872371979400,9
getk2,2011,12,65614,55030,1632,2.,36672,10584,1.405703771846464582923218113210029370382593963269630994096593737624468964491527725063138679265875034725583626013690055579555840000,2
SPIP-Zone,2007,12,1674122,1330129,17562,44.5,1364609,343993,1.3370444907664033655039892598507732413751766035707656783441324585354541357868933603293594586731020526838512893973846584362316016015360,2
pysqlite,2005,12,6821,2818,131,1.,5656,3998,3.4113389626436771387034360610334058059768786348700466159514506941961668960000000,1
dokuwiki,2012,12,129202,96817,1726,12.,88364,9441,1.119622923604982422991488924177200042835473496291421359070148894405851937214715341656346113259638576872022141773630675905914467018247684096000,7
taskcoach,2009,12,72496,21424,484,2.,111292,51072,1.8480903355471836361748149553392259738883079631715387932355246166081268625022313055803740997771402724283631974646042526873466431406080,4
xmlunit,2004,12,67,33,2,0.,8939,34,1.00381807973000000000000,3
Pcsx2,2008,12,13574,3207,26,0.5,273580,10367,1.039386352491069617008093987164657280377064815348842287432537502105194851893760000000,1
jboss-transactions,2010,12,134449,116811,613,4.,388594,17638,1.048682605305678851689932188774604116702536739529818529349720861422432650831114131982775807904273944773697607610459310891990838039007232000,4
webrat,2012,12,36,0,2,0.,8835,18,1.00204151071800000000000,4
xdebug,2005,12,1568,395,62,1.,16972,1173,1.0742452053898146797341466612024522160268427098123806762160246626624090455898812776091001477776620314726067002040911591538291985498112000,3
eclipse-cs,2011,12,476,410,48,0.5,59780,66,1.00110530546615117683913936592578191430282186864990458816685134933587820821341664000000,8
nagios,2002,12,91452,13554,331,1.,86721,77898,12.96038691741957099560646804742643666005890242148774525588709517376878843413949359369673336020205849992254490453090100629126518374400,1
ldc,2008,12,1065873,857600,2077,2.,592923,207568,2.22448883288668803045591614269942082920480941964288564648914384977688650375237002587829216790323834667885616163066514691072000,1
ufraw,2005,12,7134,5746,144,2.,15652,1388,1.09730790802031444936973774835159309218911288705975889858199028650500,0
paste,2010,12,8309,197,46,0.,48142,8096,1.2021675073546664409695773807163251147020855752916376852359840000000,5
ctags,2008,12,10392,624,87,1.,41195,9768,1.3108155407198160838052199328983348842178584716317684915475222822635811620855906836044452750069067677917454046991818289280000,7
cyrus-imap,1993,12,33415,4395,310,1,39010,29020,3.904904904616469748119643140160,0
feedparser,2006,12,6290,701,113,1.,134979,5589,1.043194991893795994916519575195527825743172260112811689149969067492953903401769116544000000,2
beautifulsoup,2008,12,600,471,25,0.,1920,129,1.072026800667775552458371498532873336824269984000000000,1
nlog,2007,12,6,4,4,0.,69118,1,1.0000144682205500000000000,3
YoctoProject,2006,12,235872,181250,306,2.,166458,54622,2.127063387856257142989732487839891078794608159001892041627167890912633590967614484365235860522632816987241067895392985733829181440000,1
openredalert,2012,12,0,0,0,0.,35249,0,1.000000000000,4
amfphp,2007,12,0,0,0,0.,6251,0,1.000000000000,4
xfce,2003,12,540320,317873,1894,3.5,322809,222447,3.2164464637999692444099086342753000386523264737289517894532743836085117004482863978471455314230806579892766224869013328431014622365497600,1
gedit,2000,12,57748,54503,480,4.,23537,3245,1.18088071344626193197699203670964244115036468154486729835693228000820488212689469056267112816122052863262656971610133489277749759345103500000000,2
libpng,1997,12,40495,25263,28,0.,87759,15232,1.2100183379674379118560000000000,2
cppunit,2000,12,0,0,0,0.,7642,0,1.00,0
cinelerra,2009,12,405406,134440,23,0.,722717,135488,1.23072430003909022153953378565284852008000000000,6
fusionforge,2011,12,129711,160759,4777,7.5,533149,-35179,0.933927712878996074400345328273572491691461468891179448119014210437691105293034609242229948270506627023151156412505985189405244451546031063040,10
gendarme,2013,12,79,30,6,1,83932,49,1.0005841469666334042102542790,10
silverstripe,2007,12,69438,57423,2417,10,68445,12015,1.21291866033874426769929818799248568833729194715955200,0
ISTool,2011,12,0,0,0,0.,30780,0,1.000000000000,4
blackbox,2004,12,15014,8242,342,1.,29302,6772,1.3005770084345202240947197943038071327050895370167299146724855333757833062453655685247846515101577254532096000,3
openjpa,2011,12,22380,10073,312,5.,484598,12307,1.02605808706803744591801335634436144394138702264295791554967481411563290826159709405710918582807980961658156031874326806732924526441232217228288000,5
hippositetoolkit,2010,12,807300,662835,1475,3.5,216398,144465,3.137024600239305370622776835126324850673050406241916069125237905573103150079762117676384663100463691079782691584909762445808058598400,2
zsnes,2001,12,25581,18202,829,4.,120374,7379,1.066327493690845084127219994437580849782268861096032600980110179295488754007757349738301388712000,0
postfixadmin,2009,12,692530,36645,607,3.,801728,655885,5.4971990421050493497540763987517468361209166738641159577077136524562379771420361177947539945189671588824703795383919978397342773291461600000,2
gedit,2007,12,21026,16013,314,4.,76349,5013,1.07027307390442895100842086181423946491143037449164048553829681249046401113804636694761640133818532781829342478563314899980748976436954283026400000,9
gate,2011,12,36807,19233,553,7.5,631855,17574,1.02860905676313585883266621692589912451681374961299014637296762113327817616000785003505464467485909473300473206340317772868260825842687104783947768800000,12
dwr,2004,12,1839,559,26,1,2959,1280,1.7623585468,0
degrafa,2013,12,0,0,0,0,50538,0,1.000,5
musicbrainz-server,2003,12,91834,51040,2223,2.,99196,40794,1.698503475858218300082982363654985179444837926987916181883798926228084313356950493658276642098546511407181460617863616727763115076800,3
yum,2006,12,26544,25364,1444,5.,47836,1180,1.025321888406139770742355918666656014921524676171754871941957351176152133661862851834546790529974803703661956133940060714526550351081408000,4
smolder,2012,12,0,0,0,0.,9769,0,1.000000000000,6
ntpd,1999,12,0,0,0,0.,133,0,1.000000000000,4
swig,2013,12,7076,6739,130,2,572760,265,1.0004628974585409589940571791542847622120,14
dwr,2010,12,4518,3333,226,1.5,162982,1185,1.007323992410807277488387580279392340246696520827579506514093696697827088744402083729851845806271218671501909913698900171084853936929341440000,6
camino,2012,12,636,224,78,1.,203764,412,1.002026043510769605044037043115322257560438848040526845419979228137685088537985203988263428971107200579464609576568052626647208771780608000,10
dvdrip,2001,12,1118,240,69,1,5420,878,1.1933069133,0
mpc,2002,12,893,490,23,2,4142,403,1.107782829631864335885085712394380447424316406250,0
kompozer,2007,12,6911,173761,92,0,2973061,-166850,0.943870968824112027924475000,0
jackson,2013,12,507,19,18,1,90579,488,1.0054167452910190675828996360213104108,5
scriptaculous,2013,12,0,0,0,0,28444,0,1.000,8
qemu,2011,12,333920,154435,5091,57.,600656,86246,1.1676600377360379615005447385418007310936064757761387044762691849176265275398570701515460964216538985435004731499665685807390590562402304,8
authlogic,2010,12,200,68,17,0.5,4397,24,1.005488223187741257777393597618405227400862260375000000000,2
konqueror,2011,12,46986,36607,699,9.5,108863,10316,1.10910052348153312249855270209856086676671252955886450411495730125973617825521604838274868760130094477373650110320788884240318946725425315840,14
open-xchange,2013,12,83,23,5,0,922987,60,1.0000650105588000,6
gtksourceview,2008,12,6352,16378,138,2.5,48989,-10026,0.78346507706195197403608108736445130051223853406647726467705385769889401835810374607099499224429255145327975163420876800,6
wsdl4j,2009,12,76,1,5,0.,14608,75,1.00516066882300000000000,8
giggle,2009,12,16716,13198,239,0.5,24677,3556,1.169156122158274441241532763963281089205073362325313970050320000000,2
perlbal,2013,12,0,0,0,0,11706,0,1.000,9
zope,1997,12,57524,22251,899,3.,45979,35273,4.568696883793727780038070032699745690714771602748683292917604457889483300777456156928820702690093811216513614788318276290560000,1
fife,2008,12,416470,315600,949,5.,232958,100840,1.7632570883071949539959229929483640593112712386272558638990544043878736368176290325291293018186442147550756710543673881518409391820739727360,4
grass_gis,2007,12,383740,235732,7688,14.5,1200644,148008,1.141266211332338602664731494066553956372950797763931619134183515492302380279911054665140201970091784913701364317396931918505470636883307724800,7
w3m,2008,12,0,0,0,0.,83307,0,1.000000000000,7
lm-sensors,2007,12,9223,7183,312,2.,76592,2040,1.02736345101702576440079345598096853695967052543711676235080974367011302260436713883729433117873827329926611514316901437268435240363107705585982400,9
R-project_,2011,12,82761,51591,2342,7.,676758,31170,1.048281566575492671365168288539891667414159526735521871662127292305960548205621419393438655240827288410886544421576104013054089182835712882614988800,14
eclipse-gmp,2013,12,104403,58133,113,1,535237,23673,1.04627573481021227217707040,8
vim-ruby,2012,12,734,889,77,2.,2483,-108,0.956504228781797102862704519885969729514738259360426227016078370511506638825843842774388656538331111565409154777088000,9
spring_net,2006,12,200207,175607,859,4.,266537,24600,1.121569732047105266524336804714485645589395430479977639503215806631692800434752139153327798551931606567774499576435687481415357184278528,2
glade,2010,12,46381,52795,322,3.,61514,-3683,0.9399056896243255389266438490368068230223310466037985886773438560641706431419180746114571293803648000000,9
freshmeat_aspectj,2013,12,853,92,25,1,669572,761,1.0011378401372400491274557154475090478115,10
springmodules,2008,12,439607,3960,77,0.,2525158,435647,1.2084923218395449454104341583703846389721541686858000000000,3
netty,2009,12,60272,32119,1190,1.,55331,28153,2.0358746043231919618361638626737573650318139572072409976142805065452153273961309258166679450354217308743198332612902456861206872796160,1
comix,2008,12,7026,3736,151,1.,5673,3290,2.38061267299129946650571839747388185853619215875195882841682132608304776564528936217600000,2
banshee,2011,12,23174,15986,719,9.,292534,6517,1.0229235331154026819142495149440317109961012796297840675781329072612868100891175050699574506583597588885208761911440935096203643432412881727221760,6
xinetd,2007,12,379,119,7,0.,31536,260,1.008313083514136212110813480000000000,4
tonatiuh,2009,12,121,364,10,2,4614,-243,0.94996911674,0
xom,2006,12,898,439,79,1.,80872,459,1.0057080322837693962876678169674590977183967197611448165188580565924997885707937675000319220327648440374602915984635920000,3
libcurl,2011,12,19939,13316,876,12.,104071,6591,1.067613869505322308947908578040914514876954974923801753654594935652998677746691898279037152493201652420346642378880780628544433054727841247040000,11
swi-prolog,2008,12,191249,467586,2578,4.,1099334,-283836,0.73172527537705833280125575019459361588643354090207701131342313182644401037968062398266277493541447232899715614018658267229915490524115946040000000,16
brlcad,2003,12,385659,389455,394,3.,1045243,-3796,0.996335231689301596459983903677184994856729495096363954666831790469418250245288933142997944774019535406999523261409152871096826363130898653973928638784,19
cherrypy,2006,12,31120,28493,975,3.,12981,474,1.0394934177075514735435138748254672417193265684994419337367636031459136821576057523475961708523009626472338785633412249424127306342400,2
MINA,2012,12,2358,1915,21,0,6928,443,1.0683114880507258630586714140268400000000,6
fltk,2001,12,200459,111464,1287,3.,323740,88995,1.379113506174397044663445363682517440128901030591109742673703238362726905277563460226281045661334563335378355956740593730714475510699252000000,3
jmol,2002,12,79817,54865,668,2.,74776,24952,1.5008028259617579371930315362404796662517352530584167227999268431521992722919495422616006295902080179783573090644494460401668000,3
sdl_image,2007,12,6382,6315,30,0.,18652,67,1.0036050578424680036610381396012994470000000000,7
aros,1998,12,117637,39173,938,7.,235093,78464,1.500954484836119599990060824636002235706486539762686407070208386855302637964347770333672364724425284582501840912632678794945306592000000,2
atl,2004,12,0,0,0,0,123731,0,1.0,0
commons-beanutils,2007,12,61,63,12,0,33269,-2,0.99993987313234139373788333000,0
spamassassin,2009,12,10900,5685,367,3.,79594,5215,1.070113876233174290722699403369953008157477081308770869017703066030137057310492305261359022456099685513732118263230776117675660606811563739206400,5
scummvm,2005,12,171815,105130,4109,11.5,349345,66685,1.2359194792311959906064805534602698151260937220525821138072679842714125338503489673619958890024409395214864860038731306370436018949120000,4
jaxb,2005,12,251479,38743,2356,4.,287206,212736,3.8566671141294725922573227851120299626336638904277756081428190978646069435236101201528219587408259283369114999724321612508362733219932470424657920,1
GCstar,2013,12,82,46,1,0,110223,36,1.000326717307800,8
gedit,2001,12,34574,27374,141,3.,28385,7200,1.339863110682095266300157392401751555673363958261755769611467442082532104653138612408401768437039455159775707252736000,3
magnolia,2007,12,488875,468979,6549,8.,554111,23201,1.0458003663859199200505423624025434549843815457574935688287370979211757510025525147586587405096184286390314998652718624852089097025455202560,3
giggle,2012,12,1232,386,41,1.,25637,846,1.03412528740266495959492199815632125335505804240384288204618470000000000,5
jython,2003,12,7236,5866,148,2.,147690,1370,1.00936303991295677795454865085073358399123791436174830744899876573157898322257446156000000000,5
binutils,2003,12,290070,111993,2465,23.,1387155,178077,1.1472833018182292519042006844701404606605577092283470267454402667908514268387481869455948337571930436666871765828399299528187258679959904512000,4
lyx,2004,12,128823,67989,978,7.,272810,60834,1.28698531909019175820224651282449599210882678319996223803663673304018830705275192225395352789849284436430527190894934181098800080828104704000,5
sogo,2008,12,79552,51309,1832,2.5,162190,25663,1.187970145093834373957304527437037655231805604955115081249925062898680637190682508782911051989654479890684951885609454192076204851200000,4
coq,1999,12,39760,11976,298,2.,35642,27784,4.5357597353322586251185620216971174418464,0
openobex,2010,12,5862,4842,113,1.,12595,1020,1.08812095032597795231023461073422491015905991064772130401628935662386780850775934141934070059050189409011890096873625600000000,10
biojava,2008,12,10128,3236,159,2.,186486,6892,1.038375446838014040928726905695401747119799297889123084983043360670502526801368623335735956296608905863277011226922998932572961344664883200,8
flex,2011,12,0,0,0,0.,50822,0,1.000000000000,24
aros,1997,12,164324,51165,2147,7.,156629,113159,3.603151598749111159640375257373810141422507742458094798739661762530366473972268400764547032692401051030253682775119852312149911680,1
railo,2012,12,9443,3542,78,1.,476370,4666,1.0098917965500,3
MbUnit,2010,12,607655,325541,724,4.,1805868,282114,1.1851440586861515105686651907443147492779505181664766135216196228663247277996700100831781743253409610147537945279029099426585424184852295707520000,5
svg-edit,2011,12,18004,12922,165,2.,45630,5082,1.12533602975525828546978317179332546915905506035465907413045720985919104818745793386854400000,2
freebsd-ports,2013,12,62316,46976,4299,115,1422462,15340,1.010921453109099785379178710045275814,19
kompozer,2013,12,0,0,0,0,3971865,0,1.000,6
lame,2006,12,19674,25153,166,2.,119107,-5479,0.9539715209908136523335655344793596336177411554806719896590417125269287816722361319440977251840233665075508439883093773685484010137423360000,7
dompdf,2012,12,71513,69462,136,1.,36407,2041,1.05980426629363062811920900467660725379802274928107322687817496808802916906488288095869449331584000000,7
topcased,2004,12,160437,94702,883,3.5,179511,65735,1.5777580509151676770725833604159168799941945048573966359984556480,0
actiongame,2005,12,11729,3506,54,1.,75207,8223,1.1227606592611681004852046474589971167247807229200,0
wxperl,2010,12,5821,7470,157,1.,54570,-1649,0.9689605842675742115508772197289836830297107709035426934317099778182529436357579134673540105585381196779215684477150848320000,9
xmonad,2011,12,28,27,16,1.,2065,1,1.00048449612361464744828863442617686147989562094149011666012672000000000,4
chandler,2006,12,347334,231185,2847,15.,231828,116149,2.0040629672308093982971595015971448786375014584027341938598364655350095758079193062412182419145112816207318684508664814398295244800000,4
sudo,2010,12,121221,111464,1431,1.,76535,5926,1.083926978148206149573556911555693904151021069746875684808571664547884913640128743273606887809945585349847649157256843458857590417379045109120,17
netbeans,2002,12,266932,57904,3206,40.,407668,209028,2.0522956101673892195570555113631557023970557932487928398007829508804691397196003932940006890265428792403564299742790160984268000000,3
PeerGuardian,2012,12,0,0,0,0.,115940,0,1.000000000000,7
phpexcel,2011,12,1859,1071,212,1.,197422,788,1.004007445304663348338872705843973357564236923639885364459417317321533679556370333214341266849489063539881587305447802704496000000000,1
TrinityCore2,2008,12,379324,280914,1802,11.,1258940,96630,1.0831361684942397513264,0
rrdtool,2009,12,4259,3259,215,1.,31493,1000,1.032794411828546391750979084952205473473079128176177679734912284329604933194282935905947942870386508698214179650967818503861070653440000,8
m0d,2011,12,130034,127428,183,1.,182974,2466,1.04218413194737933894261303221652536803391288550629903626904651296605033165307427249192960000,1
warmux,2009,12,36833,70714,787,4.,100406,-33881,0.66256000642346212028554112101109997828953324128723186298185903124811634644421719638952287093707873563847070916750148505511120000000,4
pygtk,2000,12,49301,20521,135,1.,51124,28780,2.2880415325610956607792003302113447431704693362010769573259991521148624000787993454684119058709650000000,1
kompare,2010,12,268,260,18,1.,9341,8,1.0008571734701777617787585677772511551062372639822893047412315360000000,5
bash,2009,12,46783,18367,12,0.,179850,28416,1.1876461032011795875310000000000,13
pld-linux,2002,12,73564,55125,1247,26.5,297487,18439,1.06632542947832739984247477957985609169573046141746366299619484820198258606357744884463015121198303455946256054352538115970395719114468750000,3
drupal-ecommerce,2008,12,13191,10514,568,1.,29372,2677,1.10028095148950055002081086168060850493559035705443702254745509859838511577707741850400000,4
ddd,2002,12,0,0,0,0.,166806,0,1.000000000000,7
libidn,2006,12,5179,3192,176,1.,41658,1987,1.050181836541873731212561437594034807179355441190423562836921892043086272391480972158981135972896363589253077047941338851833267061968543878884843520,4
nano,2007,12,985,816,134,1.,17157,169,1.00994819872842361944828419857433642158413844297080527211772759719346583859091740823961544619741790323376480091228781914163200000,7
lighttpd,2009,12,42045,23828,699,2.,73424,18217,1.329976271121031315682446482464626865702045267198900161322052851274242127307812303588667418509272737827020716031535383377490893595264000,4
b2cs,2005,12,12110,4330,363,1.,8964,7780,7.57094594602542740909209185333351740171278428132930898802101939598880205548047333480290369057860911400000,0
spamassassin,2008,12,6009,3515,267,3.,74379,2494,1.034694303401136580434144978690961895223041409678280092593353940212839665100610119061800169713490825126036726588788683312464251613009920,4
docbook,2011,12,13900,2043,219,4.,1359017,11857,1.008801478666415953615257101925809916924720826777189510955199423846570754382636961776653731534309986695595839783073350021632238535046156050872320000,11
jax-ws,2006,12,35774,25860,778,4.5,143750,9914,1.0760439358085824011264128540068128048079263958236414201299979101663330438127027100043666262353126922185676232097745859873431256015642298208000,1
worldforge,2003,12,330791,216277,4884,16.,1273030,114514,1.09991379671044624776690716663243081629437501882321801589282081684318033517127180259796219956481573956550317086911943847782486410897110272000,5
naev,2007,12,32715,8533,489,1,24979,23825,21.645580588868040468552307788986112097933513009998975519169992000124353020141856000,0
cdt,2012,12,246743,69367,1278,14.5,1394759,175264,1.14371850642489633919111649216124718484482493824184866458347991839161566334158437222047375757323689956422637500221711445060217664031305884970000,10
proftpd,2004,12,97796,17387,680,1.,218865,80409,1.580754896831298697915517012826408668399371870628285737625284839983266942529540953963625076157226264269294723854870861814341227028733233254400,6
genshi,2009,12,3903,2607,56,0.5,16276,1296,1.0865153538027968234093736767200051714086088752596541858030000000000,3
vpnc,2007,12,4996,3182,178,1.,7641,1814,1.3113094217154329891121771498559051515579502463948262945960050298623081214168512825998328127791385600000000,3
