projectName,year,month,sum_loc_added,sum_loc_deleted,sum_commits,median_contributors,max_loc_total,sum_abs_loc_growth,prod_loc_growth_factor,age
linux,2006,12,11026244,7067927,33046,447.,9611606,494279,1.05421314821241222462606576082279594908303691935742174712688607033873079454919690052680315259701812101054216503937250525349783440645695549095622332800,4
clip,2009,12,16800,7005,139,1.,16052,9795,2.5656969308197363802630947452344116027633703416400007056681941282682844974038709954336402733696249480465600000,1
gobo-eiffel,2011,12,89654,71680,88,1.,1939626,10526,1.00545643045957192435226939987803116084511886368053124798115869638332415914730935535507248075979421070379801180526205897196502235383350000,14
freshmeat_batik,2011,12,359,314,18,0.,223875,45,1.000201045436245106030283391743089322151175977271467000000000,6
qt,2012,12,86929,72098,1229,35.5,3145336,14255,1.004552740730550045008756893278921987055751253624547517840980567000785667359161997265626077037129118209762869445612677615457353069786107440242519809238092800,4
gimp,2002,12,155857,216718,1251,7.,678325,-60861,0.91014120856409558361610104023578613516306126145999217240770344648830036913637087254754350231094904731621642417149090741394158253104795691967488000,5
atomikframework,2010,12,17663,14293,118,1.,22777,3370,1.173944461637843485761675235037098761048316393236589784441876433567822036353284542868342568938830142464000000,3
terminal,2003,12,440,137,34,1.,6034,303,1.0528703542093043200115888585249087056868614778190875947169454486263468478014966504287845138432000000,1
epiphany,2003,12,90389,80545,1707,11.,62426,9844,1.1892531000907296695965285615165036480627842337508933659464464697101933494161350772335284020538684572289052507240686230492984113080320,0
chandler,2005,12,202087,168498,3597,17.,115679,33589,1.409172859035783279583930417828916083728249102256300961022533929806472436496258261439894616543456238364242633034028621807795106816000,3
fwbuilder,2010,12,364716,231443,1621,3.,678883,133273,1.24490609724311397670298888060069324579316953986377963019027500559279455485576202987432757987576530063351388654306857006065998992733056000,10
nlog,2004,12,28818,17882,138,1.,14213,5468,1.62527158371747261685353382042349862180896559,0
cdexos,2008,12,38,7,6,0.,307583,31,1.0001007959630039344828016280000000000,8
perlbal,2005,12,5569,2228,181,1.,6990,3341,1.91559331318288241035537369214261588054744085786305558847763915375346047403191254712817526900373271550818453491440000,1
db4o,2013,12,0,0,0,0,1006201,0,1.000,8
tramp,2010,12,6936,7435,118,1.,15525,-499,0.96676877996852786743492372253876323399239314752347788069949641170590847159847670640621731304807312350671388499643187775004059300370648295168000,12
tortoisehg,2013,12,5431,3177,415,6,49373,1785,1.0375094561612790475782846196673778,6
wxwidgets,2009,12,322731,548592,3736,12.,1920710,-225861,0.880014407076987707927167114728370681809259062971935880388055828294775758939498082666382025222710979154666996418020698355914550808422400000000,11
autoconf,1995,12,2701,1287,107,2.5,11624,1414,1.138491674833790231520799921156333246075718495261071112789851474553430995047034539249124052494989781169955135103155200000,3
lastfm,2013,12,0,0,0,0,7171112,0,1.000,7
tigasexmpp,2009,12,37972,11338,692,2.,65135,26634,1.69177423958569364401682633383539395244105743451654248211647572704122813009335723455403319714331431679574559559794591392601318464880640,4
Syllable,2007,12,75512,21001,504,4.,2638595,54511,1.0210949024874938087574885004125559022704176400567499696061525571127242084775189819946766412653354165522202086162071264319398230456372867376449985228000,5
flashrom,2003,12,4,4,1,0.5,1672,0,1.00,0
greenshot,2010,12,6940,2595,109,1,39128,4345,1.1249173446822657637902000,0
latex,2009,12,13260,13072,246,3.,35594,188,1.00683139537328309802636554462673269175807994964275543858945125832924785218513468287716724325170633356213765360002474517582095543925362196480,12
systemtap,2005,12,68141,40332,720,4.5,37087,27809,3.9973054543542314238602539126156573044048982275097169276991155981968369432842802786820087644522765022208,0
gconf,2003,12,4222,2762,76,3.,35267,1460,1.0431863223545263597102298810661341112655693574698921589541963019292140034689178545687930565728096346109936942423157383558144000000,4
icewm,2004,12,4425,3244,194,1.,121960,1181,1.00979221597686079198430408533929480210133611353286988596014383183499781090662099156288090019828930220193280262999429031727996952449902452822005469593600,4
wrms,2001,12,3918,2227,209,1.,7558,1691,1.2882222600814273143427987638239113323889176115431993226675359410419138742529987673358098510429735308984928459008000,1
glibc,1996,12,135600,57141,1518,6.,211568,73769,1.535337701992410667537585611445497969294434753725215324372831307138871088058720251076615788041017375317886693246028472553145549700000,7
gstreamer,2006,12,266224,102460,4582,26.5,554787,162525,1.4143276687560080707593378307265307866106681221156441174846593480934094484418172533696537191456400436188452804918639932885368832000000,6
sdl_ttf,2007,12,6219,6124,18,0.,16457,95,1.005806136169393552878644963930585970410000000000,6
nethack,1998,12,0,0,0,0.,159887,0,1.000000000000,13
exist,2005,12,122163,51327,1397,5.,231957,70836,1.4396447390559324929002234351706496933766451875534459193524255504009421284687657784769036360818049213000897863538035967600192552960000,2
mdadm,2010,12,9294,3117,349,3.5,31564,5092,1.1923541855517079051507273632965561441119127651076801334980815282219104312335945663274903618881501693054949636236654017446348185600,9
otserv,2002,12,319,58,4,0.,3981,261,1.0701612903235479548421000000,0
pyopengl,2003,12,15742,5002,62,1.,164233,10740,1.0699706175549909900582428771959167754349524371308693433749790654447180800000000,4
heimdal,2010,12,88876,56604,840,5.,340329,29440,1.0980075569587779115721846163625408953850722597584113157917928031728790480268596203121942979949457268924378205532431257949460069384335067690487296,18
symfony,2009,12,268082,258328,5720,6.,537114,9754,1.01911518299048662410225908815285125366991228258585514667918499988716628257463717419772754908189993692217618759035415844684063246122433239040,4
supervisor,2011,12,24538,24168,84,2.,25676,106,1.00414548298852049031675734003107830166575104807582920840180799734920144157881891698598746195225163275704596471349752097305600000,5
osg,2008,12,120547,40777,1484,1.,432659,79770,1.226048417493343168898723303706810859796076899744697246021256504825324402584473753889025198212388262711675602410809890426585460576458752000,7
samba,2008,12,2738855,1600326,10005,24,1268941,1157636,4706.83739846673745871297830531053535596532459174936793798357059848000000,0
sparse,2008,12,1814,1515,55,0.5,25666,299,1.01223604517065842237802140023603316482914327560062757181295589685264320000000000,5
cocoon,2012,12,353517,217935,539,2.5,1450095,135582,1.1031423804898245435914881338025844053159414103882701049721182971655189384629650791058529988321093738518441284404830683438289782707284417358146838819520000,13
gallery,2012,12,111,21,7,0.,343242,90,1.000262274444000000000000,10
protobuf,2009,12,36180,20233,186,1.,81303,15947,1.2440020809071040226051135298510491454383869389004724213582136171142149775295252754530614194574016850431940851671668451902333047831279089745920000,1
clojure,2009,12,32599,13071,498,6.,42186,9938,1.30817415037741935255973668363797490448187255316425318384332865094001585171707465436219376117429663228012621715624277770240000,3
curl,2008,12,38227,19898,1499,6.,124108,18329,1.17447217621004401763263234983059225548026154864261716418674838241880424894897172317596121572167630647522081282187419039941271759101204000,8
mako,2012,12,4065,1887,84,1.,11500,1481,1.14781914362583127238629614016422700451884485560913470473394968864192474728295372721766019704379779805920000,6
Bombus,2011,12,0,0,0,0.,19073,0,1.000000000000,6
nethack,1990,12,18941,10169,16,0.,75670,8772,1.13112499626693886244520000000000,5
staruml,2006,12,0,0,0,0.,1517505,0,1.0000,0
asterisk,2011,12,347531,239900,1819,19.,843646,107631,1.14623479140667592529487377341340374309507096075181431581607907266897321750001710292722181584100001028182899993494819562172667219002311628800,12
ntpd,2000,12,0,0,0,0.,133,0,1.000000000000,5
lemonldap-ng,2013,12,3469,1173,78,3,133525,2296,1.01749613271611523237816519287556096,6
kolab,2006,12,6450,5864,216,3.,130233,586,1.0045340946894459652993959005235499908362534391802806745117556932490354652465900261851229244911509770878863826785310315873570912494511825984000,4
spidermonkey,2006,12,364986,42388,1467,11.,755459,322598,1.7452692665924675984141764145615562431989265379905552011684391956356570353135495581236015882293508648140266859982386687029867658932034964403200,8
curl,2013,12,107811,102806,461,12,163754,5005,1.03152775765400139799516718011023949,13
ci-cms,2012,12,0,0,0,0.,83717,0,1.000000000000,4
fuse,2013,12,577,601,37,1,28352,-34,0.9987976518844380820555890,12
mercurial,2008,12,39028,21942,1499,20.5,37684,8528,1.29249554122351357181242741097814922583140107200909713599926398897346178807830605929552875862246778060111954079792041002025794787930280640000,3
brasero,2008,12,64206,42276,752,2.5,96711,21930,1.2932563084237877291316302603647109159690909596581267519731730520913287192772825764806204082088769826115443964231548786921815950129627136000,2
tonatiuh,2013,12,515,46,6,1,32652,469,1.0145729111603451054530250,4
rekonq,2011,12,16033,10884,500,7.,24192,4857,1.251202482554786683626595558964691404258578434825559298619168442051156251939431902816160993110586153512586713869237759866176930108451827200,2
vdrift,2005,12,18087,27388,301,2,47849,-9301,0.784084314092140580165745118469886149970511167297862400,0
jfire,2004,12,85109,27596,593,3,61150,57513,16.8133076730627812247784361635688677395007840539308666285641355659474817157601161519042744000,0
grass_gis,2001,12,59900,9694,350,1.5,379512,50206,1.15249336338239833862283950819429006707826847741126257701355709530930119680000000000,1
ghc,2007,12,47594,99906,1963,11.,214003,-52312,0.757708251320520483170726385261975356700228746758869898160851907142782597937177736263581584996680718005405714283369986946728385329375068160,11
equinox,2012,12,67123,63089,1439,21.5,1922227,1299,1.000679941669270436282935037545638732047576071205298476649492817663890018738802858041734903208030416298376348060112236358295618506411918314008226037760,11
sib,2008,12,2420,489,24,0.5,3649,1931,2.123981373679759217595790586544986508602400000,1
ccache,2012,12,10756,1980,310,1.5,38952,8153,1.2647163868946595454180148259223584117526038532114713552213261804031023068045932977572543288653975336318849299608285660968378000155426236006400,10
mevenide2,2006,12,31949,9509,375,1.,38366,22440,2.55047329505918448861587834231265915213879406651526195623509381518278079112108842588021244545912317311334252370210968305377280000,2
picocontainer,2007,12,905266,556795,1249,3.,731706,348471,1.9092880348562380974918736781468431425832856544114039789583951230094085015419839774637884852321871096196147009828820662610317853696000,4
pypy,2011,12,4353810,2617951,10550,18.5,708992,175847,1.3298295960322238295119709662157052398021548086790480470312657148289271778774654742212235306177319836608513064960000,8
ganglia,2010,12,12398,10758,237,2.,317092,1640,1.005198889212763287366253678449022774820542716042758939498772917264949100980592032908104838490677400590358336760671741969355210752000000,8
qsampler,2012,12,195,93,9,0.,16728,102,1.006134969324998217632812720000000000,8
ghostscript,2011,12,748472,369084,1477,9.,4265729,345690,1.08848141836628462436875146837040718015203974158957584814197440894929273361123748438769674691258055568357362396895818606683972127764657078984738078720,13
mercurialeclipse,2006,12,4441,1575,109,1.,4426,2830,2.773182957458614997341438644208474402887188348049726505588114141498241082369400978289294271262868413135896256661011649174875468800,1
vaadin,2008,12,1166852,970259,6490,15.,2924745,196593,1.0742302397450454259529774136361504222398631566972050426675073990659190247828826256242727737171224678501912476523536423450387315368321215704600,2
nixos,2006,12,6709,6427,359,1.,2128,1446,3.12023460420155724399761383212818635638025721457365216815329382351767006137032204340814739198648015422420480000,2
squid,2013,12,8212,6110,344,8,747930,1410,1.001888763864186477583750480534423452480,17
b2evolution,2012,12,94515,37073,10,0.,263725,57442,1.278462112700000000000,9
cygwin,2011,12,34430,27895,709,4.,1568726,6535,1.004183227275440800609843931868547116196021332494740304542139818507743033529167090072179772589658496800524682204023730653504191424716520091539734369311011200,11
kdelibs,1997,12,52704,22346,786,9.5,50301,30358,2.5222383793181552218150047398521164564776521054768540986631558784525596165747084416000,0
god,2009,12,507,381,59,1.,12284,136,1.01123317089544757443726663123288334022013060997316206234880000000000,2
camino,2008,12,44437,12717,449,2.5,95055,31720,1.500828925541948171027726387601826915105437978224658559188658302962957627226805575531691336078574522798700828907339365635791036465391001600000,6
YoctoProject,2008,12,2840902,986076,792,3.,1971618,1850318,16.28152822053317703081934398362614912500516725306233576595692605250430513130908703811819015622594386618395546360774624766908198066958157808000,3
xchm,2010,12,2740,2928,24,0.,22400,-188,0.9914300040980721356572860375000000000000,7
vdrift,2011,12,268920,57940,176,1.5,390411,210980,2.1758280344745832353933868857812531129235469653031939953822385043685105168263827705608361568968800618746668032000,6
kupu,2008,12,1779,912,159,2.,30691,867,1.0290705472107978778147732654435095617043378450794314074081119625906197934733474732754366830828742518041025499202872632217840701183891351042314854400,5
TrinityCore2,2013,12,494162,376698,1908,37,2221964,80269,1.03747919288065509835262059436081340,5
template-toolkit,2006,12,4894,11867,111,0.5,57563,-6973,0.89057841380414123938790401337892131936884167600000000,6
dbunit,2010,12,51202,49880,80,1.,49957,1322,1.02718207052822812935261902990240487745702618533872677518040622486979818957923829630384958103819647564967139199190368348799359216480411378000,8
grub,2012,12,122310,43907,945,4.5,246329,10584,1.0448959680958146960148108382973244514079242696122515269457599026345744688956597354052780629677791309600372681247279858216000000,9
MooTools,2008,12,18723,20668,169,3.,11898,-3099,0.736457181726158776570282121319130634299070645977879407078367086374400,0
firestarter,2012,12,0,0,0,0.,11472,0,1.000000000000,12
dragonplayer,2010,12,1149,362,18,0.5,5020,787,1.190372520575871826170957656946203542721093102679326799640800000000,3
gtg,2010,12,485784,63112,1767,6.,215304,197359,11.9979938703197919122388247934251162966319417549235431361203549955077019077908159459560268374136563205460743237632000000,2
binutils,2010,12,210413,92102,2416,24.5,2318468,118311,1.05377388977543278795737289753782207554922263544298587455908574835391068405337360187836246824043654625528616708908777389628647377795291840000000,11
mc,2009,12,236404,268666,3718,8.5,201026,-18182,0.910605241160953466718470605223834233489725611895105536168198013133838883903359555267582721391779017292504433455860303457993916370909813760,12
PeerGuardian,2005,12,84134,21077,456,1.,115940,63057,2.1923869674635204891253696059131317342944143167481843767833445131511681776250000,0
osCommerce,2011,12,25217,58200,529,1.,224831,-32983,0.8510723799820849107409530181407639270575019855463117960136366357148590371367030167482798864970713600000,6
celestia,2010,12,14058,5321,90,1.,240522,8737,1.037694415081684032955829215989939266114494904046813953832244987674861097582530534906374565945853288634843575310558023397553734400000,9
mythtv,2013,12,25229,17526,239,14,2179685,7693,1.00354190991512133164950871350708111620,11
linuxdcpp,2009,12,29374,10009,102,2.,62054,19622,1.46243401211336563021543212595900780973445566283529235643901183654975392990194427691928031272686362225107986497161981798400,4
terminal,2004,12,0,0,0,0.,6034,0,1.000000000000,2
commons-jexl,2005,12,118,93,33,1.,10708,25,1.002340823970340389595313712869249701807390014310707200000000,3
PyDev,2010,12,92315,31218,619,1.,478555,43805,1.1007590569322104877175929171370393103061898332675490527055555262485797160705160942626543607727398028132135527939071728619880572047217956379456000,7
cython,2013,12,6200,2990,364,7,63520,2592,1.0425420168032961083266480776967784,6
geany,2009,12,92836,67395,1270,3.5,131806,11475,1.0953619599215423989235275750793975665772224447855495740238206056112304016698288470502865497683686818601249030992178232482081300684387596800000,4
evince,2012,12,5608,7911,266,5.,73707,-2303,0.96846587796985830091338301013029026636603950533137887225884498013427744846925038865684209080205957090399710359151202950495581370327213124468925593600,13
jenkins,2008,12,1416200,881926,11603,24.5,1100651,534274,1.9433186729458171149253603250303205084772894091435782648698350848838084239617903431973297648598944776247313011522222955839364996800,4
scribite,2008,12,199041,342514,120,1,340492,-143473,0.5785412138172421524013624976253164241422250024878794794348438303680229732000,0
bogofilter,2004,12,14623,9776,1083,2.,39717,4847,1.13900200747332741380994702429967721858168990892709974414243570344263523908147465330946998427017220889307438948140899736745084644991440000,2
openkore,2004,12,88101,47295,1350,4.5,52460,40806,4.5014587277301433804082736497447029681298205037922005754333909478906874531879981974619326061923588302759885104592943087675930624000,1
quodlibet,2005,12,85387,76923,2012,2.,42448,8464,1.6865114769624719013834088336416101977107270013115421278476252836252085243590222792881287468069503344539481649224803017734198016,1
go,1981,12,0,0,0,0.,3,0,1.000000000000,9
sparse,2012,12,1597,69,28,1.,28066,1460,1.0548748402584719467919253544060674916551488027873191545569200000000,9
iptables,2001,12,6254,912,185,3.5,18616,5342,1.402440861840351249804790772981342715833674501010907064775408006971631999186298401885430148796537466215630727588930258634327724280000,1
cdash,2007,12,16636,1918,516,3.5,19447,14718,4.1122858958201308752,0
cogito,2007,12,7,6,2,0.,6648,1,1.000150443809200000000000,2
stepmania,2012,12,0,0,0,0.,333454,0,1.000000000000,11
enblend,2007,12,57174,10848,92,1.,120342,46272,1.624706358829417729654079564991146680708563899580692486400000000,3
spree,2013,12,7917,3591,218,17.5,65013,4326,1.0712838004886796940282,5
privoxy,2010,12,2174,1475,122,1.,94918,699,1.0074188857876783596923165299494304244914027332348892600098041922769306698575320284545526004299722712486762967449784385023519732980608150155500093297667276800,9
valgrind,2012,12,98559,28947,1196,6.,542302,69612,1.147267765345585995543436173818006951092712469605942709044409130999317862745615913670454149082716361609626306579742734429831885985225314344960,10
unison,2005,12,9468,10942,137,2.,34116,-1474,0.956507627391252252021525769477664347736332585054575472264961880346140150967174045393604423859134400000,0
banshee,2006,12,101791,51656,933,5.,102607,50135,1.982076395674394282731913474532762781638071587946892693859264371279707311749750957266808413340896559174185563215271643605753036800000,1
tracks,2013,12,4222,2655,144,4,17624,974,1.058498498499045173403066705581307,8
jquerysheet,2011,12,24741,23968,141,1.,18097,773,1.06872332860239947853332033154206300846470056766129745275762083231871343606773447235947000692693279750000,1
gpodder,2009,12,34942,28700,602,5.5,21244,6242,1.4160778562639990390606535508908677220164603036790255276813128522145090574306270920450867150206968134140373802323462020192839332003840,4
FluxBB,2013,12,14,15,10,1,5085,-1,0.9998033818325,1
processhacker,2010,12,221507,91710,1468,1.,429476,129797,1.433120105151648595519645524130845676731449807812435868306759797230045878276950974994968176645173793520951485805327366841795597251379200,2
tiled-qt,2009,12,16517,7416,263,1.,13219,9101,3.210053423900703367484901059075162511030322260797962571009290933328018255262490134365157397986136633798938049014000000,1
dbix-class,2005,12,5918,3655,247,5,5204,1704,1.4868571428519697176671702156338872360,0
e2fsprogs,2009,12,18357,15427,318,4.5,119124,7034,1.062753144794128924098022422518507141512687523547009576599956584766844388042354174070397421613785446587549352530774620422591605702656000,12
django-rosetta,2011,12,375,191,20,0.,1887,184,1.1080446271234512933536978031522033254765556342000000000,3
gnucash,2007,12,97446,255876,1066,5.,905539,-158430,0.824680994212219633443735168337753214951141559775728738440034491857561556583289475093897531666666025679961721062741913800361579356818530257487360,10
libssh2,2009,12,10177,7107,266,2.5,21634,3070,1.16537384184226321532196231897191919596751190307639808003910296252965823894770732294194202450150931386929468504932449224982524157694397440000,4
gwibber,2009,12,16593,10230,484,3.5,11344,3705,1.53103052892984811787693390272423637330458457930036350564126268357542846555945499325646750501670826543254431675896288215040,2
glazedlists,2013,12,266,248,8,1,65557,18,1.0002746456308131116893705520,10
twiki,2012,12,95077,7450,615,2.5,1925153,87627,1.047687488506549132507233665989686056784755176081452466871481885750686900865765548937848769362189611063344449368676120670756050803124749725717551675134272000,12
vdrift,2006,12,42786,28219,350,4.5,51222,14567,1.43128256758500763442254870244647952424364606946588869680512320635059036271612022786845622437751599762736777808128060416000000,1
ispcp,2008,12,302915,230554,894,3.,535916,72361,1.1561001391504231579905668215714438838484475544037135202277814832265731720405316150610891551822769217760398533239739244807448056660909757621698560,2
tsung,2009,12,4449,2716,114,1.,31573,1733,1.058076407505548568206546276740634523184973077329542484822160980432524468789056910270272212549534717067756836202648476192000,8
semantic-forms,2013,12,961,402,163,5,22973,502,1.02233990476393770109424687098881104,6
sinatra,2007,12,10201,10527,363,1,3675,-326,0.8756674294487395453709257681818,0
rtorrent,2005,12,11668,5439,276,1,7335,6229,6.6320072339122434520193443032569415827134979563442291999773847573391474687890539348815765648442039040719587422953768500,0
aspell,2004,12,32853,25808,437,1.,26919,7045,1.3555387332922523455803500611156848715948895448450707824892538333406949640128964709524495009761990601972482552517794388432873236327856000000,3
pciutils,2004,12,1951,350,36,0.,6047,1601,1.360098965316893850849642519755676542465808000000000,6
reportlab,2009,12,10937,6053,419,2.5,163237,4884,1.03088129291654278139291832198245218097352322103804434079198722511374952463082149229967020499849646588487631499701760490341926304889108824475238400,9
automake,2011,12,133803,88699,2074,2.5,84816,22855,1.36886105777340938654943253046675103130623736651986929596476856346928612882785839329894730568932580190303232792898260145251742874569748192,19
arbit,2013,12,0,0,0,0,114968,0,1.000,5
worldforge,2013,12,13777,4346,312,2,1615378,9073,1.005648366904238443498287143521380314760,15
kcachegrind,2005,12,31359,7041,52,1.,113993,24318,1.271182282520891234110535328949034183935167981788364425904478013805451968000000000,3
wxglade,2012,12,23236,10160,272,1.,42572,13076,1.44331434769311368750349390072153320454571451610851107539268506376720410561911507564464104018331512196175980142328981340590082953305088000000,10
pywikipediabot,2008,12,21555,12443,1240,13.5,79063,9112,1.130262612411443779037953880818707853174151704456043625148664319841338946870922646786724494013980238675497599728490069638290835017657633830400,5
dcplusplus,2007,12,3642177,373976,352,1.,4466104,3268201,3.72826848249366262204493154154477132915689488284129411428994673972345466084069286908937332258609543535190767446836261273856000,6
openrc,2010,12,235,80,32,2.,13386,155,1.0117149119488202093787966694341330435351728364308143582519037690421777671325794766959928000000,3
systemd,2012,12,220341,160840,2886,19.5,147892,61018,1.7023735525222793142155274006203408082166455965511905621852601447015769833053679492975269124093108764809527535016436915347682898076160,3
nix,2007,12,5326,2373,218,1.5,28446,2953,1.115835719608796237458224688353275051811725954406692471953892103837968630149637058909917296397529030275760833140849999873420422479554798848000,4
OpenDS,2007,12,608205,336571,2574,18.,589659,271634,1.854127820061576719559445133253841555024190654289323469324912482627940743448636771811680465716351995998339187449944463314845121107200,1
otwarchive,2008,12,180174,157098,1809,9,24483,23076,17.4008528770684879177627547674522725127139318557681821498545573098059044533160545920000,0
rproject,2000,12,145307,92809,2572,9.,235482,52498,1.28767918986725415571229756595632468634629579120771906535530122004652484206382198619373054241468135780243155113624683857689457453244416000,3
evas,2009,12,34504,20364,604,7.,115579,14140,1.139394118641629150926243581145022936588096816006066547873229212958421789406092249167292538536022112435507434035867430780999368548592640000000,7
hibernate-entitymanager,2008,12,124531,1459,58,1.,139399,123072,8.53794328428898119813034745964488601791195922126248041211287137401553728672991000000000,3
stripes,2011,12,283,112,31,0.,34253,171,1.00501731119017541333698624936958963088675869514716624934738786720000000,6
tkabber,2011,12,269,100,12,0.,49259,169,1.003442656345329330114865685250594370630079834968997780617790766840000000,9
degrafa,2012,12,0,0,0,0.,50538,0,1.000000000000,4
freeorion,2005,12,22941,48821,359,2.,48011,-25880,0.649754367866169397853842625069629335589609563856115075476802411145607084642502741446377013111207028123747263472456075907633657883634688000,2
venkman,2003,12,5003,7191,86,2.,65945,-2188,0.965115352116227832682090082864490075168394521292189890012663038311356378639071183182678729728000000,5
vuze,2010,12,11698,6947,448,0.,968429,4751,1.0049323169013450159329782933793702124103731891194400000000,7
kdevelop,2000,12,88428,88254,517,6.,63881,174,1.00287209281588772794856894819950566773663041368841994820166455850578178317573995494146091665867486202180231133285331548135087358811200,1
aion-galaxy-emu,2011,12,75123,20149,160,1.5,1500201,54974,1.03803831509200581941552174313317660203603091937,0
DownThemAll,2012,12,19669,5845,327,1.,36849,13824,1.6003908794981670904950487264685900594400023637209271841748878713036928671179882022589037719956168250580772775858833110421146369252440727129088000,6
hgsubversion,2009,12,14858,11033,354,3.5,7111,2887,1.683475378690812381680172199506100686374453146636457271243521058128569832093778892178068237666033760309217628177341735321681257054208,1
tremulous,2008,12,46301,25134,118,2.,194844,21167,1.121926914135969552673940217674410953909156679622821460387326422149438102236873528470084179371813241107081006571833419310967176682941608835417923615252480,8
cherokee,2011,12,39652,10126,865,2.,142491,29415,1.260134776623669547053665529252041604486812981494122276517341016581163719894421867183764467785039958465449017947015358166879328640000,5
devhelp,2001,12,4044,3334,107,4,8530,710,1.090792838880267720426931076400804178054115328602159820800,0
gftp,2012,12,0,0,0,0,26525,0,1.0000000,10
android-scripting,2010,12,0,0,0,0.,1670314,0,1.000000000000,1
SPIP,2002,12,29179,21504,2573,3.,25176,7675,1.43854636876592060607168743210584754307426860651173575957348905765754865182139509223460584102430153387865405000,0
eiffelstudio,1998,12,320544,188671,3473,8.,656886,131873,1.251180446962098546091897317076993806539121602866217470762505531990274250078109156731327400109079740812372661296613884902899951907966464000,5
sapphire,2012,12,109618,67036,897,3.,159223,31099,1.2427257968837224398082540213194506304363116162235884121980566942898135818418375048124846710077130443308524923682571126530891128995840,2
inspector,2008,12,333,197,56,2.5,11068,136,1.0124736311066684763196952103923263133620290170920529932907672515740635343670119433008839640997622381612718361741716819402921000000,7
apc,2001,12,18450,2915,213,1.,18309,15535,6.600216294449696596369257007758435743825436316394605415086498885244561518816604987386427456177971767269362975205250221010888000,0
pyopengl,2008,12,74281,109218,134,1.,319018,-34937,0.890134874629959355058741085339838495412628117983606265304489120553437075052211075394624972589429115735821422219776000,9
nedit,2003,12,36228,11122,219,3.5,96215,25106,1.3530636066119121090915853029158246487752025088600008106553069073893632651781442607106402768625447704393579738455568661645484183680000,3
apc,2005,12,3833,2540,248,1.5,6278,1293,1.2668730650147786473759935854808219416147510911278529454518621178700292416590561729737714976001380843520000,4
ruby,2013,12,8895,5456,824,24,909066,3439,1.0037973691153332608220194059025429982,15
go,2012,12,483792,334650,4966,47.5,708136,173421,1.324324172693582818387297905823761351407781622583116722811759863797290620048225685281595228507640091284897726420855132524353765831475200,40
worldforge,1999,12,427433,154399,1535,9.,412871,273034,2.952516143463721416926975209185716533215782698496117655405059118566314275543551762404715264580503301120000,1
gwt-ext,2013,12,0,0,0,0,56107,0,1.000,6
geronimo,2006,12,82565,58718,889,13.5,214132,23847,1.125322542504622019272875675268088322173592000,0
kamailio,2006,12,70303,24434,756,6.,166004,45869,1.38181212798076779836906782334754918245056437977653344192831545574460856478133534050477760576016191941276523258373954259603534615186036000,1
gstreamer,2008,12,396249,195500,5600,36.5,905333,186639,1.259691885544241680461847114568695433710491241788529631126709906919351948723172957188451390079055180025369948882904314775432745728691200,8
diffutils,2008,12,47,6,3,0.,11646,41,1.00353295993100000000000,16
aspirerfid,2011,12,60300,47771,102,0.5,264965,12529,1.04963238206935881725673931463469553065380108793485056750959360000000,3
enna,2008,12,32311,20398,743,3.,16639,10566,2.73983204353603424346754868861661520891613043464557862444033043081500240036940993810180,0
tryton,2009,12,94069,50194,2757,5.,145381,42243,1.4095774593842025338791337696017150955138687617480507624962941366039763873363164423031450963837748928637250846697876343779268835536000,1
qtwitter,2013,12,0,0,0,0,34140,0,1.000,5
Ace3,2009,12,2828,895,176,2.,14824,1933,1.14994957722509512243060571787484742757868200308243334788844076395942878435042571762506075070411267036991994986442496000,2
kvirc,2012,12,488669,507937,291,4.,1591735,-19268,0.9878331087428779753428364280873627103851459289946131646924254159655197415905160181634886462356767108102086455487997102009540062398262721571373056000,5
bluebox,2010,12,1497629,418661,2245,5.,394714,108974,1.38137467625154441125429743217059644171312597381498108655019853070227854262798372000,0
Snowball_Stemming_Algorithms,2011,12,45,26,9,0.,22453,19,1.0008469665225691697232713900607532882959548238284854908975581609400000000,10
axis2,2012,12,55047,29544,423,3.5,447833,25503,1.0603864276837234131865490319680642182566650845441199847165124798977785902911937602235654604629115742388106523263798822082535814784000,8
system-config-printer,2010,12,208004,238373,1500,2.5,145205,-25420,0.82452022639122001467043807528534684239258230676299679044958626486743937192927709456088047399195609427897763798484445488459402908467200000,3
