projectName,year,month,sum_loc_added,sum_loc_deleted,sum_commits,median_contributors,max_loc_total,sum_abs_loc_growth,prod_loc_growth_factor,age
eiffelstudio,2011,12,332626,221402,2752,7.,5699326,111224,1.01990371686223458945851020119261517206722734733383326827102980627407370707416511542962862006936534264523674822071326038942947608698184934201335972000,18
processing,2013,12,1682,404,37,0,573903,1278,1.00223182711200,12
Rhythmbox,2013,12,5573,6607,36,2,134390,-1034,0.992305746133874549635397929438648238784,11
dokuwiki,2006,12,23623,13004,1489,9.5,43450,10619,1.323828982663446027677327595537204648813786134620591998751997220870692153949296472985179198358707041938602094134790307906757618401280000,1
asdf,2010,12,0,0,0,0.,2036,0,1.000000000000,9
vtk,2003,12,315264,127908,2379,16.,680553,175412,1.347253539065085345427445178283286234749342198308954546543815788237728394303082063787766357574541559517215592565410415758541619673354993664000,9
aros,2011,12,3233132,1877986,5781,12.5,6437694,1355146,1.2673333169149087631716658705467391085706201925259997941335868017425961639458199477819905423819653431944111911941009546431308768182524858368000,15
gaforflash,2008,12,177961,63516,298,2.5,124371,114445,12.529820672967105780666061747624086418123000006252480,0
dspam,2010,12,8534,1655,175,1.,48401,6879,1.165671210438806023815816022710638292819900976800105534312442181050403292340597720537962243799091217433920000000,6
bricolage,2007,12,11396,4788,132,2.,127691,6,1.0000469906410300000000000,6
nsis,2004,12,498761,16056,570,3.,852776,482705,2.304357812511360893071344054804302165047650687106342603341935048798516879160971733305160182412043034143684460983334788078893570946842192000000,2
twiki,2003,12,171003,25982,1031,4.5,186328,145021,4.510809306821142959523726548986648382609208446699389981819684369321610501437397780120927600657271132699108858955782380172153919278950400,3
ipcop,2004,12,21804,9313,415,0.5,88466,12491,1.16440934518122035610896245709058318866832215089651013023495806756000000000,3
libdmtx,2009,12,21886,15488,633,1.,20471,6398,1.4560228082827309192780069104841957018312543340268437907723365761509626311002995612956180347094191636957215049500076080144640000,4
kmobiletools,2009,12,82,95,15,0.,59947,-13,0.999783188792536581401051520000000000,5
ISTool,2012,12,0,0,0,0.,30780,0,1.000000000000,5
lutece,2007,12,692145,356835,4977,11.5,577805,335310,2.382750159744965860251318123076434282373379795265230351811263206955951426230179323848918301639804575155213312000000,1
cassandra,2012,12,138566,75713,2491,9.,170970,42490,1.330712951437177100972555457524085590298619877784711339843019535940000195351750375766209712736497242174505411474175093203105325950156800,3
mootools-more,2009,12,123145,48560,1180,7.,18576,13168,12.6222418353410100002100931879261847100037185896178005433510409846185395956864429332019810542379105162955768827921335782400,1
pymvpa,2012,12,48115,21003,866,4.,112375,11002,1.1085298846870702130301289808055136037686207007219554809048999509378909420915035851399643299797926799166151281391362088183326997520055283200000,5
debhelper,2004,12,219,65,40,1.,2858,154,1.05695266272258675482008891091821911098757020012216364459787783717870131688702925697930640327680000,5
tt-rss,2006,12,22163,13454,1482,1.,17216,8709,2.05346558601093366444374776978592759315569353345808583979725438310702097878826956693744843938177845047745546372221948331491520080000,1
openafs,2006,12,400485,97773,797,11.,1282491,302712,1.3245649586287759468043725865405741053338117551918217844406370533412450329906125855732913086698060291122165142124455278545236968135753210781696,6
kdesvn,2012,12,1485,2811,42,0.,45118,-1326,0.97061039939832240063741186183164121750000000000,7
slime,2009,12,10433,6939,536,4.,39317,3494,1.097581410933391121334959052852746770153972275410327437420468294434510465213144909303293259069293927207968946721498341785857738645107009280,6
horde,2012,12,483029,369757,12512,6.,1140970,32521,1.02936486437439075680398747009151565812863811410200725349555854178146339810544639530533597453103611879306699482629650548326400,14
liquibase,2007,12,99255,62719,579,2.,45690,36536,4.9912606515250545789725899895179391059921531260831971475961126663085795843423082492965298996000,0
geeqie,2004,12,0,0,0,0.,11111,0,1.000000000000,4
util-linux-ng,2013,12,8593,5143,277,10,101047,3431,1.03519154828754921894786080253723182,6
celery,2013,12,3476,1889,187,7,97342,855,1.008861297376856024064142630670317560,4
gitosis,2012,12,0,0,0,0,2757,0,1.000,5
love,2010,12,74220,64260,482,3.,303245,8279,1.0280676416976195689126256368456938173738874050451299993852482962783241688611159397409795118132156433263485990565713442432979433830265659274289821920000000,3
gv,2008,12,4244,7670,174,0.,32832,-3426,0.89415799070610117976317467901323434854203149718986560000000000,4
pdepend,2010,12,930561,1179774,3088,1.,49711,29276,2.43264007795753364955380363032689310975074028836803138274455369377839525135193222412342644652169345024000,2
eiffelstudio,1997,12,99018,54678,1249,5.,525013,44340,1.092245663890186949009262997351475572274931674878149375371118887061957327014671152010378084320870890800518526958151405404852613017501930632750080,4
gconf,2001,12,4295,4613,147,4.,28751,-318,0.9888861706219497631218462373892211354326484667992773963404070507962032681873543372184784500776885580965043175142518614569923362607999887815475200,2
datamapper,2009,12,130820,103925,3018,7.5,65792,26770,1.686023268831099747289970718667287869939571448676207028949265729599652543102191269552259485364940192938382371111442155689659796860160,1
MacPorts,2004,12,161349,19966,1226,13.,341414,141383,1.7068054451043003506050319305492270445193658028255762537331168401013039744365021149786946649005457463990020158071433150241665575824000000,2
egroupware,2002,12,125098,60120,3082,5.,241118,64978,1.36889973884442781884279574938660639419377967606153271430650479565033209262841693510255994730265258347538123592271327009894887553771110400,2
mootools-more,2010,12,44062,42920,1294,7.,15362,1061,1.07419061604130021291634992892417033547721632263574851775145108868308431414745987061287180408607254416908539769720788992000,2
freemarker,2000,12,12120,1352,40,1.,22286,10768,1.93488452857362053160318354563411010766086447155114370023106000745136402620058349639276607090139579473920000,0
chandler,2007,12,215189,180109,2907,14.,277373,35080,1.15131908138716453658402072090773036497504551771032167136927499537072676512750283108620997110094600423174122716225528968599079920689612800,5
rakudo,2008,12,8755,4055,552,7.,5949,4700,4.763010408452826770342509171399589941368748481906402075345831731134462744181031173123452300712976874797186034755433259117510656,2
freeradius,2004,12,144332,49029,718,5.,233398,94967,1.686024084216525356278340932254821549564553873726944286308960274513899238053352629122181119517389822991458807851322071171882293178003787776000,5
rome,2008,12,75899,439,56,1.,969984,75460,1.084357714261903990723618454882145091040798869429987584621464491354077155628549411781593979270458118095900000000,4
PyDev,2013,12,0,0,0,0,671604,0,1.000,10
iat,2009,12,4752,7994,59,0.5,10232,-3242,0.65289079224134335997003038612385222613576720000,0
konqueror,2000,12,64613,46232,2379,18.5,37140,18381,1.97984967218190547467134292303731977726742886962230797884027101714009027174007453948158822934800122186603880399308786289410048000,3
x,2012,12,310427,343286,4320,35.5,2277949,8818,1.0039550830286075708534305303211413113011874373534378760618391073003659923931453440711063754379743685758425313360973281487449590363225422526237276160,13
mcrypt,2003,12,149104,25758,94,1.,148544,123346,5.89507103676614630442626594167159041187579465073068981171220028553483484690400000000,3
macvim,2004,12,21583,9879,123,1.,349854,11704,1.034611858645148759031242638016469086325439296000,0
exim,2008,12,1205,11797,53,1.5,89029,-10592,0.89367703600958707785342788438177236773478596485004280351016216220121020470297948021956883335385447775701859840000000000,4
libvorbis,1999,12,21950,11190,198,1,23310,10760,1.85737051801640898065260820026240512042240,0
claws-mail,2001,12,72873,30848,952,6.5,101950,42025,1.7012932833582267041957339380503407469832635907749461382080871058021607158199427792960,0
bcfg2,2010,12,30022,35125,463,4.,29510,-2047,0.927248818233894928326629679947797637185057709793118122802631760041033380421864174656958302041241333770144393049947106414906567065600,7
kdiff3,2012,12,1879,1316,25,0.,54113,563,1.010513538748653884663849764739083193951310236399104000000000,10
growl,2010,12,1145145,566901,1121,2.,1529071,488670,1.469693896826378741456250114330660234627196759371128819454582854241608204454495281299979387431148401109500162282545492546146219511059034615704623862887104000,6
gendarme,2008,12,104299,45751,1454,4.,61515,58548,20.733063701506326787284107657221439271215993956957927442144723229119489266185815720328577198643339820519399918363625463407006080000,5
sitracker,2007,12,165203,130990,2764,2.5,106800,34213,1.47133784288314587246978620257043763448324769171619542742333197787884709387091748572325083500000,1
scilab,2001,12,155505,40968,813,4.,704986,114537,1.1939828842163177532884461388106316681404377948389660439919715171945663391658258993390773766720,0
ampache,2009,12,198166,10987,666,2.5,267624,187179,3.339386591518581098354018855847855276852880924945787244076971857009606496547589382556582281484485662091449232964372320502829056164952672369803264,4
osCommerce,2007,12,93888,38279,664,1.,198933,55609,1.387995032247973358881191911205271607262512647983675897082846616337580623618393510761815971940444736095407773577653621096448000,2
pypy,2009,12,1501341,2272528,6206,10.5,659753,-171299,0.738851182413325352596913662960057032317030919845860897602256826292933195135948607267362840112204700522425084487783704009038494496765542400,6
opensips,2005,12,14939,5821,331,5.5,120135,9118,1.08213156543532092915648871923162447703933000711606117264131905880750,0
commons-collections,2007,12,4033,1717,86,1.,165189,2316,1.0142196680847190391652128810926808175834519326458152581700895600991199643482333292374089000000,6
krusader,2006,12,13944,7901,304,4.5,68701,6043,1.096444189092780872698168927171517328483407898938423279026590236801930501603450435100294463729760815930024970446944466345564410654824755200000,4
ajdt,2006,12,97756,75921,527,2.,298283,21835,1.0795510022623612519020489812379377401699866951015059348249901548781156260474091340660026919490750863512146967357084718290893424794302995750000,2
dwarftherapist,2009,12,66434,42116,704,2,41800,24318,2.391030774596225355627588477018378022138860,0
axel,2010,12,65,64,5,0.,2661,1,1.000375939849600000000000,2
widelands,2009,12,112947,95748,1016,3.,97538,17199,1.214080334587536424391046487368322211907676404353821589198254690742120298776838015380958954987282845825668512346214864264257062064619520000,7
librsvg,2005,12,30584,31722,512,4.,39790,-1138,0.9699275936802540479632021054723878612909398117421250402589516170350056633265402680526505049805575601597659411919566799975027621120000,4
oofem,2013,12,53088,49213,394,8,227112,3971,1.0178981101303219212179921990110800,6
xchm,2011,12,117,75,14,0.,21797,42,1.00193112327014861313071220000000000,8
freeswitch,2005,12,265402,111362,292,2,210313,154040,3.737369609,0
xfs,2003,12,138060,136664,621,6.5,106719,1396,1.013941597112941440552462779145575642868317667870571689659887473445422453571634497189787122282644686311842095055957768636323951788513378560000,10
postgis,2004,12,124898,114110,836,2.,145378,10788,1.1428041936219821998838157036849821193488153504891415701125223243314155863714525261546895720823728139028892353024301695268997826150400,3
qt-creator,2011,12,996286,641916,6782,32.,1185396,236306,1.24898165612208344928227023492512817953225728900086564147974611392680567556882604130744572461022229128172874420493460013638284083200000,2
nagiosplug,2011,12,938,302,39,1.,108081,2,1.000018508407456812268514089129458054308633059289387042050665034460257542951033833436880379604000000,9
couchdb,2012,12,33072,28962,246,6.5,86590,4110,1.04983026188611195607037093066402117131127042631905292925392383837238493087482400377556635005702182815613485313777199876423169333267801063967250000,4
xchat,2011,12,3182,3099,24,0.,63634,83,1.0013070660300370832355567153715017683184036359713268662623255840000000000,9
sox,2000,12,6163,3106,74,1.,27383,3057,1.125668009541405147602157066103096099256584548043976697684901633431360136129179796034445278403948492195067184078806832969179080000,1
arquillian,2010,12,167011,108114,1395,4.5,60967,55907,14.35890083533196758275241185651246150203367889556370271087388951138362547470246874856080288527443953021233782154268886177484800,9
inspector,2005,12,472,278,57,3.,12379,194,1.015921214608064315925449724465285783249999376969914576656583410223994454190400690727166270077023718063785073859185550705587614458195890688000,4
equinox,2008,12,699954,299831,7106,29.5,1246456,375901,1.43179465970364528398871194346253759170010895364649973195000942481652701995116425202559280907497987819789566483902463462910481050606408,7
rome,2011,12,0,0,0,0,1132702,0,1.000,7
xulrunner,2004,12,516,54,17,0.5,886,462,2.0896226414438003992800,0
kdelibs,2006,12,724494,706819,9335,66.5,880893,4449,1.005474129230172715317746062541597718279876506311639779235008556915061619884673786576292384621634772585743666420018751466381850828182272000,9
m2e-android,2013,12,0,0,0,0,3181,0,1.000,3
moodle,2002,12,84553,35832,2674,1.,59276,48721,5.615916626846230505680883871100647020368535031344805507543691173058624335227002911959996191330476497220452922052358330168104452096,1
gqview,2002,12,0,0,0,0.,11111,0,1.000000000000,2
freecad,2012,12,1285810,551327,2028,7.5,2039937,423966,1.262359906221231292251929373620036601035495087393275309671950497661949320971748511850016679786612344891263671737713115834375840712740044800,1
ode,2011,12,35978,501,61,1.,131630,35477,1.36896404691647120463944735729752486830022083313303356529447770951332887582722043104240000000,5
moc,2013,12,106,12,8,0,35130,94,1.00268295467500,9
buildbot,2006,12,11594,5516,255,1.,24225,5250,1.28119978574997695183824311252066280977488641536061073462878774357180807983963475617093386604458313100374657274083373793087846330880000000,1
empathy,2010,12,58814,33270,2183,13.5,97497,17564,1.2197340272535567619229248293034416995980861161492688424028305269142105837292189091534777740351327544743203399826538918969838662308833280,3
beanshell,2009,12,0,0,0,0.,41731,0,1.000000000000,4
KumbiaPHP_framework,2007,12,181841,99409,326,0.5,82558,82432,655.22222219341033085892397708693309899456859922194032773993754504000000000,5
communitymapbuilder,2001,12,0,113,1,0,806,-113,0.859801488800,0
frascati,2011,12,74588,38977,858,4.5,130365,35611,1.375825822659890316318397717312915474648499433833298754217449546077722227552345863139454766580396641516185719796175319219519578046464000,4
toxiclibs,2008,12,19192,13176,111,1.,9367,6016,2.7952849893468392063552725448863734093107164181915758747019494687580696059497585352587614287380000000,1
mozilla,2011,12,15162050,11934645,40107,206.5,9011054,731526,1.0883535873042229414744793031391799942274308291581506823824021164394247989668625216915401359913135407756218700073725790926294865089903215000000,13
openwrt,2011,12,187371,116049,4175,20.,825108,71322,1.0946183664888408926949359704224698491533978081737053989565481624684885986154550725668933494958740429386973527111371971596169044441485824000,5
usbloader-gui,2010,12,217818,252070,352,2.,87921,-34252,0.57341768999690071593527921148798152866498952093046591442571146423987637029041793667907619253634283440000000,1
firebug,2010,12,50834,40703,1476,5.,61398,10124,1.197448999489618184404822534369318673248380434201374831201783800512252424309269469645408068000689249060678744077141574174905290096640000,3
gource,2012,12,2725,2370,55,1.,13030,336,1.026469198042521607298246417167638400596642025548192936798432000000000,3
cglib,2009,12,53,2,1,0.,13957,51,1.00366748166300000000000,7
meld,2012,12,512,447,57,2,24360,65,1.002682957031681220431882996536710188172905307631145773256576340130972476105713863710720,10
kdepim,2008,12,1043647,725679,19662,43.5,2948563,170142,1.0612369399799339873175961891956085355054810605309896055151317077130302302562974036566521251481510075027421205756965117240178108966060961600,11
bigbluebutton,2013,12,183256,38800,843,7,257334,20259,1.0854539702722191570359921040,5
supybot,2005,12,44786,8737,648,2.,87934,36049,1.6947865472114485153703321611671133307753647601918507743486324975635252612668595987627765512485126326129907478046476290093412166720000,2
i3geo,2012,12,566871,519960,2460,2.,280787,46911,1.20253607235999643434321333288718329532408715056143662399616829177849993376406897983552775721295529413601661481951519645294665077645696,5
roundup,2010,12,10877,1737,124,1.5,43167,9125,1.2680512308197394745973700795833534382105740552467425872413381522844879180260292044132341595698150736243064140349820745048075776000000,9
prototype,2011,12,1862,1305,33,0.,12841,551,1.044833197726037365385665294641395205000000000,4
osg,2007,12,249557,197468,1831,1.,352889,52089,1.1731682180774998176427429528040419950794538714765249313363717008695528293418902754954633476794761790888393812622057852228071893489506779136,6
elbe,2013,12,8264,8503,103,1,272590,-239,0.9991202853371153035845235665739764496,7
netbsd,2004,12,1249552,931525,11412,80.,8384791,318027,1.03942435901163612009347828531409206502269142583127332078429081384771554962315955064151426940305607894328859937052899592803227558455024730321520000,18
mojomojo,2007,12,3226,2477,46,0.,15235,749,1.05171223416492262795025990681375050544091924389023688144467200000000,2
gstreamer,2009,12,543335,332406,8521,45.5,1103466,198133,1.2188509642213189307556227222999318498693845069950533382825778148389756281891548532290337246950798333535582933823433854368986277712992000,9
gksu,2008,12,808,377,11,0.,79736,431,1.0054347140782516475623604672577584312280801688724131200000000,4
appfuse,2004,12,81485,50033,751,1.,31479,31452,1165.888888851529825133788733037045853739093665644827532420136168260161258673291819872181602421562513833273600,0
mp3gain,2010,12,992,496,26,0.,26933,496,1.01876158414409029961374800661627070212916864140800000000000,8
scummvm,2008,12,680432,411155,5250,20.,783897,156512,1.24946723302530433139830616607752745707466928263596003493458404247503133411869131288856652377869483902904697008176817409473765254577408000,7
firefox,2010,12,10111041,6395657,36002,181.5,5455206,720288,1.15212259221065898315482642986593041117723369402168484889333307368047734544250242794789030653165292134552540214771237613623795687845111334400,8
mcrypt,2004,12,0,0,0,0.,148544,0,1.000000000000,4
castleproject,2006,12,2157359,1412404,4778,7.5,1669134,744955,1.806072200216412574042029923623312608726604287591725681174155898975801042164139323493620238331972800817299571950709258147715200000,2
webob,2008,12,882,277,78,2.,4224,605,1.16717325227235585121049657158469995059417380992563991153147495823530066996090926362026729259413762695589060640508791262835200000000,1
stumpwm,2003,12,2452,2026,18,1,927,426,1.8502994012363966885639442509934000,0
xvidcap,2011,12,0,0,0,0.,277145,0,1.000000000000,8
taglib,2010,12,1652,181,62,0.5,41705,1471,1.0365611174665115289985972863536738842031123176469612445963795257626887168000000,6
freeswitch,2008,12,809741,509569,4585,9.,1538548,267176,1.210147777354363837492168451667544544412882723856220430675768705109020456399612877300661420015136358687364314764460187199599510747596800,3
pywebkitgtk,2009,12,2852,3482,154,2.,4996,-630,0.879125095998137220676856668780922960539128066924684329792985794116335297793097633294475616599724292920495612800000,2
sudo,2000,12,10585,9080,183,1.,23446,1505,1.06859304498280895680768240597438735259830629159622717755958096093906723878184954321578262313215830628615408847532204923934683520000,7
jabberlang,2009,12,0,0,0,0.,1167,0,1.000000000000,3
grafx2,2008,12,42743,31612,418,1.,54362,11131,1.25747727329581394019544352741988093893779426803496800656186410559911550388390683311679078400000,1
hazelcast,2012,12,115274,74781,1335,6.,210952,26403,1.1430676947644417857748746518382758363787037205108618922913146551053250013303791455143746807646862221115333883480513292586457327902751022080,3
pnp4nagios,2013,12,223,60,18,2,59317,159,1.002687717637795692771364595959862768480,4
coreboot,2007,12,60432,29975,445,8.,244672,30457,1.1421795859297936436120379688200967980200108283500255539712893516883745335534078374824218274628597861883714906298569042398336335864489626124000,4
xchat-gnome,2005,12,87355,52910,922,1.,50100,34445,3.2002555095869845635026577838076118247914925107306234003698318506961152481008798297151387581261333016289475553422689830400000,1
iftop,2007,12,440,10,4,0.,5764,430,1.0806149231300000000000,5
abiword,2009,12,319529,127102,1993,7.,864795,192427,1.28680808318362360504040873526076689686690319109272817800846506780216191485200647082376076497558637338154536461925319595857551256044138896255385600,11
gegl,2001,12,23306,9322,45,0.,21285,13984,2.91535406078067958883449622258710789498268808660480000000000,1
synaptic,2013,12,4,3,2,1,113094,1,1.00000884228024700,10
TrinityCore2,2010,12,8124192,7445906,10196,17.5,1793790,290408,1.2002711584944673650199438449999667856282197438768980113723796266702353644977703058890412289814925041777915661222188900089512304259072,2
ghc,2012,12,117911,89832,2113,13.5,189344,7926,1.0439413007231251893932917635904585544897929253515201065326763835438466707939111732047957906037112165347801387916755343546160427347687692984696832,16
tunnelblick,2009,12,8306,3198,228,1.,8848,5108,2.365775401192153292885188532530078573850689987261223646772662033567292316819316603984000000,1
equinox,2011,12,364089,159951,2511,26.,1910458,184592,1.106956159975874579419801561073732615421027241407459322974997142924387847707141707036068963773682116396022273784998053158501387641867452513280000,10
osccms,2005,12,5920,4515,228,3,33021,1405,1.0444395242854117722599522010134400,0
qemu,2013,12,229239,146044,1240,47,732660,20984,1.02948532759693301392846196087332064,10
network-manager,2009,12,189149,119640,1700,7.5,173115,56153,1.4800960995697129685098885558162852381604979686088576373318938055317651694722998013732381976495476887474803794207402308977712987136000,5
epic,2008,12,23165,7496,120,1.,100659,15669,1.187202064508699168640928945749838976701263630174898275645449526749461126949518026640590253082091052969098963045032018781321859399680,5
freecol,2011,12,56942,52856,1585,3.,119981,4086,1.035256050738823050305427664132306999115545942006317082627001356993197321174523292252369144077667342037951757759100440971418391155566043518720000,7
sed,2012,12,1089,1924,36,0.,24444,-835,0.9657309365548605762115624953908373900000000000,8
ohloh,2008,12,19488,6012,549,4,16130,10567,2.899514650345234935957894920764755574080832558493154599709982878116486387512195576534095844262430677952398285836723276800,0
mksh,2003,12,130,91,14,1,26863,39,1.0014539218609026382484370419094335495734955973345523360957764952320000,0
cvs,1997,12,40744,21263,850,2.5,93270,19481,1.2640095407149214256547447617913614348253923943472873378841399728696582500893659757170223039165068824574769917516645644225093948861808640,2
oh-my-zsh,2011,12,975,283,86,3.,409,311,4.1734693870230714173104353414396489135387268246383873401803421640000000,2
roma,2006,12,29131,16447,603,1.,22682,12684,2.268653730672934925902328338633942581088410644429691747640547558599665135917086344576000,0
infinispan,2012,12,112673,53367,1481,11.,232156,59173,1.34207407664951368587938086578395719935837864934257234844778701447503586001884752931780378220139930500822214339512029288832063846400000,3
phd,2012,12,404,344,37,0.,25246,60,1.00238227586807420329345760933536166908000000000,5
courier,2008,12,8338,9675,91,1.,183769,-1337,0.9927242054887827442512487115496898210582530419985740454013835773135182393580205675214307136904500695641600000000000,10
bos,2009,12,3144758,2630993,6458,6.,1843323,513765,1.509480776131111414838925282421687443892216091114309525374576249762232495350502012327632821276414100915269221153706338762304000000,5
Weld,2009,12,452592,361933,4730,13.,97527,77786,4.9403272375180309302212714057366945836598854469295288797722125574750106993816973048603024330040013300869896061101692081383157760,1
turbogears2,2010,12,10933,6194,197,2.,12529,1245,1.110333215171923426457183686007727135738138258682710327474598317540363256379706054448062087986366530181851560000,3
kde,1997,12,411463,122853,3485,18.5,326797,272894,6.062686678319790682659496460409316830192832297711250285158432540206128605539132288,0
courier,2011,12,34866,48737,175,0.,180941,-13871,0.928798020575314542360759203515160491784895000000000,13
metacity,2001,12,26653,11405,254,2,16776,15248,10.979057590941269085883517286807682111086927868352566915578843789697418272520,0
mariadb,2003,12,613043,424686,6126,28.5,653227,37100,1.0602148583068067564823276498240725054562252046845716252949175698711664972690065948452377666349367353944352953989975000,3
FubuMVC,2012,12,194779,255021,1279,7.,133837,-69465,0.47054115852732968089161394175497277280535575403154274489406271001788166776148935094541117091272317466608734815496361660062267606400,2
conemu-maximus5,2011,12,135041,79296,166,1,130601,55745,1.7446964839945924485958044764362535462538914566737718995012785861977671420659136684794662077696000000,0
u-boot,2005,12,171555,76408,676,2.5,632879,63710,1.11193511945058615769011348653704595131345254567881070608014262123423738477925149109892644937732863513674484953913759455861729037523919523840000,5
mesa,2005,12,259155,151252,2225,12.,711237,107903,1.1795050522855359602860995504069001936698443332955403187357240432942167021822904422045396984246606643347021979531140422424784352919740467200,6
l2j,2011,12,50198,35508,567,5.5,221520,14690,1.071133536379233596886272289213724566595678955466727844494876389440205726357303115619936896367183259699129209228593431928576837244903011630230000,3
maemo,2007,12,322453,142891,739,6.5,1037018,175029,1.2127921608006681401018256647057972348831151224597287001687594400060662783713957187368195120465224611420751001093653313008098033873360446464000,2
cxf,2006,12,1309047,1190812,2815,13.,405219,118235,3.0398357573562007853171540612607249304664112823297755948940458636970331594503212166334596066768763864810447628788941455360,1
formencode,2006,12,1066,606,86,1.,12282,460,1.0389105058405875389437027010211970830790575091279159443187964585860656965490861619546920498171113151574741351025679360000,1
spock,2011,12,27744,20080,259,1.5,62077,3890,1.0770480113250529200446558217222101200160542776065791309638255780024385133270163568527476977705846013033681750400000,2
gnucash,2006,12,336357,125261,2927,7.,903667,211096,1.30480051864671623248162701341952008270807578992264881126282228828469944806303315355823659796892501893636056217335224648114432326107136000000,9
pootle,2007,12,1978,1507,184,2.,9961,471,1.0514304433302381471995448329604866893070901555572739443242657820135137300290575262762047559041376842703143571213521850942401760000000,1
jboss-transactions,2011,12,100289,110027,679,3.5,385179,-9738,0.97436990715198121723053432292521647372648346133667497840413500543242001774415989476918544315239938008938000585116809896216192126486950000000,5
tar,1992,12,0,0,0,0.,29,0,1.000000000000,2
hurd,1992,12,4264,198,32,0.,2161,2033,16.8828124972848632308738275073484693985489375000000000,1
template-toolkit,2005,12,151,15,9,0.,63726,136,1.002138701053899656474816427273943350750000000000,5
matplotlib,2003,12,3268,554,152,2,12368,2714,1.281126993984967125329939353047868434251092303082204928000,0
firestarter,2007,12,0,0,0,0.,11472,0,1.000000000000,7
strigi,2007,12,76043,41939,1391,13.5,62015,34104,2.22188384499704959474084399046259497694650242304997512050996601906464291465860730938152308947806081575810094309911637818487226240000,1
sysresccd,2008,12,0,0,0,0.,43645,0,1.000000000000,5
dcplusplus,2001,12,6670,2532,51,1,8775,4138,1.8923873194,0
qtractor,2008,12,19480,8638,1073,1.,54282,10842,1.2495856353698674504488924562348972584418992638274290034393793673292103419057068805348848713307623975067878607941188120452275412600040000,3
metasploit,2009,12,450580,350224,1865,8.5,365160,100356,1.39556021544267864505746358909567659029824201743252911277243197939793319625024725786527114685176440779662297651920525893861010514247680,3
jmonkeyengine,2007,12,171929,218806,464,4.,374995,-46877,0.8702557133043992892451088217481113674509419581506051849683611019380252419329366015804783013635575304737534858026986580535908761600000,4
south,2013,12,133,33,11,2,7763,99,1.0129175365344165805211860,5
petals,2010,12,456929,512680,2910,10.5,332434,-55751,0.832582093398392322189686797926681902954050876234547565602980190778782709636956516572085944742856280158419001916630876151511500761620480,5
iceweasel,2008,12,2089482,948459,3156,1.,3764391,254816,1.07260594231339474150611992722771574578661099328000000000,0
docbook,2003,12,59187,29691,839,5.,238263,29496,1.1412866976048632596125901774252987780704605350857377675679246779528986194399257205965781973668368325976886833720485376828399107767375062500,3
passwordsafe,2003,12,10193,7778,132,1.,9884,2415,1.323336457375980688067858559579548662452281118288976715612239226492836628094648938858880000,2
cppcheck,2008,12,37172,31560,677,1.,9261,5612,2.537955604383049248401465820964795808273766456497179536959710839644616419042592886991529155021605735612147200,1
freeciv,2006,12,32131,28795,449,4.,277008,3336,1.0123223309001951061970691691135149397865798197344480220366561952342688146548974633834348139987646793007829510190371489061106355161725733701305462400,8
yaws,2006,12,9647,2042,138,2.,33381,7605,1.295041899419740046279406467276666329520804329775507753698409642927751106876505575050824990801767751888676835769025752822169600000,4
kstars,2007,12,114510,166246,615,8.5,203912,-60933,0.70116086886906732217383179550169459254640433582887490116516707412879911519233482859077296350374743528720852102754092441274104885010871296927205376,6
gcc,2007,12,1695351,614892,7851,77.,4612119,1080459,1.305935169304247228523985864347934244037172992982105560824099613928711268815400308818588097914206515938990475764958339360007806601217024000,19
lucene,2006,12,218478,138836,950,6.,250901,79642,1.465038333712634881550249511379613908778337516148976178467071033613915764726064228767331165061088392947958667733314575863527824001344000,6
swt,2011,12,12131,5895,324,1.,595846,6236,1.010576482758966033730601283273706102527092292844521624506606240418578841600000000,10
krusader,2003,12,14482,21350,413,2.,48560,-6868,0.8585638090154929867915253680181034054026198386977325770371424766789597696694748539639137574579211528000000,1
richfaces,2008,12,730491,502629,7410,22.5,588967,227862,1.631013140278985883910254238775025929114734419843837563556670965497996961725717466346734686177028787422283659626575759232502325706112,1
sitemesh,2008,12,4,4,2,0.,12763,0,1.000000000000,5
xcb,2008,12,5663,3103,223,4.5,52438,2560,1.0513293499559654197579432935417827713224088507132544585690153312104267263508071838989458758312792633575981397413960356372208578996415471690953632500000,7
