projectName,year,month,sum_loc_added,sum_loc_deleted,sum_commits,median_contributors,max_loc_total,sum_abs_loc_growth,prod_loc_growth_factor,age
zk,2007,12,973497,664716,9906,4.,649779,308781,2.41385183867018006947036304245922907314559476415384733584080022352891171674478965997356216186384974753368660915890492997232486400,1
openmetaverse,2008,12,292654,265893,773,4.,191130,26761,1.1716328886864471268990285247282949260863914646652909575937683545620797361349967699075539822304844321302844462409584128360784178924480000,2
rdiff-backup,2008,12,1110,289,78,1.,15728,821,1.0550747970800060554296314287128183598109762074544978213665638264345540562736832102990110953359140879233679064959026602892800,6
dejavu,2008,12,536,570,16,1.,2025,-34,0.98270600202827590852163832671256022943297513777898941844000000000,4
tracks,2006,12,301826,208608,377,2.,102699,93218,10.832085223816617509641544420781954872387894133942293056144591281448210768221190623305537442864838865819474466680985483811491322527744000,1
flac,2012,12,2425,4887,158,1.,86502,-2466,0.971449080724013767322092375797540302393929395033850620814656153562323428960231975274416941900561929201219155711639021375223288732746261245440,11
defender,2004,12,4078,756,132,1.,4795,3322,3.2552613717399748527156962370403574310635291328492550612481983549140720000,0
rsnapshot,2003,12,6238,1983,192,1.,4601,4255,13.2976878603820091494719495877568284196096,0
scons,2011,12,1100,708,84,1.5,119340,553,1.00465539158370598289302019161972864866748706622468443409582117818317495506413731782843450309511602696000000,10
zxing,2012,12,40575,9551,438,2.5,181456,31024,1.206232716448921027635980768665533726743736281196555375279259474650837710862176891906861417395990760048855154786300197842652793140547428474880000,5
xml-copy-editor,2007,12,51512,258607,68,1.,228993,-207095,0.5251073177817992680841102759127438689000646309347412,0
asterisk,2006,12,334130,247012,4160,13.,307647,87118,1.3960701230643999161168735646898602698284740891884366788958529116468579194083645382841022950088142112832724418231891436814592280445877452800,7
amule,2009,12,26228,18805,478,1.,204362,7423,1.03771274703763687875270790952931480102652460067892323311249666922202082823554670191477477992620272327345626579411761715112336936280980318700000000,1
claroline,2013,12,10336,973,162,3,473137,9363,1.02018871260153169104342699597519732990,9
dcm4che,2005,12,70323,49907,246,1.,28971,20416,3.38644067787231905000113363359094819175549620864104784751336960,0
virtualdub,2013,12,0,0,0,0,247149,0,1.000,4
mediashare,2006,12,8008,2049,253,1.,8041,5959,3.86215177701748303206192735693703198270801067398511048155506150145369491944360462801834307871646047337168923134158546555564083347456000,0
conkeror,2011,12,1081,523,142,3.,27343,558,1.020832555536007047950923462234106119374143359317108009977457800965402971319686324266952313109485407265490438030683450343942823473080320000,7
mariadb,2010,12,3832508,1709012,8275,49.,1584435,493432,1.4522737334528411112901110441497544072273153964171754237502128918186973424937049541795476377654434190681651650274455918720035257779200000,10
eclipse-jdt,2011,12,155795,46548,1055,10.5,2050381,103284,1.0530451230708945214960867537481836837819340742950130044402124385002743867519461091518566302557706239321001464154493081548653931961555233924207040,10
xournal,2010,12,38,3,4,0.,37141,35,1.0009432436803091074262651690000000000,4
Guake,2013,12,0,0,0,0,4720,0,1.000,6
openvpn,2007,12,11232,69036,462,0.5,376872,-57804,0.84522948899940416324457267740258166799396574562772775119213032886260537500000000,5
ac3filter,2007,12,0,0,0,0.,61406,0,1.000000000000,1
xmms,1999,12,11921,4946,132,5,49035,6975,1.16583452211456912884916050703454877862387430205223135040,0
webrat,2009,12,11546,8263,330,5.,8545,2431,1.39761203790818191534771868956514984675844876872017657566293575205440367168646069262148345268210944250000,1
mageia,2012,12,30950,124265,3623,12.5,413745,-93315,0.799049028101721889937116139801359607946421390283246991127563555896337678724653293057281791620982376813636120753638146469786226229313085066955400000,2
archlinux,2005,12,4154,1222,178,2.,5736,2932,2.04564907271604076766609532777742544297976506806402519146902143508897051333663481248566119151498634275438298798491581834854400,3
nixpkgs,2010,12,125273,75705,6605,12.5,103629,27831,1.3671732763350833321007508406939523540805279392817746813280496068287003460542357989530499136722403098142938291310747596857731614648437500,7
audacious,2005,12,129434,35628,367,2.,226297,93806,1.70801790305307351457,0
gallery,2008,12,18687,8428,827,4.5,343069,10259,1.03082539587332279662651132080181388505851253121411162374536538115757871329517964740417864765011191777584942156948801795566327819366400000,6
sound-juicer,2010,12,1523,2609,36,2.,10698,-1086,0.898104710079496063390357116456646712531739454661482935859346687013264000000,7
mambo,2007,12,0,0,0,0.,130527,0,1.000000000000,1
postgres,1998,12,264536,198876,1787,5.,228823,65660,1.402419666274179640193196036187684346981776152316488036772654730507130257124186370970726474251221673914626746547694564324103444726464000,2
fwbuilder,2007,12,224197,17632,284,1.,433349,206565,1.91084468036816276012219249099195545966211442451730626132596245458583878902865825101864513813539306415993552900354754344479818279562063631062814720,7
gconf,2002,12,8293,2781,117,3.5,33807,5512,1.19480473582150900130800698933450354591365301415241094026563757478876735883572392381983721038912887184443630000,3
rrdtool,2003,12,4464,1099,76,1.,113432,3365,1.030572287791052974647221529934088024669041735454230989345829888078705389744217457489615063537418951325031563732265262358862400000,2
piwi,2008,12,43,35,18,0.5,37231,8,1.0002149670832219554173441757962885592885798067432760000000000,3
logback,2010,12,42916,21295,499,1.,73170,13715,1.230678664523721826785749985004007133822225741940339670499521093251108969944277882357110595026525781001359445772450740274728628868817655398400,4
brlcad,1990,12,39929,18207,920,4.,159584,21722,1.15756336046444969244783147582399440626387017563362205103473877426350130232394893732620365618906170383228864260868218785512189849129984000000,6
doxygen,2008,12,34895,18560,102,1.,208466,16335,1.085020116479711301889242479068521619877440471590358719573040374357137715001481672496806009255190253243813510659113604036292390316586415848000,8
libxml2,2008,12,11781,5048,242,2.,471631,6733,1.0144827467529920002199205045962519552439313143863933473859464225284593686884214773108183269178446355169714330082702310392067667102982359728892669329408,10
clamwin,2007,12,1286546,1139737,748,2.,535612,146809,1.4140947168646145944820613336646663227999454991239293053699625436127468245340334570475629044839583327685850051422096919639441502176215120000,2
Coccinella,2011,12,20,6,4,0.,145829,14,1.00009601207008810175738251320000000000,8
arora,2013,12,0,0,0,0,92786,0,1.000,5
moodle_lang,2012,12,5265,1912,50,1.,1030307,3353,1.0032649953167477669091118742960331696036644425056828469147810367331429311226546537521962672394098214400000,6
egroupware,2007,12,112495,134280,2400,7.,705011,-21785,0.968236170669430401113514912529443230353158497750911641695734270995825373617446612274107268278824579678404472085077651508281684519111663878144,7
libxml2,2006,12,26615,20472,248,2.,445135,6143,1.01399342129303407352586890301348556570099087176485593148610995400602737327790693474547245709577609739675573312714260145578599456516322543628950269231169920,8
rhino,2001,12,102618,124525,236,1.5,80948,-21907,0.703506706135064793684088223652358713342363130151619701411457699837558012039278420218772552261696773406264856285897430446728604890621158905600,2
beagle,2009,12,783,314,42,1.,231021,469,1.0020342482389122887218904511882526358902061268333279989854408430554180811213790013932275465280000000,5
jruby,2003,12,463,549,42,1.,44416,-86,0.998061403904918553956792037285172649970084600788886380264049090023225168400000000,2
chatzilla,2012,12,578,435,47,1.5,31976,110,1.0034521717296701345412078093051292863503825859378020725983505183200000000,13
gvsig-desktop,2013,12,625,429,20,2,1376314,196,1.00014242964634455878486730700,9
xen,2005,12,2015774,1369610,7369,22.5,376224,212248,2.70681849255685272008274953211117618758618131420699877711787004982887798092154108058907778598663307295888805578905600000,3
planeshift,2001,12,88778,71141,460,3.5,25697,17637,6.3624201871173028172680821160490919649409814107670518550866265208937586287550720000,0
swt,2009,12,581023,602030,1560,6.5,560538,-21007,0.9622164694153163551714686908141844117276590013482145137139046684846071366847427476053596378666012628741937616754989304716633815276953600,8
spe,2009,12,0,0,0,0.,71234,0,1.000000000000,4
heimdal,2000,12,27487,12551,1215,2.,136491,14936,1.12380944486574184042201209066459495572048519881770592801334302013855163740065615234372148607335212763698046337715484792476723514459062735872,8
groff,2009,12,6938,3394,59,1.,150564,3544,1.02411261626002205193135953876497917489159915700018180235392934468283433723752772799347677862123830818290776647676000000,9
keychain,2001,12,374,199,22,1.,306,175,2.33587786259389612087272642777600635501544066552271800000,0
IrrlichtEngine,2008,12,71780,89107,639,3.5,604234,-17327,0.9707878201330320424741235661892488517791346708357316270909152821265660469137084619529007662407786940626847671454085558756698894018506114112000,2
mysql-python,2007,12,1114,690,34,0.,10941,424,1.040315679377032837363650000000000,8
soapui,2009,12,100244,60698,1015,6.,237439,39546,1.19983526451746269539759709476573924783966112565653494142896849130783022199628128167151346856500472461056601518527402598683533032942256128000,1
aros,2008,12,917765,673882,1690,10.5,3947728,243883,1.06584589798041036945259700531117139377956197756964323623011273217664814652530087000451079406009561462750095293543418769371371800129824423936000,12
amanda,2009,12,112959,37584,1052,4.,362983,75375,1.26207546379668279595627115560836952751905027525779900206293394481601134021821776184239241833508823933570017849080983544164004398020095800000,12
tycho,2009,12,239494,229220,287,1.,38480,10274,1.364248741362087314573686263787816128195411075595544051621751156913893410173558223551290654871228763639390594536903688910361811155885209600,1
xbmc,2007,12,2243294,439791,2460,9.,2808818,1803503,2.82358246695426597878221975707722042443102023311217161760952846279140609355306797976123429903664114620999889640642037138565255823360000,4
ubuntu-unity,2010,12,864336,659095,3675,7.5,38025,34537,10.90166284436486103461832975322494676545654241004720840728722240480480596499438807796859728603762003230588665440972850006400000,1
vagalume,2007,12,5054,2337,185,1.5,5317,2717,2.04499999999993277732,0
yui-compressor,2008,12,410,311,32,0.,9124,99,1.0109695290847042078241015953246099913115515207841017353214400000000,1
fbreader,2006,12,139431,103658,680,1.5,63883,35773,2.272607612882663844744467290816664888931171906955037870915271994069349872943038561245847577816331626006695853224555290031556832873984360,1
anope,2010,12,218017,223021,996,3.5,155950,-4692,0.96918773025428221612773721884909594765633685341045467405098839159510247503525891771228455082485797612348861496043411304373038763296338739200,6
config,1999,12,483,136,12,0.,2017,347,1.20778443110354314649204926998354000000000,7
htDig,2013,12,0,0,0,0,254563,0,1.000,16
processing,2012,12,874114,822769,1549,6.5,572625,51345,1.098497928166349156215459903130572350430534893069477280782644584795332015572925460136846864400687191940962913469857213656854560765273694080000,11
GraphicsMagick,2000,12,304656,285097,2503,3.,227676,19559,1.0994008202531218288756740849115160475225755127207456879839728577310375876657066253234792043260021120909262875750085250777144261346335840,2
limesurvey,2007,12,240831,222198,2520,4.5,161363,16573,1.11446232478683181195236153445786836790391595792757204885274983096478623045705000704785869819532972617115554080625341481846605590776320,4
mypaint,2008,12,12143,12319,200,1.,5797,-176,0.968424829605226819672345923343026718080383967483804163942733262141186091176122123059701014473454080000,4
aros,2010,12,1983912,1582245,3563,12.,5069125,401667,1.08605690719555624454442632967013466563364967686909996286133040507591413816980749843592733899449482478211580796412099098595519920660489502720,14
wodim,2008,12,856,221,21,0.,117377,635,1.005439344880051435986592147608829130404568483224866000000000,2
ecls,2009,12,102660,48347,978,1.,560838,54297,1.1071917179434602483610058877432704599267377514545961558105483979538429308498951078531521928741502202030536812339791728842309578217342156987596800,8
evemon,2006,12,204088,163935,331,4.,42095,6251,1.174394598820175313169214774625343383039230400,0
jboss,2013,12,79931,111820,988,43,1362891,-31889,0.9761559029674503616957775986742766,7
nagvis,2005,12,2236,1588,145,4,8745,648,1.0800296406115567713122936258759600,0
shrinkwrap,2011,12,911141,247593,702,5.5,705643,662011,18.689950034975237299476812008053820796665811194982098841875260457939439327702778584072860487616002934041006445202633886657881920000000,2
Hadoop,2013,12,29685,14562,444,18,2195369,15123,1.0069363732349343503570588070052620948,7
venkman,2007,12,763,418,70,1.5,62657,345,1.00553665425549941444580199515884547384501405048259721635706262260939394393493075985156414155128813839877600000,9
simpletest,2004,12,45678,24699,766,2.,34440,20979,2.558502340136896450358790509885751663889484373965768713097267444170077037230659324465928631440117490106231390894631755979694080000,1
commons-dbcp,2012,12,314,292,21,0.,20522,22,1.001073275441313856832429280000000000,5
ubiquity,2011,12,4408,3596,69,1.,35773,812,1.02365415986950727194904201753336071186942787292377879415945595372827678607097118781331954037116196046390338585559462421314612630155264000,3
fuse,2004,12,16609,10848,248,1.,12917,5761,1.8050586921263153003325830109289527807695204525732366691714518984242196088452088601086953069013559969964733454526528794485402910902574080,3
opengpstracker,2012,12,342128,322684,224,1.,319351,19454,1.06486893834687405523116727041015238950873492396824129332271507346302627600040118272000000,3
viewvc,2002,12,6120,2919,131,3.,10776,3201,1.4268569142920887701742154055841123533318809080333028781084044257120372355763132198851142980757487482324060696960000,2
pyopengl,1999,12,55085,75682,69,0.5,27852,-20597,0.57487254637719781050560000,0
cobertura,2012,12,0,0,0,0.,94307,0,1.000000000000,9
ogre,2011,12,106116,30589,888,6.5,950265,31725,1.03453850675699339230079083008293235281717395060984581920761273057816907578095347293937673409937687437261869509926764211205022415683905112253857792000,9
vdr,2003,12,5745,1811,74,1.,46425,3934,1.0925843119751654630601669397145018143850409220918091035366695741160300586943812964947713868640949519766013993222288359040000,3
wicd,2013,12,61,26,7,1,26299,35,1.00133262260105785365799360,6
sqlobject,2006,12,1865,533,135,1.5,13006,1332,1.1140997087528254015970283715334857170101250435098139857724547476994785084896072284027748765890725847115549059211160248412150000000,1
icu4c,2011,12,83081,69254,745,8.,519375,13827,1.0273505186460902518602321944035378665880711035483254857764901085744732703717262341949577220941215706781616756667616846899315212066153940669420141107200,12
lisppaste,2013,12,0,0,0,0,4524,0,1.000,10
sbcl,2012,12,12701,4909,355,5.,386416,7792,1.02057978363749023170692490003046993213604169374748723211470941328583424343651143049096330941959685007283625755598682184121614613061232867200,12
bluefish,2008,12,40795,28614,875,2.,400228,12181,1.03139052743333407613043143080904811802179442980847801485650145119512094046465393623892845338651001023192918977852598438842742201440400026565259040000000,6
glibc,2007,12,345653,177368,1009,4.5,1093409,167333,1.18069035371893439051088395408607778503062600312281792204075115981159758611958838933338769385653134965899958702681076697534365647377114356772083200,18
horde,2011,12,772756,503267,19829,10.,1107480,118639,1.119977832632271721962352831353957946888128579194978825515610598969451998081754461221160345544397149298522337270108074516803177263538977888000,13
FreeIPA,2011,12,124349,70811,1750,11.,117134,51018,1.77164377766106895461265982617489628670948404344677656089095741855728483814303513223150428557661194667859020855542902064338698240000,4
closure-library,2011,12,68857,31963,1427,36.,268233,36894,1.15948024329084938272216011053282855667070696003028410753908774199535827883004505856605991494015823942132838595462896113201134692633600000,2
dunit,2002,12,8255,6502,63,1.,23652,1753,1.083711379595712485686947447136849106113326126396749078201101379351966538453622272000000,2
sub-exporter,2009,12,4,2,3,0.,2235,2,1.000895656068100000000000,3
html-template,2006,12,700,191,16,0.5,16808,509,1.0312289097497288930262373433066661171009949464650119932480000000000,7
cocos2d-iphone,2011,12,88419,40265,697,4.,145397,19901,1.15857875948567201672199754848478613212249376916328876923650839801940713284934618143845738228054400000,3
cdexos,2007,12,148628,18669,127,0.,307552,129959,1.7317799687365807740289173425325784000000000,7
geos,2004,12,40093,14700,379,2.,57277,25393,1.79641826626316390515128201454612376603086640790709145790224632301801494512260720663351567997218284491960001953953442927465053073611106885600,2
startrekguide,2009,12,0,0,0,0.,88767,0,1.000000000000,3
gpodder,2010,12,9716,9797,482,4.,24418,-81,0.996187158773347809750413834484756287370362864137547523118120572342888735701857176704621575344079558202832125992267968792698652603264000,5
rdesktop,2003,12,9946,4006,229,3.,17089,5940,1.53278320923703482624022657589437513829106803312626283192358291692529603428142355487004467882336414559120368501934565065586852200418771200,3
awstats,2013,12,43,18,8,1,49167,25,1.000508729803397278531381740,13
android_gc,2013,12,0,0,0,0,36529,0,1.000,3
aolserver,2007,12,897,502,74,1.,226296,395,1.00174855356990646118017971029071144375246071553858892492905811365979984071373706953743719182792779030874495645083307064000000,7
javacc,2009,12,1420,1132,33,1.,32902,288,1.00883056356163647776035341471890935338868948479369636000320184000389135954663791704094273831035292876800000,6
pisg,2003,12,1267,305,66,1.,7105,962,1.15660100927026863268820924284799038386645431384091735603735644683969636464856317836570850000000,2
spirit,2008,12,64380,30861,178,1.,366028,33519,1.10080629396462733230178627911047280089700298988795105695829770849988911737803577600000,7
tkabber,2013,12,67,38,4,0,49506,29,1.000586130929500,11
cocoon,2009,12,25914,9763,338,3.,1301859,16151,1.01256195030131680266920380681416796477021120571770335202350233211228530663452119112206358000363476429878198165696656958297017999373959602912760426536960,10
ccache,2009,12,7210,11959,186,0.,15695,-4749,0.6974195603822954774550000000000,7
pyunit,2003,12,109,74,17,0.,1589,35,1.022522522518394558725901240571239520000000000,3
znc,2012,12,13602,11226,402,3.5,37023,2109,1.0604055679661638952819642391660764918003231749930649749329689474636866746496953784217676349721497038177669620774382117504294214207702714684800,8
adodb,2004,12,0,0,0,0.,7930,0,1.000000000000,2
encog,2012,12,133894,128629,964,3.,188260,2735,1.0156003125628733643101460464544655185778398817288416147976623952944019829812678852481491648057086202788747139085516189316000,4
cakephp-media,2008,12,627,79,6,1,5969,548,1.1010883601,0
wolfcms,2013,12,6672,3912,58,2,34444,2749,1.086828806065875222197760,4
gutenprint,2004,12,55249,37217,356,3.,105531,18032,1.208354035486074090685317354025355791608325619610572685270861154214304867046681059476282712000712006767887294111974771518642092692626908783616000,5
logicaldoc,2013,12,204861,2539,118,1,3012027,202322,1.07200827133183582502795255364238906,5
html-template,2011,12,0,0,0,0.,18633,0,1.000000000000,12
VMPK,2010,12,20296,8382,133,1.,35387,11914,1.507561879584313623299575188501696683407649141625668764419579390218544185007360000000,2
jtds,2007,12,44697,0,9,0.,153619,44697,1.410357870800000000000,3
obs,2011,12,79762,56284,2907,13.,154184,27999,1.22188849708592840031357044126429805146656968231745169295551635603497213148423228003978701777041170999019886686726116464426502368798720,5
openembedded,2007,12,420238,326370,2825,19.,306728,42344,1.16498283704925092048664378166071462596633956592037237418903097796796743928163979507941619267234950325632026052849936001690275610829340218800,4
avogadro,2007,12,83044,58201,947,4.5,34448,24843,11.329729729028944632026948377484001329496204666608279876392330854608947672189194525179234426783426736592360354810626048000,1
nooku,2013,12,1278208,1187083,1801,7,543027,95036,1.21213819027002020144360612524253568,5
lm-sensors,2005,12,8284,3699,341,3.,71929,4585,1.0681916206913510165141786144968712831149224402155740883586984849589628313022028793376051954358068741363578222867556456333531806264098974171929600,7
sdl_mixer,2004,12,4427,1392,20,0.,39098,3035,1.084909355419478449267552363667999777925077801274000000000,5
nmap,2006,12,248839,59347,344,1.,348180,189492,2.194116756913082605437861569124835992564719479212262373390071513648299060975732521725312126336849251043556505283009496828234636998484390668800000,1
cyberduck,2006,12,51522,29311,842,1.,83188,22211,1.3642520950536138344384339333757330849567808478444854480841713528278627077291530022915293758378597591961804695841462086805769948240160000,3
rabbitvcs,2009,12,32838,27308,535,2.5,18681,5530,1.42050034215848676848938946287420510327018203614440396323450572852301353850480259818341080847566717473587752249200,1
ubiquity-xforms,2012,12,0,0,0,0.,226180,0,1.000000000000,4
webpy,2013,12,4,2,3,1,7552,2,1.000264900662300,7
ejabberd,2004,12,13356,3742,154,1.,34348,9614,1.38869572249931325470504198624339254887660927873664052060665575124804599563941311927655140448208453020850201176477501594681365514590000,2
innosetup,2013,12,295,124,83,1,81450,127,1.001561673818980006087072920,2
gftp,2009,12,0,0,0,0.,26525,0,1.000000000000,7
tellico,2008,12,17788,11406,39,0.,164446,6382,1.041159853980769732087577485863045749423061441674623725960480000000,7
sparse,2009,12,1989,915,102,2.,25796,1061,1.042894683644783157365918618821082133446209339664705534807150506925333716741693048568595687544081778879346563708109163929186565043029248000,6
picocontainer,2004,12,90001,63611,1281,5.5,50689,26390,2.0860529240771419119664702526218321577867216811440996120305575099655705374010964566142850058801473106767695501972492421042118237500000,1
thunderbird,2001,12,170274,83247,2801,33.5,307831,87027,1.3941368815969902549741090857061607140336591636924755711799970474905926242093655760713589636966333779287739897790742763451532445220864000,3
simplesamlphp,2009,12,34295,17783,1668,3.5,62693,16512,1.3575496415766311050555287915881561292943882718563225759284435732703323251886170497104864711492956741294763996288309144484595424000000,2
jabberlang,2011,12,0,0,0,0.,1167,0,1.000000000000,5
icu4c,2013,12,15416,7961,177,6,531512,7455,1.014225551798179322711781891316883340,14
html5,2012,12,106331,102162,716,1.,77557,4169,1.058299538515354526930234404820541395173475602126848338335437746175969517612732531368210892209465694013514950336726996412488414880025092403200,3
valgrind,2006,12,80122,34608,865,4.,260588,45514,1.21252632413715925019555154733962276504895993889300474037932817170122981645602242316394846172330693145363082323983199974752681862784614400000,4
tcpdump,2005,12,12956,6781,284,2.,73762,6175,1.091363723801438652893975281914506086580849281693047589287498425596930605908660169492005326572424055167371198083106341195793695876483712000000,6
cvsweb,2011,12,0,0,0,0.,3923,0,1.000000000000,11
anaconda,2010,12,68919,61918,1549,10.5,74509,6980,1.104993983149497329938260729129459401587752966440822022560035278726817245319613729919558705245062710007443341199554592187271380333934962851840,11
remind,2003,12,0,0,0,0.,21540,0,1.000000000000,7
pharo,2011,12,369518,451032,58,1.,350139,-81190,0.7681206606126262795688353845184075163795256943322191370421978203520000000,16
tar,1990,12,0,0,0,0,29,0,1.0,0
citadel,2008,12,116573,95924,1214,3.,161653,20649,1.14644265411091006013254618400776930234674159261273987385189473728210184171128417852265105428635240801740840575591248501933568568638177280000,10
pootle,2006,12,22043,17784,142,3.,9158,4259,1.8693610941082404100112873959415099835888075,0
fuse,2010,12,2466,484,61,1.,28379,1982,1.07508428987954980687786767782754371385017428200912324090766278420910843710454921993256120057249524272069900072187300610573675352000000,9
latex,2010,12,3808,1274,72,2.,30242,2534,1.0914537317758165870455585132760745131680670128764204607915240879356221770757647393356885538534415528409285572863980868234243505152000,13
gegl,2009,12,14550,18737,559,5.,71995,-4187,0.945039510654103496726392129272420365337148758165323689996899933300596556312054556064030181417007423675178554290256563861313625088000,9
libcurl,2009,12,22090,9135,886,6.,101108,12955,1.14696039839116402243394768750602791145939371346761674790779682652780650485856975929140173272507557687964537300397617788034732450386375680000,9
taskcoach,2007,12,43715,38411,431,1.,49828,5304,1.119126763135320491327867560618924262422105604119244177081147053593587768729910009331003502908889977921791702942195007230720,2
xen,2012,12,80842,160051,2105,24.,598762,-80125,0.860409894065864441825784857566180497897290499948350275996392905634709289979851844152879805172756769745872665659158742020741708612833199656080000,10
CanooWebTest,2009,12,2706,1690,170,1,184546,1016,1.005535879692181987895971479269357442790983040595937441403560798338075835208067728771108660899932674343438611150340991511188828011322872954880,8
coq,2008,12,126366,113481,1282,10.,317562,12885,1.0422906881686298682976363745915895940240052813729446957280321213901654197713264734766632609098592052625626613352887749513682194433215242240000,9
amsn,2002,12,9252,2625,266,2,7276,6627,11.21109399141302883264702916172270439748996597663693846085036399430101581824,0
hbase,2011,12,165363,67057,1558,8.5,237100,98306,1.708287101755910987825247832691197811892752203625051290098004895056258865544539677787443152050678202380082478873022811402669274224000,4
ledger,2006,12,29992,27676,440,0.5,41200,6588,1.19033861089085269202722112233306490127067671233107957614012878573892960000000,3
rails,2012,12,128577,107878,6200,87.5,160886,12812,1.086524305418498877359243762723990732005458650658365382909008123367503104129084518473664858507491639863691061881231044810202983672563564000,8
vnc-tight,2007,12,11014,5725,104,1.,106465,5289,1.05227524313835373196774781160347966592837943909265651735782758026663246676214269992241068182583553821913192820659937748480000,3
nutch,2002,12,10749,2953,176,3,9009,7796,7.427040395428618021978529936404,0
rpm,1997,12,13576,5960,528,2.,25307,7616,1.430501384851112838113608471371415306726564317063465951131756135707216879937437566448843176636006942227535336659892037316352000,2
ncmpc,2006,12,2197,712,52,0.5,12429,1485,1.13569078947402733256919670678596541563831359663238487590799468565760000000,2
SharpDevelop,2011,12,431281,190734,1646,6.,853750,91871,1.12058476477123644213363546667443628168040938866879807260836015592867776208630968923475761003276669295857816561281628113931482152988538321100800,6
civicrm,2005,12,817672,601575,7181,8.,408741,216097,16.1381436066583428064254543450295263183614301186412517873648737356119941841261874820317575439223835766157022997443423232000,1
lyx,2008,12,196557,79342,3655,15.,396343,117215,1.4335980705544976765385953261081904739704943211495089871954483922036445129578078037365383127983845132891119571420041886091963195695694713920,9
stonesoup,2010,12,411758,305805,8115,16.5,297472,37548,1.144457610679557337010478583439485166404182046469027234148654190247727761041747019391381005838146787987492652138387359537025337221204623360,5
zope3,1999,12,10486,5520,100,2.,5194,4966,332.06666662353236081188840399317224048514314137159718943348626248305664794675152106154658828872856386077766882959108480000,0
MINA,2010,12,50866,50054,133,0.5,47920,812,1.01723698734754733305362253050104891162007828720455004845796588982251033600000000,4
obm,2007,12,668919,516477,6653,10.,197910,46869,1.31141778847168718882578532389046959665038003146774999900608889592354440831984649221913867408872800148817473482983434176421452884858400,5
shiro,2007,12,46354,36942,518,2.,25464,9412,1.586344380812571178304773182566113671353243611309978098226982127312497002375969798326757941990719394492112925894433288672000,2
R-project_,1998,12,111667,89350,1405,7.,109118,22317,1.257105332873703207906207260152356587277922983426757953006927120024655743390011796562391994619951723124871668398278068830444647630643200,1
ireport,2009,12,112693,29094,346,2.,425701,83599,1.24436863859740360418635267934012400839646015874283001998386468758167799838238384278960497671346920442095670487647121320606726518610912871104,6
eventlist,2010,12,57816,56602,38,0.,29191,1214,1.0433927869300000000000,3
ccache,2003,12,5163,1747,148,0.5,14917,3416,1.2970176506811766954827219261595873550500776521659149996577040200327680000000,1
neooffice,2006,12,99898,45833,1039,2.,146488,54065,1.5849734373654835520705704538351469537713616025218366618348945113769050687140468445071370895712766693713202852419522352174000653729968000,3
bash,1998,12,15825,6348,8,0.,86752,9477,1.122639922317732842446170000000000,2
habari-extras,2011,12,32444,6204,864,5.5,138995,26208,1.23236720543716032573366061700679229203936344676055268652937270471235204940204769114385393303268234824428180561132127534961375349790485323763200,3
MozillaCalendar,1999,12,0,0,3,0.,56117,0,1.000000000000,1
eventlet,2011,12,1402,848,70,1.5,16572,202,1.012339645693064633260672772371928972776849286641147843459076617155347042806571216755200000,3
flightgear,2005,12,44405,34106,774,4.,156247,10299,1.0710520869188954145527359388098881930038892350234729324493293764169868583270117303881853030078379941731779435357598092436264854067118080,8
Pcsx2,2011,12,82683,55621,774,7.5,397154,27062,1.07312235875260544180168739358123003780348478522691406700583115253439183955007367064804558980376295864441952645291518365567141571782657033344000,4
fldigi,2011,12,22411,19879,256,2.,132344,2532,1.01950513049727124690423697005686135745218622077880380764131666685161375872912314786585358017449620495209050091413706370512203814400,4
strace,2002,12,10039,4641,98,1.,50533,5398,1.120035579273858250662453045632423134944114555939653475265528573074657574879390200000000,3
virtuawin,2004,12,31,15,2,0.,603,16,1.027257240203022728853040000000000,4
xchm,2008,12,5,4,3,0.,21041,1,1.0000475285171100000000000,5
tar,1993,12,71,0,1,0.,100,71,3.44827586200000000000,3
mame,2012,12,1628509,631069,5228,20.5,2930443,997440,1.51600540716474516551174002809134001161081822180816703733760982673600054484007304358414914926613523295369294502462897053251930290375987200000,4
patchutils,2005,12,54,12,9,0.5,13733,42,1.00306770871328692434345646599083245200000000000,1
lxml,2004,12,16356,398,39,1,18318,15958,7.761864406187129484171006991107000,0
php-js,2008,12,453689,445805,480,2.,15174,7884,2.081481481496850315059614114377596365553257739024580473859996073420010623616698857600,0
quicksilver,2013,12,0,0,0,0,48104,0,1.000,6
