projectName,year,month,sum_loc_added,sum_loc_deleted,sum_commits,median_contributors,max_loc_total,sum_abs_loc_growth,prod_loc_growth_factor,age
smuxi,2008,12,33114,14935,232,1.,40835,18179,1.8023923022984646823114808135703717680937265569310082950752005009674064697392632309061964884323738715040538267948800000,3
jaxb,2006,12,23263,13680,1101,3.,296789,9583,1.03336629457793471127433138873373635394277911551999920859436170541974333981106405074983474845650362730432803663968524931808632910506882526167040000,2
phpundercontrol,2010,12,43830,4310,428,1.,138756,36874,1.36469913363944638741912512882847510147107326600913378504571310966029693426025551680000000,3
nant,2001,12,443,193,40,1.,657,250,1.6142506141529033104544198422833386930068512,0
opensips,2006,12,70303,24434,756,6.,166004,45869,1.38181212798076779836906782334754918245056437977653344192831545574460856478133534050477760576016191941276523258373954259603534615186036000,1
gtksourceview,2012,12,5542,1050,154,3.,62485,4492,1.077457624192549538312520561803764236090664684374251028296250366446311717572962664433457369911243050044423057139024249211831488189312000,10
curl,2005,12,26050,9969,1310,3.5,82609,16081,1.2417177729581684843066670876318951116385143441674096766202366399650384654352082299899668644883901352136681152161293880264381199684993024,5
falcon,2012,12,31661,18831,348,2.,632573,11462,1.0184540283471192567972388087864173112534164788344207758179890681387438920841044403730180881602900872591008634058272165335216527974820315001635840000,10
cruisecontrol,2009,12,332605,212466,1058,3.5,312793,99026,1.463242689485267665785163023364388126883222556859394450254714841362040609955737843239256240667485102344793246864121751119782705492787200,6
moodle,2007,12,192233,145203,11446,25.5,406000,46934,1.131022969640805192496554544023714417107571002728738046142197735976366670217511404979631696938580499114972268969267848709893276867040000000,6
lilypond,2010,12,39829,21594,1182,16.,1106862,8284,1.007540657103576057533115840778339185393797797133197403407639956962552593737549986593449612021630726605843536040011796873352082419164398630621517722013760,14
wicket,2012,12,98511,55403,1392,5.5,254964,34513,1.156556332244726143040888794273806184489157883993818554771310706572044145035404069884656422585436900301055443676646156116167805916592209920,8
unixodbc,2009,12,218514,56024,44,0.,579415,162490,1.38973436466361870257073223001966361775045035493210991267327360000000,8
spirit,2006,12,20546,8800,57,0.5,250598,11746,1.049176896152819541133829867681876344369868423400000000,5
CEGUI,2010,12,73093,10032,433,1.,182667,33375,1.2235551804549111224621011956970289613881829935114386703512499909643119081513271151060238762572099418267275265018874280256471040000,6
structuremap,2006,12,12626,1848,18,0,183972,10778,1.0622307932133591379696000,0
umit,2011,12,858592,399131,2065,4.5,700149,536165,4.2696177676660498524132686636923132045205676706663141059551993864130991955006122225754520397964194296378278787683873789952000,4
flowplayer,2009,12,0,0,0,0.,95304,0,1.000000000000,3
wsdl4j,2008,12,2,1,1,0.,14533,1,1.0000688136526300000000000,7
ejabberd,2008,12,17516,12180,490,4.,62601,880,1.01425770807363567264046684572183172379256547339000000000,6
guile,2002,12,25783,10863,587,4.5,104337,14920,1.1668586510335551033738883314383337807772866267964671505345112649253161966151436415470365729904021420030893007466208256116862558676391545264000,6
ubercart,2008,12,68353,46988,129,1.,85589,21365,1.3326638017596742555590041738328718981174637660738834755039177141478301772543761823011318356281031353964939330800479737167880630715648600,1
libpcap,2002,12,5725,1196,98,1.5,20799,4529,1.278365089088848327538333730936961286680261969270573113064037336906250744592621812306070400212059127914817390446633600000000,3
OsiriX,2007,12,864175,439899,2315,4.,1085021,424276,1.6478970025392714255378481569335625438194648363545395139844288625993527136895606572063629674716278262977509674893639999046910101787763625984,1
thebuggenie,2011,12,93805,91772,2412,4,124723,977,1.007895204688100643496894294221583680382106298427755281865914677947772737943023477082746378438739112122272,2
ipython,2009,12,153869,136072,558,2.,42699,4481,1.117248416978573660977404002355997084547190766901832798405245920753408389574958611480545835717126523160000000,4
trac-hacks,2010,12,305684,94636,2936,22.,1090501,211048,1.23997643990244028476830754303731376126970254460294336448870196001177169876682754268352134847710703212116176396302040473134332103544094720,6
cheetah,2012,12,16,8,6,0.,12674,4,1.000315706393100000000000,11
ghc,2010,12,23768,18031,1054,8.,178583,5737,1.0331913958132899021243898605686793901523485769874337892460587141593274949613417779988977159221032188050684496869984530085278395815168593839675000,14
Texinfo,2003,12,12101,11044,514,1.,58425,1057,1.018424905876556718395071379205239069903073528314268210850592739193916208197783430648522919272888855260501967424865822323040473196226499297920000,1
sshfs,2005,12,2282,1090,65,1.,2538,1192,2.03203463202550423565323242983663407872780926446694379000010781621998318901551467634461931898152281600000,1
liferea,2007,12,53144,53804,466,1.,94322,-660,0.9927826258230856575073214557660226859670746920483488095158613461828659925574960439172802720000000,4
spidermonkey,2007,12,138496,411238,1587,15.5,765984,-272742,0.63897180385636095125852339557272497806995773613191172282977647108586403453290061314089167659312299079008955729815838854607063384099601086012160,9
kmeleon,2006,12,23914,8495,479,1.,48541,15419,1.465521405676234925894372806543508762674734943630406374711798494843687193817903826468464727915387138399847322829390748660788098521930137600,5
john-the-ripper,2003,12,1390,268,42,1.,17602,1122,1.06808252427686415631054478191813033129560971070704912978499442283151360000000,1
bbdb,2006,12,320,209,66,1.,79510,79,1.00099457390698023943828582602760421088081717037898982937764124268210079235907536000000,9
fontforge,2010,12,31302,24164,250,2.,598136,7138,1.012077875051514249273625828056272334902473978802934382433743688598353296363079960631735172402124554360237959065782815410994583802454485842768472185510235347353600,9
aws,1999,12,35,20,4,1,594,15,1.02590673575,0
jetspeed2,2009,12,126694,130860,1147,4.5,273041,-4166,0.9837409162428533263559349424529163659213844530098912870494847864964674671167757547114628828356116483093218310948992023678624410278400000,1
file,1994,12,141,95,7,0.,1754,46,1.02693208430145295629633878628136395000000000,7
tcpdf,2011,12,22669,118557,252,1.,149604,-95888,0.3433093407058884632596577487328900528542443451000309630351944845375298916068328273934365778850801794984674176005430526554987924936532893056211585280,2
fldigi,2012,12,40740,18188,169,2.,154896,22552,1.1704044006036212751211610282844896841945943802382647213769426127557328276386763043531394793091128798125376512526285369887772442860836014400000,5
swift,2011,12,104718,67876,825,8.,39676,11133,1.390043092836533452668177232795681530466264366596860167370196887508240438808188889107693413247759721790475848555896257584313984614400,1
wesnoth,2007,12,80038,56350,3471,14.,106511,23688,1.28600750998098136564361979431894176942208543306078360107246262982941344872096860255554689159890154646656314221883966376126503778600000,4
cglib,2012,12,131,198,4,0.,14265,-67,0.99530220165491886645606680000000000,10
kismac,2012,12,0,0,0,0.,93342,0,1.000000000000,6
obs,2012,12,99067,81951,2541,12.,191056,17032,1.1104654179458511526643586550867906992742471464266276225964172111494022795762294626360022839469153641801207573658049577373393671129761280000,6
tvbrowser,2008,12,58577,72923,993,3.,157864,-14346,0.905715187079232379897522739982300240674516410904465582875642886946444951426309826708907597449663154786579013054583705822965859972804320,5
telepathy-gabble,2011,12,37834,29424,1145,7.,108940,1719,1.016032307107148467524110121158367748072751043568853508295987936808973688276020353320412023578509289439940470976712214714671691534152326292480000,5
claws-mail,2003,12,64726,43891,1934,8.5,147488,20835,1.1645045912869560808189075568500098736787081551540095226623400501433973342782343838714693683217166950280956335514304274598313949278822400000,2
wrms,2013,12,0,0,0,0,46451,0,1.000,13
libreoffice,2010,12,23300552,25065271,30803,63.,1604545,24090,1.0152424460040440437358611784593637926752271564786614828361855410666569538593331552107055507232498617089188468641647820748849193846325880176267886320000,10
patchutils,2011,12,287,44,21,0.,14484,243,1.01706340847018621697591128450756836255626987130000000000,7
qpsmtpd,2006,12,3513,1935,69,1.5,5891,-595,0.896214896237155726261131142898880000000000,5
redcloth,2006,12,49,26,10,0.,3227,23,1.0071785268410282462340505076535992232000000000,3
textmate_bundles,2007,12,359087,284171,2431,18.5,400267,74916,1.23026208616067547934076982819443286366509828965261434547472622236087211720062505868020264869123900906568847406744170798087258273920000,3
gajim,2005,12,169752,103539,4293,3.,44503,29460,2.9583859602638849405548138061788128435789531543242620399404605675020920382640360486585037255193510168066606768456363051396416000,2
pligg,2012,12,419,117,45,1.,133418,302,1.002268697977611416786854861939628346660,6
mediawiki,2012,12,1821656,1599010,12906,50.,936492,100217,1.119837374067005728685981742545705103810964170105017031362256096811729844570503889807819086281289738607871552778132214303515492573495296000,9
firebug,2007,12,34301,32405,150,1.,31542,1896,1.064483215997860506092704744749151284408537600,0
phpgedview,2011,12,6241,5975,125,1.,361678,266,1.0007360021254464498723812520549436085458462655055870720475699833232316086159811873610192061127794065986904587936563200000,5
compiere,2003,12,320319,180121,1271,3.5,303037,140198,1.860960826408707771189582704333676001330093642506249690267344291555905478146254945028080340374895815152867010491597732617073638195200,2
wordpress,2011,12,54227,40437,5510,8.,153840,13790,1.098464833980615516275235157178780337013965711636250304046227126211846104602803241052142370167302065185484539630233202405741488961866404724736000,8
picocontainer,2009,12,293973,18109,589,2.,1401214,275864,1.2451361798567435957195759843807494772186282618949817658409347748453100894483221181727516234291732916235292336135440930017807849265143380775075840,6
bluez,2013,12,19889,9401,821,15,160148,10488,1.0700788453807168222620691438099875,12
mplayerosx,2008,12,0,0,0,0.,6998,0,1.000000000000,5
mozilla,2000,12,1214399,764201,21166,110.5,2035081,450198,1.284057561324463007205769089685780378412116267137567388031564803834002857926874322313486008233455530481769772716333323550509696204800000,2
tomboy,2004,12,7640,4666,145,3,10737,2974,1.38309931726390955658808172381720,0
calf,2013,12,360,339,7,1,41502,21,1.000506255876253313596215520,5
dwr,2013,12,3203,3159,33,1,164789,44,1.0002670794258155214149674000,9
gsl,2000,12,235632,132828,1385,2.5,529907,102804,1.24871413988418683273645842253038563887374140886645814805014216465052727082852656949656395039728187495815361012760940058912028704837888000,4
axel,2013,12,0,0,0,0,2661,0,1.000,5
lfs,2013,12,17320,11371,265,9,459501,5949,1.013116467351414012307585533759396096,12
cdt,2008,12,585332,382621,2779,16.,750913,131122,1.21155841243756018783702817875596022592108746460370254384196173255185792063670199869605597385778662749403256073545369502674220495247782560000,6
system_data_sqlite,2012,12,0,0,0,0.,199026,0,1.000000000000,7
flotr,2009,12,20585,12594,113,1.,22157,7991,1.56425646092114076414127016460214406925906812765295602035768127784021232790234460808532094986739403866801940821736479184399257600000,1
anope,2011,12,73180,76922,607,3.5,148056,-3738,0.974672222790653064961867613115682587030996930934563953358632608604863430522411512054173292242761992605212319425361616373645892676682770632744960,7
ontowiki,2006,12,169717,128937,386,1.5,83385,40780,2.4212525700380388742188148518865993115331320473138062999187193504516905252177403334861949440000,2
tornadoweb,2011,12,10145,6410,503,4.,13629,2545,1.2296102489876722150645839966404122167281042917265851746603358825885798035760218971274723604974552848621667405372844752257976193920000000,2
anyedittools,2011,12,565,37,12,0.,1249,528,1.73231622750379300557120000000000,2
commons-cli,2003,12,44,9,8,0.,4849,35,1.00727046115532940586944770000000000,1
cairo,2005,12,78197,65127,1093,7.5,55210,13070,1.3101566208382385385429293426492276763473873320282657524471007608901203552914244345800712074985667857810443283816258454412435059200,3
strawberry-perl,2008,12,4791,3113,101,1.,1951,1678,7.14652014519771493716587556805047849974441861948931266008202472000000,1
ubuntu,2002,12,24639,11952,434,5.,72719,12687,1.2146518906582116633638667919533911032418093126397762667963966635463148227215535650344776827866092004988407271139820896256628355598927472000,6
factor,2008,12,2945427,2418845,10961,13.5,240016,64466,1.3672230134057543473971321275541799294592188348756988127750459670301741211791168748279000595880904656382715751888444474151794184806400,1
buildroot,2007,12,32422,11804,1163,4.,56421,20618,1.57634035886399027536297176459705285970989951218770412176902531505648909298790288160937116062299247891909233037581273614295040,5
yakuake,2010,12,804,235,33,1.,5433,569,1.1169819078970622835898481362615287267075084262606696884279622305904394405791761068951508390299417141906866176000,2
rap,2008,12,451892,146209,1191,4.,407590,305683,3.99962711066067455743670358488464075623097892579467282015023061277823843432291162782735592651387370582324868821119647083519474112400000,2
CuteFlow,2010,12,18806,4002,411,0.,778342,14804,1.01938868792427127244751712296920962257483100132528558329016433480000000,4
anjuta,2001,12,90183,65923,257,4.,90185,24260,1.367993932561962989219734780713711415439682224190809370546702212176303939584000,0
tornadoweb,2013,12,3704,4419,193,4,18507,-778,0.955558094370976755735011609226624,4
axis2,2010,12,78359,73829,614,7.5,416085,4530,1.0110655677642064109254471113854580349958449435968638287921916601890249901666255297032311264238875926653559078925841572032629921224962646701671654400,6
auctex,2000,12,554,266,27,1.,13470,288,1.021847974515286728932772862162447076647317919930930519801560649316368000000000,9
wordpress,2005,12,56889,43208,3036,2.,37491,13681,1.574590508230186019430172163424574816373434043123529888522416479448693195030581972239312112643796109992946088364138674729222154240000,2
cups,2008,12,111075,140742,1225,1.,528854,-29667,0.9468829282991908179873508589806930280025240479741851286628674749317399757735162425065738708160762600385410662326109104809732728588485638144000,8
marble,2010,12,102440,60116,1301,9.5,193042,42324,1.280815828236140242361080338921921648556094935906647347013067781880549682867172164545056509658190348140370983689047527011520243415121920,4
tigasexmpp,2012,12,10304,2962,295,3.5,83762,6391,1.08260200849915392183070882813601913606201081554449093104034048144384033155280426446430980452413952802457356502391174657909337000000,7
x264,2007,12,6894,3567,132,2.,47116,3327,1.075977985330376738119500420835907885446090055303813327861989150153743442562973388015695559870673180007440732391862217142564918145020736894992480000,3
pacemaker,2006,12,57117,46467,1257,4.5,50960,7040,1.16307621028121088161400157281212772060482978400000000,3
OpenNMS,2012,12,1332620,788623,3502,11.,2664797,349540,1.15097244063431821759503009019746000017700045108314166129798913467083872276178721401410942329612009719066790157761016453581227620296000000,10
WiiXplorer,2011,12,16664,15311,30,0.,48226,1353,1.02886523159063873665301562437102969759836563096199547786400000000,2
rsyslog,2007,12,51613,42347,809,1.,25069,9361,1.9338587389925321353472154087300970604397139782974734950107369732969682399508087169649929595456000,3
automake,2000,12,5439,2962,138,2.,27919,2477,1.09735869820651382539034480892588865231820392805641246571104651719745266969214564193819153649375717543012511258687503169653815496576000,8
imagemagick,2011,12,415295,376210,2742,3.,778153,39085,1.0528841730368382330138015883335820937105191753660302795199906403201844742570179268151294131502153582029457238335318876426993746389493555200000,2
thin,2011,12,189,164,30,2.,12798,7,1.0005482026784293790948283075629475487271472829081777455201052800000000,4
MacPorts,2013,12,2604,2606,224,12,2201755,-2,0.9999990912990131305343847720033745942530,11
nunit,2007,12,70583,35562,985,2.,191648,35021,1.223620609264258756173806368053419722219476577838815666103576915619799134973719247363098669148619976198626117282832833423685451319663462400000,7
ratpoison,2006,12,1909,1118,62,1.,13744,791,1.061066934307878474950263364940300552195568494321601276899958550423712371569082363886848219684350687814964634786737893760000,6
itext,2005,12,60024,21492,785,3.,114919,38532,1.5044313823463154785397846060785263527990985959240110306439871085061541978110962887564409550501399273059275398025090239149469793628160000,4
dokeos,2004,12,702818,699478,11912,6,454482,3340,1.010664793346428569478175590040407479243543769149859469662251092987579940656336711403115831379175529127370293642212680000,0
awstats,2000,12,250,142,8,1,2654,108,1.04241948154,0
quantaplus,2013,12,0,0,0,0,131726,0,1.000,13
inspector,2004,12,511,364,52,2.,12186,147,1.012211330785496604755399225098911593833145016879998065116811118989592090781481902321765570982064640000000,3
squirrelmail,2005,12,66554,33379,1844,6.5,218274,33175,1.20129728288796325916881963411830126089672711440599971245494368214533311190126481648045206693184235536121215367469814934620775607325811200,6
openlp,2013,12,117656,119605,785,6,142155,1231,1.008735204791159943476751629330247132,6
cacti,2009,12,532031,151903,2165,4.,1766391,380128,1.2742105935109345037071046175815573000131038411095166855316004553039595688406217040053333262045959748434872694121903702185429823774405849260800,2
zsnes,2008,12,3566,3059,32,0.,116760,507,1.0043611777764886123437369224708076054000000000,7
nekovm,2008,12,7430,9263,192,1.,57205,-1833,0.9666763625797492996883746973529647451031275706834503960661534426675009757359364934678301589729363116670045640397257909001732421800359576480831454020000,3
commons-io,2012,12,10038,7604,310,2.,28220,2434,1.09439230589452238253742839650561474267740567252549207069049993533442154512751059400930082053301838379655143597274099589008972800000,5
nltk,2009,12,87049,30153,425,5.5,125428,56896,1.83021070448447417335551041517612807387637777014845865414797993580964758020590355844452788086031408961624218936506309716519901332208889056460800,8
mercurialeclipse,2010,12,61483,32275,827,4.,49144,12898,1.35584616231872073993129703340571938314236043847095329325099436587279933429459344079113977325879641598202273202151530995118896164432936960,5
GDCM,2009,12,105866,55291,1291,1.,281845,22954,1.08956644906020489893695887745899293046671647901485404610321009330966953316647252742746881761863655064534060443903685431299967355416572850500000,4
lams,2009,12,298183,110732,2277,5.,1210990,187451,1.1831400659900164961678999086410502783974675894443490700050225239602829852210074804215511833553458911004580448166021877985737035082393003929157632,5
freeciv,1999,12,106634,50713,972,3.5,99147,55921,2.293688983547671274942813113463553004087253564288363108756772192871326495121808266078467500579667528458600796158374371665644093440,1
libgcrypt,2006,12,12674,4646,134,2.,125058,8028,1.06859779542883068377915596437861828899917212583128283767459226712470429649629344000000,9
mangos,2013,12,11184,11159,9,0,3560046,25,1.00000702243048600,8
mpc-hc,2006,12,179,33,13,0.5,339734,146,1.00042993274205987144048204200273335655952000,0
kolibrios,2008,12,150346,21322,273,3.5,320103,129024,1.6752390372285724172067005063890306480416216794752670179772729581197382290618269162683128015637038374668649414721619820621304650994321348480,3
akregator,2007,12,8958,10046,229,7.,27280,-1088,0.95927229168865574443442225098477657680845678094124677219236861857529257192210357194157398466888473491045081828728640081748151154605404835799040000,2
docutils,2003,12,7429,2994,318,3.5,19481,4435,1.2947627276238024522830308159363147509364665102479056414107089098761192337657316252373554637230956491172954632968843586431011038258783240000,1
qpsmtpd,2007,12,4094,1917,84,3.,6989,1851,1.360256909281322923005504078996165461046568394797759540541477053173709270891543765726623555820613943376989785088000000,6
struts2-jquery,2012,12,21375,18841,230,1,37800,2534,1.071853910281833994530101848931898151415983721575995609031411014260209714710974781583423490836400324382144000,3
libcurl,2010,12,21142,24744,881,10.,105476,-3628,0.96411757720412250551786412914594539759411322301956146955777813990364432353087463082766402758565677906853094693183084462517182537579256995840,10
speex,2006,12,23008,16070,841,2.,57452,6890,1.14026872964445503385970702271719488206633505151547725976089828613160653477471090644423308111163865908120344045525893487868800000,4
slime,2007,12,11874,10128,346,3.,30279,1746,1.06119230364346679632645597864194292475118374526026406988205711977196396570839552642609763195818161536803673249553274476830283005952000,4
tryton,2008,12,176599,95553,4999,3.5,103138,75466,3.72716102918125796681668171718012620923864086400003888706148671569013152377941126935133148411970925582044107363525788175032320000,0
libusb,2004,12,2375,596,54,1.,5146,1779,1.5334332833505948007016356498246590569072218461133766036582580067480779414299668574267570184567175453929284080000,4
nethack,1999,12,34227,19576,13,0.,174538,14651,1.0916334661400000000000,14
maven-scm,2011,12,9485,4139,197,1.5,64673,5346,1.09011074215890822333956818838489965768583435703189449789704801307845496448880901801024795731646971706696458466660563708377156024277000375556470974720000,7
jbpm,2009,12,312059,240591,2050,6.,357138,71468,1.250176777379792408054450166400859687052818297102323776933441570278709712847811243798403506580664586140429036551001083503190374154802976000,1
nhibernate,2010,12,108866,85809,597,3.5,450647,23057,1.053923150679979435811246762011697004791975671542286003246566473060546278816141764602724859072074764118312326982805580977093050879201286662604800,7
qmmp,2008,12,82515,49801,547,2.,60801,32714,2.1647381349823606157000852806913045322327563434665092469545509182907616284029998141574743644726432087937499354878353596343050407116800,1
ree,2007,12,6135,2844,295,1.5,376014,3291,1.00882961341245979569881503519224416948512713006193469261769527504957682684753981053959115960116614105157622641959848465600535040000,9
pyyaml,2010,12,0,0,0,0.,12465,0,1.000000000000,4
lirc,1999,12,12087,4713,142,2.,16291,7374,1.826959739877187168581749583152082520777735704766857721569182851066086008924878566627000,0
intellij-idea-plugins,2007,12,91,152,3,0.,11266,-61,0.99458547843100000000000,3
bottle,2009,12,5104,2412,161,2,3015,2048,3.11789038283278763050594716318889762145920,0
venkman,2002,12,39367,21074,222,2.,62721,18293,1.411744845566586806752630390420304599684469173489711848737125185842055476616932503347970464424801671284087302028288065108222824155259157401600,4
shutter,2012,12,6394,9409,73,1.,24461,-3027,0.8752729820402138227000566061873467448275510866454118132248677849642826256974836330133031824000000,4
yade,2011,12,171008,167472,364,5.5,58327,3391,1.061726372502010512827410193716577050693548755911521763842028451911035029912567641324712966557175833893348687927363226384577714439003215226470400,6
commons-jexl,2010,12,2880,2122,126,1.,12265,758,1.06587294690045863422953583567481231408518471804615200241031747311207395320736000000000,8
pinax,2011,12,8942,15756,195,3.5,11473,314,1.08997134684115918053741607605389495227705982647435934201207344072317986920892450306553292371019500000,0
gimp,2010,12,102452,65378,1942,9.,737890,26264,1.0369070270069761950294050053268375250570872494171456210525242460451101669155432255584101735378552498835503133940956923378119282921426772131164774400,13
flashdevelop,2012,12,9479,3497,286,2.,694555,5982,1.00868958905298291543919300215954150120296114564055593744471848548804673247916325603359877356171691893589567646341012644257109882112185106294609828604620800,4
weberp,2012,12,100416,72565,2892,4.5,380877,27851,1.07904244299302236381287702873153458191142129987565952090033291343396583235857507080207850813400996891500000000,8
colloquy,2012,12,37098,8562,265,1.,337454,28536,1.09237402805991771869554870589134838125150197893958702342847187796293107274646128121604864795763390243649459684653706885037824000,9
ROSorg,2013,12,18092,17905,591,18,250069,896,1.003595895221773577722491290163314280,6
ddd,2013,12,0,0,0,0,160630,0,1.000,18
shogun,2012,12,294126,182544,3505,9.,217451,54749,1.3364986293978893368995855597363800262373277450262427142223741625275028696181768095308268336185243851088382219258540160811029459927100000,6
sauerbraten,2012,12,10938,10647,336,1.,246970,291,1.00118621061241292755160872799280635229335198362218404128985012458877395698563709234920323499229153338653809935285931754492321669328749242343409796600000,8
OpenX,2012,12,102,149,31,0.,1615067,-47,0.9999708990401000000000000,5
scribite,2009,12,329180,497050,172,1.,244937,-167870,0.14763870484923149707217546901070590738518600916116765172681710119258557595062968893131246170112000,1
supervisor,2013,12,149,137,13,1,25881,12,1.000463875681300,7
python-nose,2009,12,7721,16784,256,1.5,42010,-10594,0.747256417568480583503440397114735011841442453888564904802490368379831263729385313190864175055656540190501753839923558400000,2
musescore,2011,12,1205687,1030788,1493,3.5,1952559,174899,1.1053528467046776400951923973746692341693180876060104711695898076940803205863056955398598321602895254926534834268403517848659880009311998400,5
limesurvey,2011,12,2099748,1539602,3846,12.,456959,-19020,0.945558993501983464524683614048208176518188609737938203397847445772215864393706975934248874169621996531473890057858259197336461561134866790504949760,8
privoxy,2002,12,88241,55476,730,3.5,72849,32765,1.8174084422747769992715005303793026592014769418355940414900952886021927561621947371826581920222402213528613118431409859606599054493881728000,1
monit,2002,12,10219,5786,329,4.,10372,4433,1.746421956666069698775280434523862872300596044903110995558882450,0
buzztard,2003,12,0,0,0,0.,1134,0,1.000000000000,1
pysoy,2008,12,36694,34737,215,2.5,5235,1957,1.5970103720789168841823951669899811581624321629250725395205367877202778849688093449020327922154531604991955552230662875545600,1
pyunit,2001,12,952,561,52,1.,1551,391,1.3370689654533708229957720323796395823481614996511523509580571504639473739968000000,1
thunderbird,2011,12,195910,86285,2844,39.,1143765,109216,1.1055687067494502733508622983731402676244164381520897845652132595306292608803243646127943734667358632031630908188392758138676593737701174476800,13
spacewalk,2011,12,1585636,1198103,2310,13.,3148332,260920,1.09189987094302348496991974132059478030457116484749008699381733939572125556585152152009966921202277508842913384527620430867104433251575162780261036359680,8
ac3filter,2011,12,0,0,0,0.,61406,0,1.000000000000,5
pango,2010,12,5563,1966,116,2.,61536,3079,1.0527090644533374568507232584181826318660189809984238943045598548582577668809857114121167396864439002101423928788309797953482102344194909234311231045632000,13
mksh,2010,12,69243,35993,226,1.,146899,33250,1.294169689433485384291631159139489452372389518698410717499876472704305205282613460624103717381668301947741770711326165262983728987943610913713684480000,7
debian-installer,2000,12,13949,4360,294,4.,11856,9589,5.229819144278050005837194184000,0
dcm4che,2006,12,45268,28826,290,1.5,45413,16442,1.5675330502474197187498450203146752304437717090241608636208299371159410065594402253134862678829400021708752159694636040851321497463200000,1
feedparser,2012,12,2539,3198,93,1.,18225,-1189,0.9341055198446488912851597149832652154876136778008258830185274617303726080000000,8
pentadactyl,2008,12,70459,64026,1662,4.,19943,6433,1.476165803102681531999657177950939132319178426057478636573915370704989167276959032017128799581348705522164266512111897583040323479920,1
MacPorts,2006,12,206556,26800,774,10.5,725559,179756,1.330303887808149261200429428072223972946672876660224327388297584489357636869995585930004450616146822374330401365362305842052125991992691756313600,4
n2cms,2009,12,170954,111968,1584,2.,391148,58986,1.1775820232281770078316108708396455853609041092133983753970267832503840278458444158086145526157868457534818608568791206795384565370763200000,3
ankhsvn,2006,12,34626,8717,340,2.,105897,25909,1.32391108664782016072830143323357046661742583833372671222339358390694388366447302898682396715021383866574736016524532817351215650763333674600,3
roundup,2003,12,26506,8191,529,2.,23286,5823,1.333447861192159898816861515470159169926873602072723139172601769701488795645765739965679061619539208986104932865895185513245466733236521340928,2
com,2012,12,40951,17295,25,0.,56683,23656,1.7162624519411240242605780096237383212539025200000000,8
svg-edit,2010,12,47008,30746,865,4.,40547,16262,1.66963145980696873880404775028613073351473189928744779420699853036992376443778506188786810048243867678703671966762496334285912064000,1
quartznet,2008,12,7549,8656,136,1.,47323,-1107,0.97491104412392491879589799205924535209638825387957241478365614907929302029463587932213489747579022741647537575571930332878698055284551771520,1
m4,2010,12,7661,2327,83,1.,72597,5334,1.079300655638670804560030272914005443139238183257541662822168647678546426641307915018465176787256726274508800000,10
Mumble,2012,12,52318,35719,384,6.5,355218,16510,1.04874405092891656478814234742202642107071943678153089625422415289748122622858491523209187455317234159514767587095207546975269065427737262232497920000,7
iproute2,2011,12,3930,894,139,4.,45571,2100,1.048308067452745535734522708639878041130124954374390848469487050751019027288360430800278080162738805583320780650120104267018445381105158400,7
restlet,2006,12,495421,374574,1346,1.,131236,120847,12.6322071401905342700177864116595963267632214859599350499828199139106015513873798535715858126852423581235469743802812781260800,1
reportlab,2003,12,20258,6030,750,4.,215110,14228,1.070827650066114734941802361247357658378261599703756158097038194984517287877191539748315117264866968967726874235677990976470277188252003704173824,3
GeSHi,2005,12,29351,7042,740,2,25302,22309,8.4537253587186484926706457517176313962053747387130002547889715663218278400,0
junit,2003,12,10,10,9,0.5,7769,0,1.000000000000,2
game_0ad,2007,12,467130,326474,743,6.,979061,140656,1.167766175057144887941333436225871645574980460056880162610894153424200377269212771830291900656319365390081887577250163565823668732276244480,4
jabberd2,2011,12,4092,2060,61,1.,47556,1088,1.023413962293233754145811563292873755770416751698560080670259651919751576107649700474683443724738560000,5
projecthamster,2009,12,20429,15369,587,2.5,10685,5060,1.899555555552505224299351182151647259530860450128278028753705898050812018337007766225800489201246983719433109285917975149110472995600192,2
sympy,2012,12,784474,502594,4211,22.5,201129,42187,1.265423865306721564664898248716303785717966067024616006201402187758286561709689580210861159381354484446827558224530453744729835330784000,5
commons-fileupload,2008,12,570,274,28,0.5,12652,296,1.02395597280198296198090032403526000000000000,1
grep,2007,12,21,14,12,0.,23871,7,1.0002933411558064232932381440000000000,9
