projectName,year,month,sum_loc_added,sum_loc_deleted,sum_commits,median_contributors,max_loc_total,sum_abs_loc_growth,prod_loc_growth_factor,age
Intellij-IDEA,2011,12,2424105,1309573,17627,42,2560867,488520,1.235732722374858901846035690263883448978727060863532545962074634239351557764758970189536351953465389047463181360478588129280,6
virtuemart,2012,12,195896,115277,2846,4.,135961,80619,2.4567417150787381757451005999036567282876791633172568797763712407466060746801912701853764002902598125259725903971955196198186582585344,7
tapestry,2006,12,714250,714641,949,2.,209869,-391,0.9977564451902986591545869427040473044811677710825151669063315667548087505858633020006400,0
sozi,2011,12,9632,8068,183,1.,2341,1390,2.461619348010188783539675538868352258462557457739662929600636961446715233856908332185152361584433487367451075059445248000,1
ingres,2011,12,305443,37656,872,14.5,3750002,267787,1.076901340092096001559435658925598219001385027207479240982377975443601659485134268499135247726365683245452747892411529637948922801112896000,3
kmymoney2,2009,12,406716,214504,1681,6.,356871,192212,2.1673337018161165385156192535428926614228402987172182258579121066660154918500656758788105344671592460796823553619577743273846483332390600704000,8
php-gtk,2008,12,2195,561,123,2.,395505,1634,1.00414873493976880545618598334092104102179127538359649905563852470763470913894397263970219123511007400000000,7
commons-jexl,2004,12,2344,850,130,1.,10680,1494,1.16263879817418114906794564973745426760868210547120788788718279172081947929175092963487978898500000000,2
m4,2000,12,60590,103298,112,0.,161680,-42708,0.735848589780463687454400000000,0
sproutcore,2010,12,121803,76684,2330,20.,186064,37279,1.25697072470165834006740152926305722048131261497871494497909053921896748008978268994515527989506330049531245813989621316826944010931200,2
conkeror,2007,12,37815,33130,379,1.5,15258,4606,1.432407059746147779262337771747211668323518748460054667266863983329969733422284800000,3
yaws,2011,12,12002,9039,250,3.,41758,2177,1.05500113691535997845813676008535863049308228990563006923129544740886446356697989173151677077553484585812302146137437451247636225437710417920,9
tomboy,2010,12,2188,1586,193,3.,42405,602,1.01442987607430911797969008585958798339916613606258429497985324080477039706334281854463381436103673192526884218799083130749038574847539200000,6
django,2010,12,59149,15947,1370,9.,121218,43202,1.55375820338937993459472417395874419315383482292474939408361566065038929752204948654556805774981124133367803327335553637662103690977280,5
nethack,2006,12,0,0,0,0.,207455,0,1.000000000000,21
synergy-plus,2011,12,418512,243489,161,1,228961,175023,4.24495244467938745397829351897590190239747897549824371697143080375908284000,2
nlog,2005,12,79326,41150,492,1.,33301,19088,2.34299584893494352076979927613612801667908959472155777639994693673982065316640598566326980257001702354580063942695243118400,1
pciutils,2007,12,947,487,52,1.,7538,94,1.0126276195600000000000,9
quassel,2008,12,104711,48484,1460,5.,66549,53497,5.09875881042902350368060342940850527521420001164994646909156615751119742908327913515720226460600342359101424685740652598400000,2
bootstrap-from-twitter,2013,12,9266,7354,160,6,37329,927,1.0254656337546050652804420,2
quicksilver,2011,12,0,0,0,0.,48104,0,1.000000000000,4
notepad-plus,2011,12,20408,16169,211,1.,235923,4239,1.018296472782976276850670446661896272974684966387104177249610798038231944632287171581657993530060317144462782882005267557242445011417080912878400000,2
openlaszlo,2011,12,29711,32227,308,3.,368404,-2516,0.9931615196908513878339432084721202568182443126953817355989665016297038805996250604212944068414384919266730913946238002249490153163007171696000,5
django-diario,2009,12,527,137,20,0.,1144,390,1.51724137936961122225454351123879816740492800000000,2
kdelibs,2007,12,966592,957934,11099,89.5,870041,6341,1.0077596028385636188719763693049026242125027390462279728062814160403973440594184639643732982931330856299829338844696151176090522280494694400,10
MbUnit,2008,12,1197537,910962,1296,4.5,1362577,286575,1.2893676875836636444898282651854005961799860718511652604573543187012660244643714113792288217886851705957291415643358128532832112494182400000,3
CuteFlow,2013,12,0,0,0,0,778342,0,1.000,7
chdk,2013,12,58341,26708,159,4,707389,31633,1.046811275077865207402440190899242,6
buzztard,2002,12,0,0,0,0.,1134,0,1.000000,0
emma,2006,12,5432,492,61,0.,38912,4940,1.1454138702406521189120000000000,2
tellico,2002,12,54606,11801,26,0.,81849,42805,2.096327220353010428326895906041208767331942016000000000,1
djangobb,2011,12,11185,16215,93,1.,13341,-5030,0.611493009987112234106286878839353216570038016538972493427389107521692929686237451975639902641102793670902261761652797074169856000,2
eraser,2009,12,115831,24324,398,1.,133695,91507,3.1690291073552159619621939573986751714966879963312217140845353073716007543270800406039658744000000,2
ogre,2007,12,200823,76224,861,4.,474856,124599,1.36519697640340965694594390160386507176809843530204502353862685573031561827387604469587500391413097177439719690437630984611698814400000,5
infozip,2008,12,119,108,15,1,786,11,1.014193548391910826643942857646890400,0
pango,2004,12,9950,4716,249,4.,52340,5234,1.11111111110776760827114414265854098875871902279344009490249205919077186285362829526576700338836186813505340154996577519313595906842957117899200,7
pmd,2010,12,21690,12717,126,1.5,188732,8973,1.04991683309314004021266448217995979561221260348570272786430286425644331813053514319101937892447100024798170174903547392000,8
apr,2005,12,11372,4013,404,8.,223108,7359,1.034109080459783849884740139709337832622134742594542654918826715378769842509748979158515288106430214907962280726121747902438623449648010243323600896000,6
Hadoop,2012,12,388839,376703,2334,17.,2250918,12136,1.005597501974815759993842683904399973735500947724013832878308022037714235954828085410924824363210381945820686763043905531269725602234788355072000,6
friendica,2013,12,187329,121957,981,13,584263,16599,1.029240888980160901765466732389416,3
django-extensions,2010,12,498,208,54,2.,7277,284,1.040612040616925962427533002335419837600508336234130333763454623350254545672531162214908168156150975601134651821102604800000,3
bazaar,2012,12,176666,115007,871,5.5,246223,2331,1.009557509061007943193160439124752062007775223343351520492066339129652052102196890201695830033366141114088284315547756769365049745118657095780000,7
eet,2011,12,6640,3950,121,3.,17758,2690,1.1785240243934014051362536349148400367047694792624000669151641254002599712315960589874611225095819491138575256294942118852608000,8
newsbeuter,2006,12,3311,950,72,2,3468,2361,3.132791328,0
openssl,2000,12,61886,46933,1492,6.,172782,14953,1.0951808072419631897375876908727494311944144484695022969823321842446822374737380073396910044393134412206667481579415973163750211995782720,1
NHibernateContrib,2011,12,78200,88992,253,1.,1269439,-10792,0.9914044199752131393171921429881442724026010107292620104699844308645433807725824465947475550895210276360000000,3
liferay,2012,12,5832231,5901939,18785,83.5,5955434,-61589,0.988728945072535372260069792383156150308816609800373955795826068032849815389892869905204590337613508361864276375645837321376293152074400,6
mpc,2003,12,5121,2176,183,2.,7087,2945,1.711009174328992429185095214000247004724258995494463819400555419700625767106295957802529553684921632382663479694327808000,1
unicorn,2010,12,7537,3731,378,1.,10732,3202,1.425232403713113095717223315128702052702744641511746055405624294493837700789883310161367279897907932662412552041429443032012312948040540160,4
activiti,2011,12,157609,140797,1351,7.5,230145,16812,1.120002569547015578218370152867201490389167112544728076101667989755627354349903900679897747089184115491056533078362912618125368636779520,1
spamassassin,2007,12,16004,7279,820,4.,71885,8725,1.138141228631391500702870538677881050738537421845243197322918692859194736182476086883661354598638213258996658765871639428524074322759673446400,3
worldforge,2001,12,745187,711472,5262,19.,1027879,33715,1.04511665563445125679106005657399761172467140045813665027324603461491852087322242679700532192971780209637353427479180662547732137600,3
metacity,2009,12,1245,1500,65,2.,63802,-255,0.9960025082298038175171397167053427113437005916062383514862989008422337101525822651165606018120421763393439033424620129671081808128000,8
sickbeard,2013,12,2264,736,82,4,20086,723,1.037339255276535585737852921262805524,4
horde,2009,12,896136,512088,13531,8.,618406,120730,1.242587546864822407377663584306083284158945580514761357790039553269151871301879304678966956415515348855599439147101476267234035200415150080,11
resourcespace,2013,12,5708,2191,396,8,135922,3517,1.026562440992030131094059492999806860,5
libtool,2009,12,547,163,70,4.,16934,384,1.02320241691769232277243838086611598373573813792403847905926207739044746922671155760750251732096000000,12
squid,2008,12,361143,1345651,3572,6.,865822,-183844,0.7868312241582214647376007570189871686483864005053716709039639968846278196699360072183743023114890742499672166721620704530507432222521489823744000,12
anyedittools,2013,12,0,0,0,0,1615,0,1.000,4
xlib,2006,12,6948,2790,176,3.,110502,1680,1.015438054804766271794710428379848144673209032829205894313680779726871755681624185402934928882949225237557798341058560000,3
gnus,2006,12,10194,3665,566,6.,120019,6529,1.057529297731241202519445982367650057543865983332394305180658538432119160271645499913784039877799152038166334796649703753872370091096605262479360,9
vba,2011,12,0,0,0,0.,179726,0,1.000000000000,9
velocity,2009,12,11622,7580,144,1.,56746,4042,1.076692471170066032528339194494961946914413872694163655676043234720632486853431279466087879250864135667600000000,9
libgd,2006,12,21029,37302,33,1.,79711,-16273,0.75959876495799799434598861834056576463655400000,0
rrdtool,2004,12,1379,91853,80,1.,23046,-90474,0.202394386083983778700201375350975247511515583689828966570846702349807800956186068173805504640000000,3
xoopscube,2004,12,0,0,0,0,63118,0,1.000,0
warsow,2010,12,277,84,30,0.5,999,193,1.23945409430,0
libidn,2008,12,30568,6292,289,1.,59731,24276,1.6846989140843360223703740245880239323698117132886732696948589211952203719802405479301908829600444195141014076113889586671380557204224000000000,6
fontmatrix,2008,12,141093,87892,673,3.,90891,53201,2.411541523037057866515879295397170719981695092094042397877510891417258978019564963455761641112561021450728639095397777767108185292800,1
mako,2009,12,253,100,21,1.,8392,73,1.00877509316143709291006959936684227143106593481687745614742550673582603373239954033011076857973000000000,3
bittorrent,2001,12,4135,4112,78,1,5348,23,1.004384292806483245418276053027680,0
sakai,2013,12,29105,10234,474,19,1489606,18871,1.012830999465531651025836176311381248,7
dotnetopenid,2008,12,361951,72883,1291,1.,121913,111585,11.804124708556542063113385052687274477040511944520199140481280748336549179519577154262373264716272824309236864889127945919007752500000,1
closure-compiler,2011,12,158648,47211,984,16.,391632,111437,1.4057507173406937582723551936337921898249300675722213599723661716398715714008093539231589877196613093725743323021460048569858337280000000,2
swig,1999,12,348,294,18,2.,6020,36,1.00601604278094723209890066541356256040,0
nlog,2008,12,16693,20252,14,0.,69118,0,1.000000000000,4
cmake,2009,12,231312,405674,4620,9.5,840940,-179572,0.782475130913784535916247369590054739228004616447086500490269516974703796994613313009462182872995143088476014575714824890767222732529080320000,9
yakuake,2008,12,455,230,44,2,3416,225,1.070510811657700026740255423176782262678829568298033298606095765199872161287867651197848084125811222641716800000,0
linux-24,2010,12,416,125,36,2.,7249311,291,1.000040143357303846637664212749156459622790325602126357714756116088615216587033716093038887340447444131474213903064765797120000,5
json-lib,2010,12,33,3,1,0.,34204,30,1.000877860361700000000000,4
scala,2007,12,88114,56457,1613,9.5,108006,31657,1.41697290604532148501869063292702955894947043808131126422728322309102160236787853043709552434832016767284231368950041687489349052006400,4
yaf,2005,12,16516,14364,143,1.,43657,2152,1.0518491748064659544220576578555242470990042986519412107566120984428788458675745527247674061486080000,2
nette,2013,12,1043,400,176,9,39584,480,1.012274959082708164280834728935037756,7
drupal,2003,12,323138,308644,20177,2.,295203,14494,1.0528711816642752479689313171429389566000458576657746183279692704500038988401601384904694513205357891560610493509989901043331214217537280,3
httplib2,2009,12,3893,1898,47,1.,8984,1973,1.2814149194210017654094011602164820099410832470624688893733611087106293076681609792000000,3
byobu,2009,12,5696,4061,608,2.,1662,1526,12.38805970187219614192222079603367574138999231944498565793216917506768371743881284864118850798110227344228721816927441331593625600000,0
macfuse,2013,12,0,0,0,0,87745,0,1.000,6
sub-exporter,2012,12,0,0,1,0.,2190,0,1.000000000000,6
postgrey,2008,12,104,26,14,0.,2297,65,1.02912186379690008546280000000000,4
firestats,2010,12,424,63,6,0.,46351,361,1.007849532506978980072719920000000000,4
equinox,2010,12,1031776,466137,4986,27.5,1725866,425738,1.327458527196086773930709501701347282566313939396941322971018883568788825970757841490320514116096156342957959682984138543428924547068234293248,9
lxde,2008,12,250643,188542,1893,7.5,150132,57300,1.617244053591604719422130524420619902415098524028430688569511217890039877635773587111150836190389521177130796279166870803806420992000,2
mephisto,2006,12,153363,72925,2792,2.,84551,80438,20.55701434718988707202658719524047650593989741493486518128259104701198407650071091363535864461898382005387869239267333898240000,0
gnutls,2007,12,39123,23359,675,2.,91609,11485,1.1437997696306308859218768358320790319550728807148420665778870960880030487986804739955076590348939112154190040777030519113577063083976908800,7
Bombus,2007,12,2871,1347,222,1.,18033,1524,1.092313283665072555123916060551580508602864257039265386036495704196805894459192947323272378900442327031006620079317369717479531520,2
spacewalk,2008,12,6981320,2839678,4351,16.5,2895094,2420217,69150.057164760311678027641313962455818433762844295343190374804899542675543065934661211385023471360000,5
gnome,2000,12,1830541,1009118,16608,81.,1426690,821423,2.3571250373722031154171673035407878774846019981980207305768823354249776343774735621907160704874848027900211156852613032634246771200,3
erp5,2009,12,1881273,1727195,5819,21.,7291144,148506,1.02130361372999281423198842090287657820346202749734672718397532755444644915096511735077481051353525634161035743893987447161933315349323448320,6
WiiXplorer,2012,12,6089,4434,41,0.5,49881,1655,1.034317588024968916852832213144526164438566780449300889848394563157087200000000,3
magento,2010,12,1015613,938895,183,0.5,3372764,76718,1.02327576738861843683252956164738941774558924845756259908944163831061280000000,2
thegrinder,2010,12,2018,722,52,1.,138397,902,1.006560238553380339683037373557015295213494932610370474479228428682442562471942337426394152134482811483456000000,9
openembedded,2010,12,302975,9037385,2197,26.,4612224,-3180881,0.5668194136317455891331838780393527744504812786067962899550436591025453945947091078212074725080114155501083208528605452054807180385751241559031808,7
findutils,1999,12,3193,1317,16,0.,20295,1876,1.101851349120643913594720000000000,3
docutils,2007,12,1098,860,72,2.,36762,238,1.006516263278859190109425882211353981424020467069685432334414181631050225511312301575511529845408808517931652815750880000,5
irssi,2001,12,32009,19457,1238,1.,55142,12552,1.29471706973595698231429995312676947205156291440320887895254829098391596599220819165461228087247075511588613410080012906736487087964160000,2
smw,2009,12,11265,6594,935,5.5,25947,4671,1.21954314720958544718414470464569043140788929993024099832101919432108127388842812283340553237283570560691537613027331262034825027200000,3
jspwiki,2008,12,41577,30476,801,3.5,89630,11101,1.141361789913122251958626414381875098938166933725546961020015642771042992075428741501886780130977407012065573199378141675520000000,7
memcached,2013,12,0,0,0,0,57606,0,1.000,10
cfeclipse,2006,12,2818,55,19,0,171235,2763,1.01640035139769743284841000,0
kdevelop,2010,12,133982,68420,3905,14.5,220630,21971,1.110596549871439169608110591660860725812810532671638184643441775977607216165992057332709636323907092238525679406121441244212666129278251952000,11
openjdk,2009,12,3627847,3269944,3308,45.,3813912,-188981,0.9461899662541649796454380124327852609277905019535332741396709200564139024432930555530236407499458398532492795572680454469504403403201931600,1
heidisql,2012,12,12899,4866,262,1.,40586,8033,1.24676681103670309507284051259719413129955747055336636828349207334813645229315370729914798672873400311689945531351747150101209825060580229120,5
wicketpixie,2010,12,6460,37753,164,0.,74212,-31293,0.57832965022117217873678793154422936010801837697024446433280000000,1
desmume,2009,12,685900,432285,2153,8.5,349899,253615,4.2617195037425842851959046179826840457948902503016544525730385555624367719901551067993080552118704760379219250383120808960000,3
zlib,2012,12,1125,649,119,0.,36084,476,1.01336778252063242001654574683050022294575963913600000000,1
flex,2010,12,0,0,0,0.,50822,0,1.000000000000,23
twisted,2003,12,163704,87255,4645,17.,146947,76449,2.0844137423419612958946192239390073510614182496915383614556215425052503280647409330224101566816052164738460361564223309875136000000,2
yard,2013,12,368,108,49,2,28912,259,1.009039193104014654235820662357580160,6
turbogears1,2010,12,8530,4284,211,1.,163831,4246,1.0266065106389213982768357670143848381522685984961875936567110441243724110470465579579884704134469441992611223919414776621136186422811688960000,5
nantcontrib,2005,12,8501,1271,157,2.,31915,7230,1.29289041928687086471208988672957479769562093472346350856782841413646538778423014628457775158608848529348354340305434661886336073155067273600,3
gate,2005,12,34910,30700,398,5.,241908,4210,1.01778885766278626736140804558948674868596510246301095374096643095403703919621731532654532078796637640417648280655813627439536418968079948835066880,6
numpy,2013,12,12538,13076,195,12,228558,-208,0.9990907739783822008230904806149354598,11
gnutls,2012,12,69661,43264,802,3.,140092,26397,1.23217379832154737717476295326442613916621102299734262051374550655156314362825674727885826879256294002763498577652087039691319049416631209600,12
pnp4nagios,2011,12,9288,7754,324,2.,59009,2196,1.039258451458461774145205854086180613983694172380155113896667562289811417431687364056679507728562912295129861546741724190028595200000,2
ntpd,2005,12,7609,3345,122,4.,16371,4264,1.361080531826933391953395263873392970847787618891741269511210107042063162765252380011592123889157033239290374732281274126117529600,10
fuse,2005,12,14591,8045,354,2.5,19463,6546,1.5067740187377397989503541515342187098323984432807185620707271648893091718642317507793933246021918335041072802169349957232599189420800,4
linuxmint,2012,12,23322,15983,177,1.5,440511,6520,1.0150233530200161834785572569483948780773172270526736446745963356591625036667446360936893286719686534535559733196800000,3
eclipse-mdt,2011,12,927755,650830,652,1.5,2543551,276925,1.1221749860802717742023303191473025008983868353721848785994220991215134165191687210688281621889934080000,8
nixpkgs,2013,12,116026,63027,2906,33,167298,18331,1.123054099231715635671212537952850,10
fetchmail,2011,12,1932,14674,113,1.,44241,-12677,0.7134558441338723728495394062814179167171772572000000000,15
chromiumos,2012,12,14987846,11176025,24972,144.,11992112,546252,1.047724854231734341574452755381602961381643533683153687129035798872546883147394970832794595489593987893217663764264691240571851624020194780476211200,12
dvdrip,2004,12,2596,1378,39,0.,24292,1218,1.052786686312192995757919634220355072000000000,3
bitten,2007,12,6142,5877,130,1.,8765,265,1.0311764705834877745429338115940602095746974257912601268839544352940032000000,2
kolibrios,2013,12,18524,14577,152,8,529956,3947,1.007503673891793432575255043804275019,8
sesame,2011,12,180382,89820,886,3.,397342,44715,1.12680537792612759226762359366465431339806014249421405511242589334182010367773745411668510189022252636938513354764201372248861884819482673292800,3
org-mode,2009,12,67297,41647,2420,5.5,70122,21906,1.4543305127021194320665420349897809822471677599494658358727186642396924895704980088644203212708937404077080546135227043133362822604800,1
tuscany,2009,12,647391,963590,4466,9.,735723,-316199,0.654760487912884409901993229626398662473014438745812069601882062181020380780586822242723242928891599431736579345650921700594368716800,3
gtksharp,2011,12,189411,149154,267,2.,529492,31244,1.0627077278804987673308015279634981841076402833579109879184561916440962418128057535153272519850323710106939065796732386602606934618376804456148151296000000,10
pgrouting,2007,12,11682,15214,38,1,9848,-3532,0.59730931481754043646988638577373007906368823319532425012000,0
opencsw,2008,12,203864,185663,770,4.,76164,18201,1.31401066200951572029854936765830258252039067715027156363469247649635571812938419006692400861238895681590437075620000000,3
vegas,2006,12,74626,28206,241,1,60257,46420,4.3547734330230909496485996774096873724439313753230451527904474865763149091900275611296478338700,0
ndoc,2010,12,0,0,0,0.,81137,0,1.000000000000,9
b2evolution,2009,12,127012,79578,2946,5.5,169349,47434,1.38907435508867644869053829785543263665653798579819242542314774306221461428179597024384787387570240107986136241140300094239514410017120,6
apc,2006,12,3766,3144,250,3.5,7974,622,1.1013359400447748739734577484588919941400872832623230513607121967498608413828091363009607388325194278678741947602161995550881368569913600,5
bugzilla,2006,12,22106,17374,769,5.,50503,4732,1.103384238930922477645953571353793505878772533910090156098631040637416086747950964170607218815066930191830971627413183310698789807319859200,8
panda3d,2000,12,47807,20698,611,9.5,233133,27109,1.1315817574577330150983,0
epiphany,2008,12,9699,48220,346,4.5,111716,-38521,0.65336056947808553450407925572874372807127329182046163587826864310285864885382395342900278904394234175626565208861958246207179270467779788800,5
libglade,2005,12,63,45,9,0.,16306,18,1.0011051080549811226697238980490567156832000000000,7
cmake,2012,12,468481,236711,5765,18.5,772398,82676,1.1198685847285950246700580817015537178038386623018484367645522602997066470997405712160520650237428231100783391476330764494309295047094378905600,12
coreutils,2008,12,15444,12145,768,6.5,67518,3293,1.05127286882339490036493738880350433534589853997902753927937977258298916510717442851206783850413685941748926779344481438716166650789630668267520,16
ontowiki,2004,12,75533,49608,1161,2,26612,25925,38.7365356652863031850367717938652446417713721000040633438487878317042952466169244519859807805014347398078106615860000,0
pentaho,2008,12,21632,7082,222,7.,179448,14550,1.08823636429166829366624374848305904594278641841013491645768120615178147904191847748972557562252544496387353205217306326266290550402597172272703949684480,2
axis2,2005,12,577038,489530,3432,10.,160640,87508,2.1965760542666422044258558299897652185558076597415624658496272901799966848755143253416190375873143318038905020756622622720000,1
mypaint,2004,12,244,363,2,0.,846,0,1.0000,0
dotclear,2009,12,0,0,0,0.,22957,0,1.000000000000,2
griffon,2012,12,87984,76753,665,1.,55208,8633,1.1865344309799908827142508185447905059832955168870755296854849970335291160186887845560000000000,4
TrinityCore,2010,12,4064144,3724302,5109,17.5,1399801,145471,1.118501677325679095718988616822556484347164252283998792930788521723285795133540090950762472295635958378292238488748760005458130753920000,2
spectrwm,2010,12,2227,1005,52,1.,7892,1222,1.1832083958108582775901150098244071727713404594689145721362125122758089710819713694319420232084000000,1
greasemonkey,2004,12,1367,385,27,1,1215,982,5.214592275,0
lvm,2004,12,34885,16239,274,1.5,52571,18646,1.5496241709580106585638040813159913042800324210946431530801274408375993501743545582258964049865743350395681233186082634892267979976704000,3
gnumeric,2009,12,116685,139078,1575,4.5,452244,-22445,0.947288449269558153395850785387310833821269721577111484552292143952392957250217040312184519774488380399233647587296503152896356310677119713935360,11
ntfs-3g,2010,12,13919,700,11,0.,33753,13219,1.643761566140393419753950393158898060600964177590041381795078400000000,3
GCstar,2008,12,26353,10422,413,2.,83064,15931,1.23730505116237359899922556180873634865305623520647592515040658106022551832834915164197726923389523777555566899172138966164541595308494720,3
shareaza,2006,12,105130,59922,829,2.5,426361,45208,1.1186085377747387897538778471502173771790811280708898617048871919537338557998131590492559542856254912971100395585475508085600655270027468800,2
PPI-perl,2013,12,2,2,2,0,17926,0,1.000,7
brlcad,1992,12,31668,8109,482,4.5,242942,23559,1.1073875368710587533671514699972578998960280949062719483668086130497991808449549312701341469680078526411511958281293607601867641164051315701760,8
gnuaccounting,2010,12,10189,5094,231,1.,24499,5095,1.2625747268620399880780372097656757386465627944994170471070893087266040182594999703249133659301767709356093376379188648495294941078459776000,3
tortoisecvs,2010,12,1341,485,24,0.,215717,856,1.0039839710328087852706479399023631715093182534286517307456378727500000000,9
sharp-architecture,2012,12,138193,482934,124,1.,719372,-156328,0.77822386726546463156632654932153363899139773362674194429318400000000,4
tuscany,2008,12,1182224,716652,7539,10.5,915883,465572,2.03388991153886984256203059195994802818243314626690818569023735540997094787551733038498614200854099670305420421964612633770522624000,2
libgcrypt,2010,12,1775,381,71,2.,172694,1394,1.0081377699936027249727583979617122989562202232027318599432695374359695468289624633603639335829710721362395772224000000,13
openbravo,2008,12,22845091,16942413,7561,24.5,8014736,5902678,3.794751848784129146929038960441600830263982189681410170570914683374904555086723148230689550472623321504362353459644539992370380800,1
dozer,2011,12,8153,6855,55,0.5,47725,1298,1.0279578693444054167533928307860288171489643929276858163103077421076491584000000,4
wordpress,2010,12,120714,105851,10117,7.5,142939,14863,1.118726385330838824625337869312252933722412192825704607055618028256065472251883008380323143162018696052605955185415215098291179456567296000,7
sourcemage,2003,12,33992,38772,540,7.5,28542,-4780,0.792309363556688398814421582665495413967532660017377450490561598539878148915305679367927402798957481796439155202219454670928814080,1
processing,2003,12,6100,5103,273,1.5,5157,997,1.2396634615146014095849006666124147965402606792006819339753325729910102316606896862777645194359476738285938811128283638788198400,2
jbpm,2013,12,38626,22055,190,8,659182,10765,1.016601970645568796451435938234771456,5
paste,2005,12,39395,23577,796,2.,25606,15818,2.616060482234050946778055854750852451716291163359432592666765853708437540737235200,0
postgis,2005,12,36459,11914,778,2.5,110877,24545,1.28430941016967203895898760431599445219060258573804041086710146510341506027638005022498869708961949323845099629224167332258870031348480000,4
jasig_uportal,2009,12,45437,36919,814,4.,174844,8518,1.051212678716249054374246461068557401213940905141735697403570938410618951308903593940030525020782673031785470639330082936376668380000,9
gnome-commander,2009,12,9685,8681,417,2.,97582,1004,1.01039574230188551941423492941491115264688541568786110466850155119642612981898566590949497770302553779287777935475202064080807285163726866038950170000000,8
python-markdown,2011,12,14696,3401,154,2.,15038,5258,1.5376278118412606403382653187595136781573148284124357101787460085206823831212594388496429432572955480502257324364096000000,5
libidn,2010,12,10067,6554,150,1.,75879,3513,1.04854489676495981173491981839135948120986416195180114020063637497003315937565656630000000,8
gnutls,2002,12,44002,31864,798,2.,31464,12138,1.62806581812809683191469440501924310322456469562412851595647101719891464869372113854568216956635292258001156372359265353380000000,2
nuxeo,2008,12,3301917,13759555,7868,17.5,527548,478677,85.24445618369919519465943271089630675597359278864808352040191082051375916430991772988100306798303767797534063400058880000,3
epiphany,2010,12,7309,8015,324,5.,66488,-706,0.9893213135093504843992776923254151921616204160295380257939459245482155412559709160859222609850153509134280059585216346551258617480586976049100800000,7
anope,2005,12,57297,39816,281,2.,81937,17481,1.271208266081752627886307715949430715097057228992227417274581439748392399546225569934310669712485479560682923741867819226702393122007455744000,1
FluxBB,2012,12,27243,21742,713,1.5,10508,5005,62.7901234641479036462663740160866606002675972171064342696320,0
apache,2009,12,260788,139569,2963,15.5,1398212,121219,1.0949253441444011842262515091745139193656089650349883901286491225586582904613297683623050954165809697883366205404325709460055408113053905920000,13
elmah,2010,12,3415,1170,51,1.,26516,2245,1.092497218901196135183504862771901466976833080327306965464594772708269757473535200000000,3
PyDev,2012,12,394937,262505,406,2.5,671604,103434,1.1820476265834092645846341925950158107426889960740546010773188488505130132117328975750974247806361600000,9
lame,2000,12,139122,103850,1571,6.,52635,35272,3.03144617844642435521050519230006495216909543882763693415684209724435560680726688605575413157277503654800112756115471535196544000,1
ntp-pool,2007,12,32019,26217,441,1.,24084,5802,1.3203047365953457981846413100428319042912670188452149130521037261768835303469967412961265600000,2
kile,2008,12,29176,26480,480,3.5,48637,2458,1.05547530919064882881368456777480524656916029606541035459855149119616224466058563855141119658610443557502535676790111794378449338577634754700800,5
diffutils,2010,12,747,277,62,1.,8784,470,1.056531152276016613255159511501989611884016465657327528511417500135576969601228800000000,18
glob2,2001,12,6573,3528,56,4,18180,3045,1.2011892963,0
opensolaris,2011,12,0,0,0,0,9971584,0,1.00000000000,6
sogo,2009,12,476830,281272,2051,4.,333330,171054,2.054651951433118668565339057043224374659687824363064253189003836618655900448408334243679082245744877921295208634372678242384174194371584000000,5
coppermine,2006,12,95472,15351,1271,5.,279835,80121,1.40117868551671500540227414095651422093333712747831337371877120805838234792767844756373063483511870451725130812497527065029917274112000,3
ruby,2006,12,56096,29223,1173,10.5,409910,26873,1.07015771321903326805708991106473555347335514192430008150473464389252351496399340585795308872021602155343666328185421825373633322081734176537294280000,8
greasemonkey,2007,12,2457,2219,117,1.5,4304,238,1.068331897861766874718902988635652429732042646847631601021646752408560374349293412147200000000,3
nethack,2007,12,0,0,0,0.,207455,0,1.000000000000,22
dd-wrt,2009,12,20307226,70231304,2820,2.,169668406,-49924078,0.69467014807865250254787108555912203866617325039222599992454705900957351346671779817333994511411467352346111374256656265753481369639921101099541826400,3
ffmpeg,2007,12,118032,85152,4116,35.5,284450,32880,1.1306992089646794157353688769824897212425814541538993040973907194843870280895579059619105310966457756587159820498627926988151715286391029760,6
