projectName,year,month,sum_loc_added,sum_loc_deleted,sum_commits,median_contributors,max_loc_total,sum_abs_loc_growth,prod_loc_growth_factor,age
scalacheck,2008,12,2926,2103,89,1.,1959,823,1.7578268876840060468838255354330457739608977216288763518384443458878451411442061960569353282029867892038321828706262630400,1
mcrypt,2009,12,0,0,0,0.,149806,0,1.000000000000,9
php-dropbox,2012,12,0,0,0,0.,563,0,1.000000000000,5
powerdns,2008,12,5520,1741,199,1.,70939,3779,1.056268612266944187885946693032002993848359741314244276733204240549166070903870026255046381632083395999178481522939939562427914177607643166638286407088000,6
ApacheRave,2011,12,73346,39250,888,7,34387,34096,118.168384888500651877335779318932091574580090583060802515586827832876609839309814649769968416,0
sudo,2001,12,18106,13865,160,1.,27687,4241,1.180883732842281800434320512686099231675492411449923263049388735291139255455684938807642980318475512504177354365608384106600000,8
fetchmail,2005,12,7042,6259,318,1.,45771,783,1.0174046412370377571024521641136166263623435812758290901770176811503098468196951709231742403122132928210164834991674199486118400000,9
shogun,2008,12,144363,123303,1123,4.,100896,20057,1.251114282868403708670140332950040040945825816317244059113645462807176519371081502281419125430593691100308271480686756051863060768753664,2
libcurl,2005,12,17581,7469,761,3.,50169,10112,1.25244027261768436183958226836821981647454917024355962316329119465504706278944555117457668911184161542621071714899162918644795086796390400,5
apr,2011,12,2944,3854,190,3.,228013,-910,0.9959990679146086378798460014537323451047615613106864279779292187895014484753099515430873590720,12
binutils,2009,12,387301,284239,2781,27.,2200157,103062,1.049145126947578351126045864219121275186177914619472279827158724383026301294079570347762896076253301285305942918594909108204518006778946803200,10
scipy,2002,12,65916,24941,411,3.,274964,40975,1.175115069519399268060848503645746659758259278366426461788416881437741824970587314600610782616341274599678860593544970300276970153957439360000,1
struts2,2006,12,145958,89140,719,6,166804,56818,1.516593020902971833084656670852417366507574017644912270752,0
cvs2svn,2010,12,9102,2785,300,1.,26767,6317,1.308899755486778467276603036164108237591033056800236069551969302111106432738564568361037575194875859674151123477142421757234997350487834016662005504,9
mojo,2008,12,238548,179964,2699,18.5,450503,58584,1.149479867032012753274020359236812425190069908909002406652990201735086500893785633799103648641948305144416591356562685247719046030295040,4
degrafa,2010,12,1081,319,19,1.,50538,762,1.01530858244949020662052371186927826070578418887329591027202280235643574758392286259150921307387388640000,2
maxima,2003,12,47744,5566,296,3.,239307,42178,1.21396141614377180559365554630455335992527896423979630211129023041852090071563651288043155699819238405914070500863783769501917372251640406160824960000,3
sdl,2001,12,725414,51942,2041,2.,784358,673472,7.07355301900223370267887399661777750784353746439413597792400451202145380737978610464112682203424554494237481764257832546672825003084800000,2
gobject-introspection,2013,12,57321,16377,239,10,104313,40944,1.64612034274226876744197087310443300,8
bitbake,2013,12,7546,4832,148,8,61120,2714,1.0464678286473747786353304899830521,10
premake,2005,12,9058,2704,63,1.,18456,6354,1.5250371838109316673626046367690258947041381254829641349419997284188665275206475763202992522240000,2
tcllib,1999,12,20355,518,43,0.5,20784,19837,21.94720168919691814893776743319120221160034941617803986850208653600000000,1
lucene,2002,12,112894,14966,746,3.5,123633,97928,4.8096868314208524861480892010058597200359376131128548482625329763451879678032475854244515202404780926682168116775288148002108160000,2
strace,2006,12,3543,1575,43,0.,63951,1968,1.03175064129710657333508553185785821694982555639277290998400000000,7
swiftmailer,2008,12,441066,206698,1240,1.,286774,234368,5.472159676795800512118230706566178375338371334377096680324609653011730476409203479186048000000,1
kismet,2009,12,79891,47797,480,1.,71057,20664,1.41005695231705532693372743223920600059394247519377051760360089358835535545223804677154233084077647143895359273432745464252039168000,7
koha,2004,12,46751,24666,591,4.,84851,22085,1.3518624733259746642160994288705527881970235589889964944747568123366074487593114986774282416391728354953799634929814912012788857485969920,5
lyx,2001,12,167625,143639,1870,8.,163411,23986,1.1844410097535264198862532342441557596520832027836092013084307993847858474514206029147706988819301001541150221719942155655164970547200,2
mediawiki,2004,12,138924,89047,6486,11.5,110504,49877,1.8905016960019138875964004639018217989484127031343734031542416985504277074661671660081018516112021224662438830421509185914214400000,1
commons-fileupload,2009,12,194,42,34,0.,12804,152,1.0120139108400000000000,2
qvm86,2005,12,688,310,12,0.,2416,378,1.185475956837922668304927666530664000000,0
theunarchiver,2013,12,212,136,23,1,437322,76,1.000173815197801949519589548589575971654854,6
ArcEmu,2010,12,1385200,1236710,917,4.,498633,148490,1.4515157965108496369613733948739189978742196534091095996745917504736582667724938000767732951270878135189959843768967411888680925846054046400000,2
sharpsvn,2012,12,1660,961,180,1.,74101,699,1.00952290128235601640748064692723945809011777751482258814342147794021994152978191594445685667726134387967772669700000000,5
freebsd-ports,1997,12,46053,20151,3383,26.,63130,25902,1.69576662722770869265301564066464613171219721193532912936263743992929766971759056007642152766508146320370163919212401609393766400000,3
libvirt,2006,12,39121,18431,488,2.,33497,20690,2.61552276106774603644924884110020554402653912493785849656475726271952880143500104631873586350882483654460251805103327235334144000,1
libpng,2003,12,0,0,0,0.,228367,0,1.000000000000,8
panda3d,2002,12,131604,144572,1862,6.,340292,-12968,0.956569208611316873705781710072085760789723645646850572445472254912794128873439890098383882108202884147197281010729490949757428965867520,2
cvblob,2012,12,4,1,2,0.,2632,3,1.00114111829600000000000,4
freetype,2002,12,54280,28603,571,4.,209732,25677,1.13950721252331889463660047470719110091830604574791370962528977664433271794343659590817710498110823501434862319011857996057966759167322593750,5
sitemesh,2006,12,47,17,8,0.,12312,30,1.00244259892504168159357749156944983297148505791250000000000,3
emacs,1987,12,1571,0,4,0.,1998,1571,4.6791569088453276429063167604600000000000,2
L2JBrasil,2011,12,95789,91970,75,2.,627384,3819,1.006129966854590709370197500,1
gstreamer,2011,12,697579,509723,9515,44.,1347644,91523,1.072861611258496392432972392298804576823916450594147498756450661719950034540871330360116818168545735605382074240143142237869556923468247040000,11
cinelerra,2006,12,42559,19476,317,2.,586687,22725,1.04029991292779244498320892717916955091862089206638791847179677197587923083983155731243408653526094212230342726824591441238163905129676800,3
sparse,2013,12,1014,550,12,1,28347,281,1.0100121143000,10
jackrabbit,2008,12,85361,51191,869,9.,239533,34170,1.1663882977951606409014145191037833107338315767403293791211407250640685448274356228062723650428142057445396256144791358731282382163144870400,4
kerberos,1989,12,722,94,37,0.,636,628,79.49999999700000000000,2
msn-pecan,2010,12,1086,651,147,0.5,22773,435,1.01947354283805008335913306558333474800547464390274561972143847439149843520000000,3
freecol,2004,12,15449,5676,249,3.,24765,9773,1.6518810031246128750483319057678170039801830011402347817384609068328279082336522501760000,0
statcvs,2011,12,0,0,0,0.,19970,0,1.000000000000,9
archlinux,2010,12,31872,17483,1734,10.5,52308,13449,1.3460974291421130595680978776068154124472929420843305918972565902972582483979312589365388437368625028501183999336568933287934012106000,8
netsnmp,2002,12,112545,98199,1409,5.,169863,14346,1.092247149838723801435862702637699019069689918644411435941401998597479515582711354239329771932372965961021521608982159853332240699252390400000,8
sdl_image,2011,12,0,0,0,0.,23418,0,1.000000000000,11
macfuse,2011,12,0,0,0,0.,87745,0,1.000000000000,4
zsnes,2004,12,13719,3365,219,2.,145348,10354,1.0766997051690051431443132407360696165506637252923153067584723581271450265323749051810472637039287303218948955041424542084497062882499600000,3
openbabel,2005,12,154735,53809,45,1.,204326,100926,1.9760735010108028190491685632503808414806327831912364757789044936159684714885526450243178583341072000000,4
sparse,2011,12,2442,816,120,1.,26606,119,1.004492770038554350285701272894861619222002703619071519038931521836906436003124156153241152000000,8
authlogic,2009,12,6927,5464,197,2.5,4373,1415,1.4783637593323103737613205151043541675726144444714974376638858971166325036747595132248052420927303447686886414170119602783027200,1
rdflib,2009,12,31892,24385,185,1.,38307,7507,1.24373376618530444844192799506757453367668452981528531341769111209849362985205678895126019254021417200000,5
qbittorrent,2006,12,54951,8081,89,1,53619,46870,7.9447325534170271761192817936800,0
maxima,2004,12,65801,76112,386,5.,239982,-10311,0.956913086534975590518951137452873750604354608680829135389248829255465676676128413475669540500511499425041063345267633682186952582745778948669440,4
gcc,2003,12,922931,511011,9667,73.5,2186128,411920,1.23217119979906591461521525620631045860698881790236136648651082209454962701039632034362117429027931368873075638646904457438656436671591731200,15
manialive,2011,12,43162,34351,343,1.5,19512,8811,1.8233809923920745498379963479448260587244740144230710459087677060943793113263763474510330478472432153913519657664512000000,0
qt5,2011,12,8500702,4424046,13986,93.,4570199,4168970,18.6187658752180568581770453748306520168643145261757985380613823775846928543316892184132693129394188089572999562195792181101913491712000,2
objectify-appengine,2013,12,0,0,0,0,83769,0,1.000,4
kismet,2013,12,3612,3101,17,1,79850,511,1.00644071641976073236557500,11
meego,2007,12,178128,51635,1796,5.,327742,126493,1.6285397692179255959037348153506325406028724854551242085350024023451740396008026170279080319757228483820744573128189911913430882713600,4
eggdrop,2007,12,2592,937,33,1.,207980,1655,1.0080213255785022560298717315750321668038730338924114802143459172905051199278648059287913559521985200000000,8
themanaworld,2007,12,11031,6971,133,2.,12063,4060,1.5073097589593719332360611619181168897133208936635802223723206625430994077825941961135588735328968668334668228963832894216865018544128,2
pitivi,2006,12,8190,3520,183,1.,9916,4670,1.890202058807160823523186667780090151293019622428137048906258957901818121930055847239734328593067559518867477357211266580480000,2
pidgin,2004,12,92324,58892,2181,25.,152715,33432,1.283574367006415196831926903629153989822162738188430706182184028246694729078032849969912239073035513686312331454458567179564821691559680,4
thunderbird,1999,12,391704,226073,6469,26.5,168445,165631,95.97190366360434110525555903433907520033351277606222370644846797237170664254139550769773469755111385914416132293571450634240000,1
port389,2010,12,331602,324498,870,4.,654740,7057,1.0112123369024783097130681842605435990137434116077268619344054993471081068088106412675084253864451147099082070363145766038238771476385156300800,5
commons-logging,2009,12,26,26,6,0.,20084,0,1.000000000000,7
sox,2010,12,1186,183,32,1.,52518,1003,1.01947005726633395578620266513088379346745775230878194338606440511418811125372177195159470000000,11
dtach,2007,12,0,9,1,0.,5639,-9,0.99840397233600000000000,6
fbreader,2010,12,43264,30517,573,0.5,414715,12747,1.031711479519116062090340251537468593588141092788150812289812097476513700000000,5
ekiga,2013,12,3234,3656,206,3,86768,-422,0.995122233139296210971617596109984746,12
phpundercontrol,2009,12,4480,5284,162,1.,102560,-1006,0.9901482656642580663081237372777987266306362919598623315275359759576000000000,2
evolution,2002,12,247031,166159,3981,18.,587072,80872,1.159762939550608274133587138257769934439821639278847153423605950240949354080497536493751766121557141477448898272088828027599525030064650240,4
colloquy,2011,12,92806,4718,183,2.,308918,88088,1.3988950776807930346117898777593825023943432943761526320785439549814767389997401496976562116073972070609968000,8
pootle,2013,12,4683,1934,233,4,36828,2749,1.080665512485644775741126279907435860,7
rrdtool,2002,12,103180,89549,140,1.,110067,13631,1.14134762951337317917746148037522533256091801674850299625040111182394934401191653909632742774168623796956653600000,1
conkeror,2004,12,5540,2323,156,0.5,7980,3217,1.67541465460,0
adonthell,2011,12,18176,7302,234,1.,139260,9743,1.07522680771002172306770987359902657950709847844151700346057362201357871123804477893270690746348463278367221055969833977161152880640000,11
antlr,2013,12,2862,2686,133,3,40335,69,1.0017136045293597377965857160405431280,3
php,2013,12,72958,45377,897,28,3778071,13538,1.00359619639382461006941210767595499260,16
nltk,2011,12,16621,15046,195,2.5,216151,1134,1.005299288288241556468660294981184954371651593348012101219045933524549861808341518326557709884153744614188223406346072813019794688000,10
riak,2012,12,187922,76018,1243,13.,96021,45274,1.8921512601997317032381478336460018135083904528523915497312660081290372626924495150813408395379216768505024064914695423238297600,3
clutter,2008,12,81920,39002,1035,6.,79327,37409,1.892432844927075598995562475794415436237630112250491687509731957051295527544864294176246189427806324960423269344452542921836875059200,3
jtds,2005,12,79298,11204,22,0.,118121,68094,2.6678260017618008550550661482830000000000,1
zim,2009,12,27795,8992,227,1.,18631,13136,3.39053685163851823729310789765166356111712951498553368048395223784636877642438802200462825053850013904410311380940579566958880000,1
uClibc,2003,12,40338,20982,776,4.,151913,19356,1.1460202026396038996573654393434026187920645548404449034748451261216826113404112052127953914756610645264406326027389788456598827533599054480000,3
libtorrent,2009,12,843,212,37,0.5,22751,631,1.02852622061421909573473355701242168344557139393794983684590000000000,5
perian,2011,12,3424,5106,83,1.,32633,-1682,0.94686799128149926025505796312658272814828043556500563163720894340285900253938224828383491758288000000000,5
freepbx,2012,12,36343,43310,1015,1.,175552,-6967,0.960743324301991453257517729831958738713426443523908157316729056285198896916183030358331584567132160000000,8
monit,2012,12,0,0,0,0.,26658,0,1.000000000000,10
rmagick,2013,12,10,7,1,0,56609,3,1.0000529979154200,10
gnus,2008,12,8704,5116,269,3.5,126771,3588,1.0291273958266907738859101297301670562776369955584285733545746524497542588721582943406401416522024758105134409455410102696135622779067542497273600000,11
conky,2012,12,473,186,57,1.,35513,287,1.0081473911319707474162611484214819047269373984758016386019756172092078112000000000,7
specflow,2013,12,1607,411,30,2,993028,654,1.000659025730200,4
commons-codec,2012,12,5657,3200,256,1.5,17845,2457,1.15966987261995104565410130254323470074395096294728482662702540609911301901678480491646571461682011834880000000,9
kid,2005,12,4648,2408,164,2,4397,2240,2.03847936952991887254805311915567787181350985595277123250647671643274489817300910075401479652139080000,0
stepmania,2003,12,196272,160717,5959,8.5,189785,35555,1.230532321894951091245164573581369786308419853519463050481727174601090863144717698642880262207688245403637154570491443526595447080000,2
adminer,2007,12,16638,8154,2667,1.,9768,8484,7.68557919642191030902956553744996712771376000,0
opensips,2012,12,30417,11191,570,6.5,370916,19226,1.0546674628268259446872103062261295743642034583069414367055216676437121178557968271572781473355753540283367878736355334577451523678451654762004480,7
busybox,2003,12,38046,26739,699,3.,106523,11307,1.11875105023669566311410302837160101460585771855818322262454981807495505699347247012703865653528451336819328114958827783165138414230029205504,4
factor,2009,12,2135108,1444038,9808,17.,341628,101612,1.42335510964257115178758170220288167181010032267484299583052043305389074642682693977341249973280196855403716762442820743522478414730240,2
binutils,2000,12,563978,115023,1870,19.,988917,448955,1.83340139811749700531536392564909099263760665480881941894858830617054519006466089299633360572491141999301336182117729929190811625554564247296,1
opensips,2010,12,25136,16088,661,5.5,311622,9048,1.0299034285824970087219248694938544846672050278830033947343592587404048118979981373558134864629843901245311171426007691307758856675016944492123648000,5
transmission,2009,12,328152,168058,2202,4.,493934,160094,1.4795530793504003456070035149374890184767220603321288562500133813525610304457341303460258144217580821270451642840356111042699901733864063303680,3
MozillaCalendar,2010,12,196255,165944,2939,43.,854171,30230,1.039488878343930195403176677481091722601237151752652328042329123816157859109517808510972904216165173327106769925781639603577304190317578436608000,12
vim-ruby,2011,12,573,345,53,1.,2483,177,1.07675628794394969558380642305614204007439152076587215212440599621471589824000000,8
bison,2008,12,11565,14650,405,3.,33084,-403,0.98656577105072720975798186026062192499757108086250377451043180778583492462405811905687716920513393291797652882894755906419654656000,17
djbdns,2007,12,1,1,1,0.,3534,0,1.000000000000,4
commons-io,2010,12,30778,26824,252,1.,24194,3954,1.195355731206887641561301329559392488068691989209795761850966532142500517390087688940028672000000,3
pacemaker,2012,12,70107,50073,1929,5.,99701,6164,1.0658990559857481710363741117369020782527459776113951672373393942063770566497536945912294451814611471862970188980349749445025947458560000,9
jobsworth,2012,12,121760,156846,851,2.,96548,-24901,0.73029557987643747764175323046639533608671329106737445593303879976278413613123756674714874283261292881680002683051523321398343241212416000,5
knockoutjs,2012,12,29271,26659,441,4.,13017,1024,1.0891753026262298883890519802264596138208449428587499526839422530613102209817840403378930909799155931567903184241370622870545539014328320,2
brlcad,2006,12,45593,29566,976,5.,898563,16027,1.01816016570539270652953686351470391751428691346670721104915797347352316306514167806301243467726082341600945072777093462420080730193210956766522944000,22
masstransit,2012,12,279289,209760,383,4.,533969,69529,1.1786739443319148971759979468965907420401509408787937723131476366716312586210409058645449680231434603190699523858450455811009146545141401600,4
geeklog,2009,12,199244,151334,1848,3.,275372,17269,1.066907397437411578288008819978987955048753484142907009592572009724374947717154654788601547745600000,8
jmonkeyengine,2004,12,110826,77609,1746,5.,61110,33217,2.190872261986421897701544785055968900829246243871758016028266449374256279299873957648512372562193596227257440916021518500000000,1
frascati,2010,12,156989,111731,1189,4.5,94754,45258,1.9143769194791667904859382346354066041235188732236838679133524960986728790073643885864511244544953817447371173849009869041169952000,3
vtk,1997,12,190317,151827,1644,8.,175579,36598,1.26333095891537728180220479078246569999752776351114878253248423482141109437141637454990004029846165167857258502193036793258376298822033920000,3
asterisk,2012,12,102516,121015,898,17.,855230,-18499,0.97807255649581921042008167837174724949927937807648319323185328592000,13
hibernate-validator,2011,12,32420,28352,591,3.,32923,3889,1.133946407693423549280912854207113795600299477204585812767977799542168452864432924013318978189653045875070980186671598385207676518400000,4
socat,2012,12,43,10,2,0.,39974,33,1.000826218672500000000000,4
jetty,2007,12,93928,32590,1693,3.,315457,41555,1.151714846912537152562169968270545028340646376617141365790545700801658875275813223440370755701858809110824946251515799740488531243860449524940800,9
kajona,2013,12,6029,10760,173,2,87549,-4731,0.9456849936305544648077677797080994,6
gksu,2004,12,0,0,0,0,35924,0,1.000000000,0
xoops,2006,12,1167772,329908,1407,2.,1270570,837864,2.93636685058902261449087803504987722542806176191890597274479424285387951642019739728453323850059463947495527960184503977981615567289424200560000,1
dibi,2010,12,4331,3518,279,1.,7209,813,1.12711069418089674497828885483000743895998833658341735238205699852331316874880536632175195516534177783322825945418229820259872153600,4
roundup,2008,12,596,252,56,1.,32773,344,1.010607789325071999245949551751200346471547927051188828738222828728282618000000000,7
bash,2003,12,0,0,0,0.,120730,0,1.000000000000,7
kompare,2011,12,2338,930,45,1.,10749,1408,1.1507333262058429709178266700737459257364048388394184085732000000000,6
irssi,2004,12,3600,1063,134,1.,65499,2537,1.04029414567152658665742962586841695155310061248173165810799920340075688971175469692828264175563219469015991671494308557960000,5
Foswiki,2010,12,3916070,3758744,15172,16.,11890428,157326,1.015037361126920697627668227114459415314820366315724115578156785024649318493785466031770900738035227071652935872931777619475293709768600000,2
cyrus-imap,2010,12,91573,95473,964,2.,868220,4106,1.004751687855469279398731068421695870959846073506249639914530247784254133429240629075763505635717453597951968196000000,17
clip,2010,12,55600,62259,763,1.5,9549,-6674,0.58420036135907496085952341659530939222795418856590744073930892281943670977792441493281883758462391868208338888067033819174851200000,2
lua,2012,12,148,100,3,0.,21067,48,1.00228364812800000000000,4
jpos,2000,12,14204,4514,427,1.,15625,9690,2.6326874473917113409744815190297481349973219614911637256373534873549839625422523787513010029687267919142080757588935685042176000000,2
mksh,2007,12,58104,5095,576,3.5,138038,53009,1.62342259698112896812967062401483788858865097108477477980095098546120036192130111944539546156857067838841445276446720000,4
cs,2008,12,1326223,621772,2151,10.,2442783,704451,1.405245373177286543708391054021828122068996566267910723857033987179530732143036510383609187030172026466952549095153813197274970531952127305120,9
sling,2011,12,40039,17342,1155,5.,186464,22697,1.1385932452676271152863577336482676024085593421745901905886739581717714617075477259231345088378028666729571507827198178903507881653417984000,4
metro,2012,12,293783,205577,273,5.5,928639,88206,1.104953042074425634708020894895480104314910934728789231272735688891772848,6
xerces2-j,1999,12,8492,260,24,4,46042,8232,1.2177201798,0
MyGUI,2011,12,51687,28933,357,2.,170671,22754,1.1542633608748181778677720205783197233818567387832427753891231189343536153860720699648529224776219391605660911725320455760571831068400800000,3
kino,2006,12,20360,14423,204,1.,93318,5937,1.0691257116890111640358796525210187011988050803159636698930732022342455751530807940851744156675061977589443520227515439174381209323080920787676800,5
apache-axiom,2011,12,22850,14392,425,1.,78740,8458,1.1203437579923283833267195628851468164770009336993374217574820644034452261914799595476010836399521959869252277789608940459990238194362269696000,5
pango,2013,12,808,411,55,3,46029,397,1.008700035062276444967850471924667664,16
linux-24,2006,12,7180,5006,560,7.5,7213887,1838,1.000254851291243608042490341600573729665301667255216750229352664899448540834400845889920670634565417558392742699008616693425721025783357608873549315996806119936000000,1
celestia,2005,12,13510,6662,240,3.,144377,6848,1.0497931345412407501996539902541603092357906635003022171586717638675135219758922918978133952177721100022729795415530933703319048552000000,4
prosody,2011,12,5983,4284,415,4.,23290,1397,1.0638103503308934165770962610940363916596024025042520206226448586042947410293361376698221506301454779221031822387361471515515241333109800719360,3
sqlalchemy-migrate,2013,12,13,8,3,0,10517,5,1.000475646879800,5
grails,2006,12,506574,207753,3294,2.5,409983,298821,5.314419370709015982929864520564433513536406263908016105573028020264266306438309313491114918462606295712882181640087782591385600,1
freemarker,2012,12,890,323,26,1.,163662,567,1.0034765014258252521976177199980364834594953341658967858057559971325933554952462336000000,12
mpd,2004,12,24544,11965,655,1.,33307,12579,1.6068602856482225446996024746170433929346023730113938001496165187322136628493674774320587051401076088000,0
zabbix,2009,12,130165,104023,2367,6.,207073,26142,1.144486019525910685221049533919785181968026887586824840740972355972312708186480871083812332064536886073078739032658108521934787404759040000,8
magpierss,2005,12,363,75,20,0.,2259,288,1.1461187214645161922269320767016320000000000,3
backuppc,2008,12,1915,1100,3,0.,31405,815,1.0266426936900000000000,6
calligra,2000,12,237849,165170,2755,16.5,297315,72679,1.323541195549863084921507172369760545191896417352217635524530521060249646340131615125823765869885714264862445962705157425413202714296320,2
GeSHi,2012,12,9412,4363,167,0.5,84186,5049,1.063800750599885816066865532798151004702755394475045836005608520821785600000000,7
aion-unique,2009,12,1833937,1347265,723,8,709128,486672,3.18772251559231744957573450560,0
ispconfig,2012,12,107998,56809,954,3.,312844,51189,1.195635474195243929202935096749772457052410202184438043735779074098395097340636380448507991264212802085835869836173932070595788800,7
freebsd-ports,2007,12,347948,313732,23751,114.,1218437,34216,1.028893255562869319182162871764049008562522025854253154500714522661057051198904398384223700865962850081418264847719025046770676953002530386739200,13
banshee,2010,12,277414,133809,2197,14.,284293,73168,1.3465624630071997042024355000041356518620481482656301031272521536783406707494934521213533086515590247370630604199262666280960000,5
gnome-planner,2010,12,161,535,22,0.,89531,-374,0.995822862568171498274377396095466460580000000000,6
mc,1997,12,0,0,0,0,1498,0,1.00000000000,0
morphia,2012,12,885,117,28,0.,20158,768,1.0396080453852630429590815638743460576542352825600000000,2
lighttpd,2013,12,21,13,3,0,82041,8,1.0000975217290600,8
xml-commons,2005,12,77352,28881,218,1.,277764,48471,1.211399736603907226309234513669389459010614335918003602200305728476762930618716569152193060646027366720000000,4
turbogears2,2008,12,28199,21548,599,5.5,8136,6651,8.86170212747058518791712867566770099805926414344577016593078397906548428271604794680080195782073114225799168521547980800000,1
sugar,2009,12,74945,65049,1321,5.5,71302,6458,1.099592869038500011123036496085541646527953053508205971818640430372293204897901679380509230971016885071572134603715632633895393867575281660108800,3
rst2pdf,2011,12,351,121,13,0.,22089,230,1.0105219817918832417240278057491692800000000000,3
jmonkeyengine,2013,12,90256,46387,556,15,1289122,43869,1.03522898559206198597229644281275750,10
silverstripe,2013,12,12457,5408,768,23,134659,2256,1.01703888885129248339372185531781580,6
gajim,2008,12,68707,56177,1601,5.,79337,3659,1.04899702722966359614318590816406096656381038595692513472724733121546992682951195114412189458102402008842534204486410858057628806778596000000,5
tkabber,2005,12,8516,4896,44,1.,44558,3620,1.08842640090567410754214869279147058460785987958713776581942467312142498802086543455313679255870246825244637620642299150175855872000,3
wget,2005,12,15937,22541,477,2.,44171,-6604,0.84296754253322462598321236790827707624386564317346124658469649151014044859747733466166537458746679631182892878090157166288131378298880000000,5
tcpdump,1999,12,7645,1525,84,3.,35496,6120,1.208333333322249524320,0
qt,2010,12,13739462,6993889,29561,111.5,2968152,468292,1.1873272903303175725147992103944077859257436068468288407890234867890487601727873490152949506825829583031967942050063450034878207739279595929600,2
calligra,2008,12,798665,737401,6618,29.5,1380831,58810,1.0450683458657894520528493580516557077119367774273355971847457355067134831494585694537553769682232074321930046508542565315697088088823748457929920,10
sound-juicer,2013,12,106,106,2,0,10162,0,1.000,10
genshi,2012,12,110,25,11,0.,17109,85,1.004992951127969965004057500000000000,6
SHFB,2012,12,333801,167787,114,1.,295816,166014,2.27897875236609915625631813434430849466329135288943242358383786419414504137305349941885031701805810365924350793034498048000,2
three20,2013,12,0,0,0,0,54673,0,1.000,4
seashore,2008,12,3003,511,25,0.5,29108,2492,1.0937194433954762309917009654026292505407023381993703506864000000000,2
portableapps,2013,12,18,13,4,0,30976,5,1.000161441348400,6
ArcEmu,2013,12,231,93,8,1,363528,138,1.0003797572855520432784110520,5
django-simple-captcha,2008,12,0,0,0,0,277,0,1.0,0
pf,2012,12,2589,1819,136,5.5,59467,770,1.013133208256511041633139207564149368808040602744728164827728897608924424331125657998998577053783446243653469201693441051400773767793207624680000,17
ganglia,2013,12,2933,1980,70,6,326295,473,1.001451730720950001535324956856116113296,11
clutter,2012,12,47890,31441,1138,8.5,155268,16454,1.11853271282481469216614095523445545089454875505975002891418491133590913748268055896329539605410610897553966802936765986376976093502116467200000,7
php_beautifier,2013,12,0,0,0,0,6410,0,1.000,8
jquery-ui,2012,12,121533,95122,1252,12.,141312,30865,1.279455304343207723013518986654677741312982018889833404497706201555300257377972039271606174470108238926612082304207315405066842945587200,4
epsilon,2011,12,2160144,86977,640,2.,2340629,2073167,8.75125812200988019993149179743998844695770486449748591000758800413801848073943543112066603294916797758316050496483828255220235189985840853505600,3
twiki,2005,12,541372,382716,4298,10.5,553334,158656,1.401988456401027631851866029778956132280124057865363039082934646170562228984676033579783968136703153993170395462588814832342522515962500,5
lilith,2011,12,21360,7076,159,1.,93782,14284,1.179677476138109011668346212719634646312287628441468748248026506570562141022941907340416024438717116181516749874868085150727185987993600,3
cvsweb,2008,12,0,0,0,0.,3923,0,1.000000000000,8
grub,2011,12,593351,127130,1455,4.,235745,34482,1.171328063279584396741223293026007501317470210790495133136790934952581650988969532973901908158962219731173493875241775392690776116248383078400,8
textpattern,2011,12,7081,6651,244,1.,64890,430,1.007324884160131942680161832457495591819487090101132444548135983504942876321028439537916010893107236585648901692784429168848785770139463043826917440000,7
shrinkwrap,2010,12,73564,37397,527,2.5,37423,29247,4.5771771039666317773138708671560098698280351605041868110451270479554212630003847413553728471908520896324520095778503659727891988480,1
sqlobject,2005,12,3029,2395,114,3.,11674,634,1.057427536226733710128757002985649968429984340,0
dotproject,2004,12,217125,31422,4323,5.,301512,185703,2.60352822319798295373589730552073390931202273171228001410199427885325429678439629072588082137823535705166874361759531089234178867200000,3
zimbra,2013,12,0,0,0,0,1741452,0,1.000,7
asm,2013,12,75,15,11,1,93570,60,1.00064164260507584330526442083362453484710,11
wsdl4j,2001,12,3813,2839,22,0.5,8201,974,1.13477238136080924070652748020576000,0
log4perl,2012,12,0,0,0,0.,11473,0,1.000000000000,10
freeradius,2001,12,45937,12695,637,4.,69460,33242,1.9178309128410295387324519612209213427248422227117418489053250844662605920813135151348752994835906796232287311216117932603264204800,2
bzr-svn,2011,12,16340,12161,820,1.,27290,3224,1.1339649297801818145495714119103382815651375370816330749386439878716261909028496744003426599659607253623592871582969487222488143801804871680,6
oprofile,2000,12,4762,2735,187,1,5635,2027,1.561807095385133398125779010829323894056032028808118800,0
strongswan,2005,12,11054,3926,168,2,22885,7128,1.4523703751,0
