projectName,year,month,sum_loc_added,sum_loc_deleted,sum_commits,median_contributors,max_loc_total,sum_abs_loc_growth,prod_loc_growth_factor,age
fabric,2009,12,24050,15673,412,2.,7959,4407,2.240709459380346904171076888819708606101831627793062821565169903102890601482060363291128410654710172873013165130779119551200,1
ravendb,2013,12,3224,1805,100,11,1074640,1195,1.001113238219,4
ingres,2013,12,0,0,0,0,3750222,0,1.000,5
e107,2009,12,567011,180819,5732,5.,980974,386192,1.64930007970592642094231066337678317801324693566452317697270025458394700338803834697564909422246347253240963653913141591464605520426639360000,5
NHibernateContrib,2010,12,2220549,1629383,452,3.,1553782,591166,1.8898237863893617414236791909407507932753664771542784074297750060959412516447121463054165833870732164180038658918810217123563315728025600,2
octave,2011,12,622254,313433,4204,20.5,810652,86687,1.1197392139124421700327698084062574514694760804624645678633012365413495652770159698756697675075249260595649623651205052695285742121979262441974400,18
Pcsx2,2012,12,73704,18051,427,4.,452807,55653,1.140129521567852595067871628407565009331402720875164788460610948052026342466543646545752474394953168508697972848741042847642748785185124793001032000000000,5
openocd,2008,12,175718,128335,1050,3.5,91956,47383,2.0630426492637458976557753364626842847156369778864523669484546234093748537565524320738164779613120227894141834294385051297382400000,2
compiz-fusion,2007,12,345450,136917,4987,9.,220729,208533,18.098474910499777019848541556211528504531180321370416293984512371080738810584826331324334194444415474081669964697174761570365184000,1
cmake,2013,12,104118,43204,1318,12,782870,10472,1.0135577772082796495781057930029748168,13
pygame,2005,12,28500,41817,315,3.,105732,-13317,0.87108671661703369672198840483646006386017307469558989506632128129167092462119699261157739092644044525477888000,5
Test-More,2002,12,2174,766,160,1.,5430,1408,1.3500745897437206441345739423231075191185191472877033504790067523270155748939297431087561052428800000000,1
subversion,2000,12,115402,78951,1800,5,52564,36451,71.09807692634158431736799988146729758112625194561091927819972342163533084628425746812416000,0
php,1999,12,449848,175066,6791,27.,287849,274782,22.0286982513332763608039662096360405413682051374520257615230149901704678470263929931315336243163590791304183084793276415195891968000,2
struts,2006,12,362,224,4,0.,302637,138,1.0004561998552405960020469720000000000,4
openocd,2006,12,6754,2546,38,1.,23493,4208,1.218200674095713142088679887425905734257296921694991626240,0
v8-js,2009,12,169806,87013,313,3.,393879,82793,1.266141838561558292118813007021560996984864459831167139421690923428433147227813795955620770801369220747760509909792608933662876764160,1
jfreechart,2004,12,3740,2032,56,1,25140,1708,1.07289177193864919246609748076437073277700557442068609274300,0
cobertura,2003,12,0,0,0,0,78,0,1.00000,0
lucene,2011,12,167448,187461,1257,10.,198053,-20013,0.90088845306981916188164203293219555916785703273400042426804042392912819325012583169687905728595676675032641913960259039030500480122880,11
ddd,1998,12,97125,31264,2336,1.,155821,65861,1.73211427301605531481407029108932256768240851179669797371271037231894899150824574067409475418760468231369582875159431480900634214400000,3
xemacs,2003,12,30037,26611,657,5.,44286,3426,1.08384728339679803870391905960450894062811046871428638976822443937635312175844720136933884799752989612433843635117133426518688811041467310080000,2
ubiquity,2010,12,13062,15219,282,1.,39497,-2157,0.940879813653392183863268657905284420495381508585545874354892360807670549992230643399745917563891749467690089744670417448564480000,2
tramp,2002,12,5897,3512,268,2.,9240,2385,1.3479212253408409832358231670417614983319817956054665245845020745627984778432665343039593982798540546264986427077609970127295580450848768,4
cvs,2008,12,32013,19340,152,1.,266747,12673,1.0498791690642608136209796225399970318645866765055363389067230701377708111290101542843746140597649994803600000,13
eyeos,2010,12,7557,13465,20,0.,405721,-5908,0.9856472697452879450505704688189150388176000000000,3
btrfs,2013,12,1788,1054,102,13.,21559553,510,1.00002365596655249384897735535,8
wampserver,2012,12,0,0,0,0.,2467,0,1.000000000000,4
telepathy-gabble,2008,12,205475,119427,3270,5.5,61681,19552,1.46409836458185455889361845955632850236617714855703343368883469100444850491467011920955509670926447074608540761765956838627764994048000,2
pyflakes,2005,12,212,208,2,0.5,570,4,1.0070671378090,0
buzztard,2010,12,19408,13517,514,1.,153694,5891,1.03985710709778165709008074930321328764594405920827798260993338907000794659897876629481976385829532961954079734238097044004584208170113543961600000,8
luntbuild,2009,12,111,77,17,0.,147115,34,1.0002311792863271912967930419352607031736438069380314587000000000,3
piwik,2010,12,389864,333644,5628,6.,220280,56220,1.34267950749539906405516374518758592997193514184816024385213346608412742955765428141745828892853777793338384193326948008256292519757312,3
rosegarden,2002,12,103772,90774,112,2.,74923,12998,2.6581196578714458326759029404962506452992092473112148723545165905798493437585851623914163880118461521974973440000,1
pysoy,2012,12,29465,12891,898,3.,35499,12760,1.561150446379745400722139321817459609664471864855062179842885489940595711132653572769508542087988992000000,5
unicorn,2006,12,16333,6874,369,3,12947,9459,3.7118692659290451599680881171098236579987154846413107146629406764501057450379536610304892362993628609391593599122584320,0
pfSense,2008,12,125045,51423,6566,8.,283510,73622,1.35076802867757725373099851114802984257137609522066722097400747391492731265793773190678261120387523032973472908814225983450591458099430400,4
pitivi,2007,12,20476,16317,152,1.,14076,4159,1.41942315450431948916349595052464700799320657153683069130064046730282557388674832749775662267202640814100782262210747563520000000,3
sqlite,2005,12,18803,11540,675,2.,97005,7263,1.0809320050805532794913826618649713464143582049128816069616571051942263613767324652813578221914758347037379122477148391936779043002985197248000,5
wings3d,2006,12,122008,14550,230,2.,200996,107458,2.1488165240153376589758677830095139096457406733959694875408729777010342641373603244547368006456635028075079843374020140431305843967054708736000,5
qcad,2003,12,7882,639,21,0.,131333,7243,1.0583689257825577100054378166607327699167640824360000000000,3
heimdal,2003,12,26126,8043,823,2.,164265,18083,1.12370196055610020304340309742756918859280559546934155442797642175767977237556436363970760018427800739088335348591497986123324913099117440000,11
nitrogen,2007,12,1200,1622,34,0.,4201,234,1.07063084816745580285650778816344429894701149000000000,1
ubuntu,2001,12,18050,9418,167,2.5,59105,8632,1.1710221306349868449839571546604927018991498554919749379964644386250788613391258086022025171500875118254336437006160000000,5
tortoisesvn,2011,12,39664,23679,1336,3.5,260544,15985,1.0653625505509034754073433418835186242141785283450103071105117897745977521148303083319169565096067055901222253793686413487348857354189760468172800,8
moodle,2001,12,630,112,24,1,10555,518,1.05160904653,0
obm,2003,12,130814,65910,2075,2.,38102,15761,1.7054742402172199999355281760452668808476982871014740016416218893675894562619352584696932749446990673193959073842074790672485613568000,1
chrome,2010,12,5636202,3482662,28294,205.,4572638,2153540,1.890224372949523079511648417491579436011137970861344010609697167854163086192466016097969713998374755942570911472903667781545979931648,2
trac-hacks,2007,12,180745,55744,1535,17.5,343838,125001,1.571205966050657711963952550896057725093005950834426843303378834521219035241553046044536428192987041382725067748898057029288073842688,3
tika,2008,12,11054,6972,155,1.,10417,4082,1.6443567482080157663437859090272617536901878910705083867427212019683200599077607219644678942091358386573320880580399065000000,1
xapian,2009,12,33638,13878,971,2.,122847,19760,1.1916827533716795147515743498218646958760286401756487635215543165645644829200133061287143402998797450298301064486974702357796382916488960000,10
librsvg,2006,12,4040,2322,256,2.,38422,1718,1.0468068875320996678870470849784090253127538699920500512525597730349276146824806191693272106085667702324262400000,5
junit,2002,12,1730,1299,78,1.,7769,431,1.0587353502353014010494719262174194200580696069858418063511379029357034840054877286400000,1
grails,2013,12,14105,8648,426,8,325777,3271,1.01014244696131967543779187948234843820,8
cups,2003,12,0,0,0,0.,155566,0,1.000000000000,3
cheetah,2002,12,8446,9458,315,2.,12150,-1012,0.89866826880196542018134197558281157423896952208822315508032245659485840763265582575134669863440703700187352802238856851399248438784000,1
hurd,1997,12,289263,23507,1382,2.,345562,247354,3.5186746502317666789397917570433605348008066533089778008459729420015301260327590617886382037817912038956800000,6
pylast,2012,12,0,0,0,0,1960,0,1.0,4
passwordsafe,2006,12,104222,73954,542,2.,57473,30268,2.11258959744979697595726233129435293195912875815082400997011147998933267933854946881505555354949196582778903555942030330449742600000000,5
cygwin,2004,12,30023,26791,777,5.,1455151,3232,1.002239298722564868654506035139096616395266765554635644196892623602446070761109075797378458458422112791023246638114795748779617508986521726880526962048307200,4
kajona,2009,12,43038,62899,1121,2.,101643,-19861,0.78953893759844916642664094799694931512874722678326329378660153324054320760722387904406612673362463592825443947077913389952629074129846272,2
coreutils,1994,12,11962,3927,351,1.,41829,8035,1.23776410011963519272291657853010711209959631408336522237751389904129933531915609783635370520014700823628455786563965670265002209259468881920,2
jhbuild,2004,12,11684,7440,350,10.,11080,4244,1.62083089517403386641307266438085748941089057037990309859361706217575303929975453153905936993184467433477395607780208417280,3
infinitas,2012,12,189655,188412,2489,1.,83344,447,1.005392233699462986129749754646490085484390230525223485255306085002564117717171012812205063765364566365329728454744400294400000,2
pitivi,2004,12,37532,21758,613,5,22415,15774,3.3752446921832062010365313278929503954731852691614759308700270800,0
nethack,2000,12,17609,4672,6,0.,187475,12937,1.0741213947700000000000,15
amanda,2003,12,5406,817,170,2.,86366,4589,1.056116022846421495528198251255542722575456541708044434796411330930811278046159836921149731595837618590042943172075511187724895202886336000,6
Vienna,2008,12,44268,43004,54,1.,302799,1264,1.004191940463772729658945755741961605231596129053042141731529988370232734261791892611467822138880000000,3
zsh,2002,12,4883,1746,164,4.,81084,3137,1.0402452948797529770348621066353875352972287210269087026969886868930366332575383566872394695524457473706190833120115836173473977337356862653416393600,3
anaconda,2000,12,32590,19004,1950,5.,57772,13586,1.3074729552393000812344074526281057888285790533895008954518870486737789750104406416020984273973680813598048089472356886247854759058022400,1
konsole,2005,12,4270,2796,167,3.,23858,1474,1.066131275511672027173750399372906220221254228420751591756167968914350040568874011855037159464790284421930292938095086016000,7
mojo,2009,12,168327,148164,3064,18.,474007,20163,1.04475663868822947766115484028540774901589940550989394472621516025035345435109677033852992427095882944920709989763955028918839265532491264,5
libvorbis,2008,12,17826,17730,168,2.5,146014,96,1.0006589785836692716262692903249993472331971364047304899440998742659618642043753753102211680030687120071894363775308858242317030727909195201446218400900500480,9
workrave,2011,12,31219,42082,375,1.,85603,-10878,0.86600477937992174951347709301347168342324667546534014207038235185513056966699695972898606671840245675031924674046168938014171285210702136500000,9
libtool,1999,12,9917,6375,581,5.,9672,3542,1.57781402938343173470908452170906322648249731174525613830918624010467513979040646623073965229491918196926670022784178791987464429874880,2
topcased,2013,12,28311,13835,98,4,3586847,14476,1.00405340208885631510116721046518050195,9
pkgsrc,2000,12,48501,26321,5558,36.5,61453,22180,1.56476459657041477856637384049718891349766076144103409517582996077437497666291975997914658131187085289902231309630893869667767787840,3
glade,2011,12,35740,27491,460,2.,63572,5912,1.1026317616780718845351091667342992797084314250195411784071725370475688607555863464242501477565787636342779563255863946037820532224000,10
libogg,2006,12,5707,1121,21,1.,40900,4586,1.1264057331501677528403377296449006223024386574728463767737527235976821860161911008778563344000000,6
py2exe,2008,12,335,124,15,0.,7267,211,1.0299036281202021183481120221368451086978928384000000000,7
free-download-manager,2009,12,105326,15053,15,0.,320282,90273,1.392475946555682620187840000000000,2
spring_net,2008,12,507246,191187,775,4.,595777,316059,2.12992013386046743965158306732253572535945376448610219224977486590962622368052336150367091943308558379199578962870450687060251225482424151040,4
re2c,2006,12,273683,156777,331,1.,147342,116906,4.8410435009325192450191667205485080859175220861515777272560677947111775067493549200002359714454561301760000000,2
asciidoc,2009,12,6489,5559,199,1.,9582,930,1.1121968874521426324071231794193950011320748164422365195692520084507057793677579869634128484922766008765694978765983938614649590734710562240000,2
mule,2012,12,95009,56422,980,6.,1354979,38587,1.0293126971347349614331820237234568216958114551781614364053479361594955903319321665566302381377463547255239215364580786094103903937690763033978880000,7
olat,2012,12,106078,77925,1997,7.5,3767745,11145,1.0029669688121175149287944297231180281496898117589688987343854418667163731195452404874165243481941467907937064900705153270000,1
atl,2011,12,138573,30846,389,1.,871545,107727,1.1410375246472473233183598155647873287769896187061120305507686188773886861610666198052791941869622371318667968181654266136576000,7
sudo,2007,12,137409,79005,553,1.,60255,3388,1.05957761090758387341973112440163131865992328682417278809737432899085569176118171034557934885681517982400000000,14
oxideshop,2009,12,235682,205790,426,1.,383054,29892,1.1203749939015065504801596972526069349144625089946146147835227323010017736710724197672780935164525191862774957657628732838508869180771923200,0
pisg,2001,12,8282,6129,316,2,3855,2153,2.2649823737564673074839097860042239063312116553909420,0
filebot,2013,12,2580,1217,222,1,35558,1363,1.0398596286015019420160902643374251,5
YaST,2003,12,102841,82153,1689,14.5,199529,20688,1.116160113199403663856713218487352147522495639028133780633984268101044940024550341627531014292039544026720613758205347168271281463402268800,3
spring,2004,12,45811,24235,517,2,35274,21576,2.5751204555318241172558129022982446033267891105307395642389524627344860401791147586313157757523200,0
musescore,2006,12,11457,5512,76,2,76458,5945,1.0843106944799592163450115577239292,0
netsnmp,2008,12,147726,132645,728,4.5,347068,10228,1.0303645647857569069341606042909190655687152538400801161640164799807270983788639118254221816160997656887473608221485324035608748258929235876800000,14
glib,2007,12,61687,14227,628,8.,188814,47460,1.3357527908643132038970743133818622130574332743717596826325226889772679025693800539862440821566044784951449616766295077879816247263996000000000,9
bzr-svn,2007,12,34339,16616,615,1.,11295,5940,2.10924369753707850533555741345091369520037413760008532908363355354659390601504286083100158671754635393460678201928004964941873152000,2
fbc,2008,12,194098,132714,1248,4.,1033212,61518,1.06331005439538845797181343887660146824666842262497028579581874755761401812457248070208727361149521640420297992184374367390103252274696387080000000,3
perl,2005,12,786547,382475,15111,26.,3222245,404071,1.14338043002898304536402373938888235357849967245992969709825122205412960277879405336322595812089659803603360881285433314884078519760000000000,17
xapian,2001,12,59215,29918,1074,4.,94971,29297,1.4460973900800454166650263572503498660395153573526582328610396647109525758041118523613426409217689174311773619901731694570032664837160960000,2
pentaho-reporting,2002,12,56237,36137,442,2.,25150,20100,4.980198018932635448204120490521232275644056616417344065320686764064010551892754073600,0
cdash,2012,12,2829,1341,294,1.5,229215,1488,1.006534139562074785851553961604975431797711678798796991286287870821425381987680000,5
hsqldb,2003,12,62631,44955,253,1.,92426,17676,1.236468227436644927331594136283001635916592071410757102525919835850088221481610272175111180896201551899917418434651040846350905993667176000,1
json-lib,2008,12,2856,723,67,1.,33688,2133,1.0675962604821651506123822524462345573540865434051469611475926121058241305632899806251723827918283626329000000,2
hugs,2001,12,31746,17026,297,3.,60675,14720,1.32031335002961237595017218314596911206369119222675262650939415957203516758519931148174035320201368083519360190648984126698323544169401600000,2
konversation,2011,12,4090,3862,289,4.,60263,322,1.00540458886575009951908780306907958716927097043291123418895686767492940774248772478079253982700645056866867207281335232027736961083602393366557900800,9
v8-js,2013,12,42829,33493,93,5,963525,9336,1.0097842251382360065631563492930059545,5
easytag,2013,12,2041,1744,125,4,43762,297,1.006833084091421388024717607554755780,3
gEDA,2001,12,20236,110150,170,1.5,128432,-89914,0.29327338753446540801550355916836728512071396223120300455461268379576971578767223481088567987522227197440000,2
guile,2007,12,7215,3698,154,2.,124050,3565,1.0295887454867278092551999784162872902883403582888621748282969737846296073528755508825666245076985750527588673009684531231909162587448320000,11
nant,2003,12,56740,32093,1399,4.,37777,24647,2.877151561367065625766186073063726412813382942215888609894995621030395467347997126351849932617003806421278787456115790905650063360,2
tortoisegit,2010,12,15106,4671,545,1.5,423668,9288,1.0224142091805926565233054522906788690065290290582566228677706412857067292656375731512872959246151477452261028247107862700138307628351916943877760000,2
lvm,2003,12,8490,3194,170,1.,33925,5296,1.1849872506892429923793211554901846291502359493328917188531693267718469821939172506926706945896658063469503401204199418387948646400,2
madwifi,2008,12,13539,8975,429,3.,80174,4564,1.06073833542373264265091713353768917201707459655488088500478057630333083969952469009017167116054443939679253112731161359360000,5
wget,2003,12,20268,15090,337,0.,41925,5178,1.140909462003842751439869305696724063916457270084991110169600000000,3
gedit,2011,12,12324,12108,452,5.,81748,216,1.0026926289400887074186795077756693988911693087855620906246172401706596994923014770348063416299704861107737692267007108724220562002051637286220800,13
stardict,2006,12,6179,9960,74,2.,52833,-3781,0.933214399312387146326056599190804980786010248,0
kettle,2005,12,8335,1459,81,2,138536,6876,1.05222542914,0
kstars,2006,12,113002,23278,611,8.,203899,89724,1.785846288540891597569127266088472790154195997860548524165877332775088137907891339088742231309294693303527489058624056343606934765245923000320,5
yate,2011,12,49514,11682,784,3.,245474,37832,1.1821982065214308328102625439014728600670065847648742345936854796821454025744578772948658271485261032110554068106406907198805727366050816000,7
android-vnc-viewer,2013,12,0,0,0,0,10800,0,1.000,5
fluent-nhibernate,2009,12,179475,84366,1021,3.5,66274,54160,5.47086016209200990731340111029318389436739672216581159173705600162656782300717853013986340425776099288204396739884556759702016000,1
rosegarden,2006,12,430258,217519,554,4.,217232,212739,48.348987316998440580170194695536928317831251903032417313362831577075008661213912036204593382323077186217733338351534471011662392149015040,5
launchpad,2010,12,16419573,10720287,28061,39.,513730,87129,1.20424002757210558652997888807969803051347345493947176174000766570364273213976922174047903610271426088716107092693494920299324938939289600,6
gstreamer,2012,12,376760,381181,8879,39.5,1358721,-20761,0.98459459620272141877606448203295195472124224817549893694360180659764376548038251400721573241965071435985400942616312312812989629827593240410368000,12
mintty,2013,12,213,221,13,0,12436,-8,0.999356706336400,4
libxml2,2012,12,13075,6111,282,4.,491389,6964,1.0143758063672713316026167619177373963414791695920907872145589975391509768134233004990754983077244173442681949910778935056700543703013310226432000,14
fail2ban,2005,12,1175,652,52,1.,1046,523,2.00000000006832169709286557098964558157301397760000000,1
sling,2007,12,142302,127446,591,3,93582,14856,1.2564917126653147977379410976204,0
krumo,2010,12,0,0,0,0.,4339,0,1.000000000000,3
snehasrinivas,2009,12,281,263,8,0.,47959,18,1.00037546150479363291861076996491808634756000000000,6
ubuntu,2003,12,18318,11223,529,6.,78883,7091,1.09877145085859209061625905285870064725618598430293449856637623528021258441999657861228635323977751122275032938116341216689392145007639740000000,7
xoopscube,2012,12,7290,6127,315,2.,635505,1061,1.0016745131519699195477306772308766955462197449152784450778146149569652470223307322274780997643342833281915185747676592673888578105681390388149372477077030133760,8
opscode-cookbooks,2010,12,31705,9732,639,4.,13830,7239,2.09831588519855588186029845495366355821726217278499281306928429781973806966361016699521104790947856000,1
viewgit,2011,12,60,3,15,0.,2595,57,1.0224586288421950609122854481778274025498428730618439781858250000000,3
vegastrike,2008,12,356737,1025434,533,4.,1335598,-668697,0.493109533391716628332531061354419792940218004654375237336518634611033263651925996824286612485952680093499843802297179988740145347937938958400000,7
commons-beanutils,2008,12,2516,912,49,1.,34865,1604,1.0482246474754647588022276535869476167477601246208865683836551006829711996000000,1
ffmpeg,2002,12,88466,42570,1273,11.5,88467,45896,2.078104813127454107044443655802747371370685164775759453170449719572524079603795774539593723827942157151431094711443401524401285120,1
projecthamster,2011,12,831,389,54,1.,12520,424,1.035052910052838683532117166078654530581247194260947632710101118512329486000000000,4
chromiumos,2002,12,286506,1632,307,1.,303958,283550,14.894061150530076041865262469997116444185070348603737947617580322678483320212904766162335412775141356399126799302855422451384320,2
asciidoc,2012,12,613,366,35,1.,13926,247,1.01805687550560377895833779846802781130570200467509776865992983381649485715818087249781127719695136000000,5
zynaddsubfx,2004,12,14200,9082,394,1.,30076,5118,1.22979525854943790059446573046410998838463900857863115679895484434482426387939738592276289342686063845945718210560000,1
bbpress,2012,12,99219,88336,2013,1.,32542,10883,1.50247010479910315655200197112634411089907796269805965271220298582243716442116818745049825525088635229273140208867920623191756492800,2
flashrom,2006,12,538,162,40,1.,2719,376,1.160478019635295544356302299362475564118910596379361507142884288224646853277803818529337007582620481845555930223020800000,3
luxrender,2010,12,381859,270839,2664,9.,312769,105232,1.50705175461280494689276184102027573491228006795438710244615833362295700620963151163169553525026856180997192700900476314604239280439800,3
kdepim,2011,12,382758,928782,6132,18,2493792,-589597,0.7624774501747137036399481844339911753337654079449596425495182848369329469611362536404818784397004992663701675494742737881561548042240,14
Bombus,2013,12,0,0,0,0,19073,0,1.000,8
ddd,2010,12,0,0,0,0.,160630,0,1.000000000000,15
powertop,2010,12,15322,4029,453,1,10461,10013,23.35044642968597789353223116508349972394065920690880,0
biojava,2011,12,162286,140919,629,5.,363931,21367,1.0841405979008835040201042157947882524374168020980634582835944530352182252630794803621865427258838112873919953739925600268946040053350400000,11
vlc,1999,12,4141,2206,58,3.,14273,1935,1.156832549797918927628535584470326221762166992,0
mojo,2012,12,133852,70422,2087,14.,588633,52766,1.0984684632540118813123055678710034057754570293310511058384051371443070556833280586801589747521493279591311015692379887516391913076757872640000,8
deadbeef,2010,12,338249,270718,1912,2.5,135170,-72229,0.651738918696609699131829078823733067691060845021124431562091693478249760336577116281849427524869525763168686418415053299050822717440,1
web2project,2013,12,943,563,117,1.,91359,329,1.0036141931235260586745165,5
empathy,2011,12,69944,44591,1949,12.,116652,14945,1.1532867677923597139335144872477575945286820621501167123864086973050589562521785189495287016500019006375220252264996874178708784896718274560,4
cucumber,2010,12,16147,20192,537,6.,14219,-649,0.95169333833015879651809772327028103814415447775950805290139485175518635583521307392387864473424861953901510330204160000,2
mc,2004,12,12934,10714,838,1.5,187692,2220,1.011969461697474087894707449610110911793125532171147003553556207271873147397690629676083677912824397370217170141776609822289920000000,7
zope-cmf,2002,12,12511,6471,392,6.,24343,6040,1.3300005464080538349452955386790288064275403298405405649659125904007034707175677957603065166772071193566486998066755771267863124707532800,1
postgres,2010,12,58330,34209,1595,10.5,586458,24121,1.042894207566699130494224534891460475971858760797393070993810390714375016375255769007801616801092426424978664275803708340404908244898017951209062400,14
prism,2007,12,1634,370,52,1,1749,1264,3.606185567056865338186391240661827412677760,0
gvsig-desktop,2006,12,672890,264684,4847,11.5,869326,408206,1.8852489591209032354331147637399504209208161919737492152062863078120951815282022490483663021058446891425850922940970018615024000000,2
ffado,2009,12,21290,13460,235,2.,136553,7830,1.06082829020674686214887950753339819322379391705055504879707675612530999383521896256480755028705575706220462130481611001603944930437600,3
ecore,2005,12,19487,9231,556,7.,41614,10256,1.32706167486203396437676397464197861118790058653659471657195919396161555471034660325615700566282537510528781975149021488483264296630845200,2
sage,2013,12,3062,1164,85,4,629125,1513,1.00241072509761329399074709221304861904,4
gate,2002,12,33302,12380,999,5.5,139400,20922,1.17658974663009882623232417858518638397174927706757961791318358991228618215609695541449106791998953801907010533971148876471368327766650265600,3
panda3d,2007,12,85946,46415,1898,13.5,525901,39531,1.081277628140705424650738353039993785022896998252608112850953883900728292170865388513079794617829811726419135552671813854615271185649841950000,7
vegastrike,2003,12,504052,239406,2060,6.,502471,264646,2.11277620102583879978017035064065641536337558291962597431582132242449587353622837744588410466347101805453455390124953196715741858181939200,2
android-astrid,2011,12,128727,29587,1048,4.,93928,47381,2.0179173737956708769860087958373155390713247517183614833848027985272157621904799979275542783383869312788956416042710715435448320000,2
eclipse-gmp,2010,12,10088,8304,150,1.,491267,1784,1.0036458833609794100836277777470526730270908200627938534534649283943840356517457193915380200000000,5
digikam,2004,12,81489,30080,1018,6,70076,51409,3.7540043934702667517693913653882619484717678648441629644536570322914358400,0
moc,2007,12,2612,281,70,1.,35007,2331,1.07133676092974498064221998770204281265149034094830464381559156818661936488791539463861765374884063941340882954036930304000,3
dosbox,2010,12,2522,1085,144,2.,117790,1437,1.0123503476490158218186942273332014839114384542163142710154279339457024539334375630184112446722630812248629942046030369230159714900590572032000,8
thrift,2009,12,23376,23814,544,4.,71890,-438,0.99394425396180183448042674715629562351505549425257344746140492902673947758330324949918619320106099567081302777500975861532428598832478464000,3
blackbox,2010,12,0,0,0,0.,31532,0,1.000000000000,9
wrms,2003,12,1275,862,122,1.,6932,413,1.0633532750408435513268690935686230982783720347035315688797982738021666807849042930135880634005601036799883573966641600000000,3
bash,2002,12,18698,9417,5,0.,120730,9281,1.0832757584200000000000,6
vagalume,2010,12,2955,1505,40,1.,14281,1450,1.113095702411171353001598771754518266627178407066341439904517125112017223851700523534446764841600800000,3
abcl,2008,12,124544,121017,230,1.,109152,3527,1.03339171597200555163894974414655668348435635086085916279421107230079135002216879112480000000,6
packetfence,2008,12,10250,28132,443,2.,54331,-18489,0.6584649487365265349639383109798758964198163719844397073845235860791160093467870938932177920,0
lams,2008,12,1647860,1175831,3149,7.,1099939,472029,1.8558847527481946919376221318659607883365139178838309398243543996809386611039747886698412453875751411886486502941390445297278771200,4
hyperic,2011,12,1730569,1423725,2249,10.5,1688283,234807,1.161548591110782527536470530834455482583272248338576590337875303102725084136383623376647497526921849184727159382661410857020855701664957954546880,5
Mumble,2008,12,167205,144135,528,2.,73975,23070,1.453197131946276579931233309718059271030064394287626750403560991157066580031202050795850590349155861698266100299741654540466914864347520,3
eclipse-mdt,2008,12,719321,258330,1261,6.5,1729331,460991,1.363460113277211540812825065691604530518260488095397663480401312625987787025605235858173278086055810161041765363976358586642520473600,5
piwik,2012,12,514338,337767,7165,13.,681086,171050,1.33536848380332633250561310323614547085532140330720748310851038445576924537362783672076107518592793941364264880707747377084241003645120,5
osCommerce,2006,12,173384,83052,699,2.5,143325,90332,2.7046346617608171063674093463519864039651190839126406687526494550185243069705698169951694742203445924079913267303101931954611422626211840000,1
gforge,2006,12,275243,266219,888,3.5,250638,9024,1.0522936418734538866271854013770041496663106393857850783532061515581186161342493279064332545279241716045231428240933238390231190737064675673413376,5
orchard,2013,12,22574,8927,238,4,195089,10616,1.057547717011957063660279596597899232,4
openssh,2007,12,1792,826,94,3.,40815,966,1.02424151170877117825255544542731665331679732371004196461244717998875489439408238519299450781429435521346539910261776716470256907103237925075138579884146688,8
nifty-gui,2012,12,29818,13920,157,3.5,325982,5273,1.016441696365770939949460770371611715795560461820000,4
kate,2010,12,315148,25782,1517,14.,273623,272929,394.26945240441825983958913394765085820120957502466498472508432700480000000,5
specflow,2012,12,267565,46496,363,1.5,995627,181870,1.224391242974831285667938676585344429049622846938488879508870635395685356525482128278505424463983849119496120732185981397120000,3
gupnp,2009,12,16909,10014,543,3.,37872,6895,1.222584498171807413148263779439342687397262758482876407127446526622396784343415556143741582674175762438988477631787511822766449428069679104000,3
privoxy,2009,12,9672,9402,377,2.,94245,270,1.002873899672706637702758819581570468708376959876605786342631534238963401279534659474534882887524105094361284061523348635192282139370934087680000,8
sdl_image,2006,12,2656,1101,34,0.,18585,1555,1.091309453902141645535224941169577079096122820000000000,6
dwr,2012,12,481,6367,75,1.,164745,-5886,0.9655045097352816103531382210239350542974028565219559566301280414730528858045446477275806797930878269777620554934084215401630183929520498524353966080,8
django-mptt,2013,12,38,7,5,0,2460,31,1.0127624536800,5
npgsql,2005,12,6054,948,110,1.,20622,5106,1.3290796596704734108178098637669914163205026723760455175457283588499566728547256480870240109913232555683404008448170277776129633373188172800000,3
dolphin,2003,12,472,420,34,1.,608,52,1.0982986767475150747054270423433512174136508946131954804924570353664000000,2
