projectName,year,month,sum_loc_added,sum_loc_deleted,sum_commits,median_contributors,max_loc_total,sum_abs_loc_growth,prod_loc_growth_factor,age
openttd,2006,12,76131,57564,2500,8.5,122614,18567,1.17844820130047872105713334118326175522555329411798472771685067215550806700518194558109584377314724027995482543587909437341774256327055008000,2
make,2007,12,1451,1273,30,1.,30414,178,1.005887022092853332452671407072888501603120605597425595881948102635609307046078097003112028386396418560000,18
puredata,2004,12,201010,103072,660,7.,464156,97938,1.26743087450350546225522186044095926550943370974776599460105397107523802116549037911513032338882651970233526542196815254895220647586160000,3
perlbal,2010,12,224,60,39,1.5,10317,164,1.016152861223804337862411689659437992005487276048892839834458731193666778448512391821000000000,6
lame,2010,12,10737,12799,113,1.,131105,-2062,0.983743554974390245512669965644880620609802441991378149213869293866847274467804427551874266232598000138994367647364572114870032525329920000,11
cglib,2013,12,0,0,0,0,14195,0,1.000,11
cmsmadesimple,2009,12,133259,68069,5332,5.,532546,65190,1.13948681520556532855565201518428365660579583739046764164730614234350046091024095564680989952107112606871256612342601170761002719441500751997322621440,5
scim,2006,12,49521,47400,506,3.,356478,2121,1.006206799681181983225190480762058294481179962551151660566655355130256543085523735797524934558133268560567621316418385890668698390137489563138881344000,4
mypaint,2013,12,1719,766,97,2,29511,953,1.03337068421868419544831026552974968,9
phpexcel,2013,12,0,0,0,0,60750,0,1.000,3
sdl_mixer,2001,12,4585,1410,89,1.,29173,3175,1.12212477881722718252411198271728325904601757985368837356976871126455152172605103395399542789091836109578416469924979200000,2
openidm,2011,12,208111,82507,1782,6,127800,125604,58.1967213118087310346380413818293924044115014637477446558042516813652256830303995451419622400,0
geany,2008,12,62098,46092,1391,3.,120331,14380,1.13572311729660861894023420594816766973168314071175202898891855470257810093467766291683530619384630990110820000089095991392350731740370698240,3
izpack,2004,12,495815,17660,1093,4.5,1060112,478155,1.82163286976168724022077562153714120816203423906535977377402531841684862705033784512266764913771909763788080208001180422651833534054400,2
smolder,2011,12,0,0,0,0.,9769,0,1.000000000000,5
premake,2012,12,24039,25562,305,1.,101730,-548,0.9942642425799547079999439154176433856069340063819898485579473964371217053301878781066443303499258335523921686887330867035457675856061633630720,9
kdevelop,2012,12,142605,73742,2777,12.,283530,34372,1.1379526244309865312467183550911163830587484647301976468480134383590595881246708749277267705171850650254289581630286679344409822369536668652011520,13
simpletest,2011,12,0,0,0,0,119187,0,1.0,8
groff,2010,12,52416,32531,44,1.,170406,19885,1.1321078121560122734270417766728498907239211044252381261334457396866805640007016435110506360000000,10
phusion-passenger,2008,12,411469,575959,1227,2,196931,79344,26.7109526911914371296847329892548747564068059999881708155432999528784361792432837162677269680843989405954599185230299006950400,0
gqview,2013,12,0,0,0,0,67757,0,1.000,13
adblock-plus,2006,12,13078,6185,524,1,9869,6893,3.35819363657940339109089119201718459286512894056059900186592091625521026128846790325065315990384055062557602047728570859520,0
celery,2010,12,152186,85620,3004,5.5,83117,56236,3.0920352665634272306056486334046457895328103619219562810651207780157219992754439473264503969375742895807119327836757779454213632000000,1
go,1978,12,0,0,0,0.,3,0,1.000000000000,6
otrs,2012,12,126197,77239,1841,9.5,486649,48958,1.11673537708086718656170086330583179955519341060966635516642555902993283272568679234381229719666818538276535308057176473244478860619486593024,10
postgis,2011,12,115622,82270,2367,6.,234828,33352,1.16553832715183199872271835358651781835908338095740097058661889754583690197376134641203895723085775245336142338682614397774031969837056,10
kmobiletools,2004,12,574,236,34,1.5,4505,338,1.081113510914605580092020,0
jvcl,2007,12,67798,439558,472,6.,2521367,-371760,0.85252757171742380184410516567670625085770064406011889125059381351856498570251569150024157285937418747313601769050388624751299616551821521245233687347200000,5
memcached,2011,12,4146,1278,225,1.,56205,2868,1.0537713032178179555920781720729332965755996404176345425232052754186336949984816000000000,8
selenium,2013,12,2488,1523,69,0,401936,965,1.00240665783800,3
slitaz,2012,12,60583,62421,1134,2,106924,-1925,0.98116585786354321763015492831697212782121353488006032059595205403795762053538785532528493944750092288000,5
perl,1993,12,362700,209586,156,0.,468352,153114,1.48714636603680540122626150347463927245984048000000000,5
prado,2010,12,16972,12403,200,1.5,280249,4569,1.01657356355113291864007420219255541120363037035336637084303825035994650951464790048768330750932144050470754713600000,5
zabbix,2012,12,179033,165870,2065,8,234616,13163,1.059439248951613401624088390604772203238571696909429398206245879189192651389328395647885427829164280538413237946090435983747276185600,11
geos,2009,12,74129,46185,599,3.,131418,27944,1.27005817887101869075314386344964503323025761499802421429262156906232717259051432349251597803678024271932779494252809953618713600,7
strongswan,2013,12,20207,6372,400,5,261660,10333,1.04111376811894353264505727812500,8
mason,1999,12,7658,5237,314,1,7919,2421,1.440341942448433842525635351403156437258779343754121477929898327380315042459240,0
orientdb,2010,12,79203,46519,1110,1.,62971,32684,2.079142866533587188098146693283476241110001015634319728847253388372517464811210777821360,0
shogun,2011,12,444261,379409,2895,3.5,162702,3632,1.02283271513468234497222427938564317945358553777549933155317787377396061155370629287945757945535006671370209680706435672031516715120640000,5
eZPublish,2003,12,700638,453590,4396,8.,335021,247048,3.8082252509945762828588344412906339435120670443977714339688845361350134518693831115761310632793451605075701995721588534246400000,1
qtwitter,2009,12,177593,121428,928,2.,32989,31541,22.7824585575438195978463150779164936608324502793437253947909217418570591315757657794105868679090264171028765632000,1
pytils,2008,12,916,203,39,0.,2959,474,1.1907444667577881678560000000000,2
YaST,2007,12,160320,62209,1285,18.5,479239,97141,1.25423059007330123704130642851221979236186659039504815137836643530294686581849288866996354505212338054881804145363208657892145186696800000000,7
ixthemes,2011,12,1937125,458326,169,0.,12409238,1478799,1.1352918212994377728200000000000,2
powermock,2011,12,14734,4388,82,1.,40842,10346,1.3392576075165075391298733041269259421747287662193240247726331225255195829703312716436431996966545174796696605762344751104000,3
gnugo,2009,12,246,224,52,0.,86138,12,1.000139330748000000000000,8
milkthecow,2009,12,2717,1675,169,1.,3277,893,1.3745805369121686173407385939643842036007070402087717005030431185175582396952962481908736000000,1
fwbuilder,2003,12,62718,34510,645,1.,120286,28208,1.30634896499562515143479603648299084458880403472178817412343475144005315531394992642570429260307221568153779946360459288008655745031680,3
Titan,2012,12,36343,12471,245,2.5,251377,11444,1.047696648653408129244470695187173147181436251975260311646070497472616928556668170202043654160206639811373274407178503466292240000,2
cmsmadesimple,2006,12,418683,265907,13914,6.,441534,152776,1.5755705749919680016364407449091540980247868937613140767870861432189937792171344922969079276728639251763157188992246994656230978617344000,2
mh-e,2008,12,207,127,39,1.,17594,80,1.004567774352200487087694002998801475889144439609268658272272095757956108013834932128000000000000,8
ibus-cloud-pinyin,2013,12,0,0,0,0,3785,0,1.000,3
freebsd,2012,12,690039,266637,6704,70.,4805885,423402,1.096612354227028978162684850308682211667042687485293311980229204659205585262055869786816608661966858786286041807245124577845326040417374745839104,19
cyberduck,2008,12,35579,29430,968,1.,82039,6149,1.08102516800585501137046198918197637818530191805844178689742745870917277945958791255917889883988199309522151138511718138198999994535484560179200000,5
jbossportal,2007,12,888659,510157,3887,6.,873137,378502,1.77020061740167983881092447370831500351211681559435711859404320548471618328798931875460658014845732229649653598261879509963998594855731200,2
freshmeat_batik,2009,12,419,179,31,1.,223757,240,1.001073743831567542686331700981888943589808778744810992469772773403452607043609663111191211246294457673674604800000,4
tellico,2001,12,0,0,0,0,39044,0,1.0,0
scorched3d,2013,12,0,0,0,0,507591,0,1.000,10
kalzium,2009,12,69194,24357,259,5.5,53431,15167,1.4360714183265897732148384598504977525467992075940548293785312224777221725772657278064042412669610084218365366854888130560000,7
opentk,2010,12,211037,35915,252,0.5,854761,175122,1.2576691449023509776962804485965038894721704236870102064273053617574385104000000,3
OpenDS,2009,12,176131,119207,966,12.,804238,56924,1.0773830805032395061124643668359589513070183249700535622861344172560342580047548472245226037713865385195122164705837116657773376296197120000,3
lastfm,2009,12,0,0,0,0.,6650931,0,1.000000000000,3
nclass,2011,12,1532,1509,11,1.,49190,23,1.0004682982445101620847796672587649042302685907997750727773328742037918943615625000000,2
Open_ACS,2012,12,101,80,3,0.5,107567,21,1.00019526528180017838130570200,0
mdadm,2009,12,7359,2647,295,2.5,26472,3314,1.14310389497300016590055587272255053112474935791874545967094048074558482615892113209042523679953435090035598257152000,8
calligra,2010,12,2149783,2004513,10825,37.5,1433470,129393,1.10249892267026751000176379986394398918804044272676649587432802094885862383854224439853255506040083170903226579962440143283486861312000,12
Darwin,2007,12,135,71,9,0.,9334,64,1.0069039913692204266176322661065406569597475623187200000000,2
emf_compare,2013,12,37687,34166,210,5,523350,2480,1.0047807136766735614424362567263742599,6
xfardic,2009,12,1712,1809,12,0.,16183,-97,0.9939993813793686894857970000000000,2
netbeans,2013,12,2865158,1648412,6472,57,9940208,123811,1.012612672450415350707110527867915620,14
kerberos,1996,12,114372,75724,1525,7.,241370,38648,1.198870009938423153962516297791856992773945640326806494323874265716223632803753917778287015247543557437746650861875296864031837421895350400,9
Vienna,2013,12,26475,20649,133,3,241514,2769,1.0115981486491028386502030774689719648,8
checkstyle,2006,12,8352,4461,178,1.,197389,3891,1.02010873497394866478762113131675242007644865514464231489509651755948686439218283088358589493301470464521018089241014171605120000,5
vba,2003,12,51818,30607,225,1.,98433,21211,1.274675610610338373932226825958195969642938990814210339663333413993563910983002407779966890552033280000000,1
textmate_bundles,2013,12,0,0,0,0,346514,0,1.000,9
diaspora,2012,12,108939,91365,2828,11.5,54204,6212,1.13823490141220443435179034632713818598473462633068848875593172444365093516837018481062023674117149205603843857103847262720000000,2
jruby,2001,12,40023,28630,228,3,28645,11393,1.6603872015675766148485795843500,0
claws-mail,2007,12,7,0,1,0.,151955,7,1.0000460683918200000000000,6
nasm,2005,12,8449,7241,17,0.5,31925,1208,1.039326757172980236494263168092630798803172675000000000,3
freeswitch,2007,12,749550,1559618,4109,6.,2242925,-851340,0.59893758543847907291666110802461558236713004140323808174682884985271441953626172191035532749020173197962173294891107796279636460656250000,2
semantic-forms,2012,12,8544,8887,705,5.,23288,-592,0.974331179831261496264715915134844171916757989118934513851748010930417141265579724836562617620489080031304299535511864575796454500546350000,5
ccache,2011,12,7202,2830,314,1.,30821,3705,1.13674614305150043802359477686650531772877918572297090828092109730620627459986895046599133856560000000,9
facter,2009,12,2114,26173,107,3.,4192,-24122,0.1478131844236328087798906244252185888993653559571005229432699412237560900830527557449018916399206400000,4
poco,2006,12,170816,151531,88,1.,168864,19285,1.1289285260719888917365726714118370576198158426,0
dragonflybsd,2011,12,9867034,2601170,2667,12.,7500653,-241048,0.96640948797637777484693641257684983864853438586510022520552402271981758743226539503094442540192868387264014739929690372109837415265770431012200000,8
perian,2012,12,4636,924,52,0.,33687,3712,1.12383653040543279516967926741250071402257835417600000000,6
devhelp,2006,12,1753,696,59,2.,7357,1057,1.16833890747307279855288121980984851409621377756345090769816522831464230292280800607100881920000,5
aquamacs,1988,12,6882,0,12,0.5,10878,6882,2.72222222243172113706791256134270965992942778349278317047236300800000000,3
alsa,2002,12,8988,7794,301,2.,71625,1194,1.017533297111331901328029254294309671078209037530318508800461807545741071075771598661004356861102239858002197257288008384013563700369637083380800,4
game_0ad,2008,12,1480344,1410427,586,5.,1454281,69917,1.07141230215223562087026605248372577657904190128818989377916093098897045834371868977570440131117840258165268151631663204191408473449267200,5
distcc,2010,12,322,100,16,1.,37207,222,1.00600243341911176713724853668375852473627175706406696626487687373160710522963355657616000000000,2
cairo,2003,12,46304,27144,262,2.5,27296,19160,3.354965585729467186499733222968279523604415104954805445877311249051135109973780127023955368455092651805909259000112045744084338688000,1
dotnetopenid,2009,12,335,157,47,1.,122056,143,1.0011729676079600018485619023826030145576444296206209156309575838682761710381616339070101260471494068525969408000000,2
ghc,2013,12,19572,13601,478,14,192283,3710,1.01970228833514837945351684438304041,17
hurd,1995,12,118020,31842,4240,3.,75295,43089,2.33791840032056836465623519438980599410361041698351966436540690564675647932336337064147630059043193123180508085215583424627071920712000,4
poe,2013,12,0,0,0,0,23157,0,1.000,15
lfs,2007,12,272778,61261,1534,8.,380406,211517,2.266895068806012252393532878143466826575846663390372009155335993215657460464042112638304556572524760817256674864894153786251636840294900795392,6
gnus,2013,12,189,80,31,7,126668,109,1.0008612583853930625776146543700601768000,16
serendipity,2006,12,190029,90196,2355,8.,388109,99833,1.346310480235280630927419510021184248835524040905228349942650097871713146751680466063191224129301712265200983228744895649846921792307200,3
vba,2010,12,0,0,0,0.,179726,0,1.000000000000,8
specs,2009,12,29076,19750,175,1.,20666,9326,1.822398589149008509613276198480112042382408150184565542323335477044374432322257891558573311468413732053622965167548895937058036110572,2
upx,2001,12,6250,3975,155,1.,4568,2275,1.99215002180976894524880800960122224520712572157128556621190232697596711756486125000000,1
mutt,2007,12,31797,15474,415,5.,90650,14087,1.19104902690101393497790157944985628976138979596124828176220716030945955304853661228269119364778387550143000000,9
backbonejs,2011,12,38764,30050,423,7.5,17258,4471,1.3496519902303222601709586030175950063324026598330945993208233520999728746078797257255080369792327163632774182485729990513791361148236800,1
postgrey,2005,12,24,24,24,0.,864,0,1.000000000000,1
awstats,2011,12,699,409,24,1.,48657,290,1.005995823598985281789106396080178514995155884339993938365380151114592285132500000000,11
taoframework,2009,12,121,49,18,0.,233860,72,1.00030797132439818651719375972908250261456000000000,3
tkabber,2006,12,19310,12005,181,1.,51863,7305,1.163943624029897215875270165506683002489710365132505404816835763280059819623169410145069811132922044826844596770345717232594197617182469120000,4
xmms2-scrobbler,2009,12,397,170,20,1.,1256,227,1.2206025267141786902246076249892764149630204861537992081866629474352000000000,4
com,2007,12,2471,1896,23,0.,21316,575,1.027722867747602326479863448426306212131272800000000000,3
portupgrade,2011,12,38,80,20,0.,8703,-42,0.9951718588336545682934649375579312900000000000,5
WebKit,2003,12,236471,79611,2711,8.,316096,156860,1.997431071339272711447363508657447167573707033171753407169871469535119460531724798226993093005256420928439307487535676226506160992000000,2
Apache-OFBiz,2013,12,4283,667,73,6,1462826,3616,1.002478053193306001840769739479076250480,7
amsn,2010,12,3543,2283,221,3.,297823,1260,1.00424867566129011397941342935738790408482486347040348279052954567490907896160488841691268132191506957170973008891385400296131775382063430515101300213440512000,8
lokalize,2012,12,1878,337,57,1.5,26803,1541,1.0610007125322711423222653978631128094862711920209750388456239625596584899190958867777583970107815835620505600000,4
lisppaste,2009,12,1036,641,24,0.,4349,395,1.09989883662151108690657151619797726316456756000000000,6
jfire,2009,12,512869,306842,3723,8.5,762749,206027,1.383002494838336754268801014453232287229560207876940320971997162151047019920668429009758034300571528882840861044689895990681969395200,5
jbosscache,2009,12,12315,7017,376,2.,302005,5298,1.017855999353458961319619609016181658088276246880459470451818934148872269778711146002414287525507546682017607675600373444441958731604644047065216000,4
file,1991,12,137,74,8,0.,1102,63,1.060635226182703325536120000000000,4
epsilon,2012,12,104508,59682,476,3.,2385455,44826,1.01915126233206047402625273148192598920768964903775364012253785195429882675539301963667089725687258926292572323813276632795011248518877944155544849979200000,4
testng,2006,12,27790,14414,552,4.,104326,13376,1.147069818582979326745541444004926430977842944,0
rhino,2002,12,13933,12022,266,2.,53994,1911,1.036764140055059093163705057297701372270661883026371842723562982295459687344808255713963916035467313505698173593468604407629594762733322877665280000,3
pdfcreator,2008,12,16626,18913,24,1.,62863,-2287,0.96320015447272500348411411428764185069719879564106976812636211807055931292718904649784242761101051520000,4
akregator,2009,12,3418,2671,155,3.,28975,747,1.0264630862906854200269109825829479117808013903389864735183682218907944293343263012684501827455216618670416706627726284323011729967792000000,4
u-boot,2003,12,171539,48470,466,2.,427027,123069,1.4048881753390084362564008225460660329203742503096115095229966530910173845659443223227802017392481376853735265067448048009160542083328000,3
archlinux-packages,2012,12,133705,137293,3467,29.5,65219,-3588,0.942116895468074103521585196625200344803405249466284903315926314578878515204988572236867128861426887498554876114336529424807606774787500,4
wesnoth,2009,12,145305,126292,4722,19.5,211480,19013,1.10562777778510959257499786331855278558239878948521154080117828919957090372490762406775591655036533135391243721282097349755508201280000000,6
pdepend,2011,12,99577,91697,433,1.,55226,5515,1.110941240366561013185230193751033587778370607766575014430789309813292638564602155333433239208971788280470424686400000000,3
cython,2007,12,8791,4112,146,4,2378,112,1.04942630185226605285566000,0
unrealircd,2013,12,381,1157,46,4,109819,-781,0.99293851717931737469711520,13
haml,2012,12,0,0,0,0.,7818,0,1.0000,6
xchataqua,2009,12,9667700,9173528,211,2.,3695685,1681334,6.6086531562671134531435078288389640180393567226092320000000000,7
cocoon,2008,12,605088,518965,1761,7.,1285708,86123,1.0717939954254102087456893181310595184968542243792934057499621472525583529966689488601490046339457960016032841576519238625471665469008392042729600,9
svk,2010,12,688,616,6,0.,38817,72,1.00185830429700000000000,7
hal,2010,12,980,278,72,3.,83531,633,1.00763588988852891027207416598164209398329227972501793716603922033846921472000000000,7
bittorrent,2013,12,0,0,0,0,8633,0,1.000,12
ratpoison,2012,12,71,38,7,0.,14822,33,1.00223138819413735311373500000000000,12
acceleo,2010,12,27148,13902,132,1.,715149,13246,1.0188715534726828782748582262775857566049622876110817265112960644351888130379771393978160651130809360674569414367360000,4
kde-playground,2011,12,93331,378547,749,20.5,2747564,-285216,0.896198274917398453829129654158837115317550854656,6
bricolage,2006,12,52597,26093,923,3.,127685,10194,1.0867640925720761358639281998858309086983780549063405653014282270525931354713894680654028293910159638431557295814652000000,5
adminer,2012,12,8086,3212,1004,1.5,42569,4874,1.129300968299305383607836763416061662666880966998359629888982780474062284570901703028411591303639664538739786703205007588227499638625024000000,5
py2exe,2003,12,5367,2187,169,1.,8635,3180,1.611303344767290865954054447749952854041176617240626537631633611300496940279927712647200000,2
xfce-terminal,2005,12,6031,46457,95,1.,12160,-40426,0.2312402540333879775618282260559331497589490776010386772596315452665048958865535276574765363840000,1
MediaPortal,2006,12,3617876,2962422,5690,17.5,1299812,655454,2.017220240936151521289389738409491783957555972661630811989554961098610353670213286117627509438222633082831428573359850278652887385600,2
make,1996,12,10786,3349,125,2.,25056,7437,1.422101140783510717207216939102035836047899224208594673749311614868357827105555605400484361154240640836494753067929600000,7
mono,2002,12,924701,844362,7267,26.,655064,466927,4.420510153168121596745846530716061265300174073415569868289974377283872097928074519048523992207263604334727042418473907200000,1
devhelp,2010,12,8373,3410,122,1.5,11267,2533,1.290016029351643487373562147894401012191814102563595705600000000000,9
rekonq,2013,12,4676,2443,125,7,26781,2222,1.090475996575962525754049337387380,4
PackageKit,2010,12,81358,64437,961,8.,109467,6087,1.066283362204996048109240269629053954755563940304421896228416910250872553123149682808859881017805184346869720924091012881280000,3
IrrlichtEngine,2011,12,35794,15772,405,2.,685704,20022,1.03007742435438871688615554571338338393487784583794260759496136097525099116303391936052957467086955981466480904758538915711066195206987405911935997440000,5
sword,2003,12,340126,270086,560,5.,402346,70040,1.2107695918661493815861692249212301280151696311817954055382546355980637284732215555877535602757185932895558797146902968179144283138188902400000,4
libtorrent,2008,12,1295,933,46,1.,22120,362,1.016637558602951406099718629600051858620183372986430400728308175041749583076778495494801624600127827795691000000000,4
cucumber,2012,12,4183,2697,119,3.,14023,581,1.04322273471798845828227385221006662324183741240749870208461119384139307669829928901170554506067857986095022100000,4
wesnoth,2011,12,229089,183857,2739,14.5,308024,45232,1.172120916927390297600128619431028270520813594998490814106419381878122461945195837644184833134585203248959670535295686267619833766251193600,8
thrift,2006,12,36614,20548,304,2,18428,16066,7.80186282835546469119841805814271317129891339598582170443260776910400000,0
latex,1999,12,107,6,5,0.,1410,101,1.077158135987040068863256245651750000000000,2
xine,2008,12,167116,432441,2320,8.5,1832513,-269859,0.85007924951622553766222786304935195073688521574280285067092606581975282785731418257743404921878514212329439075311409828950825767012512972901377310720000,7
L2Emu,2008,12,299230,250077,1128,4,793886,49153,1.066442097520703336017387672812816681037820020363249453500,0
i18n-zh,2008,12,697768,935380,191,1.,1109385,-237612,0.77026670343322624606554452309363945975766170839070983335064091945112167597078159282523720597282500511298656000000,2
illumos,2006,12,1254968,409692,2978,111.,6862408,845276,1.140478221192330615587213015050122601284614494787791407694799300096232684825656849819079142074271333910784505693045016033988800811894041664,1
fillets,2010,12,825,387,100,1.,115292,438,1.00381353718686362765059704262032059574684417849402951326725254300000000,6
simple-linkedin,2010,12,9272,3980,56,1,5573,5292,19.83274021175737063880257333187879446272000,0
ckeditor,2013,12,2162,1400,81,3,100658,760,1.00760791222826050402949734767462574462,2
openlp,2012,12,920381,765612,1808,9.,152822,4250,1.0310958924058141600885744081072336523720714727751120242901019204032203285001989424776736887765079233334647691605104877393222917937523378872483840,5
miranda,2007,12,459854,295068,2388,9.,664605,164786,1.3552027176389473577793015895145674979730903916135071541625396787312340971485186936726573187500234273917183427117799861380393856395520000,6
gnugo,2013,12,0,0,0,0,85894,0,1.000,12
adempiere,2009,12,4886981,3000818,3890,11.5,6547241,1886163,1.404662397880545800796094947158432542563586029296054044921112945430567112390308178318220780226091038895970314295956421732342999749337740001280,3
qcad,2001,12,0,0,0,0.,58891,0,1.000000000000,1
xtext,2009,12,3268360,2128709,3692,8.,735718,613776,6.03334372093691175435565480015302612023488418770430272077432486382230083832846164501416724303851569297744052339418975798226607200,1
arquillian,2013,12,13221,7462,161,11,193288,5759,1.0307099168663556166298124856170948,12
pciutils,2001,12,10,7,2,0.,3452,3,1.000869817338400000000000,3
gtk-gnutella,2002,12,159378,74407,2136,2.,107236,84971,4.8163485286397074384161418146768864550290091030133053888435362883938697801512393167090690671270335384175582501285984030740987840,2
xournal,2009,12,19838,1775,40,0.,37106,18063,1.9485375203853116030697832221202474661372675500000000,3
adonthell,2007,12,7509,3291,162,1.,92921,4218,1.047551942999496730206004440991486562221016634571856962848603774506887594901031479838522519851806322183450334541897739473920000,7
geronimo,2012,12,9218,3794,118,1.,523824,5424,1.0104629629630226243396635857597871759976803755122146244408461759256930491968000000,6
html-template,2013,12,0,0,0,0,18633,0,1.000,14
greasemonkey,2012,12,2176,2288,203,1.,5534,-211,0.9605090773082084936835589526690627751307748491658850705554023900767172442021003148581868651086761446077345426549436794072273087673089341440,8
john-the-ripper,2012,12,678,328,37,0.,28126,350,1.0126008064507323706482900000000000,10
maxima,2005,12,65299,48689,555,6.,245970,16610,1.0725340180569354524250334981753837663623438341157540070703876149633254835887229390834746218678847854134898297699345660304308183339307386880,5
simple-invoices,2010,12,414326,336757,1929,4.,262415,63217,1.31735760402281572552850614924972602284579193073450037062509946800386481326918505906155385262568099121959027374203959277835194938880,4
quartz,2011,12,9556,4821,217,3.,41828,4735,1.127652117650954838576647242490153856876679623385290685871743642276540882267642157354549335024478607537262012733441374130112000000000,7
keychain,2008,12,0,0,0,0.,1855,0,1.000000000000,7
bulletphysics,2008,12,280166,178626,813,3.,708889,101540,1.1671855885081231640073807836909645671753223502767551691024197748026402154811735718282864753017795624279235554945902143851661837558891178880000,2
kvirc,2013,12,22,12,11,1,1564384,10,1.0000063923332909877731269786010,6
winscp,2005,12,69290,13152,34,0.5,179541,56138,1.454916006917932637572102511833855959533414531649190148043277309760000000,2
chromiumos,2005,12,16420695,6964541,20374,292.5,5386074,4815023,9.431861602712865767802390237912845873721189274009021726015676928898960429185401396025982999293154508714926894103238965254371405028715151360,5
lxde,2007,12,6204,1897,52,0.,92832,4307,1.048652922905636828322476899506420000000000,1
scorched3d,2011,12,11041,8977,83,1.,485599,2064,1.00426856380589272083460976448346917153410310040103215988137063829828051459262005530013991674340652957074564969762750000,8
mambo,2008,12,0,0,0,0.,130527,0,1.000000000000,2
glibc,1992,12,3902,412,236,1.,2736,1745,2.760847628810241811523983206245512458511610463244984241066611857955773823838647878710387197995685503026457600000000,3
gutenprint,2012,12,25814,11531,409,2.,216663,14283,1.0705751556488816247799065012665067988165199422921940810242087103272908263355971598984315645184459290184363827749671017836950165497203720655049736678400,13
pidgin,2002,12,37611,25396,1036,14.,89287,12215,1.159039125069252952399783903587159397649284063459259596466038544057526493597416886532647508416953485092048020557519696694665802886717440000,2
grml,2013,12,712,1319,61,5,117150,-601,0.9948687299893862032796908257346300260,8
roller,2004,12,78481,75637,886,3.,60552,2844,1.055605521402117700471346832971245606999658381686393159506620850358072594926549757294578522089760243134224712772019256592000,2
EasyCreator,2013,12,0,0,0,0,153336,0,1.000,5
xvidcap,2012,12,0,0,0,0.,277145,0,1.000000000000,9
amavisd-new,2004,12,37,28,12,0.,7773,9,1.001159196290523551825174700000000000,3
phpunit,2011,12,15475,11991,1022,5.,21568,1532,1.079246844598075292181669116686722958279702536206175891665637921591428895277453886721266206647285183187523086177475321667054734349906739200,5
homebrew,2011,12,34850,15203,4322,149.,54141,19151,1.547327807957228626171781382994674843494523199047633249008760084916980248776549677323542373712027351478986845899399351282237532160000,2
freemarker,2013,12,0,0,0,0,163662,0,1.000,13
libogg,2011,12,1098,440,10,0.,43640,658,1.015308733890356687687460000000000,11
geoserver,2013,12,105272,39601,410,12,701232,31717,1.04737309843648196121065871315170049,11
jmonkeyengine,2005,12,55881,48659,691,3.,68332,7222,1.118180330518583709301349257379979927126318069114615635049234004927268065809972445209662777161475367854124190569868890166205347691504640,2
rake,2004,12,1230,321,99,1.,2933,909,1.449110671957345350573620605113059514751194184837318573370470590406339378612188851391567600000000,1
mojolicious,2008,12,3089,2053,225,6.,8851,1036,1.132565578970931573091,0
coreboot,2003,12,71727,13876,311,3.5,82759,57851,3.322587120864865166708947343165749821292815896251842071727914408891720962366401147648,0
gqview,2008,12,0,0,0,0.,67757,0,1.000000000000,8
libogg,2000,12,1971,849,102,2,8001,1122,1.16310510249415426512300,0
openshot-video-editor,2011,12,5546,1416,215,1.,38390,3822,1.11056788266120677595678414784190874858423090106151870734817560600754666938290618895611056232878613319750923050000000,3
netsurf,2013,12,25819,19250,407,6,194413,6430,1.03420522068032290713177322095669612,11
gst,2004,12,12,12,1,1,268963,0,1.0,0
nlog,2012,12,34148,5055,133,0.,189126,28226,1.175425730306682106389144331459024890000000000,8
typo3,2013,12,23438,21901,312,23,495215,1537,1.0031133653925723379807802823849385324,10
opentk,2007,12,347399,311018,412,1,164564,36381,1.9389129758949553806996965385758077698068721743712221232839888541996120787968,0
KazooPlatform,2011,12,1546644,1097532,4383,3.5,155514,102655,2.94205338732577361707579694699764125298996827527234593291473275656084566554630188982535871161053942319151710987278745600,1
ipcop,2008,12,26917,78558,744,4.,225349,-51641,0.81356366656436439691475210934348956747977827808573747355254654297237376101908131766712880607688642490408933367986246543602480311138481127580991488,7
spree,2009,12,564538,882086,2596,8.,162992,-61806,0.571101426846715443181111817960900556890149425815868354358319822343730474620365711168226453181342217980651563053006416592942778000,1
msmtp,2013,12,81,51,1,0,12663,30,1.00237473284300,7
eclemma,2006,12,4305,2242,153,1.,8065,2063,1.34912844813401760204107900717399299215866880,0
swift,2010,12,55692,17503,577,8,28543,7890,1.3820268242031752782088817878039717274801959622273879600,0
monit,2004,12,17452,14944,411,2.,21986,2508,1.12876065303292974878944357328782594098488181994141092709650460586996094471572376072737541234200409376588675149160901809387394708429437992960,2
acegisecurity,2013,12,0,0,0,0,16,0,1.000,9
haiku,2011,12,481439,325815,3805,21.,7249643,154090,1.021716418718236931552383751052368572514974174417092508807730917307537708506906613493563563423284260465163055237927397039327627126323324465532928000,9
