projectName,year,month,sum_loc_added,sum_loc_deleted,sum_commits,median_contributors,max_loc_total,sum_abs_loc_growth,prod_loc_growth_factor,age
qbittorrent,2008,12,131194,107481,434,1.,149733,23713,1.188168544672689925159809118823329728511576856182661432271215849884880184261477966629560883604175060316561022564538369440336454860044549448167040000,2
ganglia,2006,12,106255,58267,253,1.,700659,47988,1.07352555882182717688570732195087740007168462856979800539283808458964771016536922524979449769039834821745715498078368000,4
typo3,2005,12,85316,14238,653,5.,166402,71078,1.745646426901740965869419539815051161076247043693632765904294962596840244443232057232430090660578925819798944726771636769159584213175691800590960,2
nethack,1993,12,125262,67869,31,0.,133730,57393,1.75183724798784135968064527866422248445186576000000000,8
lazarus,2003,12,320261,43832,1070,2.5,489443,276429,2.2977034372610501335486566522704681936751666301349630338736061550930449517682506683984207948479924474450162624353962702882293396505600,3
dbix-class,2009,12,150474,149009,1793,12.,34238,-489,0.98487332567960562223899992287085905034640247735417625795608015861209939381293486743963254687834351702646944915963563397977542525877760,4
fillets,2012,12,185,99,42,1.,115407,86,1.000745744487100000000000,8
dapper-dot-net,2012,12,43415,2266,139,4.,82166,14493,1.214162221302490449367961815724567268931585038019659411879683276190839588877618927937054244627615573179584000000,1
ikiwiki,2010,12,22467,10159,859,4.,25716,3394,1.1520473076084762863329765440215139540006782083918152392314344894194244300514908005125758549030660519432916350887321083001734364553400032000,4
kismet,2010,12,4581,6226,91,1.,72845,-1645,0.976849571475186545518022887390636484799660755957611230346695463802827113288186833227495848338760468933042338813719534365906502388779200,8
openlayers,2009,12,39435,11112,650,6.,87191,28323,1.4988551501466759795947385444192920057171607526830190980026472722245181496391290179884132113593932326801245509572539461987725920313600000,3
kismet,2012,12,10089,6563,154,1.,79455,3526,1.046509173894922976293177774958895838436715147640342422465785348554878169547080835362428424388962949023499716518191815629540111360000,10
netbsd,2002,12,1205796,745378,15225,91.5,7531613,460418,1.0651117668195160388329139696807022342257439730399390910436725873596101782208961136956306300496794927423482268369081198926209944616624801710080,16
apache-james,2001,12,81992,0,27,0.,103354,81992,4.83821739462342105260000000000,2
wxmaxima,2007,12,1988,779,84,1.,20087,1209,1.064042801137546421839940033796671701736088134731294877917933341699044806401483847229234021285955133874440444674293814342072069978910473014994960000,2
moc,2011,12,4096,2631,125,1.,32355,1465,1.047426351572588288675542786460423416180597636962666711921936007498631766811331344558614629354977773105986499098677944192000,7
moose,2008,12,27432,15214,847,8.,17518,7004,1.66615940651244322328488097980104141926568571411692782531709379494330324638632563868543974798733806544391358408145462462574655000000,2
freecol,2013,12,1057,798,31,0,128484,259,1.00201988691800,9
fop,2012,12,92072,27073,407,4.,372537,64999,1.2113527434313259003092347589258879361690317527835490205749486087621275120002484692478945602325151487711090214266002137632892664732711022720000,13
upx,2000,12,4857,2671,260,2,2293,2186,21.4299065423923785192460774376758857507080599322805873273103701575188081600,0
defender,2005,12,3142,1341,53,0.,6596,1801,1.37559958286350592731046637230657519821665612652943794800000000,1
AndroMDA,2012,12,231986,103158,107,1.,651278,128828,1.246584362142210658424506980638368599031671769211858917431368582801416251506210950040495143186826501064290716101134965461583183872000000,9
debian,2010,12,61965974,49232564,51614,328.,56345863,6120703,1.1218652763221394317061224427039340371355290273824931162284287850486309422887637436899833549184104762415793154247879275781475773926000,14
freeswitch,2006,12,2552315,639916,2760,3.,2122712,1912399,10.093108843070732098712283064543921584587037508592898626639037291469418944682064632526012216872668116112994264127344309080429052160,1
mifos,2006,12,437245,203356,1900,11.5,240663,233889,1671.63571441101596279451886245335289884244696815493791585547829502334672240,0
awstats,2002,12,25217,18121,588,1.,12632,7096,2.281791907477242178236702108379739237803662536760823395141261449798898262842694014420088698237522092526807975458967015901418058547200,2
curl,2010,12,27873,26275,1080,10.5,144666,1560,1.011139515286691093051555953899777783687890745471038772216860462079139462459764844425803700555678919926606213367765638262313116931388561600,10
planeshift,2013,12,5359,2236,157,5,1086672,3123,1.00288219545206640021991064310401766632,12
phing,2009,12,37372,32222,398,1.,41629,4672,1.13429146306368078788058374010432341631669810262597114383637823861760000000,3
xunit,2013,12,6,6,2,0,26892,0,1.000,1
logicaldoc,2012,12,1260660,124809,845,2.,2809705,1135851,1.678584273246527952227989640141452873530333289718593918969899906635689563110882401408248965834521038623532319886436102148967330414592000000,4
squirrel-sql,2005,12,117970,100003,1266,4.,487075,17967,1.0383003487474561042700556959054334621344804032577381584084514496777262494597250565764314446856054834109801900847322279754874880000,4
cherokee,2013,12,1407,5375,56,1,139492,-3355,0.97651333244738880576754200,7
sonata,2010,12,2457,1330,49,0.,29355,0,1.000000000000,4
typo3,2008,12,210442,141493,2255,9.,301309,68949,1.3365861517787954493194067027422602490571360368894648995023084858843689703675344616245539221156178227202503863597806581078787889010408161280,5
ghostscript,2009,12,1175951,492061,1921,17.,3091598,407106,1.151651038642735208285157868976550084286036477909844677143107656243795024304379714869027749569693010238513035497137661222923091598356543355304652119040,11
dpkg,2004,12,13972,2468,56,0.5,45365,11504,1.339741885915519878698080522875010152432134905732094104553380000000000,8
libpng,2011,12,84370,130048,3508,2.,426267,-45678,0.889330916948051459077923600191592063119096854627662496010978698094352197947192355370726456176686583619428545945081597240526296586931934694521383936,16
fvwm,2008,12,796,366,56,1.,249612,430,1.001725646314717010574487262861274628199556162819290703712618667240328913920776301420412754176000000,10
bluefish,2007,12,22816,51664,431,2.,416939,-28848,0.930802720109784377749133991388742077324416300013607784549381924441698625147198140661478871909802664240715846968855978607564129340000,5
squirrel-sql,2004,12,152055,50295,1339,5.5,469108,101760,1.277012533055452549325125040811164417848824484662017597223633623219445695572649730548192468960428198708873303472366998342103040,3
mapfish,2008,12,49871,34502,371,4.5,109443,15369,1.1633713884830455294486812421792041716670665718742107412550490006008846586481705838389612859539840195394484808362302790141516554397544780800000,1
tekir,2011,12,382842,140657,969,4,414673,242185,2.4040686888461381545418619724135842855711060042581829192322006190848037645222102917857266670380201174254569498006808808079360,2
seamonkey,2005,12,218,90,16,0.5,5551,128,1.02360752489846520269746276433819406623481697073326310636896200000000,6
nant,2004,12,47170,25195,1433,4.5,59752,21975,1.581703152651493070851197997025329236001511376761813619293038271330664889681908896233252117417661001362358168795042350212932648960000,3
spirit,2007,12,116708,34797,680,2.,332541,81911,1.326862145692427197052477852380590682039981366858518494355726023688311864111443844244736158217312383630301130626772019194101573576131191448825000,6
cvs,2001,12,20538,14441,425,2.,114351,6097,1.0563212444822404224922127273685945325787598043272126174660885757256338397975513078222216852057097829286051541210944221959127953600000,6
libvirt,2007,12,93505,36215,871,3.,90787,57290,2.7103024151291867606289151356011012575095505369164376067011034838147014627653473222824605690490011361184518648188315839338636280000,2
ktorrent,2008,12,35170,13829,681,5.,71146,21341,1.4284911153405961854645005696213790272443394517924894424062857742673370468764386883981492338416078721134848846508660021869859281920000,1
windirstat,2008,12,5095,1691,31,0.,55720,3404,1.0650661365568482785356674842733696168015491432774400000000,5
mksh,2011,12,57202,13222,436,2.5,190260,43980,1.3006562756106470184937730266534598869275304983455959394277965857894577655766959862644296650320838523571223079649371372683405354812260204088000000,8
ocaml,2002,12,66035,33325,995,6.5,209549,32710,1.18680647169917885569349995649459180788436889606677538341489979059961564650965954672212812066075665566082636639050597908974033544705702323200,7
ace,2011,12,11633,33970,468,5.5,515093,-22337,0.95649599666461617749772903417726292360235804707783792671910973461289201056772214629635837189340900551747481643323448616543776552256106544399969386496000,15
dtango,2006,12,1228082,1091069,1009,8,314121,137013,3.814737966289346356119197352162685743352598868565004482305144512519581960800,0
pylint,2010,12,5110,3586,386,2.5,18790,1512,1.0875101284777293988121793413995485088603986192318962638730281490615197915300140635351941633664707068369810931867975680000,4
groovy,2003,12,41014,10990,705,2.5,30257,30024,129.85836911596268499834040961354708674560,0
habari,2013,12,12249,10708,352,6,49977,1268,1.026032150111929664380066522995095808,7
util-linux-ng,2008,12,13389,4472,362,5.5,60178,8917,1.1739529076664967761517074231959860239189394418329770439161825742628332050279954917046039186976604954601099339084159255837238904534432530944000,1
factor,2012,12,18056,9589,1106,3.5,731327,8467,1.011713194809799846216814137075389747452624317104459897504238016137334967873775817951091257838187493940641128606984444543608546375607384879349966770176000,5
emacs,1986,12,387,0,3,0.,427,387,10.67500000000000,1
bitbake,2007,12,5630,2442,380,1.,16300,3188,1.24313605852989682080013153415417948833405200029341129001523704265807351089118775990918984725345502528917992090899794343446281536804243579699200,4
fetchmail,1999,12,5693,2788,397,1.,18350,2905,1.1880867594559721876465221263601695891337633657019287386211147905704865070806891348004249426521897127495122510855791595518598631589068800000,3
pyflakes,2010,12,209,118,2,0,1109,91,1.089390962670000,5
matplotlib,2006,12,134575,79237,1302,12.,492098,55338,1.1269371576479246865518001022364011411341009113703786010268223384896842874330316503123411808071791907339437851057053092035064834429574169600000,3
swfobject,2007,12,11,6,8,1.,585,5,1.0086206896550,0
openal,2012,12,20776,14739,578,1.,29346,6037,1.2599689949245416607176231985695205112738602023113415344915763881106729727426520491614603295270592780693521726176130774924979709005760000000,5
coreutils,1999,12,24532,16207,1108,1.,99267,8325,1.09154186184005629658192631311804653472245586549222690693899771351088025375202212834406700081685661521487412123476615806268174909440000,7
musicbrainz-server,2009,12,322464,424920,1450,3.,331200,-125504,0.6211909015834765830831209930920727290542578209240945101069508016392697388138944296670207601361963494300277338762153105235255546675200,9
wsdl4j,2010,12,44,24,8,0.,14628,20,1.001369112814861617670204991300872194125000000000,9
hoogle,2007,12,3783,2561,160,1.,5284,1222,1.300837026072339435343389603531723933944616763212288222505212480000000000,2
jbosscache,2007,12,402770,402724,2034,5.,276599,46,1.0001745200730732653018650153830050388875713936193886164873863032923014547881240556313607632168815024763423499821908503133306814192579840,2
taoframework,2007,12,255487,124607,116,2.,249996,130880,2.09876087150897358464306525069007627347243304377596716302615413825791969010730012722367428475166911764974934761779200000,1
krita,2012,12,701006,169693,1518,11.5,393210,163638,1.71279598553486780168071575737582388712875708266401039050701044283737242650769806550511560003737962414080000,14
mozilla,2007,12,6266565,3048168,24784,89.,5828927,3294095,2.29953188179192660534763432564482753850522121762581105115685933539022971234597031781515700686181472602808117117067188425536408334260992000,9
vanillaforums,2010,12,47269,17255,172,0.,77125,30014,1.6370911251947572627394509515128000000000,4
SubtextProject,2006,12,929783,573017,1891,4.,433451,356766,5.65235704614361028062621793410303879806058497792732485960864107978275797787630117252995642999166746665427030986258852068111110400,1
virtaal,2012,12,317,299,17,0.,22373,18,1.0008051889957474621220534200000000000,4
joram,2008,12,77947,66065,601,3.,144261,11882,1.0911280179131386094614238506461702932936856875517244160435616941121551690224814033091479848772491966543831242595969099131158039940519234816000,8
aquamacs,2000,12,1118910,619810,19300,15.,1727696,249550,1.1688263541013096423269125817857259848497850724839770979479196993488945991550171559804910810335840916227439246229730899577158225829077279744,15
umbrello,2010,12,9957,9704,43,1.,198821,253,1.0012759669350419123475082285417194204129278409697221638856510133212287075146060114221836329813234090880599471742159500888706859725470835883998423040000,7
maven-license-plugin,2010,12,0,0,0,0.,5129,0,1.000000000000,2
fltk,2005,12,151981,78193,1395,4.,796700,73788,1.1020705148062248476676193661792638004631179865790829948781715563352959932850011560333015761665596839119283463632012857613221593981370035814400,7
mp3gain,2013,12,0,0,0,0,26938,0,1.000,11
clansphere,2010,12,43298,65092,2051,4.,116095,-21794,0.810052554950164115731299857886298679570343812761289417174687566765284701112427965944472906397666583909202860438281934195444426834928599040,1
DAV,2009,12,281278,109569,594,1.,419077,171709,1.69414394750898165156189398439511406128594639687656835868499459117242140517872204274421720201641639048162795210478100027554376800000,3
cscope,2001,12,3394,1283,73,1.,16354,2111,1.1482131573899832219238235922110098684739676536460454767047884810493725795668803623397508388182540956364581414784719232000,1
python-ldap,2004,12,505,550,80,1.,6128,-45,0.9927101895376032316150731334811238718399093652738895312999846196930214479345458219689539740628820722584297360000,4
songbird,2012,12,27673,15821,267,3.5,432001,11852,1.028225835263250807117140657476611314382358525619103105213593022897351508900258768213725103281013738310806863140135064432191673600000,6
thousand-parsec,2012,12,0,0,0,0.,58729,0,1.000000000000,9
gEDA,2013,12,1,3,2,0,149702,-2,0.9999866401250500,14
forrest,2007,12,76780,57801,833,5.,232188,18979,1.0938806199056457846431219092545536864396778801349779273528706740787395049043796832661891881023755135465000410721124712742180737562393496000,3
bitten,2011,12,274,61,24,0.5,15459,213,1.013970877607209163967225689661179786063354974656000000000,6
bochs,2003,12,120121,87924,721,5.,257704,32197,1.14277605573032703724486244331361322491832437626948815156051312711145920360154119413458131313261206155816966573912327166030110180588290048000,2
gv,2009,12,538,231,43,1.,29270,307,1.01060705524685940974623421015862077046433586478461957673542883003414062061028666836407040000000,5
plone,2011,12,318798,162509,4717,33.5,420332,50512,1.13658536585661232039611670473545950051475014422682260593532692596448429543489027266618723045329350524953612211047725915179484963226927661056,9
bpython,2011,12,428,101,53,2.,4985,263,1.05569673867043859843780505865602288778139122463582819750328178436308760498572896520226666071215398982345913057448827200000,2
supybot,2012,12,852,6224,56,1.5,36062,-5399,0.85004860431826521224086915443721830195204155424677870988220480000000,9
visualnunit,2011,12,3749,3471,16,0.,6546,278,1.0443522654800000000000,2
ravendb,2011,12,2224782,1349774,6415,11.,377772,147246,1.63873923112229705359798636313852493458883473478475476445963374587689657679949135771607853145860948917765184820597916361993024000,2
netcat,2011,12,0,0,0,0.,14433,0,1.000000000000,9
cups,2002,12,39592,548,23,0.,155566,39044,1.335078354351651781210906750722871200000000000,2
CodeIgniter,2013,12,0,0,0,0,45895,0,1.000,7
kismac,2013,12,0,0,0,0,93342,0,1.000,7
moc,2009,12,3119,5425,114,1.,30590,-2306,0.92990029184228627177184496586558969779704838124026555108633460688076465379648888518100447728947253805500546296961113600000,5
piwigo,2012,12,531603,279448,12577,13.,1410217,252155,1.2177387739313521904840090908585057751097573643920701399904663393712209091255481293846990147716511352314631365666206913888631166724320000,9
OcamlBatteries,2008,12,433588,396432,1038,1.5,104314,34494,3.141154563080118102602144345535173929525185123517218724691581667882188800,0
jain-sip,2008,12,11712,4429,169,2.,88791,7283,1.08935757752506373583458045523429792107558773483457972161229438097912977832039662343469453550106162895965615307373562202597601440662945750220800,5
MozillaCalendar,2005,12,139031,103482,966,7.,90453,35549,1.692301700123592170960031941932328162290292963208374094214209197121121979348825402931017179079728502801334968051350991334101656128286126848,7
firebird,2012,12,64478,45943,1193,9.5,3721684,18535,1.00500519962857881968618712442494358540684221448242515149858203209920621881806000109589213642364795462147730751910120929990071718936958806868204058172639902720000,12
mc,2013,12,16153,8346,194,3,234169,3989,1.01732991571855151047713568407426508416,16
mesa,2004,12,245189,127662,1655,10.,601114,117527,1.2430317605788699009606537819685497565280379861462699996310504270808220729848756158123920868894807912501264137002046202709810542542848000,5
gtg,2008,12,15716,13234,294,2.,2131,1336,2.6805031442432051769,0
gnome-terminator,2008,12,12619,7804,555,4.,3400,2914,6.995884774046549203850716938524011642244548712438910654297098811907717943470748533764432570222913902436630371321511617768000000,2
castleproject,2010,12,3038422,2144442,3804,9.,908397,506712,2.26146607402169821320476713283424056470094398103119331169473178910550598771926662153331360177953483535709034370089624177457085119040,6
xmms2,2008,12,52030,20861,609,7.,107887,31169,1.406280142820199400890816639247832705819094555668599810287739577145084722632972327920089709660462126872059099062253204601314621324116287815680,5
eyeos,2008,12,814446,552031,3647,5.,381658,262415,3.20067425308789097154141349054557363607132502576118725138315839502854539638374499016765343127932657717534997571838323934971494400,1
openkore,2011,12,32165,33589,240,3.,267373,-1424,0.99469954141962724358404637540555831283449708513774067652863657273881755001459202433396572959357938383228002344375308705060891676003791598940703962803200,8
illumos,2005,12,301999,136783,1410,108.5,6017132,165216,1.0282328044370500838594453825565969569730653702444539406811101448704915520,0
php-doc-translations,2013,12,61799,6705,386,12,4313838,55094,1.012936678044778941854004906551370120,13
waf,2011,12,61824,6957,872,3.5,94849,54852,2.371402855209350033461312191308014917297709875277235096920136180295751936269709292461865522625383196089268646709523675997662552391680000,1
puredata,2005,12,252321,154642,1122,10.5,581229,97679,1.210444333356260257661934233341871541357355811154192042860965072433966705831764848441555863292904538117720590862854504359950196607371456000,4
MicroB,2010,12,0,0,0,0,74744,0,1.0,3
mule,2005,12,689484,353088,5228,3.,572344,336396,2.42572092165776282687291594983166448085971189798713670129625933560593557587751790366374644011810551704883200,0
dragonflybsd,2004,12,4928001,618536,3422,8.,6790064,2073778,1.439705734512466787092399079235216955479113932604525222656284785524174569321820873293385716357166622815795135281473139774486288153600,1
mailman,1999,12,17001,10259,1193,3.,33931,6742,1.24796792820780741461629425263892513261847143602739443211010189742674736378613999105564721505758371966827416517218533117267701982803661120,2
gparted,2008,12,2904,1351,147,1.5,262423,1553,1.00595315674505087184160550927070344112965773347228804207832582031584550856626634892157764048055376543495691287029760000,7
pulse,2008,12,0,0,0,0,63,0,1.000,0
auctex,2009,12,2084,454,56,1.,33029,1630,1.05191248129218679431541451928698566357928075652630370963611052450819865048670517181875185400800000000,18
archlinux,2006,12,10007,5736,252,3.,10007,4271,1.7445955370098268398923349744376606211392631863146936464353570952892255784026275118830548168939651343586322576585046127570241456519654400,4
compass,2011,12,21433,15119,605,6.,24409,5663,1.302091112722819912918710152300206195421994419142883597219628294980145619860120858977063301446248019138433310371354336657271180026504000,3
oro,2001,12,2067,614,69,1.,7802,1453,1.2288549377764304400282272434768299548194422178367517280578045008869606209872391984940493898496806098595840000,1
viewgit,2012,12,157,44,40,0.,2708,113,1.043545279383204945051420000000000,4
hugin,2011,12,119166,152092,876,7.,213117,7176,1.035348012418040111872653630013011576322207543190223474048175440450748482664833810874513723282460437947951039754690560,8
mozilla-addons,2004,12,11117,5992,215,1.5,8720,5125,2.448558508016038963410744904004101007719296,0
jslint,2013,12,262,2105,20,1,6995,-1843,0.732510885318134462740717049538735,3
blender,2010,12,285490,327940,6421,31.,770736,-42450,0.94405817423025741083027956564511952176752565447548819305945192472671914011551847155492261796657240034447509866773668715047736941793689344,8
lfs,2001,12,19342,18259,1107,3.5,11037,1083,1.10880048228818087281765865756586747088596294648381197714587125116698617874325550756885473112100966784711808000,0
upx,2012,12,0,0,0,0.,129039,0,1.000000000000,12
zathura-pdf-viewer,2012,12,20850,9645,575,3.,8117,5378,2.9634903249682517588435012786439415257627000000000,3
bacula,2005,12,93245,39434,862,3.,181133,53811,1.4226370933832710968108864590630765202816741296548024932868770074065495513245899924058950498436918793524916344107666702959279622250823680,3
postgis,2006,12,21830,11595,277,2.5,121112,10235,1.092309496106337998929024912929069287486365701216872937773933129571755996457687176396708790668191434767846910541973124333771281414215972794547200000,5
konversation,2008,12,4985,3778,225,2.,41537,1207,1.02992809322915443144604574869861131412523248762720879819944776746138264407168290019210046541201686045018461440786864393166080000,6
libtool,2012,12,15006,5243,137,1.,28128,10158,1.565275459141960090710123714067037775620832210100349174474959458228556800000000,15
thegrinder,2012,12,18065,15427,308,1.,94522,2516,1.027346042649973320509779144510383468149593432548693160829415934412479951283984452902106847192938279937216991091115576956081841253463485962952192000,11
qgit,2011,12,0,0,0,0,26128,0,1.000000000,6
busybox,2002,12,51985,25272,664,4.,95216,26713,1.389953724613044069695151436685214477546861373379038995405610271880573634285211460744903408401271716558691828397000212869284466368512000,3
openezx,2010,12,1304504,678577,29688,606.5,9068008,625927,1.074143685664798739023288762536898815818551061312384178371968768615257501960119723139546929281230782550034439861133445680000,8
kde-playground,2007,12,3387152,3082657,11298,66.,1616054,304495,1.23216263998692484548069412384729690119016743099842564706205428149761661175670087421752035444500436484843914895484108228147596492800,2
automapperhome,2011,12,10951,115297,93,2.,92048,-104346,0.2290710818728475506391732992190898325846066407815106045250749101324642783417768213991266777041012309459030362584330417103360000,2
nevow,2009,12,309,251,21,0.5,34801,58,1.00167533217740860448856102802603168587833110471535168548013696069755673628864000000,4
htop,2006,12,3520,3075,70,1,6509,445,1.073383905023319186611481634827311161073709965593795318681114136332089004585680000,0
cppunit,2008,12,29158,177,23,0.,104463,28981,1.3839458413561142254737759670992536710734469761962404632409920000000000,8
werkzeug,2013,12,19,0,2,1,18532,19,1.001026305839,6
logicaldoc,2009,12,815522,381051,1778,3.5,588706,434471,5.79633268495507483419286201790139848843639123648613558007297216295008394437407366793269126709345128712213849506707496287942400,1
opencms,2012,12,578159,327538,2335,6.,1389873,183917,1.15385767264018431933068597390123933556629986504246360130833119296869958628676733679205060825665165446483349811245572848410146353482135552000,12
wxpython,2009,12,747263,42540,237,2.,2217228,704723,1.4659310217323695259033129644419466905148023740373603785935691352010078933039053504030013915426713625722914118588457851916800000,2
dcmtk,1997,12,28493,15969,336,2.,62172,12524,1.255832005570869461577518784931924056943559702688199511215906039437574642375072504575588064850165087121029270785501249208016000000,2
jpos,2012,12,24196,18340,152,2.5,88273,3962,1.0474530798931835439487934452322872337503535028121131625097461370545906143436395293684249173693294379914204352423665391455492997510355119499116544000,14
moodle_contrib,2008,12,667965,187047,2289,20.5,1142045,480918,1.727421509051003602892812649955764454985761715419019458194975324951537913537407876288618999853437930221617580453746024291313260503040,6
heimdal,1997,12,71348,29967,2683,3.,94541,41381,1.7784236267755126150731402918158022600747639045229937079530050316676402242710030537458485409039451951164918618181526382752066423132160,5
stxxl,2013,12,0,0,0,0,52749,0,1.000,8
cruisecontrol,2008,12,91568,11494,279,3.,213767,79641,1.59377749279535229987575615183489440090260879622688761431462763301402216885226314834483343638160593335379522191508168362110407082664326552543559680,5
evas,2004,12,5881,3221,186,2.,40478,2660,1.0703480376560081536811820466848982642362797110848350750771806291436319318191590148617512150191406042025441861631117414461878426996265225946914652160,2
hsqldb,2005,12,37328,26032,318,2.,120520,11296,1.10355322504191982681467017003718850422704914129556174995971385159953580793888406780138513630037694708213669566742096288300585239971887562240000,3
anaconda,2009,12,57030,43491,2140,12.,66480,10700,1.1918250268827990550251628591405258154236473526744799469512906118080791251819468870293839120494311202892073214808851505740145777774661520000,10
etckeeper,2008,12,1157,698,110,2.,631,446,3.423913043413229540880509504157130910026079125793115949950031579874883664040745017022281104250365440000,1
ubercart,2007,12,72698,34732,114,1,69852,37966,2.4458831598406276521715417569084452309948649861705424129106365713369600000,0
mapserver,2004,12,51501,33085,1157,7.,88133,18416,1.26415364976492889065832907869762941608770623422920863021729385783464765140435017594556944201894287760768640676527576768847114903552000,4
GeSHi,2008,12,62512,47825,1308,2.,56378,14687,1.3522822671973966320188348289669309780780731334542475532314018377336164742246213407326850256005812310139873410626259124050173271437312000,3
rpm,2011,12,5333,6521,576,3.,61723,-1188,0.9807399241292717546820087153274756641750911740913298346666684777105763380261393625884607767466547819835337688889438427865242635327580160,16
game_0ad,2003,12,26377,7072,156,2,24659,19305,4.6057153530824379763215282180648,0
log4j,2008,12,4064,1212,182,2.,69906,2852,1.042532883947553909036876605786668845718673601955991355481060439268624028136806637568000000,7
dolphin,2011,12,21683,16814,489,5.5,25766,4740,1.225435175507803830112731069001243367382515456813722604367989097419334594808918500224907548216796065667848682743483919214297604372126165760,10
swift,2013,12,10319,2653,175,16,49097,4971,1.112654670719897438960197572460840,3
KumbiaPHP_framework,2004,12,0,0,0,0.,126,0,1.000000000000,2
xinetd,2003,12,4512,4598,122,1.5,30089,-86,0.997125860565337410132739203852350303475508365169805460058539751082671760595739496419308840316122608181281806387091152324800,0
brlcad,2013,12,21868,18018,660,8,1094956,3850,1.0035285297667678652139801918795842505,29
grass_gis,2013,12,23212,12392,636,11,1286353,10820,1.0084827283966367201663411218527367584,13
olv,2011,12,24714,13384,422,2.,19569,11330,2.3751668891040611681969595758430750680026071200809297858446375067119318466482109785494146708270153622333477433655149739186961879040,1
dtach,2006,12,43,15,3,0.,5639,28,1.0049901978266134082233180000000000,5
fwbuilder,2005,12,22528,14070,310,1.,215836,8458,1.0407854256494212465964694272301670591202661121276658894305485613164433258721221330805532229645591364420556654534756240151890298837497815808000,5
luxrender,2008,12,299712,212614,1291,6.5,188478,86809,1.8538394202103892837264134136510344241609417799422792946089120896843961072723136418950339831057911953685397431086009416893348708352,1
mp3gain,2002,12,0,0,0,0,5747,0,1.000000000,0
qbittorrent,2012,12,141479,114320,434,3.,279640,25529,1.1004639704751269675655851049190468126195811384225796673425776980542111575772763049881210214379695283061801366548891507278366969041103676408791040,6
nagios,2004,12,7627,3679,141,1.,98445,3948,1.0417791040937374436718168861253131313961067451784068630359500321593355269182730020605480204352256470142602639893790219102512979063744000,3
itk,2008,12,100754,30397,2626,14.5,1033132,70329,1.073046095621354843402100504255679150533943886596830901118892019737333626952906963320737298292418116057235407790416060889702068464367842304000000,8
gnugo,2006,12,1571,1727,74,1.,78146,-156,0.9980032511176646804576391386009155034324908601459653550588073496043068564224000000,5
MbUnit,2009,12,463840,217010,1117,4.,1523754,246830,1.19330046265843432476048191111051985823553452782572921246035394540849021536051578128288431757021314662135945028499163484983191032858641100800,4
firestarter,2000,12,511,179,9,2,22950,332,1.01467857459,0
putty,2000,12,19207,9076,295,1.,19318,10131,2.1027538913410063883601677394005392014189060245633124517211127772311264952619446437654669183205523235414453858271012381925586724606503813120,1
spring,2005,12,42793,24439,743,5.,53628,18354,1.5203265861120149590545244755147006407681291244640229992557878557503238416556173330761547808412335076114509329077939602471050347212800,1
snort,2001,12,107060,103999,617,4.,113922,3061,1.0613943600134289744516028631861091259742458624820113228801890287205351339417267727045134033884892524805350126088866477802167992320,1
ode,2013,12,203,103,9,1,137454,100,1.0007280457794742122322847984905067830656,7
nsis,2009,12,484362,3813,193,2.,5263433,480549,1.10047264369918296427455274999236608234013629735774002375763531993944523062198034481402307422150942801217425162240000,7
tika,2009,12,39250,29891,335,1.,19821,9359,1.898435250043610762799492336589482068910379505739064954995310648651886805760253462481845347692812085632395781883389907432588639360000,2
Skim,2010,12,238210,641896,2064,1.,677000,-403686,0.40377508971098445161545597448761158066313982195984170406976058274584443215536462027805104727775317537945623349734716423841636125607773212010000,3
rhodecode,2012,12,235034,82526,3550,3.,144421,79130,2.2119587692689186021745285619268828189044777959252312062054276023755181737103455849806496508255612140230537447198241199780659200000,2
mojolicious,2009,12,16506,10783,716,4.,14574,5723,1.6465936053328524453438979609078034032231609438976072803070563677577483892149604050134727749388207051345352414531152831463759539200000,1
gparted,2002,12,57,13,5,0.,218,44,1.252873563200000000000,1
lunar-linux,2013,12,522,527,40,3,19373,11,1.00056812312748447987947760,11
CloudStack,2011,12,2444098,1412181,8004,20.,1151875,362216,2.343870115495418393568845543833007447681886514021688713738127158786750707358025996710399724510402404318286564874861560369999185920,1
xfce-terminal,2013,12,14,14,6,0,12715,0,1.000,9
eclipsetrader,2006,12,196177,51011,536,1.,180407,145166,5.11923611726922387106289040049538414916527063286069188887684109218880896372476104056755666428963925859755384000,2
