projectName,year,month,sum_loc_added,sum_loc_deleted,sum_commits,median_contributors,max_loc_total,sum_abs_loc_growth,prod_loc_growth_factor,age
gajim,2003,12,7995,5837,52,2.,7010,2158,1.6764890282323237292,0
servicemix,2012,12,97653,20587,1969,5.,578192,77066,1.15378567465112161107158163183679251019260078148617622192000059884984575163801460441233376758442391618472622431196271356941948831882834608128,4
django-extensions,2007,12,45,2,3,3,161,43,1.3644067797,0
tcllib,2000,12,29771,10348,318,5.,40207,19423,1.9345169360865025219790838828369089426349584195478864627788607511953715784704210553968228015412447322469840081739665450057614216192000,2
magit,2009,12,3954,1804,360,2.,5556,1532,1.38071570569433472898527430104232278278473373416629466148201908840186743723768652479342353708602980677417457279959040000,1
dotclear2,2012,12,1589,143,68,2,76795,742,1.0097563541218557259115734657221620595533563591477160,1
HAProxy,2012,12,31234,22618,790,4.,82165,8616,1.117146392205040452726091861016257903427058229575655676521593362821984826687781569259678332698960029022992632536281779190799845240198364459200,6
PyPi,2002,12,57,29,3,1,1232,28,1.02325581395,0
ankhsvn,2013,12,63,20,8,1,124857,43,1.0003445126348317637352311610,10
ejabberd,2007,12,23255,16051,425,3.,61721,7204,1.132142267547487046177903655399886784271468153644609770786638836955434116492245175140732790974499800521849645628160312194243804960254054400000,5
Centreon,2008,12,411681,254758,4478,5.,327496,156923,1.9841394275860636893485097224350446041348714794039810697077427975358087679887315386067606758988855647939967750027639571039493838650880,1
dune-project,2008,12,48407,39465,1339,6.,213396,8942,1.043735999295737472403427704398358931151918886586530152567525467580846872050665091039365450913073492985980756211790471218993393199777888706400,5
taskjuggler,2005,12,39338,54072,415,2.,97334,-14734,0.84922226766688100959261470103283017842255300138200278454512886130175219701196166719927596477789202159750417478077267058652871882775189040000,4
f-spot,2003,12,636,58,3,2,15156,578,1.03964878584,0
nethack,1992,12,0,0,0,0.,76337,0,1.000000000000,7
xmoto,2009,12,166046,9379,271,2.,557178,156667,1.3911677831099452335116616419976553165193479249422880433833029877100540259640060077522471692460020413941618241836404273699205340624409678775875328,2
ireport,2004,12,63970,32617,507,3.5,77960,31353,1.672710107922296964051389812233009291719043207280800795905833199106944094865624120852897674726517724901839260171737683520000,1
slime,2011,12,5438,3412,257,3.,42929,2026,1.04953181917734889224560666854895772464234028981578118888050715110504147733446803918108403615719611929940601814740033849216067466894185600809635840,8
vpnc,2010,12,5,0,3,0.,8769,5,1.000570515746200000000000,6
gconf,2008,12,1703,704,61,2.,37892,999,1.0270783075348469237942274250463643812392351717198374922007387768045255092559587557396168390701526543700362318210843824556000000,9
zotero,2010,12,139286,64461,1458,3.,251287,74819,1.4239805517311725198117735185775595909332465100823413467793349065762509998312899021352870829319522698989384679125405191104165908209679360,4
tidy,2010,12,0,0,0,0.,42503,0,1.000000000000,9
CanooWebTest,2008,12,9960,3080,297,1.,183530,6880,1.038947070482465170692388360171034565262456922555870412328300574019892059661990010511603592191783229817037826776355188669881240688232068977647712501760,7
pdepend,2012,12,9904,7170,247,2,57817,2590,1.046898200116891230593134511326679964,4
dvdrtools,2004,12,18,17,3,0.,95823,1,1.0000104360167800000000000,2
tmux,2013,12,4730,3686,207,2,32892,961,1.0300961448141289634753755825718080,6
php,2012,12,665183,368847,5428,34.5,3764533,150118,1.041533138835091685981892853901798070191332559083905938190890017724132228404434357881692238587677930132939308198899017543081420765973966850909721244800,15
gdc,2007,12,310127,171985,190,1.,273341,138142,2.0217679124292905839095346841573340178773911602380702084562791377721957399076730012812032705683987941400865278903727033339722880000,1
mantis,2002,12,89694,76061,1984,4.5,35744,13633,1.6165709375806510636962668399315204779990379776586002653232185965987571713726674495226367972559744767633671906423849850675284733077760,1
forrest,2013,12,296,73,23,1,234506,223,1.000951840295700,9
byteflow,2010,12,337,301,14,1,24792,36,1.0014541929229708298327806276820063485905343616090047091177941166400000000,3
weechat,2005,12,67506,32026,473,3.,63696,35480,2.2574425858221624424761768947749227840468795853607963645178402599183479867218688606265042735872660846350383401115626282923880058880,2
groovy,2013,12,8803,1571,310,9,255941,5740,1.02294155499416093883697254733327400,10
ankhsvn,2003,12,69874,14389,741,3,59938,55485,13.46013923241505292125534518266989020467551583364313561790593207027737585535303694705992189819440743806549611659384136000,0
hurd,1999,12,235019,105719,1226,2.5,468686,122277,1.35306193746971984776531449971242088944138922122222785286207746821625324276526688335937790381841947993410869395962322209245094704188699860757120000000,8
easymock,2010,12,26709,7209,89,1.,120639,19500,1.1928039628422300089576507501952643357166847859439230995733719314405595260375411566861824000000,1
maven3,2006,12,111345,137273,2368,12.,136048,-25928,0.7798943954950034502091302604075828618247977081651160254258630737693681259146437568442657467967115757014440574817600363894107915271413760,3
compiz-fusion,2008,12,22638,9128,810,9.,234239,13510,1.06120627557106086884055024743104800,2
freetype,2012,12,7011,4122,259,3.,294541,2964,1.0101678170072187025690134798797621936657901289338411964135891872300633161750557610814324597289631715510006183649400968479928075839371144193091914587272740,15
synergy-plus,2013,12,1,10,1,0,113476,-9,0.9999206943648900,4
strigi,2010,12,57576,125351,159,3.5,68835,-67775,0.00081085063832038537995752724152750514319345529886784262360361405490633910300977153516413889068798183816569483723293816026353719478709257927073792,4
amule,2013,12,1,3,2,1,198482,-2,0.999989923468745022084336652290,5
vegas,2010,12,1855919,1404960,1467,2.,2051677,450959,1.28172295182564321636630870884964156004556732101105045844211922796937263686009935652890822715895088223246057792990169974887040012678407168000,4
ogre,2006,12,165844,83808,909,5.,341183,82036,1.31656164266071265209787818636323475088363771619631220638562352190210826215879752959520818554933233229310226361864920220595763730342500000,4
ubuntu,2000,12,39413,20310,420,2.,50473,19103,1.6089576027797993654951149609146508332776277248635044269588632099815248173870757713797963042081331849406038900240489199707215792739200000,4
fontforge,2005,12,149837,115778,1008,2.,477840,34059,1.07963887873845774651327982986993664890846668968596944021627087517073610939476103203401087250066504591807702948873275730722989277171960000,4
editra,2011,12,18300,7347,375,1.,89969,10953,1.1386174951972711230027138409142840532110872838224315096041601727034110226641383656358829201802474529551437505472922539343473091148933286930956288,4
wine,2004,12,335422,222867,4137,50.5,1044663,112555,1.120845094308719139947460076553131712349922449218624554162280497938600125969722682234115429238594327888987829733691336381562337361920000,11
redis,2013,12,2869,865,279,8,98933,1997,1.02060122142605705651394758592838080,4
gkrellm,2008,12,3880,3534,70,1.,60514,346,1.00584005671547899991932212304951034697950629301183357724000000000,0
cygwin,2007,12,17610,13128,503,4.,1536981,4482,1.0029246348610554375535642212596037218779065727644818774343111768585333485225519140452191231697061028128244890978618290007667083003884715025906554158960048000000,7
clojure,2010,12,19529,7799,474,7.,52985,10799,1.25598539798031912115600871294701465502970446513261115797610595344599816755119153894711333169503706128654210788945615520153600000,4
adodb,2007,12,0,0,0,0.,7930,0,1.000000000000,5
commons-digester,2006,12,2342,444,192,1.,34654,1898,1.0579435828552999351340314280459047981497092039488932439186546362414377043111153122607319040210304000000,5
vi,2008,12,0,0,0,0.,18135,0,1.000000000000,3
gksu,2005,12,0,0,0,0.,35924,0,1.000000000000,1
aquamacs,1999,12,823752,359044,9990,12.,1478146,232354,1.186511070873184881535754365100575243052662662313154163621208499580187687613729185317193244970032841033662388901281734712435542218952722399641600,14
enigmail,2006,12,1446,1205,96,1.,30553,241,1.007998937900298380696006423017218793283102395027448392657350969008222061735725071306803505567869726602679467785450162701679560000,5
ZenTest,2011,12,0,0,0,0.,4007,0,1.000000000000,3
arduino,2006,12,37751,44405,126,1.,58019,-6654,0.8775938189669260172441349495495279023864078044337370188054060180247080419451478096614478392817158135789122393179859200,1
libxslt,2003,12,24317,49725,519,2.,259500,-25408,0.9014047341891058393688678867755482126513713835192989284308450269966076916260592941739773607113912796358318212064957524087812065445548310731520000,6
sdcc,2005,12,70688,40008,423,6.,1045583,30680,1.0302294899109155407522902270380726022197165107099179000857860186777699274959888078825099137101614585445145660245055762256877550276970855200000000,5
YoctoProject,2012,12,138054,85450,2475,25.,198427,52604,1.3607387037925972504103482902033256951796694694537753504137252051043717057105049089389721644513344273342366750563113947134270994350080,7
phpgedview,2006,12,197946,153737,1389,8,292005,44209,1.2290206438826313469632890036154878825434854501259710023113696129242966969600,0
virtuawin,2002,12,9,8,2,0.,256,1,1.00392156862700000000000,2
parrot,2001,12,39057,16015,711,7.5,24351,23042,18.602750192090934667000639567905796332564,0
vpnc,2004,12,1159,670,28,1,5267,489,1.102344077016746526380402396948787236526173911031145206271744000,0
zope-cmf,2011,12,6061,4746,233,2.5,58211,1315,1.023112345331887472182104771213859905392027230142479272701440301330709469576047655592794749883560745066639352750117145248345529684898697011200,10
pygtk,2013,12,0,0,0,0,274664,0,1.000,14
bzr-svn,2006,12,14609,9320,406,1.,5355,5012,15.612244898202446170915428604720937767038824547879611172711387095322895560987936813600000,1
squashfs,2010,12,4527,2471,397,1.,17510,2056,1.1330399896396598680419470463210369747775626839663432633467502864970924072802309399404893157614698703606640000,5
gtksharp,2005,12,313309,190462,691,5.,485350,122847,1.35722967942507796176272239300370525674489044372647755044088257888591423956764208829779479154200019494479383263030051739615899923559148421120,4
haxe,2009,12,8239,2181,332,3.,52050,6058,1.131718559754517825368867774980789422644211510462272976633892557407915538374008834498065371683705619987110123370244162076217763288231029363000000,4
boost,2011,12,6575920,4995778,8300,38.5,18140744,1580142,1.09541573428292837666228575987749931012451843939670699679469741275224951404833036008282926681203627880911132412237964192496749561398167474853760,9
gnome,1998,12,465814,222609,5119,38.,345969,243205,3.3666361762232311133185664246737995570534098722392675311049612784163625795945925860560412326018627529050015754633358321063446240,1
jtds,2004,12,28,199,6,0.,40828,-171,0.99582916656500000,0
yum,2002,12,4580,2632,268,1.,15388,1948,1.14494047619635314547696211942164424499791031410163596807600,0
redis,2011,12,110272,35823,864,3.,84521,54224,2.7897481600364180427835013932873273315169413522628409277447133751045767320710693756282849339790976921844154251660933507083302784567746560,2
poky,2008,12,1420451,493038,396,3.,985809,925159,16.28152822053317703081934398362614912500516725306233576595692605250430513130908703811819015622594386618395546360774624766908198066958157808000,3
wwc,2009,12,24064,1328,13,0.,553873,22736,1.042806281619416991390340775178135840432999411548417100000000,5
gv,2011,12,2578,5732,48,1.,38658,-3154,0.918412747689775226902427305681888928220880495046341015588086083942028727676629029447617400000,7
L2JBrasil,2010,12,1318724,1364288,1839,5,623005,-45564,0.931848470433591929223187505410877434160807241061336951026753319769216320574113562400239908471572273989095352085296328260467200,0
puppet,2011,12,442054,235793,4569,21.5,281057,56895,1.25381197526375247507556380626911618639777954579300764750511665107613357629089035577732503331743302068256995963695766690585202799697139040,6
mpd,2013,12,47718,47525,734,5,64647,157,1.0024419074878657944235720,9
movabletype,2009,12,222938,139335,580,2.,314207,83603,1.362539244787478698227218548424825464874352838770710839059831014979020323767703788063229956000000000,1
wrms,2004,12,7406,842,158,1.5,13354,6422,1.9264281591577662983326450770917784492773557587420552072741532727310091321513814827408125261691645911502415198361513100809600,4
dune-project,2013,12,29493,22990,312,11,359316,6316,1.01789235127144818489000981085475148,10
OrangeHRM,2013,12,22,8,9,0,508410,14,1.0000275375888100,7
OpenX,2011,12,18,19,7,0.,1615068,-1,0.999999380831023800000000000,4
dbix-class,2007,12,35161,4825,359,7.,26561,13796,2.0807677243146363438862905673395868739487014657960736000480672885305632790042542545026717176917936493578092098286026752000,2
kcachegrind,2003,12,28686,11280,148,1.,75061,17406,1.3122488518822517083618174463680199318432218012804106518640299989975903989570059984469760000000,1
impresscms,2012,12,269067,260542,1212,4.,898186,2978,1.00332660119243434712507781610930830137381307338238367028898338597004047582631538513740788440985057731740407528845812608267018215124357816226031810177728000,4
IrrlichtEngine,2012,12,368009,23694,341,3.,1031495,344315,1.50213357362727583753507578123088201317846962287358290070084162942065031922283995263613509003297038002476844494218698142368881253208697842072953468681216,6
kile,2010,12,2530,1696,91,1.,59221,834,1.014284001575548302668876088547928790096991259741593473663542350736492347963930745612704264181994150000000,7
rhino,2006,12,3856,3075,86,1.,57672,781,1.0137280061871079576460329179713102478579042915416486023443151426711274033285555177476827344219937132769755533586614133722726400,7
pld-linux,2000,12,145164,59113,1021,16.,179531,86051,1.9205284553121377408590832878229096144382624942100174636427451562082349792330963519768038920480835579651767576869442326519693312000,1
lvm,2006,12,10109,5905,278,2.,64348,4204,1.069922160875705578358112860694958506269000721404608458965612512266241473822362832192302996398244103295960756880033480630135177191401186780900000,5
gftp,2011,12,0,0,0,0.,26525,0,1.000000000000,9
flex,1993,12,2328,1577,174,1.,4657,751,1.192268305174949618198858326310961530663902109486520172924415053998663172290475768352018120608997609468160000,6
smplayer,2007,12,405600,372880,303,5,136040,32720,1.31668602402802678965946443576125,0
jquery-lightbox,2007,12,0,0,0,0,387,0,1.0,0
gnulib,2005,12,44160,23704,827,6.,83080,20456,1.326647930507314152335090221822434391137649171351343255312601509418496227055282226483468395162761346908357313313980043678297901646398729600,13
xmlunit,2007,12,9256,3897,104,1.,15433,5359,1.53196347032969584297731059477780735401824519488651428625365303942093248653005381608023204470008114277206207744000000,6
xfce,2010,12,155639,122857,2190,6.,301662,-1294,0.995651940163605205911239421388674996757050003820004503308723876836447891545249626828920399253901634332068958771889608170138177566370436669440,8
nemiver,2006,12,50562,47220,411,2.,26151,3342,1.14652111006364585974722837093526882300935610468611994335600000,0
egroupware,2011,12,102523,39944,5220,6.,730903,62579,1.0936357215979662206119765468246127512578012071778357260765526981217834234065893545704614826563541376799297125498742565318686796959470092288000,11
socat,2009,12,645,224,43,0.,38810,276,1.007162505839923197936599359300319685000000000,1
datanucleus,2012,12,221670,170238,2306,1.,651794,51432,1.085668313453127707349932585842666949107163467574875239186193403675621295343176825509437396977189494974933325524378669349183864592508147630080,4
flamerobin,2004,12,3609,2058,9,2,20840,1551,1.08040852299,0
cabal,2007,12,25217,23468,703,6.5,28972,1749,1.068352352671683066712840140893781102918500674878832484070693598846750093499103563227965697346807675900991959214627856149202934169600000,3
kde-playground,2008,12,1419776,1026852,14045,81.,2008978,392924,1.24313791495109369180893154622723005787830973532551744428023159441557717194668359981327160745530972397493198472354892106203743904976000,3
fusionforge,2008,12,16875,8163,534,2.,346036,8712,1.0258268015343595059090167445755121748492589492940105099726022525817747083568182492103642646514750665061770046418795902542174316893384397145841907807190123712480,7
coreboot,2012,12,466890,62780,1092,14.,1313693,404110,1.44428051094004623844431310677471323549713971877498659215722482874747296736106290577525025922058566377444704274547829134470874311870336000,9
emacs,2013,12,57891,37326,892,43,1688064,7962,1.00473899798917754741879521158240537104,28
gtkmm,2009,12,21695,14774,180,3.,156128,6921,1.04638522321033356920401756877303010535613350760882407459443534111480390237647200851536388598732220970011300368551539357784466708944722513161680322560,6
fusionforge,2010,12,1519482,1476921,5321,7.,533544,41107,1.083665598129471130464267131454841571776606907166750653783637659260802932316687027952755083803761180049846557551680623038587289560331914240000,9
taskcoach,2010,12,126310,52547,903,2.,185055,73763,1.6627879811509172637825278532001077132945543978727067874188328593856954517990239079216172415829797554794987710684379291159270583347200000,5
dragonplayer,2007,12,2156,2668,80,0.5,2860,-512,0.848161328571567158068585350900567227906887938067108487548800000,0
lastfm,2007,12,6119591,2337,341,1.,6650931,6117254,12.46246512805113407594424104182366079108146806078913713935805168259664157032406720000000,1
aion-unique,2013,12,0,0,0,0,1136480,0,1.000,4
kdelibs,2002,12,330438,257651,8016,66.,537506,72787,1.156625831964165819770910885184703879262097193884930744350955519522565032715391451757868876892730121439813293832226971588300780275422208,5
gtk-doc,2012,12,1805,1854,19,1.,7987,-49,0.9938627254503463918272533579095839133845240529417522179872407500000000,14
apr,2010,12,2616,43354,175,4.,269268,-40738,0.84809739546392906941558529143010809118825029818412602200064849281726724492732300551426549994993756447010067337602751073958831247533633472000000,11
rap,2012,12,449284,418937,2048,5.,605528,26158,1.045149041195844236233261725761310205954651555647222575002192236008358642469931209476384379007711190333182150437016959089320109299701093323123072,6
Kohana,2011,12,33893,28138,1425,5.,42576,4012,1.1040348511470116094588671299929763450408033899597424480759857526848924006720000000000,2
eet,2004,12,638,388,49,1.,3877,250,1.0689274882738802464581466286563805457836967950415442611866752980061540370650301495697506237963460115285543372380487680000,1
gegl,2003,12,32227,52053,84,1.,50269,-19826,0.5776130213924137463615344541452260191729324885746704896833799383196061686897112954969027176201853173760000,3
exaile,2008,12,98811,92467,785,2.5,40493,-14284,0.585826954268769870743866748093458327297989223086496808570024577874250694834702492591224297684961969301600678315927884581478802800000,2
kss,2011,12,19,14,11,0.,36352,5,1.000137562935000000000000,6
poedit,2004,12,3760,5364,207,1.,33211,-1604,0.9509255009953361485570968135436584688197681381460683338824006659344502100456269805562859639301230844030527633201051346459978906069326062328960,4
jelix,2009,12,15934,7687,534,5.5,74725,8245,1.1240222623439364841866728467368530592687872829814272729012890299323870995901729526770418479188368797276053831104017634788694289640645000000,3
eclipse-cs,2006,12,16114,9032,187,1.,29051,7082,1.3223633301747967885244907908580183348794651393071282610874651539427981443958987394822652363482989861536083638720000000,3
debhelper,2012,12,259,93,56,2.,5873,129,1.0224582172703819257134991513364059832044878729143373705723069503454950234834937838465922209417287631839710847051714756187636531200000000,13
aur,2011,12,5651,9428,412,2.,12097,-3846,0.67552518351289463942777599185925842142665857077365202063227781097430844845922852304631895275746705225066694706876825034889715817225210880,7
xdebug,2012,12,4083,2769,233,1.,21002,28,1.0013422175276641640902663786789790903296207173213639688570786141705300055395330721063356550225820401111040000,10
PyPi,2003,12,1257,346,48,1.,2143,911,1.7394480519609822495712157557420465759526831297244221406146678393355000000,1
libgdiplus,2012,12,81,47,3,0,173500,34,1.00019600382780000,8
squirrel-sql,2003,12,182198,118943,821,3.,367348,63255,1.2080120226382021087761407786052803377587485225649277953512239612265127942379794352579008900871331191569188867398588028088483840,2
numpy,2010,12,32226,20969,764,7.,190144,5501,1.02979262685524476850253539265620222929198160192999850639576488676301577658226705594385295965730913057054700352620478512022543630033463198196160000,8
ror,2008,12,63547,49982,211,1.5,33421,13565,1.68316881550887965143472068727044956903054712421095106785817678734994647427095210323548423577600000,0
uzbl,2010,12,154845,134970,1375,3.5,16257,16109,130.9112903637827943002885174742210623768770511648614251013916135963882315887582070460394095919305276412612902912000,0
torcs,2012,12,0,0,0,0.,351170,0,1.000000000000,11
docutils,2005,12,33436,21423,693,3.5,35550,12013,1.5103878999092499999543607577357944646940878137050372486926914297958050575644876608965387000456647102955792819556362521819625930908160,3
util-linux-ng,2007,12,9406,32565,576,7.,52525,-23159,0.688806772391462232996186592783477841541343719057376256873405502357029177170220088925142620118939072916816767150186251937619071932222246758400,0
primefaces,2010,12,99677,49631,1414,1.,84541,50046,2.6416059831833830941299830218386192572899728182233773746321511289784268308634384317953451173165556309375329017804556630766475280384,1
fedora-packages,2008,12,109945,37730,3217,63.,307972,72215,1.30631115936487637833750304409507806764000642055204962522110083133433697303890185556240616173596669200611037850104582395094825104800000,4
phpcs,2009,12,3333,1043,406,1.,33139,2290,1.074232552105790209058135651263194106537167481820770459118782845933153841079763236416026824246891440979389810449329937130291200,3
akelos,2007,12,24196,41855,617,1.,155165,-17659,0.8813215319986435446322154350607563632506142757975475726456227570571490723473383948639188142498055762706910018448187275003109120000,1
putty,2009,12,888,455,79,1.5,91695,433,1.00474551751308784031557814933193339838524321237483415516323893141582123022944286682883446650371040283200000,10
jquerysheet,2010,12,32289,24502,413,2.5,11248,7787,3.2499277665822729872838190881344270110129992117611500960079932037382912174754349285268210680980194721105660237266000000,0
scribus,2003,12,37918,20067,179,1,141347,17851,1.14454719180862761637106677792903244890886632839700058912448434904744000,0
system_data_sqlite,2010,12,23522,16590,18,0.,199026,6932,1.0360864993200000000000,5
synfig,2008,12,1075454,608320,2287,2.,6434613,467134,1.078279957084607655442375236806263191484208490441333728501236323736489388073587286148163739190470808216800356151436902923464128000000,3
avahi,2006,12,8510,1664,300,2.5,52821,6846,1.148907014684156019847776318286085590794419593836940411974897496466303693405916400239857534040055503397052590192183638205871250000000,1
sdl,2013,12,1996,83,28,5,1790342,1907,1.001066295392,14
cmake,2001,12,128732,69338,2648,9.5,66818,59394,9.000269396281780364698465784854903540646764635900686035219536585361338763005012786590686290443942738514534380255881848146102016,1
acceleo,2011,12,7691,204,28,0.5,722651,7487,1.01046914698792919944993226886232790094030908876188219200000000,5
javacc,2010,12,2153,2328,4,0.,32902,-175,0.99468117439700000000000,7
dragonflybsd,2010,12,2195772,1124863,2901,12.,7176074,447179,1.0664565281527793761959808515297793054212248343462280573975729028769649555678754343940194594853536236400015891415245104762225766062198225941718630400,7
squirrelmail,2010,12,17516,4166,249,1.5,229953,13350,1.0616334953812634571967257272896536442787178480738677793465254409423441731705298571428696426859706429390254281581176857729425660339264266959000000,11
maven-scm,2005,12,23583,17606,244,3.,18633,5977,1.47226611882922153308450116945108293372973518707189521252970378055254707698487401391738876108798463783607872755399845975102309800000,1
gmpc,2008,12,13711,11121,565,1.,26714,2334,1.095734208374262014563745405820286265496476839584043552756173294543053028672202570011000832479933719316777076921970302013136444410019840000,4
amsn,2012,12,1430,721,61,1.5,302373,709,1.002350297019361987651404112156741335302373371033381782778442453065965861580326851713580897116160000000,10
gnulib,2004,12,10666,9212,526,4.,64603,1454,1.02376982180860427446671824127628954084461357954882047726441602294799171521157809973368466246256030736647575604867505684969123350066656980992000,12
utorrent-client,2010,12,153,69,3,0.,2588,84,1.0335463258800000000000,3
rtorrent,2011,12,2441,1349,82,1.,20921,1092,1.055070855822032669429585245212646028370690738516652306683458138978164257703447265879190591969518342955331321528833621888,6
config,2007,12,77,27,14,1.,2874,50,1.017705382439068075342042882001931307128304938599067448463600000000,15
jpos,2005,12,1798,487,126,2.,51591,1311,1.02614678899083266283063136351068775294696406656616848464569295473352231439775490817814232211356035055222178867788302429081175971455288084752838841204736,7
sbcl,2004,12,35581,15215,607,5.,219553,20279,1.10176440478707699032925783826289564157613096597795169232859551078101631635047281939712191636719762552326742339063525179710166789399353432453120,4
xfree86,1998,12,339267,245691,413,2.,1334633,93576,1.07540024349916671264817649320086409517065633782526946141845733985733674828983620035573834789834118089155457724315522501327306938253424797539379200,4
sitemesh,2009,12,190,28,16,0.,12925,162,1.012692940531014709682264822548893588000000000,6
venkman,2009,12,251,92,20,1.,63739,155,1.002437720181271420841279361720917819831788242700595808875643869541834562301760000000,11
empathy,2013,12,489,1250,49,2,106877,-793,0.992634902944126226679568305065076388980,6
aquamacs,1997,12,889752,201056,14766,13.,1150698,344348,1.4270453277044997092541355794778807398314051298762177893569569675056567625333330172210920136066845098116302540900200844527360639703552000,12
tapestry,2010,12,166799,62288,1353,6.,757207,104511,1.16016692383503486057130953350572032499172922357766888112597569140483629696696334295770608612476091312351845338001380718025705908369021781758464,4
vidalia,2006,12,96986,50958,1026,2,49618,46028,13.8211699123967687180700628817891657619050787568531036492590200833068195142797544525962240737582701590156524094720,0
ardour,2010,12,5227,2997,241,2.,357899,2230,1.0062698745189642004909075857703566058637384876107364801975023867346051798926464297757325650407157407414709573646600178960840584556754814544000000,5
fretsonfire,2007,12,8719,7375,44,1.,18852,1344,1.0767649074715644683516398065244909933547758109505864926346310024856839979406040318899369984000,0
wix,2006,12,136146,51993,338,1.,354620,84153,1.31113962147462804011112041480128395931222536703651725963198907485440073291645741673148334647587542056492822988411647969698940592966040128000,2
deki,2010,12,1472040,1377182,4428,9.,975271,94858,1.12863793613099956778503714139635965257757114427548684442764047175720292980375224058358603053618113519731233433380532574247736135680000,4
bluecloth,2010,12,1039,812,34,0.,7982,227,1.02962672931671538623954140167364788242210248800000000,6
alsa,2007,12,50002,14822,295,3.,273450,35180,1.14777725037274387142012061083499553855337924047472764352282005853673977422921648585778364855657895696655136417401713580016591659370022105341648000,9
etherboot,2006,12,18292,568,35,0.5,357120,17724,1.052222182936078349770366448401673606283402022884262061416646804776114200576000000,8
freeorion,2008,12,23658,33445,330,2.,72717,-9787,0.85352530046537721994005146752506797314920384306668171035438611990924525801103965273069649641581999191480345278985075146451396200,5
mevenide2,2005,12,12858,503,71,0.,14473,12355,6.83333333269649176481429865000000000000,1
postgrey,2013,12,0,0,0,0.,2474,0,1.00,9
luntbuild,2008,12,43482,34694,104,1.,147072,8788,1.063550374594626445053986115489291620069388321957713735068077579714003587222709616056000000,2
freeorion,2012,12,311377,159031,738,2.,263778,152346,2.36716562565605140958977219531506825842858271334831990035133972954322062178137220119182505496557877543348184507380309476350298322684923084800,9
bzr-gtk,2008,12,18247,18422,570,5.5,12647,-1033,0.911459672540679183512015294450585168063617443132926129477259344699515629712447191628978606841458372692085647517146136164249600,3
jmonkeyengine,2010,12,83765,21190,307,3.,259533,62575,1.3177073284965697263781495417613088397558838738425539808466965792858578178433573620190395440825873835433248153764411961477945468128008017368000000,7
coreutils,1993,12,7132,2960,152,1.,33794,4172,1.1408412666228566575938829760882163010063041132731219382121021128885174192913210576658941897417429191178005494367227299470929148410531533939507200,1
arquillian,2005,12,0,0,0,0.,2,0,1.000000000000,4
firestarter,2001,12,12489,3624,163,2.,31815,8865,1.386274509763390714625504417504245633742116053096399587562298527957852685699220885612450114292261028997536033898496000,1
bluez,2008,12,159654,73700,2247,6.,92798,82381,8.90832293398206809572533899294598545532150129813530115258076163022731863764172800000,7
gwt-platform,2013,12,13691,10789,160,5,40340,857,1.021729759878183455091907126427943,3
crux,2011,12,4010,872,82,2.,73953,3102,1.043892913750692935545230522282665451551680958028604318123562652214457173703000914463230712535582865822577447805154479759312672452370240307200,6
OpenFlashChart,2013,12,0,0,0,0,139619,0,1.000,6
simpletest,2007,12,57267,3548,265,2.5,103673,53719,2.07536933980684943847049380114203206231191431292795467762390349843757806504698933299013699205164663790085157834593265347003535836937453568000000,4
jasperreports,2007,12,56835,38018,500,3.,169221,18817,1.12510970452231310743145417114104252413298134715565904604260229007769104767985319680801125743825327956755009176058753663685434880785160064000,3
gutenprint,2013,12,146,12,3,1,216797,134,1.0006184720049,14
wine-doors,2011,12,0,0,0,0,221426,0,1.000,5
jgroups,2003,12,21684,9928,324,3,128593,5878,1.0478996047715903258273657171715600,0
lisppaste,2005,12,157,60,18,1.,3203,97,1.03122987765550326470327892879189358862349044472117828065403118546470633895409150496000000,2
infrarecorder,2007,12,120469,6232,173,1.,145255,114237,4.68292604210534951076693970895251592141333519082833039869925245648605343296813389460266943315334050000,1
nokogiri,2008,12,42804,8521,1147,4,34110,31710,14.212499998658089184404266107019055142593726438259520,0
exist,2004,12,127108,103766,789,3.,161121,23342,1.1694162391020507061460327881479872306976110931904267177468321785071511913173142536727666871867642610607729610213601780492864541900800,1
falcon,2006,12,0,0,0,0.,58,0,1.000000000000,4
bogofilter,2012,12,1257,1227,19,0.,50407,30,1.000609694136968717295768247220669263222617864295200000000,10
emma,2009,12,0,0,0,0.,38912,0,1.000000000000,5
opencms,2007,12,316634,339132,1438,4.5,848176,-22498,0.9731650413147147839403807925747883606928298496976572058854363222371736482719006538198545825967216661312631878662072798126800474150912000,7
