projectName,year,month,sum_loc_added,sum_loc_deleted,sum_commits,median_contributors,max_loc_total,sum_abs_loc_growth,prod_loc_growth_factor,age
nagiosplug,2009,12,12512,3705,212,2.,91464,8854,1.10717830770043132401240465124719522990095401273736525420562031159016424606723424619918341874852887459800796309793202556602068736384000000,7
Centreon,2011,12,204717,166350,2893,5.5,389880,38367,1.109148168059327328803972177623975037914719973257189728086931130585329205715734251620554036660218050816844649647760251555610025660416000000,4
latex,2007,12,148,93,21,0.,5273,55,1.0105404369494550853506011859396960846396012221793000000000,10
estudy,2012,12,97986,88218,716,1.,1021327,1778,1.0017439476774682576266199441097512834418073230679443989442920690856900490955556430023515261040947200000,4
classpath,2000,12,14198,10916,225,3.,91191,3282,1.037334061361774373712839907335783480013339462467895421386788982678330408301232627615033600749389384538516472824775750844954228138464000000,2
fbc,2010,12,37814,26822,342,2.,1048912,9416,1.0090582359135458629637228030211821128157883326729335782504267730055445122825065815960675749104141958595978467480049441747213453310818716818078945716202332672000,5
eclemma,2008,12,372,126,40,0.,9615,246,1.0262568043550792877912456198628440750752273356800000000,2
PyICQt,2009,12,834,2425,39,1.,26319,-1591,0.9393812390458768009402894844993661400993294272002412220750060903576170240000000,5
MozillaCalendar,2007,12,81188,69397,890,7.5,114798,11791,1.114467948782592154717548046107497562580165976896069608606253389423170683595163592910234311623084396247537038736075607763220914857763262169088,9
gnash,2012,12,3212,2103,207,1.5,304700,338,1.00111051971006068934880137633962120272126681415097480771240598417649298681648748058941465797669734329905974508989478311290025701083980789198922055680000,6
htDig,2010,12,0,0,0,0.,254563,0,1.000000000000,13
terminal,2002,12,670,216,39,1.,5731,454,1.086033731287395616817397948997589895423006501400,0
freeimage,2008,12,23006,14699,155,1.5,304537,8307,1.02814968434914103633384902615503577392390034995975475566677882527090506566217313837028603151014927879203715371922586556857661601701823385600,4
ies4linux,2011,12,0,0,0,0.,2536,0,1.000000000000,4
xmoto,2008,12,201411,20629,621,2.,400511,180782,1.822749841828279745796109364847187285400273833647384821239698090166548672269841037888558813621103823860905628269172676637624269066483302400,1
filehelpers,2007,12,46138,31057,505,1.5,59946,15081,1.3361417586037387568971568866018829827147886823371584290988674322105437362365390111442141727468781034088976524745556854359712318872146411520,1
warmux,2006,12,72108,44178,1765,6.,54382,27930,2.0558747921616372308081918351901609136586877703180256736759873737693543131360311167165031230652742561968603915164215909147979673600000,1
sharp-architecture,2009,12,1046973,932618,502,2.,787164,95592,1.1404884585504924722364965892946011353445400902250787390356535173959322987813392024049551526511674398867456000,1
blueprintcss,2013,12,0,0,0,0,2678,0,1.000,6
quilt,2007,12,494,39,14,0.,3042,455,1.17587939698660164466099890451101600000000000,4
aptitude,2012,12,3441,2781,216,1.,140078,484,1.003468092119780617776608967117875254086036056320181797739690253864927028007004946579809467890756714043032091043840000,13
chromiumos,2009,12,61736793,30521806,65359,737.5,9329908,1726791,1.2271161945954968940684360339091928012849062921924973020923131860403642861203248184410660766846046817200720248467463778584222667515511710800,9
flex,2001,12,17802,1624,164,2.,26226,16178,2.610071656136782010444748149005689616787572611254831157685605411840000000,14
dokeos,2010,12,6738,1110,99,0.,3023688,5619,1.001861786460633967521775379306675037192193075586251713228092373686580480000000,6
phpldapadmin,2005,12,30867,33586,466,1.,35634,-2719,0.8919574027645871435247102383818667075655396050926454135852338992334251927408622465323121126439393353338739077440864844189745722447000000,2
boo,2012,12,27395,26208,173,2.,307300,1176,1.00384158053629906344639992566220034348209314834468057217485397654440192989140374721940882629063532845954798613275384293750471925760000,8
graphviz,2010,12,27875,17077,365,3.5,348383,10798,1.0319931261375601438252540852063721405209787986482939504159026864260779792139246803477301500498314973030580023220307771963358879760111849449496320,5
sdl_mixer,2011,12,0,0,0,0.,37104,0,1.000000000000,12
proftpd,1999,12,19206,11142,206,1.,33342,8064,1.319012580156783474865062842101183644373136045381900352999143291371845427742880000000,1
android-vnc-viewer,2010,12,18636,14366,11,0.,9358,4270,1.8392295597228652834300000000000,2
sympy,2010,12,136552,78863,1631,9.5,169640,25518,1.1770583255818001844698989977781051912433101419986010929476636617148280542870580569389107958805015073540838498602284080267143406151173120000000,3
scplugin,2006,12,60,107,9,0.,19289,-47,0.9975628726983355487621439836605627128000000000,2
gtksourceview,2009,12,35843,12260,387,4.,49555,13279,1.36605469184669737127073682436851035121452316058535372796600801172176968654801451499868318687020549532688740511295586244161257032236825600,7
crux,2005,12,359,566,16,6,35597,13,1.0003653327338,0
dolibarr,2010,12,487838,272548,6178,5.,538530,215290,1.6660376191062208385300115727021101747783097000795676922444342862531088963593632294298549247215399795145059588020322568379932916051561600,8
hibernate-validator,2013,12,15515,9697,201,2,50104,5818,1.131373345977238179052145256984948,6
oprofile,2004,12,6090,2298,230,2.,34263,3792,1.12444619474733741035493818628535407264076568987952528837839495795698852215342265080006473484790698655517342327007466002330704707455307875000000,4
portableapps,2008,12,146425,143717,670,1.5,30260,3192,1.1633237823484610973618218348368088579425808181038178655258345163889099271117517299415634731455468330664967656264277479791656960,1
tcpdf,2013,12,0,0,0,0,50709,0,1.000,4
sickbeard,2012,12,34964,29451,566,6.,21550,390,1.0205555262314691983793917465371644471197718541585055068597960955535261009624602028348462006132599663318621697703903720365000,3
rxvt,1998,12,10760,10348,343,1.,20050,412,1.021432658794548264375262823178467862246969292753948960735326979737600,0
rubygems,2004,12,13152,5462,529,3.,8852,7690,7.61790017193349532231351367501896067544567928144783340794822444224325678926371568921410069871656006308927861448806400,1
openmpi,2005,12,646937,540655,3935,11.,317154,106282,1.5040119125125697252076158321831887671184781049844585856953924799936425574524771540875182482512552270538312438976505340625471118720000,2
mcabber,2007,12,6497,1976,248,2.,34738,4479,1.1480220760796592096869892078826520187708340896185439195410616674377262313425181249202993336835451293767141347527984295933868125911851008000,2
deki,2013,12,69,65,6,0,905608,4,1.00000441694162100,7
typo3-flow,2010,12,409862,284483,1478,5.,416042,123054,1.419996723387133505114717949237599698406179534032563727334728515461334463479684244364519336065484983682734020359574992984506470066073044641920,2
virtualbox,2003,12,29377,1547,32,0.,44731,27830,2.6466481272812022008321260658580000000000,1
nutch,2008,12,7182,888,76,1.,133111,6294,1.0496305700323615193528279742194019941991553297685079472245853298250756730117945364448519944374993032207389812832097382714805596861952258709504000,6
bluefish,2005,12,711406,485040,1882,4.,465420,226366,1.981605148133882646172618119472542933999445886162426088446605343154859731569556521330827481288713498351028582347437442648465824000000000,3
ubuntu,1999,12,49041,23787,390,1.5,31370,25254,5.12916939187649481584499916025718451573138162450953148444732410275224798361209328381299889662295991811428177614184038400,3
openkore,2005,12,41883,20591,1627,6.,73752,21292,1.405871139903814353124523688538076621315617987343589151203498014542889594118501819915941515167366959837189328590580353629667328000000,2
openstack,2013,12,366999,155323,5619,236,794015,133691,1.202462730420981420482190100713060,3
liquibase,2011,12,12174,4268,202,2.5,67076,2320,1.0358267959721194504373421419698268130701671308008935820054342753592230926261840280050455896867520000000,4
j-wings,2007,12,750349,344045,358,0.,624184,406304,2.864806315291943922116282712644325000000000,7
jboss-transactions,2013,12,0,0,0,0,376323,0,1.000,7
rdflib,2011,12,3319,955,105,2.,18239,1312,1.07750930466921615684141023264998605954999628578726544083000000000,7
visualnunit,2010,12,586,309,18,0.,6268,277,1.0462360206932771292763371074319498000000000,1
shorewall,2008,12,233178,209104,1552,2.,1009214,24074,1.02443713584188225346440645548244828935646132398499813684974048941923045646839095771603991109806915602632591320828040038647150076734599455184929310720000,6
sphinxsearch,2009,12,35183,21350,535,3.,121615,13833,1.128342394838294298705356281825750595897195297673691079845112194685912833026180858129669410288262627708313708983512589778535499322100121600000,6
npgsql,2002,12,7388,1203,122,2,6970,6185,8.878980891748399006526874142684342656846471090094475139351859770987329573760,0
nginx,2011,12,20241,11478,469,2.,115772,8763,1.08267605101900207248357712131496294477190657851560079015526035712003178007058138724017538603447599104310602947055843552354635823284587200512000,9
pardus-linux,2010,12,14584101,13088015,29435,31.,2642691,1496086,2.304796333660634848145819499572061914789127247923731752965097718480293775163915866258507161254293395531207196568390599574318907392,5
chromiumos,2007,12,7899378,5379346,40320,491.,6517196,535762,1.08957082867874804409079615992657286515552186101050153627992922291842491884850730092692775156694426777570728416820777742800111261532674788200000,7
oradev,2012,12,0,0,0,0.,5805,0,1.000000000000,4
propel,2013,12,3972,845,191,8,385621,1597,1.00415859425475826668849061423031418480,8
Arelle,2012,12,26553,9035,552,1.,46780,17518,1.59866037872131996892428502803897274221412924516820093365713052711178036290677180225096636963005892377877292608428102953822872704000,1
nixos,2008,12,15261,9666,823,5.,11513,5375,1.875692407918415693625303481458327951451482336078645114967983207434153481180967097631750218229886163299087351314841052529608819097600,4
qooxdoo,2007,12,607398,503688,11076,8.,315200,103710,1.4903777956264080946867263270261653437519723295155174327455999109778259298583860656426419214074920414256454488820568215622166870323200,2
coactivate,2006,12,0,0,0,0,664,0,1.0,0
swiftmailer,2013,12,248,329,42,2,159953,-39,0.9997562378118926455633174320,6
poco,2012,12,1253261,1003037,460,2.5,838422,250224,1.4254077708294904060287421452230894292942449629637298945896156358953478081393259128484899806795254011809902892885088000,6
file,2004,12,31839,26419,80,1.,32988,5420,1.196604759162730684909244185764758812001879451619386319538670909497151653970988824726064739914973280000,17
scipy,2013,12,32142,149197,341,12,683183,-118409,0.8246686133666924877917387604076790,12
eiffelstudio,2007,12,1493569,585928,4930,9.5,3373760,907641,1.38069506853915595099768674368374147504980691482637557348144553695457916488313303527150520647714359278077730901324578610184183754816160000,14
coreboot,2005,12,96879,43612,278,3.5,202892,53267,1.35698871403713010011332841494148556287953974708706950406230225003549613637914279164541458775553893952000000,2
tuscany,2013,12,9103,3628,31,2,738379,5475,1.0074702826019867589804960,7
facelets,2006,12,3767,739,77,1.,119312,3028,1.02603969591678859348499252091117471010821204970158697674405853935502247939953009491848958832605129710946964514962155158748000000,1
gawk,2011,12,22352,16434,416,1.,89378,3529,1.04110706007015066760319867881532265931917248910651798562443865434346548975099294588697833259008000000,1
gnugo,2008,12,4457,3191,22,0.,86126,1266,1.0149186896067942826501372339514864991259110485356800000000,7
haml,2009,12,19746,8622,930,3.,11995,3954,1.491729884343423787323896282568796518585820012757699679818946776889420102746887120572027112905984819147692839452174336000000,3
chiliproject,2010,12,32872,20920,1306,3.,78287,9260,1.134150404916396683929923442940738145350182854368318743435186039942891953173082544563337281271779804282454949403773489172570178371212231775600,4
libpcap,2009,12,5858,2477,177,1.5,48693,2969,1.06493307671576322797683325350906274349163457270137747102475132771573054491153419135080757713140561113725716653218373319054344894254124167183554800,10
dd-wrt,2013,12,13103957,438080,740,4,188988586,12665877,1.071833498203612648285028331043874328,7
ldc,2013,12,16814,165313,160,4,404813,-74670,0.81615166808749929032244522669565488,6
morphia,2010,12,29312,13979,366,2,16981,15333,10.304004854401416738844803779137978261284227917154145303049484408125753951423861784390341668704785388951896412400000,0
Riena,2011,12,43511,16422,699,6.,216533,27089,1.1429921243286365789027568575090554542957683561025451065195155060171717520393920117953013408461133816600874447548479037391666219289190400000,3
classpath,2001,12,64544,41668,343,4.5,114067,22876,1.2508580890747867595569866553897883647961514209679655833189552074577613343229838486036794464210590827761626342772563583511498558621443760000000,3
naev,2011,12,95354,56644,2520,5.5,140202,21709,1.183209134708461033207980123836157829501827525873127395252787583397713927690226122990847510640235668504439283833999972585690390546411520,4
nagiosql,2012,12,0,0,0,0.,31121,0,1.000000000000,4
Snowball_Stemming_Algorithms,2002,12,6289,1223,104,1.,17008,5066,1.424217049122016770141331551729971103065266811308126941606438149943917170636875265793230699655169343488000000,1
tomcat,2013,12,294405,163718,937,9,4752189,130687,1.028278036015610922861373216620684324,12
automake,2013,12,9421,6705,209,3,112345,1108,1.0099607145103610183331956977937102308,21
PsychoPy,2008,12,18802,13209,160,1.,16992,5593,1.49065707516631693860031556465043606923164477504865421814544623224659571645823244476658179200,0
lwjgl,2006,12,23632,21097,525,3.,70036,2535,1.03786407766676168553931271027616560725573107636483676505721262522734008925945066357269099835117401809840738574497222280491809304740710788300800000,4
openoffice,2004,12,1433171,627478,27685,14.5,5488143,805693,1.172066546362127413926230930723426217966926231914085510663080088392603923290644200983693031362575476818531261417593349242504051539456000000,4
ramaze,2006,12,3293,1852,252,1.,5720,1441,1.336760925457931947791,0
piwi,2009,12,111,37,13,0.,37297,74,1.00198801816100000000000,4
xvid,2009,12,240,182,19,1.,64781,58,1.0008971523143892937612422375642526601611150806092205953473749571634376466821120000000,7
gnugo,2001,12,21448,16429,283,2,57517,5019,1.095603642033913496541034302774064,0
freshmeat_apachejakartaregexp,2004,12,396,229,30,0.5,4062,167,1.043163608166549928635418383391201747397670360000000000,4
qsynth,2008,12,6765,1683,86,1.,11042,5082,1.8526845637168732018482195846035393269274663727758781506281742664737753569594880000000,5
dotproject,2010,12,61930,31026,340,2.,443356,7489,1.01718184675635892320122429365231059603896330832860091451639489425032654616527276894221906877824773461919600000,9
sword,2007,12,63715,28671,184,2.,526658,35044,1.071283568008555696006479145734316812239706260462182752578297841251768240071897982035160593696525063325694803628543991681176566866311550619520000,8
NHibernateContrib,2008,12,1049409,500920,898,6.5,601489,548489,11.3488490551667051362050887710734393191821958274768428942982105107765184636015796376317220175417556437374857920000,0
fireboard,2007,12,246655,155586,1162,3.,115439,91069,10.8869829547647640025031189379244568557478803810629698350399099308587951511539540669312,0
www-mechanize,2007,12,212,53,20,1.,3160,159,1.05298233922492580658192207359570473809245662260,0
pisg,2010,12,12,6,2,0.,12143,6,1.000494356101200000000000,9
sphinxsearch,2006,12,31011,9089,435,1.,29572,21922,3.86562091562939958955052765516922435817643992881472720930845355947804913783582929921903352493123068610877961276683542812661207531520,3
exult,2012,12,0,0,0,0.,246273,0,1.000000000000,12
xerces2-j,2008,12,6662,2411,156,1.,175148,4251,1.02487463208785747495572309316050075598792285289469069867190364004018218786676185590567299128834624794583064426591411702043869405057451664000,9
kvm,2008,12,45894416,31338424,58571,607.5,7023556,948915,1.1562092311167262379325680419155010531289110044552261564242912585673629468777299734378241552916667819662246353951448685567221466582637040640,3
pidgin,2009,12,624996,436743,4639,18.5,360933,35948,1.11061433604805309780157385790670716792791161828802608389300617123028713209451101222727296938640548375302762113926374582262728532445399473075200,9
amfphp,2006,12,0,0,0,0.,6251,0,1.000000000000,3
PyPi,2010,12,2842,1419,155,1.,11639,1423,1.1392913077424870424449055306597566695943617017312080822161226777486720223418844281078736223013149199104000000,8
mpdscribble,2009,12,2682,4313,175,1.5,4863,-1631,0.625143645139654379711202216516149298048437192079168889297725540994225346622960672076689254248688190246405488640000,3
kismac,2008,12,15328,3224,109,1.5,95621,12104,1.14492857741087341065047694152663545373122994961929801461378901756081424438462778433240492403840000000,2
gwt-maven,2012,12,418,261,4,0.,17390,157,1.00911042766800000000000,6
dunit,2013,12,0,0,0,0,74527,0,1.000,13
mcrypt,2010,12,0,0,0,0.,149806,0,1.000000000000,10
commons-lang,2013,12,272503,272302,74,2,68922,201,1.00292487012665007372767696319780827565,6
mysql,2006,12,1635071,2446429,17419,83.,1132734,-129261,0.88292392647884381864620356416556741887504506361773125414881009916758155665237356165213708513532505514496128029568651647675392000,6
jmonkeyengine,2011,12,1045863,205498,2088,10.,1099898,840365,4.2379890042139526349724564413288060168165038691309728227727087882759218834751808774704077589589898114635523608021929741631889706618880,8
linux-pam,2008,12,19457,11801,334,2.,109634,7656,1.075075016186147016277470987649735747125983830333958448019465058119912154711593623165180381407366918842614398515834853977192690293919354340352000,8
gzip,2001,12,982,70,10,0.,7068,912,1.14814814816514437332147857125692046918363265435035337192000000000,8
aws,2009,12,54139,51961,220,2.,104557,2178,1.021273894059769858388898755017581801592038320467009611057990467761957245889664680613455027101301064089097497216807196528000440164624308500239328339200000,10
abcl,2009,12,20916,38688,727,4.,111093,-17772,0.83718117857648860751371867222060636058148214488142237911160691084135646201485176061194970345266757267534216317256912907568171457536052428800,7
epydoc,2002,12,13934,7549,375,1,8532,6385,3.9739170931656812288946706558780640562407894407832105388370802400000,0
sub-exporter,2011,12,4,49,7,0.,2190,-45,0.9798657718100000000000,5
lyx,2003,12,122279,105262,2032,8.,212595,17017,1.0872850189016534478387916669135985438008345404761410685838246872869929489600432993168941603421437120911685668607501258623072066160343746016000,4
kmobiletools,2007,12,68585,29976,996,4.,59938,38609,2.810164564707885536570193856201512356098929346033276101969079253483796162484919620657866042368663449034622668358000,3
redcloth,2009,12,1270,483,56,1.,3354,779,1.302524271871714195825860753004172230733349329121511939015456387682415560175648000000,6
pygments,2011,12,24360,7478,279,6.,57007,4027,1.07600981501549353475479911767008410430575697944381434881221116685561518388465302489761650248539085627826161409586348903320837542707200,5
octave,2004,12,79355,24882,1189,8.5,354267,54473,1.1826984350667795787630295554678616490154731167042688974666038332619965122664908312668924626441923601807184517207812459080033819010811979360,11
clamav,2004,12,90803,61172,1145,3.,82633,29631,1.5590543752892581394925223929599592164421955239653899015980028214413231850536665341518132102488339829619199621782974721004482266992000,1
django-mptt,2012,12,1146,493,85,2.,2429,528,1.277748553402822348787222402706402465096679575094680532702570103791868847987481295002808949600000,4
exaile,2007,12,54049,33398,1177,1.,34488,19176,2.252351096939371668337017022680928941620209192900370183609151830669544562594025375282233832825878572485679849862964829805373337600000,1
konqueror,2001,12,31910,16040,1177,21.,54665,15870,1.427302100218914906413275233280377840691360260040816320683046698304823183373977405987474922474523105071867603068702632859371917654627328,4
sitracker,2008,12,75923,42409,4365,4.,140314,33514,1.31380149811147435895441401269148186646265322077665539206610599151015490452715816930953751425202522978636284249772192846402501967357542400,2
krumo,2013,12,0,0,0,0,4339,0,1.000,6
glazedlists,2003,12,878,87,17,1,4414,791,1.2183273530,0
cinelerra,2007,12,8194,8589,74,1.,586227,-395,0.999326653278351135179689793032291898315630764831067601228984030404010481583573078255999358248706976747606291722420290832571564690500000,4
MooTools,2012,12,2215,520,151,3.5,29429,914,1.03205330527610722065883713210045449404580491371381080044917375726388882263024077090664317232151803103528048285440000,4
ies4linux,2013,12,0,0,0,0,2536,0,1.000,6
iftop,2002,12,2597,679,105,1,2966,1918,2.830152672158670298290566456774879724480000000,0
sipxecs,2013,12,82530,10353,290,4,907623,11401,1.01272117845355083408537000,3
storm,2008,12,24656,5634,430,3.,20129,5236,1.3515745652375942666133516390176113165887058038681073492216382889245528439148604533516982027411399753373767137824915665965740000,2
moodle_contrib,2004,12,207800,74946,1873,7.,176656,132854,4.033057851360283634929644667697468537936071101529379387274942454454883505762320722542651471892260088329630212605378203040160960000,2
fife,2010,12,131167,190293,405,3.5,244809,-59126,0.7650793651062500089114844818420220356062493501797872710836362254564947991046844579970796212964882813269131110570197955272216749397432934400,6
otrs,2013,12,37420,21857,443,11,485909,16780,1.0358278299802626103164201886663932,11
svk,2008,12,11849,2946,353,3.,38655,4528,1.132680868529030076984634202575541833218221186393455256125816274484733413814535539706261740836197212746832019551653427161250504262400000,5
gsl,2001,12,336260,248258,1755,2.,631247,88002,1.1704982698912723229701688459679466800867978157641504085110481615155088026714824105175510330411885566315784276054787574919245579650090352640,5
mingw,2010,12,11386,2098,149,2.,9367,9288,118.56962024965755533720352759104059500381030174596870960043465211069575700882656125507174400,0
pypy,2008,12,2073208,5250150,4398,12.,673241,223858,1.5180866771578562644995278211230927047315585618577783073824613516643008988503603153780276643320806651315597928940011215310253992621067408200499200,5
openlayers,2006,12,12906,11324,878,3,13584,1582,1.13181136483465580164049830757870503523202156742963458672677518274030408160,0
elinks,2013,12,33,49,5,1,120993,-16,0.9998677762443476810566919180,8
racket,2010,12,8050786,8590911,13153,19.,4218170,-223752,0.9434648760341414085541505873933565948246951358390529327225619596688177573943240450556654103427113728683340417570904276859723185113905290746880,6
pharo,1998,12,50224,3220,6732,10.,73806,47004,2.75374972008484721159784436593834636738141977495502980847624065951335476092929496369052068057991258195722552799998361430706964633600,3
dbunit,2004,12,9536,5929,121,1.,30404,3607,1.134624715410986264910260970400138999102279084013078995212798095819655278488673525167387500000000,2
jgraph,2012,12,0,0,0,0.,62769,0,1.000000000000,2
epic,2009,12,594,586,54,0.5,99461,8,1.0000805071947954446657908969367443733806895503483952295084876514158591739091040000000,6
cmake,2003,12,104410,39178,2556,4.5,168508,65232,1.6316278709707994094220540536264039876054850860175568444145449436790140312620794745509602570869132178053242173963010719613789905066393600,3
checkstyle,2011,12,3980,832,150,1.,214682,3052,1.01442139583308668060981465607622229289706650402386758676568845271058214462280987743933889857146880000000,10
iproute2,2006,12,3974,1543,87,1.,35922,2431,1.0725866650756725563050448051433582678241117783447983876369534750660766350091944873000575971413894116121338793183643238400,2
opensync,2012,12,0,0,0,0.,152796,0,1.000000000000,8
nemiver,2009,12,16737,12930,265,2.,55453,3415,1.0656251200960510503819772464612041883215601199284577892656762105211828329390547366718401525086802968172336203851953180423831690811329740800000,3
geeklog,2006,12,112258,61212,2041,3.5,193270,51161,1.360012384839571729914832382174269438123588052870124654287976521544128800749503851158981382175674196401137973112891722570520163105792000,5
aquamacs,2013,12,49666,27836,408,1,6320325,19840,1.0031489639285795142369737270,28
rsnapshot,2012,12,10,15,2,0.,15016,-5,0.999667021843400000000000,9
xmms,2005,12,1724,1073,44,0.5,83567,651,1.00785131940755621143356374232058363625880935425213162010489040811352569161000000000,6
quickcheck,2009,12,530,453,24,0.,2581,77,1.03123732251257934681040000000000,3
libusb,2001,12,1575,822,74,1.,1930,753,1.63976210707185260049743585025796891093968859999242959110964567174861400420000000,1
glew,2011,12,0,0,0,0.,51597,0,1.000000000000,8
manialive,2012,12,11703,12835,212,2.,19049,-1132,0.94198441983713817531537899781019895167186098404788910220925785924354569720541159236085714584504563039806666908220790076400000,1
mapnik,2009,12,78483,51669,504,2.5,231801,26814,1.13320615806905553448782617361315784407388535532178797535169847057375954968517450715485759077295765061478725153860358772940335527216128000000,4
xchat,2004,12,8184,4277,205,2.,48179,3907,1.08824990965447217112171447123059467128002530888535856959221754709159346926219706461569813304847596516345118968253970743760416538657626676649984000,2
fvwm,2013,12,0,0,0,0,251692,0,1.000,15
seahorse,2004,12,24676,9260,195,1.,28514,15416,2.1769735836999376286102389551045321826706985309894148440000000,1
pingus,2009,12,49899,50679,140,0.5,102055,-780,0.992343858891374193335103164057627048290699113495098861587601892654773015779200000000,2
sonata,2011,12,5171,3777,91,0.5,30911,1556,1.05300630216248634450990000000000,5
kolab,2002,12,4307,17,11,1,14331,4290,1.4272482820,0
pitivi,2013,12,717,684,42,2,20394,33,1.001621701311995064040914340165829297280,9
ruby-on-rails-tmbundle,2011,12,135,14,11,0.,15402,94,1.0061405800894841730790630032144449687916027028845000000000,4
merkaartor,2010,12,2122532,2597396,1936,3.5,1229062,-482996,0.52656362728470549070627623842791781704297258612513009874714889542767105510071011369511836447893704157754597369252602857747815165221112160,3
clementine-player,2012,12,67747,35597,1123,6.,108912,15399,1.1646722915567183346393034090620661369124523598148142570817459112775352116777069095118674524316115738394425918774189646410793161274496311200,2
rockbox,2010,12,319120,203878,4618,28.5,913983,115242,1.1442795599459786589992256968266699192677026109270679746647199129774281858844863099782086039766021555832744578028671196413494067046645760000,8
pf,2009,12,5536,5774,211,6.5,57460,-238,0.9957890266947664391435319245361767202836760178187498256458046853764353610369126935481259090553749268493467411137097032996099537257299159870361600,14
mame,2010,12,469074,349178,3364,20.5,1736803,119896,1.07415145089168746440602541065639359248970714316778031123080697714445179164155991339835490213078848049157469685571243891364003258987481699696000,2
Hadoop,2007,12,279813,81370,1390,6.,295085,198443,3.0533825874151304068277345009199167635620796653312242048844800733768065623391008292799107228789262338610749680796517943178572800000,1
symfony,2008,12,351743,421119,10841,7.,599777,-69376,0.880314189099320241219209822790552465011855903409701029581173418334144775221793790880161215326983602746375692043155476978367024479600640,3
unixodbc,2011,12,2635,3567,43,1.,579274,-932,0.99839108398169254088311230913485373590015393721296392101732600809442276907434390831165198855715059454318825890559687116800000000,10
sbcl,2011,12,17762,8700,622,7.,378624,9062,1.0245209193584337428019625544991127852823968350408093797733571847084657238556927887858371138418698347373247412511733870020487259681165608147890640000,11
cakephp-media,2012,12,6017,6277,10,0.,7508,-260,0.9653702717100000000000,4
openssl,1999,12,76146,71049,1145,5.,157101,5097,1.033532012310409978804791282217245676787973103023586538775991603372710717546176435678977256484790753577353791033326539847593415469465600000,0
squid,2001,12,249413,110349,2365,4.,475168,139064,1.41375288596156581692634911972545554526720701805437912514956611845995733225487954495474402794161928541547252830664271715289107702373459968000,5
scim,2010,12,256,3652,36,0.,1004631,-3396,0.9966196745688334968880686414019747145070000000000,8
openlp,2011,12,1337795,611551,4595,9.5,136674,30550,1.28787079268742183982576134774348609440937280273982398571200010507500153720040496153584994508642442571018065496144329406525149717160960000000,4
mrtg,2010,12,3448,10606,57,1.,45199,-7158,0.83367413326319103897650573919568827558928250786114243226012055690218771367515537741926770445848560000,4
aegirproject,2008,12,20779,13488,1019,2.,2505,1671,3.346910112162459398141291711841282222736428368885261513228566577727567684574258311236025915215372818582260000,0
ogreal,2010,12,125,80,9,0.,10046,45,1.00449955004501090054308650000000000,3
pingus,2013,12,0,0,0,0,137172,0,1.000,6
powerdns,2003,12,7891,3116,127,1.,32333,4775,1.173270919518734868313096885054522221916328704253025146154424022538478007469921231116490241698832151218766395452700526551440939860199751680,1
racket,2011,12,699360,671164,8344,17.5,3786015,42733,1.01144429566148661782592098802942480365373825112510986247255111953701885171878140654165257017237447352910100062355565271812455882531813341964800,7
empathy,2009,12,110009,85582,3284,16.,83257,17792,1.28631660259289764000503779714126672968968103746223283410979927017488639980411364324621276975687640512738651444003917541255314038502400,2
dssi,2005,12,2637,471,30,0.,17975,2166,1.137010563592175473719740865935788042439202020577634630437120000000,1
gtk,1998,12,155511,85658,1409,14.,167582,69853,1.71476225070398170888649497876704832053761364544407818182072649068423073478407909970206683785579013606944348875685750042414672515635200,1
crux,2007,12,14702,19234,685,4.5,64721,-3567,0.945247743599554076715169960413707651893263137022135470406672626703300745643412556814526727475957894617431557098179053235749551920000,2
cheetah,2005,12,2782,1902,127,1.,9947,880,1.097055255319707127293053001791992455573978568242182747747317790632263431935577883791430147554694546365644800000,4
midgard,2006,12,91957,32834,1829,5,274455,59123,1.274566715565975232839949497705311063821742429066812860,0
xbmc,2011,12,8971800,12516003,5900,40.5,9050870,-2316098,0.74674145716528528614213501175469583401372690369204311048665428457639352205140740528785006906489361961854269056843731561834604032000000,8
scite,2000,12,30234,17182,738,1,24872,13052,2.104230118509265177245424301703376258335730314570236615602260637432745569909429990040187493983360,0
widelands,2008,12,52568,44246,676,2.5,80339,8322,1.115556049272540098723129311420228009939897543666091482439750444181688627700168786916436641027265588790415181212336229808373534129428996418000,6
openoffice,2006,12,625570,318019,29761,8.,6099568,307551,1.053099119004676947248423322450366224900407764785320999725337820208741577269422421172409286679575343227764278917537237360144180800789800727182080,6
asciidoc,2011,12,4679,3396,127,1.,13682,1283,1.1035011293964330397902444685444772651493629425247518692896296481609849670702766469743586976239704524282624000000,4
gdb,2012,12,426414,110308,2855,31.5,2892410,316106,1.1226974766944506323507174636703534356021222814891813247890827260415141249997563234638068636170942068552035166285639228656552699509404788386631680,13
