projectName,year,month,sum_loc_added,sum_loc_deleted,sum_commits,median_contributors,max_loc_total,sum_abs_loc_growth,prod_loc_growth_factor,age
piwi,2006,12,1292,303,138,1.5,37139,989,1.027358229596039223198144531971612536502893915377399045551936897251220476164736831113147963762024246280302487149906259228634138956980060405768863067930624,1
pango,2008,12,3985,2014,225,3.,63506,1971,1.0320305517253027663629830275414952234325360033345444252157219881462005360404041348173377017471131516076931350799017687705255416565596160,11
asterisk,1999,12,26812,169,129,1.,28402,26643,16.146674245281684258,0
gnulib,1995,12,14028,4624,157,2.,22735,9404,1.7054234491337516751673652557780392148243556395802192685594905722526636937773084473176322081417836036629086081519514255105756317255704576000,3
OpenNMS,2008,12,2886203,2151865,4704,9.,1112789,250224,1.2900929205346419523585993657145185350122756083606328942856742747050956563602185857027887707717313349596771568628712362148902157686632569600,6
hugin,2005,12,14509,11022,424,2.,74058,3487,1.052408506817748071760131433075185219887409934846589084215614173991500647289982302806958522884202498516955946929960604283874495875897804800000,2
dovecot,2013,12,11212,5020,492,2,273607,5711,1.021317974139854028802161126519962640,11
parrot,2005,12,233759,210732,2669,12.,231242,23027,1.111508195923225493362313365509547834229799754062219826905986062637588378832658207129570135146414152642719060495173642321915752149437600000,4
jinja,2013,12,0,0,0,0,10767,0,1.000,6
game_0ad,2010,12,1848981,735249,1858,4.5,2554817,1113732,1.7728426845836321414617524563788316937709786896514555248315876056004948061305989958317555474711275605626140358439688678792811947008000,7
php_beautifier,2011,12,0,0,0,0.,6341,0,1.000000000000,6
amfphp,2012,12,0,0,0,0.,6251,0,1.000000000000,9
aforge,2008,12,8452,3081,110,0.5,81376,5371,1.07066640351612318971030798917905971502239880926188845456000000000,2
oh-my-zsh,2010,12,25,12,12,0.,99,15,1.180722891566631093137113638436530000000000,1
rproject,2002,12,253613,145357,2223,10.,460054,108256,1.307722045083429452788401087939927434655448637533170938604637391075730347076404120616463252622209431053228483131334886764104424336809881600,5
wsf_php,2008,12,67867,35451,1034,4.,60373,32416,2.1594949385573356128971044760985502960096060477041954154045035474366898705284539010457395985794439509029608679977613729589251715072000,1
tine20,2008,12,532603,1009824,9781,4.,555327,-477221,0.13262036351553554219601707791067603795160553277780166303397789738640574093620857894960798342749154328099102855911684447906051200,1
swfmill,2011,12,2951,641,81,0.5,158159,2254,1.014457522206257647724770480012627720691329009941798364021356000000000,6
expat,2000,12,22396,10141,85,1.,28049,12255,1.77592756742364506611760194253451872509053578216192108527056220430807469371691080548800000,3
premake,2003,12,3855,2708,29,1,11357,1147,1.1175325340997280492699246118878872032175237843739029487433961217859362432023074658151827028209924033188620069206513600,0
eiffelstudio,2004,12,500899,2031374,5727,7.,3365390,-1530475,0.5313617646320488048735772288087336566772534867817077804161535715237807251862827335937379136360358177947506585240804740283241015117821749760,11
upp,2009,12,674450,418369,1134,5.,1127026,256081,1.2940266033115372903136118587324537444290853161516992330571206301090647452888077936357358097038843542867388267538374784953462507028480000,1
osCommerce,2010,12,313729,302124,1164,3.,221470,9532,1.044975417351437734259944282457276480801422975397801065606914249590981873400744415228227067852208976898728717283200777306784558264320000,5
privoxy,2003,12,2511,571,33,1.,74789,1940,1.026630427321549760699565842996517712118382929698211207781554241824618611384170740964438354728046426712800000,2
roma,2011,12,88110,36993,672,4.5,298301,56531,1.237331754808692400524053001363605712262017047659621860199276918040806361671253087101587301967695955496767446997061337226806350322712272461696000,5
emacs,1999,12,205938,89761,2492,12.,739073,116177,1.186511070873184881535754365100575243052662662313154163621208499580187687613729185317193244970032841033662388901281734712435542218952722399641600,14
cpan,2010,12,2174,1536,96,1.,20532,656,1.0330046287023672510868867971145929844300763373388506369804831088509077019476279428309558952118849523836701047097157795840000000,7
nixpkgs,2011,12,145719,92792,6936,18.,126290,22069,1.2129616226889999994806100754379472991705336792620567054702918517983765362478674071541832944460014974230154930934431010696857230540800000,8
coreutils,1998,12,20984,13745,998,1.,90942,7239,1.086484355399345051391899857995825015697837431902013929327401763409307996353989163384601191199960921781847596150377548923250560534142807552000,6
setuptools,2006,12,5432,2323,163,1.,10203,3109,1.43825768256605943404622670446916282284603035097095496714650053783476530689254407139731598666630313255510540649373130110229440000,2
sympy,2013,12,97567,50941,867,23,214155,13026,1.064764404927222458770327060316160,6
mahara,2007,12,191354,104875,5676,4.,160444,36868,1.2983427202739692797042654158930529257973050776828086646212899111725193919328844948007821044759437389247949781772094177921496954536796160,1
akelos,2012,12,0,0,0,0.,175935,0,1.000000000000,6
freeswitch,2013,12,15640,122943,355,16,2631663,-108170,0.9588281573205862997183486055281745720,8
grafx2,2012,12,3906,1876,141,2.,63076,2030,1.03325361203109436337895474329377012957936697408599549417290237910800187859733903329364566416409770814047886422317099549091286911618560000,5
diffutils,1999,12,0,0,0,0.,7379,0,1.000000000000,7
midori,2010,12,13559,11083,793,4.,47155,2476,1.05543490428823043000107199453423277145858061755685375219199705298773177466803999399643136940518783423230165077577777096135329728597796755865600,2
metacity,2007,12,60626,59936,117,4.5,62964,690,1.0110800655174216987835731966818876793507534856837933674698187949746668556900150804472676055116588073318815592184983201604511043250522209792000,6
spidermonkey,2010,12,5975,684,55,1.,540657,5291,1.0098829585736396954277250568818856285030783524451996875928513875487812030265679523345671045475687142623100399213251158740212459464900819648853524480000,12
xfs,1997,12,14488,7633,534,8.5,67592,6855,1.11286365807167492350096575061218103526845944641840537403562467326136113505570798986897815362620696675817954761257083835329677076959247237120,4
amanda,2008,12,59245,32830,919,3.,287608,26415,1.10113211303641591843328612643059257958668705630834743198441904831112101381528814177315357050306343313926854182313058776488142682615634728160,11
vimperator,2013,12,487,485,44,2,32764,2,1.000061055652182982953013680,6
fest,2012,12,115378,108208,265,2.,279469,4384,1.0165159734882547974979416408195814696334016223953328154612726762898776532169060834615679598410110448784372117012480000,5
freepbx,2007,12,42004,34156,1861,3.,92689,7848,1.0999312399983300034737470879322794968290562596508104626292899899120436689958284485938905685480543754755872374193655292776915104809369600,3
WebGUI,2005,12,172948,146612,1594,5.,138789,26336,1.23419561959361015515633596017366885314462776441175253281950886160072368498501024747324355031165412729615013489967557896685061734400,4
chromiumos,2011,12,61481241,43422585,69716,825.,11445860,937053,1.08916835184051035043802435728384838479969617328386286591875633339010721895396376745597743928236581159443828926222677096546621552914305080205312,11
debian,1998,12,431998,130710,2042,9.5,280787,256208,11.423857762083526833961332681151728757029750000000000,2
hgsubversion,2010,12,3527,1408,247,3.,9204,2093,1.29433272394915883910500961580735640538805555262022374905199766201954631795784969727933161914956072576459994945556421265205703269179392000,2
commons-pool,2012,12,13093,11966,173,1.,12256,1127,1.1012669601942886285676141184082322094053308783397571750849193101833314462137999360000000,4
proj4,2003,12,16943,4215,72,1.,40112,12728,1.464796961731199317450543950112296619109485040931634053750739872871558205900159269142203543046076995164800000,4
spidermonkey,2005,12,134617,85655,1120,10.,432861,48962,1.12753875368345660286139990541261727600654671666013476062729744551514198128792162796699550932148084675465487745899012715561687245035326151147520,7
pygments,2010,12,18897,5525,192,2.,52980,7165,1.1563898286495272346052950127315319518365345654876574164515314849272080786955804188246787312810763511867939793567651840000,4
haddock,2010,12,12116,11111,383,4.,11030,1005,1.1214648294964249281124085807377758821196834669589346087659243458758749165202775216410847368741151384900492530164227571755026458370580480000,8
anaconda,2001,12,38506,26552,2013,5.5,69726,11954,1.2069168455246119822017238924389023375882928501159579522708234781477025161682571264699526923324694693968236906536349441073520874768565552000,2
dotproject,2003,12,117129,66180,6660,3.5,115809,50949,1.785522664111129401086232310233085783479268975422361721455377324458296360761501757558322553043182859344401687298149504252248320000000,2
j-wings,2006,12,3360,2451,123,0.,217880,909,1.0041894999794005367914736308721193966000000000,6
zimbra,2009,12,0,0,0,0.,1741452,0,1.000000000000,3
passwordsafe,2011,12,172225,124637,680,4.,283748,47588,1.2015074525694401334055127782722998927666943291123421370184766613253271046222921304993027469431860579932672000773443656484455463974783610880000,10
thebuggenie,2010,12,319675,588748,2232,2.,529238,-269073,0.3150204037726814996313242416951306467980665010795729053001988811721234955526063333220114044323604923359619916653571193866802002620825600,1
gitx,2010,12,0,0,0,0.,20026,0,1.000000000000,2
eclipse-jdt,2007,12,256574,122908,4424,17.,1761871,133666,1.082094085196669777026711826426082538037571455275186250771864758851170943897138277684632520128661233940431235184925221709378733316201754917376,6
itk,2002,12,174987,80901,4689,15.,358072,95254,1.362433318881566996145653334176196890815428262912955865613484230072669400400482836662195110162144009196833197360899551545301961799680,2
poky,2007,12,27620,18622,195,3.,63678,8998,1.174572686876186375812479182323163137863317521541836469544530864733647312032426314562870706777489515062868571506319087190832742400,2
torcs,2002,12,224140,131322,581,2.,196438,92818,1.895753715329269656947464748109544608338249000185206966998117817463857100424038930425269471548793566185418626290950862973713163000000,1
wmii,2010,12,23924,21162,269,1.,29664,2761,1.10262795971636846679448215123202948247925108298749705291777473166809988049414515609600000,5
ohcount,2011,12,1991,24,57,1.,36108,955,1.02716695587487721984652961322817371479052824918863216737377440000000,3
marauroa,2013,12,0,0,0,0,20619,0,1.000,10
Ace3,2007,12,12882,5301,254,8,10235,7581,3.856443104174595077898063505792,0
krumo,2011,12,0,0,0,0.,4339,0,1.000000000000,4
vtk,2013,12,48249,33275,763,22,3573430,4571,1.001280801511124601439094199652152181028,19
iptables,2008,12,10206,6252,199,4.,30527,3807,1.142926865896045994887290063587702613601388673614556778666367039737309059006930721781725071946905569507952620997607893201324128341136018954649600,8
m4,2007,12,25653,18488,749,2.,61039,7165,1.132995508028250241836524308377736385574499431289159790014835084308780929609422162331329042804826143185583355606916471845334357080000,7
themanaworld,2011,12,76228,84643,580,6.,156392,1470,1.0101030927801810598498770972599185569049047400399096463579505806711429877400423139372649926595859701262303204879807022347164684107492891520000,6
exim,2012,12,8542,2763,241,3.,105308,5207,1.05201746235482431779006917321039696696097595638064663077071948924270952248379251690496582788896574786001790493234169300160638545281536000,8
pnotepad,2012,12,68896,5760,33,0.,753880,63125,1.091692279978757311875862370158740783341666932762500000000,10
piwik,2007,12,98344,86280,465,2,254460,12064,1.05985255159424918267508717077099200,0
node_js,2009,12,85095,35569,1198,3.,47621,47114,93.927021700672360502720057504126165523804880639591565006433113790676150640113063386501189925183447756800,0
poppler,2009,12,11970,3608,540,7.5,133964,6149,1.048108594452478656481400621742597616540294025914572341111116519220096687045571916956088605474731553232239984197538560689505845496858812385280000000,4
scalacheck,2013,12,4,4,2,1,2624,0,1.000,6
camel,2009,12,392439,89903,3887,8.5,557608,302536,2.18608079283966501775223686938556905115957976648333338805541024171179764524836983929608307876070294849719622886363339381780035348800,2
nltk,2001,12,12146,5282,283,1,7487,6864,12.0176564998841641557968768002495663261703708566389574472611677978543459003715200000,0
reactos,2003,12,611449,259246,4031,13.5,1203273,352203,1.4138355247205603323054429040819246272065223265435943412806443250152526732294944734582742539918603212700822579751358387120483775130720000,7
stripes,2008,12,6803,2562,261,3.,30284,4241,1.16284606227927468623330177000411938425967072672763279346951013090933672979348583472224881380709177970195382157012342565253249099992214560000000,3
Kohana,2010,12,109367,55627,3772,8.,38564,19268,1.9985489220159431832866863217887131005418099338492466559031330934321195658133537612659532513789716224000,1
pam-face-authentication,2011,12,156,139,2,0.,229003,17,1.0000742403465700000000000,3
html5,2011,12,27046,24240,1125,1.,74156,2806,1.04084187237709236987203339233826947888382175329730664582064241173358036177442933879020980795456599424289437522106697433255008900210617600000,2
fillets,2005,12,33154,10058,187,2.,95725,23096,1.3179996970931977546532524938341688592099180370678607520275511093923792300474656762902547258469765022573766104935184943232431982493764157440,1
k3b,2013,12,0,6,1,0,105230,-6,0.9999429852902000,12
Tvalue,2006,12,58393,48335,137,1.,261179,10058,1.040052405013557071526044889320648051267744454665349414563521220736934396568054844272464934828038604208989101657574535442022400000,4
wxwidgets,1998,12,408678,172379,1490,9,418231,236299,2.298831431533368099863204558952432291512304954550877519468129535423326085120,0
drupal,2010,12,209982,88989,10313,3.,651661,120993,1.228001311559776005854922518491231599229046680898890680767658101322612419880477888636243530707679414635603613535400722504420914963320870010880,10
dibi,2008,12,7970,5575,150,1.,4980,2395,1.926499032782180867898937519363312243192389798876987500091445809473377882950405977084821303982703572635725648526065326338711620550656000,2
Coccinella,2004,12,74216,42900,397,1.,80470,31316,1.63709972743553556176359497062903559334572383327299698533178673180090681506379684219889379997132577155497254482392756902969894400000,1
stxxl,2012,12,12,6,6,0.,52749,6,1.00011375917183328271345659520000000000,7
tsung,2005,12,15496,10725,217,1.,18677,4771,1.343089313977558954208091325127227210408887337267917937036709843312119122874423896976095346334433730560000,4
sourcemage,2013,12,328,34,20,2,86751,84,1.0009692270414642260772558154881965700072,11
sed,2009,12,463,303,82,1.,24383,160,1.006614303431263729769061300929392481131693437333672659149318202127719637117713967508631093743693762758480056441131631745781680000,5
vtiger,2007,12,0,0,0,0.,153991,0,1.000000000000,1
openrc,2009,12,1968,1259,127,1.,13231,703,1.056114303966025818324787812159561618373193801672663545169733457209380393267030114993331520400554970176594427914103801539747811819520000,2
fwbuilder,2004,12,147495,60403,882,1.,207378,87092,1.724041035546034820029666770759735483377278289454340879265674488020400911746630563302677914845642802860511349265477244521950228762320000,4
erlang,2011,12,1918993,773525,5037,25.,2331457,337385,1.169193990987048606862785427670826544921616791491457594474961477094852179866219929238086205186553238038571217574411011017777945685836185562132480,2
powermock,2010,12,21952,15789,200,1.,30496,6163,1.25327744215301792392169793592620547160862457803659818464977458316629988062568527008758045716425228974338731530935199995364966400000,2
scintilla,2004,12,64603,21454,1212,1.,195225,43149,1.283733133441564390891191777721691181077416008299049742534796085003015750101506691125536466293460433101736254807248357322801017193039194821174400,4
mapserver,2013,12,8501,6956,108,5,230363,1070,1.0046665183849546737913567556136672030,13
apertium,2010,12,2481176,3234130,2998,13.,16307165,-752954,0.952645611685994143356779516901381491557294690140119502322267069328285973597091863215223165354035698173526724815083630643153796534492528640,5
acegisecurity,2006,12,71992,63716,1105,8.,115532,8276,1.077161184457778254429553694196385248117689780919342470534521553872549563199244228114896488007765774789428737655937509551110263215744000000,2
proftpd,2005,12,15921,4840,256,1.,229946,11081,1.05062938341087233327820469190954215525854132689944887555245873375829398990183759871775135280807901193363733459290440259283478154966730823576182784000,7
do4,2011,12,0,0,0,0.,521562,0,1.000000000000,7
moq,2012,12,0,0,0,0.,32619,0,1.000000000000,4
freeelks,2011,12,573,292,5,0.,46738,281,1.006048604085657314109168689151242853552000000000,7
quantaplus,2008,12,6956,6699,130,2.,140485,-1503,0.98916389696800439068931475408500654875809759136050134093181699547183166460257136326217208284602475102720000,8
psycopg,2006,12,7882,1274,220,1.,20874,3654,1.212195121950057762806654822416695614917299182218781349120953286072675645380063209394751628782329800095743285679619324800000,2
glob2,2013,12,0,0,0,0,94842,0,1.000,12
tor,2003,12,27854,21703,719,2.,15336,6151,1.66967882404316792712958879177337526836272360635463876138380333909446090972043286173793974567712309097825510367596242841968312320,1
slime,2008,12,13610,8083,534,3.,35806,5527,1.1825357508490652167596522842045074537663776942982938952536749082939737180967366448888842671299301281026299832542492836212391645984235593500,5
connectbot,2005,12,0,0,0,0.,2,0,1.000000000000,4
chrome,2013,12,963768,697499,10144,447,6824734,266269,1.0405992865695580922678162796067356,5
WebGUI,2011,12,81781,75682,911,4.5,811153,3228,1.004002003481415523466493013763495946307170062593597771548921112962208023979988224583144105763549276477904788000000,10
haddock,2002,12,3143,1982,83,1.,3792,1161,1.441277081020382287225091704292356330614850500000,0
geany-plugins,2013,12,25493,8614,127,5,114743,8807,1.083135100435021571463748187350559380,6
nunit,2008,12,238429,84239,1271,2.,345820,154190,1.8046234932579471117175486991305493274396334770587186298681370909152552136080233525832433717766042129254166321826707146401511809024000,8
auctex,2010,12,624,485,51,1.,33168,139,1.004208422901062367666425185787145272706302589116510773662529965534712083182332859512899491937502652818101838273740000000,19
cups,2004,12,4338,610,20,0.,159294,3728,1.023964105268745917784570000000000,4
jasig_uportal,2007,12,371290,325342,378,3.,274373,54478,1.2731890780904167326361859069945933145564347864140995762339825929871610550629514186826911537531792198524493686856652946649717085956061342083880,7
gobject-introspection,2012,12,42678,24124,421,7.,63369,8532,1.1555883801571185388665516195903209526526722403688889696834038467450019650097268658879612923370452743596264858378667179355457520756024320000,7
calligra,2004,12,406448,228693,5825,25.5,926422,177755,1.23742865654677018621382401791055886977550062705650412747128247738422731579229682486973154292166935697147362854496857791455702329089268940800,6
buildbot,2010,12,175982,158607,1555,13.5,47526,2008,1.0510499821470303008069414005252959136252608996848143442309273883187269104102834471899000999432031323999319561061388178102629171200000,5
displaytag,2004,12,26432,11159,688,1.5,33308,15273,1.8468533407276204751590927333586106648931446474931374911266814003577130871374812010198102744620064972026481186076789393555177495520000,1
amanda,1998,12,23499,12117,776,4.,52701,11382,1.27546649237217897342793090477796051408994696281120885110679010120855549282984756737283722399411046534158859560237387627888640,1
mrtg,2013,12,0,0,0,0,35963,0,1.000,7
grml,2011,12,108195,50464,1142,6.,144700,57253,1.72409824453723523272747887385065157563501464738238441445097021856287978290706776483355860964271339683434275114299582227033609640050190131200,6
dosbox,2011,12,2448,1083,118,2.,119155,1365,1.01158842007039205704584134495954873842032809425298934890831181305337232407935892740924405002588676197306030540459361210739477572713751787626920528766400000,9
bittorrent,2003,12,4655,2901,240,2.5,8312,1754,1.2674595913292636235838850782529674681235672118402675044985775426617702277017118383910231896003074259335848261197241696712160000,2
meld,2004,12,13258,8320,242,1.,25064,4938,1.245354268083288379014241297297373832792614879240517671216297468618336174422024804523647568259844933293793395850737143404720128000,2
aptosid,2006,12,43860,29042,288,1.,15708,14818,17.6494382004972612074389215354433150082740362002642969907969179068587126982500000,1
paperclip,2011,12,11400,4844,253,8.,7212,2518,1.536429484509356837047250918908664728374369108023512729387200940487371951057424665038854790041596105472002359031358402533996363776000,4
hedgewars,2008,12,9884,6400,831,1.,18488,3484,1.2322047454104127555203696431792911749203501283520604757782567851020424283952139914415138367148431756506867907101249120393805885423616000,3
concordion,2009,12,69453,27464,132,1.,48489,41989,7.4598461535493539013671494124286138689685131083122684299861410470754759329623967992000000,1
enigmail,2012,12,10713,22883,235,1.,42329,-12170,0.71301230957562969445389301746701471329678989466326021188394178718652004889649907569314946351779292555570128558553588565428291616426450051891200,11
catalyst,2006,12,291920,51552,1154,8.,247715,240368,33.71648292372656662057725712869573926311864103840322603210920852698023449340563759361046054360823542730671596317560514923466987520000,1
docutils,2012,12,12532,10544,139,2.5,54557,1988,1.0378169643702164297180589051712732555088044833687133065241777420356369233781663679675637450700498392316193875597188115144657923248602163288666214400,10
smplayer,2012,12,517295,422700,638,4.5,446580,94595,1.27525832298307959560763275990245403808577078888160392870463294832450090722525361168418121024756698526651066519503818721436896266888397107363840,5
fusion,2011,12,119889,122225,218,2.5,139514,-2336,0.98027959751944618160733580067246742910455895931199289321148380145128828056688285348061879789586853283875122269400468589135676083969028455219200,5
clutter,2013,12,627,301,53,6,155594,326,1.002099595538026413856061525890296228456,8
rpm,2012,12,8517,7516,624,2.5,61495,1001,1.0165470955859431705844308097602787465604172810630015987742960525925475768518110729446692233378703856342452294849416830488121907366719614503839633920,17
notepad-plus,2013,12,7048,1386,59,1,257502,5662,1.022482528586646615115087036529259744,4
tuxracer,2003,12,0,0,0,0.,27025,0,1.000000000000,3
cocoon,2000,12,44817,20675,882,3.,34739,24142,3.278191941138257342297668198882241887499334522537908326984315898188352156310741177967531464036014061033032762477752243740508028390400,1
tiopf,2011,12,9711,3848,168,1.,461359,5863,1.0128716827372028609292763552150974430703051590750726260969935067761877357387989636100908020625688643066727086924545019689902899422381250207879680,5
mldonkey,2013,12,0,0,0,0,225943,0,1.000,11
dbunit,2012,12,330,119,35,0.,50335,211,1.00420956029007197582297430000000000,10
libreoffice,2011,12,20457319,9439763,25181,68.5,13514309,11701674,8.29283005462665806966751258790485097888829918467806187053241164410360811353621854721969473187336332771264469610836715618038722279417527926784000,11
uwsgi,2009,12,6834,1431,141,2.5,6914,5402,4.5727513227685815829536507374817417991238656129769579153850081001312665600,0
wodim,2012,12,0,0,0,0.,118162,0,1.000000000000,6
sitracker,2006,12,52847,3496,1042,3,72587,49351,3.12390256506528691768786790721310979269628564361439761236402165483959804314001264011258624000,0
enigmail,2010,12,4462,3986,179,1.,42733,476,1.0112644058953153550748016446469536334962668823749132203453506821827462498869902657149387712337768552009823970364684804731228414515276800000,9
scilab,2008,12,1953788,1767215,8980,14.,2164841,166573,1.115499077144981948112868192363980595561933888713741351574019652159052748961559940080682439905059154401072102535802982005898040428560000000,7
gnus,2001,12,18872,7989,840,5.,86450,10883,1.14401789140876794312426818015417243479927552719881219836083568514937721318626808206216537427233009161613027159029686226641894592640000000,4
jmeter,2006,12,148997,143433,809,1.5,135476,5564,1.0428289919371995849634936134461806121202601314635353934484929669458423359100085405967130158246117860833100638940063852722952398497600000,8
mkgmap,2008,12,15115,7677,177,1.,16600,7438,1.81183147801838750674043988426879105941772210737226901996107420044007436409747689043365714200441622562500608000,2
caucho_resin,2010,12,513727,422063,1463,5.,1174990,91664,1.084749225906275211293562494014600647371274185281705061999876885503376815003185727559953607690353147790180006793331411009925086355597087539200,5
xom,2009,12,5159,8519,54,1.,113089,-3360,0.971146166991780009834150468144043162469974596585476573893433347752824792067278483555057031363946903785712423821097011149997640160000,6
memcached,2005,12,195,27,27,0.,6870,168,1.02506714413294860059654305010119438754521020766800000000,2
bibdesk,2012,12,90217,189377,276,2.,532417,-99160,0.81603070853764701586776950079031576875096372499575619181031843923055588424039613350563631989094153497693704230698001690218356839282152135284848519680000,10
sdl_mixer,2003,12,8230,3829,35,1.,35744,4401,1.14041412760553417955611084388562942330322040456707752710242979946901958134902583197464392743167293409151782032064000,4
yard,2007,12,25174,20667,23,0.,13745,4507,1.4878761637080951971200000000,0
Jitsi,2009,12,152784,83232,1428,7.,253959,69552,1.377165725831201747442357081135719020674641001631374911669026931768167648016031593068202135042899138476468423320072262314529296932915046400,4
liferea,2004,12,87760,85381,2359,3.,56773,2379,1.0462822458286218581608674490551309712808912670773196445706804475893957684235186860813491199800440485954326628621082621659961000000,1
gnuplot,2008,12,8463,6640,331,2.,142277,1823,1.012979338434402739121645102836331880270999543496845603963059452107772454574644927887118462318058713142966169739983551518102795887110717893583535200,10
Nexus,2013,12,2473210,2485457,859,7,438950,3778,1.0086816247410919197772150687912640,5
jython,2006,12,244228,180817,492,3.5,277146,48461,1.21191158143513619449116414467852083027578848968994390144600011020814197826750292555816112823689953427902899510160257135013344800,8
jpox,2008,12,111205,101197,1196,1.,1108397,10008,1.00911152606296090491192337701927665793011138780651035809572292405949759155957971509913088000000,5
rmagick,2006,12,12115,4741,537,1.,51309,7374,1.1678388528403908547791279144025690313306008408148907590880394696550733370878274646775373965476145150221907203792194827917397896126100480000,3
thin,2012,12,324,144,45,1.5,12875,99,1.00774890419447179138896039418276426177422880282292532959326460983629768009600000000,5
zc-buildout,2009,12,896,301,85,2.,3823,549,1.1676847892539712178839630381026858256114223312030665955741460557110751175114132467241847675474251917729792000,3
PeerGuardian,2013,12,0,0,0,0,115940,0,1.000,8
xfce-terminal,2007,12,2338,2538,33,1.,14133,-200,0.984650805833476330274249481505398267029269427468210267575228637955907501546145535000000000,3
haddock,2005,12,1265,760,39,1.,6562,505,1.08337460788428694014582031428883338863390730283131234046316285720055360000000,3
freecad,2013,12,71136,76546,133,5,2040089,-310,0.999848034522994318295906056849605918199,2
webdriver,2012,12,524317,446150,2879,14.,685877,78167,1.1286254957103050366437691999046749756337167434997918001164192324658187292213049947884192257773939368458233816458134302843038524565760674176,2
bitten,2012,12,235,6,4,0.,15688,229,1.0148133773200000000000,7
swank-clojure,2012,12,9966,734,80,3.,21363,9177,1.7530773017852111728350540331863120,4
opensuse-linux,2006,12,313144,295509,4136,23.,518358,17635,1.035219073217604780916751869042744728438279666624478460254522203089979027158358867662702266265692153438502132303810211527575098753024000,6
vpnc,2013,12,55,9,10,0,9031,46,1.00511964385100,9
synfig,2011,12,1174208,992205,653,3.,1865085,142865,1.08874296994884473154335021718327109311248465049589272623326052031711851793163376221583012033364000000,6
busybox,2000,12,76720,55344,948,3.5,55683,21376,1.62697248769389048688603404869916814946910127320380685705115046688684009991400586825368898577983417168689225926504766091113576509440000,1
automake,1996,12,13156,5958,787,2.,17084,7198,1.7507300792677078487680189832229379488438071785196262360873925182904413459137312373806675961258544502179310473201900152757778694000,4
joomla-platform,2009,12,21072,11743,634,5,50612,9329,1.225976794265443314864049094840593105933706204953136557211796781047580261640250,0
freeradius,2013,12,51057,124501,827,4,336073,-73463,0.79080085318380423930970410747654,14
gnome-commander,2010,12,172096,51329,431,3.5,222022,122726,2.2576704721764804615011256693029337112968002896596192447391951455968463133250895112980393474247459154693304051012741929457425488314175110785095680,9
mesa,2011,12,680156,771642,7633,41.,1071791,-141422,0.8656177486246613540251718521423770263113412112133133393166697656436433419514538404908840753620216630809575996673315631632637226534219776000,12
console,2012,12,0,0,0,0.,26872,0,1.000000000000,7
jain-sip,2010,12,18558,7772,214,3.,114252,10786,1.10424680571250485743475936444921830685078012323344540624290271786917123192727606551977033368606007819934575422767307460291152545346077327360,7
qtparted,2008,12,16383,2265,7,0.,23693,14118,2.47446475200000000000,5
friendica,2010,12,49681,9372,1232,1,97390,35486,1.57324243991782146401216826765823387450374597931956672,0
glob2,2011,12,106,175,4,0.,94907,-69,0.9992729648283972107300324460000000000,10
com,2005,12,20831,12525,84,1.,18380,8306,1.8244987095759892764752020261800856385536587962217063988410501205709632077257062164178452682996855910013192397120000,1
Test-More,2003,12,190,18,20,0.,5602,172,1.0316758747707553677784850000000000,2
xchat,2007,12,2177,895,107,1.,59123,1282,1.0221642087792508467570895948049261509125843639024261604107034233517279748476708708429229179141153058038723967777646446850288345415680000000,5
coldbox,2011,12,0,0,0,0.,378108,0,1.0000000000,5
mule,2006,12,1425788,1417136,10536,6.5,649388,8652,1.015116782991014028563303194435428159724417767073208249535410438584969881841843054206421329890520501979983975632662210386333620649984,1
watin,2010,12,15483,2170,113,1.,922511,13313,1.01464257510153192006230066174287355441027899055274312817720460378034594998868222095593544661458719948800000,4
elmah,2007,12,13104,3098,370,1.,15616,10006,2.783600713106775162959244203460221919231456379186081722634464429958746759154638184653408,0
mangos,2012,12,517138,144556,1557,10.,3560021,235054,1.0706936339460183960991478831877528010361860606920606145881172978554388969745650986096985715664470420665457432745701892988504175172352672427645457738360000000,7
powertop,2012,12,67040,58397,252,5.,20785,8618,1.7283022056905673240734107401668859315041870922408891058593559182521241625349176013730423908161764733946475880127791720835992275331982400000,2
hibernate-tools,2006,12,12573,4165,214,1.,24209,8408,1.53211822037832180767875829227739213016451898809802126068354093682600490371836925461645283092477888832078820000000,3
bittorrent,2006,12,0,0,0,0.,8633,0,1.000000000000,5
