projectName,year,month,sum_loc_added,sum_loc_deleted,sum_commits,median_contributors,max_loc_total,sum_abs_loc_growth,prod_loc_growth_factor,age
xmpp4r,2006,12,32290,13730,238,2,37950,18560,1.957194430102195618665545964676970737149511276285185136643476972301789726600270216916166814063977235025025970199420000,0
boost,2010,12,4387687,3135318,8406,44.5,16560602,1252369,1.08181016058437955260123241843704985905610937282491442446753193407161397935041601819633110024879463868883436482907968955262546605595185756160,8
uzbl,2012,12,13910,4996,342,2.5,20295,4045,1.24892307692633620545455068732207521942608029003551883812001743841575711969748516051136204382374420600051416965593466000000,2
cobbler,2009,12,66657,52215,1179,7.,26729,5640,1.26743800081079263222678308503931445672905844140162006209052810353118642958840947223700491176926286632294360235483601326700582649856000,3
mondrian,2008,12,122558,40802,812,5.,705750,81756,1.13102049058512974593917451747249098451545826339165113039688963247898715565705001212593819338270227643538957467288596536822590435470040034275840,6
ipcop,2011,12,13618,5594,648,4.,250034,8024,1.033155654729885112122422535414953190409580437677964001928934215050025198558152083153532985192046376435207828681782188704886703030174828838691492864000,10
gEDA,2003,12,70682,81974,285,2.,106900,-11292,0.827310403888417101928842253411337313802022841797573824205713687734696579739546562853672069640970098934560578202228648415655784320000,4
maemo,2012,12,0,0,0,0.,1312237,0,1.000000000000,7
fife,2009,12,41656,22927,251,4.5,251685,18727,1.0803878810745367540148264535272986866663605731077911303872447165548464466287120857391727971337666816815498499092843647131650978034473069177060720640000,5
layman,2012,12,675,288,36,1.,40352,387,1.0096834730397727425915650267403611741722353678724629306737822400000000,5
mysql-python,2003,12,556,302,54,0.,13978,254,1.018507723695183680353558781743729647684379721061755761712643600000000,4
xvid,2007,12,2340,212,15,1.,66389,2128,1.03317845894449169718136400158709566862366305396655521983722037149777685602828402590601380200000,5
otrs,2004,12,56433,28335,1157,2.,69694,28098,1.67549764396631792703761048059182123499538503514064204984100637648305871070572033573961523156648130113914303089633806930246850266521600,2
simplesamlphp,2010,12,12268,19460,977,2.,55501,-7192,0.8852822484084516868802683662584302043212022397332236571597364723917845923640765289280803150238279738368149147098400634524905441232557669120000,3
OpenNMS,2009,12,1345058,430554,7056,10.,1438576,325787,1.2927661937653687651786206834305707816634816294403931577679673682583482631006251460404452753321636817825928714895138564455204804365080934400,7
flashdevelop,2011,12,121108,174070,523,3.,754771,-52962,0.928562179309035337266663498757051865152320803317496776355262813538411981756845512788732559823784147164187294536380620601653879779431494972459671244800,3
rpm,2001,12,401539,67730,689,1.5,400565,333809,6.000434417455018007780153794053780772115741210608636254401257200956613475268644400981869296742058844863338469409108178479771969024000,6
pymvpa,2011,12,250747,222397,914,2.,101373,4105,1.042202985569249569358957815396992631341782853749188364665185705517919589521539659425882617275364403563474820109819812200297404690048000,4
monit,2011,12,0,0,0,0.,26658,0,1.000000000000,9
camping,2007,12,1147,756,58,1.,4283,391,1.1004624871489093466255558862705453552380277630738755103788376768960000000,1
cups,2000,12,87677,7897,311,2,115671,79780,3.22284138083111135726491140283899108637507783930196221000,0
symfony,2007,12,549466,379323,5710,2.,579651,170143,1.41548150462677943693534791517619586935529803099956915364841291115538897297207180672787843991982060629120872528188873599871802083424455000000,2
mp3gain,2006,12,831,130,23,0.5,24264,701,1.0297500318346729926957967910322770173907258327823000000000,4
camstudio,2013,12,0,0,0,0,420744,0,1.000,5
ldc,2010,12,264245,237767,447,2.,428677,12875,1.0309642570313926551993923372371680212112163594430823586224112512212504969331564154225802492769314497595458560000,3
blackbox,2005,12,5780,3793,354,2.,31289,1987,1.0678110709145063462438166393917182384885280161860374489595573613706069108225673697688047388344547312853679734072768233789000286003840000,4
fontconfig,2013,12,1495,638,108,2,30140,857,1.02926612710356687935387792815444200,11
django-rosetta,2008,12,329,145,63,1,1164,184,1.18775510203706568235799918951116207186399319335625651152564205257800000000,0
ddd,1995,12,57692,4588,362,1.,53379,53104,194.105454594558884601623485889069991291634919853643293607935620326516445124400161588696283131072000,0
fltk,2009,12,29894,9657,589,4.,948578,20237,1.0217991018388842441642130004753222490732296001237311043900168594031456788886761296620711236355733746196034257894168297922203451759007882752000,11
emforge,2013,12,0,0,0,0,85932,0,1.000,7
wireshark,2000,12,103913,61628,1437,6.5,136902,42285,1.4469070040235608147502622000034102092125230618448616708335640004373324316470576161612868556319382537173118782571195574765060782570240,2
grml,2005,12,2211,96,29,0.,3335,2115,2.7336065568792183171000000000,0
gd-star-rating,2013,12,0,0,0,0,30158,0,1.000,5
pandoc,2006,12,3376,2481,159,2.,11711,895,1.0827477810690194932239,0
ree,2011,12,0,0,0,0.,379955,0,1.000000000000,13
winmerge,2008,12,220473,90119,1245,5.,456273,130354,1.39995827183678082476843944099039718262629761421579854511683313153801785910559531989530392090515395893803469679400271082501823760479400000000,8
gcc,1990,12,434,0,5,0.,465,434,15.000000005403085005368588681790000000000,2
hobo,2013,12,145,76,24,1,19927,69,1.00347467015783931973850830,6
auctex,2005,12,20712,20523,706,4.,28745,189,1.0066271608318368693346109392046851376454854977611232790108521966357865564281232349606806988374247243565668912955826509956062668190680013760,14
libgdiplus,2011,12,200,20,7,0.,173466,180,1.00103874519582620074019984527153086412304000000000,7
plasma-addons,2012,12,23184,15181,692,8.5,121757,5833,1.05031744935737151524155068244281504464284506962245369190201582010804030258502885217987671541516006519379939018034719599142733971332040423936000,5
pf,2004,12,10060,7325,286,10.,51196,2735,1.0588007653766563589247924532544164841219098250869096597697423774219984406035200194345073872377606834695341786041105162158370698936155936000,9
xwiki,2012,12,702062,564999,4595,12.,659348,101116,1.181878683978959974292941420939164470498838719554194662210920356606901912437792333347220967098377973168579544529484357555463443910348800000,6
rockbox,2013,12,4485,2653,151,12,1048915,1832,1.001749622523166575038948562665631535200,11
subversive,2010,12,20918,7418,175,1.,124729,13500,1.121546065960278515336998970278881654813221580573010679322746339071093784347977595223103675128035322695708241404873555069440725721219795456000000,3
dbmail,2006,12,18935,15894,443,2.,31935,3041,1.105246764043900476494375846336194779589038791779030664286156502464409392188989102894490648197333546830454663743132285449822406803141871792,5
lwjgl,2004,12,104711,91574,1025,4.,54414,13137,1.36486599084773532055624042531292289912769472839448547921191329290366479476317735000641583996261746846656952932039887662982465120000,2
func,2007,12,7186,5519,109,2,4045,1249,1.44670958512378531103441428914645,0
subclipse,2010,12,14563,8392,246,2.,112614,6171,1.05797469067511699329661202085719477173216258685710250820332452431115190507900468070659842781509149355140826698438744088983917092255195755225820160,7
linux-24,2007,12,50811,4278,187,3.,7243622,29735,1.0041219109752551124701319452439655171908366352996723980911760087612844266405327559493529898408746120477383168442984275788118775443039949738710312033035773542400,2
swftools,2004,12,88052,61460,830,1.,156484,26592,1.2166089683765721398755728148370451153883540401273673576882455609664206656504990130804432160200829583490883779162060480961915893121344000000,3
kompozer,2011,12,0,0,0,0.,3971865,0,1.000000000000,4
awesome,2011,12,1424,971,124,4.,19201,453,1.0241625773401207466381059726079004773848868707000846503135351520869620513630341922520004141923649550007935107413700040005741825197284736000,4
linuxdcpp,2008,12,24489,24132,95,1.,42901,669,1.016018964159264075642176268273805533322130375794369372356344511886849416266150441218509710674467979057642229760000,3
cpan-mini,2013,12,11,1,1,0,904,10,1.0111856823300,8
gource,2011,12,3193,1713,139,1.,12694,1105,1.095349037879498278191927910163397713865328814823169513217058097004407833743046672866713321844554812254822400000,2
gnome,1999,12,501677,242379,4513,41.5,605267,259298,1.74948333517667334312714793430597868715425653445154214411039470625961243014010596572212579887748436860329230765861878943223948752416000,2
ctags,2004,12,729,260,43,1.,24805,469,1.0192718606165108286287725723794050848758347008309679804751284886047368911375312513648990229212333600000,3
dunit,2007,12,22868,22846,10,0.,37732,22,1.000583399628700000000000,7
cargo,2012,12,18964,7435,429,2.,79572,11529,1.16943697367885766880798555962068539751280772832750630482044764439819228362786367762284367603567396077510782109832964349892720855454386462720,5
rails,2005,12,88516,47995,2403,4.5,62479,40521,2.84538664733570446897298013086577947383792834023618596740959339237342395977304159370329177670872930610597146465092088143580160000,1
musicbrainz-server,2001,12,44045,17353,592,1.,48344,26692,2.2327729539464828287489855450841695473143354810054536165380568089049524571556805463911049372170104191630372023109671026538298560000,1
gnome-terminator,2009,12,9102,3169,419,2.,4321,921,1.270882352941719531466820018021709423265441917453883695976607497172379941980488706021836884538847511028836913646440568987237213218226176000,3
flot,2011,12,10800,5004,120,1.,25352,5772,1.2947906026505184948190256272043833628402986847612337939386271601746997248000000,3
wmii,2007,12,37678,24318,618,1.,16281,11588,3.46920946063506532427009053710871485670021268120119968765198995478977384162687659436884993253769357120532205428744036582274611200,2
sqlite-ruby,2013,12,0,0,0,0,6473,0,1.000,9
lm-sensors,2002,12,18690,3379,328,3.,52917,15311,1.4071424772582880577415945034222122489945032941520869102773387634126070173715978403473596856159558630139959373038638088653787906467200000,4
apache-james,2007,12,644611,269510,483,2.5,2709037,375101,1.160716060759016379081164187286032281658434857579619534714489729307168287602774871775428054642917003559811926335218284007801768992663704455611953920,8
fbreader,2011,12,0,0,0,0.,414715,0,1.000000000000,6
diffutils,2007,12,430,416,17,0.,11791,14,1.001207833664661173266622366059246404606558197772471786529920000000,15
freeciv,2010,12,76956,51177,1250,5.,294938,25779,1.0957761026013860832032834791137452676703605826648959812347170919413606945241296211943537711012919749420519979050156706120831918034306888089600,12
openbravo,2009,12,4793115,4813222,4971,23.5,8300238,253842,1.0316719103349802656736897054448058944588347111636567214102706814307833515774832536979326491939679841201710359426278310976362494359717076992000,2
perl-xml-simple,2004,12,634,124,12,0.,4070,510,1.14325842696692174842140699051837533711425658400000000,2
nmap,2005,12,80250,84171,188,1.,164302,-3921,0.97588694353976529679927728297041038071677565426234214984729890460583460107698320877116742617600,0
pkgsrc,2011,12,121369,55865,9391,49.,851175,65504,1.083373320378168799580080936486996024359863017557302339618947382336713208275155312851275428281469614963088052147662734593228880840594065308211200,14
greenshot,2011,12,54520,43285,30,1.,50363,11235,1.28713453286054433413258106765102386215352053340483246903828618847029952000000,1
kpdf,2005,12,11344,2593,48,1,73177,8751,1.13583025483715613531048779737895884826677095896759968064671680,0
cups,2010,12,31088,18637,418,1.,555820,12451,1.02291444672142855472769731519315142255575082984420324010651173770402538599655197668343890089047562583955065813949190793847733763118120116465430522880,10
oro,2012,12,0,0,0,0.,33762,0,1.000000000000,12
anjuta,2013,12,3852,1881,148,5,373081,1971,1.005311093746148287207009981408909386960,12
ruby,2003,12,162649,42349,2161,16.5,255676,120300,1.88863609504209394111133146625024901237771494911989270670440387966987968565771813525307829752461501679906703731535841450216290304000,5
pld-linux,2004,12,739188,545922,2761,35.,2225577,193265,1.110494536830609130702759603212195874832592268638576714173331022607797662953981918779431599377930890803609549906592307287885880582596096,5
emacs,1992,12,77604,25715,1288,6.,171619,51889,1.4362069690383206806291424821348228053450978187896821038269961871154809346026060645522826451674068591382546515296410216457308939287145000,7
htDig,2008,12,0,0,0,0.,254563,0,1.000000000000,11
nano,2003,12,14818,17891,201,1.,12961,-3073,0.807769298176692977716540337097748634501457344101561893957590592973646647473181162239685365405129092274369176052414098618261145600,3
watin,2011,12,35547,30570,46,0.5,927488,4977,1.00539505762045774468442210419951702684155672759636761222309272456850490667776360000000,5
hoogle,2006,12,2988,2512,169,1.,4062,476,1.1327384272144286238579475801919609264331996198988077017478096980498015622690502238171484314086816080000,1
neooffice,2011,12,177664,16096,546,1.,544066,161568,1.4224022085988927897638923287313569077029087775481805285861680020406828194025480771664163179644397573685604271616280129475884988963040213787119452160,8
activemq,2007,12,143109,51175,612,4.,502330,91934,1.22401290460327504645130956012005563024759402263221966480664470989673433806524818018533016795566732040562987334457958400,0
dtc,2011,12,5457,5498,391,2.,66193,-41,0.99935666091900363164763374920116571086679998928130367462047697211047913168519939893971963507565232408896564962317435387994826432583039736882810880,8
rpm,1996,12,20715,7647,961,2.,17691,13068,3.82673588582094682021389154070549460979127768833510547322543972591138588800766180895738113619016566118859931579181664485589480000,1
nantcontrib,2003,12,23882,16118,177,2.5,38275,7764,1.2599002443415515814581947943175202929388110365561431787931395037011361311942523805643164859173837492727873930393544708802765413005841175880000,1
llvm,2005,12,127170,88789,4383,9.,298734,38381,1.147419081015885641111863337932512842954632871456602604294779724236496389120859093764515498940126913174930843104490748609835696255229952,4
songbird,2009,12,230869,404737,3483,13.,620685,-173868,0.679840608955735113099077892871205599848683569292376890152098742943837402457774646557283930874825413278600759849705109422014976000000,3
xwiki,2009,12,423276,336976,6191,10.,219469,63175,1.404206175530379408378780734028620464108980370461810789143007866753642661685329380084523708153265352695963976799122165198246180290560000,3
google-collections,2009,12,112299,45344,83,1.,131302,66955,2.041145096292312048819475688042916607560108015871093965075373044551533118516906140331180172714240000000,2
freetype,2006,12,20699,12385,438,5.5,243493,8314,1.0353517958659608657794611124327376416388018845743696174567362772666101374773996277601475437346865743433967685399291977944700491674780045810029120000,9
jts-topo-suite,2010,12,11709,5781,326,1.,156075,5928,1.03948130831816490966544072297750917003378543349654463825051148663541958343523330307983720149875712641180097662848958009040,0
plexus,2006,12,316380,477365,3105,8.,389230,-160985,0.528305756716421912344113290430572253659697101035707828840289052900445781008102312590275159838257807238057041482395481662128374374400000,3
knowledgetree,2008,12,1520612,900778,5953,5.,2523528,619834,1.4178541622482398040425163514051203625190672869913379449539163789307921156789908529511448162022024121855861062403001819420992671950028800000,5
jaws,2007,12,194169,259529,3429,4.,179622,-65360,0.6137503914833052221053457002435906242816181824051096391126584692919388662549923781398947545081697357501670473796076515699428032860160,2
grails,2011,12,791245,756198,3631,10.,306557,22163,1.077930617375674981248321033343903347730092809232812007088584957317791969281466277057753219771818576768681635725449514157228291649214054400,6
mixxx,2002,12,991446,980850,3984,3.,556998,10596,1.019810199150525286312459703336816866264373818647120323746097159144870847955861739993516353876459993717121700672000,0
wcv,2007,12,4315,1185,353,2,5779,3130,2.18157795381721573130643055903516985522868354906347712,0
warmux,2011,12,349617,10128,911,2.,422475,339489,5.0909189495713380450287327099829803798550987586371497126565215353638542894901180024404914178010854049082385994499584000,6
pulse,2012,12,48429,28017,507,4.,306987,20412,1.071227427371551132289220180922303639305090431361322036217718243177256525388068589338566421913084223940580693435452250553128394284672692224000,4
vanillaforums,2008,12,9887,8727,255,1.,27440,1160,1.044140030435418276432385518363794383604449472768621094591447676240745086728642286558186472666477594735323518350400000,2
bioperl,2000,12,35195,16001,542,7.5,56414,19194,1.51569048887748452466080212632776802606008545707370081384934377736692119461623811896289136052487571556717272309740157883568809323429840,1
macfuse,2007,12,50088,21198,246,2,38261,28890,4.082915377049643151175610171889333077831436589717162765501069587772161755086606632736413265835995012994373783200980459520,0
pld-linux,1999,12,110649,17520,764,9,93480,93129,266.32478631864630049300857510975006141089902619577922669138038396345472252255971396245759278328286606082691638917120,0
jforum,2005,12,60513,34731,912,3.,49014,25782,2.1097623966600069277443296394648634621032834318920815112581408248185959948638748112075674410490063192797610813836650802047760316438080,2
pygame,2001,12,52482,23076,1047,1.,69849,29406,1.7270973963439228466983382746657316034331248708946422957482863048319867159426365317626886136724759922756185139671750515200,1
coderepos,2010,12,632309,1480705,2931,19.,13340846,-848396,0.93549860067648174264816915172211756456837786568518678975372542992222324381030723243350857261214527052210827251592350937684038621616528049654439346176,3
courier,2006,12,2871,1020,86,1.,187272,1851,1.00998268804504355706862845788055951144359888631924787031217896583115365446603852813203567833611206000989918244257614628198495246193669120435200,8
lunar-linux,2009,12,3436,3379,190,6.,18848,61,1.0032469260646028688460625242839733644380229867000260374567427233714851312284373820176757172468074867505991620835647721681335000189515161600,7
geos,2013,12,617,130,29,1,143088,487,1.003415123315828626867018817564339583000,11
expat,2007,12,172,175,19,0.,24326,-3,0.99987653304778374189523420125547904007338681774526000000000,10
mongodb,2013,12,24195,13459,742,28,480807,9809,1.02082599076405956260684714034548425,6
GeSHi,2010,12,6526,506,249,1.,73940,6020,1.088633686686258067872753425691278245286721004180569833550410065213780749668026659372227846043989779890835673700226932072000,5
dcmtk,2013,12,7111,5242,52,2,467856,1869,1.0040108415043687860650369484298124559,18
alsa,2003,12,32477,9544,566,2.,92226,22933,1.33095695092860004396899575131771937165460508835326241157568767829884680395939687018820769069676009849169277077839009180776584567373888000,5
xchm,2007,12,11600,10323,54,1.,21746,1277,1.06461569599736431142044781757408545430056874234061331300418693002275343787373615104000000,4
eclipsetrader,2012,12,115,20,3,0.,335912,95,1.0002828921704274181467761370000000000,8
nagiosplug,2006,12,29157,5269,289,3.,66225,23888,1.56423459382915144010592064327611502516023378589691437786599454326800329038962397386266942757725792179030968807260690049589581265563811840000,4
solrnet,2010,12,445762,427761,484,2.,198517,8898,1.048265574574893875241899318080419811351166151870803819966957164917696566671577135632000011940216134704648653916160714954966282240000,3
gtk,2003,12,64992,22428,977,12.5,361171,42564,1.133594051604025068762450351048786424408218102786214634977587194807263320960699434752788004151636506619284247901583239604232694665847747379200,6
go,1980,12,0,0,0,0.,3,0,1.000000000000,8
pygame,2013,12,175,40867,26,3,449589,-20288,0.9568227429721518099846010,13
make,2010,12,840,335,50,0.,31872,505,1.016099722637793033854450804522545980000000000,21
gnulib,1994,12,3767,1371,142,2.,13331,2396,1.219112940107919748335914586320718846786873876814304688530591902225494795458023480191762935555607091590364488834846451420652640000,2
xmonad,2010,12,132,70,18,1.,2064,62,1.03096903096997295126521492950978064708248804571104332445565635915074000000000000,3
bioperl,2003,12,107516,51206,2181,15.,334151,56310,1.2026698723493963118761841832601999540059149539562711111862521480625948907317681203678791061563498048771922081299469623131013738739302400,4
vpnc,2008,12,850,628,83,1.,7901,222,1.0290537887678391832909637933041058438858952579816230853242466128541137337721578261028500000,4
snehasrinivas,2007,12,8932,7969,74,1.,48935,963,1.020558912063869757797147785083225900923008696656447515082579863300491259544852763949552564600508095774139816507137551690401600,4
swt,2012,12,0,0,0,0.,595846,0,1.000000000000,11
galeon,2005,12,6359,3383,187,2.,116858,2976,1.0261323123926757380964131306911342240035304424226039978033388228194307373337779664751387841500767372412807026477185310616096226712031275309824100000000,8
nedit,2006,12,1739,924,77,1.5,112777,815,1.0072810763485547379738664173535883588341179113654093736899644294311671082229735807986408231039945544645425354240000000,6
xfs,2006,12,14968,15883,626,5.,93757,-915,0.99006169352744528006307049175911700471906749988075536841386674134448633117054035350222682088850703342030445334364392628219502766362785794460306726400,13
tuxracer,2001,12,0,0,0,0.,27025,0,1.000000000000,1
vim,2007,12,69159,31522,1001,2.,1637544,37637,1.023524492360779547749669005317614728306136200352220969103426187039699870515073977226346709285473826654240735009973477158014718935487792134607087149625323520,7
ecls,2011,12,303982,12897,603,1.,855037,291085,1.516152083798563473479483150508619068813800212672063897076658767589683658995738990387981118556978423691762722392020084333337119711404296558108977049600000,10
jack,2007,12,19790,7381,425,2.,79687,12409,1.18444365172241384832106240334183643120536431214083559523475277035857609396970103670358398860628112557321960880484498922245747704856519774208000,6
coppermine,2010,12,2894248,1008289,2348,5.,2613354,1885959,3.59275771759468526476364368519681229372270487232444001893431093520527035827966593264394537883360195024486792883725460119784659712000,7
fltk,2002,12,218536,125514,2020,3.,416762,93022,1.2873355161524960431015655850036167093813872390728572891608386645589939281474895953132318829205935913538304097956084513057839449324921290752,4
celery,2009,12,210400,96633,2383,4.,26881,24635,11.968388244294396242709119788642548205119209052585600000,0
otrs,2007,12,119374,84442,941,4.5,161821,34932,1.27529573090599024176953173223308584207947561488064487553357825764418454873994217018424751915876960826899467192508012658088607044839833600,5
fengoffice,2010,12,0,0,0,0.,293241,0,1.000000000000,3
web2py,2012,12,272568,211319,5465,3.,208091,36371,1.21180409967453043327833739957963582851265140130062351297426799265557979245618066531801426646423796126760707292459701859386779040000000,2
rubinius,2012,12,974189,360367,2621,15.5,1663178,117900,1.0762969511127282822066730771611796348463013426460385593691791921923911407664893545831488052533282494088308955921062429439622744823620960000,6
scipy,2004,12,45014,106192,320,2.,297230,-61178,0.7941236846635524084687545525486931650879949622558921480777030902136167310006462198897549704813201369592008707985182678858028012104291292684575991398400,3
gzip,2011,12,427,848,39,1.,8923,-421,0.952504512637962789403881510267950740226514067253426831839696222331813582786724969873536542403599581174664181760000,18
bochs,2002,12,310425,192800,1867,5.,225507,117625,2.090311636787410900661951830572249417019998520370025495055095157819559000005865116316992102293632088930012086146895508842993697648480000,1
com,2011,12,1308,482,4,0.,33027,826,1.0256513772900000000000,7
processing,2011,12,282788,261961,1498,7.,546038,20827,1.041616295627457773338273981942068936970452186963003690427450165546309737693354282297236993434246532403512184744759669928117549416088066123440,10
linux-pam,2009,12,3744,1880,149,2.,111500,1864,1.01700202491846877891019060095542854486801652503392674240648405421959464600471914994486277343586052220718745954515667754045858599386690433751967565232502092800,9
jinja,2012,12,132,42,15,0.,10767,64,1.0059796318786541427617148974986237152000000000,5
rst2pdf,2013,12,0,1,1,0,22278,-1,0.9999551146819900,5
mediawiki-widgets,2010,12,361,257,142,2.,818,104,1.145658263305311881139637265008966868595470955508208236628780978807952155651925162800419200000000,2
dvdrtools,2008,12,0,0,0,0.,95824,0,1.000000000000,6
greasemonkey,2008,12,1970,1842,70,1.,4000,128,1.03439935501560914917833981756780576640381711964265686738720154180999539860345052750999460000,4
sequel-pro,2009,12,189245,103460,1651,5.5,150717,85785,3.076766649649157461892025807301046312688631030776196584380845563362139481612274702180688998804711097137818734133248000,1
otrs,2005,12,63986,40637,933,3.,93043,23349,1.335021666081808714984918077621997346110612095958320355683911726431911640074954783773177551445112100229689194934942818451034366688000000,3
taoframework,2010,12,0,0,0,0,233860,0,1.000000000,4
gthumb,2010,12,219279,164849,1230,4.,140430,28178,1.251024480664912621079038527903481645637577612360619028405160234133818101974853306353800163517207673443373491325070518476608020305433600,8
ogre,2010,12,188299,151326,1418,8.,918540,30638,1.034506060362782614131932510734190177882796143379097571942446921183016846111229050296780762448716579441109629112760224035915917643537041374931840,8
openttd,2007,12,307352,284492,2997,9.,145474,22860,1.18643874272262264699036191799734634857996292186165822054142142152008399573029883605051612191794954503811521456028731691010840486913257920000,3
habari-extras,2008,12,122899,80232,2506,13,68487,42667,5.203231207998567970541786594979035753390080684501256280093369915666460653468311426550626249656184212446729980928000,0
xmms2,2013,12,3579,47345,53,3,130425,-43766,0.6643711656213264109294752722817150,10
commons-cli,2010,12,7276,7430,47,0.5,8041,-154,0.9808481532140805889807978078871196596615812134200000000,8
tinymce,2009,12,86739,43647,350,1.,89338,43092,1.93179950699114461198198925301366933039510530611310296738060673533261153954055271730251038202884477270010900564849617194611858451903887744,3
rdiff-backup,2005,12,3307,1525,120,1.,14576,1782,1.1392840393907188001032621601901710164669744502766017917673103279835062758033173382336357786647650921312272000,3
gpick,2010,12,6799,2432,82,1.,17356,4367,1.33620756025476375883040495308512461486703727319177820075961769146639730418017231550221639360812548006528000,1
kss,2013,12,0,0,0,0,36298,0,1.000,8
xvid,2002,12,37967,19398,458,6,35784,18569,2.22818969515658886076265558438136561760649549303762728781072030321675427492859394704454223237304320,0
nokogiri,2012,12,1190,785,122,6.,44699,222,1.0050106080443365430995264956777040894500115863290,4
nel,2010,12,225017,74512,1245,6,1825283,58575,1.03315488467966517782866583218817577713985879067875039013193768878359835170721563561126,0
storm,2011,12,7249,1637,185,3.,23281,1498,1.068769223701443147672222706111334676551763350986829991012347779843976630872538891967796165631905378685523571502743657633200000,5
jena,2013,12,30169,21702,272,4,423872,8467,1.020382518265567693736758426437549936,1
performous,2012,12,12926,11608,296,1.5,34230,1417,1.04318410386831516916013166262571863687273186441507588664200017407322994681849230901059447876058299951902843481600000,6
latex-beamer,2010,12,4042,9603,44,0.5,16649,-5561,0.66598594511628080672467054520036784000000000,7
nuxeo,2007,12,92,45,18,0.5,5682,47,1.008340727596150319577916852132127954706105248200107016151428744348303609600000000,2
stonesoup,2009,12,270321,336291,5958,7.,385742,-82196,0.759745118719546810194179883425710801672201365874169009421760193072926932007759084478444135952893247227150965944239284417854403363586703360,4
freepascal,2008,12,17297,7283,479,6.,197528,10014,1.053404012495674423220289443204101566289140367767745142141243531487222506350034449914431719989085502235181518202956747240011863658624619046656000,3
asterisk,2000,12,9118,1088,79,1.,36432,8030,1.282726568510797286319117373845141642435540168400307456981557463455315454535720318795895822582848339727361280000,1
camino,2003,12,13427,7646,199,2.5,36274,5781,1.2069743296224526129082109956547228009954165962200741688879713474644482525276327628029565545841370104755090501476049676547731108016889856000,1
php-gtk,2013,12,0,0,0,0,389168,0,1.000,12
xom,2003,12,31289,5033,418,1.,26261,26256,5252.200000155806961608950516832607532829404692480,0
psi-plus,2009,12,16237,7211,203,1.,35334,9026,1.34449066831924101630005897961228638223285001219860895756409071659797797200000000000,1
nix,2010,12,14645,13294,489,2.,30056,366,1.0123273829574857572812371341169001874832395230541966877465799419230924220066808760818000754280898045178205517892962394156860577901230566000,7
xfce,2005,12,195064,480536,1485,6.,199909,-290482,0.380582565684665750224559003847728574677493226880386869601727513637758111910145268605857490247327113537935613032558211966949130240,3
mod_python,2007,12,31,25,8,0.,26047,6,1.000230503265477731901377900000000000,7
opensimulator,2011,12,111730,114089,2049,8.5,342828,7339,1.02221119245722097101515170269960813882730547524137179550276373290857225691153239531901461902414305150598029898477693601311829288484093174988000,4
maven3,2005,12,446384,374463,7687,12.,187388,71921,2.5676918717445077088071983969025418306792622350119864658892049715278008461739419660695769794973763139979242085469016275680000,2
flac,2003,12,14810,5492,297,1.,74067,9318,1.143909558446615793468684046980754351768988423836571318980896776127706922085296322152225967779746394873183690786929062041827200,2
bash-completion,2007,12,0,0,0,0.,10,0,1.000000000000,1
rsync,2004,12,8143,6491,744,1.,25394,1652,1.0695813326627669573557353059540901740229326903404845829158095658726374134536149096929550425608718611337983371304841386897647322768895963564800,8
SPIP,2011,12,118934,127652,3006,8.5,185368,-8718,0.9479581420253810578331543547767572943043435665326169934782414767914740241610470542119785417679328964356135433595969902004158606607556293860,9
tidy,2007,12,1202,10112,94,1.,42316,-8910,0.826064888889415929904601213611483268797578573361702260792800705875017139548756145169777250182795172143566937180396028983018222162019840000,6
mondrian,2006,12,233572,133052,1134,5.,474530,100520,1.268762867277723004425270405772700820307800804975352943595179057685958769868367807796407309269850218634638971550908809648366617898011648000,4
gentoo,2009,12,1764025,1621205,70270,216.,6203360,125650,1.0207185144559522226121262084622082616600410146942457667059363927947831530653263896339785457544263366612834382335225182204612681793371331626516688500,9
apache-axiom,2013,12,9876,7092,145,1,89103,2784,1.03225245889871959754955564465750472,7
miranda,2013,12,25,25,5,0,758036,0,1.000,12
openocd,2010,12,26269,31888,788,9.,127550,-5621,0.95176804728332422549273424765201128836248248544149587855098564192950214223980050890164486685440836242197106167563847733067946287480888320000,4
doctrine,2012,12,96405,43466,4918,35.5,219539,25350,1.13054292467498480211154543339640319658587533036070234129275145307597437981537106564386753164561579798522302162414888522766225275223654400000,6
powerdns,2010,12,21528,9475,262,1.,85658,12053,1.163752462464639059521334189599692016301366790432475206396850285069025622994391408642687778534519798575144474902789089434390566392891978155185029120,8
