projectName,age,isDead
postfixadmin,5,FALSE
metacity,11,FALSE
imagemagick,3,FALSE
xemacs,11,FALSE
flourish,5,FALSE
jobsworth,5,FALSE
make,23,FALSE
web2project,4,FALSE
vpnc,8,FALSE
jspwiki,11,FALSE
flashrom,9,FALSE
virtaal,4,FALSE
lastfm-sharp,2,TRUE
sabnzbdplus,5,TRUE
html5,3,FALSE
smolder,4,TRUE
avogadro,6,FALSE
fretsonfire,3,TRUE
amavisd-new,5,TRUE
w3m,11,FALSE
claroline,8,FALSE
formencode,7,FALSE
jsmpp,5,TRUE
bazaar,7,FALSE
frascati,5,FALSE
xchat-gnome,8,FALSE
kettle,7,FALSE
miranda,11,FALSE
nclass,3,FALSE
mixxx,10,FALSE
pfSense,8,FALSE
freeorion,9,FALSE
sshfs,8,FALSE
jsdoc-toolkit,5,FALSE
stripes,7,FALSE
opentk,5,FALSE
openmetaverse,6,FALSE
elgg,4,FALSE
h2database,5,FALSE
theunarchiver,5,FALSE
transifex,4,FALSE
lisppaste,8,TRUE
processhacker,4,FALSE
openredalert,3,TRUE
cargo,5,FALSE
jython,14,FALSE
jmonkeyengine,9,FALSE
kicad,5,FALSE
py2exe,8,TRUE
struts2,6,FALSE
j-wings,12,FALSE
rspec,3,FALSE
tao,15,FALSE
android_gc,2,TRUE
antlr,2,FALSE
yamj,4,FALSE
angularjs,2,FALSE
bcfg2,9,FALSE
mpg123,9,FALSE
spock,3,FALSE
libpng,17,FALSE
jdownloader,5,FALSE
railo,3,FALSE
gobject-introspection,7,FALSE
harmony,7,TRUE
Open_ACS,0,FALSE
powerdns,10,FALSE
udev,9,FALSE
hobo,5,FALSE
jboss-transactions,6,FALSE
filehelpers,6,FALSE
kvirc,5,FALSE
ravendb,3,FALSE
turbogears2,5,FALSE
spectrwm,3,FALSE
Jitsi,7,FALSE
eclipsetrader,8,FALSE
feh,2,FALSE
Subsonic,3,TRUE
lftp,1,FALSE
freeimage,8,FALSE
jpcsp,4,FALSE
god,5,FALSE
iterm2,2,FALSE
VMPK,4,FALSE
kaffeine,5,FALSE
etherboot,13,TRUE
bash-completion,6,FALSE
openshot-video-editor,4,FALSE
dist-zilla,4,FALSE
sling,5,FALSE
fetchmail,16,FALSE
notmuch,3,FALSE
pcre,5,FALSE
l2j,4,FALSE
Weld,4,FALSE
openmrs,6,FALSE
Dancer_cpan,3,FALSE
stellarium,10,FALSE
dcmtk,17,FALSE
mrtg,6,FALSE
openerp,5,FALSE
xfs,17,TRUE
android-scripting,1,TRUE
sqlalchemy-migrate,4,FALSE
kismac,6,TRUE
mongrel,3,TRUE
epydoc,8,TRUE
gnus,15,FALSE
vegas,6,FALSE
google-guice,6,FALSE
googletest,4,FALSE
jtds,8,FALSE
ispconfig,7,FALSE
bzflag,12,FALSE
noc,4,FALSE
kaltura-ce,2,FALSE
thegrinder,11,FALSE
sirios,6,TRUE
ZenTest,2,TRUE
resourcespace,4,FALSE
sesame,4,FALSE
cdexos,9,TRUE
levent,10,FALSE
chamilo,3,FALSE
funbird,3,TRUE
uwsgi,3,FALSE
TrinityCore2,4,FALSE
perlbal,8,FALSE
habari,6,FALSE
actiongame,7,FALSE
selenium-ide,4,TRUE
openidm,1,FALSE
opengpstracker,3,FALSE
Centreon,5,FALSE
eclipsescout,2,FALSE
simplejson,6,FALSE
paludis,6,TRUE
maven3,9,FALSE
joe-editor,10,TRUE
libtool,15,FALSE
e2fsprogs,15,FALSE
powermock,4,FALSE
kmymoney2,11,FALSE
pyamf,5,TRUE
bmpx,4,TRUE
sequel-pro,4,FALSE
fluent-nhibernate,4,FALSE
boinc,7,FALSE
pf,17,FALSE
web2py,2,FALSE
doctrine,6,FALSE
openmeetings,5,FALSE
GraphicsMagick,14,FALSE
rdesktop,12,FALSE
k9mail,4,FALSE
junit,11,FALSE
pnotepad,10,FALSE
dwarftherapist,3,FALSE
aquamacs,27,FALSE
alternc,9,FALSE
html-template,9,TRUE
devhelp,11,FALSE
ibus-cloud-pinyin,1,TRUE
tcpdump,13,FALSE
markdownj,7,FALSE
winscp,9,FALSE
config,20,FALSE
glew,8,TRUE
supertuxkart,5,FALSE
xinetd,9,FALSE
smultron,2,TRUE
milkthecow,4,TRUE
yum,10,FALSE
sakai,6,FALSE
dspam,8,FALSE
dwm,6,FALSE
urlrewrite,5,FALSE
lfs,11,FALSE
boost,10,FALSE
asdf,9,TRUE
exult,9,TRUE
sage,3,FALSE
capistrano,7,FALSE
omniorb,3,TRUE
glazedlists,9,FALSE
octave,19,FALSE
fbc,7,FALSE
webob,5,FALSE
docky,3,FALSE
flotr,4,FALSE
silverstripe,5,FALSE
quilt,9,FALSE
mercurialeclipse,7,FALSE
ardour,7,FALSE
dosbox,10,FALSE
launchpad,8,FALSE
tint2,4,FALSE
lighttpd,7,FALSE
ettercap,11,FALSE
osg,11,FALSE
facelets,5,TRUE
meld,10,FALSE
DAV,6,FALSE
factory-girl,4,FALSE
sbcl,12,FALSE
ufraw,7,FALSE
dompdf,7,FALSE
Bombus,5,TRUE
SqueezeCenter,8,TRUE
gnome-tracker,6,FALSE
pidgin,12,FALSE
phpcs,6,FALSE
iphone-color-picker,2,TRUE
infinitas,2,FALSE
requirejs,3,FALSE
rubinius,6,FALSE
exist,9,FALSE
www-mechanize,4,TRUE
django-registration,2,TRUE
richfaces,5,FALSE
spamassassin,8,FALSE
tiled-qt,4,FALSE
ncmpc,8,FALSE
drizzle,4,FALSE
annas-graph,4,FALSE
boo,8,FALSE
orchard,3,FALSE
sapphire,2,FALSE
gnumeric,14,FALSE
avidemux,8,FALSE
StatSVN,5,TRUE
netsnmp,18,FALSE
simpletest,8,TRUE
swingx,7,FALSE
php-js,4,FALSE
textmate_bundles,8,FALSE
apache-axiom,6,FALSE
nexuiz,7,TRUE
pam-face-authentication,4,FALSE
linuxdcpp,7,FALSE
tine20,5,FALSE
arbit,4,TRUE
couchdb,4,FALSE
dvdrtools,5,TRUE
php-dropbox,1,TRUE
gobo-eiffel,15,FALSE
freemarker,12,FALSE
awstats,12,FALSE
oh-my-zsh,3,FALSE
backuppc,10,FALSE
gnome-commander,11,FALSE
openproj,5,FALSE
stepmania,11,TRUE
concretecms,4,FALSE
pencil-firefox,4,FALSE
darktable,3,FALSE
nautilus,15,FALSE
pmd,10,FALSE
rsync,16,FALSE
dojo,5,FALSE
ndoc,8,TRUE
sqlobject,7,FALSE
structuremap,6,FALSE
automapperhome,3,FALSE
firestarter,4,TRUE
estudy,4,FALSE
jts-topo-suite,2,FALSE
gitolite,0,FALSE
werkzeug,5,FALSE
openrasta,3,FALSE
libjpeg,4,TRUE
mcabber,7,FALSE
axiscommerce,4,FALSE
ultravnc,5,FALSE
scribite,4,FALSE
dtach,11,FALSE
zodb,15,FALSE
activiti,2,FALSE
acegisecurity,8,FALSE
glibc,23,FALSE
madwifi,9,FALSE
amfphp,3,TRUE
openlaszlo,6,FALSE
ant,12,FALSE
aspnet-mvc,0,FALSE
colloquy,9,FALSE
qooxdoo,7,FALSE
SHFB,2,FALSE
windowmaker,14,FALSE
nagiosql,3,TRUE
clip,4,FALSE
netbsd,26,FALSE
tigasexmpp,7,FALSE
ganttproject,9,FALSE
velocity,12,FALSE
shotwell,3,FALSE
factor,5,FALSE
exherbo,5,FALSE
egit,3,FALSE
m2e-android,2,FALSE
perl-xml-simple,6,TRUE
portableapps,5,FALSE
kile,9,FALSE
php-gtk,11,FALSE
NHibernateContrib,4,TRUE
toxiclibs,5,FALSE
vi,3,TRUE
moodle,11,FALSE
snort,12,TRUE
observium,5,FALSE
znc,8,FALSE
ehcache,6,FALSE
gnome-terminal,10,FALSE
librefm,3,FALSE
zimbra,2,TRUE
nhibernate,9,FALSE
brlcad,28,FALSE
opscode-chef,4,FALSE
telepathy-gabble,6,FALSE
sugar,6,FALSE
enigmail,11,FALSE
dotclear,2,TRUE
svnedge,3,FALSE
freetype,15,FALSE
joda-time,8,FALSE
ApacheRave,1,FALSE
gnome-boxes,1,FALSE
Openfire,5,FALSE
codeblocks,8,FALSE
mypaint,8,FALSE
rakudo,6,FALSE
amanda,15,FALSE
outlet,4,TRUE
erlang,3,FALSE
ree,12,TRUE
SHR,4,FALSE
gst,8,FALSE
gsl,16,FALSE
game_0ad,9,FALSE
cakephp-debugkit,3,FALSE
metasploit,6,FALSE
tortoisecvs,11,TRUE
jbehave,3,FALSE
sox,13,FALSE
deadbeef,3,FALSE
tracks,7,FALSE
cmus,7,FALSE
mldonkey,10,FALSE
bigbluebutton,4,FALSE
nlog,8,FALSE
psutil,4,FALSE
valgrind,10,FALSE
usbloader-gui,3,FALSE
mplayer,11,FALSE
padre,4,FALSE
asterisk,13,FALSE
Pcsx2,5,FALSE
openam,2,FALSE
bison,21,FALSE
wxpython,5,FALSE
coldbox,5,TRUE
pitivi,8,FALSE
FubuMVC,2,FALSE
virtualbox,10,FALSE
artifactory,0,FALSE
stendhal,8,FALSE
CEGUI,8,FALSE
muse,7,TRUE
pdfcreator,8,FALSE
communitymapbuilder,11,FALSE
netty,4,FALSE
uClibc,12,FALSE
dtango,6,FALSE
CodeIgniter,6,FALSE
mod_wsgi,5,FALSE
alfresco,6,FALSE
jmeter,14,FALSE
zeoslib,6,FALSE
unixodbc,11,FALSE
midgard,6,FALSE
Axiom3D,9,FALSE
saxon,9,TRUE
geany,7,FALSE
tellico,11,FALSE
gmpc,8,FALSE
openlp,5,FALSE
gksu,6,TRUE
p4155,6,FALSE
zsnes,8,TRUE
dtc,9,FALSE
vserver,9,TRUE
pmwiki,8,FALSE
xml-commons,11,FALSE
centerim,11,TRUE
kdesvn,7,FALSE
dssi,8,FALSE
dcplusplus,8,TRUE
Ace3,5,FALSE
jbpm,4,FALSE
olv,2,FALSE
jgit,3,FALSE
jekyll,4,FALSE
gtkmm,9,FALSE
recordmydesktop,4,TRUE
free-download-manager,5,FALSE
mw3d,4,TRUE
mifos,6,FALSE
jenkins,8,FALSE
dnn,3,FALSE
tesseract-ocr,5,FALSE
keepassx,7,FALSE
specs,5,FALSE
ccl,9,FALSE
ntp-pool,7,FALSE
moodle_lang,6,FALSE
equinox,11,FALSE
celestia,10,TRUE
audacious,7,FALSE
firebreath,3,FALSE
paste,7,FALSE
IrrlichtEngine,6,FALSE
arora,4,FALSE
yade,7,FALSE
gembundler,2,FALSE
ac3filter,1,TRUE
pushbuttonengine,2,TRUE
compiz,6,FALSE
cake-syrup,5,TRUE
gupnp,6,FALSE
coppermine,9,FALSE
eclipse-jdt,11,FALSE
fengoffice,3,TRUE
PPI-perl,6,FALSE
JsonNET,5,FALSE
storm,6,FALSE
vnc-tight,7,TRUE
commons-logging,10,FALSE
stxxl,7,FALSE
gwibber,5,FALSE
helenos,7,FALSE
mandriva-linux,13,FALSE
cpants,5,FALSE
poi,10,FALSE
tmux,5,FALSE
ontowiki,8,FALSE
desmume,6,FALSE
gedit-plugins,9,FALSE
maven-android-plugin,4,FALSE
fontmatrix,5,FALSE
KumbiaPHP_framework,10,FALSE
south,4,FALSE
ffmpeg,11,FALSE
bootstrap-from-twitter,1,FALSE
django-extensions,5,FALSE
pnp4nagios,3,FALSE
macfuse,3,TRUE
Spark,6,FALSE
egroupware,12,FALSE
sdl,13,FALSE
kpdf,5,TRUE
matplotlib,9,FALSE
sickbeard,3,FALSE
upx,12,TRUE
ode,6,FALSE
icedtea,5,FALSE
opencms,12,FALSE
dragonplayer,5,FALSE
SharpDevelop,7,FALSE
sunflower,2,FALSE
vanillaforums,6,FALSE
gaforflash,4,FALSE
geany-plugins,5,FALSE
curl,12,FALSE
coffeescript,2,FALSE
wine,19,FALSE
squirrelmail,13,FALSE
sane,18,FALSE
gtg,4,FALSE
py-pandas,3,FALSE
latex,15,FALSE
Apache-OFBiz,6,FALSE
cappuccino,4,FALSE
compass,4,FALSE
MicroB,3,TRUE
PyPi,10,FALSE
shindig,4,FALSE
ncmpcpp,4,FALSE
ack,6,FALSE
PyICQt,6,TRUE
YaST,12,FALSE
sqlyog,6,FALSE
texniccenter,7,TRUE
gwt-maven,6,FALSE
gconf,13,FALSE
openbravo,5,FALSE
rdflib,8,FALSE
etckeeper,5,FALSE
mod_perl,12,FALSE
zf2,3,FALSE
kadu,10,FALSE
pygame,12,FALSE
claws-mail,11,TRUE
ipcop,11,FALSE
ankhsvn,9,FALSE
defender,6,TRUE
springlobby,5,FALSE
asm,10,FALSE
openwrt,6,FALSE
org-mode,4,FALSE
qvm86,1,TRUE
xine,11,FALSE
solr,6,FALSE
commons-email,8,FALSE
marauroa,9,FALSE
e107,8,FALSE
salt,1,FALSE
pcb,9,FALSE
rdiff-backup,9,TRUE
pdepend,4,FALSE
webrat,4,FALSE
wayland,11,FALSE
squirrel-sql,11,FALSE
drupal-ecommerce,5,TRUE
opengrok,6,FALSE
racket,8,FALSE
bos,8,FALSE
mootools-more,4,FALSE
eyeos,5,FALSE
mojomojo,7,FALSE
suricata-engine,4,FALSE
gzip,19,FALSE
tidy,9,TRUE
syslinux,14,FALSE
restlet,7,FALSE
gnuplot,14,FALSE
fcitx,8,FALSE
xchat,10,FALSE
xfce,10,FALSE
ekg2,9,FALSE
cia,5,FALSE
editra,5,FALSE
marble,6,FALSE
phpexcel,2,FALSE
xen,10,FALSE
emforge,6,TRUE
itk,12,FALSE
joomfish,9,FALSE
ecls,11,FALSE
launchy,6,TRUE
rsnapshot,9,FALSE
roundup,11,FALSE
offlineimap,10,FALSE
qcad,4,TRUE
buzztard,10,FALSE
numpy,10,FALSE
groovy_eclipse,6,TRUE
midori,4,FALSE
lutece,6,FALSE
swftools,11,FALSE
lives,8,FALSE
oauth,5,FALSE
adempiere,6,FALSE
akeeba,4,FALSE
joomla-platform,3,FALSE
quicklisp,2,FALSE
moinmoin,7,FALSE
atheme,7,FALSE
infrarecorder,6,FALSE
smslib,4,FALSE
lyx,13,FALSE
findutils,16,FALSE
xfree86,16,TRUE
cacti,5,FALSE
opensimulator,5,FALSE
dapper-dot-net,1,FALSE
solrnet,5,FALSE
Macfusion,1,TRUE
chrome,4,FALSE
iceweasel,4,FALSE
dom4j,5,TRUE
zend_framework,4,FALSE
openjdk,4,FALSE
zxing,5,FALSE
ampache,7,FALSE
scilab,11,FALSE
dokeos,7,TRUE
Nexus,4,FALSE
samba,4,FALSE
oprofile,12,FALSE
geomajas,5,FALSE
git,7,FALSE
roxterm,2,FALSE
topgit,4,TRUE
grml,7,FALSE
gvsig-desktop,8,FALSE
gallery,10,FALSE
buildroot,10,FALSE
strace,13,FALSE
nfs,9,TRUE
warsow,1,TRUE
jamin,9,TRUE
dbmail,11,FALSE
reactos,16,FALSE
llvm,11,FALSE
tar,22,FALSE
libphobos,5,FALSE
teeworlds,5,FALSE
emma,3,TRUE
packetfence,4,FALSE
commons-io,5,FALSE
planeshift,11,FALSE
CruiseControlRuby,5,FALSE
passwordsafe,11,FALSE
tkabber,10,FALSE
rygel,4,FALSE
opensips,7,FALSE
swfmill,7,FALSE
msysgit,5,FALSE
axel,3,TRUE
mapserver,12,FALSE
thunderbird,14,FALSE
tweetsharp,1,FALSE
googleappengine,3,FALSE
gettext,12,FALSE
nix,9,FALSE
atl,8,FALSE
foresight-linux,7,FALSE
poedit,12,FALSE
bibdesk,10,FALSE
sozi,2,FALSE
xoopscube,8,FALSE
servicemix,4,FALSE
nunit,12,FALSE
struts2-jquery,3,FALSE
skype4pidgin,5,FALSE
macvim,8,FALSE
eggdrop,13,FALSE
xunit,0,FALSE
request-tracker,14,FALSE
l2jdp,7,FALSE
eog,13,FALSE
ISTool,3,TRUE
mono,11,FALSE
yate,8,FALSE
hurd,21,FALSE
haiku,10,FALSE
hydrogen,5,FALSE
ratpoison,12,FALSE
kvm,7,FALSE
calibre,6,FALSE
ies4linux,2,TRUE
OpenNMS,10,FALSE
bukkit,1,FALSE
kdiff3,10,FALSE
konsole,14,FALSE
Tulip,7,FALSE
gerrit,4,FALSE
gegl,12,FALSE
mpc-hc,6,FALSE
utorrent-client,4,TRUE
startrekguide,3,TRUE
tabmixplus,1,FALSE
yui,5,FALSE
umit,5,FALSE
grass_gis,12,FALSE
neooffice,9,FALSE
python-markdown,6,FALSE
sparkviewengine,4,FALSE
zlib,1,FALSE
hudson,6,FALSE
tryton,4,FALSE
pytables,10,FALSE
pokenetonline,2,TRUE
backbonejs,2,FALSE
geoext,3,FALSE
gEDA,13,FALSE
castleproject,8,FALSE
aur,8,FALSE
lucene,12,FALSE
prototype,5,FALSE
app-engine-patch,1,TRUE
mapfish,5,TRUE
gnome-shell,4,FALSE
cocos2d-iphone,4,FALSE
magnolia,8,FALSE
gource,3,FALSE
remind,16,FALSE
aptana,9,FALSE
zenoss,8,FALSE
expat,15,FALSE
swank-clojure,4,FALSE
gwt-platform,2,FALSE
openwebmail,11,FALSE
vtiger,6,FALSE
css,1,TRUE
wireshark,14,FALSE
acceleo-eclipse,3,FALSE
scribus,9,FALSE
svnkit,7,FALSE
psp-maps,4,TRUE
libtheora,10,FALSE
openapc,2,FALSE
gedit,14,FALSE
ledger,9,FALSE
ingres,4,FALSE
GeSHi,7,FALSE
hsqldb,10,FALSE
gitlab,1,FALSE
galeon,10,TRUE
Fink,11,FALSE
stumpwm,9,TRUE
opensuse-linux,12,FALSE
cobbler,6,FALSE
WebGUI,11,FALSE
inferno-os,5,FALSE
wmii,7,TRUE
scim,10,FALSE
sugarcrm,1,FALSE
ohloh,4,TRUE
mongo-java-driver,3,FALSE
npgsql,10,FALSE
pyccuracy,3,FALSE
django-tagging,4,TRUE
sauerbraten,8,FALSE
john-the-ripper,10,FALSE
libusb,12,FALSE
cassandra,3,FALSE
lastfm,5,TRUE
pango,15,FALSE
kompozer,4,TRUE
impresscms,4,FALSE
wxglade,10,FALSE
maven-scm,8,FALSE
swfdec,9,TRUE
openembedded,9,FALSE
axis-java,11,FALSE
falcon,10,FALSE
cppcheck,5,FALSE
hbase,5,FALSE
gwenview,5,FALSE
vaadin,6,FALSE
virtuawin,12,FALSE
json-lib,5,TRUE
hibernate-tools,4,TRUE
magento,4,FALSE
libssh2,7,FALSE
uzbl,2,FALSE
ScrewTurnWiki,3,FALSE
