projectName,age,isDead
Gallio,5,FALSE
jvcl,10,FALSE
MozillaCalendar,14,FALSE
krumo,1,TRUE
pyunit,4,TRUE
kino,11,TRUE
go,40,FALSE
graphviz,7,FALSE
pootle,6,FALSE
heimdal,20,FALSE
freerapid,4,FALSE
quantaplus,12,FALSE
warzone2100,7,FALSE
gimp,15,FALSE
xcache,6,FALSE
pisg,10,TRUE
openvz,7,FALSE
sdl_mixer,12,TRUE
libxml2,14,FALSE
xvid,10,FALSE
shift,2,TRUE
notepad-plus,3,FALSE
pygtk,13,TRUE
socat,4,FALSE
griffon,4,FALSE
poppler,7,FALSE
lithium,3,FALSE
phpgedview,6,FALSE
konqueror,15,FALSE
kmess,9,FALSE
ibus,4,FALSE
gnupg,15,FALSE
yasm,11,FALSE
ddd,15,TRUE
aspirerfid,4,FALSE
fldigi,5,FALSE
xith3d,9,FALSE
pymvpa,5,FALSE
fest,5,FALSE
cfengine,4,FALSE
transmission,6,FALSE
dovecot,10,FALSE
three20,3,FALSE
smw,6,FALSE
virtuemart,7,FALSE
iat,2,TRUE
svg-edit,3,FALSE
OpenFlashChart,3,TRUE
xom,8,TRUE
TrinityCore,4,FALSE
nette,6,FALSE
banshee,7,FALSE
anope,8,FALSE
lame,13,FALSE
emesene,4,FALSE
python-babel,5,FALSE
puppet,7,FALSE
wicd,5,FALSE
zk,6,FALSE
lambdabot,5,TRUE
rvm,3,FALSE
WordPressMU,6,TRUE
groff,12,FALSE
gnucash,15,FALSE
qtparted,9,FALSE
cdt,10,FALSE
wxwidgets,14,FALSE
weka,4,FALSE
spring,8,FALSE
libgdx,2,FALSE
taskwarrior,4,FALSE
do4,7,TRUE
bitcoin,3,FALSE
zabbix,11,FALSE
beautifulsoup,5,FALSE
boto,6,FALSE
gnome,15,FALSE
flyspray,9,FALSE
automake,20,FALSE
imager-perl,11,FALSE
openoffice,12,FALSE
phplist,9,FALSE
jelix,6,FALSE
FluxBB,0,FALSE
hyperic,6,FALSE
limesurvey,9,FALSE
jogl,9,FALSE
scintilla,12,FALSE
moovida,5,TRUE
hpricot,6,FALSE
zenphoto,5,FALSE
commons-pool,4,FALSE
jforum,7,TRUE
eclipse-scala-plugin,4,FALSE
gajim,9,FALSE
mintty,3,FALSE
apache-opennlp,1,FALSE
merb,4,TRUE
conemu-maximus5,1,FALSE
bricolage,11,FALSE
neurodebian,3,FALSE
sdl_image,10,TRUE
opendj,6,FALSE
dolphin,11,FALSE
textpattern,8,FALSE
jaws,7,FALSE
sharp-architecture,4,FALSE
geeklog,11,FALSE
knockoutjs,2,FALSE
springmodules,4,TRUE
Gentoo-Sunrise,6,FALSE
habari-extras,4,FALSE
eet,9,FALSE
Darwin,7,FALSE
MediaPortal,8,FALSE
hazelcast,3,FALSE
hugs,9,TRUE
postgis,11,FALSE
infozip,1,TRUE
buddypress,3,FALSE
atomikframework,4,TRUE
commons-digester,11,FALSE
powertop,2,FALSE
encog,4,FALSE
monit,8,TRUE
i18n-zh,6,TRUE
libgd,5,TRUE
jokosher,6,FALSE
elbe,6,FALSE
jain-sip,8,TRUE
lvm,11,FALSE
xwiki,6,FALSE
strongswan,7,FALSE
icewm,9,TRUE
iodine,6,FALSE
mule,7,FALSE
adonthell,12,FALSE
Mumble,7,FALSE
vim,12,FALSE
pkgsrc,15,FALSE
etoile,8,FALSE
hippositetoolkit,4,FALSE
protobuf,4,FALSE
cfeclipse,6,TRUE
secondlife-viewer,5,FALSE
jquerysheet,2,FALSE
openacs,11,FALSE
jinja,5,FALSE
phpbms,5,TRUE
gwt,5,FALSE
tsung,11,FALSE
pandoc,6,FALSE
lua,4,FALSE
cs,13,FALSE
setuptools,8,TRUE
mylyn-mantis,5,FALSE
nokogiri,4,FALSE
phpunit,6,FALSE
evolution,14,FALSE
aws,13,FALSE
bluez,11,FALSE
guile,16,FALSE
mailscanner,0,FALSE
android,4,FALSE
MooTools,4,FALSE
oro,11,TRUE
dunit,12,FALSE
libogg,12,FALSE
linux,10,FALSE
Titan,2,FALSE
clojure,6,FALSE
yii,4,FALSE
djangobb,3,FALSE
clamav,9,FALSE
xcb,11,FALSE
apache-continuum,7,FALSE
clang,5,FALSE
zen-coding,4,FALSE
stgit,7,FALSE
exaile,6,FALSE
jquery-lightbox,2,TRUE
cubicweb,6,FALSE
irssi,13,FALSE
tomcat,11,FALSE
m2eclipse,1,FALSE
sawfish,15,FALSE
cel,11,FALSE
dune-project,9,FALSE
jslint,2,FALSE
evemon,6,FALSE
openfrag,2,TRUE
k3b,11,FALSE
sparse,9,FALSE
authlogic,4,FALSE
jgraph,2,TRUE
wcv,5,FALSE
connman,4,FALSE
calligra,14,FALSE
jquery-ui,4,FALSE
anyedittools,3,FALSE
plasma-addons,5,FALSE
xetex,7,FALSE
pylons,6,FALSE
phpmailer,1,FALSE
xbmc,9,FALSE
virt-manager,6,FALSE
primefaces,3,FALSE
qbittorrent,6,FALSE
mantis,11,FALSE
twisted,11,FALSE
akka,3,FALSE
hibernate-search,5,FALSE
easybeans,6,FALSE
ncdu,5,FALSE
cryptsync,0,FALSE
xinc-continuous-integration-for-php,5,FALSE
sipxecs,2,FALSE
devkitpro,8,FALSE
webadmin,5,FALSE
thunar,7,FALSE
gv,8,FALSE
openldap,14,FALSE
log4j,11,FALSE
mediawiki-widgets,4,FALSE
sqlalchemy,7,FALSE
openbabel,11,FALSE
spring_net,8,TRUE
patchutils,8,TRUE
conkeror,8,FALSE
FreeIPA,5,FALSE
mesa,13,FALSE
pardus-linux,7,FALSE
ramaze,6,FALSE
openafs,12,FALSE
musicbrainz-server,12,FALSE
mambo,1,TRUE
dokuwiki,7,FALSE
awesome,5,FALSE
cscope,12,FALSE
stonesoup,7,FALSE
slime,9,FALSE
paperclip,5,FALSE
kstars,11,FALSE
reportlab,12,FALSE
rockbox,10,FALSE
PrestaShop,3,FALSE
ror,4,FALSE
xuggle,3,FALSE
pysqlite,8,TRUE
FirePHP,5,TRUE
django-diario,5,FALSE
Dina-Project,3,TRUE
eclipse-gmp,7,FALSE
tango,6,TRUE
gnutls,12,FALSE
libxslt,15,FALSE
xapian,13,FALSE
shogun,6,FALSE
iptables,12,FALSE
func,5,FALSE
migratordotnet,4,TRUE
quassel,6,FALSE
workrave,10,FALSE
tuscany,6,FALSE
EveHQ,4,FALSE
jabref,9,FALSE
phpbb,11,FALSE
bbdb,15,FALSE
dotproject,10,TRUE
racesow,4,FALSE
commons-cli,10,FALSE
mame,4,FALSE
infinispan,3,FALSE
twiki,12,FALSE
courier,14,TRUE
shorewall,10,FALSE
anaconda,13,FALSE
synaptic,9,FALSE
latex-beamer,9,FALSE
i3geo,5,FALSE
unison,7,FALSE
extjs,0,FALSE
bitlbee,7,FALSE
deki,6,FALSE
tunnelblick,4,FALSE
nagiosplug,10,FALSE
amsn,10,FALSE
maven1,7,TRUE
jasig_uportal,12,FALSE
openssl,13,FALSE
picard,6,FALSE
openmpi,9,FALSE
watin,6,FALSE
opproject,5,TRUE
scalacheck,5,FALSE
gtksharp,11,FALSE
php-doc-translations,12,FALSE
coreboot,9,FALSE
kolibrios,7,FALSE
agavi,7,TRUE
kamailio,6,TRUE
plone,10,FALSE
getk2,3,FALSE
fontforge,11,FALSE
vtk,18,FALSE
chromiumos,12,FALSE
jaxb,8,FALSE
OrangeHRM,6,FALSE
amarok,9,FALSE
bzr-gtk,7,FALSE
cinepaint,8,TRUE
camstudio,4,FALSE
opensync,8,TRUE
izpack,10,FALSE
scorched3d,9,FALSE
cspspemu,1,FALSE
xmms2-scrobbler,6,TRUE
flex,25,FALSE
haml,6,TRUE
openjpa,6,FALSE
shrinkwrap,3,FALSE
rack,5,FALSE
linuxmint,3,FALSE
openbox,10,FALSE
crux,7,FALSE
django-cms,3,FALSE
htDig,9,TRUE
avahi,7,FALSE
typo3-flow,4,FALSE
mingw,2,FALSE
maven-license-plugin,2,TRUE
kid,3,TRUE
zookeeper,5,FALSE
msmtp,6,FALSE
gnulib,20,FALSE
nooku,4,FALSE
wtl,8,FALSE
xmobar,5,FALSE
nifty-gui,4,FALSE
ghc,16,FALSE
docbook,12,FALSE
EasyCreator,4,FALSE
ejabberd,10,FALSE
struts1,11,TRUE
eZPublish,10,FALSE
lilith,4,FALSE
kdenlive,4,FALSE
pgadmin,10,FALSE
libgcrypt,15,FALSE
Texinfo,10,FALSE
clansphere,3,FALSE
inkscape,6,FALSE
innosetup,1,FALSE
metro,6,FALSE
swift,2,FALSE
grails,7,FALSE
s2putty,3,TRUE
symfony,7,FALSE
windirstat,7,TRUE
lxde,6,FALSE
binutils,13,FALSE
novacc,2,FALSE
blueprintcss,5,TRUE
makehuman,4,FALSE
ctags,11,FALSE
bittorrent,4,TRUE
ccache,10,FALSE
phpundercontrol,5,TRUE
coin3d,13,FALSE
telepathy-kde,3,FALSE
gnokii,13,FALSE
picocontainer,9,FALSE
supybot,9,FALSE
rproject,15,FALSE
m0d,2,TRUE
htop,6,FALSE
screen,6,FALSE
hildon-app-mgr,4,TRUE
panda3d,12,FALSE
redmine,6,FALSE
cmake,12,FALSE
oryx-editor,4,FALSE
josm,7,FALSE
xoops,7,FALSE
dolphin-emu,4,FALSE
gitg,4,FALSE
bugzilla,14,FALSE
geos,10,FALSE
compiere,6,TRUE
totem,10,FALSE
easytag,2,FALSE
bochs,11,FALSE
gdal,5,FALSE
grisbi,10,FALSE
i3_wm,3,FALSE
songbird,6,FALSE
MyGUI,4,FALSE
magpierss,4,TRUE
performous,6,FALSE
mailman,15,FALSE
camping,6,FALSE
cdrdao,11,TRUE
psi,5,FALSE
keychain,10,TRUE
sed,8,FALSE
zc-buildout,6,FALSE
thrift,6,FALSE
bpython,3,FALSE
joram,12,FALSE
glob2,11,FALSE
modx,7,FALSE
ixthemes,3,TRUE
apt,9,FALSE
cglib,10,FALSE
projecthamster,5,FALSE
growl,8,FALSE
gnustep,8,FALSE
jinput,8,TRUE
haxe,7,FALSE
mutt,14,FALSE
ndiswrapper,9,FALSE
lm-sensors,14,FALSE
weberp,8,FALSE
mc,15,FALSE
joomla,7,FALSE
handbrake,6,FALSE
prosody,4,FALSE
doxygen,12,FALSE
displaytag,9,FALSE
pligg,6,FALSE
telepathy,7,FALSE
apache-james,13,FALSE
kss,7,FALSE
Snowball_Stemming_Algorithms,11,FALSE
jasperserver,6,FALSE
fusion,6,FALSE
rhino,13,TRUE
liquibase,5,FALSE
oradev,1,TRUE
rpm,17,FALSE
mojo,8,FALSE
radiant,4,FALSE
openssh,13,FALSE
dblinq,4,TRUE
sphinx,5,FALSE
svk,8,TRUE
jmol,13,FALSE
datamapper,4,FALSE
mercurial,7,FALSE
wikka,7,FALSE
konversation,10,FALSE
nancyfx,2,FALSE
postgres,16,FALSE
proftpd,14,FALSE
mevenide2,5,TRUE
chiliproject,6,FALSE
PsychoPy,4,FALSE
diffutils,20,FALSE
themanaworld,7,FALSE
pyjamas,4,FALSE
argouml,14,FALSE
scala,9,FALSE
waf,2,FALSE
prism,5,TRUE
fife,8,FALSE
wordpress-plugins,7,FALSE
qgit,6,TRUE
python,22,FALSE
tor,10,FALSE
eventlet,4,FALSE
springrts,7,FALSE
phpids,5,FALSE
flamerobin,8,FALSE
eclipselink,5,FALSE
gradle,4,FALSE
busybox,13,FALSE
smplayer,5,FALSE
geronimo,6,FALSE
lxml,8,FALSE
adminer,5,FALSE
eiffelstudio,19,FALSE
nmap,7,FALSE
dwr,8,FALSE
psycopg,8,FALSE
wso2carbon,4,FALSE
liferay,6,FALSE
zotero,6,FALSE
quartznet,5,FALSE
mcrypt,9,TRUE
illumos,7,FALSE
jpos,14,FALSE
koji,5,FALSE
movabletype,3,TRUE
erp5,9,FALSE
quickeasyphp,2,TRUE
ninesixtygridsystem,2,TRUE
xml-copy-editor,5,TRUE
thin,5,FALSE
osm,8,FALSE
gnome-planner,8,FALSE
gpick,3,FALSE
grafx2,5,FALSE
viewgit,4,FALSE
R-project_,15,FALSE
vdr,12,FALSE
gnuaccounting,5,FALSE
pingus,5,TRUE
fallenswordhelper,4,FALSE
cayenne,5,FALSE
flask,2,FALSE
gsoap,2,FALSE
theoutcast,2,TRUE
openstack,2,FALSE
bitten,7,FALSE
subclipse,9,FALSE
swiftmailer,5,FALSE
HAProxy,6,FALSE
gkrellm,4,FALSE
coherence,6,FALSE
coverage,3,FALSE
xerces-c,13,FALSE
topcased,8,FALSE
mondrian,10,FALSE
shutter,4,FALSE
Coccinella,9,TRUE
mysql-python,13,FALSE
kupu,9,TRUE
homebrew,3,FALSE
mksh,9,FALSE
gitextensions,4,FALSE
rekonq,3,FALSE
Foswiki,4,FALSE
qjackctl,9,FALSE
log4perl,8,TRUE
gunicorn,3,FALSE
testng,6,FALSE
archlinux,10,FALSE
filebot,4,FALSE
xfce-terminal,8,FALSE
perl-ldap,12,FALSE
sub-exporter,6,FALSE
digikam,8,FALSE
xournal,6,FALSE
nsis,10,FALSE
giggle,5,FALSE
libreoffice,12,FALSE
revelation,8,FALSE
taskcoach,7,FALSE
bacula,10,FALSE
opscode-cookbooks,3,FALSE
ikiwiki,6,FALSE
ffdshow,10,FALSE
jaws-arts,5,FALSE
qemu,9,FALSE
guava-libraries,3,FALSE
aptitude,13,FALSE
Errai,3,FALSE
cdo,6,FALSE
petals,7,FALSE
squid,16,FALSE
fcrepo,2,FALSE
xmonad,5,TRUE
lilypond,16,FALSE
biojava,12,FALSE
node_js,3,FALSE
processing,11,FALSE
xlib,9,FALSE
network-manager,8,FALSE
SubtextProject,7,TRUE
facter,7,FALSE
ace,16,FALSE
simple-build-tool,2,TRUE
couchdb-python,5,FALSE
punbb,4,TRUE
hal,9,TRUE
freebsd-ports,18,FALSE
gutenprint,13,FALSE
systemd,3,FALSE
appfuse,8,FALSE
gftp,7,TRUE
orientdb,2,FALSE
gentoo,12,FALSE
logicaldoc,4,FALSE
xvidcap,7,TRUE
phpmd,3,FALSE
websvn,8,FALSE
jaxen,11,FALSE
karaf,5,FALSE
sbt,3,FALSE
portupgrade,6,FALSE
owa,6,FALSE
simplesamlphp,5,FALSE
Miro,7,FALSE
OcamlBatteries,4,FALSE
terminal,2,TRUE
emacs,27,FALSE
fdo,6,FALSE
ocaml,17,FALSE
yaws,10,FALSE
wix,8,FALSE
mangos,7,FALSE
mobbler,4,FALSE
sword,13,FALSE
phing,6,FALSE
kompare,7,FALSE
jahia,3,FALSE
kcachegrind,10,FALSE
subversive,5,FALSE
eventmachine,4,FALSE
flashdevelop,4,FALSE
aegirproject,4,FALSE
blackbox,8,TRUE
phd,5,FALSE
newsbeuter,6,FALSE
ckeditor,1,FALSE
rsyslog,8,FALSE
fundroid,4,FALSE
filezilla,11,FALSE
commons-configuration,8,TRUE
Python-Ogre,6,TRUE
bash,16,FALSE
lunar-linux,10,FALSE
rosegarden,11,FALSE
neo4j-graphdb,5,FALSE
ownCloud,2,FALSE
args4j,7,TRUE
xiphos,12,FALSE
cakephp,7,FALSE
libdmtx,7,TRUE
yui-compressor,5,FALSE
libcurl,12,FALSE
mdadm,11,FALSE
vim-ruby,9,FALSE
jonas,7,FALSE
magit,4,FALSE
nant,11,FALSE
fura,2,TRUE
phptal,8,FALSE
OpenOLAT,1,FALSE
glib,14,FALSE
tt4j,3,FALSE
eclipse-mdt,9,TRUE
logback,6,FALSE
embox,2,FALSE
arduino,7,FALSE
derby,7,FALSE
gnash,6,FALSE
opscode-ohai,4,FALSE
vagrantup,2,FALSE
opensub,5,TRUE
dragonflybsd,9,FALSE
jetspeed2,4,FALSE
xchm,9,FALSE
docbkx-tools,5,FALSE
xmlunit,11,TRUE
buildbot,7,FALSE
itext,11,FALSE
cvblob,4,FALSE
connectbot,11,FALSE
itextsharp,4,FALSE
sonar-plugins,3,FALSE
ILSpy,1,FALSE
WebKit,11,FALSE
bbpress,2,FALSE
kajona,5,FALSE
cgit,5,FALSE
pylint,6,FALSE
coq,13,FALSE
hackndev,3,TRUE
grok,6,FALSE
elml,6,FALSE
opencsw,7,FALSE
hippo-plugin-easyforms,2,FALSE
jedit,12,FALSE
qsynth,9,FALSE
wxmaxima,7,FALSE
kismet,10,FALSE
pyopengl,13,FALSE
webdriver,2,FALSE
varnish,6,FALSE
struts,5,TRUE
cdash,5,FALSE
scipy,11,FALSE
tortoisehg,5,FALSE
pear,13,FALSE
libpcap,13,FALSE
drupal-contributions,7,FALSE
pekwm,6,FALSE
beagle,8,TRUE
udig,2,FALSE
template-toolkit,12,FALSE
coreutils,20,FALSE
pkg-config,7,FALSE
luxrender,5,FALSE
glassfish,1,FALSE
aion-unique,2,TRUE
putty,13,FALSE
selenium,2,FALSE
phpDocumentor,7,FALSE
nixpkgs,9,FALSE
nixos,8,FALSE
merkaartor,5,FALSE
django-rosetta,4,TRUE
commons-beanutils,5,TRUE
wesnoth,9,FALSE
xdebug,10,FALSE
lams,8,FALSE
ilias,10,FALSE
sylpheed,7,FALSE
snehasrinivas,8,TRUE
MaarchEntreprise,3,FALSE
wodim,6,TRUE
strigi,6,FALSE
prebuild,5,TRUE
kolab,10,FALSE
cheetah,11,FALSE
quicksilver,3,TRUE
alsa,14,FALSE
xampp,4,TRUE
camel,5,FALSE
libgdiplus,8,FALSE
looks,8,TRUE
openbios,6,FALSE
debian,16,FALSE
poco,6,FALSE
haddock,10,FALSE
closure-library,3,FALSE
deluge,6,FALSE
sass,6,FALSE
findbugs,9,FALSE
cppunit,12,FALSE
swi-prolog,20,FALSE
pywikipediabot,9,FALSE
memcached,9,FALSE
perlcritic,3,FALSE
noosfero,5,FALSE
freeswitch,7,FALSE
axis2,8,FALSE
fabric,4,FALSE
parrot,11,FALSE
Skim,5,FALSE
f-spot,9,FALSE
twitterizer,4,FALSE
freedroid,5,FALSE
jarios,4,FALSE
audacity,11,FALSE
nagvis,7,FALSE
vosao,3,FALSE
xchataqua,10,TRUE
cinelerra,9,TRUE
rabbitvcs,4,FALSE
ubiquity,4,FALSE
synergy-plus,3,FALSE
icu4c,13,FALSE
epiphany,9,FALSE
torcs,10,TRUE
tuxracer,1,TRUE
cmsmadesimple,8,FALSE
